sample-id	island	species	pull	pos_neg
#q2:types	categorical	categorical	categorical	categorical
AK-N	Santa_Cruz	AK	N	negative
OS-2P-a	Santa_Cruz	OS	2P	positive
LY-2P-a	Santa_Cruz	LY	2P	positive
WO-N	Santa_Cruz	WO	N	negative
ES-1P	San_Cristobal	ES	1P	positive
AL-2P	Isabela	AL	2P	positive
PE-2P	San_Cristobal	PE	2P	positive
PL-1P-a	Floreana	PL	1P	positive
UN-N-a	Floreana	UN	N	negative
US-1P	Floreana	US	1P	positive
X13-1P	Pinta	X13	1P	positive
X2-1P	Isabela	X2	1P	positive
AK-1P-a	Santa_Cruz	AK	1P	positive
OS-2P-b	Santa_Cruz	OS	2P	positive
SI-N	Isabela	SI	N	negative
WO-1P	Santa_Cruz	WO	1P	positive
ES-2P	San_Cristobal	ES	2P	positive
AL-3P	Isabela	AL	3P	positive
PE-3P	San_Cristobal	PE	3P	positive
PL-1P-b	Floreana	PL	1P	positive
UN-N-b	Floreana	UN	N	negative
US-2P	Floreana	US	2P	positive
X13-2P	Pinta	X13	2P	positive
X2-1P2	Isabela	X2	1P	positive
AK-1P-b	Santa_Cruz	AK	1P	positive
AM-N	San_Cristobal	AM	N	negative
SI-1P	Isabela	SI	1P	positive
WO-2P	Santa_Cruz	WO	2P	positive
BU-N	San_Cristobal	BU	N	negative
NU-N-a	San_Cristobal	NU	N	negative
NX-N	Floreana	NX	N	negative
PL-2P-a	Floreana	PL	2P	positive
UN-1P-a	Floreana	UN	P	positive
DA-N	Santiago	DA	N	negative
X14-N	Champion	X14	N	negative
X2-2P	Isabela	X2	P	positive
AK-2P-a	Santa_Cruz	AK	P	positive
AM-1P	San_Cristobal	AM	P	positive
SI-2P	Isabela	SI	P	positive
WO-3P	Santa_Cruz	WO	P	positive
BU-1P	San_Cristobal	BU	P	positive
NU-1P-a	San_Cristobal	NU	P	positive
NX-1P-a	Floreana	NX	P	positive
PL-2P-b	Floreana	PL	P	positive
UN-1P-b	Floreana	UN	P	positive
DA-1P	Santiago	DA	P	positive
X14-1P	Champion	X14	P	positive
X2-2P2	Isabela	X2	2P	positive
AK-2P-b	Santa_Cruz	AK	2P	positive
AM-2P	San_Cristobal	AM	2P	positive
BA-N	San_Cristobal	BA	N	negative
CH-N	San_Cristobal	CH	N	negative
BU-2P	San_Cristobal	BU	2P	positive
NU-2P-a	San_Cristobal	NU	2P	positive
NX-1P-b	Floreana	NX	1P	positive
TO-N	Isabela	TO	N	negative
UN-2P-a	Floreana	UN	2P	positive
DA-2P	Santiago	DA	2P	positive
X15-N	Gardner	X15	N	negative
SN-N	Espanola	SN	N	negative
OS-N	Santa_Cruz	OS	N	negative
LY-N	Santa_Cruz	LY	N	negative
BA-1P	San_Cristobal	BA	1P	positive
CH-1P	San_Cristobal	CH	1P	positive
BU-3P	San_Cristobal	BU	3P	positive
NU-3P	San_Cristobal	NU	3P	positive
NX-2P-a	Floreana	NX	2P	positive
TO-1P	Isabela	TO	1P	positive
UN-2P-b	Floreana	UN	2P	positive
OL-1P	Santa_Cruz	OL	1P	positive
X15-1P	Gardner	X15	1P	positive
SN-1P	Espanola	SN	1P	positive
OS-1P-a	Santa_Cruz	OS	1P	positive
LY-1P	Santa_Cruz	LY	1P	positive
BA-2P	San_Cristobal	BA	2P	positive
CH-2P	San_Cristobal	CH	2P	positive
AL-N	Isabela	AL	N	negative
PE-N	San_Cristobal	PE	N	negative
NX-2P-b	Floreana	NX	2P	positive
TO-2P-a	Isabela	TO	2P	positive
U5-N	Floreana	US	N	negative
OL-2P	Santa_Cruz	OL	2P	positive
X2-N	Isabela	X2	N	negative
SN-2P	Espanola	SN	2P	positive
OS-1P-b	Santa_Cruz	OS	1P	positive
LY-2P-b	Santa_Cruz	LY	2P	positive
BA-3P	San_Cristobal	BA	3P	positive
ES-N	San_Cristobal	ES	N	negative
AL-1P	Isabela	AL	1P	positive
PE-1P	San_Cristobal	PE	1P	positive
PL-N	Floreana	PL	N	negative
TO-2P-b	Isabela	TO	2P	positive
U5-1P	Floreana	US	1P	positive
X13-N	Pinta	X13	N	negative
X2-N2	Isabela	X2	N2	negative
X9-N	Pinzon	X9	N	negative
X9-1P	Pinzon	X9	1P	positive
X12-2P	Pinzon	X12	2P	positive
X1-2P2	Isabela	X1	2P	positive
X8-1P	Isabela	X8	1P	positive
X3-1P	Isabela	X3	1P	positive
CV-1P	Santa_Cruz	CV	1P	positive
X11-1P	Pinzon	X11	1P	positive
RU-N	Santiago	RU	N	negative
X7-1P	Espanola	X7	1P	positive
X9-1P2	Pinzon	X9	1P	positive
X12-2P2	Pinzon	X12	2P	positive
X4-N	Fernandina	X4	N	negative
X8-2P	Isabela	X8	2P	positive
X3-2P	Isabela	X3	2P	positive
CV-2P	Santa_Cruz	CV	2P	positive
X11-2P	Pinzon	X11	2P	positive
RU-1P	Santiago	RU	1P	positive
X7-2P	Espanola	X7	2P	positive
X9-2P	Pinzon	X9	2P	positive
X12-3P	Pinzon	X12	3P	positive
X4-N2	Fernandina	X4	N2	negative
HI-N	Santa_Cruz	HI	N	negative
EO-N	Santa_Cruz	EO	N	negative
CV-3P	Santa_Cruz	CV	3P	positive
CA-N	Floreana	CA	N	negative
RU-2P	Santiago	RU	2P	positive
X7-3P	Espanola	X7	3P	positive
X9-2P2	Pinzon	X9	2P	positive
X12-3P2	Pinzon	X12	3P	positive
X4-1P	Fernandina	X4	1P	positive
HI-1P	Santa_Cruz	HI	1P	positive
EO-1P	Santa_Cruz	EO	1P	positive
CV-4P	Santa_Cruz	CV	4P	positive
CA-1P	Floreana	CA	1P	positive
NU-N-b	San_Cristobal	NC	N	negative
X7-4P	Espanola	X7	4P	positive
RA-1P	Rabida	RA	1P	positive
X1-N	Isabela	X1	N	negative
X4-1P2	Fernandina	X4	1P	positive
HI-2P	Santa_Cruz	HI	2P	positive
EO-2P	Santa_Cruz	EO	2P	positive
TA-N	Santa_Cruz	TA	N	negative
CA-2P	Floreana	CA	2P	positive
NU-1P-b	San_Cristobal	NC	1P	positive
X6-N	Santa_Fe	X6	N	negative
JA-N	Santiago	JA	N	negative
RA-1P2	Rabida	RA	1P	positive
X1-N2	Isabela	X1	N	negative
X4-2P	Fernandina	X4	2P	positive
IN-N	Floreana	IN	N	negative
CF-N	San_Cristobal	CF	N	negative
TA-1P	Santa_Cruz	TA	1P	positive
RE-N	Santa_Cruz	RE	N	negative
NU-2P-b	San_Cristobal	NC	2P	positive
X6-1P	Santa_Fe	X6	1P	positive
JA-1P	Santiago	JA	1P	positive
X12-1P	Pinzon	X12	1P	positive
X1-1P	Isabela	X1	1P	positive
X4-2P2	Fernandina	X4	2P	positive
IN-1P	Floreana	IN	1P	positive
CF-1P	San_Cristobal	CF	1P	positive
TA-2P	Santa_Cruz	TA	2P	positive
RE-1P	Santa_Cruz	RE	1P	positive
SC-N	Santiago	SC	N	negative
X6-2P	Santa_Fe	X6	2P	positive
JA-2P	Santiago	JA	2P	positive
X12-1P2	Pinzon	X12	1P	positive
X1-1P2	Isabela	X1	1P	positive
X8-N	Isabela	X8	N	negative
X3-N	Isabela	X3	N	negative
CV-N	Santa_Cruz	CV	N	negative
X11-N	Pinzon	X11	N	negative
RE-2P	Santa_Cruz	RE	2P	positive
SC-1P	Santiago	SC	1P	positive
X7-N	Espanola	X7	N	negative
XI-2P	Isabela	X1	2P	positive
RAR-X1	Floreana	UN	rarefraction	positive
RAR-X2	Floreana	UN	rarefraction	positive
RAR-X3	Floreana	UN	rarefraction	positive
RAR-X4	Floreana	UN	rarefraction	positive
RAR-X5	Floreana	UN	rarefraction	positive
RAR-X6	Floreana	UN	rarefraction	positive
RAR-X7	Floreana	UN	rarefraction	positive
RAR-X8	Floreana	UN	rarefraction	positive
RAR-X9	Floreana	UN	rarefraction	positive
RAR-X10	Floreana	UN	rarefraction	positive
RAR-Y1	Isabela	X2	rarefraction	positive
RAR-Y2	Isabela	X3	rarefraction	positive
RAR-Y3	Isabela	X4	rarefraction	positive
RAR-Y4	Isabela	X5	rarefraction	positive
RAR-Y5	Isabela	X6	rarefraction	positive
RAR-Y6	Isabela	X7	rarefraction	positive
RAR-Y7	Isabela	X8	rarefraction	positive
RAR-Y8	Isabela	X9	rarefraction	positive
RAR-Y9	Isabela	X10	rarefraction	positive
RAR-Y10	Isabela	X11	rarefraction	positive
ctrl-PCR-neg-Alex			control	negative