"","id","species","mismatch","species_code"
"1","SL14-01","amastroides",465.126939866667,3
"2","SL14-01","amastroides",-682.508198833333,3
"3","SL14-01","amastroides",1503.55630386667,3
"4","SL14-01","amastroides",1363.56132586667,3
"5","SL14-01","amastroides",-120.264870133333,3
"6","SL14-01","amastroides",-524.070807833333,3
"7","SL14-01","amastroides",332.948215866666,3
"8","SL14-01","amastroides",-673.948072133333,3
"9","SL14-01","amastroides",206.933091866666,3
"10","SL14-01","amastroides",-266.770247133333,3
"11","SL14-01","amastroides",-414.844232333333,3
"12","SL14-01","amastroides",-107.835859133333,3
"13","SL14-01","amastroides",-277.805951933333,3
"14","SL14-01","amastroides",-668.439111133333,3
"15","SL14-01","amastroides",-96.7782061333335,3
"16","SL14-01","amastroides",1210.97750786667,3
"17","SL14-01","amastroides",-656.902323433333,3
"18","SL14-01","amastroides",-512.882479333333,3
"19","SL14-01","amastroides",953.353952866667,3
"20","SL14-01","amastroides",-437.307450933333,3
"21","SL14-01","amastroides",-170.535014133333,3
"22","SL14-01","amastroides",392.142197866666,3
"23","SL14-01","amastroides",288.653989866667,3
"24","SL14-06","perspectivus",-365.25520682353,25
"25","SL14-06","perspectivus",-2474.34188862353,25
"26","SL14-06","perspectivus",-1720.13253882353,25
"27","SL14-06","perspectivus",-1685.24956282353,25
"28","SL14-06","perspectivus",-244.890531823529,25
"29","SL14-06","perspectivus",-1463.86377082353,25
"30","SL14-06","perspectivus",-702.936932823529,25
"31","SL14-06","perspectivus",-1382.95137982353,25
"32","SL14-06","perspectivus",-1106.38553682353,25
"33","SL14-06","perspectivus",-1321.91243782353,25
"34","SL14-06","perspectivus",-1261.87827482353,25
"35","SL14-06","perspectivus",-1619.71531182353,25
"36","SL14-06","perspectivus",-1380.22969882353,25
"37","SL14-06","perspectivus",-1255.16857482353,25
"38","SL14-06","perspectivus",-1497.85123582353,25
"39","SL14-06","perspectivus",-549.587185823529,25
"40","SL14-06","perspectivus",111.169224176471,25
"41","SL14-06","perspectivus",-2035.79043482353,25
"42","SL14-06","perspectivus",-1671.15951582353,25
"43","SL14-06","perspectivus",-1185.30244282353,25
"44","SL14-06","perspectivus",-1608.52883682353,25
"45","SL14-06","perspectivus",-1334.50278282353,25
"46","SL14-06","perspectivus",-1070.25367682353,25
"47","SL14-06","perspectivus",-1243.85079882353,25
"48","SL14-06","perspectivus",-1419.73321082353,25
"49","SL14-06","perspectivus",-1800.13526682353,25
"50","SL14-06","perspectivus",-1719.72722182353,25
"51","SL14-06","perspectivus",-1265.75488082353,25
"52","SL14-06","perspectivus",-1755.63572082353,25
"53","SL14-06","perspectivus",-1632.96741082353,25
"54","SL14-06","perspectivus",-1892.30619382353,25
"55","SL14-06","perspectivus",-1285.56087982353,25
"56","SL14-06","perspectivus",-936.096602823529,25
"57","SL14-06","perspectivus",-1143.29042482353,25
"58","SL14-06","perspectivus",NA,25
"59","SL14-06","perspectivus",NA,25
"60","SL14-06","perspectivus",NA,25
"61","SL14-06","perspectivus",NA,25
"62","SL14-06","perspectivus",NA,25
"63","SL14-06","perspectivus",NA,25
"64","SL14-06","chemnitzioides",-1003.45256682353,10
"65","SL14-06","chemnitzioides",-1193.09198482353,10
"66","SL14-06","chemnitzioides",-626.600837823529,10
"67","SL14-06","chemnitzioides",-960.75160682353,10
"68","SL14-06","chemnitzioides",-1205.13017882353,10
"69","SL14-06","chemnitzioides",-2292.3207896,10
"70","SL14-06","chemnitzioides",-1705.7244006,10
"71","SL14-06","chemnitzioides",-778.8962536,10
"72","SL14-06","chemnitzioides",-540.6838856,10
"73","SL14-06","chemnitzioides",-2009.1163436,10
"74","SL14-06","chemnitzioides",-2171.0151276,10
"75","SL14-06","chemnitzioides",-1452.5076296,10
"76","SL14-06","chemnitzioides",-1909.9088186,10
"77","SL14-06","chemnitzioides",-1755.5922816,10
"78","SL14-06","chemnitzioides",-1440.1654356,10
"79","SL14-06","chemnitzioides",-1970.0254486,10
"80","SL14-06","chemnitzioides",-1556.4020176,10
"81","SL14-06","chemnitzioides",-377.397631600001,10
"82","SL14-06","chemnitzioides",-1580.5518036,10
"83","SL14-06","chemnitzioides",-1332.6131466,10
"84","SL14-06","chemnitzioides",-1072.7452636,10
"85","SL14-06","chemnitzioides",-1852.1990086,10
"86","SL14-06","chemnitzioides",-790.993946823529,10
"87","SL14-06","chemnitzioides",-343.940130823529,10
"88","SL14-06","chemnitzioides",5073.52881217647,10
"89","SL14-07","chemnitzioides",-1568.7009666,10
"90","SL14-07","chemnitzioides",-3048.9530036,10
"91","SL14-07","chemnitzioides",-2098.7707136,10
"92","SL14-07","chemnitzioides",-3438.2212456,10
"93","SL14-07","chemnitzioides",-3239.5288146,10
"94","SL14-07","chemnitzioides",-3807.4675411,10
"95","SL14-07","chemnitzioides",-3047.3741186,10
"96","SL14-07","chemnitzioides",-2863.7664256,10
"97","SL14-07","chemnitzioides",-2005.1541506,10
"98","SL14-07","chemnitzioides",-2022.3078366,10
"99","SL14-07","chemnitzioides",-2114.9529706,10
"100","SL14-07","chemnitzioides",-1626.8864876,10
"101","SL14-07","chemnitzioides",-1935.9442576,10
"102","SL14-07","chemnitzioides",216.0971874,10
"103","SL14-07","chemnitzioides",-809.781848600001,10
"104","SL14-07","chemnitzioides",-2499.7370156,10
"105","SL14-07","chemnitzioides",-2918.4632906,10
"106","SL14-07","chemnitzioides",-2224.8809426,10
"107","SL14-07","chemnitzioides",-1860.6850266,10
"108","SL14-07","chemnitzioides",-2415.6821666,10
"109","SL14-07","chemnitzioides",-2658.7410996,10
"110","SL14-07","chemnitzioides",268.9985404,10
"111","SL14-07","chemnitzioides",-2501.9308536,10
"112","SL14-07","chemnitzioides",-1626.9147726,10
"113","SL14-07","chemnitzioides",-2524.9857646,10
"114","SL14-07","chemnitzioides",-1373.5426956,10
"115","SL14-07","chemnitzioides",-2977.4271046,10
"116","SL14-07","chemnitzioides",-2322.8092576,10
"117","SC14-01","reibischi",2409.34763486667,30
"118","SC14-02","reibischi",2657.88705813333,30
"119","SC14-02","reibischi",3624.76217213333,30
"120","SC14-02","reibischi",6322.18276813333,30
"121","SC14-02","reibischi",6634.51320013333,30
"122","SC14-02","reibischi",6062.21140213333,30
"123","SC14-02","reibischi",3220.86443013333,30
"124","SC14-02","reibischi",4767.97660013333,30
"125","SC14-02","reibischi",6687.15715413333,30
"126","SC14-02","reibischi",2412.76149713333,30
"127","SC14-02","reibischi",3391.05743645454,30
"128","SC14-02","reibischi",NA,30
"129","SC14-02","reibischi",NA,30
"130","SC14-02","reibischi",NA,30
"131","SC14-02","reibischi",NA,30
"132","SC14-02","reibischi",NA,30
"133","SC14-02","reibischi",NA,30
"134","SC14-02","reibischi",1930.83307057143,30
"135","SC14-02","reibischi",15.8690365714283,30
"136","SC14-02","reibischi",3774.11616457143,30
"137","SC14-02","reibischi",3810.43640757143,30
"138","SC14-02","reibischi",2234.52892757143,30
"139","SC14-02","reibischi",1546.54991057143,30
"140","SC14-02","reibischi",1054.85431157143,30
"141","SC14-02","reibischi",-213.967643428571,30
"142","SC14-02","reibischi",4330.62033757143,30
"143","SC14-02","reibischi",1712.75688357143,30
"144","SC14-02","reibischi",2338.05615657143,30
"145","SC14-02","reibischi",2382.71356757143,30
"146","SC14-02","reibischi",2403.63050157143,30
"147","SC14-02","reibischi",198.972213571428,30
"148","SC14-02","reibischi",1342.48547957143,30
"149","SC14-02","reibischi",2041.12504957143,30
"150","SC14-02","reibischi",1388.45202557143,30
"151","SC14-02","reibischi",1468.06615457143,30
"152","SC14-02","reibischi",2861.40263757143,30
"153","SC14-02","reibischi",1978.95297957143,30
"154","SC14-02","reibischi",2739.89785257143,30
"155","SC14-02","reibischi",1799.85995857143,30
"156","SC14-02","reibischi",1212.17812557143,30
"157","SC14-02","reibischi",3620.21779757143,30
"158","SC14-02","reibischi",2491.12773957143,30
"159","SC14-02","reibischi",4043.31636757143,30
"160","SC14-02","reibischi",3126.05533357143,30
"161","SC14-02","reibischi",2360.12305657143,30
"162","SC14-02","reibischi",3520.35005557143,30
"163","SC14-02","reibischi",2717.28520257143,30
"164","SC14-02","reibischi",3403.53808857143,30
"165","SC14-02","reibischi",1327.28093257143,30
"166","SC14-02","reibischi",1910.75468257143,30
"167","SC14-02","reibischi",2502.38289657143,30
"168","SC14-02","reibischi",2301.49820857143,30
"169","SC14-02","reibischi",538.995031571429,30
"170","SC14-02","reibischi",4723.20837157143,30
"171","FL14-01","unifasciatus",-2084.38489989474,44
"172","FL14-01","unifasciatus",-2727.04181189474,44
"173","FL14-01","unifasciatus",-2035.60974589474,44
"174","FL14-01","unifasciatus",-2704.50832489474,44
"175","FL14-01","unifasciatus",-3715.18426879474,44
"176","FL14-01","unifasciatus",882.64290138,44
"177","FL14-01","unifasciatus",-373.54542062,44
"178","FL14-01","unifasciatus",1299.33512138,44
"179","FL14-01","unifasciatus",-604.86884182,44
"180","FL14-01","unifasciatus",-753.25549292,44
"181","FL14-01","unifasciatus",-100.70888062,44
"182","FL14-01","unifasciatus",-735.31094852,44
"183","FL14-01","unifasciatus",-492.46429662,44
"184","FL14-01","unifasciatus",-403.39470622,44
"185","FL14-01","unifasciatus",3481.67457038,44
"186","FL14-01","unifasciatus",-549.55449202,44
"187","FL14-01","unifasciatus",788.73647638,44
"188","FL14-01","unifasciatus",357.36256238,44
"189","FL14-01","unifasciatus",111.05113938,44
"190","FL14-01","unifasciatus",-870.69807732,44
"191","FL14-01","unifasciatus",232.63166338,44
"192","FL14-01","unifasciatus",-338.40711362,44
"193","FL14-01","unifasciatus",694.83223438,44
"194","FL14-01","unifasciatus",538.88225838,44
"195","FL14-01","unifasciatus",414.22400738,44
"196","FL14-01","unifasciatus",2776.35057028,44
"197","FL14-01","unifasciatus",2822.93157128,44
"198","FL14-01","unifasciatus",2567.46015028,44
"199","FL14-01","unifasciatus",2130.51875628,44
"200","FL14-01","unifasciatus",2388.22498928,44
"201","FL14-01","unifasciatus",3757.28185728,44
"202","FL14-01","unifasciatus",1419.85021228,44
"203","FL14-01","unifasciatus",1688.61454028,44
"204","FL14-01","unifasciatus",NA,44
"205","FL14-01","unifasciatus",NA,44
"206","FL14-01","unifasciatus",NA,44
"207","FL14-01","unifasciatus",NA,44
"208","FL14-01","unifasciatus",NA,44
"209","FL14-01","unifasciatus",NA,44
"210","FL14-01","unifasciatus",NA,44
"211","FL14-01","unifasciatus",NA,44
"212","FL14-01","unifasciatus",NA,44
"213","FL14-01","unifasciatus",NA,44
"214","FL14-01","unifasciatus",NA,44
"215","FL14-01","nux",305.910263105264,20
"216","FL14-01","nux",422.796926105263,20
"217","FL14-01","nux",166.602075105264,20
"218","FL14-01","nux",-986.109433894736,20
"219","FL14-01","nux",472.631340105264,20
"220","FL14-01","nux",-777.050044894736,20
"221","FL14-01","nux",-993.057357894736,20
"222","FL14-01","nux",-313.452690894736,20
"223","FL14-01","nux",-1180.50782289474,20
"224","FL14-01","nux",9.59456210526332,20
"225","FL14-01","nux",-1015.66133989474,20
"226","FL14-01","nux",1125.19729310526,20
"227","FL14-01","nux",-796.156668894736,20
"228","FL14-01","nux",-125.314535894737,20
"229","FL14-01","nux",-959.256279894737,20
"230","FL14-01","nux",2766.02044610526,20
"231","FL14-01","nux",-958.476569894737,20
"232","FL14-01","nux",-1277.14957589474,20
"233","FL14-01","nux",3673.74853428,20
"234","FL14-01","nux",3520.22102138,20
"235","FL14-01","nux",3481.21712938,20
"236","FL14-01","nux",3154.88671838,20
"237","FL14-01","nux",3507.75699838,20
"238","FL14-01","nux",2915.82788738,20
"239","FL14-01","nux",3191.19569638,20
"240","FL14-01","nux",1828.04358538,20
"241","FL14-01","nux",3339.28290538,20
"242","FL14-01","nux",3131.29330038,20
"243","FL14-01","nux",2985.59761638,20
"244","FL14-01","nux",NA,20
"245","FL14-01","nux",NA,20
"246","FL14-01","nux",NA,20
"247","FL14-01","nux",NA,20
"248","FL14-01","nux",NA,20
"249","FL14-01","nux",NA,20
"250","FL14-01","nux",NA,20
"251","FL14-01","nux",NA,20
"252","FL14-01","nux",NA,20
"253","FL14-01","nux",NA,20
"254","FL14-01","nux",1493.3730303,20
"255","FL14-01","nux",1877.8728953,20
"256","FL14-02","calvus",3090.90287857,7
"257","FL14-02","calvus",2139.59605557,7
"258","FL14-02","calvus",2001.37391157,7
"259","FL14-02","calvus",1783.20853157,7
"260","FL14-02","calvus",1798.51479857,7
"261","FL14-02","calvus",2331.44749057,7
"262","FL14-02","calvus",2161.16378557,7
"263","FL14-02","calvus",1830.92323357,7
"264","FL14-02","calvus",1944.77795557,7
"265","FL14-02","calvus",2076.58260057,7
"266","FL14-02","calvus",2674.64477657,7
"267","FL14-02","calvus",2197.64558257,7
"268","FL14-02","calvus",2236.45410457,7
"269","FL14-02","calvus",1280.21528457,7
"270","FL14-02","calvus",1898.77334357,7
"271","FL14-02","calvus",2150.54369157,7
"272","FL14-02","calvus",2647.44060657,7
"273","FL14-02","calvus",2462.48368857,7
"274","FL14-02","calvus",2715.26353657,7
"275","FL14-02","calvus",2031.99892557,7
"276","FL14-02","calvus",1903.12871057,7
"277","FL14-02","calvus",2770.73113357,7
"278","FL14-02","calvus",1852.87435057,7
"279","FL14-02","calvus",2109.29756457,7
"280","FL14-02","calvus",1880.46067757,7
"281","FL14-02","calvus",2296.87671657,7
"282","FL14-02","calvus",2254.28144757,7
"283","FL14-02","calvus",2819.73047757,7
"284","FL14-02","calvus",1960.90032257,7
"285","FL14-02","calvus",1679.69305757,7
"286","FL14-03","nucula",-1648.1273916,19
"287","FL14-06","nucula",3429.1449656,19
"288","FL14-06","nucula",1727.2301766,19
"289","FL14-06","nucula",1487.2176436,19
"290","FL14-06","nucula",3836.6163306,19
"291","FL14-06","nucula",850.8172866,19
"292","FL14-06","nucula",794.1596966,19
"293","FL14-06","nucula",390.4173596,19
"294","FL14-06","nucula",1433.4236406,19
"295","FL14-06","nucula",2041.8890776,19
"296","FL14-06","nucula",8040.6881406,19
"297","FL14-06","nucula",2011.1218396,19
"298","FL14-06","nucula",4433.7852426,19
"299","FL14-06","nucula",2049.3113266,19
"300","FL14-06","nucula",2552.4096046,19
"301","FL14-06","nucula",2040.9103216,19
"302","FL14-06","nucula",1522.5148276,19
"303","FL14-06","nucula",2136.9444256,19
"304","FL14-06","nucula",556.5646946,19
"305","FL14-06","nucula",1046.9937416,19
"306","FL14-06","nucula",3441.3683626,19
"307","FL14-06","nucula",2270.3680196,19
"308","FL14-06","nucula",867.8864756,19
"309","FL14-06","nucula",-415.9307694,19
"310","FL14-06","nucula",2349.4176866,19
"311","FL14-06","nucula",764.4222316,19
"312","FL14-06","nucula",353.561824599999,19
"313","FL14-06","nucula",2946.5855716,19
"314","FL14-06","nucula",1134.2925266,19
"315","FL14-06","nucula",2604.8354796,19
"316","FL14-06","nucula",1136.8744509,19
"317","FL14-06","nucula",1102.8396459,19
"318","FL14-06","nucula",640.3022309,19
"319","FL14-06","nucula",657.7467119,19
"320","FL14-06","nucula",1714.4124509,19
"321","FL14-06","nucula",497.2348949,19
"322","FL14-06","nucula",274.8875099,19
"323","FL14-06","nucula",4199.7719209,19
"324","SN14-01","tortuganus",1580.91335155556,43
"325","SN14-01","tortuganus",7645.80256755556,43
"326","SN14-01","tortuganus",1853.48990255556,43
"327","SN14-01","tortuganus",941.736630555555,43
"328","SN14-01","tortuganus",2848.63874955556,43
"329","SN14-01","tortuganus",5643.48740755556,43
"330","SN14-01","tortuganus",1791.97617355556,43
"331","SN14-01","tortuganus",7257.31389755555,43
"332","SN14-01","tortuganus",2118.46641055556,43
"333","SN14-01","tortuganus",1047.03931255556,43
"334","SN14-01","tortuganus",2757.04288055556,43
"335","SN14-01","tortuganus",3454.12991955556,43
"336","SN14-01","tortuganus",621.871882555555,43
"337","SN14-01","tortuganus",1933.73858555556,43
"338","SN14-01","tortuganus",2229.85677855556,43
"339","SN14-01","tortuganus",1085.74523355556,43
"340","SN14-01","tortuganus",2320.53743555556,43
"341","SN14-01","tortuganus",1049.22932555556,43
"342","SN14-01","tortuganus",2489.83934555556,43
"343","SN14-01","tortuganus",1288.84428355556,43
"344","SN14-01","tortuganus",2630.51151955556,43
"345","SN14-01","tortuganus",1683.44208755556,43
"346","SN14-01","tortuganus",1248.12097555556,43
"347","SN14-01","tortuganus",333.902766555556,43
"348","SN14-01","tortuganus",678.093438555556,43
"349","SN14-01","tortuganus",712.354683555555,43
"350","SN14-01","tortuganus",811.465742555555,43
"351","SN14-01","tortuganus",2564.58596855556,43
"352","SN14-01","tortuganus",2394.59102855556,43
"353","SN14-01","tortuganus",2434.17971655556,43
"354","SN14-01","tortuganus",610.734345555556,43
"355","SN14-02","tortuganus",NA,43
"356","SN14-02","tortuganus",NA,43
"357","SN14-02","tortuganus",NA,43
"358","SN14-02","tortuganus",NA,43
"359","SN14-02","tortuganus",NA,43
"360","SN14-02","tortuganus",NA,43
"361","SN14-02","tortuganus",NA,43
"362","SN14-02","tortuganus",NA,43
"363","SN14-02","tortuganus",NA,43
"364","SN14-02","tortuganus",NA,43
"365","SN14-02","tortuganus",NA,43
"366","SN14-02","tortuganus",NA,43
"367","SN14-02","tortuganus",NA,43
"368","SN14-02","tortuganus",NA,43
"369","SN14-02","tortuganus",NA,43
"370","SN14-02","tortuganus",NA,43
"371","SN14-02","tortuganus",NA,43
"372","SN14-02","tortuganus",NA,43
"373","SN14-02","tortuganus",NA,43
"374","SN14-02","tortuganus",NA,43
"375","SN14-02","tortuganus",NA,43
"376","SN14-02","tortuganus",NA,43
"377","SN14-02","tortuganus",NA,43
"378","SN14-02","tortuganus",NA,43
"379","SN14-02","tortuganus",NA,43
"380","SN14-02","tortuganus",NA,43
"381","SN14-02","tortuganus",NA,43
"382","SN14-02","tortuganus",NA,43
"383","SN14-02","tortuganus",NA,43
"384","SN14-02","tortuganus",NA,43
"385","SN14-02","tortuganus",NA,43
"386","SN14-02","tortuganus",NA,43
"387","SN14-02","tortuganus",NA,43
"388","SN14-02","tortuganus",NA,43
"389","SN14-02","tortuganus",NA,43
"390","SN14-02","tortuganus",NA,43
"391","SN14-02","tortuganus",NA,43
"392","SN14-02","tortuganus",NA,43
"393","SN14-02","tortuganus",NA,43
"394","SN14-02","tortuganus",NA,43
"395","SN14-02","tortuganus",NA,43
"396","SN14-03","tortuganus",NA,43
"397","SN14-03","tortuganus",NA,43
"398","SN14-03","tortuganus",NA,43
"399","SN14-03","tortuganus",NA,43
"400","SN14-03","tortuganus",NA,43
"401","SN14-03","tortuganus",NA,43
"402","SN14-03","tortuganus",NA,43
"403","SN14-03","tortuganus",NA,43
"404","SN14-03","tortuganus",NA,43
"405","SN14-03","tortuganus",NA,43
"406","SN14-03","tortuganus",NA,43
"407","SN14-03","tortuganus",NA,43
"408","SN14-03","tortuganus",NA,43
"409","SN14-03","tortuganus",NA,43
"410","SN14-03","tortuganus",NA,43
"411","SN14-03","tortuganus",NA,43
"412","SN14-03","tortuganus",NA,43
"413","SN14-03","tortuganus",NA,43
"414","SN14-03","tortuganus",NA,43
"415","SN14-03","tortuganus",NA,43
"416","SN14-03","tortuganus",NA,43
"417","SN14-04","albermarlensis",NA,2
"418","SN14-04","albermarlensis",NA,2
"419","SN14-04","albermarlensis",NA,2
"420","SN14-04","albermarlensis",NA,2
"421","SN14-04","albermarlensis",NA,2
"422","SN14-04","albermarlensis",NA,2
"423","SN14-04","albermarlensis",NA,2
"424","SN14-04","albermarlensis",NA,2
"425","SN14-04","albermarlensis",NA,2
"426","SN14-04","albermarlensis",NA,2
"427","SN14-04","albermarlensis",NA,2
"428","SN14-04","albermarlensis",NA,2
"429","SN14-04","albermarlensis",NA,2
"430","SN14-04","albermarlensis",NA,2
"431","SN14-04","albermarlensis",NA,2
"432","SN14-04","albermarlensis",NA,2
"433","SN14-04","albermarlensis",NA,2
"434","SN14-04","albermarlensis",NA,2
"435","SN14-04","albermarlensis",NA,2
"436","SN14-04","albermarlensis",NA,2
"437","SN14-04","albermarlensis",NA,2
"438","SN14-04","albermarlensis",NA,2
"439","SN14-04","albermarlensis",NA,2
"440","SN14-04","albermarlensis",NA,2
"441","SN14-04","albermarlensis",NA,2
"442","SN14-04","albermarlensis",NA,2
"443","SN14-04","albermarlensis",NA,2
"444","SN14-04","albermarlensis",NA,2
"445","SN14-04","albermarlensis",NA,2
"446","SN14-04","albermarlensis",NA,2
"447","SN14-04","albermarlensis",NA,2
"448","SN14-04","albermarlensis",NA,2
"449","SN14-05","albermarlensis",NA,2
"450","SN14-05","albermarlensis",NA,2
"451","SN14-05","albermarlensis",NA,2
"452","SN14-05","albermarlensis",1796.42229511818,2
"453","SN14-05","albermarlensis",4775.54345011818,2
"454","SN14-05","albermarlensis",4500.29620411818,2
"455","SN14-06","simrothi",NA,34
"456","SN14-06","simrothi",NA,34
"457","SN14-06","simrothi",NA,34
"458","SN14-06","simrothi",NA,34
"459","SN14-06","simrothi",NA,34
"460","SN14-06","simrothi",NA,34
"461","SN14-06","simrothi",NA,34
"462","SN14-06","simrothi",NA,34
"463","SN14-06","simrothi",NA,34
"464","SN14-06","simrothi",NA,34
"465","SN14-06","simrothi",NA,34
"466","SN14-06","simrothi",NA,34
"467","SN14-06","simrothi",NA,34
"468","SN14-06","simrothi",NA,34
"469","SN14-06","simrothi",NA,34
"470","SN14-06","simrothi",NA,34
"471","SN14-06","simrothi",NA,34
"472","SN14-06","simrothi",NA,34
"473","SN14-06","simrothi",NA,34
"474","SN14-06","simrothi",NA,34
"475","SN14-06","simrothi",NA,34
"476","SN14-06","simrothi",NA,34
"477","SN14-06","simrothi",NA,34
"478","SN14-06","simrothi",NA,34
"479","SN14-06","simrothi",NA,34
"480","SN14-06","simrothi",NA,34
"481","SN14-06","simrothi",NA,34
"482","SN14-06","simrothi",NA,34
"483","SN14-06","simrothi",NA,34
"484","SN14-06","simrothi",NA,34
"485","SN14-06","simrothi",NA,34
"486","SN14-06","simrothi",NA,34
"487","SN14-06","simrothi",NA,34
"488","SN14-06","simrothi",NA,34
"489","SN14-06","simrothi",NA,34
"490","SN14-06","simrothi",NA,34
"491","SN14-06","simrothi",NA,34
"492","SN14-06","simrothi",NA,34
"493","SC14-03","wolfi",-565.0229233,47
"494","SC14-03","wolfi",-1612.6969483,47
"495","SC14-03","wolfi",-559.7439633,47
"496","SC14-03","wolfi",-1055.2737073,47
"497","SC14-03","wolfi",-1230.8033973,47
"498","SC14-03","wolfi",-1310.4209703,47
"499","SC14-03","wolfi",-1446.5358413,47
"500","SC14-03","wolfi",980.9535597,47
"501","SC14-03","wolfi",NA,47
"502","SC14-03","wolfi",NA,47
"503","SC14-03","wolfi",NA,47
"504","SC14-03","wolfi",NA,47
"505","SC14-03","wolfi",NA,47
"506","SC14-03","wolfi",NA,47
"507","SC14-03","wolfi",NA,47
"508","SC14-03","wolfi",NA,47
"509","SC14-03","wolfi",NA,47
"510","SC14-03","wolfi",NA,47
"511","SC14-03","wolfi",NA,47
"512","SC14-03","wolfi",NA,47
"513","SC14-03","wolfi",NA,47
"514","SC14-03","wolfi",NA,47
"515","SC14-03","wolfi",NA,47
"516","SC14-03","wolfi",NA,47
"517","SC14-03","wolfi",NA,47
"518","SC14-03","wolfi",NA,47
"519","SC14-03","wolfi",NA,47
"520","SC14-03","wolfi",NA,47
"521","SC14-03","wolfi",NA,47
"522","SC14-03","wolfi",NA,47
"523","SC14-03","wolfi",NA,47
"524","SC14-03","wolfi",NA,47
"525","SC14-03","wolfi",NA,47
"526","SC14-03","wolfi",NA,47
"527","SC14-03","wolfi",NA,47
"528","SC14-03","wolfi",NA,47
"529","SC14-03","wolfi",NA,47
"530","SC14-03","wolfi",-3431.21007755,47
"531","SC14-03","wolfi",-4449.58276655,47
"532","SC14-03","wolfi",-4986.61160555,47
"533","SC14-03","wolfi",-4764.95318255,47
"534","SC14-03","wolfi",-1475.73407255,47
"535","SC14-03","wolfi",-2168.00986255,47
"536","SC14-03","wolfi",-2738.90689155,47
"537","SC14-03","wolfi",-3354.12670155,47
"538","SC14-05","hirsutus",419.0730966,14
"539","SC14-05","hirsutus",518.5180796,14
"540","SC14-05","hirsutus",1085.2533836,14
"541","SC14-05","hirsutus",527.6620686,14
"542","SC14-05","hirsutus",305.4986816,14
"543","SC14-05","hirsutus",710.7979006,14
"544","SC14-05","hirsutus",1063.9520496,14
"545","SC14-05","hirsutus",648.0899936,14
"546","SC14-05","hirsutus",1270.2405306,14
"547","SC14-09","wolfi",-1281.96009693333,47
"548","SC14-09","wolfi",-35.0083739333331,47
