"","id","species","mismatch","species_code"
"549","SC14-09","wolfi",462.594857066667,47
"550","SC14-09","wolfi",-601.512404933334,47
"551","SC14-09","wolfi",-812.400205933333,47
"552","SC14-09","wolfi",-264.541535933333,47
"553","SC14-09","wolfi",-664.408524933333,47
"554","SC14-09","wolfi",620.614208066667,47
"555","SC14-09","wolfi",852.315879066667,47
"556","SC14-09","wolfi",3397.73588006667,47
"557","SC14-09","wolfi",-1452.59108793333,47
"558","SC14-09","wolfi",-929.462691933333,47
"559","SC14-09","wolfi",-116.449557933333,47
"560","SC14-09","wolfi",3345.38396006667,47
"561","SC14-09","wolfi",1034.57120506667,47
"562","SC14-09","wolfi",1314.41166206667,47
"563","SC14-09","wolfi",625.407423066667,47
"564","SC14-09","wolfi",-1306.14817293333,47
"565","SC14-09","wolfi",-381.554045933333,47
"566","SC14-09","wolfi",-719.987815933333,47
"567","SC14-13","wolfi",-1295.13478706667,47
"568","SC14-13","wolfi",62.5856989333333,47
"569","SC14-13","wolfi",-1747.54720606667,47
"570","SC14-13","wolfi",314.638306933333,47
"571","SC14-13","wolfi",-1220.86530106667,47
"572","SC14-13","wolfi",361.906838933333,47
"573","SC14-13","wolfi",-702.427906066667,47
"574","SC14-13","wolfi",-691.227056066667,47
"575","SC14-13","wolfi",782.358065933333,47
"576","SC14-13","wolfi",-622.071779066667,47
"577","SC14-13","wolfi",1095.14084193333,47
"578","SC14-13","wolfi",-586.407762066667,47
"579","SC14-13","wolfi",2094.65165793333,47
"580","SC14-13","wolfi",937.101652933334,47
"581","SC14-13","wolfi",-265.580667066667,47
"582","SC14-13","wolfi",-969.545254066667,47
"583","SC14-13","wolfi",-124.017128066666,47
"584","SC14-13","wolfi",382.518410933334,47
"585","SC14-13","wolfi",618.905356933333,47
"586","SC14-13","wolfi",814.697165933334,47
"587","SC14-13","wolfi",-890.234604066667,47
"588","SC14-13","wolfi",303.138960933333,47
"589","SC14-13","wolfi",-548.497527066666,47
"590","SC14-13","wolfi",1298.03129193333,47
"591","SC14-13","wolfi",679.227482933333,47
"592","SC14-13","wolfi",-320.638983066667,47
"593","SC14-13","wolfi",-332.288587066666,47
"594","SC14-13","wolfi",-932.235043066667,47
"595","SC14-13","wolfi",-1082.21674306667,47
"596","SC14-13","eos",2493.02818913333,12
"597","SC14-13","eos",1323.55289913333,12
"598","SC14-14","wolfi",NA,47
"599","SC14-14","wolfi",NA,47
"600","SC14-14","wolfi",NA,47
"601","SC14-14","wolfi",NA,47
"602","SC14-14","wolfi",NA,47
"603","SC14-14","wolfi",NA,47
"604","SC14-14","wolfi",NA,47
"605","SC14-14","wolfi",NA,47
"606","SC14-14","wolfi",NA,47
"607","SC14-14","wolfi",NA,47
"608","SC14-14","wolfi",NA,47
"609","SC14-14","wolfi",NA,47
"610","SC14-14","wolfi",NA,47
"611","SC14-14","wolfi",NA,47
"612","SC14-14","wolfi",NA,47
"613","SC14-14","wolfi",NA,47
"614","SC14-14","wolfi",NA,47
"615","SC14-14","wolfi",NA,47
"616","SC14-14","wolfi",NA,47
"617","SC14-14","wolfi",NA,47
"618","GD14-01","planospira",-1679.26427073333,28
"619","GD14-01","planospira",-2552.42134273333,28
"620","GD14-01","planospira",-2086.78393573333,28
"621","GD14-01","planospira",-1991.77130773333,28
"622","GD14-01","planospira",-914.623943733333,28
"623","GD14-01","planospira",-1895.28037073333,28
"624","GD14-01","planospira",-1225.93312673333,28
"625","GD14-01","planospira",-1332.35436673333,28
"626","GD14-01","planospira",-192.255511733334,28
"627","GD14-01","planospira",-1477.89605373333,28
"628","GD14-01","planospira",-1932.37290173333,28
"629","GD14-01","planospira",-2335.02972273333,28
"630","GD14-01","planospira",-1465.26168373333,28
"631","GD14-01","planospira",-2019.87998773333,28
"632","GD14-01","planospira",-1586.38311273333,28
"633","GD14-01","planospira",-953.773108733334,28
"634","GD14-01","planospira",-2055.15201473333,28
"635","GD14-01","planospira",-1306.18440373333,28
"636","GD14-01","planospira",-2006.93181973333,28
"637","GD14-01","planospira",-1222.17201973333,28
"638","FL14-17","ustulatus pallescens",4230.59691876,45
"639","FL14-17","ustulatus pallescens",5002.72675676,45
"640","FL14-17","ustulatus pallescens",-1458.00036024,45
"641","FL14-17","ustulatus pallescens",2077.69360576,45
"642","FL14-17","ustulatus pallescens",5824.52927676,45
"643","FL14-17","ustulatus pallescens",2845.26196276,45
"644","FL14-17","ustulatus pallescens",10997.36580676,45
"645","FL14-17","ustulatus pallescens",1721.21956976,45
"646","FL14-17","ustulatus pallescens",2378.28834576,45
"647","FL14-17","ustulatus pallescens",-374.71416624,45
"648","FL14-17","ustulatus pallescens",5478.79226676,45
"649","FL14-17","ustulatus pallescens",5886.61604676,45
"650","FL14-17","ustulatus pallescens",1389.63134976,45
"651","FL14-17","ustulatus pallescens",393.70712476,45
"652","FL14-17","ustulatus pallescens",5841.86393676,45
"653","FL14-17","ustulatus pallescens",2286.49313576,45
"654","FL14-17","ustulatus pallescens",3885.17913876,45
"655","FL14-17","ustulatus pallescens",-1129.47635524,45
"656","FL14-17","ustulatus pallescens",3910.28129776,45
"657","FL14-17","ustulatus pallescens",7672.16413676,45
"658","FL14-17","ustulatus pallescens",1556.95027976,45
"659","FL14-17","ustulatus pallescens",2697.61982376,45
"660","FL14-17","ustulatus pallescens",1247.16822176,45
"661","FL14-17","ustulatus pallescens",2834.98151676,45
"662","FL14-17","ustulatus pallescens",-501.88191424,45
"663","FL14-17","ustulatus pallescens",2585.80729076,45
"664","FL14-17","ustulatus pallescens",809.10356776,45
"665","FL14-17","ustulatus pallescens",2827.65375076,45
"666","FL14-17","ustulatus pallescens",4760.26042876,45
"667","FL14-17","ustulatus pallescens",-788.16222424,45
"668","FL14-17","ustulatus pallescens",4883.72206176,45
"669","FL14-17","ustulatus pallescens",7208.88658676,45
"670","FL14-17","ustulatus pallescens",3436.14059676,45
"671","FL14-17","ustulatus pallescens",439.86492476,45
"672","FL14-17","ustulatus pallescens",7184.97947676,45
"673","FL14-17","ustulatus pallescens",2104.86513476,45
"674","FL14-17","ustulatus pallescens",-251.40111224,45
"675","FL14-17","ustulatus pallescens",1006.50711476,45
"676","FL14-17","ustulatus pallescens",859.60087576,45
"677","FL14-17","ustulatus pallescens",4161.53765776,45
"678","FL14-17","ustulatus phlegonis",840.290127666667,45
"679","FL14-17","ustulatus phlegonis",-889.581475333333,45
"680","FL14-17","ustulatus phlegonis",1842.27131166667,45
"681","FL14-17","ustulatus phlegonis",1501.01624766667,45
"682","FL14-17","ustulatus phlegonis",503.707221666667,45
"683","FL14-17","ustulatus phlegonis",2198.52061466667,45
"684","FL14-17","ustulatus phlegonis",-1000.79241333333,45
"685","FL14-17","ustulatus phlegonis",2205.48724766667,45
"686","FL14-17","ustulatus phlegonis",-21.1609923333331,45
"687","FL14-17","ustulatus phlegonis",918.396068666667,45
"688","FL14-17","ustulatus phlegonis",1041.74684666667,45
"689","FL14-17","ustulatus phlegonis",1972.07473666667,45
"690","FL14-17","ustulatus phlegonis",-517.700656333333,45
"691","FL14-17","ustulatus phlegonis",3660.98804966667,45
"692","FL14-17","ustulatus phlegonis",-1528.52937333333,45
"693","FL14-17","ustulatus phlegonis",-1107.93019233333,45
"694","FL14-17","ustulatus phlegonis",4034.19588866667,45
"695","FL14-17","ustulatus phlegonis",-230.099265333333,45
"696","FL14-17","ustulatus phlegonis",-154.657724333333,45
"697","FL14-17","ustulatus phlegonis",568.284922666667,45
"698","FL14-17","ustulatus phlegonis",-1034.15148933333,45
"699","FL14-17","ustulatus phlegonis",-1177.26885933333,45
"700","FL14-17","ustulatus phlegonis",229.350442666667,45
"701","FL14-17","ustulatus phlegonis",508.540348666667,45
"702","FL14-17","ustulatus phlegonis",-900.877284333333,45
"703","FL14-17","ustulatus phlegonis",-662.438701333333,45
"704","FL14-18","ustulatus mahogany",878.869751593333,45
"705","FL14-18","ustulatus mahogany",292.995593593333,45
"706","FL14-18","ustulatus mahogany",698.343347593333,45
"707","FL14-18","ustulatus mahogany",3062.07555759333,45
"708","FL14-18","ustulatus mahogany",614.140877593333,45
"709","FL14-18","ustulatus mahogany",1568.84833359333,45
"710","FL14-18","ustulatus mahogany",-133.781203406667,45
"711","FL14-18","ustulatus mahogany",-142.867374406667,45
"712","FL14-18","ustulatus mahogany",1141.23364859333,45
"713","FL14-18","ustulatus mahogany",2274.87758259333,45
"714","FL14-18","ustulatus mahogany",74.9706005933333,45
"715","FL14-18","ustulatus mahogany",233.544248593333,45
"716","FL14-18","ustulatus mahogany",823.389496593333,45
"717","FL14-18","ustulatus mahogany",1739.24693259333,45
"718","FL14-18","ustulatus mahogany",1122.12855459333,45
"719","FL14-18","ustulatus mahogany",2385.98288059333,45
"720","FL14-18","ustulatus mahogany",79.0238425933333,45
"721","FL14-18","ustulatus mahogany",838.466000593333,45
"722","FL14-10","nux",-95.5125994,20
"723","FL14-10","nux",-549.5661324,20
"724","FL14-10","nux",324.6839936,20
"725","FL14-10","nux",-776.0311574,20
"726","FL14-10","nux",-955.2193634,20
"727","FL14-10","nux",-269.1405484,20
"728","FL14-10","nux",-852.1452574,20
"729","PI12-20","sp nov Pinzon",3864.14756473333,38
"730","PI12-20","sp nov Pinzon",2862.76059473333,38
"731","PI12-20","sp nov Pinzon",-1766.65374126667,38
"732","PI12-20","sp nov Pinzon",-3375.99810326667,38
"733","PI12-20","sp nov Pinzon",-2895.23761726667,38
"734","PI12-20","sp nov Pinzon",-3878.22746326667,38
"735","PI12-20","sp nov Pinzon",-3748.97841626667,38
"736","PI12-20","sp nov Pinzon",-4249.74192926667,38
"737","PI12-20","sp nov Pinzon",-4722.39759326667,38
"738","PI12-20","sp nov Pinzon",-3877.35882926667,38
"739","PI12-20","sp nov Pinzon",-4277.53411726667,38
"740","PI12-20","sp nov Pinzon",3175.30439473333,38
"741","PI12-20","sp nov Pinzon",-2847.50907626667,38
"742","PI12-20","sp nov Pinzon",-1958.91484226667,38
"743","PI12-20","sp nov Pinzon",-3228.67946926667,38
"744","PI12-20","sp nov Pinzon",-3945.20463026667,38
"745","RA14-01","rabidensis",7624.7752706,29
"746","RA14-01","rabidensis",14041.1476906,29
"747","RA14-01","rabidensis",5299.8213706,29
"748","RA14-01","rabidensis",9517.4797206,29
"749","RA14-01","rabidensis",4889.0409906,29
"750","RA14-01","rabidensis",8746.0213706,29
"751","RA14-01","rabidensis",12745.9675606,29
"752","RA14-01","rabidensis",17888.3542006,29
"753","RA14-01","rabidensis",9366.9904506,29
"754","RA14-01","rabidensis",13517.2045106,29
"755","RA14-01","rabidensis",9756.5080206,29
"756","RA14-01","rabidensis",12894.8914506,29
"757","RA14-01","rabidensis",14524.8891706,29
"758","RA14-01","rabidensis",17918.4306206,29
"759","RA14-01","rabidensis",12508.8124806,29
"760","RA14-01","rabidensis",9270.8420206,29
"761","RA14-01","rabidensis",4856.0470906,29
"762","RA14-01","rabidensis",7587.2453106,29
"763","RA14-01","rabidensis",3985.1827306,29
"764","RA14-01","rabidensis",13036.6978606,29
"765","RA14-01","rabidensis",16456.0131206,29
"766","RA14-01","rabidensis",8093.9855706,29
"767","RA14-01","rabidensis",7846.9720906,29
"768","RA14-01","rabidensis",18409.1156607333,29
"769","RA14-01","rabidensis",7954.64249073333,29
"770","RA14-01","rabidensis",11161.8098507333,29
"771","RA14-01","rabidensis",5995.70984073333,29
"772","RA14-01","rabidensis",8639.42729073333,29
"773","PIcumbre","pinzonensis",-2073.6909976,26
"774","PIcumbre","pinzonensis",-57.8328216,26
"775","PIcumbre","pinzonensis",110.3460074,26
"776","PIcumbre","pinzonensis",-3917.9727223,26
"777","PIcumbre","pinzonensis",-1219.3312336,26
"778","PIcumbre","pinzonensis",-565.1984486,26
"779","PIcumbre","pinzonensis",-637.9025556,26
"780","PIcumbre","pinzonensis",-1227.9080276,26
"781","PIcumbre","pinzonensis",-2089.9933616,26
"782","PIcumbre","pinzonensis",-2377.7626826,26
"783","PIcliff","pinzonopsis",NA,27
"784","PIcliff","pinzonopsis",NA,27
"785","PIcliff","pinzonopsis",NA,27
"786","PIcliff","pinzonopsis",NA,27
"787","PIcliff","pinzonopsis",NA,27
"788","PIcliff","pinzonopsis",NA,27
"789","PIcliff","pinzonopsis",NA,27
"790","PIcliff","pinzonopsis",NA,27
"791","PIcliff","pinzonopsis",NA,27
"792","PIcliff","pinzonopsis",NA,27
"793","PIcliff","pinzonopsis",NA,27
"794","PIcliff","pinzonopsis",NA,27
"795","PIcliff","pinzonopsis",NA,27
"796","PIcliff","pinzonopsis",NA,27
"797","PI12-20","sp nov Pinzon",-3240.42967426667,38
"798","PI12-20","sp nov Pinzon",-2079.41670826667,38
"799","PI12-20","sp nov Pinzon",2369.71694473333,38
"800","PI12-20","sp nov Pinzon",1585.06437373333,38
"801","PI12-20","sp nov Pinzon",-3130.26283026667,38
"802","PI12-20","sp nov Pinzon",-2655.35724426667,38
"803","PI12-19","sp nov Pinzon",6821.99289473333,38
"804","SC15-01","tanneri",1705.30539295,42
"805","SC15LaCascada","wolfi",NA,47
"806","SC15LaCascada","wolfi",NA,47
"807","SC15LaCascada","wolfi",NA,47
"808","SC15LaCascada","wolfi",NA,47
"809","SC15LaCascada","wolfi",NA,47
"810","SC15LaCascada","wolfi",NA,47
"811","SC15LaCascada","wolfi",NA,47
"812","SC15LaCascada","wolfi",NA,47
"813","SC15LaCascada","wolfi",NA,47
"814","SC15LaCascada","wolfi",NA,47
"815","SC15LaCascada","wolfi",NA,47
"816","SC15LaCascada","wolfi",NA,47
"817","SC15LaCascada","wolfi",NA,47
"818","SC15LaCascada","wolfi",NA,47
"819","SC15LaCascada","wolfi",NA,47
"820","SC15LaCascada","wolfi",NA,47
"821","SC15LaCascada","wolfi",NA,47
"822","SC15LaCascada","wolfi",NA,47
"823","SC15LaCascada","wolfi",NA,47
"824","SC15LaCascada","wolfi",NA,47
"825","SC15LaCascada","wolfi",NA,47
"826","SC15LaCascada","wolfi",NA,47
"827","SC15LaCascada","wolfi",NA,47
"828","SC15LaCascada","wolfi",NA,47
"829","SC15LaCascada","wolfi",NA,47
"830","SC15LaCascada","wolfi",NA,47
"831","SC15LaCascada","wolfi",NA,47
"832","SC15LaCascada","wolfi",NA,47
"833","SC15-08","ochsneri",630.484202625,21
"834","SC15-08","ochsneri",-197.746139875,21
"835","SC15-08","ochsneri",548.028263625,21
"836","SC15-08","ochsneri",439.892734625,21
"837","SC15-08","ochsneri",356.471206625,21
"838","SC15-08","ochsneri",772.990473625,21
"839","SC15-08","ochsneri",491.909218625,21
"840","SC15-08","ochsneri",532.477960625,21
"841","SC15-08","ochsneri",833.013933625,21
"842","SC15-08","ochsneri",316.095903625,21
"843","SC15-08","ochsneri",102.440454625,21
"844","SC15-08","ochsneri",-10.8743213750001,21
"845","SC15-08","ochsneri",-208.043320975,21
"846","SC15-08","ochsneri",-92.812638375,21
"847","SC15-08","ochsneri",-383.395717575,21
"848","SC15-08","ochsneri",-255.956992775,21
"849","SC15-08","ochsneri",21.7180036249999,21
"850","SC15-08","ochsneri",-475.101308175,21
"851","SC15-08","ochsneri",-495.621643375,21
"852","SC15-08","ochsneri",258.619554625,21
"853","SC15-15","tanneri",621.948018749999,42
"854","SC15-15","tanneri",830.54348075,42
"855","SC15-15","tanneri",-344.95390225,42
"856","FA15-01","perrus 1",NA,24
"857","FA15-01","perrus 1",NA,24
"858","FA15-01","perrus 1",NA,24
"859","FA15-01","perrus 1",NA,24
"860","FA15-01","perrus 1",NA,24
"861","FA15-01","perrus 1",NA,24
"862","FA15-01","perrus 1",NA,24
"863","FA15-01","perrus 1",NA,24
"864","FA15-01","perrus 1",NA,24
"865","FA15-01","perrus 1",NA,24
"866","FA15-01","perrus 1",NA,24
"867","FA15-01","perrus 1",NA,24
"868","FA15-01","perrus 1",NA,24
"869","FA15-01","perrus 1",NA,24
"870","FA15-01","perrus 1",NA,24
"871","FA15-01","perrus 1",NA,24
"872","FA15-01","perrus 1",NA,24
"873","FA15-01","perrus 1",NA,24
"874","FA15-01","perrus 1",NA,24
"875","FA15-01","perrus 1",NA,24
"876","FA15-01","perrus 1",NA,24
"877","FA15-01","perrus 1",NA,24
"878","FA15-04","perrus 1",NA,24
"879","FA15-04","perrus 1",NA,24
"880","FA15-04","perrus 1",NA,24
"881","FA15-04","perrus 1",NA,24
"882","FA15-04","perrus 1",NA,24
"883","FA15-04","perrus 1",NA,24
"884","FA15-02","perrus 1",NA,24
"885","FA15-02","perrus 1",NA,24
"886","FA15-02","perrus 1",NA,24
"887","FA15-02","perrus 1",NA,24
"888","FA15-02","perrus 1",NA,24
"889","FA15-02","perrus 1",NA,24
"890","FA15-02","perrus 1",NA,24
"891","FA15-05","perrus 1",NA,24
"892","FA15-05","perrus 1",NA,24
"893","FA15-05","perrus 1",NA,24
"894","FA15-05","perrus 1",NA,24
"895","FA15-05","perrus 1",NA,24
"896","FA15-05","perrus 1",NA,24
"897","FA15-06","perrus 1",NA,24
"898","FA15-06","perrus 1",NA,24
"899","FA15-06","perrus 1",NA,24
"900","FA15-06","perrus 1",NA,24
"901","FA15-06","perrus 1",NA,24
"902","FA15-06","perrus 1",NA,24
"903","FA15-06","perrus 1",NA,24
"904","FA15-06","perrus 1",NA,24
"905","FA15-06","perrus 1",NA,24
"906","FA15-06","perrus 1",NA,24
"907","FA15-06","perrus 1",NA,24
"908","FA15-06","perrus 1",NA,24
"909","FA15-06","perrus 1",NA,24
"910","FA15-06","perrus 1",NA,24
"911","FA15-06","perrus 1",NA,24
"912","FA15-06","perrus 1",NA,24
"913","FA15-06","perrus 1",NA,24
"914","FA15-06","perrus 1",NA,24
"915","FA15-06","perrus 1",NA,24
"916","FA15-06","perrus 1",NA,24
"917","DA15-02","pallidus",NA,23
"918","DA15-02","pallidus",NA,23
"919","DA15-02","pallidus",NA,23
"920","DA15-02","pallidus",NA,23
"921","DA15-02","pallidus",NA,23
"922","DA15-02","pallidus",NA,23
"923","DA15-02","pallidus",NA,23
"924","DA15-02","pallidus",NA,23
"925","DA15-02","pallidus",NA,23
"926","DA15-02","pallidus",NA,23
"927","DA15-02","pallidus",NA,23
"928","DA15-02","pallidus",NA,23
"929","DA15-02","pallidus",NA,23
"930","DA15-02","pallidus",NA,23
"931","DA15-02","pallidus",NA,23
"932","DA15-02","pallidus",NA,23
"933","DA15-02","pallidus",NA,23
"934","DA15-02","pallidus",NA,23
"935","DA15-02","pallidus",NA,23
"936","SN15-01","albermarlensis",9929.21046115,2
"937","SN15-01","albermarlensis",8067.55804115,2
"938","SN15-01","albermarlensis",9151.61678115,2
"939","SN15-01","albermarlensis",6607.86148515,2
"940","SN15-01","albermarlensis",8456.62826115,2
"941","SN15-01","albermarlensis",3063.75569115,2
"942","SN15-01","albermarlensis",5770.81270515,2
"943","SN15-01","albermarlensis",4105.68688615,2
"944","SN15-01","albermarlensis",6265.34720615,2
"945","SN15-01","albermarlensis",6121.78604415,2
"946","SN15-01","albermarlensis",5305.77678215,2
"947","SN15-01","albermarlensis",3510.59807115,2
"948","SN15-01","albermarlensis",6596.06457615,2
"949","SN15-01","albermarlensis",7122.03960115,2
"950","SN15-01","albermarlensis",7691.29990115,2
"951","SN15-01","albermarlensis",3215.37134315,2
"952","SN15-01","albermarlensis",6384.23537115,2
"953","SN15-01","albermarlensis",7394.32239115,2
"954","SN15-01","albermarlensis",8103.68457115,2
"955","SN15-01","albermarlensis",4531.52029815,2
"956","SN15-01","albermarlensis",3827.65072215,2
"957","SN15-01","albermarlensis",7004.92880515,2
"958","SN15-01","albermarlensis",5280.78627515,2
"959","SN15-02","albermarlensis",6356.90010515,2
"960","SN15-02","albermarlensis",4514.89914415,2
"961","SN15-02","albermarlensis",8603.22530115,2
"962","SN15-02","albermarlensis",6488.07492015,2
"963","SN15-02","albermarlensis",10007.83951115,2
"964","SN15-02","albermarlensis",4858.41647615,2
"965","SN15-02","albermarlensis",9755.62271115,2
"966","SN15-02","albermarlensis",11644.31498115,2
"967","SN15-02","albermarlensis",5381.30629415,2
"968","SN15-02","albermarlensis",14247.07373115,2
"969","SN15-02","albermarlensis",9292.07932115,2
"970","SN15-02","albermarlensis",8131.78778115,2
"971","SN15-02","albermarlensis",5071.48925615,2
"972","SN15-02","albermarlensis",10138.61236115,2
"973","SN15-02","albermarlensis",10063.66053115,2
"974","SN15-02","albermarlensis",8727.50477115,2
"975","SN15-02","albermarlensis",6799.73214015,2
"976","SN15-02","albermarlensis",8889.84467115,2
"977","SN15-02","albermarlensis",6696.12288915,2
"978","SN15-02","albermarlensis",10658.21932115,2
"979","SN15-03","tortuganus",-1276.68154155,43
"980","SN15-03","tortuganus",-111.23772355,43
"981","SN15-03","tortuganus",673.47921645,43
"982","SN15-03","tortuganus",-1361.03418655,43
"983","SN15-03","tortuganus",404.525699450001,43
"984","SN15-03","tortuganus",-166.260619549999,43
"985","SN15-03","tortuganus",1643.66535745,43
"986","SN15-03","tortuganus",5890.90022445,43
"987","SN15-03","tortuganus",3408.00690445,43
"988","SN15-03","tortuganus",824.56046445,43
"989","SN15-03","tortuganus",-1966.57170655,43
"990","SN15-03","tortuganus",-2026.64427755,43
"991","SN15-03","tortuganus",-1010.45972955,43
"992","SN15-03","tortuganus",844.812599450001,43
"993","SN15-03","tortuganus",873.33388945,43
"994","SN15-03","tortuganus",910.55527145,43
"995","SN15-03","tortuganus",-1104.71183655,43
"996","SN15-03","tortuganus",4102.20797445,43
"997","SN15-03","tortuganus",80.5864044500004,43
"998","SN15-03","tortuganus",-1047.12513955,43
"999","SC14-15","eos",NA,12
"1000","FL15-01","ustulatus phlegonis",4203.834073975,45
"1001","FL15-01","ustulatus phlegonis",3343.836387975,45
"1002","FL15-01","ustulatus phlegonis",4234.970827975,45
"1003","FL15-01","ustulatus phlegonis",4390.037202975,45
"1004","FL15-01","ustulatus phlegonis",4014.873895975,45
"1005","SA16-08","darwini",NA,11
"1006","SA16-08","darwini",NA,11
"1007","SA16-08","darwini",NA,11
"1008","SA16-08","darwini",NA,11
"1009","SA16-08","darwini",NA,11
"1010","SA16-08","darwini",NA,11
"1011","SA16-08","darwini",NA,11
"1012","SA16-08","darwini",NA,11
"1013","SA16-09","darwini",NA,11
"1014","SA16-09","darwini",NA,11
"1015","SA16-09","darwini",NA,11
"1016","SA16-09","darwini",NA,11
"1017","SA16-09","darwini",NA,11
"1018","SA16-09","darwini",NA,11
"1019","SA16-09","darwini",NA,11
"1020","SA16-09","darwini",NA,11
"1021","SA16-09","darwini",NA,11
"1022","SA16-09","darwini",NA,11
"1023","SA16-09","darwini",NA,11
"1024","SA16-03","olla",NA,22
"1025","SA16-03","olla",NA,22
"1026","SA16-03","olla",NA,22
"1027","SA16-03","olla",NA,22
"1028","SA16-05","rugiferus",NA,31
"1029","SA16-05","rugiferus",NA,31
"1030","SA16-05","rugiferus",NA,31
"1031","SA16-05","rugiferus",NA,31
"1032","SA16-05","rugiferus",NA,31
"1033","SA16-05","rugiferus",NA,31
"1034","SA16-05","rugiferus",NA,31
"1035","SA16-05","rugiferus",NA,31
"1036","SA16-05","rugiferus",NA,31
"1037","SA16-05","rugiferus",NA,31
"1038","SA16-05","rugiferus",NA,31
"1039","SA16-05","rugiferus",NA,31
"1040","SA16-05","rugiferus",NA,31
"1041","SA16-05","rugiferus",NA,31
"1042","SA16-05","rugiferus",NA,31
"1043","SA16-05","rugiferus",NA,31
"1044","SA16-05","rugiferus",NA,31
"1045","SA16-05","rugiferus",NA,31
"1046","SA16-05","rugiferus",NA,31
"1047","SA16-05","rugiferus",NA,31
"1048","SA16-05","rugiferus",NA,31
"1049","SA16-06","darwini",NA,11
"1050","SA16-06","darwini",NA,11
"1051","SA16-06","darwini",NA,11
"1052","SA16-06","darwini",NA,11
"1053","SA16-06","darwini",NA,11
"1054","SA16-06","darwini",NA,11
"1055","SA16-06","darwini",NA,11
"1056","SA16-06","darwini",NA,11
"1057","SA16-06","darwini",NA,11
"1058","SA16-06","darwini",NA,11
"1059","SA16-06","darwini",NA,11
"1060","SA16-06","olla",NA,22
"1061","SA16-07","darwini",NA,11
"1062","SA16-07","darwini",NA,11
"1063","SA16-11","sculpturatus",NA,33
"1064","SA16-11","sculpturatus",NA,33
"1065","SA16-12","sculpturatus",NA,33
"1066","SA16-12","sculpturatus",NA,33
"1067","SA16-12","sculpturatus",NA,33
"1068","SA16-12","sculpturatus",NA,33
"1069","SA16-12","sculpturatus",NA,33
"1070","SA16-12","sculpturatus",NA,33
"1071","SA16-12","sculpturatus",NA,33
"1072","SA16-12","sculpturatus",NA,33
"1073","SA16-12","sculpturatus",NA,33
"1074","SA16-12","sculpturatus",NA,33
"1075","SA16-12","sculpturatus",NA,33
"1076","SA16-12","sculpturatus",NA,33
"1077","SA16-12","sculpturatus",NA,33
"1078","SA16-12","sculpturatus",NA,33
"1079","SA16-12","sculpturatus",NA,33
"1080","SA16-12","sculpturatus",NA,33
"1081","SA16-12","sculpturatus",NA,33
"1082","SA16-12","sculpturatus",NA,33
