"","id","species","habitat","species_code"
"1","SL14-01","amastroides","terrestrial",8
"2","SL14-01","amastroides","terrestrial",8
"3","SL14-01","amastroides","terrestrial",8
"4","SL14-01","amastroides","terrestrial",8
"5","SL14-01","amastroides","terrestrial",8
"6","SL14-01","amastroides","terrestrial",8
"7","SL14-01","amastroides","terrestrial",8
"8","SL14-01","amastroides","terrestrial",8
"9","SL14-01","amastroides","terrestrial",8
"10","SL14-01","amastroides","terrestrial",8
"11","SL14-01","amastroides","terrestrial",8
"12","SL14-01","amastroides","terrestrial",8
"13","SL14-01","amastroides","terrestrial",8
"14","SL14-01","amastroides","terrestrial",8
"15","SL14-01","amastroides","terrestrial",8
"16","SL14-01","amastroides","terrestrial",8
"17","SL14-01","amastroides","terrestrial",8
"18","SL14-01","amastroides","terrestrial",8
"19","SL14-01","amastroides","terrestrial",8
"20","SL14-01","amastroides","terrestrial",8
"21","SL14-01","amastroides","terrestrial",8
"22","SL14-01","amastroides","terrestrial",8
"23","SL14-01","amastroides","terrestrial",8
"24","SL14-06","perspectivus","terrestrial",14
"25","SL14-06","perspectivus","terrestrial",14
"26","SL14-06","perspectivus","terrestrial",14
"27","SL14-06","perspectivus","terrestrial",14
"28","SL14-06","perspectivus","terrestrial",14
"29","SL14-06","perspectivus","terrestrial",14
"30","SL14-06","perspectivus","terrestrial",14
"31","SL14-06","perspectivus","terrestrial",14
"32","SL14-06","perspectivus","terrestrial",14
"33","SL14-06","perspectivus","terrestrial",14
"34","SL14-06","perspectivus","terrestrial",14
"35","SL14-06","perspectivus","terrestrial",14
"36","SL14-06","perspectivus","terrestrial",14
"37","SL14-06","perspectivus","terrestrial",14
"38","SL14-06","perspectivus","terrestrial",14
"39","SL14-06","perspectivus","terrestrial",14
"40","SL14-06","perspectivus","terrestrial",14
"41","SL14-06","perspectivus","terrestrial",14
"42","SL14-06","perspectivus","terrestrial",14
"43","SL14-06","perspectivus","terrestrial",14
"44","SL14-06","perspectivus","terrestrial",14
"45","SL14-06","perspectivus","terrestrial",14
"46","SL14-06","perspectivus","terrestrial",14
"47","SL14-06","perspectivus","terrestrial",14
"48","SL14-06","perspectivus","terrestrial",14
"49","SL14-06","perspectivus","terrestrial",14
"50","SL14-06","perspectivus","terrestrial",14
"51","SL14-06","perspectivus","terrestrial",14
"52","SL14-06","perspectivus","terrestrial",14
"53","SL14-06","perspectivus","terrestrial",14
"54","SL14-06","perspectivus","terrestrial",14
"55","SL14-06","perspectivus","terrestrial",14
"56","SL14-06","perspectivus","terrestrial",14
"57","SL14-06","perspectivus","terrestrial",14
"58","SL14-06","perspectivus","terrestrial",14
"59","SL14-06","perspectivus","terrestrial",14
"60","SL14-06","perspectivus","terrestrial",14
"61","SL14-06","perspectivus","terrestrial",14
"62","SL14-06","perspectivus","terrestrial",14
"63","SL14-06","perspectivus","terrestrial",14
"64","SL14-06","chemnitzioides","terrestrial",17
"65","SL14-06","chemnitzioides","terrestrial",17
"66","SL14-06","chemnitzioides","terrestrial",17
"67","SL14-06","chemnitzioides","terrestrial",17
"68","SL14-06","chemnitzioides","terrestrial",17
"69","SL14-06","chemnitzioides","terrestrial",17
"70","SL14-06","chemnitzioides","terrestrial",17
"71","SL14-06","chemnitzioides","terrestrial",17
"72","SL14-06","chemnitzioides","terrestrial",17
"73","SL14-06","chemnitzioides","terrestrial",17
"74","SL14-06","chemnitzioides","terrestrial",17
"75","SL14-06","chemnitzioides","terrestrial",17
"76","SL14-06","chemnitzioides","terrestrial",17
"77","SL14-06","chemnitzioides","terrestrial",17
"78","SL14-06","chemnitzioides","terrestrial",17
"79","SL14-06","chemnitzioides","terrestrial",17
"80","SL14-06","chemnitzioides","terrestrial",17
"81","SL14-06","chemnitzioides","terrestrial",17
"82","SL14-06","chemnitzioides","terrestrial",17
"83","SL14-06","chemnitzioides","terrestrial",17
"84","SL14-06","chemnitzioides","terrestrial",17
"85","SL14-06","chemnitzioides","terrestrial",17
"86","SL14-06","chemnitzioides","terrestrial",17
"87","SL14-06","chemnitzioides","terrestrial",17
"88","SL14-06","chemnitzioides","terrestrial",17
"89","SL14-07","chemnitzioides","terrestrial",17
"90","SL14-07","chemnitzioides","terrestrial",17
"91","SL14-07","chemnitzioides","terrestrial",17
"92","SL14-07","chemnitzioides","terrestrial",17
"93","SL14-07","chemnitzioides","terrestrial",17
"94","SL14-07","chemnitzioides","terrestrial",17
"95","SL14-07","chemnitzioides","terrestrial",17
"96","SL14-07","chemnitzioides","terrestrial",17
"97","SL14-07","chemnitzioides","terrestrial",17
"98","SL14-07","chemnitzioides","terrestrial",17
"99","SL14-07","chemnitzioides","terrestrial",17
"100","SL14-07","chemnitzioides","terrestrial",17
"101","SL14-07","chemnitzioides","terrestrial",17
"102","SL14-07","chemnitzioides","terrestrial",17
"103","SL14-07","chemnitzioides","terrestrial",17
"104","SL14-07","chemnitzioides","terrestrial",17
"105","SL14-07","chemnitzioides","terrestrial",17
"106","SL14-07","chemnitzioides","terrestrial",17
"107","SL14-07","chemnitzioides","terrestrial",17
"108","SL14-07","chemnitzioides","terrestrial",17
"109","SL14-07","chemnitzioides","terrestrial",17
"110","SL14-07","chemnitzioides","terrestrial",17
"111","SL14-07","chemnitzioides","terrestrial",17
"112","SL14-07","chemnitzioides","terrestrial",17
"113","SL14-07","chemnitzioides","terrestrial",17
"114","SL14-07","chemnitzioides","terrestrial",17
"115","SL14-07","chemnitzioides","terrestrial",17
"116","SL14-07","chemnitzioides","terrestrial",17
"117","SC14-01","reibischi","arboreal",5
"118","SC14-02","reibischi","arboreal",5
"119","SC14-02","reibischi","arboreal",5
"120","SC14-02","reibischi","arboreal",5
"121","SC14-02","reibischi","arboreal",5
"122","SC14-02","reibischi","arboreal",5
"123","SC14-02","reibischi","arboreal",5
"124","SC14-02","reibischi","arboreal",5
"125","SC14-02","reibischi","arboreal",5
"126","SC14-02","reibischi","arboreal",5
"127","SC14-02","reibischi","arboreal",5
"128","SC14-02","reibischi","arboreal",5
"129","SC14-02","reibischi","arboreal",5
"130","SC14-02","reibischi","arboreal",5
"131","SC14-02","reibischi","arboreal",5
"132","SC14-02","reibischi","arboreal",5
"133","SC14-02","reibischi","arboreal",5
"134","SC14-02","reibischi","arboreal",5
"135","SC14-02","reibischi","arboreal",5
"136","SC14-02","reibischi","arboreal",5
"137","SC14-02","reibischi","arboreal",5
"138","SC14-02","reibischi","arboreal",5
"139","SC14-02","reibischi","arboreal",5
"140","SC14-02","reibischi","arboreal",5
"141","SC14-02","reibischi","arboreal",5
"142","SC14-02","reibischi","arboreal",5
"143","SC14-02","reibischi","arboreal",5
"144","SC14-02","reibischi","arboreal",5
"145","SC14-02","reibischi","arboreal",5
"146","SC14-02","reibischi","arboreal",5
"147","SC14-02","reibischi","arboreal",5
"148","SC14-02","reibischi","arboreal",5
"149","SC14-02","reibischi","arboreal",5
"150","SC14-02","reibischi","arboreal",5
"151","SC14-02","reibischi","arboreal",5
"152","SC14-02","reibischi","arboreal",5
"153","SC14-02","reibischi","arboreal",5
"154","SC14-02","reibischi","arboreal",5
"155","SC14-02","reibischi","arboreal",5
"156","SC14-02","reibischi","arboreal",5
"157","SC14-02","reibischi","arboreal",5
"158","SC14-02","reibischi","arboreal",5
"159","SC14-02","reibischi","arboreal",5
"160","SC14-02","reibischi","arboreal",5
"161","SC14-02","reibischi","arboreal",5
"162","SC14-02","reibischi","arboreal",5
"163","SC14-02","reibischi","arboreal",5
"164","SC14-02","reibischi","arboreal",5
"165","SC14-02","reibischi","arboreal",5
"166","SC14-02","reibischi","arboreal",5
"167","SC14-02","reibischi","arboreal",5
"168","SC14-02","reibischi","arboreal",5
"169","SC14-02","reibischi","arboreal",5
"170","SC14-02","reibischi","arboreal",5
"171","FL14-01","unifasciatus","terrestrial",22
"172","FL14-01","unifasciatus","terrestrial",22
"173","FL14-01","unifasciatus","terrestrial",22
"174","FL14-01","unifasciatus","terrestrial",22
"175","FL14-01","unifasciatus","terrestrial",22
"176","FL14-01","unifasciatus","terrestrial",22
"177","FL14-01","unifasciatus","terrestrial",22
"178","FL14-01","unifasciatus","terrestrial",22
"179","FL14-01","unifasciatus","terrestrial",22
"180","FL14-01","unifasciatus","terrestrial",22
"181","FL14-01","unifasciatus","terrestrial",22
"182","FL14-01","unifasciatus","terrestrial",22
"183","FL14-01","unifasciatus","terrestrial",22
"184","FL14-01","unifasciatus","terrestrial",22
"185","FL14-01","unifasciatus","terrestrial",22
"186","FL14-01","unifasciatus","terrestrial",22
"187","FL14-01","unifasciatus","terrestrial",22
"188","FL14-01","unifasciatus","terrestrial",22
"189","FL14-01","unifasciatus","terrestrial",22
"190","FL14-01","unifasciatus","terrestrial",22
"191","FL14-01","unifasciatus","terrestrial",22
"192","FL14-01","unifasciatus","terrestrial",22
"193","FL14-01","unifasciatus","terrestrial",22
"194","FL14-01","unifasciatus","terrestrial",22
"195","FL14-01","unifasciatus","terrestrial",22
"196","FL14-01","unifasciatus","terrestrial",22
"197","FL14-01","unifasciatus","terrestrial",22
"198","FL14-01","unifasciatus","terrestrial",22
"199","FL14-01","unifasciatus","terrestrial",22
"200","FL14-01","unifasciatus","terrestrial",22
"201","FL14-01","unifasciatus","terrestrial",22
"202","FL14-01","unifasciatus","terrestrial",22
"203","FL14-01","unifasciatus","terrestrial",22
"204","FL14-01","unifasciatus","terrestrial",22
"205","FL14-01","unifasciatus","terrestrial",22
"206","FL14-01","unifasciatus","terrestrial",22
"207","FL14-01","unifasciatus","terrestrial",22
"208","FL14-01","unifasciatus","terrestrial",22
"209","FL14-01","unifasciatus","terrestrial",22
"210","FL14-01","unifasciatus","terrestrial",22
"211","FL14-01","unifasciatus","terrestrial",22
"212","FL14-01","unifasciatus","terrestrial",22
"213","FL14-01","unifasciatus","terrestrial",22
"214","FL14-01","unifasciatus","terrestrial",22
"215","FL14-01","nux","arboreal",25
"216","FL14-01","nux","arboreal",25
"217","FL14-01","nux","arboreal",25
"218","FL14-01","nux","arboreal",25
"219","FL14-01","nux","arboreal",25
"220","FL14-01","nux","arboreal",25
"221","FL14-01","nux","arboreal",25
"222","FL14-01","nux","arboreal",25
"223","FL14-01","nux","arboreal",25
"224","FL14-01","nux","arboreal",25
"225","FL14-01","nux","arboreal",25
"226","FL14-01","nux","arboreal",25
"227","FL14-01","nux","arboreal",25
"228","FL14-01","nux","arboreal",25
"229","FL14-01","nux","arboreal",25
"230","FL14-01","nux","arboreal",25
"231","FL14-01","nux","arboreal",25
"232","FL14-01","nux","arboreal",25
"233","FL14-01","nux","arboreal",25
"234","FL14-01","nux","arboreal",25
"235","FL14-01","nux","arboreal",25
"236","FL14-01","nux","arboreal",25
"237","FL14-01","nux","arboreal",25
"238","FL14-01","nux","arboreal",25
"239","FL14-01","nux","arboreal",25
"240","FL14-01","nux","arboreal",25
"241","FL14-01","nux","arboreal",25
"242","FL14-01","nux","arboreal",25
"243","FL14-01","nux","arboreal",25
"244","FL14-01","nux","arboreal",25
"245","FL14-01","nux","arboreal",25
"246","FL14-01","nux","arboreal",25
"247","FL14-01","nux","arboreal",25
"248","FL14-01","nux","arboreal",25
"249","FL14-01","nux","arboreal",25
"250","FL14-01","nux","arboreal",25
"251","FL14-01","nux","arboreal",25
"252","FL14-01","nux","arboreal",25
"253","FL14-01","nux","arboreal",25
"254","FL14-01","nux","arboreal",25
"255","FL14-01","nux","arboreal",25
"256","FL14-02","calvus","terrestrial",42
"257","FL14-02","calvus","terrestrial",42
"258","FL14-02","calvus","terrestrial",42
"259","FL14-02","calvus","terrestrial",42
"260","FL14-02","calvus","terrestrial",42
"261","FL14-02","calvus","terrestrial",42
"262","FL14-02","calvus","terrestrial",42
"263","FL14-02","calvus","terrestrial",42
"264","FL14-02","calvus","terrestrial",42
"265","FL14-02","calvus","terrestrial",42
"266","FL14-02","calvus","terrestrial",42
"267","FL14-02","calvus","terrestrial",42
"268","FL14-02","calvus","terrestrial",42
"269","FL14-02","calvus","terrestrial",42
"270","FL14-02","calvus","terrestrial",42
"271","FL14-02","calvus","terrestrial",42
"272","FL14-02","calvus","terrestrial",42
"273","FL14-02","calvus","terrestrial",42
"274","FL14-02","calvus","terrestrial",42
"275","FL14-02","calvus","terrestrial",42
"276","FL14-02","calvus","terrestrial",42
"277","FL14-02","calvus","terrestrial",42
"278","FL14-02","calvus","terrestrial",42
"279","FL14-02","calvus","terrestrial",42
"280","FL14-02","calvus","terrestrial",42
"281","FL14-02","calvus","terrestrial",42
"282","FL14-02","calvus","terrestrial",42
"283","FL14-02","calvus","terrestrial",42
"284","FL14-02","calvus","terrestrial",42
"285","FL14-02","calvus","terrestrial",42
"286","FL14-03","nucula","terrestrial",43
"287","FL14-06","nucula","terrestrial",43
"288","FL14-06","nucula","terrestrial",43
"289","FL14-06","nucula","terrestrial",43
"290","FL14-06","nucula","terrestrial",43
"291","FL14-06","nucula","terrestrial",43
"292","FL14-06","nucula","terrestrial",43
"293","FL14-06","nucula","terrestrial",43
"294","FL14-06","nucula","terrestrial",43
"295","FL14-06","nucula","terrestrial",43
"296","FL14-06","nucula","terrestrial",43
"297","FL14-06","nucula","terrestrial",43
"298","FL14-06","nucula","terrestrial",43
"299","FL14-06","nucula","terrestrial",43
"300","FL14-06","nucula","terrestrial",43
"301","FL14-06","nucula","terrestrial",43
"302","FL14-06","nucula","terrestrial",43
"303","FL14-06","nucula","terrestrial",43
"304","FL14-06","nucula","terrestrial",43
"305","FL14-06","nucula","terrestrial",43
"306","FL14-06","nucula","terrestrial",43
"307","FL14-06","nucula","terrestrial",43
"308","FL14-06","nucula","terrestrial",43
"309","FL14-06","nucula","terrestrial",43
"310","FL14-06","nucula","terrestrial",43
"311","FL14-06","nucula","terrestrial",43
"312","FL14-06","nucula","terrestrial",43
"313","FL14-06","nucula","terrestrial",43
"314","FL14-06","nucula","terrestrial",43
"315","FL14-06","nucula","terrestrial",43
"316","FL14-06","nucula","terrestrial",43
"317","FL14-06","nucula","terrestrial",43
"318","FL14-06","nucula","terrestrial",43
"319","FL14-06","nucula","terrestrial",43
"320","FL14-06","nucula","terrestrial",43
"321","FL14-06","nucula","terrestrial",43
"322","FL14-06","nucula","terrestrial",43
"323","FL14-06","nucula","terrestrial",43
"324","SN14-01","tortuganus","arboreal",38
"325","SN14-01","tortuganus","arboreal",38
"326","SN14-01","tortuganus","arboreal",38
"327","SN14-01","tortuganus","arboreal",38
"328","SN14-01","tortuganus","arboreal",38
"329","SN14-01","tortuganus","arboreal",38
"330","SN14-01","tortuganus","arboreal",38
"331","SN14-01","tortuganus","arboreal",38
"332","SN14-01","tortuganus","arboreal",38
"333","SN14-01","tortuganus","arboreal",38
"334","SN14-01","tortuganus","arboreal",38
"335","SN14-01","tortuganus","arboreal",38
"336","SN14-01","tortuganus","arboreal",38
"337","SN14-01","tortuganus","arboreal",38
"338","SN14-01","tortuganus","arboreal",38
"339","SN14-01","tortuganus","arboreal",38
"340","SN14-01","tortuganus","arboreal",38
"341","SN14-01","tortuganus","arboreal",38
"342","SN14-01","tortuganus","arboreal",38
"343","SN14-01","tortuganus","arboreal",38
"344","SN14-01","tortuganus","arboreal",38
"345","SN14-01","tortuganus","arboreal",38
"346","SN14-01","tortuganus","arboreal",38
"347","SN14-01","tortuganus","arboreal",38
"348","SN14-01","tortuganus","arboreal",38
"349","SN14-01","tortuganus","arboreal",38
"350","SN14-01","tortuganus","arboreal",38
"351","SN14-01","tortuganus","arboreal",38
"352","SN14-01","tortuganus","arboreal",38
"353","SN14-01","tortuganus","arboreal",38
"354","SN14-01","tortuganus","arboreal",38
"355","SN14-02","tortuganus","arboreal",38
"356","SN14-02","tortuganus","arboreal",38
"357","SN14-02","tortuganus","arboreal",38
"358","SN14-02","tortuganus","arboreal",38
"359","SN14-02","tortuganus","arboreal",38
"360","SN14-02","tortuganus","arboreal",38
"361","SN14-02","tortuganus","arboreal",38
"362","SN14-02","tortuganus","arboreal",38
"363","SN14-02","tortuganus","arboreal",38
"364","SN14-02","tortuganus","arboreal",38
"365","SN14-02","tortuganus","arboreal",38
"366","SN14-02","tortuganus","arboreal",38
"367","SN14-02","tortuganus","arboreal",38
"368","SN14-02","tortuganus","arboreal",38
"369","SN14-02","tortuganus","arboreal",38
"370","SN14-02","tortuganus","arboreal",38
"371","SN14-02","tortuganus","arboreal",38
"372","SN14-02","tortuganus","arboreal",38
"373","SN14-02","tortuganus","arboreal",38
"374","SN14-02","tortuganus","arboreal",38
"375","SN14-02","tortuganus","arboreal",38
"376","SN14-02","tortuganus","arboreal",38
"377","SN14-02","tortuganus","arboreal",38
"378","SN14-02","tortuganus","arboreal",38
"379","SN14-02","tortuganus","arboreal",38
"380","SN14-02","tortuganus","arboreal",38
"381","SN14-02","tortuganus","arboreal",38
"382","SN14-02","tortuganus","arboreal",38
"383","SN14-02","tortuganus","arboreal",38
"384","SN14-02","tortuganus","arboreal",38
"385","SN14-02","tortuganus","arboreal",38
"386","SN14-02","tortuganus","arboreal",38
"387","SN14-02","tortuganus","arboreal",38
"388","SN14-02","tortuganus","arboreal",38
"389","SN14-02","tortuganus","arboreal",38
"390","SN14-02","tortuganus","arboreal",38
"391","SN14-02","tortuganus","arboreal",38
"392","SN14-02","tortuganus","arboreal",38
"393","SN14-02","tortuganus","arboreal",38
"394","SN14-02","tortuganus","arboreal",38
"395","SN14-02","tortuganus","arboreal",38
"396","SN14-03","tortuganus","arboreal",38
"397","SN14-03","tortuganus","arboreal",38
"398","SN14-03","tortuganus","arboreal",38
"399","SN14-03","tortuganus","arboreal",38
"400","SN14-03","tortuganus","arboreal",38
"401","SN14-03","tortuganus","arboreal",38
"402","SN14-03","tortuganus","arboreal",38
"403","SN14-03","tortuganus","arboreal",38
"404","SN14-03","tortuganus","arboreal",38
"405","SN14-03","tortuganus","arboreal",38
"406","SN14-03","tortuganus","arboreal",38
"407","SN14-03","tortuganus","arboreal",38
"408","SN14-03","tortuganus","arboreal",38
"409","SN14-03","tortuganus","arboreal",38
"410","SN14-03","tortuganus","arboreal",38
"411","SN14-03","tortuganus","arboreal",38
"412","SN14-03","tortuganus","arboreal",38
"413","SN14-03","tortuganus","arboreal",38
"414","SN14-03","tortuganus","arboreal",38
"415","SN14-03","tortuganus","arboreal",38
"416","SN14-03","tortuganus","arboreal",38
"417","albemarlensis","albemarlensis","albemarlensis",39
"418","albemarlensis","albemarlensis","albemarlensis",39
"419","albemarlensis","albemarlensis","albemarlensis",39
"420","albemarlensis","albemarlensis","albemarlensis",39
"421","albemarlensis","albemarlensis","albemarlensis",39
"422","albemarlensis","albemarlensis","albemarlensis",39
"423","albemarlensis","albemarlensis","albemarlensis",39
"424","albemarlensis","albemarlensis","albemarlensis",39
"425","albemarlensis","albemarlensis","albemarlensis",39
"426","albemarlensis","albemarlensis","albemarlensis",39
"427","albemarlensis","albemarlensis","albemarlensis",39
"428","albemarlensis","albemarlensis","albemarlensis",39
"429","albemarlensis","albemarlensis","albemarlensis",39
"430","albemarlensis","albemarlensis","albemarlensis",39
"431","albemarlensis","albemarlensis","albemarlensis",39
"432","albemarlensis","albemarlensis","albemarlensis",39
"433","albemarlensis","albemarlensis","albemarlensis",39
"434","albemarlensis","albemarlensis","albemarlensis",39
"435","albemarlensis","albemarlensis","albemarlensis",39
"436","albemarlensis","albemarlensis","albemarlensis",39
"437","albemarlensis","albemarlensis","albemarlensis",39
"438","albemarlensis","albemarlensis","albemarlensis",39
"439","albemarlensis","albemarlensis","albemarlensis",39
"440","albemarlensis","albemarlensis","albemarlensis",39
"441","albemarlensis","albemarlensis","albemarlensis",39
"442","albemarlensis","albemarlensis","albemarlensis",39
"443","albemarlensis","albemarlensis","albemarlensis",39
"444","albemarlensis","albemarlensis","albemarlensis",39
"445","albemarlensis","albemarlensis","albemarlensis",39
"446","albemarlensis","albemarlensis","albemarlensis",39
"447","albemarlensis","albemarlensis","albemarlensis",39
"448","albemarlensis","albemarlensis","albemarlensis",39
"449","albemarlensis","albemarlensis","albemarlensis",39
"450","albemarlensis","albemarlensis","albemarlensis",39
"451","albemarlensis","albemarlensis","albemarlensis",39
"452","albemarlensis","albemarlensis","albemarlensis",39
"453","albemarlensis","albemarlensis","albemarlensis",39
"454","albemarlensis","albemarlensis","albemarlensis",39
"455","SN14-06","simrothi","arboreal",37
"456","SN14-06","simrothi","arboreal",37
"457","SN14-06","simrothi","arboreal",37
"458","SN14-06","simrothi","arboreal",37
"459","SN14-06","simrothi","arboreal",37
"460","SN14-06","simrothi","arboreal",37
"461","SN14-06","simrothi","arboreal",37
"462","SN14-06","simrothi","arboreal",37
"463","SN14-06","simrothi","arboreal",37
"464","SN14-06","simrothi","arboreal",37
"465","SN14-06","simrothi","arboreal",37
"466","SN14-06","simrothi","arboreal",37
"467","SN14-06","simrothi","arboreal",37
"468","SN14-06","simrothi","arboreal",37
"469","SN14-06","simrothi","arboreal",37
"470","SN14-06","simrothi","arboreal",37
"471","SN14-06","simrothi","arboreal",37
"472","SN14-06","simrothi","arboreal",37
"473","SN14-06","simrothi","arboreal",37
"474","SN14-06","simrothi","arboreal",37
"475","SN14-06","simrothi","arboreal",37
"476","SN14-06","simrothi","arboreal",37
"477","SN14-06","simrothi","arboreal",37
"478","SN14-06","simrothi","arboreal",37
"479","SN14-06","simrothi","arboreal",37
"480","SN14-06","simrothi","arboreal",37
"481","SN14-06","simrothi","arboreal",37
"482","SN14-06","simrothi","arboreal",37
"483","SN14-06","simrothi","arboreal",37
"484","SN14-06","simrothi","arboreal",37
"485","SN14-06","simrothi","arboreal",37
"486","SN14-06","simrothi","arboreal",37
"487","SN14-06","simrothi","arboreal",37
"488","SN14-06","simrothi","arboreal",37
"489","SN14-06","simrothi","arboreal",37
"490","SN14-06","simrothi","arboreal",37
"491","SN14-06","simrothi","arboreal",37
"492","SN14-06","simrothi","arboreal",37
"493","SC14-03","wolfi","terrestrial",6
"494","SC14-03","wolfi","terrestrial",6
"495","SC14-03","wolfi","terrestrial",6
"496","SC14-03","wolfi","terrestrial",6
"497","SC14-03","wolfi","terrestrial",6
"498","SC14-03","wolfi","terrestrial",6
"499","SC14-03","wolfi","terrestrial",6
"500","SC14-03","wolfi","terrestrial",6
"501","SC14-03","wolfi","terrestrial",6
"502","SC14-03","wolfi","terrestrial",6
"503","SC14-03","wolfi","terrestrial",6
"504","SC14-03","wolfi","terrestrial",6
"505","SC14-03","wolfi","terrestrial",6
"506","SC14-03","wolfi","terrestrial",6
"507","SC14-03","wolfi","terrestrial",6
"508","SC14-03","wolfi","terrestrial",6
"509","SC14-03","wolfi","terrestrial",6
"510","SC14-03","wolfi","terrestrial",6
"511","SC14-03","wolfi","terrestrial",6
"512","SC14-03","wolfi","terrestrial",6
"513","SC14-03","wolfi","terrestrial",6
"514","SC14-03","wolfi","terrestrial",6
"515","SC14-03","wolfi","terrestrial",6
"516","SC14-03","wolfi","terrestrial",6
"517","SC14-03","wolfi","terrestrial",6
"518","SC14-03","wolfi","terrestrial",6
"519","SC14-03","wolfi","terrestrial",6
"520","SC14-03","wolfi","terrestrial",6
"521","SC14-03","wolfi","terrestrial",6
"522","SC14-03","wolfi","terrestrial",6
"523","SC14-03","wolfi","terrestrial",6
"524","SC14-03","wolfi","terrestrial",6
"525","SC14-03","wolfi","terrestrial",6
"526","SC14-03","wolfi","terrestrial",6
"527","SC14-03","wolfi","terrestrial",6
"528","SC14-03","wolfi","terrestrial",6
"529","SC14-03","wolfi","terrestrial",6
"530","SC14-03","wolfi","terrestrial",6
"531","SC14-03","wolfi","terrestrial",6
"532","SC14-03","wolfi","terrestrial",6
"533","SC14-03","wolfi","terrestrial",6
"534","SC14-03","wolfi","terrestrial",6
"535","SC14-03","wolfi","terrestrial",6
"536","SC14-03","wolfi","terrestrial",6
"537","SC14-03","wolfi","terrestrial",6
"538","SC14-05","hirsutus","terrestrial",1
"539","SC14-05","hirsutus","terrestrial",1
"540","SC14-05","hirsutus","terrestrial",1
"541","SC14-05","hirsutus","terrestrial",1
"542","SC14-05","hirsutus","terrestrial",1
"543","SC14-05","hirsutus","terrestrial",1
"544","SC14-05","hirsutus","terrestrial",1
"545","SC14-05","hirsutus","terrestrial",1
"546","SC14-05","hirsutus","terrestrial",1
"547","SC14-09","wolfi","terrestrial",6
"548","SC14-09","wolfi","terrestrial",6
"549","SC14-09","wolfi","terrestrial",6
"550","SC14-09","wolfi","terrestrial",6
"551","SC14-09","wolfi","terrestrial",6
"552","SC14-09","wolfi","terrestrial",6
"553","SC14-09","wolfi","terrestrial",6
"554","SC14-09","wolfi","terrestrial",6
"555","SC14-09","wolfi","terrestrial",6
"556","SC14-09","wolfi","terrestrial",6
"557","SC14-09","wolfi","terrestrial",6
"558","SC14-09","wolfi","terrestrial",6
"559","SC14-09","wolfi","terrestrial",6
"560","SC14-09","wolfi","terrestrial",6
"561","SC14-09","wolfi","terrestrial",6
"562","SC14-09","wolfi","terrestrial",6
"563","SC14-09","wolfi","terrestrial",6
"564","SC14-09","wolfi","terrestrial",6
"565","SC14-09","wolfi","terrestrial",6
"566","SC14-09","wolfi","terrestrial",6
"567","SC14-13","wolfi","terrestrial",6
"568","SC14-13","wolfi","terrestrial",6
"569","SC14-13","wolfi","terrestrial",6
"570","SC14-13","wolfi","terrestrial",6
"571","SC14-13","wolfi","terrestrial",6
"572","SC14-13","wolfi","terrestrial",6
"573","SC14-13","wolfi","terrestrial",6
"574","SC14-13","wolfi","terrestrial",6
"575","SC14-13","wolfi","terrestrial",6
"576","SC14-13","wolfi","terrestrial",6
"577","SC14-13","wolfi","terrestrial",6
"578","SC14-13","wolfi","terrestrial",6
"579","SC14-13","wolfi","terrestrial",6
"580","SC14-13","wolfi","terrestrial",6
"581","SC14-13","wolfi","terrestrial",6
