"","id","species","habitat","species_code"
"582","SC14-13","wolfi","terrestrial",6
"583","SC14-13","wolfi","terrestrial",6
"584","SC14-13","wolfi","terrestrial",6
"585","SC14-13","wolfi","terrestrial",6
"586","SC14-13","wolfi","terrestrial",6
"587","SC14-13","wolfi","terrestrial",6
"588","SC14-13","wolfi","terrestrial",6
"589","SC14-13","wolfi","terrestrial",6
"590","SC14-13","wolfi","terrestrial",6
"591","SC14-13","wolfi","terrestrial",6
"592","SC14-13","wolfi","terrestrial",6
"593","SC14-13","wolfi","terrestrial",6
"594","SC14-13","wolfi","terrestrial",6
"595","SC14-13","wolfi","terrestrial",6
"596","SC14-13","eos","arboreal",3
"597","SC14-13","eos","arboreal",3
"598","SC14-14","wolfi","terrestrial",6
"599","SC14-14","wolfi","terrestrial",6
"600","SC14-14","wolfi","terrestrial",6
"601","SC14-14","wolfi","terrestrial",6
"602","SC14-14","wolfi","terrestrial",6
"603","SC14-14","wolfi","terrestrial",6
"604","SC14-14","wolfi","terrestrial",6
"605","SC14-14","wolfi","terrestrial",6
"606","SC14-14","wolfi","terrestrial",6
"607","SC14-14","wolfi","terrestrial",6
"608","SC14-14","wolfi","terrestrial",6
"609","SC14-14","wolfi","terrestrial",6
"610","SC14-14","wolfi","terrestrial",6
"611","SC14-14","wolfi","terrestrial",6
"612","SC14-14","wolfi","terrestrial",6
"613","SC14-14","wolfi","terrestrial",6
"614","SC14-14","wolfi","terrestrial",6
"615","SC14-14","wolfi","terrestrial",6
"616","SC14-14","wolfi","terrestrial",6
"617","SC14-14","wolfi","terrestrial",6
"618","GD14-01","planospira","terrestrial",23
"619","GD14-01","planospira","terrestrial",23
"620","GD14-01","planospira","terrestrial",23
"621","GD14-01","planospira","terrestrial",23
"622","GD14-01","planospira","terrestrial",23
"623","GD14-01","planospira","terrestrial",23
"624","GD14-01","planospira","terrestrial",23
"625","GD14-01","planospira","terrestrial",23
"626","GD14-01","planospira","terrestrial",23
"627","GD14-01","planospira","terrestrial",23
"628","GD14-01","planospira","terrestrial",23
"629","GD14-01","planospira","terrestrial",23
"630","GD14-01","planospira","terrestrial",23
"631","GD14-01","planospira","terrestrial",23
"632","GD14-01","planospira","terrestrial",23
"633","GD14-01","planospira","terrestrial",23
"634","GD14-01","planospira","terrestrial",23
"635","GD14-01","planospira","terrestrial",23
"636","GD14-01","planospira","terrestrial",23
"637","GD14-01","planospira","terrestrial",23
"638","ustulatus","ustulatus","ustulatus",30
"639","ustulatus","ustulatus","ustulatus",30
"640","ustulatus","ustulatus","ustulatus",30
"641","ustulatus","ustulatus","ustulatus",30
"642","ustulatus","ustulatus","ustulatus",30
"643","ustulatus","ustulatus","ustulatus",30
"644","ustulatus","ustulatus","ustulatus",30
"645","ustulatus","ustulatus","ustulatus",30
"646","ustulatus","ustulatus","ustulatus",30
"647","ustulatus","ustulatus","ustulatus",30
"648","ustulatus","ustulatus","ustulatus",30
"649","ustulatus","ustulatus","ustulatus",30
"650","ustulatus","ustulatus","ustulatus",30
"651","ustulatus","ustulatus","ustulatus",30
"652","ustulatus","ustulatus","ustulatus",30
"653","ustulatus","ustulatus","ustulatus",30
"654","ustulatus","ustulatus","ustulatus",30
"655","ustulatus","ustulatus","ustulatus",30
"656","ustulatus","ustulatus","ustulatus",30
"657","ustulatus","ustulatus","ustulatus",30
"658","ustulatus","ustulatus","ustulatus",30
"659","ustulatus","ustulatus","ustulatus",30
"660","ustulatus","ustulatus","ustulatus",30
"661","ustulatus","ustulatus","ustulatus",30
"662","ustulatus","ustulatus","ustulatus",30
"663","ustulatus","ustulatus","ustulatus",30
"664","ustulatus","ustulatus","ustulatus",30
"665","ustulatus","ustulatus","ustulatus",30
"666","ustulatus","ustulatus","ustulatus",30
"667","ustulatus","ustulatus","ustulatus",30
"668","ustulatus","ustulatus","ustulatus",30
"669","ustulatus","ustulatus","ustulatus",30
"670","ustulatus","ustulatus","ustulatus",30
"671","ustulatus","ustulatus","ustulatus",30
"672","ustulatus","ustulatus","ustulatus",30
"673","ustulatus","ustulatus","ustulatus",30
"674","ustulatus","ustulatus","ustulatus",30
"675","ustulatus","ustulatus","ustulatus",30
"676","ustulatus","ustulatus","ustulatus",30
"677","ustulatus","ustulatus","ustulatus",30
"678","ustulatus","ustulatus","ustulatus",30
"679","ustulatus","ustulatus","ustulatus",30
"680","ustulatus","ustulatus","ustulatus",30
"681","ustulatus","ustulatus","ustulatus",30
"682","ustulatus","ustulatus","ustulatus",30
"683","ustulatus","ustulatus","ustulatus",30
"684","ustulatus","ustulatus","ustulatus",30
"685","ustulatus","ustulatus","ustulatus",30
"686","ustulatus","ustulatus","ustulatus",30
"687","ustulatus","ustulatus","ustulatus",30
"688","ustulatus","ustulatus","ustulatus",30
"689","ustulatus","ustulatus","ustulatus",30
"690","ustulatus","ustulatus","ustulatus",30
"691","ustulatus","ustulatus","ustulatus",30
"692","ustulatus","ustulatus","ustulatus",30
"693","ustulatus","ustulatus","ustulatus",30
"694","ustulatus","ustulatus","ustulatus",30
"695","ustulatus","ustulatus","ustulatus",30
"696","ustulatus","ustulatus","ustulatus",30
"697","ustulatus","ustulatus","ustulatus",30
"698","ustulatus","ustulatus","ustulatus",30
"699","ustulatus","ustulatus","ustulatus",30
"700","ustulatus","ustulatus","ustulatus",30
"701","ustulatus","ustulatus","ustulatus",30
"702","ustulatus","ustulatus","ustulatus",30
"703","ustulatus","ustulatus","ustulatus",30
"704","ustulatus","ustulatus","ustulatus",30
"705","ustulatus","ustulatus","ustulatus",30
"706","ustulatus","ustulatus","ustulatus",30
"707","ustulatus","ustulatus","ustulatus",30
"708","ustulatus","ustulatus","ustulatus",30
"709","ustulatus","ustulatus","ustulatus",30
"710","ustulatus","ustulatus","ustulatus",30
"711","ustulatus","ustulatus","ustulatus",30
"712","ustulatus","ustulatus","ustulatus",30
"713","ustulatus","ustulatus","ustulatus",30
"714","ustulatus","ustulatus","ustulatus",30
"715","ustulatus","ustulatus","ustulatus",30
"716","ustulatus","ustulatus","ustulatus",30
"717","ustulatus","ustulatus","ustulatus",30
"718","ustulatus","ustulatus","ustulatus",30
"719","ustulatus","ustulatus","ustulatus",30
"720","ustulatus","ustulatus","ustulatus",30
"721","ustulatus","ustulatus","ustulatus",30
"722","FL14-10","nux","arboreal",25
"723","FL14-10","nux","arboreal",25
"724","FL14-10","nux","arboreal",25
"725","FL14-10","nux","arboreal",25
"726","FL14-10","nux","arboreal",25
"727","FL14-10","nux","arboreal",25
"728","FL14-10","nux","arboreal",25
"729","RA14-01","rabidensis","terrestrial",24
"730","RA14-01","rabidensis","terrestrial",24
"731","RA14-01","rabidensis","terrestrial",24
"732","RA14-01","rabidensis","terrestrial",24
"733","RA14-01","rabidensis","terrestrial",24
"734","RA14-01","rabidensis","terrestrial",24
"735","RA14-01","rabidensis","terrestrial",24
"736","RA14-01","rabidensis","terrestrial",24
"737","RA14-01","rabidensis","terrestrial",24
"738","RA14-01","rabidensis","terrestrial",24
"739","RA14-01","rabidensis","terrestrial",24
"740","RA14-01","rabidensis","terrestrial",24
"741","RA14-01","rabidensis","terrestrial",24
"742","RA14-01","rabidensis","terrestrial",24
"743","RA14-01","rabidensis","terrestrial",24
"744","RA14-01","rabidensis","terrestrial",24
"745","RA14-01","rabidensis","terrestrial",24
"746","RA14-01","rabidensis","terrestrial",24
"747","RA14-01","rabidensis","terrestrial",24
"748","RA14-01","rabidensis","terrestrial",24
"749","RA14-01","rabidensis","terrestrial",24
"750","RA14-01","rabidensis","terrestrial",24
"751","RA14-01","rabidensis","terrestrial",24
"752","RA14-01","rabidensis","terrestrial",24
"753","RA14-01","rabidensis","terrestrial",24
"754","RA14-01","rabidensis","terrestrial",24
"755","RA14-01","rabidensis","terrestrial",24
"756","RA14-01","rabidensis","terrestrial",24
"757","SC15-01","tanneri","terrestrial",4
"758","SC15LaCascada","wolfi","terrestrial",6
"759","SC15LaCascada","wolfi","terrestrial",6
"760","SC15LaCascada","wolfi","terrestrial",6
"761","SC15LaCascada","wolfi","terrestrial",6
"762","SC15LaCascada","wolfi","terrestrial",6
"763","SC15LaCascada","wolfi","terrestrial",6
"764","SC15LaCascada","wolfi","terrestrial",6
"765","SC15LaCascada","wolfi","terrestrial",6
"766","SC15LaCascada","wolfi","terrestrial",6
"767","SC15LaCascada","wolfi","terrestrial",6
"768","SC15LaCascada","wolfi","terrestrial",6
"769","SC15LaCascada","wolfi","terrestrial",6
"770","SC15LaCascada","wolfi","terrestrial",6
"771","SC15LaCascada","wolfi","terrestrial",6
"772","SC15LaCascada","wolfi","terrestrial",6
"773","SC15LaCascada","wolfi","terrestrial",6
"774","SC15LaCascada","wolfi","terrestrial",6
"775","SC15LaCascada","wolfi","terrestrial",6
"776","SC15LaCascada","wolfi","terrestrial",6
"777","SC15LaCascada","wolfi","terrestrial",6
"778","SC15LaCascada","wolfi","terrestrial",6
"779","SC15LaCascada","wolfi","terrestrial",6
"780","SC15LaCascada","wolfi","terrestrial",6
"781","SC15LaCascada","wolfi","terrestrial",6
"782","SC15LaCascada","wolfi","terrestrial",6
"783","SC15LaCascada","wolfi","terrestrial",6
"784","SC15LaCascada","wolfi","terrestrial",6
"785","SC15LaCascada","wolfi","terrestrial",6
"786","SC15-08","ochsneri","terrestrial",2
"787","SC15-08","ochsneri","terrestrial",2
"788","SC15-08","ochsneri","terrestrial",2
"789","SC15-08","ochsneri","terrestrial",2
"790","SC15-08","ochsneri","terrestrial",2
"791","SC15-08","ochsneri","terrestrial",2
"792","SC15-08","ochsneri","terrestrial",2
"793","SC15-08","ochsneri","terrestrial",2
"794","SC15-08","ochsneri","terrestrial",2
"795","SC15-08","ochsneri","terrestrial",2
"796","SC15-08","ochsneri","terrestrial",2
"797","SC15-08","ochsneri","terrestrial",2
"798","SC15-08","ochsneri","terrestrial",2
"799","SC15-08","ochsneri","terrestrial",2
"800","SC15-08","ochsneri","terrestrial",2
"801","SC15-08","ochsneri","terrestrial",2
"802","SC15-08","ochsneri","terrestrial",2
"803","SC15-08","ochsneri","terrestrial",2
"804","SC15-08","ochsneri","terrestrial",2
"805","SC15-08","ochsneri","terrestrial",2
"806","SC15-15","tanneri","terrestrial",4
"807","SC15-15","tanneri","terrestrial",4
"808","SC15-15","tanneri","terrestrial",4
"809","albemarlensis","albemarlensis","albemarlensis",39
"810","albemarlensis","albemarlensis","albemarlensis",39
"811","albemarlensis","albemarlensis","albemarlensis",39
"812","albemarlensis","albemarlensis","albemarlensis",39
"813","albemarlensis","albemarlensis","albemarlensis",39
"814","albemarlensis","albemarlensis","albemarlensis",39
"815","albemarlensis","albemarlensis","albemarlensis",39
"816","albemarlensis","albemarlensis","albemarlensis",39
"817","albemarlensis","albemarlensis","albemarlensis",39
"818","albemarlensis","albemarlensis","albemarlensis",39
"819","albemarlensis","albemarlensis","albemarlensis",39
"820","albemarlensis","albemarlensis","albemarlensis",39
"821","albemarlensis","albemarlensis","albemarlensis",39
"822","albemarlensis","albemarlensis","albemarlensis",39
"823","albemarlensis","albemarlensis","albemarlensis",39
"824","albemarlensis","albemarlensis","albemarlensis",39
"825","albemarlensis","albemarlensis","albemarlensis",39
"826","albemarlensis","albemarlensis","albemarlensis",39
"827","albemarlensis","albemarlensis","albemarlensis",39
"828","albemarlensis","albemarlensis","albemarlensis",39
"829","albemarlensis","albemarlensis","albemarlensis",39
"830","albemarlensis","albemarlensis","albemarlensis",39
"831","albemarlensis","albemarlensis","albemarlensis",39
"832","albemarlensis","albemarlensis","albemarlensis",39
"833","albemarlensis","albemarlensis","albemarlensis",39
"834","albemarlensis","albemarlensis","albemarlensis",39
"835","albemarlensis","albemarlensis","albemarlensis",39
"836","albemarlensis","albemarlensis","albemarlensis",39
"837","albemarlensis","albemarlensis","albemarlensis",39
"838","albemarlensis","albemarlensis","albemarlensis",39
"839","albemarlensis","albemarlensis","albemarlensis",39
"840","albemarlensis","albemarlensis","albemarlensis",39
"841","albemarlensis","albemarlensis","albemarlensis",39
"842","albemarlensis","albemarlensis","albemarlensis",39
"843","albemarlensis","albemarlensis","albemarlensis",39
"844","albemarlensis","albemarlensis","albemarlensis",39
"845","albemarlensis","albemarlensis","albemarlensis",39
"846","albemarlensis","albemarlensis","albemarlensis",39
"847","albemarlensis","albemarlensis","albemarlensis",39
"848","albemarlensis","albemarlensis","albemarlensis",39
"849","albemarlensis","albemarlensis","albemarlensis",39
"850","albemarlensis","albemarlensis","albemarlensis",39
"851","albemarlensis","albemarlensis","albemarlensis",39
"852","SN15-03","tortuganus","arboreal",38
"853","SN15-03","tortuganus","arboreal",38
"854","SN15-03","tortuganus","arboreal",38
"855","SN15-03","tortuganus","arboreal",38
"856","SN15-03","tortuganus","arboreal",38
"857","SN15-03","tortuganus","arboreal",38
"858","SN15-03","tortuganus","arboreal",38
"859","SN15-03","tortuganus","arboreal",38
"860","SN15-03","tortuganus","arboreal",38
"861","SN15-03","tortuganus","arboreal",38
"862","SN15-03","tortuganus","arboreal",38
"863","SN15-03","tortuganus","arboreal",38
"864","SN15-03","tortuganus","arboreal",38
"865","SN15-03","tortuganus","arboreal",38
"866","SN15-03","tortuganus","arboreal",38
"867","SN15-03","tortuganus","arboreal",38
"868","SN15-03","tortuganus","arboreal",38
"869","SN15-03","tortuganus","arboreal",38
"870","SN15-03","tortuganus","arboreal",38
"871","SN15-03","tortuganus","arboreal",38
"872","SC14-15","eos","arboreal",3
"873","ustulatus","ustulatus","ustulatus",30
"874","ustulatus","ustulatus","ustulatus",30
"875","ustulatus","ustulatus","ustulatus",30
"876","ustulatus","ustulatus","ustulatus",30
"877","ustulatus","ustulatus","ustulatus",30
"878","SA16-08","darwini","arboreal",11
"879","SA16-08","darwini","arboreal",11
"880","SA16-08","darwini","arboreal",11
"881","SA16-08","darwini","arboreal",11
"882","SA16-08","darwini","arboreal",11
"883","SA16-08","darwini","arboreal",11
"884","SA16-08","darwini","arboreal",11
"885","SA16-08","darwini","arboreal",11
"886","SA16-09","darwini","arboreal",11
"887","SA16-09","darwini","arboreal",11
"888","SA16-09","darwini","arboreal",11
"889","SA16-09","darwini","arboreal",11
"890","SA16-09","darwini","arboreal",11
"891","SA16-09","darwini","arboreal",11
"892","SA16-09","darwini","arboreal",11
"893","SA16-09","darwini","arboreal",11
"894","SA16-09","darwini","arboreal",11
"895","SA16-09","darwini","arboreal",11
"896","SA16-09","darwini","arboreal",11
"897","SA16-03","olla","terrestrial",32
"898","SA16-03","olla","terrestrial",32
"899","SA16-03","olla","terrestrial",32
"900","SA16-03","olla","terrestrial",32
"901","SA16-05","rugiferus","arboreal",41
"902","SA16-05","rugiferus","arboreal",41
"903","SA16-05","rugiferus","arboreal",41
"904","SA16-05","rugiferus","arboreal",41
"905","SA16-05","rugiferus","arboreal",41
"906","SA16-05","rugiferus","arboreal",41
"907","SA16-05","rugiferus","arboreal",41
"908","SA16-05","rugiferus","arboreal",41
"909","SA16-05","rugiferus","arboreal",41
"910","SA16-05","rugiferus","arboreal",41
"911","SA16-05","rugiferus","arboreal",41
"912","SA16-05","rugiferus","arboreal",41
"913","SA16-05","rugiferus","arboreal",41
"914","SA16-05","rugiferus","arboreal",41
"915","SA16-05","rugiferus","arboreal",41
"916","SA16-05","rugiferus","arboreal",41
"917","SA16-05","rugiferus","arboreal",41
"918","SA16-05","rugiferus","arboreal",41
"919","SA16-05","rugiferus","arboreal",41
"920","SA16-05","rugiferus","arboreal",41
"921","SA16-05","rugiferus","arboreal",41
"922","SA16-06","darwini","arboreal",11
"923","SA16-06","darwini","arboreal",11
"924","SA16-06","darwini","arboreal",11
"925","SA16-06","darwini","arboreal",11
"926","SA16-06","darwini","arboreal",11
"927","SA16-06","darwini","arboreal",11
"928","SA16-06","darwini","arboreal",11
"929","SA16-06","darwini","arboreal",11
"930","SA16-06","darwini","arboreal",11
"931","SA16-06","darwini","arboreal",11
"932","SA16-06","darwini","arboreal",11
"933","SA16-06","olla","terrestrial",32
"934","SA16-07","darwini","arboreal",11
"935","SA16-07","darwini","arboreal",11
"936","SA16-11","sculpturatus","arboreal",12
"937","SA16-11","sculpturatus","arboreal",12
"938","SA16-12","sculpturatus","arboreal",12
"939","SA16-12","sculpturatus","arboreal",12
"940","SA16-12","sculpturatus","arboreal",12
"941","SA16-12","sculpturatus","arboreal",12
"942","SA16-12","sculpturatus","arboreal",12
"943","SA16-12","sculpturatus","arboreal",12
"944","SA16-12","sculpturatus","arboreal",12
"945","SA16-12","sculpturatus","arboreal",12
"946","SA16-12","sculpturatus","arboreal",12
"947","SA16-12","sculpturatus","arboreal",12
"948","SA16-12","sculpturatus","arboreal",12
"949","SA16-12","sculpturatus","arboreal",12
"950","SA16-12","sculpturatus","arboreal",12
"951","SA16-12","sculpturatus","arboreal",12
"952","SA16-12","sculpturatus","arboreal",12
"953","SA16-12","sculpturatus","arboreal",12
"954","SA16-12","sculpturatus","arboreal",12
"955","SA16-12","sculpturatus","arboreal",12
"956","albemarlensis","albemarlensis","albemarlensis",39
"957","albemarlensis","albemarlensis","albemarlensis",39
"958","albemarlensis","albemarlensis","albemarlensis",39
"959","albemarlensis","albemarlensis","albemarlensis",39
"960","albemarlensis","albemarlensis","albemarlensis",39
"961","albemarlensis","albemarlensis","albemarlensis",39
"962","albemarlensis","albemarlensis","albemarlensis",39
"963","albemarlensis","albemarlensis","albemarlensis",39
"964","ES02_03_01_01","snodgrassi","terrestrial",34
"965","ES17_01_01_01","snodgrassi","terrestrial",34
"966","ES17_01_01_02","snodgrassi","terrestrial",34
"967","ES17_04_01_02","snodgrassi","terrestrial",34
"968","ES17_04_01_03","snodgrassi","terrestrial",34
"969","ES17_05_01_01","snodgrassi","terrestrial",34
"970","ES17_07_01_01","snodgrassi","terrestrial",34
"971","FL14_03_01_01","calvus","terrestrial",42
"972","nux","nux","nux",25
"973","FL14_03_01_03","calvus","terrestrial",42
"974","FL14_06_01_03","calvus","terrestrial",42
"975","FL14_06_01_04","calvus","terrestrial",42
"976","nux","nux","nux",25
"977","nux","nux","nux",25
"978","FL14_10_01_01","nux","arboreal",25
"979","FL14_10_01_02","nux","arboreal",25
"980","FL14_17_01_08","ustulatus","terrestrial",30
"981","FL14_17_02_03","ustulatus","terrestrial",30
"982","FL14_17_02_04","ustulatus","terrestrial",30
"983","FL14_17_03_01","nux","arboreal",25
"984","FL14_17_03_04","nux","arboreal",25
"985","FL14_18_01_01","ustulatus","terrestrial",30
"986","FL14_18_01_03","ustulatus","terrestrial",30
"987","FL14_19_01_03","ustulatus","terrestrial",30
"988","FL14_19_01_04","ustulatus","terrestrial",30
"989","FL14_20_01_01","ustulatus","terrestrial",30
"990","FL15_01_01_02","ustulatus","terrestrial",30
"991","FL18_02_01_01","nux","arboreal",25
"992","FL18_03_01_01","unifasciatus","arboreal",22
"993","FL18_03_01_02","unifasciatus","arboreal",22
"994","FL18_03_02_01","nux","arboreal",25
"995","invalidus","invalidus","invalidus",40
"996","invalidus","invalidus","invalidus",40
"997","invalidus","invalidus","invalidus",40
"998","invalidus","invalidus","invalidus",40
"999","invalidus","invalidus","invalidus",40
"1000","invalidus","invalidus","invalidus",40
"1001","invalidus","invalidus","invalidus",40
"1002","invalidus","invalidus","invalidus",40
"1003","invalidus","invalidus","invalidus",40
"1004","FL19_08_02_03","nux","arboreal",25
"1005","nux","nux","nux",25
"1006","nux","nux","nux",25
"1007","RA14_01_01_01","rabidensis","arboreal",24
"1008","RA14_01_01_02","rabidensis","arboreal",24
"1009","RA14_02_01_01","rabidensis","arboreal",24
"1010","RA14_02_01_02","rabidensis","arboreal",24
"1011","SA01_03_02_01","rugiferus","terrestrial",41
"1012","SA01_03_02_02","rugiferus","terrestrial",41
"1013","sculpturatus","sculpturatus","sculpturatus",12
"1014","sculpturatus","sculpturatus","sculpturatus",12
"1015","SA16_02_01_02","rugiferus","terrestrial",41
"1016","sculpturatus","sculpturatus","sculpturatus",12
"1017","sculpturatus","sculpturatus","sculpturatus",12
"1018","sculpturatus","sculpturatus","sculpturatus",12
"1019","sculpturatus","sculpturatus","sculpturatus",12
"1020","sculpturatus","sculpturatus","sculpturatus",12
"1021","sculpturatus","sculpturatus","sculpturatus",12
"1022","sculpturatus","sculpturatus","sculpturatus",12
"1023","SA16_10_02_01","jacobinus","terrestrial",13
"1024","sculpturatus","sculpturatus","sculpturatus",12
"1025","sculpturatus","sculpturatus","sculpturatus",12
"1026","sculpturatus","sculpturatus","sculpturatus",12
"1027","SC14_05_01_05","hirsutus","terrestrial",1
"1028","wolfi","wolfi","wolfi",6
"1029","wolfi","wolfi","wolfi",6
"1030","wolfi","wolfi","wolfi",6
"1031","wolfi","wolfi","wolfi",6
"1032","SC14_13_03_01","eos","arboreal",3
"1033","SC15_08_01_08","ochsneri","arboreal",2
"1034","SC15_08_01_09","ochsneri","arboreal",2
"1035","SC15_09_01_02","ochsneri","arboreal",2
"1036","wolfi","wolfi","wolfi",6
"1037","SC15_15_01_01","tanneri","terrestrial",4
"1038","SC15G01_01_01","akamatus","terrestrial",7
"1039","SC15G01_01_02","akamatus","terrestrial",7
"1040","SC18_21_01_01","tanneri","terrestrial",4
"1041","SC18_21_01_06","tanneri","terrestrial",4
"1042","wolfi","wolfi","wolfi",6
"1043","wolfi","wolfi","wolfi",6
"1044","SC18_26_01_01","akamatus","terrestrial",7
"1045","SC18_26_01_02","akamatus","terrestrial",7
"1046","wolfi","wolfi","wolfi",6
"1047","wolfi","wolfi","wolfi",6
"1048","SC18_48_01_02","ochsneri","arboreal",2
"1049","perspectivus","perspectivus","perspectivus",14
"1050","amastroides","amastroides","amastroides",8
"1051","amastroides","amastroides","amastroides",8
"1052","SL14_04_01_01","amastroides","terrestrial",8
"1053","SL14_04_01_04","amastroides","terrestrial",8
"1054","SL14_05_01_02","nucula","terrestrial",43
"1055","SL14_05_01_03","nucula","terrestrial",43
"1056","SL14_06_01_02","chemnitzioides","terrestrial",17
"1057","SL14_06_01_03","chemnitzioides","terrestrial",17
"1058","canaliferus","canaliferus","canaliferus",44
"1059","SL17_06_01_01","nuciformis","arboreal",15
"1060","SL17_06_01_02","nuciformis","arboreal",15
"1061","SL17_11_01_01","nucula","terrestrial",43
"1062","SL17_11_01_02","nucula","terrestrial",43
"1063","canaliferus","canaliferus","canaliferus",44
"1064","canaliferus","canaliferus","canaliferus",44
"1065","perspectivus","perspectivus","perspectivus",14
"1066","canaliferus","canaliferus","canaliferus",44
"1067","SL18_01_01_01","nucula","terrestrial",43
"1068","SL18_01_01_04","nucula","terrestrial",43
"1069","perspectivus","perspectivus","perspectivus",14
"1070","perspectivus","perspectivus","perspectivus",14
"1071","SL19_01_01_01","bauri","terrestrial",16
"1072","SL19_01_01_02","bauri","terrestrial",16
"1073","SL19_02_01_01","nuciformis","arboreal",15
"1074","SL19_02_01_05","nuciformis","arboreal",15
"1075","perspectivus","perspectivus","perspectivus",14
"1076","SL19_02_03_01","bauri","terrestrial",16
"1077","SL19_04_01_01","nucula","terrestrial",43
"1078","SL19_04_01_02","nucula","terrestrial",43
"1079","perspectivus","perspectivus","perspectivus",14
"1080","perspectivus","perspectivus","perspectivus",14
"1081","SL19_09_01_01","nucula","terrestrial",43
"1082","SL19_09_01_02","nucula","terrestrial",43
"1083","perspectivus","perspectivus","perspectivus",14
"1084","perspectivus","perspectivus","perspectivus",14
"1085","perspectivus","perspectivus","perspectivus",14
"1086","perspectivus","perspectivus","perspectivus",14
"1087","perspectivus","perspectivus","perspectivus",14
"1088","perspectivus","perspectivus","perspectivus",14
"1089","perspectivus","perspectivus","perspectivus",14
"1090","perspectivus","perspectivus","perspectivus",14
"1091","simrothi","simrothi","simrothi",37
"1092","simrothi","simrothi","simrothi",37
"1093","simrothi","simrothi","simrothi",37
"1094","simrothi","simrothi","simrothi",37
"1095","SN14_05_01_02","albemarlensis","arboreal",39
"1096","SN15_01_01_04","albemarlensis","arboreal",39
"1097","SN15_02_01_01","albemarlensis","arboreal",39
"1098","SN15_02_01_05","albemarlensis","arboreal",39
"1099","simrothi","simrothi","simrothi",37
"1100","tortuganus","tortuganus","tortuganus",38
"1101","tortuganus","tortuganus","tortuganus",38
"1102","simrothi","simrothi","simrothi",37
"1103","simrothi","simrothi","simrothi",37
"1104","simrothi","simrothi","simrothi",37
"1105","tortuganus","tortuganus","tortuganus",38
"1106","tortuganus","tortuganus","tortuganus",38
"1107","tortuganus","tortuganus","tortuganus",38
"1108","tortuganus","tortuganus","tortuganus",38
"1109","tortuganus","tortuganus","tortuganus",38
"1110","tortuganus","tortuganus","tortuganus",38
"1111","tortuganus","tortuganus","tortuganus",38
"1112","SN19_18_01_03","albemarlensis","arboreal",39
"1113","simrothi","simrothi","simrothi",37
"1114","simrothi","simrothi","simrothi",37
"1115","simrothi","simrothi","simrothi",37
"1116","simrothi","simrothi","simrothi",37
"1117","simrothi","simrothi","simrothi",37
"1118","simrothi","simrothi","simrothi",37
"1119","simrothi","simrothi","simrothi",37
"1120","simrothi","simrothi","simrothi",37
"1121","simrothi","simrothi","simrothi",37
"1122","simrothi","simrothi","simrothi",37
"1123","simrothi","simrothi","simrothi",37
"1124","tortuganus","tortuganus","tortuganus",38
"1125","tortuganus","tortuganus","tortuganus",38
"1126","simrothi","simrothi","simrothi",37
"1127","simrothi","simrothi","simrothi",37
"1128","tortuganus","tortuganus","tortuganus",38
"1129","tortuganus","tortuganus","tortuganus",38
"1130","tortuganus","tortuganus","tortuganus",38
"1131","tortuganus","tortuganus","tortuganus",38
"1132","tortuganus","tortuganus","tortuganus",38
"1133","tortuganus","tortuganus","tortuganus",38
"1134","tortuganus","tortuganus","tortuganus",38
"1135","tortuganus","tortuganus","tortuganus",38
"1136","tortuganus","tortuganus","tortuganus",38
