# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = all_spp_load_nbinom_constr_brightload_model
# start_datetime = 2024-09-01 04:24:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 8
# data
#   file = C:/Users/alexf/AppData/Local/Temp/Rtmpuqkmfz/standata-492c6975b21.json
# init = 2 (Default)
# random
#   seed = 1004733116
# output
#   file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/output/models/missing_data_load_nbinom_constr_brightload/all_spp_load_nbinom_constr_brightload-202409010024-8-40e61d.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/alexf/Desktop/PhD_Fuster-Calvo/naesiotus_nematodes/naesiotus_nematodes/output/models/missing_data_load_nbinom_constr_brightload/all_spp_load_nbinom_constr_brightload-profile-202409010024-8-73451a.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --warn-pedantic --name=all_spp_load_nbinom_constr_brightload_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_ln_bright,sd_ln_bright_sp,sd_ln_bright_island,sp_effect_bright.1,sp_effect_bright.2,sp_effect_bright.3,sp_effect_bright.4,sp_effect_bright.5,sp_effect_bright.6,sp_effect_bright.7,sp_effect_bright.8,sp_effect_bright.9,sp_effect_bright.10,sp_effect_bright.11,sp_effect_bright.12,sp_effect_bright.13,sp_effect_bright.14,sp_effect_bright.15,sp_effect_bright.16,sp_effect_bright.17,sp_effect_bright.18,sp_effect_bright.19,sp_effect_bright.20,sp_effect_bright.21,sp_effect_bright.22,sp_effect_bright.23,sp_effect_bright.24,sp_effect_bright.25,sp_effect_bright.26,sp_effect_bright.27,sp_effect_bright.28,sp_effect_bright.29,sp_effect_bright.30,sp_effect_bright.31,sp_effect_bright.32,sp_effect_bright.33,sp_effect_bright.34,sp_effect_bright.35,sp_effect_bright.36,sp_effect_bright.37,sp_effect_bright.38,sp_effect_bright.39,sp_effect_bright.40,sp_effect_bright.41,sp_effect_bright.42,sp_effect_bright.43,sp_effect_bright.44,sp_effect_bright.45,sp_effect_bright.46,island_effect_bright.1,island_effect_bright.2,island_effect_bright.3,island_effect_bright.4,island_effect_bright.5,island_effect_bright.6,island_effect_bright.7,island_effect_bright.8,island_effect_bright.9,island_effect_bright.10,island_effect_bright.11,island_effect_bright.12,island_effect_bright.13,island_effect_bright.14,island_effect_bright.15,slope_arbor_bright,slope_arid_bright,slope_age_bright,slope_area_bright,sigma_bright,mu_load,sd_load_sp,sd_load_island,sp_effect_load.1,sp_effect_load.2,sp_effect_load.3,sp_effect_load.4,sp_effect_load.5,sp_effect_load.6,sp_effect_load.7,sp_effect_load.8,sp_effect_load.9,sp_effect_load.10,sp_effect_load.11,sp_effect_load.12,sp_effect_load.13,sp_effect_load.14,sp_effect_load.15,sp_effect_load.16,sp_effect_load.17,sp_effect_load.18,sp_effect_load.19,sp_effect_load.20,sp_effect_load.21,sp_effect_load.22,sp_effect_load.23,sp_effect_load.24,sp_effect_load.25,sp_effect_load.26,sp_effect_load.27,sp_effect_load.28,sp_effect_load.29,sp_effect_load.30,sp_effect_load.31,sp_effect_load.32,sp_effect_load.33,sp_effect_load.34,sp_effect_load.35,sp_effect_load.36,sp_effect_load.37,sp_effect_load.38,sp_effect_load.39,sp_effect_load.40,sp_effect_load.41,sp_effect_load.42,sp_effect_load.43,sp_effect_load.44,sp_effect_load.45,sp_effect_load.46,island_effect_load.1,island_effect_load.2,island_effect_load.3,island_effect_load.4,island_effect_load.5,island_effect_load.6,island_effect_load.7,island_effect_load.8,island_effect_load.9,island_effect_load.10,island_effect_load.11,island_effect_load.12,island_effect_load.13,island_effect_load.14,island_effect_load.15,slope_bright_load,slope_arbor_load,slope_arid_load,slope_age_load,slope_area_load,phi_load,arboreal_prob_bright.1,arboreal_prob_bright.2,arboreal_prob_bright.3,arboreal_prob_bright.4,arboreal_prob_bright.5,arboreal_prob_bright.6,arboreal_prob_bright.7,arboreal_prob_bright.8,arboreal_prob_bright.9,arboreal_prob_bright.10,arboreal_prob_bright.11,arboreal_prob_bright.12,arboreal_prob_bright.13,arboreal_prob_bright.14,arboreal_prob_bright.15,arboreal_prob_bright.16,arboreal_prob_bright.17,arboreal_prob_bright.18,arboreal_prob_bright.19,arboreal_prob_bright.20,arboreal_prob_bright.21,arboreal_prob_bright.22,arboreal_prob_bright.23,arboreal_prob_bright.24,arboreal_prob_bright.25,arboreal_prob_bright.26,arboreal_prob_bright.27,arboreal_prob_bright.28,arboreal_prob_bright.29,arboreal_prob_bright.30,arboreal_prob_bright.31,arboreal_prob_bright.32,arboreal_prob_bright.33,arboreal_prob_bright.34,arboreal_prob_bright.35,arboreal_prob_bright.36,arboreal_prob_bright.37,arboreal_prob_bright.38,arboreal_prob_bright.39,arboreal_prob_bright.40,arboreal_prob_bright.41,arboreal_prob_bright.42,arboreal_prob_bright.43,arboreal_prob_bright.44,arboreal_prob_bright.45,arboreal_prob_bright.46,arid_prob_bright.1,arid_prob_bright.2,arid_prob_bright.3,arid_prob_bright.4,arid_prob_bright.5,arid_prob_bright.6,arid_prob_bright.7,arid_prob_bright.8,arid_prob_bright.9,arid_prob_bright.10,arid_prob_bright.11,arid_prob_bright.12,arid_prob_bright.13,arid_prob_bright.14,arid_prob_bright.15,arid_prob_bright.16,arid_prob_bright.17,arid_prob_bright.18,arid_prob_bright.19,arid_prob_bright.20,arid_prob_bright.21,arid_prob_bright.22,arid_prob_bright.23,arid_prob_bright.24,arid_prob_bright.25,arid_prob_bright.26,arid_prob_bright.27,arid_prob_bright.28,arid_prob_bright.29,arid_prob_bright.30,arid_prob_bright.31,arid_prob_bright.32,arid_prob_bright.33,arid_prob_bright.34,arid_prob_bright.35,arid_prob_bright.36,arid_prob_bright.37,arid_prob_bright.38,arid_prob_bright.39,arid_prob_bright.40,arid_prob_bright.41,arid_prob_bright.42,arid_prob_bright.43,arid_prob_bright.44,arid_prob_bright.45,arid_prob_bright.46,arboreal_prob_load.1,arboreal_prob_load.2,arboreal_prob_load.3,arboreal_prob_load.4,arboreal_prob_load.5,arboreal_prob_load.6,arboreal_prob_load.7,arboreal_prob_load.8,arboreal_prob_load.9,arboreal_prob_load.10,arboreal_prob_load.11,arboreal_prob_load.12,arboreal_prob_load.13,arboreal_prob_load.14,arboreal_prob_load.15,arboreal_prob_load.16,arboreal_prob_load.17,arboreal_prob_load.18,arboreal_prob_load.19,arboreal_prob_load.20,arboreal_prob_load.21,arboreal_prob_load.22,arboreal_prob_load.23,arboreal_prob_load.24,arboreal_prob_load.25,arboreal_prob_load.26,arboreal_prob_load.27,arboreal_prob_load.28,arboreal_prob_load.29,arboreal_prob_load.30,arboreal_prob_load.31,arboreal_prob_load.32,arboreal_prob_load.33,arboreal_prob_load.34,arboreal_prob_load.35,arboreal_prob_load.36,arboreal_prob_load.37,arboreal_prob_load.38,arboreal_prob_load.39,arboreal_prob_load.40,arboreal_prob_load.41,arboreal_prob_load.42,arboreal_prob_load.43,arboreal_prob_load.44,arboreal_prob_load.45,arboreal_prob_load.46,arid_prob_load.1,arid_prob_load.2,arid_prob_load.3,arid_prob_load.4,arid_prob_load.5,arid_prob_load.6,arid_prob_load.7,arid_prob_load.8,arid_prob_load.9,arid_prob_load.10,arid_prob_load.11,arid_prob_load.12,arid_prob_load.13,arid_prob_load.14,arid_prob_load.15,arid_prob_load.16,arid_prob_load.17,arid_prob_load.18,arid_prob_load.19,arid_prob_load.20,arid_prob_load.21,arid_prob_load.22,arid_prob_load.23,arid_prob_load.24,arid_prob_load.25,arid_prob_load.26,arid_prob_load.27,arid_prob_load.28,arid_prob_load.29,arid_prob_load.30,arid_prob_load.31,arid_prob_load.32,arid_prob_load.33,arid_prob_load.34,arid_prob_load.35,arid_prob_load.36,arid_prob_load.37,arid_prob_load.38,arid_prob_load.39,arid_prob_load.40,arid_prob_load.41,arid_prob_load.42,arid_prob_load.43,arid_prob_load.44,arid_prob_load.45,arid_prob_load.46,true_ln_bright.1,true_ln_bright.2,true_ln_bright.3,true_ln_bright.4,true_ln_bright.5,true_ln_bright.6,true_ln_bright.7,true_ln_bright.8,true_ln_bright.9,true_ln_bright.10,true_ln_bright.11,true_ln_bright.12,true_ln_bright.13,true_ln_bright.14,true_ln_bright.15,true_ln_bright.16,true_ln_bright.17,true_ln_bright.18,true_ln_bright.19,true_ln_bright.20,true_ln_bright.21,true_ln_bright.22,true_ln_bright.23,true_ln_bright.24,true_ln_bright.25,true_ln_bright.26,true_ln_bright.27,true_ln_bright.28,true_ln_bright.29,true_ln_bright.30,true_ln_bright.31,true_ln_bright.32,true_ln_bright.33,true_ln_bright.34,true_ln_bright.35,true_ln_bright.36,true_ln_bright.37,true_ln_bright.38,true_ln_bright.39,true_ln_bright.40,true_ln_bright.41,true_ln_bright.42,true_ln_bright.43,true_ln_bright.44,true_ln_bright.45,true_ln_bright.46,predicted_nematode_load.1,predicted_nematode_load.2,predicted_nematode_load.3,predicted_nematode_load.4,predicted_nematode_load.5,predicted_nematode_load.6,predicted_nematode_load.7,predicted_nematode_load.8,predicted_nematode_load.9,predicted_nematode_load.10,predicted_nematode_load.11,predicted_nematode_load.12,predicted_nematode_load.13,predicted_nematode_load.14,predicted_nematode_load.15,predicted_nematode_load.16,predicted_nematode_load.17,predicted_nematode_load.18,predicted_nematode_load.19,predicted_nematode_load.20,predicted_nematode_load.21,predicted_nematode_load.22,predicted_nematode_load.23,predicted_nematode_load.24,predicted_nematode_load.25,predicted_nematode_load.26,predicted_nematode_load.27,predicted_nematode_load.28,predicted_nematode_load.29,predicted_nematode_load.30,predicted_nematode_load.31,predicted_nematode_load.32,predicted_nematode_load.33,predicted_nematode_load.34,predicted_nematode_load.35,predicted_nematode_load.36,predicted_nematode_load.37,predicted_nematode_load.38,predicted_nematode_load.39,predicted_nematode_load.40,predicted_nematode_load.41,predicted_nematode_load.42,predicted_nematode_load.43,predicted_nematode_load.44,predicted_nematode_load.45,predicted_nematode_load.46,predicted_nematode_load.47,predicted_nematode_load.48,predicted_nematode_load.49,predicted_nematode_load.50,predicted_nematode_load.51,predicted_nematode_load.52,predicted_nematode_load.53,predicted_nematode_load.54,predicted_nematode_load.55,predicted_nematode_load.56,predicted_nematode_load.57,predicted_nematode_load.58,predicted_nematode_load.59,predicted_nematode_load.60,predicted_nematode_load.61,predicted_nematode_load.62,predicted_nematode_load.63,predicted_nematode_load.64,predicted_nematode_load.65,predicted_nematode_load.66,predicted_nematode_load.67,predicted_nematode_load.68,predicted_nematode_load.69,predicted_nematode_load.70,predicted_nematode_load.71,predicted_nematode_load.72,predicted_nematode_load.73,predicted_nematode_load.74,predicted_nematode_load.75,predicted_nematode_load.76,predicted_nematode_load.77,predicted_nematode_load.78,predicted_nematode_load.79,predicted_nematode_load.80,predicted_nematode_load.81,predicted_nematode_load.82,predicted_nematode_load.83,predicted_nematode_load.84,predicted_nematode_load.85,predicted_nematode_load.86,predicted_nematode_load.87,predicted_nematode_load.88,predicted_nematode_load.89,predicted_nematode_load.90,predicted_nematode_load.91,predicted_nematode_load.92,predicted_nematode_load.93,predicted_nematode_load.94,predicted_nematode_load.95,predicted_nematode_load.96,predicted_nematode_load.97,predicted_nematode_load.98,predicted_nematode_load.99,predicted_nematode_load.100,predicted_nematode_load.101,predicted_nematode_load.102,predicted_nematode_load.103,predicted_nematode_load.104,predicted_nematode_load.105,predicted_nematode_load.106,predicted_nematode_load.107,predicted_nematode_load.108,predicted_nematode_load.109,predicted_nematode_load.110,predicted_nematode_load.111,predicted_nematode_load.112,predicted_nematode_load.113,predicted_nematode_load.114,predicted_nematode_load.115,predicted_nematode_load.116,predicted_nematode_load.117,predicted_nematode_load.118,predicted_nematode_load.119,predicted_nematode_load.120,predicted_nematode_load.121,predicted_nematode_load.122,predicted_nematode_load.123,predicted_nematode_load.124,predicted_nematode_load.125,predicted_nematode_load.126,predicted_nematode_load.127,predicted_nematode_load.128,predicted_nematode_load.129,predicted_nematode_load.130,predicted_nematode_load.131,predicted_nematode_load.132,predicted_nematode_load.133,predicted_nematode_load.134,predicted_nematode_load.135,predicted_nematode_load.136,predicted_nematode_load.137,predicted_nematode_load.138,predicted_nematode_load.139,predicted_nematode_load.140,predicted_nematode_load.141,predicted_nematode_load.142,predicted_nematode_load.143,predicted_nematode_load.144,predicted_nematode_load.145,predicted_nematode_load.146,predicted_nematode_load.147,predicted_nematode_load.148,predicted_nematode_load.149,predicted_nematode_load.150,predicted_nematode_load.151,predicted_nematode_load.152,predicted_nematode_load.153,predicted_nematode_load.154,predicted_nematode_load.155,predicted_nematode_load.156,predicted_nematode_load.157,predicted_nematode_load.158,predicted_nematode_load.159,predicted_nematode_load.160,predicted_nematode_load.161,predicted_nematode_load.162,predicted_nematode_load.163,predicted_nematode_load.164,predicted_nematode_load.165,predicted_nematode_load.166,predicted_nematode_load.167,predicted_nematode_load.168,predicted_nematode_load.169,predicted_nematode_load.170,predicted_nematode_load.171,predicted_nematode_load.172,predicted_nematode_load.173,predicted_nematode_load.174,predicted_nematode_load.175,predicted_nematode_load.176,predicted_nematode_load.177,predicted_nematode_load.178,predicted_nematode_load.179,predicted_nematode_load.180,predicted_nematode_load.181,predicted_nematode_load.182,predicted_nematode_load.183,predicted_nematode_load.184,predicted_nematode_load.185,predicted_nematode_load.186,predicted_nematode_load.187,predicted_nematode_load.188,predicted_nematode_load.189,predicted_nematode_load.190
# Adaptation terminated
# Step size = 0.0128217
# Diagonal elements of inverse mass matrix:
# 0.37961, 0.0390163, 1.00994, 0.249239, 0.0557116, 0.0725826, 0.285126, 0.287387, 0.227237, 0.0324929, 0.302323, 0.30849, 0.0611593, 0.052901, 0.0604416, 0.283927, 0.0409723, 0.244257, 0.238117, 0.288524, 0.281817, 0.068844, 0.0320136, 0.0538746, 0.04761, 0.052596, 0.083569, 0.0623462, 0.0788912, 0.0822902, 0.138062, 0.0373059, 0.0469294, 0.0333, 0.156221, 0.0473983, 0.302538, 0.253393, 0.289239, 0.061742, 0.29981, 0.278479, 0.067196, 0.0328835, 0.0634452, 0.0301284, 0.307179, 0.0757679, 0.271963, 0.0782745, 0.0631564, 0.0599936, 0.0415992, 0.069737, 0.0774743, 0.0612751, 0.067563, 0.0466491, 0.0922417, 0.0810919, 0.0557851, 0.0483709, 0.0577299, 0.0523607, 0.218612, 0.254467, 0.0262519, 0.0063869, 0.000608775, 0.819168, 0.0181838, 1.56589, 0.118164, 0.0924212, 0.114313, 0.104314, 0.0904009, 0.0824741, 0.182851, 0.183813, 0.0762713, 0.139172, 0.102775, 0.123318, 0.0932216, 0.0986535, 0.193193, 0.153179, 0.132485, 0.0821676, 0.125164, 0.0814991, 0.0941578, 0.089503, 0.14214, 0.140495, 0.0970524, 0.123238, 0.125105, 0.236879, 0.0896689, 0.134188, 0.0744728, 0.213066, 0.121201, 0.133031, 0.141542, 0.108686, 0.145571, 0.0871169, 0.168608, 0.0946639, 0.0678169, 0.0858442, 0.0716515, 0.105678, 0.150031, 0.470673, 0.063407, 0.0396116, 0.0563215, 0.0395935, 0.0559711, 0.0609023, 0.0503582, 0.0705966, 0.04721, 0.0605731, 0.0448232, 0.0391495, 0.0293178, 0.05991, 0.0415804, 0.0117606, 0.174804, 0.140944, 0.0173512, 0.00454025, 0.0287356
158.064,0.718386,0.0128217,8,255,0,-93.1132,8.97098,0.587286,0.498369,-0.0253556,0.221364,-0.723351,-0.880119,0.565047,-0.631939,-0.0136792,-0.111243,0.458614,-0.153026,0.688064,0.617628,0.383074,-0.274999,0.00393846,0.183449,0.562294,-0.00421911,0.552837,0.0576071,-1.0392,0.28291,-0.346022,-0.238877,-0.282019,-0.803085,-1.09178,0.147569,0.416895,0.256096,0.0539501,-0.394737,-0.283414,-0.608854,-0.305091,-0.500794,0.924565,0.565584,1.04781,-0.533278,0.140882,-1.10564,0.16864,0.0524778,0.187735,0.268401,-0.865887,-0.17792,-0.518226,-0.0652422,0.552996,0.161083,0.241675,0.518323,-1.45153,0.402443,0.718915,0.41444,0.229744,-0.169626,0.184562,0.852096,0.533887,-0.460758,-0.101469,0.35224,0.730323,0.768683,0.250531,-0.72397,0.894346,-0.440038,0.203731,0.335997,0.405028,-1.27182,-1.65803,0.498746,-0.923176,0.679891,-0.682732,1.22259,-0.250034,-0.661194,-0.536102,-1.50631,0.649177,0.226257,-0.0636067,0.45052,0.161559,-0.548325,-1.01975,-0.385831,0.791867,0.908759,-0.92014,-0.130965,-0.658305,-0.501414,0.218447,-0.844235,-0.294555,-1.98774,0.600429,-0.984721,0.978847,-0.860871,0.272174,0.601187,1.04804,0.568371,0.12174,-0.303961,0.503258,-0.416365,0.210083,0.253337,-0.0233378,0.163871,-0.0285011,-0.14599,-0.0261903,0.439833,-0.263307,-0.0625411,-0.397428,-0.197129,0.261528,-0.244028,0.0380567,-0.209654,0.100739,0.211263,0.0869718,15.1324,0.494599,0.547016,0.350609,0.320833,0.618096,0.368543,0.497086,0.47632,0.596471,0.467448,0.642515,0.628615,0.580887,0.441685,0.500839,0.539,0.617542,0.499101,0.615637,0.512269,0.29204,0.559977,0.426818,0.449288,0.440211,0.335301,0.282864,0.531394,0.587886,0.554339,0.511491,0.416695,0.439918,0.373132,0.435372,0.394909,0.687363,0.618204,0.709474,0.388314,0.529975,0.280474,0.535863,0.511177,0.539907,0.556928,0.496616,0.529511,0.404635,0.384644,0.574851,0.416445,0.498174,0.485157,0.560908,0.479587,0.590818,0.581697,0.550952,0.463361,0.500526,0.524466,0.574492,0.499437,0.573257,0.507688,0.364748,0.537689,0.453947,0.46816,0.462429,0.394423,0.358269,0.519686,0.555415,0.534128,0.5072,0.447508,0.462244,0.419443,0.459369,0.433553,0.620957,0.574921,0.636316,0.429299,0.518795,0.356569,0.522494,0.507004,0.525036,0.535763,0.501329,0.4884,0.537841,0.546,0.470419,0.533074,0.500717,0.50583,0.475981,0.50802,0.463999,0.467673,0.479933,0.51441,0.499794,0.490386,0.470562,0.500221,0.471056,0.496981,0.554254,0.485176,0.518128,0.512518,0.514777,0.541993,0.556975,0.492266,0.478163,0.48658,0.497172,0.520678,0.51485,0.531869,0.515985,0.526224,0.451692,0.47039,0.445301,0.527922,0.492616,0.557692,0.491162,0.497249,0.490161,0.485936,0.499361,0.505575,0.481791,0.477849,0.514227,0.48409,0.499655,0.497198,0.511548,0.496146,0.517322,0.51555,0.509646,0.493075,0.500099,0.50462,0.514157,0.499894,0.513919,0.501451,0.473852,0.507125,0.491286,0.493984,0.492898,0.479786,0.472532,0.503716,0.510498,0.506449,0.501359,0.49006,0.492863,0.484671,0.492317,0.48739,0.523268,0.51424,0.526364,0.486573,0.503548,0.472184,0.504247,0.501322,0.504728,0.506759,8.37905,9.02481,7.06033,6.47204,8.66753,7.17333,8.18034,7.82255,8.98415,7.77023,9.55454,9.18165,8.44109,8.06657,8.20241,8.9263,9.11304,7.95661,8.65238,8.26964,7.12221,8.76496,8.31466,8.16539,7.60887,8.0818,7.72913,9.7337,8.93219,9.01717,8.26506,9.33506,8.34179,7.98766,7.18456,8.12181,8.62269,9.45393,10.3807,8.08143,8.58728,7.37835,8.40868,8.26322,8.06602,8.74682,7,9,2,2,4,8,10,12,4,2,5,0,7,3,10,8,8,9,0,3,3,6,5,8,8,3,7,5,4,2,16,7,14,6,21,0,2,3,9,13,10,3,0,1,9,5,11,7,4,7,1,7,2,0,1,2,1,2,4,5,5,11,11,9,7,6,4,11,13,13,11,17,5,18,15,14,13,8,4,1,3,1,3,2,6,4,2,4,5,5,2,7,18,8,14,20,25,12,19,4,4,6,5,5,1,2,1,6,4,10,5,2,2,3,7,8,4,3,4,6,6,3,0,2,1,0,1,0,25,26,23,20,4,21,19,24,9,30,14,13,12,12,8,14,26,15,21,4,4,6,3,1,1,1,4,3,10,4,9,6,10,11,14,34,8,12,18,21,12,24,28,21,11,10,18,29,22,32,16,8,13,14,15,11,9,18,3,3,0,4
