# stan_version_major = 2
163.785,0.970737,0.0128217,9,511,0,-85.9677,9.03134,0.475925,0.581039,0.00202301,0.754488,-0.57391,1.07125,-0.0946294,0.360991,-0.259903,-0.054227,-0.47045,0.275659,0.618927,0.465424,0.0353953,-0.227698,-0.669808,0.028872,-0.339304,-0.250174,1.02156,-0.0977393,-1.04529,0.0668704,-0.0390603,0.503035,0.0581532,0.0284969,0.0258142,0.670124,0.639685,0.272386,-0.244138,0.189667,-0.33667,0.222533,-0.587768,0.358967,0.804495,-0.502216,-0.879059,-0.002681,0.308888,-0.701569,0.0331979,-0.214123,-0.489665,0.0448173,-0.735968,0.235124,-0.52807,0.184526,0.112215,0.476241,0.46665,0.624349,-0.703809,-0.771045,0.260902,-0.446059,0.278103,0.112594,0.667086,0.414145,-0.161179,-0.0371375,-0.156174,0.366431,1.15973,0.739057,0.345225,-0.984198,0.482623,0.477908,0.381698,0.621093,0.124584,-1.05966,-0.105741,0.889041,-0.877394,0.518167,-0.497326,0.802885,0.157737,-0.45716,0.0470039,-1.40026,0.758325,-1.2454,0.231939,0.216654,0.0314247,-0.991048,-0.697551,-0.362816,0.00999165,0.273666,-0.00873098,0.102329,-0.493377,0.278167,0.774064,0.591989,-0.792009,-0.249691,0.720554,-0.715237,1.49387,-0.259788,0.395523,0.0436452,1.36633,0.0900331,-0.0604074,-0.85163,0.441245,0.709292,-0.36054,-0.418263,0.0786913,0.0204705,0.201054,-0.182074,0.328183,-0.526586,0.693322,0.1998,-0.167126,0.0439737,-0.0752026,-0.547147,0.0373429,-0.355291,-1.36769,0.199937,0.104509,26.9416,0.500209,0.577487,0.440858,0.609129,0.490204,0.537306,0.473117,0.494386,0.451445,0.52851,0.563733,0.54804,0.503665,0.476442,0.431092,0.502989,0.464927,0.474121,0.604219,0.489882,0.393433,0.506923,0.495956,0.551895,0.506021,0.50295,0.502673,0.56894,0.565846,0.528172,0.474744,0.519627,0.465199,0.523024,0.439443,0.537098,0.582532,0.448189,0.409978,0.499722,0.531938,0.427869,0.503437,0.477845,0.449475,0.50464,0.499918,0.469636,0.523109,0.456941,0.503813,0.485458,0.510471,0.502185,0.518948,0.488894,0.475081,0.481255,0.498574,0.509174,0.526963,0.498837,0.513669,0.510079,0.458929,0.503938,0.54202,0.497306,0.501574,0.479741,0.497657,0.498852,0.49896,0.473024,0.474247,0.489026,0.509836,0.492358,0.513563,0.491034,0.523666,0.48554,0.467629,0.520226,0.535362,0.500108,0.487556,0.528239,0.498662,0.508627,0.519721,0.498194,0.49982,0.433383,0.5508,0.405981,0.508404,0.46798,0.523069,0.504816,0.54169,0.475535,0.445246,0.458754,0.496856,0.520214,0.559215,0.497436,0.530101,0.522206,0.410246,0.508681,0.591793,0.494061,0.503469,0.455438,0.494835,0.497469,0.497707,0.440757,0.443425,0.475825,0.521671,0.48316,0.529868,0.480244,0.552018,0.468159,0.429025,0.54449,0.577452,0.500238,0.472591,0.561995,0.497051,0.51901,0.543384,0.496019,0.499308,0.262714,0.686742,0.187682,0.532311,0.379016,0.587943,0.518533,0.655529,0.406846,0.300167,0.346025,0.4879,0.577232,0.714245,0.490129,0.613978,0.584715,0.198264,0.53337,0.806846,0.477151,0.513352,0.334478,0.480127,0.490257,0.491174,0.285667,0.294237,0.407927,0.582709,0.43551,0.613124,0.424493,0.690805,0.379668,0.249683,0.665272,0.768931,0.500917,0.395927,0.723028,0.488651,0.572695,0.661439,0.484681,8.29814,9.07043,7.00255,9.74586,7.50537,7.98346,8.18978,7.54777,7.8024,7.89393,9.44044,8.78435,7.64182,8.05708,7.75981,8.8214,7.93998,7.34216,8.67601,8.35994,7.19981,8.36619,8.23797,8.14428,7.6657,7.90897,7.90616,9.81254,8.96712,9.07693,8.20632,9.29838,8.43784,8.51247,8.00581,8.65562,8.63163,7.75202,6.95703,8.27614,8.62013,7.54296,8.49734,8.23782,8.14531,8.34304,0,1,11,8,2,6,13,13,15,9,3,4,4,8,11,7,10,6,6,9,12,8,7,10,11,3,0,2,6,5,17,23,6,15,16,1,2,3,6,2,5,3,11,9,6,9,3,9,13,7,3,2,3,2,2,2,1,2,1,5,9,9,14,1,2,2,9,5,6,10,4,8,3,7,9,5,9,7,1,5,0,2,3,1,1,2,3,6,2,3,7,14,18,25,8,20,18,39,19,2,15,16,18,12,1,2,2,4,4,10,12,8,9,10,3,5,6,1,4,1,0,2,4,4,2,2,0,4,5,6,10,8,13,16,11,13,7,11,11,12,14,12,12,9,8,13,20,7,9,11,13,10,9,1,2,3,23,10,10,3,2,2,1,17,20,16,16,14,22,21,15,15,33,19,17,8,15,16,12,11,4,6,9,2,2,4,1,0,0,2
169.706,0.999837,0.0128217,9,511,0,-92.8161,9.08297,0.425353,0.661873,0.190315,0.609943,-0.603701,-0.138343,0.984719,0.208483,-0.170536,-0.0878252,0.36861,0.0841979,0.465857,0.766463,-0.0796029,0.0448688,0.048157,-0.0456755,-0.459471,-0.0769373,0.833169,-0.13807,-0.787776,0.396791,0.0427563,-0.0697897,-0.0970587,0.27606,-0.0343247,0.672936,0.779694,0.0698771,-0.168895,-0.185141,-0.574888,-0.307573,0.202613,-0.294186,0.243507,-0.169139,0.673367,-0.120614,0.46739,-0.683506,-0.0764198,-0.0309113,-0.22199,-0.486427,-0.446657,-0.41541,0.00168943,0.158305,0.289008,0.565013,0.380641,-1.07879,-0.378436,-1.00558,-0.085699,-0.196919,0.037398,-0.213707,0.81822,0.78455,0.154999,-0.142044,-0.187079,0.355711,1.65087,0.692118,0.323518,-0.954285,0.403137,0.383341,1.51358,0.673382,0.52704,-0.485441,-1.04831,0.371845,-0.535796,1.32956,-1.10852,1.26402,-0.510982,-0.198932,-0.0618226,-0.667346,0.97372,0.531089,0.799248,0.390826,-0.0877888,-0.494666,-0.553001,0.182743,0.327121,0.478693,-0.754285,-0.543488,-0.0951091,0.333439,-0.322475,-0.344413,-0.730614,-0.562847,0.523585,0.306604,0.889951,-0.760295,0.0481843,0.263817,1.00967,1.37643,0.83673,0.550203,-0.121203,0.144243,-0.0634512,0.160769,-0.174241,0.106904,-0.166435,0.358344,0.578589,-0.300487,0.579226,0.415195,0.378552,0.517249,0.236059,-0.394403,0.00929295,-0.630216,-0.888325,-0.107605,0.0597484,17.2357,0.537259,0.617401,0.383757,0.472892,0.684075,0.5408,0.466601,0.482781,0.571799,0.516508,0.590368,0.64596,0.484392,0.5088,0.509444,0.491042,0.410844,0.484914,0.657835,0.472946,0.350225,0.577203,0.508385,0.486315,0.480972,0.553935,0.493268,0.629005,0.64833,0.513702,0.466922,0.463751,0.389116,0.439965,0.539657,0.442554,0.547616,0.466874,0.629084,0.476361,0.590659,0.369062,0.485016,0.493937,0.456569,0.405735,0.507374,0.523618,0.476624,0.494639,0.538084,0.508078,0.493392,0.496597,0.51428,0.503263,0.518044,0.529665,0.496915,0.501739,0.501866,0.49823,0.482203,0.497019,0.53224,0.49465,0.469512,0.515371,0.501657,0.497296,0.496239,0.510696,0.49867,0.526052,0.530176,0.502708,0.493456,0.492826,0.477738,0.488084,0.507851,0.488602,0.509435,0.493446,0.526069,0.495326,0.518103,0.473539,0.497039,0.498802,0.491399,0.48116,0.470051,0.405067,0.593985,0.521783,0.349648,0.4672,0.526843,0.513834,0.442184,0.486737,0.427125,0.381535,0.512539,0.492931,0.492413,0.507196,0.57189,0.512119,0.371666,0.52174,0.621629,0.437808,0.493264,0.510994,0.515287,0.456615,0.505408,0.395537,0.379569,0.488992,0.526585,0.529137,0.589598,0.548308,0.468121,0.546218,0.46171,0.526623,0.395472,0.518994,0.426889,0.606054,0.512038,0.50487,0.534918,0.576044,0.457835,0.367763,0.630947,0.530685,0.294267,0.453832,0.537801,0.519494,0.418862,0.48131,0.397993,0.336068,0.517671,0.490037,0.489307,0.510142,0.600647,0.51708,0.322977,0.530624,0.668144,0.412781,0.490506,0.515494,0.521542,0.438998,0.507622,0.35485,0.33345,0.484487,0.537438,0.541024,0.624968,0.567884,0.455124,0.564964,0.446131,0.537492,0.354763,0.52676,0.397667,0.647296,0.516965,0.506864,0.549141,0.606376,8.27949,8.9639,7.01895,7.73689,8.85251,7.95921,8.27397,7.61561,8.48596,7.81512,9.56482,8.94438,7.62514,8.11085,8.52759,8.97229,7.52663,7.62823,8.67946,8.31161,7.1488,8.51855,8.30778,8.25458,7.6049,8.11268,7.75283,9.73337,8.95955,9.10631,8.27587,9.36064,8.35993,7.90167,8.13227,7.91717,8.59021,8.06205,8.57133,8.11831,8.60013,7.46786,8.3831,8.43588,8.06641,7.4955,4,1,1,3,4,12,8,8,5,5,6,2,4,14,20,7,25,25,5,14,21,14,5,11,10,2,1,0,2,3,4,4,9,5,6,3,0,3,8,8,8,3,2,1,10,11,9,1,3,4,1,1,1,2,0,1,0,2,0,6,19,7,14,10,8,11,0,2,1,4,1,8,4,2,6,3,1,3,2,1,1,1,1,2,2,0,4,11,8,7,2,6,18,3,8,6,8,7,9,5,4,3,0,3,3,2,1,2,3,5,0,1,6,7,0,0,6,2,1,1,3,3,5,5,3,5,1,4,4,5,4,10,6,8,5,10,3,4,20,4,7,12,7,8,9,13,5,10,6,7,7,4,8,1,1,2,0,3,4,7,2,11,9,8,4,0,4,2,3,4,7,1,6,3,2,6,2,3,4,5,8,11,9,8,17,9,9,4,12,9
162.558,0.997941,0.0128217,10,1023,0,-94.1106,9.97749,0.419221,0.641332,-0.197809,0.734817,-0.865115,0.218019,-0.511509,0.181468,-0.136034,0.121473,-0.0558742,-0.126722,0.794893,0.569127,0.791689,-0.180843,-0.246467,-0.00413468,-0.570091,0.0657596,0.590375,-0.150327,-0.781679,0.280829,0.313927,-0.0546547,-0.224994,0.354773,0.0795989,-0.117991,0.527849,0.425705,-0.198888,-0.375224,-0.0751094,0.0995019,-0.0208289,0.245505,0.0918124,0.595146,-0.632448,0.136669,0.31843,-0.397336,0.0318334,0.42773,-0.506661,0.267949,-0.543439,0.141912,-0.872192,-0.279756,-0.260963,0.725244,-0.473244,-0.360632,-0.722624,-1.66997,0.4558,0.0918174,-0.13051,0.177374,-0.288316,1.02714,-0.280814,-0.409834,-0.180638,0.367435,0.692863,0.608634,0.593114,-1.00406,0.268174,0.682806,0.482312,0.599665,0.368591,-0.420204,-0.431536,0.879084,-0.920997,0.384672,-0.514787,0.822388,0.225883,0.193785,0.062954,-0.901825,0.934128,-1.37976,0.865381,0.289168,0.132954,-1.08554,-0.560904,-0.0357351,-0.0403289,0.155388,0.678054,0.0320842,-0.388846,1.04735,0.717256,0.276027,-0.926741,-0.647424,0.574306,-0.40039,0.724,-0.392131,0.188122,-0.250103,1.20384,0.849992,0.321898,0.139837,-0.492493,0.970874,0.478693,-0.212872,-0.199978,0.956938,-0.689752,0.125022,0.626637,-0.634291,0.998756,-0.103608,0.527208,0.324347,-0.172323,0.187568,0.0758717,-1.16547,-0.508103,-0.0229813,0.122284,22.705,0.44938,0.680215,0.2914,0.555751,0.371593,0.546464,0.465125,0.531152,0.485656,0.467506,0.693485,0.642119,0.692785,0.453695,0.437047,0.498938,0.357654,0.51688,0.647118,0.461475,0.309407,0.571617,0.57992,0.485969,0.442481,0.590105,0.520428,0.469739,0.632318,0.607605,0.449106,0.404823,0.480723,0.525528,0.494652,0.56271,0.523559,0.648237,0.343077,0.535037,0.581047,0.399363,0.508174,0.608101,0.372756,0.568374,0.513883,0.448596,0.560437,0.484699,0.535848,0.487263,0.509549,0.491473,0.503922,0.508895,0.444426,0.46013,0.444648,0.512693,0.517296,0.50029,0.539937,0.495384,0.458648,0.510552,0.554657,0.480295,0.477975,0.503837,0.51579,0.475114,0.494412,0.508283,0.463011,0.47015,0.513959,0.526318,0.505273,0.493015,0.501462,0.482771,0.493555,0.458316,0.544284,0.490407,0.47766,0.527865,0.497765,0.470008,0.53551,0.481198,0.557381,0.298091,0.73268,0.436816,0.644774,0.447322,0.539553,0.464666,0.516274,0.536856,0.283651,0.339999,0.28441,0.552497,0.571323,0.501205,0.660253,0.480849,0.334464,0.543689,0.713209,0.418898,0.409539,0.515919,0.565183,0.398079,0.476824,0.534325,0.350876,0.378447,0.557691,0.607618,0.52187,0.471041,0.506069,0.428952,0.473274,0.333227,0.676361,0.460263,0.40827,0.613745,0.490726,0.377892,0.643479,0.422557,0.525106,0.407729,0.608156,0.472334,0.564611,0.476965,0.517273,0.484575,0.507097,0.516091,0.400379,0.428206,0.40077,0.522956,0.531267,0.500525,0.571914,0.491648,0.425564,0.519086,0.598008,0.464388,0.460208,0.506942,0.528549,0.455056,0.48989,0.514983,0.433349,0.446134,0.525242,0.547519,0.50954,0.487363,0.502646,0.468855,0.48834,0.424972,0.579653,0.482647,0.459639,0.550301,0.495956,0.44588,0.564006,0.466016,8.02427,9.017,6.89159,8.68862,7.33447,8.22071,8.18162,8.14381,8.20626,7.82534,9.47225,9.00427,8.99319,8.046,8.04017,8.45771,7.55045,8.07233,8.74104,8.16329,7.28518,8.63789,8.48485,8.21706,7.69943,7.99743,7.64527,9.76543,8.95211,9.00763,8.10107,9.17892,8.36663,8.21033,8.38231,8.3974,8.71838,8.84176,6.73705,8.258,8.68592,7.57412,8.39701,8.90334,8.10965,8.62143,1,1,5,2,4,5,6,5,4,7,6,14,20,18,15,12,15,12,10,5,3,8,7,9,9,0,0,3,3,8,6,8,15,4,12,6,0,3,2,5,8,3,7,2,18,23,11,5,4,4,2,4,3,4,5,0,0,2,0,24,10,28,17,1,3,1,5,5,5,4,2,4,7,1,4,3,6,8,0,1,2,0,3,1,2,2,2,7,13,7,4,11,15,12,7,14,5,9,15,10,6,6,5,6,2,6,5,7,5,2,8,3,18,21,5,3,7,4,4,2,3,3,4,2,3,1,0,2,1,6,0,7,11,4,5,8,6,6,8,6,10,12,9,5,11,8,12,5,2,3,8,2,8,1,2,2,11,7,9,5,2,2,3,7,2,2,6,6,10,3,4,8,8,4,3,4,7,7,6,12,3,5,2,2,3,6,5,6,4,0
165.269,0.981731,0.0128217,9,1023,0,-94.4315,8.92422,0.449936,0.728833,0.269528,0.384444,-0.890138,-0.356613,-0.223616,0.495559,-0.274323,-0.227547,0.931349,-0.202867,0.223807,0.281811,0.380157,-0.290551,-0.222098,-0.038361,-0.192041,0.931866,0.515316,-0.249034,-1.03366,0.229738,-0.187727,-0.757648,-0.312393,-0.0606215,-0.27605,0.628654,0.355424,-0.0843524,-0.269182,-0.163435,-0.603367,-0.838004,-0.572924,-0.156146,0.382901,0.301975,-0.218343,-0.194296,0.0730921,-0.865737,-0.152963,-0.669092,-0.545651,-0.235383,1.68052,1.03691,-0.830371,-0.312507,0.214034,0.49565,-1.12489,0.249827,-1.27347,-0.76856,0.00564272,-0.161392,-0.612672,0.546508,-0.193927,1.06106,0.305608,-0.530514,0.0557227,0.351995,-0.998174,0.640929,0.254707,-1.04729,0.144824,0.345762,0.41262,0.530239,0.113603,-0.824168,-0.410427,0.19124,-0.203601,0.378926,-1.2823,0.968627,-0.585381,-0.29947,-0.267404,-1.62769,0.553433,0.402254,0.281433,0.801219,-0.208477,-0.64791,-0.309457,0.0230591,0.0443432,0.825201,-1.1931,-0.678968,-1.1715,-0.00687155,-0.312288,-0.879199,-0.561471,-0.832674,0.723265,0.199087,0.648648,-0.514367,-0.137384,0.348103,1.32718,0.812028,0.324394,0.399022,0.368069,-0.0544491,-0.0909867,-0.270959,-0.0195553,-0.157997,0.0681781,0.0730829,-0.438849,-0.737181,0.147019,-0.124828,-0.0976315,-0.00203072,-0.161275,0.045936,0.345171,-0.591713,-0.0644124,-0.00287028,0.0145954,18.55,0.571013,0.600589,0.279994,0.406516,0.440959,0.628507,0.427741,0.439931,0.728736,0.446393,0.559091,0.574203,0.599497,0.423531,0.441356,0.489826,0.449234,0.728845,0.633389,0.434322,0.250344,0.560642,0.450366,0.309189,0.417883,0.483925,0.427292,0.66084,0.59318,0.477639,0.429077,0.456755,0.345199,0.29128,0.352537,0.458674,0.600196,0.579425,0.442339,0.448642,0.519379,0.285243,0.459513,0.32961,0.35917,0.437884,0.520581,0.529339,0.432408,0.472781,0.482922,0.537789,0.479053,0.482622,0.57068,0.484506,0.517093,0.521518,0.529012,0.477816,0.483038,0.497069,0.485332,0.570719,0.53929,0.480982,0.421677,0.517545,0.485661,0.442371,0.476151,0.495369,0.478922,0.547883,0.527128,0.493556,0.479446,0.487516,0.454032,0.436322,0.456339,0.488072,0.529221,0.523055,0.483324,0.48516,0.505584,0.434239,0.488315,0.449057,0.458408,0.482024,0.460213,0.443374,0.628715,0.552558,0.533031,0.427214,0.540491,0.53361,0.365611,0.529974,0.466941,0.458409,0.444,0.542875,0.532807,0.505674,0.528378,0.36554,0.424355,0.536773,0.648313,0.466067,0.527742,0.610237,0.546081,0.508967,0.540745,0.408062,0.447616,0.512476,0.539736,0.524158,0.588319,0.621485,0.583949,0.523082,0.443599,0.455448,0.532254,0.52871,0.489189,0.625338,0.522612,0.597705,0.580023,0.534764,0.49566,0.49381,0.51433,0.505742,0.503601,0.492021,0.504417,0.503664,0.485007,0.503267,0.496396,0.495462,0.493879,0.504679,0.503576,0.500618,0.503092,0.484999,0.491703,0.50401,0.516639,0.496301,0.503023,0.512198,0.50503,0.500976,0.504445,0.489878,0.494277,0.501358,0.504335,0.502632,0.509715,0.513491,0.509225,0.502514,0.493834,0.495137,0.503516,0.503129,0.498823,0.513937,0.502463,0.510773,0.508786,0.50379,8.82837,9.10944,6.95689,8.68801,7.80964,8.74458,8.21842,7.80453,9.67285,7.83664,9.47607,8.84432,8.59572,8.09873,8.28631,9.13429,8.22681,9.29742,8.76998,8.25128,7.1547,8.77664,8.36452,8.13244,7.69431,8.1254,7.84486,9.74901,8.93978,9.0743,8.2251,9.32406,8.40268,7.53037,8.4094,8.40566,8.68931,9.00259,7.91987,8.35597,8.57256,7.49559,8.37633,7.71036,8.08747,8.17041,0,3,0,10,0,14,7,9,5,4,7,3,6,11,10,12,6,7,10,5,10,8,9,4,9,3,2,0,3,3,16,13,18,14,15,1,2,2,11,9,8,0,0,3,6,17,13,4,2,2,4,1,1,5,2,1,1,0,1,7,4,3,13,13,11,11,11,6,7,8,4,11,4,2,4,7,9,3,2,2,3,2,4,4,1,4,2,2,1,5,5,6,8,4,9,2,8,9,10,1,1,3,4,4,1,3,1,9,4,5,1,5,3,2,4,1,1,4,3,2,1,0,5,2,0,1,4,4,2,6,2,13,12,11,8,11,5,13,13,24,11,14,8,15,17,14,16,9,6,13,2,18,11,1,2,0,6,3,1,9,7,4,8,11,12,12,15,9,10,11,5,12,21,19,21,10,12,25,18,18,16,9,11,0,2,4,13,8,7,5
163.18,0.978205,0.0128217,10,1023,0,-94.8755,10.8246,0.427713,0.659101,-0.491006,0.883825,-0.571942,0.4172,0.0349748,-0.408461,-0.124128,0.227515,-0.0312277,0.243929,0.600581,0.553894,0.0325615,-0.441718,-0.252359,0.0445841,-0.615589,-0.612584,1.11967,-0.0214072,-1.22461,0.0710819,0.0450969,-0.363301,0.176845,-0.0705204,-0.473329,0.0676872,0.3672,0.344159,-0.211383,-0.431328,-0.387802,-0.0549253,0.246756,0.617577,0.365311,0.152733,0.0215441,0.0728118,0.124351,-0.687633,0.113661,0.302239,-0.138394,0.183543,-0.572391,1.2175,-1.27211,0.129794,-0.341236,-0.181656,-0.841693,1.49663,-1.17727,-0.591426,0.433055,0.629441,0.288174,0.709947,-0.0993906,0.154603,-0.391046,-0.952974,-0.126085,0.361328,1.7614,0.717915,0.278599,-0.524805,0.632987,0.393386,0.420935,0.279455,0.488271,-0.718534,-0.583733,1.2191,-1.34729,0.754506,-0.028885,0.989398,0.329104,-0.875493,-0.399116,-0.841069,1.11312,-0.928557,0.303235,0.393078,0.358939,-0.839152,-0.397722,-0.476295,0.46259,1.23597,-0.00241336,0.581563,-0.251129,0.440662,0.481555,0.418163,-1.18765,-0.74033,0.53807,-1.31607,1.25499,-0.250393,0.371829,0.354677,1.26829,0.632252,0.039249,-0.895389,-0.435626,0.0312211,-0.00895611,0.0915537,-0.0401021,0.192486,-0.0845674,0.266467,0.257019,0.889211,0.0955665,0.0547993,-0.0179158,-0.0983601,0.254814,0.351401,-0.0503127,0.436433,-1.11861,0.185938,0.0141956,21.0054,0.481031,0.534107,0.477908,0.516119,0.501352,0.484218,0.495203,0.508793,0.498793,0.509427,0.523196,0.521395,0.501259,0.482934,0.490247,0.501723,0.476225,0.476341,0.543168,0.499173,0.452809,0.502747,0.501743,0.485962,0.506835,0.497274,0.481714,0.502616,0.514189,0.513299,0.491831,0.483335,0.485016,0.497877,0.509536,0.523852,0.514116,0.505903,0.500833,0.502814,0.504806,0.473448,0.504393,0.51168,0.494651,0.507094,0.547855,0.414446,0.555682,0.459304,0.496581,0.539847,0.512133,0.477772,0.503053,0.476171,0.441555,0.446061,0.496817,0.543076,0.524651,0.495642,0.559892,0.559602,0.392255,0.502093,0.617483,0.493051,0.495591,0.535457,0.482718,0.506894,0.546142,0.493383,0.464164,0.466405,0.520653,0.542068,0.53784,0.505369,0.475895,0.439916,0.464347,0.485073,0.497894,0.492882,0.487846,0.566822,0.48889,0.470487,0.513526,0.482064,0.446631,0.595254,0.437918,0.545395,0.503816,0.455551,0.48646,0.524803,0.496593,0.52659,0.565156,0.560142,0.503553,0.451954,0.472493,0.504864,0.433235,0.433557,0.619791,0.497664,0.369477,0.507755,0.50492,0.460444,0.519286,0.492306,0.448539,0.507385,0.539979,0.53748,0.476953,0.453077,0.457788,0.494007,0.526897,0.566978,0.539774,0.516658,0.502351,0.507944,0.513564,0.425532,0.512399,0.532929,0.484905,0.520015,0.63396,0.271178,0.654703,0.385401,0.49022,0.61228,0.534657,0.436716,0.508732,0.432205,0.338091,0.349875,0.490895,0.621074,0.570108,0.487535,0.665656,0.664908,0.222273,0.505986,0.797357,0.480132,0.487391,0.600222,0.450706,0.519711,0.62936,0.48108,0.398732,0.404926,0.55884,0.618335,0.60678,0.515355,0.431429,0.333849,0.399238,0.457391,0.493975,0.479649,0.465281,0.683346,0.468257,0.416274,0.538625,0.448851,7.99249,9.10098,6.89129,8.7377,7.52494,7.06194,8.24251,7.72599,8.47253,7.74312,9.38406,9.08344,7.52242,8.04394,8.10862,8.80359,7.86246,6.84887,8.6569,8.34977,7.2273,8.57937,8.22552,8.1884,7.67308,8.2469,7.82634,9.62211,8.88855,9.11639,8.1514,9.19086,8.35212,8.12107,8.55975,8.82318,8.72651,8.33791,8.34304,8.25446,8.63499,7.46056,8.49081,8.68771,8.10156,8.6968,4,0,2,3,4,8,13,12,9,4,2,8,6,5,6,5,4,8,2,4,8,8,3,5,7,1,0,0,4,0,18,18,6,14,17,2,0,3,12,16,22,5,6,8,6,12,8,11,9,10,1,2,1,5,3,0,2,3,1,5,10,8,11,2,1,6,6,5,3,11,2,8,2,5,5,12,5,8,1,3,2,1,1,4,2,3,3,5,0,5,5,8,14,4,9,14,15,18,14,4,8,7,5,8,5,2,4,4,10,8,7,1,11,10,5,8,13,13,3,1,1,2,3,1,1,6,1,2,19,11,7,7,26,23,16,22,26,23,19,11,23,27,14,27,15,15,27,0,1,1,1,0,3,5,5,2,6,8,7,6,13,6,10,16,20,7,17,11,11,13,8,17,22,12,13,9,20,7,12,10,12,15,5,6,10,3,2,0,3,1
