# stan_version_major = 2
165.502,0.849555,0.0128217,9,1023,0,-93.7708,10.0575,0.612415,0.696274,-0.0997267,0.607807,-0.37107,-0.682812,0.103073,0.497483,-0.4024,-0.292967,0.556092,0.352798,0.504397,0.377888,0.00227978,-0.294127,-0.0819627,-0.633686,0.556927,0.902224,1.16426,-0.252795,-1.41991,-0.0626067,-0.092699,-0.54562,0.271534,-0.131291,-0.416354,0.306218,0.30868,0.116502,-0.40564,-0.138238,-0.601777,0.188443,0.0171623,-0.407606,0.290643,-0.218744,-0.106835,-0.0936127,-0.00168638,-0.879082,-0.166039,0.103131,-0.360634,-0.601454,0.133813,1.47444,-0.843205,0.611541,-0.344647,0.0320647,-0.503142,1.27781,-1.01581,-0.276328,0.399776,0.798635,0.617582,1.18272,0.3115,0.455633,0.271118,-0.974218,-0.107924,0.356024,1.76305,0.724983,0.241593,-0.844422,0.575955,-0.323418,0.756046,0.252007,0.0814527,-1.05691,-0.971805,0.166074,-0.596768,1.32089,-0.913965,0.807229,-0.119556,-0.671554,0.291009,-1.47864,0.588336,-0.0842316,0.350828,0.241285,0.127736,-0.626641,-0.405563,-0.264915,0.591408,0.748255,0.0666002,-0.329833,-0.530744,0.0160966,0.923723,-0.388231,-0.796115,-0.627968,0.488139,0.270983,1.11045,-0.276519,0.212605,0.555548,1.24632,0.644075,0.542884,0.0851198,0.216332,0.00609065,-0.0351812,0.0186262,-0.225976,-0.0199142,0.009386,-0.208523,-0.173293,-0.71254,0.000805988,0.0280352,-0.0131429,-0.057895,-0.289536,-0.152232,-0.0538863,-0.913952,0.306122,0.0851881,0.0816474,20.942,0.488642,0.568795,0.457832,0.422843,0.511739,0.556426,0.454291,0.466678,0.563007,0.5401,0.557204,0.542939,0.50026,0.466546,0.490665,0.428315,0.5631,0.601348,0.629594,0.471236,0.343675,0.492869,0.489442,0.438167,0.530891,0.485049,0.452716,0.534824,0.535103,0.513267,0.453925,0.484259,0.431879,0.521452,0.501955,0.453703,0.533058,0.475104,0.487833,0.489338,0.499808,0.401183,0.481096,0.511745,0.459013,0.431915,0.493241,0.541104,0.47487,0.453851,0.506986,0.533668,0.472753,0.480153,0.53762,0.523894,0.534135,0.525591,0.500155,0.480075,0.494445,0.457155,0.537677,0.560849,0.578264,0.482872,0.404931,0.495757,0.493717,0.463085,0.518396,0.491102,0.47181,0.520743,0.52091,0.507896,0.472534,0.490631,0.459302,0.51277,0.501163,0.472401,0.519689,0.485178,0.492759,0.493655,0.499886,0.440697,0.488748,0.50699,0.475576,0.459324,0.522771,0.364588,0.583982,0.651141,0.476466,0.38825,0.590921,0.566542,0.375606,0.420081,0.38675,0.414505,0.499479,0.566803,0.518719,0.640874,0.375427,0.30479,0.25653,0.557505,0.785453,0.514301,0.521168,0.622147,0.438274,0.529962,0.594,0.430486,0.429934,0.473406,0.591637,0.531544,0.634134,0.457049,0.496079,0.592071,0.433979,0.549815,0.524391,0.521376,0.500385,0.69071,0.537865,0.476453,0.581663,0.634066,0.492368,0.546382,0.471632,0.447933,0.507888,0.537999,0.469243,0.477594,0.542456,0.526974,0.538525,0.528888,0.500174,0.477505,0.493728,0.451655,0.542519,0.568612,0.58817,0.480663,0.393013,0.495209,0.492906,0.45834,0.520769,0.489954,0.468179,0.523418,0.523606,0.508915,0.468996,0.489422,0.454076,0.514418,0.501313,0.468846,0.522228,0.483266,0.491825,0.492836,0.499871,0.433126,0.487296,0.507892,0.472428,0.4541,8.53147,9.02168,7.02201,7.54963,7.52943,7.95143,8.19156,7.10558,9.23321,7.79666,9.5143,9.0426,7.42155,8.32343,8.53445,8.29662,9.2341,8.38401,8.66364,8.35163,7.12129,8.5712,8.27217,8.24388,7.70971,8.23037,7.92535,9.55931,8.96855,9.09927,8.18809,9.20802,8.33073,8.57306,8.29847,7.9352,8.59172,8.13727,8.25655,8.27119,8.6364,7.4312,8.44447,8.73255,8.04442,7.9947,2,1,3,1,2,11,11,11,9,5,2,2,18,17,11,16,5,7,6,2,9,11,3,6,10,1,0,1,2,1,8,7,4,5,7,3,6,3,15,7,27,1,3,1,19,9,16,5,7,7,3,3,7,2,4,1,0,0,1,8,12,15,16,7,6,10,6,7,6,5,1,6,6,8,6,8,9,5,4,6,1,3,4,5,3,3,8,1,4,3,5,12,5,12,9,8,7,5,13,6,6,3,8,3,3,1,0,2,5,6,3,1,9,4,7,12,2,1,0,6,2,2,4,2,1,4,1,5,5,3,8,9,18,9,10,13,11,5,13,14,16,12,13,8,14,7,16,11,2,10,6,4,5,3,5,4,2,10,4,8,3,15,12,8,16,17,7,13,15,4,19,9,12,20,4,17,17,14,17,11,9,3,10,7,8,2,8,2,6,7
165.31,0.965266,0.0128217,10,1023,0,-98.17,9.11734,0.488718,0.597339,-0.326072,0.596073,-1.1211,0.0538617,0.661609,-0.00163089,0.284298,0.514475,-0.0762547,-0.373591,0.612696,1.19822,-0.418144,0.0178105,-0.266342,-0.989557,0.165431,0.0334598,0.431698,0.423238,-0.928528,0.22096,0.026693,0.0890002,-0.496267,0.426756,0.351251,0.0125473,0.773026,0.198737,0.343602,0.160342,-0.509986,-0.126836,0.285554,-1.16831,-0.155698,0.149062,0.345748,-0.0710996,0.468797,-0.795589,0.574239,-0.386838,0.316278,0.130655,0.602232,-0.631549,-1.03996,-0.272162,0.19822,0.454305,-0.319669,-1.01127,0.0582134,-1.13668,1.13356,0.946798,-0.0652849,0.113551,0.348736,0.379612,0.254068,-0.599981,-0.0365401,0.360624,1.16364,0.62882,0.206424,-0.259977,0.618271,0.279452,0.549093,-0.211795,0.0969267,-1.59821,-0.842304,1.02511,-1.16837,0.0551002,0.322403,0.676565,0.572272,-0.203649,-0.0902858,-1.15854,0.82735,-0.971524,0.16381,0.70493,0.502917,-0.84857,-0.8991,-0.624116,1.0588,0.798104,-0.602245,0.453493,-0.868715,0.109171,0.882908,-0.163916,-1.0513,-0.402532,0.666256,0.0192845,1.04769,-0.30717,0.0874112,0.604677,1.25502,0.388624,0.0756251,0.257931,-0.335044,-0.0237601,-0.0385472,0.0409159,0.241557,-0.050168,0.042299,-0.125032,-0.165192,-0.27439,-0.00283225,0.0915867,0.473415,-0.409221,-0.132203,-0.245188,0.00894436,-0.907368,-0.0551835,0.0451231,0.110683,19.1696,0.469094,0.556329,0.395181,0.505111,0.562461,0.499845,0.526955,0.548671,0.492764,0.464604,0.557886,0.611794,0.4604,0.50169,0.474745,0.407177,0.515695,0.503175,0.540878,0.54008,0.412781,0.520957,0.502533,0.508446,0.453042,0.540412,0.533285,0.501191,0.572841,0.518852,0.532563,0.515212,0.451751,0.487965,0.527073,0.390906,0.485228,0.514143,0.532765,0.493253,0.544373,0.425065,0.554282,0.463354,0.52998,0.512397,0.479301,0.537789,0.429268,0.503421,0.541925,0.499896,0.51805,0.532631,0.495157,0.476288,0.538838,0.575525,0.473466,0.501131,0.483089,0.437475,0.510506,0.502125,0.527393,0.526857,0.441295,0.514031,0.501695,0.505653,0.46852,0.52708,0.522296,0.500797,0.548943,0.512621,0.521811,0.510183,0.467652,0.491944,0.51813,0.426332,0.490112,0.509467,0.521947,0.495484,0.529741,0.449638,0.536409,0.475449,0.520078,0.508298,0.573432,0.367988,0.734437,0.487784,0.35427,0.50037,0.435865,0.38537,0.517291,0.583944,0.364487,0.25214,0.593731,0.49596,0.560125,0.710516,0.462544,0.49241,0.403306,0.405155,0.698995,0.450044,0.493945,0.479822,0.61071,0.404386,0.420989,0.497154,0.331498,0.45504,0.422682,0.463692,0.613665,0.52874,0.435584,0.742708,0.53526,0.466238,0.422207,0.516123,0.395232,0.673024,0.372608,0.586861,0.428743,0.470397,0.504498,0.491777,0.515462,0.499257,0.490874,0.500022,0.496078,0.492903,0.501052,0.505154,0.491548,0.483475,0.505768,0.499754,0.503674,0.513648,0.497718,0.499538,0.494045,0.494161,0.512807,0.496952,0.499632,0.498772,0.506846,0.494113,0.495154,0.499827,0.489337,0.497258,0.49526,0.497788,0.507035,0.50175,0.496061,0.516112,0.502148,0.497944,0.49523,0.500981,0.493533,0.510974,0.492079,0.505337,0.495637,0.498198,7.75393,9.04242,7.05095,6.75734,8.92579,8.2281,8.13182,8.77106,8.01676,7.83677,9.53515,9.35685,7.7899,8.11573,7.55248,7.84994,8.27105,8.26502,8.68399,8.27798,7.12044,8.32947,8.44345,8.21975,7.70773,7.74075,7.66132,9.65123,8.91011,9.09972,8.19421,9.3857,8.3541,8.28191,7.0011,7.18692,8.75878,8.5722,7.65553,8.34055,8.59019,7.57853,8.4368,7.42572,8.02271,8.23446,0,4,1,3,1,8,7,8,6,11,18,5,7,5,11,11,6,8,11,7,11,3,5,7,13,0,2,1,2,3,16,6,7,6,14,6,3,1,2,4,5,6,2,5,14,18,18,2,7,7,7,2,4,3,0,1,2,0,3,25,18,17,18,4,5,3,8,7,2,7,4,5,2,8,4,2,2,7,3,0,2,3,1,1,3,3,3,5,2,6,5,14,14,9,18,17,17,11,13,2,6,4,5,7,2,3,1,6,3,4,6,6,4,5,9,8,1,3,4,0,4,1,3,0,1,2,1,4,3,7,5,9,22,12,10,25,12,13,18,9,12,9,4,10,18,6,12,7,4,4,3,8,4,6,1,2,3,6,2,8,5,3,8,19,18,22,14,14,15,6,10,16,18,11,10,16,10,16,12,6,10,5,14,10,4,4,7,6,4,6
151.634,0.996305,0.0128217,9,767,0,-80.6528,8.92357,0.599745,1.12379,0.176337,0.575964,-0.873779,-0.18587,0.607909,-0.648509,0.362089,-1.13897,1.11095,-0.221063,0.698294,0.56736,0.547152,0.0204049,-0.882629,0.646578,-0.986351,0.700136,0.698996,0.55903,-1.11408,0.40612,-0.0124185,-0.297587,-0.320562,0.513362,0.595,-0.199739,0.573182,0.293942,0.479978,0.567308,-0.42368,-1.19965,0.351318,0.207366,-0.454216,0.644529,-0.0217032,0.0071917,0.364389,-0.882861,0.585934,0.427301,0.551472,0.17956,1.26266,-1.18388,-0.859586,-0.562869,-0.100044,1.33277,-0.604082,-1.19684,0.410474,-1.09966,1.44787,0.327655,-0.153985,-0.223962,0.0339316,0.579873,-0.0247963,-0.548305,0.0252527,0.35913,1.38231,0.645873,0.144541,-0.718821,0.335329,-0.0404569,1.06166,0.472785,0.342409,-1.00331,-0.708325,0.748626,-0.98159,1.15069,-0.492127,0.910343,0.107221,-0.513154,-0.852715,-0.518762,0.4766,0.314815,-0.0213507,0.37037,-0.215033,-0.495996,-1.3505,-0.722169,0.399081,1.16318,0.23473,0.513196,0.105054,-0.325227,0.583493,-0.564467,-0.738868,-0.496384,0.194168,-0.0216908,0.672745,0.293274,0.408734,0.645131,0.767179,0.268612,0.0972451,-0.0921011,-0.103551,0.180456,0.0506979,0.217053,0.181382,-0.0443937,0.0718471,-0.132702,-0.106928,-0.366068,0.29782,0.00730073,0.172083,-0.304391,0.0511588,-0.0996894,-0.0614269,-0.532508,-0.776959,-0.0394099,0.227661,22.7306,0.525541,0.582729,0.375972,0.473081,0.587226,0.407079,0.552299,0.340636,0.655704,0.467997,0.59987,0.581515,0.578661,0.502958,0.374769,0.592651,0.360785,0.600126,0.599967,0.580339,0.343885,0.558604,0.4982,0.456966,0.453662,0.573876,0.58541,0.471077,0.582337,0.542509,0.569136,0.581508,0.438887,0.332779,0.550755,0.530025,0.434531,0.592364,0.496854,0.501043,0.552629,0.374737,0.584134,0.56163,0.579272,0.526007,0.498907,0.49643,0.505416,0.501152,0.496232,0.50402,0.497755,0.50706,0.493114,0.50137,0.495671,0.496483,0.496608,0.499874,0.505471,0.495992,0.506114,0.49566,0.495667,0.496535,0.506906,0.497482,0.500077,0.501845,0.501987,0.496818,0.496312,0.501238,0.496447,0.498178,0.497025,0.496483,0.502626,0.507436,0.497822,0.498715,0.502816,0.496005,0.500135,0.499955,0.497741,0.505473,0.496368,0.497351,0.496581,0.498887,0.476542,0.423919,0.614269,0.524724,0.41977,0.585486,0.451945,0.647145,0.356271,0.529395,0.408095,0.425038,0.42767,0.497284,0.615385,0.414763,0.628372,0.407858,0.408004,0.426123,0.644112,0.446144,0.501653,0.539534,0.542572,0.43208,0.421446,0.526566,0.424281,0.460948,0.436448,0.425045,0.556165,0.654487,0.453366,0.472422,0.560175,0.415028,0.502889,0.499043,0.451642,0.615415,0.422623,0.443359,0.427107,0.476114,0.465802,0.389955,0.663491,0.536041,0.384067,0.623367,0.430128,0.707844,0.29668,0.542834,0.367596,0.391547,0.395293,0.496037,0.665025,0.376985,0.682732,0.367263,0.367469,0.39309,0.703829,0.421763,0.502412,0.557547,0.561946,0.401586,0.386443,0.53872,0.39047,0.443152,0.407835,0.391556,0.58156,0.717497,0.432181,0.459808,0.587322,0.377359,0.504216,0.498603,0.42969,0.665065,0.388114,0.417755,0.394492,0.465179,8.48029,9.07831,6.98815,6.13879,8.59257,7.23149,8.11979,6.70243,9.49052,7.69433,9.54877,8.90383,8.52683,8.31124,6.77193,9.49286,7.22188,8.69229,8.69105,8.33302,7.08433,8.72928,8.44083,8.15367,7.5865,7.90836,7.99669,9.67868,8.91013,9.1111,8.24746,9.39134,8.33328,7.15749,6.72111,8.6791,8.83905,9.15248,7.32855,8.46209,8.68408,7.49866,8.36213,8.19042,8.06602,8.48378,1,2,1,0,2,4,2,9,7,9,8,3,31,36,30,14,30,11,8,7,14,4,18,10,5,0,3,0,2,3,10,6,5,8,7,2,1,3,6,9,12,2,0,0,17,11,18,3,2,3,5,2,0,2,1,2,4,2,3,16,8,9,12,8,11,9,2,6,4,4,1,6,3,5,8,6,4,4,3,1,4,1,1,3,1,2,0,5,1,3,0,12,9,12,5,10,25,18,20,7,4,10,7,9,3,2,8,4,2,0,3,0,3,4,10,8,6,6,0,4,7,4,4,4,2,0,4,3,2,6,5,10,5,12,13,6,12,12,9,10,4,5,11,9,11,6,8,6,5,6,5,14,9,3,5,6,4,3,5,8,4,4,3,7,4,10,3,4,7,6,15,2,3,6,5,6,3,9,10,3,6,7,6,3,2,9,4,5,4,3
168.916,0.905748,0.0128217,10,1023,0,-81.8737,10.0431,0.456474,0.99614,0.0678767,0.754527,-0.75553,-0.307458,0.0955181,-0.61306,-0.225552,0.302682,0.911745,-0.0944644,0.388617,0.739998,-0.0146801,-0.429221,-0.161973,0.713449,0.223582,0.803437,0.865257,-0.155283,-1.27282,-0.25537,0.0439409,-0.554127,-0.148224,-0.651957,-0.97957,0.509995,0.376301,0.0339695,-0.109858,-0.389966,-0.527497,0.215356,0.152663,-0.0238631,0.730278,0.220109,0.2184,0.396628,0.0775669,-0.666861,0.0402437,-0.29194,-0.729602,-0.251777,-1.09706,1.58063,-0.123266,-0.0700216,-0.230448,-1.1802,0.0430033,1.883,-1.26078,-0.367842,-0.270058,0.0894274,0.371794,0.317183,0.49691,0.363991,0.376822,-0.375992,-0.233563,0.356194,0.436214,0.552694,0.136417,-1.18983,0.907882,-0.0252434,0.327539,0.646449,0.597215,-1.62419,-0.305527,0.598298,-0.460778,0.734647,-0.687023,0.980016,-0.209477,-0.180504,-0.768298,-1.36458,0.8073,-0.876118,0.271347,0.0508391,-0.46322,-0.252135,-0.946867,-0.200663,0.701536,1.24199,-0.125476,0.05681,-0.245991,0.284109,0.327208,-0.21027,-0.201126,-1.08254,0.775645,-0.430235,1.26037,-0.150479,0.214472,0.47326,1.25742,0.379358,0.314217,-0.282011,-0.113869,0.210288,0.193311,-0.0146619,-0.234066,0.0717699,0.0727447,-0.126817,-0.185935,0.0104086,0.0760384,-0.0456792,0.14865,0.119566,0.34118,-0.0110615,0.0615271,-0.0291779,0.0765244,0.0748977,0.0741556,25.8965,0.506176,0.568232,0.431678,0.472051,0.508691,0.444443,0.479487,0.527516,0.582214,0.491405,0.535304,0.566934,0.498664,0.461021,0.485265,0.56456,0.520334,0.572594,0.578092,0.485873,0.386204,0.476779,0.503998,0.449746,0.486515,0.44095,0.411794,0.546276,0.534189,0.503091,0.490005,0.464573,0.452146,0.519587,0.513888,0.497829,0.566065,0.520019,0.519863,0.53603,0.507058,0.439613,0.503662,0.473459,0.433995,0.477105,0.506394,0.570606,0.429302,0.471068,0.508997,0.442502,0.478764,0.528483,0.585056,0.491102,0.536545,0.569264,0.498617,0.459653,0.484746,0.566809,0.52105,0.575115,0.580798,0.485376,0.38234,0.475961,0.504139,0.447987,0.48604,0.438889,0.408753,0.547897,0.53539,0.5032,0.489652,0.463329,0.45047,0.520277,0.514378,0.497752,0.568365,0.520724,0.520563,0.537295,0.507307,0.437506,0.503791,0.472525,0.431697,0.476299,0.499505,0.494496,0.505511,0.502243,0.499303,0.504472,0.501645,0.497792,0.49335,0.500689,0.497165,0.494602,0.500107,0.503131,0.501182,0.494796,0.498369,0.49414,0.493689,0.501133,0.509284,0.501863,0.499679,0.504042,0.501081,0.504756,0.507145,0.49628,0.497255,0.499752,0.500801,0.502845,0.503848,0.498429,0.498886,0.500174,0.494673,0.498394,0.498407,0.497107,0.499434,0.504864,0.499706,0.50213,0.505322,0.501837,0.501299,0.514431,0.48555,0.494118,0.501827,0.488274,0.495685,0.50579,0.517436,0.498193,0.507434,0.514153,0.499719,0.491789,0.496901,0.513646,0.504277,0.515366,0.516547,0.497029,0.475669,0.495115,0.500841,0.489401,0.497164,0.48753,0.481269,0.509756,0.507199,0.50065,0.497898,0.49254,0.48991,0.50412,0.502921,0.499543,0.513967,0.504211,0.504178,0.507587,0.501484,0.487245,0.50077,0.494415,0.486046,0.495183,8.60826,9.04189,7.01473,9.47184,7.92384,7.16682,8.17774,8.1452,9.50945,7.72083,9.42704,9.32619,7.80608,8.07712,8.24568,9.77393,8.77465,8.67994,8.7459,8.25283,7.17715,8.26285,8.28288,8.166,7.66338,8.10919,7.7596,9.76122,8.93781,9.04811,8.30137,9.3076,8.44823,8.46605,9.96351,8.21043,8.71203,8.47113,9.03904,8.65972,8.61862,7.52354,8.46177,8.10681,8.10772,8.26669,4,3,1,0,1,3,9,17,9,1,3,4,8,11,11,16,5,13,15,10,13,12,11,12,14,0,0,1,4,8,13,9,24,9,14,9,3,1,6,12,12,3,1,4,4,6,17,6,4,4,3,5,3,1,2,1,0,1,0,7,16,13,8,3,2,3,4,6,7,5,4,6,5,3,3,6,5,4,3,3,2,2,2,0,2,2,0,4,3,2,5,8,7,11,12,9,23,18,22,7,7,7,7,3,3,7,2,6,7,7,5,0,7,11,5,10,3,4,1,3,4,4,0,0,1,0,2,3,10,13,6,5,18,11,9,20,11,18,14,8,21,9,19,14,15,7,9,1,5,1,3,1,6,4,7,2,10,3,5,12,1,3,6,14,16,13,11,15,15,9,13,11,14,14,12,11,7,9,12,10,1,1,4,6,8,9,8,7,4,6
169.276,0.956167,0.0128217,10,1023,0,-97.4787,8.61925,0.472085,1.14941,-0.254292,0.557226,-1.08947,0.164397,0.0845853,-0.345723,-0.189251,-0.732129,0.515115,-0.230112,0.654855,0.714803,0.0623087,0.0588682,-0.30231,0.0756282,-0.350238,0.754641,0.492199,-0.064234,-1.03794,0.180431,-0.0906331,-0.0120295,-0.392107,0.22576,-0.105211,0.187633,0.647018,0.174429,-0.154032,0.382731,-0.310043,-0.78707,0.117505,0.0407427,-0.747364,0.39101,0.0183996,-0.284752,0.348154,-0.761826,-0.0407994,-0.121845,0.573237,-0.173474,1.07718,-1.16536,-0.617563,0.420369,0.415008,1.02525,-0.268021,-1.03958,0.920602,-0.15161,1.37606,0.620387,0.146956,-0.0655669,0.386176,-0.433986,0.497635,-0.433874,0.034817,0.35469,1.49155,0.620949,0.196782,-0.910741,0.384785,0.191048,0.82101,0.225508,0.602501,-0.10345,-0.945431,0.823917,-0.873574,0.544858,-0.206696,0.785823,-0.204737,-0.379243,-0.916504,-1.3324,0.765018,0.0250525,0.329657,0.364874,0.548078,-0.637778,-1.24835,-0.694125,0.70255,1.29153,0.0307481,-0.0394372,0.103034,-0.0440282,0.959966,-0.700271,-1.02759,-0.861322,0.307714,-0.154349,0.645875,-0.15812,0.193599,0.161876,0.824107,0.877657,0.491201,0.0870075,0.101044,-0.0699116,-0.166094,0.406412,-0.241676,-0.263631,0.0911531,0.0780789,0.498914,0.0373752,0.0997923,0.0187393,-0.0277921,0.0161083,0.0697655,-0.235776,-0.0510576,-0.627914,-0.491307,0.0701251,0.155405,27.8403,0.527562,0.439836,0.61605,0.482171,0.490824,0.53744,0.520521,0.578772,0.444343,0.524946,0.429425,0.423062,0.49324,0.493613,0.532753,0.491795,0.537927,0.418848,0.4468,0.506969,0.610747,0.480434,0.509832,0.501305,0.54244,0.475525,0.511413,0.479654,0.430258,0.481084,0.516706,0.45857,0.533588,0.584574,0.487254,0.49558,0.580383,0.457678,0.498004,0.530855,0.462298,0.581911,0.504426,0.513217,0.438125,0.518812,0.468406,0.568883,0.367685,0.520441,0.510522,0.457095,0.476473,0.409911,0.563736,0.471403,0.580756,0.588002,0.507751,0.507323,0.462461,0.509408,0.456537,0.592796,0.56093,0.492009,0.373667,0.522432,0.488726,0.498503,0.451373,0.528057,0.486914,0.523326,0.579806,0.521687,0.480846,0.547472,0.461504,0.403314,0.514614,0.505069,0.408078,0.548492,0.502289,0.464634,0.543205,0.406341,0.494924,0.484846,0.570836,0.478432,0.539834,0.413409,0.664652,0.474216,0.486725,0.554059,0.529673,0.612946,0.419836,0.53606,0.398626,0.389638,0.49022,0.49076,0.547314,0.48813,0.554759,0.383706,0.423345,0.510082,0.657402,0.471706,0.514224,0.501888,0.561243,0.46462,0.51651,0.47058,0.399806,0.472646,0.524161,0.440207,0.548517,0.621098,0.481563,0.493605,0.615213,0.438926,0.497112,0.544581,0.445564,0.617361,0.506404,0.519118,0.410973,0.527205,0.531193,0.431982,0.63071,0.479819,0.489612,0.542362,0.523228,0.588968,0.437066,0.528234,0.420253,0.413094,0.492347,0.49277,0.537064,0.490712,0.542913,0.408357,0.439838,0.507889,0.624794,0.477853,0.51113,0.501478,0.548013,0.472299,0.51292,0.47697,0.421191,0.478589,0.51891,0.453128,0.538008,0.595486,0.485571,0.494996,0.590779,0.452121,0.49774,0.534918,0.457341,0.592495,0.505011,0.514961,0.430053,0.521294,8.01852,9.01323,6.8977,6.40279,8.19718,7.72006,8.21764,7.29223,8.87148,7.84821,9.50702,9.09248,8.17248,8.36578,8.0923,8.86522,7.91217,8.93942,8.64899,8.35627,7.15162,8.50058,8.29511,8.22285,7.66866,8.19977,7.83274,9.66301,9.0175,8.97478,8.25669,9.2477,8.43758,7.52373,6.35079,8.4408,8.58271,8.82913,7.96983,8.07988,8.68651,7.55164,8.38225,8.29238,8.07489,8.10813,0,0,3,4,4,8,7,6,6,5,3,10,16,13,10,9,13,4,13,9,7,8,7,9,6,2,4,2,4,2,4,12,8,16,14,2,2,2,11,9,7,4,2,6,15,3,13,4,5,6,3,3,2,1,2,1,1,0,1,6,15,8,7,7,5,4,4,4,5,7,5,7,8,4,4,7,8,12,1,2,5,3,8,3,1,2,0,1,2,4,3,16,13,18,17,9,23,10,25,3,2,5,5,9,8,5,5,3,1,6,4,5,6,6,7,4,2,2,1,0,3,2,3,2,0,2,4,5,7,7,7,10,10,10,12,9,9,6,8,12,16,16,3,8,11,7,15,2,8,5,4,3,5,7,4,3,10,7,3,9,1,3,5,7,8,9,2,6,1,3,0,1,10,2,6,12,4,11,5,10,5,7,16,9,12,11,6,4,16,6
