# stan_version_major = 2
167.764,0.974692,0.0128217,9,767,0,-84.3789,10.1447,0.61309,0.58065,0.00317782,0.670693,-0.52461,-0.075728,0.0635278,0.177386,-0.304755,0.716631,-0.192814,0.0598285,0.330781,0.107273,-0.110462,-0.229539,0.257448,0.158501,0.192023,-0.436942,0.872181,-0.177846,-1.19319,-0.0362876,0.0555379,-0.101243,0.0150043,-0.994942,-1.1312,-0.0693081,0.196659,0.0192371,-0.285099,-0.689318,-0.543482,0.588339,-0.376991,0.183889,-0.128553,-0.388747,-0.0203332,-0.00248249,-0.00744005,-0.57531,-0.0611405,-0.127962,-0.989899,0.156687,-0.337793,0.448368,-0.772802,-0.335668,0.304518,-0.597769,-0.397458,0.769993,-0.358249,-0.185904,0.176349,-0.821914,0.0428738,0.294233,0.164321,0.652562,-0.745413,-0.199788,-0.160575,0.354251,0.821575,0.657959,0.147337,-0.852197,0.490244,-0.247783,0.257963,0.66405,0.132144,-1.53548,-0.365906,0.782627,-0.777112,0.17137,-1.09781,0.81698,0.250385,-0.670155,-0.418126,-1.14407,1.34089,-0.733559,-0.0257006,0.215737,-0.518493,-1.64334,0.165842,0.287931,0.467773,1.01379,0.154809,0.00761886,-1.59334,0.286619,0.208908,-0.0850787,-1.03307,-0.863489,0.555637,-0.539711,0.785993,0.0309257,0.0878543,0.341056,0.830488,0.428705,-0.268817,0.256775,-0.211953,0.00663785,-0.027716,-0.290316,0.0325976,-0.0214192,-0.0534834,0.241851,0.109563,0.00608743,-0.0239424,-0.303291,-0.00183802,-0.0168763,0.0392032,-0.119709,0.031146,0.0814131,-0.031113,0.058831,0.059951,12.6207,0.500518,0.607703,0.415241,0.487648,0.510362,0.528907,0.450445,0.614827,0.468586,0.509759,0.553755,0.517494,0.481987,0.462623,0.541902,0.525835,0.531286,0.429196,0.638568,0.471019,0.314615,0.49408,0.509059,0.483489,0.502448,0.343156,0.323403,0.488695,0.532039,0.503138,0.453622,0.389403,0.412254,0.59482,0.438806,0.529964,0.47904,0.436918,0.496683,0.499595,0.498786,0.407231,0.490027,0.479136,0.343898,0.52554,0.499408,0.377554,0.596536,0.514108,0.488164,0.466992,0.556549,0.369541,0.53587,0.488853,0.438668,0.48002,0.520573,0.542671,0.45217,0.470497,0.464277,0.580713,0.342959,0.533094,0.70877,0.506762,0.489652,0.518858,0.497204,0.677355,0.699141,0.512913,0.463418,0.496415,0.55293,0.625703,0.599917,0.392085,0.569795,0.465785,0.523938,0.571942,0.503789,0.500463,0.501386,0.605598,0.511392,0.523828,0.676533,0.470834,0.500065,0.513647,0.489324,0.498459,0.501293,0.50361,0.493798,0.514582,0.496076,0.501218,0.506732,0.502183,0.497752,0.495328,0.50524,0.503226,0.503908,0.491108,0.517744,0.49638,0.475734,0.499261,0.50113,0.497939,0.500305,0.479761,0.476993,0.498589,0.504003,0.500392,0.494198,0.485974,0.48894,0.511972,0.492328,0.503743,0.497384,0.492088,0.499586,0.499949,0.499849,0.488293,0.498756,0.497396,0.479863,0.503189,0.499975,0.494783,0.50408,0.500589,0.499506,0.49862,0.50237,0.494426,0.5015,0.499535,0.497427,0.499166,0.500859,0.501785,0.497998,0.498767,0.498506,0.503399,0.493216,0.501383,0.50928,0.500282,0.499568,0.500787,0.499883,0.507738,0.508798,0.500539,0.49847,0.49985,0.502218,0.505361,0.504227,0.495424,0.502932,0.49857,0.501,0.503024,0.500158,0.500019,0.500058,0.504475,0.500476,0.500995,0.507699,0.498781,8.6983,9.04455,6.96902,9.1349,7.70001,7.84175,8.17163,8.50971,8.45429,7.6954,9.43343,8.82793,7.48335,8.40861,8.87132,9.2192,8.93341,7.07759,8.70056,8.32945,7.22456,8.64915,8.28146,8.14905,7.63958,7.91841,7.75302,9.63603,8.93918,9.04581,8.19606,9.26944,8.34663,8.94295,8.76026,8.44124,8.78173,7.72876,9.12258,8.20921,8.68508,7.49774,8.47474,8.39154,8.0719,8.88944,1,3,0,1,1,14,8,12,7,6,7,4,6,8,9,6,6,6,11,9,10,13,6,2,7,2,2,1,4,3,12,11,14,9,12,1,2,1,3,4,6,3,2,2,9,8,10,14,7,5,4,2,1,2,3,2,1,0,1,17,36,25,11,4,1,3,2,4,3,3,4,7,6,4,10,6,3,3,2,0,1,3,5,4,7,8,3,6,8,14,8,2,9,11,6,6,11,18,13,1,9,7,3,3,0,2,0,4,3,4,5,5,17,6,5,4,4,2,6,0,2,3,0,0,4,5,0,3,8,26,9,13,14,14,22,16,19,11,4,14,20,11,7,16,20,16,14,3,1,2,3,3,4,7,9,5,5,7,3,12,13,6,6,4,11,11,7,18,9,13,7,15,5,12,12,13,10,25,14,4,4,8,13,3,2,3,10,3,8,5
172.242,0.864766,0.0128217,8,511,0,-95.8689,9.48611,0.558843,0.402521,-1.22989,0.559006,-0.881655,0.524602,-0.14683,0.725988,-0.220712,-0.286218,1.01726,-0.112197,0.425382,0.845532,0.000367666,-0.14404,-0.367757,-0.0867986,0.346805,0.769938,0.721192,0.086457,-1.28294,0.249736,-0.168525,-0.396532,-0.174815,-0.688152,-0.862368,0.328957,0.453987,-0.0691441,-0.130422,0.0655633,-0.65988,-0.91213,-0.20876,-0.048467,0.327008,0.146098,-0.426456,0.0493461,0.196024,-0.715112,0.106441,-0.141501,-0.501787,0.471563,0.109204,0.161854,-0.357817,-0.0342141,-0.0559598,0.0904945,-0.132806,-0.277467,-0.595051,0.0803407,0.432899,0.162766,0.132967,0.445338,0.545832,0.455426,-0.196778,-0.393749,-0.0949621,0.361672,0.220386,0.563081,0.27964,-0.195995,0.50151,0.440594,0.30112,0.209779,0.185338,-0.409497,-1.29567,0.462411,-0.906032,1.07669,0.479011,0.963561,-0.0346211,-0.353403,-0.143569,-1.15506,0.191274,-0.222263,0.152646,0.39086,0.482649,-0.0952945,-1.02783,-0.955913,0.652303,0.651129,-0.558276,0.147308,0.421871,-0.444413,0.351447,-0.194624,-0.568315,-0.559546,0.373197,-0.504335,1.09512,-0.582597,0.241869,0.46176,1.17208,0.102735,0.40074,-0.373364,0.571521,-0.0969989,0.00408559,0.214413,0.337441,0.152816,-0.0232995,0.355726,-0.139028,0.048014,0.417752,0.35457,0.416253,-0.0793406,-0.159687,-0.292272,0.139594,-0.780801,-0.0522766,0.111359,0.0349949,19.4252,0.363519,0.563305,0.400945,0.559447,0.483289,0.581914,0.474892,0.467458,0.613794,0.487228,0.548282,0.595097,0.500042,0.483606,0.458226,0.490119,0.539404,0.586775,0.581382,0.509842,0.357947,0.528403,0.480822,0.454975,0.480107,0.422284,0.403057,0.537384,0.551506,0.492128,0.485155,0.507464,0.425429,0.397616,0.476249,0.494482,0.537163,0.516628,0.451597,0.505618,0.522304,0.419292,0.512117,0.483895,0.443116,0.553485,0.56021,0.472528,0.543264,0.474215,0.507223,0.464346,0.510856,0.514077,0.450123,0.505519,0.479086,0.4585,0.499982,0.507086,0.518084,0.50427,0.482946,0.462196,0.464581,0.495747,0.562781,0.487717,0.50829,0.519497,0.508599,0.533802,0.542322,0.483823,0.477681,0.503401,0.506416,0.496775,0.532417,0.544752,0.510268,0.502384,0.483919,0.492813,0.520967,0.497572,0.490358,0.535122,0.494764,0.506961,0.524665,0.476818,0.723182,0.392582,0.66561,0.399006,0.52863,0.361963,0.542977,0.555639,0.311251,0.521887,0.41772,0.340696,0.499928,0.528087,0.571297,0.516937,0.432714,0.354076,0.362829,0.48313,0.731397,0.451405,0.532849,0.576791,0.534071,0.631187,0.66225,0.436138,0.412298,0.513494,0.525436,0.487205,0.626033,0.670885,0.54066,0.50946,0.436513,0.471513,0.582484,0.490369,0.461811,0.636073,0.479235,0.527593,0.596715,0.408977,0.516068,0.492695,0.51152,0.493144,0.501919,0.490513,0.502884,0.503741,0.486708,0.501466,0.494441,0.488951,0.499995,0.501882,0.504806,0.501134,0.495468,0.489939,0.490576,0.49887,0.516761,0.496736,0.502202,0.505182,0.502285,0.508993,0.511269,0.495701,0.494067,0.500904,0.501704,0.499143,0.508623,0.511919,0.502728,0.500633,0.495726,0.498091,0.505573,0.499355,0.497438,0.509345,0.498609,0.501849,0.506558,0.493837,7.12039,9.01646,6.98201,8.65925,7.76143,8.6876,8.10672,7.61348,9.50318,7.79819,9.57586,9.32129,7.91768,8.27138,7.95067,9.03223,8.79239,8.73419,8.68252,8.43278,7.0643,8.68937,8.24433,8.20113,7.73172,8.10011,7.91546,9.67129,8.90612,9.05097,8.20256,9.28959,8.42415,7.45565,7.88091,8.37177,8.70252,8.5783,8.37768,8.4756,8.63236,7.66444,8.454,8.1908,8.08011,8.92477,3,1,0,2,3,13,5,6,16,4,6,9,5,4,5,1,6,11,4,13,15,11,8,6,7,2,2,3,0,1,11,7,9,8,6,3,3,4,7,4,11,13,8,10,17,22,14,7,5,6,2,5,5,0,3,2,3,1,1,14,13,21,6,2,11,10,4,6,7,8,9,3,4,2,3,2,6,10,15,12,4,2,0,3,1,2,3,3,5,5,4,9,12,13,8,19,12,13,9,3,4,3,7,4,7,1,4,4,3,4,2,7,2,4,9,7,3,8,4,3,2,0,0,6,2,3,6,3,9,5,1,15,10,20,23,20,32,14,22,11,9,9,16,10,17,6,14,2,5,5,0,3,6,4,4,4,5,6,6,4,14,8,6,21,13,10,20,15,11,20,13,21,14,27,20,17,15,12,16,7,5,11,10,11,7,3,4,4,0,1
167.884,0.921079,0.0128217,9,511,0,-102.796,8.71527,0.563456,0.413855,-0.0357144,0.653482,-0.842515,1.07825,-0.631716,0.137097,-0.162079,0.960256,0.327543,-0.15037,0.92816,0.419355,0.342818,0.359256,0.122969,0.272846,-0.379744,-0.973979,0.629368,0.0785908,-0.724124,0.509869,-0.0108077,-0.640764,-0.147763,0.301364,-0.000684989,0.968665,0.795409,0.419182,-0.10527,0.545773,-0.149234,-0.394445,0.0897808,0.148851,-0.635312,0.835563,0.522319,-0.0485786,0.528493,-0.709438,0.0521975,-0.461878,0.475855,0.186967,-0.206014,-0.266502,0.277212,0.0797529,-0.0912357,0.0919323,-0.152571,0.558179,0.74748,-0.77298,0.0373137,-0.0204892,-0.250793,-0.58216,0.136994,0.737254,-0.198193,-0.238762,-0.0495541,0.358529,-0.759084,0.752386,0.199947,-1.10163,-0.180354,0.777365,0.847974,1.01372,0.71335,-0.338078,-1.78014,0.334223,-0.633807,-0.17449,-0.554101,1.275,-0.214259,-0.497173,-0.67544,-1.3919,1.33093,-0.343128,0.197181,0.322266,-0.129106,-0.370795,-0.698381,-0.442201,1.00167,1.18353,-0.520885,-0.46721,-0.830953,0.378658,0.953117,-1.12736,-1.26193,-0.89389,-0.176739,-0.0871791,0.313275,-0.560001,-0.0669747,-0.218867,0.915661,0.829857,0.700093,-0.142695,1.03248,-0.0234084,-0.227303,0.201073,0.0044066,0.0473068,-0.135347,0.169967,0.204231,-0.0910652,0.276548,0.25935,-0.170787,0.112115,0.286198,0.287961,0.157965,-0.766447,-0.385964,0.121184,0.220917,17.5464,0.493418,0.618169,0.34952,0.688892,0.385626,0.525247,0.470162,0.669949,0.560079,0.472313,0.664696,0.576683,0.562852,0.565831,0.522649,0.55012,0.430462,0.327818,0.613964,0.514481,0.369616,0.592885,0.498008,0.384047,0.472792,0.555318,0.499874,0.671318,0.642543,0.576652,0.480607,0.599258,0.472522,0.427807,0.516542,0.527408,0.384998,0.649313,0.595098,0.491047,0.596194,0.372143,0.50962,0.415683,0.586818,0.534406,0.50177,0.467666,0.541649,0.446777,0.53126,0.493207,0.50803,0.452564,0.483776,0.50745,0.45414,0.479234,0.48302,0.482207,0.493907,0.486484,0.518807,0.54811,0.468856,0.496106,0.535818,0.474758,0.500536,0.531706,0.507321,0.485072,0.500034,0.452151,0.46067,0.479242,0.505216,0.472984,0.507394,0.519534,0.495552,0.492625,0.531437,0.458694,0.474143,0.502407,0.473838,0.535094,0.497414,0.522869,0.47644,0.490737,0.506843,0.377339,0.656051,0.304402,0.618734,0.473755,0.531016,0.323883,0.437566,0.528781,0.329293,0.420331,0.434687,0.431594,0.476455,0.447909,0.572254,0.678416,0.381691,0.484946,0.635295,0.403528,0.502071,0.620368,0.528283,0.442511,0.500131,0.322473,0.352142,0.420364,0.52016,0.396922,0.528564,0.57501,0.482804,0.471509,0.619384,0.345153,0.401233,0.509307,0.400097,0.632683,0.49,0.587588,0.409818,0.464236,0.503446,0.437277,0.580586,0.397435,0.560655,0.486774,0.515634,0.40839,0.468437,0.514505,0.411387,0.459624,0.466969,0.465391,0.488137,0.473697,0.536576,0.592889,0.439569,0.492417,0.56942,0.45096,0.501043,0.561515,0.514254,0.470954,0.500066,0.407606,0.423847,0.459641,0.510156,0.447532,0.514396,0.537987,0.491338,0.485641,0.560997,0.420067,0.449771,0.504687,0.449181,0.56803,0.494964,0.544449,0.454213,0.481967,7.94554,9.00477,6.92499,8.96421,7.16447,8.04376,8.16846,8.98166,8.36151,7.71445,9.60277,8.46646,8.27923,8.39777,8.495,8.85657,7.55171,6.77625,8.60627,8.44416,7.1591,8.5698,8.24538,8.19606,7.71743,8.05537,7.70948,9.69934,8.89475,9.0239,8.23352,9.31958,8.37314,7.80622,7.83901,8.42828,8.63566,9.2116,8.30782,8.20211,8.59105,7.44711,8.41393,7.82555,8.09496,8.20062,2,1,1,1,3,1,4,3,1,6,4,7,16,22,18,13,16,9,4,7,12,6,8,6,13,2,0,2,0,2,6,6,7,16,11,1,1,1,4,10,4,2,8,4,17,13,13,10,5,4,1,3,8,4,3,1,3,1,1,13,17,7,11,2,6,2,2,5,4,2,4,5,7,7,6,5,4,6,4,5,4,2,3,4,2,4,0,3,1,1,2,30,14,13,24,25,15,27,19,8,5,1,5,4,1,2,2,5,7,9,3,7,10,12,16,22,1,2,1,2,0,5,1,1,0,2,0,2,6,5,3,10,11,12,6,8,13,9,6,12,8,11,14,9,6,5,9,4,8,9,8,6,7,2,2,2,2,5,7,5,6,4,6,7,8,4,4,6,6,5,5,8,5,11,8,5,2,10,10,10,3,10,13,10,10,12,4,5,7,7
165,0.986684,0.0128217,9,511,0,-101.843,9.61482,0.600584,0.439226,-0.817097,0.741148,-0.731634,-0.30189,0.356926,0.0936719,0.019274,-0.984183,-0.169318,-0.0721645,0.666582,0.258609,0.0851324,-0.045913,-0.182428,-0.427883,-0.613583,1.11452,0.828112,0.0325437,-1.0252,0.347906,0.0287251,-0.19858,-0.195607,-0.907266,-1.07553,0.416499,0.526696,0.284144,0.0980569,0.058497,-0.372229,-0.614757,0.315096,-0.520498,0.376028,-0.604654,-1.07656,0.116615,0.251389,-0.53323,0.204687,0.762898,-0.693269,-0.404424,0.689689,0.129451,-0.220994,-0.127897,0.0590704,-0.488176,0.0356856,-0.316469,-0.433109,0.330293,0.305999,0.00892127,0.20804,0.514396,0.353093,0.502219,-0.557311,-0.254909,-0.146975,0.354048,1.43768,0.703691,0.430121,-0.137724,0.0465849,0.974487,0.363018,0.276491,0.104401,-0.672209,-0.0639712,1.16275,-0.494449,0.767062,-0.197284,0.954201,0.0945828,-0.637521,0.432516,-0.862774,-0.0200762,-0.696959,-0.306959,1.03916,-0.0780416,-0.0011313,-0.60585,-0.400138,0.356519,1.1755,-0.369319,-0.0967725,0.238471,-0.226566,-0.0849318,0.0369205,-0.91536,-0.499666,0.794077,-1.33193,1.50102,-0.251076,0.156191,0.203354,1.26326,0.344766,-0.363726,-0.259512,-1.52894,0.25247,0.135843,-0.3315,0.10254,-0.271419,-0.113034,0.171295,0.423788,-0.113053,0.0444515,-0.576734,0.28822,-0.0740728,-0.0667083,-0.713626,0.182509,-0.964196,-1.13617,-0.0595852,-0.0322232,20.9244,0.398825,0.591995,0.40916,0.462169,0.544694,0.511759,0.50242,0.378887,0.478754,0.49094,0.58292,0.532424,0.510687,0.494236,0.477111,0.446483,0.423566,0.636391,0.6025,0.504086,0.374051,0.54357,0.503607,0.475088,0.47546,0.388019,0.368152,0.552104,0.565746,0.535615,0.512309,0.507344,0.453401,0.423422,0.539479,0.435019,0.547072,0.424661,0.368032,0.514637,0.531521,0.433448,0.525677,0.594631,0.413826,0.449397,0.611917,0.398181,0.600548,0.541963,0.450434,0.486952,0.497315,0.633787,0.523573,0.510053,0.40818,0.464031,0.488141,0.506397,0.525395,0.559335,0.584666,0.349523,0.386626,0.495466,0.639076,0.451678,0.495998,0.527639,0.527226,0.623781,0.645521,0.442229,0.427139,0.460493,0.486341,0.49185,0.551677,0.584825,0.456211,0.572015,0.4478,0.583457,0.645652,0.483758,0.465032,0.573752,0.471512,0.39528,0.595408,0.55611,0.687368,0.328581,0.669392,0.572261,0.414803,0.477436,0.495354,0.720903,0.540724,0.517388,0.344633,0.437984,0.47949,0.511065,0.543861,0.601702,0.643735,0.254526,0.310355,0.492156,0.728791,0.416915,0.493076,0.547722,0.547011,0.70574,0.738276,0.400931,0.375701,0.431933,0.476381,0.485903,0.588774,0.643995,0.424625,0.622897,0.410339,0.641758,0.738467,0.47192,0.439698,0.625776,0.45082,0.323971,0.661155,0.596269,0.716742,0.301099,0.696621,0.584919,0.399985,0.473418,0.494526,0.753654,0.547946,0.520486,0.319222,0.427068,0.475838,0.513038,0.551632,0.619198,0.667552,0.219894,0.280724,0.490757,0.762204,0.402447,0.491842,0.556167,0.555333,0.737072,0.772413,0.383856,0.354706,0.419985,0.472177,0.483391,0.60418,0.667848,0.411443,0.64368,0.394788,0.665297,0.772618,0.466925,0.429076,0.646991,0.442121,0.295925,0.687331,0.612894,7.41833,9.05781,7.01715,7.93249,8.25744,7.95729,8.23542,6.73087,8.15548,7.76813,9.48489,8.64355,7.94755,8.29624,8.00536,8.23767,7.64946,9.11732,8.79322,8.25056,7.18264,8.74533,8.24648,8.17465,7.62734,8.07733,7.88697,9.7582,8.94893,9.04955,8.32528,9.41276,8.30106,7.51323,8.63609,7.62045,8.80192,7.52472,7.88581,8.34674,8.63532,7.60596,8.44689,9.08222,8.09874,7.8875,0,0,1,3,0,10,11,12,5,10,5,12,5,7,2,12,4,10,5,6,8,2,7,6,14,2,4,3,3,1,10,8,13,7,17,2,6,5,4,9,7,3,5,2,12,15,11,2,6,1,3,2,3,5,2,1,1,0,0,23,19,18,10,6,3,4,5,6,5,6,5,13,9,14,6,3,9,5,6,12,7,2,2,5,2,0,2,3,3,6,3,10,5,1,6,6,12,14,7,2,2,6,7,2,3,1,2,2,7,5,5,6,2,3,3,1,7,10,9,0,0,2,7,7,7,4,2,3,10,8,10,26,11,15,26,24,13,8,16,17,11,16,5,20,18,17,25,1,3,1,2,2,1,6,4,5,4,7,6,9,12,9,11,3,11,5,12,25,9,16,6,10,4,17,5,7,10,17,8,9,9,10,7,8,3,3,2,2,2,4
176.089,0.909371,0.0128217,9,511,0,-99.195,9.56021,0.632448,0.247428,0.0537691,0.844664,-0.789862,-0.445681,-0.0511908,-0.08168,-0.0197461,-0.884879,0.0183707,0.0300068,0.39517,0.91804,1.06013,-0.112128,0.398195,0.201049,-1.46388,1.45777,0.773006,-0.0407511,-1.27339,0.137277,0.0858577,-0.633457,-0.193408,-0.979774,-1.20865,0.28934,0.50494,0.00186893,-0.211591,0.163005,-0.750231,-0.0853518,-1.63565,0.027096,-0.363695,0.0270214,0.375448,0.0558061,0.179266,-0.67154,0.128564,0.796632,-0.586379,0.036906,0.520972,-0.255618,-0.269173,-0.305964,-0.21695,-0.269911,-0.525386,-0.022999,-0.121462,-0.00578426,0.296329,-0.18726,0.00140355,0.240895,0.344704,0.307413,0.101905,-0.344449,-0.0976288,0.363023,1.78394,0.610324,0.220361,-0.648293,0.48913,-0.148009,0.585281,0.301181,0.513258,-1.23177,-0.214888,0.961365,-1.0285,0.704505,-0.836983,0.662327,-0.383828,-0.448916,-0.506437,-0.387723,0.23803,-0.4771,0.359166,0.896515,0.0811948,-1.22693,-0.0536363,0.1362,0.844429,0.642082,-0.288435,0.0960641,-0.552623,0.227951,-0.0732302,0.334358,-0.127023,-0.886332,0.764846,-0.75399,1.31282,-0.855356,0.386658,0.310821,1.46217,0.337967,-0.520964,-0.184461,0.465463,-0.00959079,0.113523,-0.141353,-0.126601,-0.022413,0.686652,0.0104481,0.171515,0.246275,0.357258,-0.147275,0.0234608,-0.00655135,0.0717779,-0.190077,0.0277464,-1.18446,-0.344354,0.144477,0.00915859,19.8047,0.504132,0.564553,0.439593,0.465801,0.496066,0.493723,0.498482,0.43241,0.501412,0.502306,0.530333,0.57009,0.580761,0.491383,0.530564,0.515446,0.389357,0.610197,0.55913,0.496868,0.403367,0.510549,0.506598,0.45147,0.48514,0.425265,0.408165,0.522222,0.538729,0.500144,0.483744,0.512525,0.442596,0.493441,0.376878,0.502082,0.472078,0.502077,0.528822,0.504289,0.513774,0.448572,0.509879,0.56092,0.455056,0.502836,0.50137,0.521506,0.479888,0.488648,0.498696,0.497919,0.499497,0.477472,0.500468,0.500764,0.510066,0.523371,0.526982,0.497143,0.510143,0.505122,0.462775,0.537071,0.519683,0.498962,0.467604,0.503497,0.502187,0.483867,0.495073,0.47506,0.469247,0.507371,0.512861,0.500048,0.49461,0.504153,0.480896,0.497826,0.458426,0.50069,0.490735,0.500688,0.509564,0.501422,0.504567,0.482898,0.503275,0.520284,0.485066,0.50094,0.484084,0.268849,0.718202,0.628991,0.515154,0.524168,0.505847,0.74041,0.49456,0.491115,0.385075,0.252112,0.221719,0.533154,0.384227,0.440746,0.849912,0.151013,0.285856,0.512065,0.818806,0.45944,0.474598,0.679245,0.557022,0.761424,0.807151,0.415151,0.354783,0.499447,0.562329,0.451881,0.708605,0.525252,0.874062,0.491977,0.60606,0.491999,0.390621,0.483481,0.447115,0.688992,0.462004,0.280178,0.666976,0.489073,0.495371,0.427792,0.567582,0.538293,0.504407,0.507031,0.5017,0.575594,0.498418,0.497417,0.466033,0.421619,0.409735,0.509652,0.465774,0.482699,0.623421,0.377073,0.433843,0.503508,0.607901,0.488184,0.492609,0.554318,0.516644,0.583556,0.602575,0.475112,0.45664,0.499839,0.518207,0.485971,0.564229,0.507347,0.637203,0.497667,0.531269,0.497674,0.467723,0.495196,0.484572,0.557556,0.488934,0.431846,0.55031,0.496823,8.56276,9.05626,7.04711,7.52625,7.80506,7.77377,8.27828,6.94964,8.52644,7.88838,9.51548,9.44955,8.94529,8.39252,8.70717,9.31628,7.00589,9.35302,8.65078,8.25673,7.20119,8.64846,8.27767,8.19539,7.65911,7.95456,7.71983,9.69904,9.02574,9.11187,8.08141,9.40451,8.34013,8.10197,6.30586,8.21737,8.62881,8.21729,9.34514,8.24683,8.69155,7.50047,8.43048,9.11597,8.09031,8.54546,4,1,9,2,4,12,9,8,11,1,4,3,13,4,5,6,10,6,8,3,2,10,9,10,3,3,0,1,5,5,25,8,11,21,13,1,3,1,12,5,9,2,3,3,19,14,10,2,2,5,5,4,1,1,1,1,3,2,3,3,11,10,18,5,5,5,7,11,7,2,7,16,10,7,14,13,2,6,1,1,1,2,7,2,2,2,4,3,4,2,6,18,17,12,18,9,15,8,6,5,1,7,9,11,3,2,1,5,1,3,8,8,2,11,8,3,8,4,2,4,6,8,1,3,4,2,1,0,17,15,9,34,17,25,21,16,26,29,14,15,19,28,22,32,12,22,14,4,2,3,5,10,6,4,1,2,11,10,14,6,7,3,14,22,21,23,8,21,14,19,20,15,22,15,10,23,16,16,24,6,14,4,5,3,2,2,2,6,5,5
