# stan_version_major = 2
175.113,0.897918,0.0128217,9,511,0,-101.54,9.3381,0.511898,0.378852,0.37315,0.595469,-0.656153,0.714142,1.22024,1.27933,-0.19515,1.1509,0.117917,0.121703,0.97653,0.890557,0.166875,-0.159062,-0.253048,-0.157192,0.622668,-1.22259,0.779039,-0.0617397,-1.01167,0.11128,-0.0670638,-0.464823,-0.0635059,0.158591,-0.124417,0.918699,0.553233,0.515459,-0.285008,-0.254662,-0.159765,-0.0194725,-0.0714498,0.515512,-0.180743,-0.444092,0.359666,0.161647,0.324352,-0.835934,0.0135835,-0.443648,0.184945,0.373613,-0.0627905,-0.0502636,-0.0230487,0.241098,0.11592,0.445,0.264045,-0.0347716,0.0502148,-0.737753,-0.171158,0.288021,0.348863,-0.252719,0.181325,0.750364,0.221848,-0.412273,-0.170166,0.354059,0.393945,0.819587,0.168133,-0.994384,-0.124087,-0.302953,0.791814,0.360987,0.416711,-1.50244,-1.0184,0.358335,-1.12662,0.653397,-0.841816,0.797592,-0.535427,-0.206985,-0.207453,-1.81072,1.00258,-0.156872,0.258113,0.400453,0.0758108,-2.26286,-0.591637,0.111022,0.778576,1.47063,-0.433202,0.243101,-0.802929,0.373094,0.463785,-0.117132,-1.04749,-1.03961,0.136964,-0.776695,0.474782,-0.084707,-0.332108,0.381976,0.391006,0.511745,0.489342,-0.294733,0.937475,0.0295552,-0.065958,-0.026373,-0.0575115,0.0558267,0.376104,0.184704,-0.0524058,-0.0499512,0.00969691,0.15175,0.0161308,-0.0252596,-0.155093,-0.0587877,0.0530985,-0.0487911,-0.775711,0.0462468,0.185893,21.1045,0.569546,0.609883,0.379339,0.63085,0.714149,0.723114,0.463457,0.703412,0.522106,0.522814,0.675409,0.661109,0.531263,0.470197,0.452673,0.470546,0.614727,0.285491,0.642116,0.48842,0.318838,0.520863,0.487422,0.413677,0.488089,0.529715,0.476678,0.665824,0.602316,0.595508,0.446738,0.452373,0.470065,0.496347,0.4866,0.595517,0.466146,0.417455,0.567063,0.530286,0.560547,0.348133,0.502548,0.417536,0.534638,0.569631,0.520684,0.532978,0.463672,0.539525,0.567267,0.570482,0.489178,0.563487,0.50654,0.506749,0.55395,0.549232,0.509254,0.491179,0.485969,0.491283,0.53448,0.432605,0.5431,0.496576,0.444125,0.506172,0.496281,0.474243,0.496478,0.508795,0.4931,0.550777,0.530645,0.528557,0.484198,0.48588,0.49114,0.49892,0.496037,0.52856,0.489977,0.47539,0.519937,0.508964,0.517981,0.45377,0.500753,0.475414,0.510256,0.52071,0.495449,0.492737,0.508003,0.49129,0.48512,0.4844,0.50238,0.485965,0.498562,0.498516,0.488091,0.489139,0.497965,0.50194,0.503087,0.501917,0.492405,0.514908,0.490499,0.500753,0.512338,0.498643,0.500818,0.50567,0.500775,0.498066,0.501518,0.488796,0.493252,0.493713,0.503476,0.503106,0.501949,0.500238,0.500872,0.493712,0.502205,0.505417,0.495613,0.498028,0.496044,0.510195,0.499834,0.505411,0.497744,0.495443,0.428137,0.386532,0.624569,0.364944,0.279579,0.270441,0.537773,0.290539,0.477149,0.476416,0.319188,0.333852,0.467683,0.530808,0.548916,0.530446,0.381541,0.720788,0.353359,0.511971,0.686705,0.478433,0.513003,0.589178,0.512313,0.469283,0.524109,0.329015,0.39433,0.401349,0.555047,0.549226,0.530943,0.503776,0.513853,0.401339,0.534994,0.58528,0.4307,0.468693,0.437429,0.65666,0.497366,0.585196,0.464195,0.428049,8.72887,9.06574,6.96141,8.54716,9.11201,9.17854,8.17522,9.03378,8.4349,7.85648,9.59023,9.32132,7.90854,8.11557,8.10852,8.28888,9.01535,6.31766,8.6114,8.329,7.13895,8.42725,8.30318,8.14227,7.64293,8.15838,7.83209,9.8314,8.93575,9.06357,8.07171,9.22451,8.28592,8.35805,7.64368,8.97402,8.67981,7.86901,8.38995,8.56687,8.67272,7.42036,8.41585,7.88921,8.04034,8.7294,1,2,1,5,3,4,3,5,3,11,4,1,19,10,14,15,12,10,11,11,9,16,11,15,10,0,2,1,1,1,6,8,7,8,13,2,1,2,18,5,12,4,2,2,14,14,16,1,3,3,3,3,1,3,1,1,3,0,2,28,14,16,9,3,9,5,3,2,5,3,6,8,6,4,6,4,3,10,2,2,3,3,4,6,2,1,4,3,7,5,6,13,6,11,12,20,31,24,35,7,9,5,3,10,2,1,3,6,10,4,5,5,3,3,3,10,5,9,3,0,2,8,4,2,2,0,1,0,8,7,3,8,10,7,6,3,15,6,8,7,7,7,16,3,6,12,9,4,4,3,5,5,1,5,3,6,3,4,3,4,8,13,9,7,8,8,7,5,7,3,4,3,3,3,8,2,3,5,0,1,4,11,2,21,4,6,5,5,4,5
180.608,0.945992,0.0128217,8,255,0,-118.699,9.0505,0.634351,0.241962,-0.618871,0.734693,-0.799953,0.384671,0.327351,0.464338,-0.22614,0.450822,1.10886,0.0176368,1.03707,0.61842,0.364094,-0.229967,0.151431,-0.0790269,0.235409,-0.93841,0.783357,-0.105524,-1.40916,0.0909727,0.100182,-0.137284,-0.0886051,-0.343543,-0.49185,0.815104,0.341889,0.552509,-0.0076857,-0.0767085,-0.21376,0.23248,0.257622,0.291348,0.299008,-0.0655709,-0.306583,-0.13808,0.0791958,-0.717754,-0.00249416,-0.10668,-0.0221412,-0.5671,6.13572e-05,0.212422,-0.162921,0.110468,0.529187,0.103736,0.198836,-0.325242,-0.233059,-0.311112,0.191035,-0.0670122,0.443419,-0.198222,0.267692,0.219366,0.0667496,-0.176273,-0.115978,0.363229,0.419904,0.719672,0.184764,-0.741295,0.236522,0.739636,0.0533482,0.378221,-0.0493857,-1.02567,-0.824597,0.524076,-0.682304,0.363675,-0.707953,1.319,0.138602,-1.14273,-0.382435,-1.4938,1.14028,0.0189469,0.247138,0.0103889,-0.0465522,-1.45936,-0.21195,-0.0348652,1.08632,1.06135,0.231305,-0.0362804,-1.17337,-0.352208,0.904146,-0.024004,-1.24179,-0.679457,0.0946117,-0.413341,0.790574,0.477979,-0.0777192,0.103502,0.868445,0.364395,0.344394,-0.842374,2.11129,-0.0587297,0.124494,-0.197216,0.101253,-0.0383761,-0.520804,0.164016,0.0127407,0.0766518,-0.0748321,-0.13142,-0.241309,0.00810611,0.319723,-0.0734061,0.0401682,-0.96671,0.345181,0.103052,0.158113,20.9886,0.466112,0.540205,0.456242,0.521083,0.517945,0.525443,0.487601,0.524704,0.560514,0.500967,0.556631,0.533863,0.519957,0.487391,0.508304,0.495666,0.512907,0.448717,0.542855,0.494213,0.423329,0.504989,0.505494,0.492472,0.495141,0.481168,0.473052,0.544583,0.518741,0.530263,0.499579,0.495793,0.488279,0.512747,0.514125,0.515973,0.516392,0.496404,0.483193,0.492428,0.504343,0.460718,0.499863,0.49415,0.498786,0.468939,0.489674,0.512258,0.486654,0.506419,0.505462,0.507748,0.496226,0.507522,0.518496,0.500294,0.517299,0.510318,0.506075,0.496163,0.502527,0.498681,0.503928,0.484345,0.513069,0.498239,0.476502,0.501518,0.501672,0.497709,0.498521,0.494267,0.491793,0.513599,0.505705,0.509219,0.499872,0.49872,0.496433,0.503879,0.504299,0.504862,0.50499,0.498906,0.494884,0.497696,0.501322,0.488025,0.499958,0.49822,0.499631,0.490538,0.64526,0.329547,0.684239,0.40809,0.42154,0.389627,0.554436,0.392739,0.255033,0.495738,0.26844,0.35484,0.412904,0.55535,0.463468,0.51909,0.443351,0.712421,0.319237,0.525481,0.796125,0.478028,0.475807,0.53313,0.521401,0.582272,0.616679,0.312605,0.418117,0.369558,0.501857,0.51853,0.551478,0.44405,0.438058,0.430049,0.428235,0.515842,0.573557,0.533321,0.48087,0.666825,0.500603,0.525759,0.505351,0.633723,0.446797,0.563063,0.431403,0.533147,0.528219,0.539985,0.480495,0.538825,0.594538,0.501522,0.588551,0.553165,0.531378,0.480165,0.513065,0.493181,0.520304,0.41972,0.567191,0.490895,0.380738,0.50785,0.508644,0.488155,0.492354,0.470389,0.457657,0.569879,0.529469,0.547535,0.499337,0.493381,0.481562,0.520051,0.522217,0.525121,0.52578,0.494342,0.473568,0.488087,0.506834,0.438376,0.499785,0.490795,0.498089,0.451218,7.91068,9.04086,7.01813,8.74028,8.16023,8.29901,8.139,8.28532,9.66104,7.84644,9.58061,9.16421,8.19745,8.30468,8.52153,8.44989,8.77617,6.87787,8.6222,8.2612,7.11012,8.62984,8.39803,8.13126,7.7388,7.93431,7.78406,9.76515,8.88405,9.08972,8.36033,9.42385,8.31339,8.53207,8.61156,8.59171,8.66455,8.2301,7.97175,8.15664,8.61791,7.56936,8.36559,8.26003,8.0877,7.96313,1,6,4,4,2,5,6,12,11,5,15,7,16,6,11,9,10,6,6,7,5,3,5,1,7,2,2,0,3,0,19,14,17,10,13,4,0,4,3,8,2,2,6,5,11,26,18,14,11,9,3,1,9,3,3,2,0,0,1,6,15,11,8,5,4,5,11,13,9,6,4,4,4,5,4,5,6,12,2,0,1,5,3,4,4,6,4,3,6,4,1,21,13,13,22,12,17,11,15,2,8,5,6,9,1,0,2,4,3,4,4,1,0,5,4,12,8,5,6,5,3,1,2,4,6,8,4,3,5,9,5,8,14,10,7,11,12,10,13,11,8,13,7,4,4,14,13,6,5,4,3,8,3,12,6,7,2,3,7,7,9,8,8,6,6,11,13,10,8,6,5,10,9,5,12,3,13,8,11,3,4,5,8,4,8,4,5,2,6,1
178.393,0.842963,0.0128217,8,255,0,-111.222,8.25439,0.475399,0.337112,-0.118808,0.852198,-0.811859,0.665504,0.172002,-0.0956301,-0.0309923,1.29341,0.347217,-0.166061,1.06582,0.631522,-0.0688903,-0.161907,0.342078,0.295493,0.744813,-0.628714,0.561493,0.0960262,-1.05548,-0.0354499,0.0883552,-0.100769,-0.218059,-0.067737,-0.264799,1.28186,0.527525,0.441921,-0.140453,0.41025,-0.0121865,-0.0157228,0.166117,0.745296,0.38577,0.431942,0.162327,0.484286,0.286034,-0.519171,0.146594,-0.686283,-0.231079,-0.195328,0.0913321,-0.120252,-0.101487,-0.0251204,0.09049,0.489091,-0.0766012,-0.372812,-0.167352,-0.345181,-0.299438,-0.0984079,0.191956,0.0451803,0.148272,0.375174,0.695566,-0.0909289,-0.0707145,0.354275,-0.868842,0.73409,0.166933,-1.14261,0.37337,-0.136293,0.508927,0.457961,0.772258,-0.737103,-0.819089,0.56106,-0.535251,1.06956,-0.769575,0.945005,-0.385356,-1.24781,0.187939,-1.27116,1.0239,-0.364762,0.0160194,0.41953,-0.0109096,-0.715384,-0.642344,-0.630668,0.929013,1.46564,0.518131,0.362233,-0.265685,0.317334,1.16267,0.0318094,-0.899078,-1.261,0.25132,-1.16242,0.417814,0.453696,-0.469632,0.244484,0.595787,0.38373,0.30001,-0.249418,-0.137754,0.193429,0.242377,0.124338,0.174848,0.00765983,-0.0760431,0.170249,-0.0683167,0.0377344,-0.0105898,-0.0911723,-0.224579,0.0208487,0.0503075,-0.181246,0.137498,-0.279441,-0.209767,0.213519,0.201204,19.6251,0.488858,0.579257,0.424436,0.562098,0.516127,0.491031,0.497093,0.618988,0.532521,0.48443,0.598656,0.558957,0.493539,0.484819,0.532041,0.527687,0.569408,0.441303,0.55247,0.509006,0.402276,0.496675,0.508286,0.49055,0.479559,0.493647,0.475184,0.617965,0.549318,0.541355,0.486829,0.538403,0.498857,0.498525,0.515576,0.569452,0.53612,0.540425,0.515221,0.545298,0.526802,0.451459,0.513746,0.435984,0.47834,0.481688,0.479352,0.643998,0.36246,0.613702,0.529874,0.483377,0.494611,0.710878,0.560086,0.471155,0.677291,0.608084,0.488023,0.471876,0.559205,0.551204,0.626696,0.392382,0.596416,0.516692,0.324283,0.493836,0.515359,0.482484,0.462154,0.488223,0.454083,0.709224,0.590717,0.576247,0.475596,0.570859,0.497881,0.497266,0.528854,0.626774,0.566682,0.574551,0.528197,0.583426,0.549575,0.410689,0.525469,0.382877,0.459904,0.466086,0.508299,0.440745,0.556475,0.453641,0.487986,0.50668,0.502165,0.410613,0.475762,0.511599,0.426087,0.455996,0.504813,0.511309,0.476121,0.479368,0.448154,0.54381,0.460854,0.493292,0.573206,0.502477,0.493828,0.507039,0.515229,0.504732,0.518491,0.411394,0.463214,0.469166,0.509811,0.471371,0.500851,0.501098,0.488397,0.448121,0.473076,0.469861,0.488662,0.466219,0.480028,0.536206,0.48976,0.547798,0.516138,0.513642,0.50623,0.455428,0.542473,0.465156,0.490981,0.505015,0.501625,0.432584,0.481799,0.508708,0.444338,0.46693,0.503613,0.50849,0.482069,0.484509,0.46102,0.532923,0.470588,0.494964,0.555126,0.501859,0.495367,0.505284,0.511433,0.503552,0.513883,0.433179,0.472364,0.476842,0.507365,0.478499,0.500639,0.500825,0.491289,0.460995,0.479781,0.477364,0.491488,0.474625,0.485004,0.527199,0.492313,0.535928,0.512116,0.510242,8.20223,9.03784,7.01703,8.84766,8.15174,7.84235,8.1896,9.43764,8.74079,7.76094,9.61456,9.0684,7.87326,8.15241,8.62071,8.7299,9.19856,7.22731,8.60115,8.33645,7.12521,8.29859,8.15789,8.10908,7.70085,8.02521,7.79747,9.7145,8.9487,8.89888,8.06307,9.22984,8.37432,8.03756,8.2718,8.91527,8.71454,8.55471,8.29117,8.61505,8.67015,7.45624,8.3949,7.43367,8.07611,8.11379,3,1,3,1,3,9,5,12,12,3,2,6,12,12,13,20,13,10,10,6,5,6,10,14,12,2,3,2,1,3,17,6,15,9,19,3,2,0,10,9,13,5,5,5,15,12,11,3,2,5,0,3,4,3,7,2,5,1,0,8,7,10,6,2,2,3,3,4,7,6,4,11,7,13,9,10,6,9,2,1,4,10,1,7,1,2,4,1,1,1,4,5,15,24,17,10,32,33,36,15,9,13,4,14,2,4,2,8,4,4,6,9,8,7,15,6,8,6,2,3,4,3,0,0,1,1,1,1,11,4,12,7,7,13,11,4,9,5,9,13,19,10,8,7,8,6,7,5,7,1,2,6,1,4,5,13,1,8,5,9,4,5,6,6,8,4,12,6,12,7,13,6,8,9,10,6,10,6,9,15,9,2,9,4,10,6,2,8,9,9
175.847,0.968298,0.0128217,8,255,0,-104.387,8.47999,0.492807,0.259651,-0.781094,0.609564,-1.0421,-0.558765,-0.221759,0.204033,-0.0112033,-1.45411,-0.341993,-0.376542,0.607232,0.335387,0.203755,-0.304167,0.0351613,-0.546299,-0.396266,0.630694,0.210718,-0.00895915,-0.946111,0.170486,0.0247398,-0.549993,-0.488757,-0.502372,-0.644201,0.45178,0.277618,0.338833,-0.0985174,0.675341,-0.0878574,0.00171816,0.970882,-0.567359,0.167167,0.172756,0.97501,-0.130828,0.0812496,-0.484474,0.0994287,0.338608,-0.218603,0.166432,0.0943372,-0.0211329,0.260198,-0.230408,-0.192453,-0.301844,-0.354491,0.283345,-0.196508,0.264607,0.586136,-0.036802,-0.00237566,-0.0534385,0.0148255,1.00285,-0.679636,-0.0597116,-0.00309747,0.359214,1.20285,0.791556,0.17154,-0.796972,0.1365,0.182019,0.698451,0.430427,0.124052,-1.41661,-0.431006,0.89932,-1.14888,0.61946,-0.451924,1.03813,0.364957,-0.79973,-1.01075,-1.53489,0.743947,-0.107227,0.744403,0.101045,0.840502,-1.31269,-1.11709,0.060644,1.26363,1.22209,0.283067,-0.0463245,-0.986314,0.0390843,1.62874,-0.351389,-0.681261,-0.0718819,-0.0164549,0.450888,0.637867,-0.162169,-0.0152003,0.611273,0.562707,0.654721,0.101136,-0.0217416,-0.483,-0.225259,-0.123314,0.0871892,0.0142433,0.0809003,0.0199005,-0.273009,0.0345146,0.127284,0.0375435,-0.0137698,-0.27188,-0.283263,0.137124,-0.0865129,-0.130426,-0.269129,-0.6916,0.133741,0.295088,13.8014,0.313605,0.648238,0.260172,0.363465,0.44463,0.550976,0.497191,0.188734,0.415089,0.406702,0.647704,0.583302,0.550907,0.424327,0.508814,0.366362,0.401938,0.653054,0.552634,0.497754,0.279125,0.542639,0.506202,0.365502,0.379858,0.376647,0.343883,0.611368,0.569156,0.584142,0.475321,0.663128,0.477987,0.500431,0.725847,0.361473,0.541813,0.543204,0.726669,0.467247,0.520359,0.38087,0.524907,0.584087,0.445412,0.54163,0.629684,0.397886,0.670015,0.593815,0.537608,0.465388,0.501904,0.728745,0.557847,0.563631,0.398266,0.44326,0.465435,0.551497,0.494026,0.591769,0.566925,0.394451,0.464258,0.501522,0.655434,0.471065,0.495797,0.592376,0.582289,0.584538,0.60774,0.423836,0.45297,0.442682,0.516733,0.387226,0.514923,0.499708,0.340774,0.595223,0.471627,0.470681,0.340144,0.522214,0.486198,0.581581,0.483113,0.44272,0.537074,0.471752,0.552361,0.459079,0.569659,0.537524,0.514916,0.486276,0.500754,0.596606,0.522994,0.525313,0.459235,0.47745,0.486294,0.520454,0.497634,0.53669,0.526636,0.457667,0.485826,0.500603,0.563315,0.488531,0.498335,0.536937,0.532837,0.533749,0.543235,0.469641,0.48133,0.477218,0.506628,0.454686,0.505911,0.499884,0.435046,0.538099,0.488755,0.488379,0.434773,0.508801,0.494534,0.53255,0.493311,0.477233,0.514704,0.488804,0.63186,0.39614,0.672765,0.595426,0.538267,0.464781,0.501937,0.73217,0.558856,0.564739,0.396526,0.44227,0.464829,0.552397,0.493921,0.593347,0.568089,0.39265,0.463631,0.501549,0.657986,0.470557,0.495723,0.593964,0.583711,0.585997,0.609576,0.422517,0.452147,0.441682,0.517027,0.385311,0.515186,0.499703,0.33817,0.596857,0.471129,0.470166,0.337531,0.522605,0.485956,0.582991,0.482816,0.441721,0.537725,0.471256,7.4602,9.04971,6.99595,7.65406,8.09127,8.6728,8.26637,6.47239,8.04989,7.88077,9.39555,8.97385,8.67242,8.1013,8.32975,7.82836,7.97626,9.25004,8.68191,8.26944,7.2431,8.74927,8.2559,8.13095,7.72895,8.12414,7.93368,9.75132,8.89529,9.03322,8.14705,9.32389,8.45097,8.22443,9.7191,7.45109,8.61897,8.4581,10.1186,8.04331,8.6274,7.5627,8.41757,8.74355,8.10646,8.74373,4,2,1,0,3,0,5,2,5,4,2,3,14,13,18,22,20,7,11,4,5,6,12,8,3,0,0,1,5,1,5,2,11,12,10,0,1,0,1,5,7,3,1,4,11,10,7,9,4,13,1,4,1,3,2,4,1,1,2,10,5,12,8,4,4,2,11,7,7,7,9,7,2,4,4,5,13,4,1,1,0,3,2,0,1,2,1,9,10,6,4,28,14,27,18,20,23,13,11,9,5,6,8,7,1,1,0,3,3,1,7,6,8,7,14,10,1,2,3,6,6,2,2,2,5,2,2,1,7,4,8,3,9,10,4,2,3,4,10,7,6,9,7,5,11,2,8,12,5,4,14,3,12,0,0,2,6,10,4,5,9,4,8,8,6,8,6,9,3,6,2,7,8,4,5,3,5,3,8,12,8,9,8,13,11,3,2,4,8,8
186.224,0.811568,0.0128217,8,255,0,-103.872,8.39983,0.441398,0.122163,-0.0501027,0.269288,-1.03764,1.10005,-0.625735,0.0940173,-0.128989,0.0325712,0.0246427,-0.436625,0.504767,0.273852,-0.686123,-0.335792,-0.62365,-0.0574177,0.108549,-0.294286,0.205565,-0.0946577,-1.14321,-0.253643,-0.295214,-0.207039,-0.5155,-0.360488,-0.548862,0.768642,0.178148,0.190184,-0.215459,0.384031,-0.290682,0.134894,-0.0209343,0.0201433,-0.0259417,0.101861,0.284145,-0.0174363,-0.0570884,-0.787012,0.00626044,0.0732569,-0.527666,0.370064,-0.12305,0.112891,-0.254609,-0.145933,0.146226,0.0888761,0.00848686,0.103762,0.129183,-0.205625,0.155343,-0.247281,0.119022,0.147686,0.153955,0.951036,-0.674667,-0.00167696,0.0130541,0.347817,0.433985,0.763392,0.211512,-1.08012,-0.206361,0.174948,1.17144,1.07437,0.382739,-0.900912,-0.601304,0.571497,-0.816367,0.802427,-0.148249,1.31548,-0.0327068,-0.867393,-0.92204,-1.61321,0.896562,-0.363147,0.31652,0.177808,0.145174,-1.64694,-0.0879211,0.272332,1.20857,1.40383,0.680689,-0.438608,-0.375612,0.143619,0.894044,-0.244107,-1.00499,-0.118966,0.252035,-0.0827505,0.343458,0.966977,-0.0472781,0.144452,0.620142,0.646836,0.392729,-0.306,-0.250176,0.298411,-0.281762,-0.114645,0.0590379,0.135098,-0.0607282,0.252808,0.13812,-0.435164,0.400813,0.00145875,-0.201852,-0.0291277,0.0758334,0.0507665,-0.0514867,-0.424698,-0.844549,0.16564,0.299007,16.9272,0.48809,0.563678,0.271538,0.740041,0.355466,0.522339,0.46937,0.507743,0.505859,0.397655,0.61776,0.564745,0.34242,0.420834,0.355921,0.486352,0.525786,0.430484,0.54872,0.477509,0.252139,0.439985,0.430268,0.450933,0.379833,0.415121,0.372388,0.675026,0.542255,0.545095,0.448951,0.590305,0.431325,0.532028,0.495023,0.504789,0.493832,0.524199,0.56715,0.495854,0.48643,0.321153,0.501488,0.51741,0.377111,0.587089,0.50845,0.454705,0.668201,0.322531,0.604001,0.484148,0.521742,0.494507,0.495844,0.573116,0.415676,0.453941,0.613703,0.556396,0.603664,0.509683,0.4817,0.549474,0.465384,0.51596,0.6838,0.542677,0.549629,0.534864,0.586082,0.560504,0.591531,0.373185,0.469989,0.467966,0.536277,0.435587,0.548872,0.477264,0.503531,0.496603,0.504375,0.482826,0.45222,0.502941,0.509628,0.62971,0.498944,0.487647,0.588072,0.437905,0.505319,0.47144,0.608422,0.385282,0.566049,0.490019,0.513692,0.496542,0.497384,0.546226,0.446611,0.470957,0.572338,0.535592,0.565831,0.506096,0.488477,0.531205,0.478188,0.510049,0.619051,0.526904,0.531303,0.521968,0.554515,0.5382,0.558013,0.419107,0.481094,0.479818,0.52286,0.459316,0.530824,0.485682,0.502223,0.497861,0.502754,0.489187,0.469868,0.501851,0.506061,0.582791,0.499335,0.492223,0.555791,0.460789,0.510577,0.443387,0.706063,0.283119,0.629125,0.48016,0.527208,0.493123,0.494797,0.591157,0.39501,0.442436,0.640944,0.570427,0.628714,0.512121,0.477097,0.561817,0.456706,0.519975,0.724222,0.55335,0.56201,0.543603,0.607154,0.57553,0.613854,0.34318,0.462457,0.459931,0.545366,0.41962,0.561067,0.47155,0.50442,0.495747,0.505477,0.478507,0.440293,0.503681,0.512051,0.660309,0.498678,0.484538,0.609602,0.422496,8.67706,9.01627,6.99958,10.1478,7.53461,8.49393,8.28375,8.41161,8.77721,7.78468,9.44677,9.11069,7.45527,8.29506,7.62593,8.69619,8.88961,7.97419,8.64322,8.32973,7.24125,8.40468,8.26085,8.09063,7.68011,7.88562,7.63568,9.73293,8.98277,9.02781,8.16806,9.20884,8.38416,8.83655,8.67172,8.68285,8.68478,8.79232,8.7479,8.6325,8.6677,7.61125,8.46493,8.55469,8.01898,9.23897,3,2,1,1,4,2,4,4,1,2,2,5,39,23,31,23,11,8,7,12,13,15,3,7,7,1,2,1,1,1,7,14,5,4,8,2,1,2,4,8,12,5,7,7,12,15,16,8,3,5,0,1,1,4,2,1,0,3,1,13,5,8,13,7,2,2,5,6,1,3,7,7,5,5,5,4,5,8,1,0,0,5,4,9,4,1,4,6,5,0,4,35,26,52,51,16,51,32,42,10,8,1,3,2,1,3,3,4,7,6,6,6,12,11,6,7,2,3,1,4,5,3,5,2,3,2,2,7,6,0,2,15,5,7,6,7,6,3,6,2,2,7,7,8,10,2,5,11,4,15,11,12,11,24,11,14,7,5,4,1,3,2,5,4,4,14,5,2,8,1,10,3,8,10,12,7,12,1,5,2,10,2,2,8,11,3,2,3,4,3
