# stan_version_major = 2
183.51,0.987199,0.0128217,8,255,0,-122.684,8.83711,0.374915,0.22384,-0.184282,0.780805,-1.03309,-0.806272,0.701659,-0.0150463,-0.243899,-0.100379,0.122914,-0.420204,0.624644,0.186504,0.750969,-0.134461,0.449262,0.123348,-0.149258,0.226668,0.226047,-0.106676,-1.12379,-0.034353,0.0994617,-0.410103,-0.495483,-0.126543,-0.281637,0.619291,0.272107,0.158565,-0.124301,0.363585,-0.266786,-0.177215,-0.152042,0.129492,0.194635,-0.0961463,-0.257887,0.47974,0.060937,-0.42337,-0.0178284,-0.0271964,0.0352904,-0.401535,0.182037,-0.207488,0.354869,0.129855,0.0104582,-0.122123,-0.0655954,-0.165034,-0.074601,-0.166808,0.157628,0.120369,0.298232,-0.433648,0.470263,0.768804,-0.860938,-0.0297168,-0.0728555,0.374621,1.10336,0.753026,0.134221,-0.472612,0.658794,0.185073,0.597131,-0.0421929,0.190647,-0.810721,-0.79006,0.860289,-0.663149,0.500975,-1.24335,0.764076,0.00130017,-0.0982083,0.255668,-0.933683,0.647667,-0.181901,0.409072,0.160979,-0.0192859,-0.64808,-1.15636,-0.685651,1.52355,1.34248,0.37985,0.589674,-0.920355,0.316027,0.897007,-0.301685,-1.06596,-0.957036,0.254019,-0.876415,0.603172,-0.423312,-0.257144,0.571022,0.639617,0.546343,0.273697,0.437473,-0.556581,0.0419502,0.334344,0.117933,-0.00380534,-0.333715,-0.0372603,0.0347852,0.143424,-0.156127,0.0304228,0.183408,0.106023,-0.157284,-0.233108,0.0455096,-0.0485977,-0.965464,-0.242967,0.0834899,0.215779,20.4099,0.46464,0.645722,0.311258,0.349812,0.631682,0.497108,0.453259,0.480717,0.523607,0.419931,0.617802,0.535785,0.640457,0.474179,0.5855,0.52369,0.471344,0.543456,0.543337,0.479508,0.29651,0.493398,0.519107,0.421824,0.405903,0.475697,0.44608,0.61683,0.552109,0.530439,0.476127,0.56943,0.448902,0.465992,0.470811,0.524868,0.537339,0.481529,0.450596,0.591175,0.51171,0.419339,0.496573,0.494773,0.506782,0.423432,0.539581,0.337999,0.708772,0.666889,0.35341,0.503238,0.552303,0.521591,0.473569,0.589469,0.368704,0.459944,0.34377,0.528908,0.404491,0.473476,0.532081,0.451367,0.4515,0.522944,0.724624,0.507393,0.478606,0.587363,0.605057,0.52721,0.560323,0.369778,0.4417,0.465924,0.526728,0.422377,0.55717,0.538069,0.532678,0.472158,0.458206,0.520682,0.555279,0.398187,0.486887,0.590128,0.503837,0.505853,0.492405,0.585574,0.544362,0.319985,0.73055,0.685341,0.336836,0.503632,0.558598,0.524209,0.470368,0.600054,0.353641,0.455106,0.326286,0.532409,0.393232,0.470263,0.535964,0.445507,0.445656,0.525725,0.747435,0.508291,0.476012,0.597712,0.617363,0.530505,0.567562,0.354824,0.434698,0.461802,0.529966,0.413133,0.564039,0.54267,0.536632,0.468786,0.453159,0.52319,0.561925,0.386234,0.485296,0.600788,0.504303,0.506564,0.491483,0.595721,0.511192,0.452714,0.562424,0.548818,0.457483,0.500914,0.514811,0.506097,0.492535,0.525502,0.462131,0.488673,0.454511,0.508167,0.472738,0.492508,0.509065,0.486235,0.486273,0.506479,0.56784,0.502087,0.493959,0.52489,0.53006,0.507686,0.5171,0.462454,0.483478,0.49037,0.50755,0.47793,0.516199,0.510763,0.509234,0.492135,0.48818,0.50584,0.515659,0.470893,0.496299,0.525694,0.501083,0.501652,0.497856,0.524371,8.29089,9.12201,6.99735,7.11843,9.28439,8.33523,8.16203,8.2215,8.70025,7.7965,9.59364,8.78493,9.34875,8.35723,9.08412,8.92979,8.33752,8.65724,8.65641,8.34471,7.06281,8.49064,8.22227,8.12715,7.69702,8.20014,7.99377,9.60767,8.89879,8.9767,8.32123,9.19779,8.41011,7.85356,7.98123,8.26228,8.65626,7.96155,8.02533,8.72719,8.61766,7.52672,8.46313,8.45064,8.08331,8.00236,3,0,2,5,2,3,7,7,11,4,2,6,20,15,14,26,11,9,5,8,4,4,7,8,7,0,1,4,4,1,11,19,8,7,16,2,2,2,5,0,5,1,2,2,13,11,16,6,6,1,4,4,6,4,13,2,6,1,1,18,12,6,19,6,7,4,5,5,8,11,8,7,5,9,4,3,5,2,1,3,1,2,3,1,1,2,3,2,1,3,5,20,42,22,28,18,18,36,25,12,6,10,4,5,0,3,1,2,4,5,3,4,7,6,21,16,1,4,0,6,4,5,1,1,0,3,2,0,11,6,5,6,7,3,7,3,6,4,3,4,7,16,6,10,8,7,5,2,3,5,5,2,0,2,4,1,5,3,5,11,1,9,7,5,5,7,9,9,8,5,4,4,4,10,10,7,4,6,2,4,3,8,4,7,14,2,10,5,12,11
181.652,0.953552,0.0128217,8,255,0,-111.567,8.58134,0.421035,0.185506,0.240585,0.37674,-0.880279,0.943298,-0.194851,-0.333861,-0.159224,0.146695,0.284787,-0.321708,0.49374,0.340198,-1.37716,-0.353361,0.187454,-0.820692,0.356368,-0.525889,0.217227,-0.0933162,-0.921326,0.070937,-0.084199,-0.276438,-0.43539,-0.318882,-0.446056,0.454487,0.274967,0.0972169,-0.0431389,0.502937,-0.270577,0.0738777,0.268733,0.48968,-0.108259,-0.211363,1.04411,-0.253216,0.0735966,-0.502399,0.0783593,0.53373,-0.0463559,0.399305,0.0189482,0.0168883,0.0711684,-0.0571432,-0.24262,-0.219728,-0.0522933,0.309999,0.166629,-0.0431197,0.245309,-0.0116442,0.148047,-0.376776,0.302213,1.38055,-0.73697,-0.0759081,-0.0539833,0.357442,1.04928,0.712107,0.259036,-0.608044,-0.171325,0.0757794,0.283546,0.0699674,0.366589,-0.670858,-1.5816,0.919444,-0.70091,0.590498,-0.95276,0.963749,-0.120808,-0.355348,-0.627372,-1.07077,0.648686,-0.63578,0.248301,0.314811,0.117339,-1.62176,0.126846,-0.373995,0.894777,1.67498,0.155115,0.015649,-0.92125,-0.0126874,1.60435,-0.53554,-1.38462,-0.927184,-0.0919552,0.0508918,0.615857,-0.122793,-0.400958,0.489895,0.630281,0.87709,0.53052,0.1077,0.0424497,0.0310686,0.405034,-0.320437,0.122856,0.00152063,-0.224136,0.141532,0.0781998,0.00629714,0.156539,-0.102141,0.314212,-0.1214,0.167409,0.0528757,-0.0319967,-0.322485,-0.831775,0.000457719,0.213323,26.9889,0.58228,0.627173,0.228771,0.786216,0.433152,0.38677,0.445266,0.550458,0.597043,0.390757,0.664103,0.615303,0.129969,0.380404,0.564338,0.243607,0.620573,0.32607,0.574416,0.467838,0.218927,0.524463,0.470973,0.405732,0.354098,0.391686,0.350737,0.651909,0.593778,0.533503,0.485116,0.666929,0.407685,0.525476,0.5917,0.662851,0.462705,0.427564,0.808677,0.413485,0.525379,0.333236,0.527018,0.676304,0.484006,0.634428,0.45579,0.431031,0.656726,0.332881,0.535838,0.561203,0.529302,0.472999,0.447722,0.558996,0.410023,0.437647,0.733983,0.564739,0.465518,0.64676,0.434717,0.595696,0.460063,0.517186,0.663513,0.486933,0.515508,0.550756,0.579536,0.558483,0.58145,0.417038,0.449512,0.482096,0.507947,0.408384,0.549687,0.486392,0.450649,0.410747,0.519935,0.538863,0.316593,0.546518,0.486444,0.59152,0.485567,0.402913,0.50854,0.426957,0.480613,0.469664,0.570496,0.424531,0.515704,0.52689,0.512834,0.488175,0.477056,0.525913,0.460278,0.4726,0.609239,0.528458,0.484892,0.565782,0.471301,0.542297,0.482494,0.507523,0.573737,0.494281,0.506788,0.522272,0.535044,0.525686,0.5359,0.463424,0.477846,0.492163,0.503478,0.459541,0.5218,0.494044,0.478348,0.460603,0.508727,0.517034,0.416609,0.520403,0.494067,0.540416,0.493683,0.457076,0.503737,0.467852,0.450138,0.422294,0.675287,0.313327,0.54043,0.568982,0.533061,0.469533,0.441056,0.566501,0.398749,0.429726,0.758686,0.572955,0.461099,0.664326,0.426433,0.607644,0.454951,0.519395,0.682728,0.485253,0.517502,0.557232,0.58956,0.565923,0.591705,0.406602,0.44307,0.479795,0.508969,0.396916,0.556028,0.484642,0.44435,0.399559,0.522497,0.543839,0.295574,0.552461,0.484701,0.602977,0.483711,0.390802,0.509638,0.417722,8.93668,8.94788,6.93675,9.9103,7.99342,7.77169,8.16564,8.54323,9.00721,7.79097,9.56521,9.09526,6.24653,7.98375,8.72371,7.4958,9.12086,7.47044,8.65637,8.27163,7.12006,8.66427,8.20904,8.17675,7.61154,8.07839,7.87775,9.67544,8.99157,8.93528,8.35247,9.36236,8.34397,8.46382,8.88041,9.12502,8.62086,8.00474,10.1953,7.9378,8.66855,7.54467,8.54831,9.27069,8.0574,9.18864,0,1,1,4,6,5,1,2,7,7,6,4,11,13,18,11,21,4,4,9,7,5,12,9,12,1,2,1,0,2,9,8,6,16,9,7,3,5,14,7,6,2,2,1,15,8,17,3,6,1,1,4,5,3,2,1,1,2,2,13,5,17,11,7,3,7,5,6,0,4,3,4,5,6,9,3,1,1,3,3,1,5,4,1,2,2,0,5,4,3,5,10,21,11,15,13,21,30,32,5,3,0,9,3,2,2,1,3,4,2,3,5,6,1,15,18,2,2,1,3,2,4,1,4,2,1,0,0,6,6,5,10,10,14,12,11,17,9,8,10,6,6,12,7,7,5,14,4,3,6,7,2,3,4,4,1,6,0,3,3,17,5,10,7,4,10,10,3,7,7,2,5,6,3,5,5,6,3,6,9,6,6,5,17,7,11,5,9,5,7
191.266,0.742418,0.0128217,8,255,0,-130.009,9.14788,0.480587,0.139311,-0.283207,0.336511,-0.761632,0.235814,0.0650504,-0.318864,-0.257348,-0.215775,-0.675353,-0.0695056,0.652221,0.363534,0.485144,-0.164228,0.140636,0.377877,-0.669787,-0.0752219,0.69676,-0.158973,-1.16579,-0.0980532,-0.277023,-0.586464,-0.205063,-0.521975,-0.667182,1.02609,0.38806,0.171321,-0.148726,0.15861,-0.31302,0.184531,-0.8296,-0.655903,0.220436,-0.277395,-0.260302,-0.0902541,0.0909445,-0.888619,-0.124938,0.112554,-0.108167,-0.963282,-0.00680415,0.0637695,-0.0953499,0.110081,0.19926,0.166264,-0.133794,-0.18786,-0.313373,-0.0689821,-0.116474,-0.0147868,0.125536,0.0839252,0.162815,0.615574,-0.461463,-0.343265,-0.0307616,0.362091,1.24955,0.656133,0.361599,-0.866581,0.180504,-0.140974,0.753097,0.332954,0.0467646,-1.54552,-0.491825,0.645881,-0.938204,0.275068,0.0361347,0.753347,0.186299,-0.319736,-0.175399,-1.26334,0.765652,-0.612341,0.442969,0.421783,0.199452,-1.21441,-0.897221,-0.429417,1.62053,1.29328,0.587891,-0.0962657,-0.608085,0.497225,0.435346,-0.920993,-1.14014,-0.0681737,0.146759,-0.405013,0.471239,0.153307,-0.471295,0.428566,0.545814,0.506139,-0.0734095,-0.251925,0.0787647,-0.143592,-0.0208558,-0.122196,-0.00304321,0.0396381,0.844709,0.22173,-0.12084,-0.213543,0.0473932,0.201807,-0.0940479,-0.24756,0.135494,0.134021,-0.0730751,-0.305619,-0.917121,0.0777173,0.239525,18.6201,0.456526,0.551603,0.384891,0.536227,0.510009,0.451086,0.460478,0.466842,0.397539,0.489305,0.599046,0.555713,0.574111,0.474748,0.52163,0.557892,0.39836,0.488426,0.605613,0.475555,0.327916,0.484915,0.457471,0.410715,0.468484,0.420356,0.398744,0.652859,0.559438,0.526341,0.477128,0.52439,0.451977,0.528368,0.375034,0.40041,0.533872,0.457414,0.460027,0.486114,0.513992,0.366558,0.480782,0.517314,0.48336,0.355953,0.532626,0.461256,0.586973,0.472822,0.492496,0.53672,0.529654,0.524873,0.577288,0.508018,0.425319,0.458159,0.444264,0.518937,0.483781,0.456516,0.576661,0.508677,0.420303,0.518332,0.631339,0.51131,0.531915,0.567248,0.52364,0.559929,0.576368,0.383788,0.45535,0.480246,0.517151,0.48171,0.536049,0.478724,0.594555,0.575096,0.474591,0.531958,0.529994,0.510411,0.48951,0.601103,0.51441,0.487018,0.512476,0.609335,0.521625,0.474312,0.557931,0.48199,0.49503,0.524343,0.519653,0.51648,0.551418,0.50531,0.450332,0.472253,0.463,0.512545,0.489256,0.47116,0.550997,0.505747,0.446964,0.512144,0.588141,0.507491,0.521153,0.544689,0.515663,0.539797,0.5508,0.422238,0.470385,0.486913,0.511361,0.487884,0.523898,0.485905,0.563048,0.549947,0.483164,0.521182,0.519878,0.506895,0.493052,0.567481,0.509545,0.491401,0.508264,0.573072,0.564571,0.423451,0.667857,0.446142,0.48509,0.572593,0.558732,0.549312,0.650078,0.515931,0.354764,0.417412,0.390565,0.537583,0.467799,0.414217,0.648915,0.51724,0.34547,0.536385,0.744438,0.522467,0.563176,0.631314,0.546879,0.617444,0.648371,0.280689,0.411953,0.4608,0.534047,0.463698,0.571281,0.457791,0.681537,0.646009,0.44963,0.56326,0.5594,0.520682,0.47916,0.693168,0.528614,0.474216,0.52478,0.707536,8.2298,8.9939,7.04442,8.31576,7.99172,7.55112,8.22804,7.66938,7.78073,7.83725,9.56223,8.97196,8.47353,8.36631,8.68484,9.24815,7.7871,7.83069,8.71559,8.34093,7.2225,8.44227,8.28981,8.2399,7.68167,7.95336,7.78727,9.73424,9.00008,9.01123,8.35269,9.35931,8.45536,8.81956,7.09495,7.85588,8.79817,8.28939,8.25327,8.50414,8.65922,7.59033,8.37999,8.65261,8.09002,7.45242,1,1,1,2,1,5,6,6,11,6,7,5,18,22,8,22,15,11,7,10,9,8,3,6,6,0,1,0,2,3,7,14,4,8,10,4,1,4,7,5,10,6,7,3,9,21,11,3,7,5,6,1,4,1,3,0,1,2,1,18,12,3,12,3,4,3,5,1,3,2,2,6,2,2,9,6,4,2,1,2,0,7,3,0,0,2,4,2,4,2,1,15,33,41,25,34,26,26,19,5,14,5,4,2,3,0,5,3,4,8,2,9,11,7,6,3,0,2,0,0,3,4,4,4,3,9,4,9,1,4,2,5,3,5,7,5,6,6,8,6,8,6,7,17,8,5,6,4,2,3,3,4,1,7,5,9,3,3,5,11,7,6,13,8,3,6,5,4,2,8,3,9,2,3,7,4,8,6,6,7,4,6,10,7,8,5,3,1,3,3
199.406,0.906739,0.0128217,8,255,0,-131.288,9.20088,0.560693,0.0989404,-0.182647,0.397238,-0.698861,0.0916709,0.0860166,1.1043,-0.0392196,-0.895634,-0.0783245,-0.0108527,0.882664,0.456173,0.587999,-0.31743,0.434579,-1.10173,-0.223672,0.377615,0.695789,-0.0136162,-1.15871,0.185259,-0.239063,-0.723459,-0.101742,-0.558836,-0.889696,0.520656,0.362206,0.396086,-0.0532799,0.114226,-0.0731172,-0.198323,-0.0379161,-1.30851,-0.301149,-0.680247,0.387975,-0.175668,0.139339,-1.00079,0.022771,-0.361989,-0.105177,0.456469,0.12275,-0.0251194,0.0318699,-0.114762,-0.129332,-0.0822249,0.0153671,0.138047,0.150396,0.012864,0.130992,-0.0643234,0.129247,-0.074365,-0.0860518,0.832019,-0.169032,-0.349266,-0.0848484,0.361782,1.70503,0.5723,0.134438,-1.10701,-0.0597439,0.487485,0.484314,0.378672,0.29196,-1.08417,-0.460821,0.796486,-0.922999,0.141871,-0.346269,0.777359,0.00287177,-0.502271,-0.373267,-1.13092,0.987203,0.123146,0.452232,0.143541,0.508725,-0.803465,-0.725716,-0.0352668,0.915694,1.80444,0.382471,0.311868,-0.667381,0.0804946,0.949545,-0.622697,-1.0104,-0.462071,0.178884,0.186138,0.499077,0.291253,-0.102275,0.316765,0.570246,0.937166,0.370263,-0.203937,-0.792074,-0.189361,0.102243,0.241958,-0.0330791,0.44669,0.142217,0.119672,0.151521,-0.112893,0.0530792,-0.0811958,0.00392288,-0.0668949,0.072969,0.151507,-0.0949835,-0.17143,-0.827145,0.0160042,0.186095,22.7477,0.462081,0.581883,0.358595,0.519059,0.517884,0.714798,0.491843,0.321872,0.483714,0.497743,0.675769,0.593763,0.619924,0.434354,0.589422,0.285639,0.453609,0.577906,0.640816,0.497168,0.276065,0.538459,0.450437,0.353902,0.47885,0.385809,0.322951,0.606637,0.574775,0.58165,0.488919,0.523742,0.484796,0.458841,0.492114,0.251863,0.437685,0.362165,0.580007,0.463525,0.528951,0.303079,0.504736,0.425269,0.478137,0.593823,0.507718,0.48322,0.529498,0.496126,0.496365,0.453469,0.501657,0.537776,0.50331,0.500459,0.462769,0.480733,0.475173,0.513411,0.481644,0.546423,0.509451,0.484048,0.470631,0.500575,0.548809,0.492172,0.510101,0.530534,0.504299,0.523598,0.537526,0.478012,0.484699,0.483268,0.502251,0.495173,0.50309,0.50838,0.501602,0.55507,0.512723,0.528714,0.483611,0.507423,0.494112,0.542191,0.499038,0.515292,0.504444,0.48072,0.507827,0.482982,0.529916,0.496071,0.496314,0.452813,0.501681,0.538309,0.503357,0.500465,0.462243,0.48046,0.474821,0.513601,0.481384,0.547078,0.509585,0.483822,0.470216,0.500584,0.549497,0.492061,0.510244,0.530966,0.50436,0.523932,0.538056,0.477701,0.484482,0.483031,0.502283,0.495105,0.503134,0.508499,0.501625,0.555845,0.512904,0.529121,0.483378,0.507528,0.494029,0.542787,0.499024,0.515509,0.504508,0.480447,0.537697,0.418588,0.640621,0.481053,0.48222,0.286301,0.508109,0.677175,0.516191,0.502244,0.325175,0.406773,0.380751,0.565266,0.41109,0.713264,0.546121,0.422543,0.359964,0.502816,0.722805,0.461766,0.549274,0.645291,0.521026,0.613545,0.6761,0.393969,0.425656,0.41882,0.511016,0.476397,0.515115,0.540919,0.50784,0.746934,0.561953,0.637068,0.420454,0.536262,0.471218,0.69589,0.495291,0.5743,0.521735,0.406714,8.26736,9.07102,6.99199,8.1273,7.915,9.10437,8.26804,6.76326,8.39042,7.80068,9.55786,9.0203,8.50546,8.10854,8.82641,7.23473,8.21899,8.25862,8.6314,8.29826,7.12958,8.70144,8.32081,8.14629,7.69342,8.11793,7.73242,9.63129,8.90987,8.98951,8.25145,9.23613,8.43637,8.36883,7.97437,7.07855,8.73527,7.80304,9.23308,8.39555,8.64728,7.43105,8.3412,7.88757,8.04739,9.02065,1,1,3,0,2,2,4,4,4,9,4,8,12,15,12,14,20,5,10,6,14,7,10,4,8,2,3,1,2,2,5,8,8,14,8,2,1,2,5,2,3,6,7,3,10,15,20,4,4,5,4,0,3,3,0,2,0,2,2,11,29,16,16,3,4,5,5,6,7,5,2,6,8,7,9,5,10,7,0,1,1,1,1,1,1,0,4,4,6,5,10,13,16,8,8,8,20,41,22,4,4,3,4,7,3,1,2,4,2,2,5,4,3,18,14,2,4,0,6,2,1,2,1,1,3,2,0,1,11,3,10,3,8,14,9,9,9,6,12,3,8,7,1,9,7,3,9,6,1,4,4,9,3,4,2,6,4,3,3,6,7,4,7,6,4,6,7,4,6,4,1,3,6,6,16,5,3,6,2,4,13,11,13,8,2,7,5,3,5,0
204.256,0.936692,0.0128217,8,255,0,-131.852,8.79378,0.589829,0.0996241,0.0449053,0.41994,-0.915957,-0.167487,0.0764676,-0.410351,-0.334789,0.949269,0.855074,-0.176373,0.823861,0.821236,-0.182187,-0.325584,0.0496067,-1.14705,0.580832,-0.568765,0.534026,-0.0883264,-1.10151,0.338869,-0.376137,-0.748765,-0.23885,-0.462115,-0.875937,0.741348,0.492762,0.318287,-0.328277,0.46966,-0.174218,0.226181,1.10246,-0.109535,-0.227829,-0.237727,0.117953,-0.208135,0.245039,-0.933539,-0.01607,0.268675,-0.0215977,0.793662,-0.201461,-0.00248252,0.124941,0.00512001,-0.123891,0.0105982,0.0358062,-0.00311912,0.147687,-0.0334959,0.174747,-0.0748794,-0.0122223,-0.149408,0.0263762,0.572793,0.162516,-0.238604,-0.0520984,0.361128,0.747378,0.66299,0.187981,-0.383556,0.720658,-0.038694,0.680918,0.746148,0.406074,-0.513952,-0.675239,0.703311,-0.633641,0.912097,-0.326376,1.11844,0.0963826,-0.392141,-0.32866,-0.828044,0.869121,-0.639071,0.208379,0.558463,-0.00698379,-1.05782,-0.512452,-0.30467,0.584523,0.512825,-0.421167,-0.0200269,-0.727268,0.309828,0.282357,-0.274913,-1.0371,-0.664855,0.604426,-0.875491,0.939013,-0.418985,-0.073472,0.562958,0.895019,0.24992,0.256578,0.200788,0.726904,0.257557,-0.136476,-0.0595435,-0.0851413,-0.20202,-0.211728,-0.086979,-0.127762,0.143557,0.0818591,-0.0464635,0.128099,-0.1588,-0.120115,-0.130222,0.0190596,-0.13266,0.597549,-0.0703606,0.0966775,18.9399,0.50643,0.559846,0.371765,0.476034,0.510948,0.441507,0.452205,0.632681,0.620055,0.474765,0.615834,0.615478,0.473935,0.453512,0.507103,0.341408,0.582415,0.419267,0.575881,0.487355,0.347298,0.548374,0.446345,0.394392,0.46585,0.43421,0.377134,0.604593,0.570098,0.545452,0.453129,0.566852,0.475073,0.532344,0.652825,0.48432,0.467422,0.46601,0.516884,0.470231,0.535032,0.369416,0.497699,0.538398,0.496907,0.611733,0.501824,0.517055,0.462854,0.493196,0.503107,0.483334,0.486401,0.538491,0.534685,0.492835,0.533423,0.533317,0.492598,0.486775,0.502015,0.453531,0.523581,0.476908,0.521683,0.496411,0.455366,0.513764,0.484723,0.469616,0.490297,0.481234,0.464472,0.530084,0.52001,0.512929,0.486666,0.519073,0.492922,0.509188,0.544672,0.49555,0.490745,0.490343,0.504792,0.491545,0.509954,0.462144,0.499347,0.510914,0.499123,0.532201,0.498511,0.486076,0.53034,0.505554,0.497464,0.513606,0.511101,0.468559,0.471672,0.505849,0.472704,0.472791,0.506042,0.510796,0.498355,0.537969,0.480746,0.518854,0.482296,0.502929,0.536467,0.488763,0.512472,0.524812,0.507921,0.515321,0.529018,0.475433,0.483663,0.489446,0.510886,0.484429,0.505778,0.492499,0.463502,0.503633,0.507555,0.507884,0.496088,0.506902,0.491874,0.530921,0.500533,0.49109,0.500716,0.473703,0.506708,0.562407,0.366484,0.475,0.511421,0.439004,0.450153,0.638125,0.625029,0.473677,0.620648,0.620278,0.47281,0.451515,0.50741,0.335052,0.585908,0.415842,0.579107,0.486808,0.341143,0.55045,0.444045,0.389973,0.464379,0.431401,0.372054,0.608972,0.573085,0.547405,0.451116,0.569704,0.473998,0.533737,0.658984,0.483643,0.466018,0.464546,0.517613,0.468947,0.53654,0.364048,0.497599,0.540051,0.496774,0.61639,8.43326,9.05833,6.9979,7.98441,8.07659,7.54678,8.07886,9.02487,9.31385,7.80136,9.48974,9.27717,7.79503,8.03002,8.49724,7.34866,9.01625,7.37459,8.57436,8.34708,7.18815,8.75319,8.19199,8.12228,7.73336,8.1164,7.66716,9.71116,8.92054,8.94053,8.08594,9.348,8.40446,8.84754,9.36398,8.4821,8.68051,8.34258,8.74765,8.37478,8.6511,7.58686,8.42574,8.73568,8.12855,9.24727,6,4,4,5,4,10,2,9,10,2,3,2,14,7,25,10,10,12,9,9,8,9,9,11,5,3,1,1,8,7,13,10,7,11,11,3,3,1,17,10,11,3,8,4,19,29,10,1,8,7,2,1,3,3,6,1,0,1,3,8,19,11,12,5,1,5,3,1,5,2,5,6,0,10,8,6,1,3,1,2,1,1,3,3,0,4,4,4,4,3,4,7,10,12,8,8,10,8,8,8,8,5,3,4,1,0,2,3,1,4,4,8,2,2,5,10,3,2,3,4,2,4,2,2,2,3,2,2,16,7,5,11,7,9,10,13,12,9,14,9,13,5,12,4,13,28,10,3,1,1,2,1,3,2,2,3,5,4,4,7,12,11,5,8,4,11,9,9,12,10,9,5,3,5,8,4,2,9,10,3,10,8,7,3,6,8,6,4,0,5
