# stan_version_major = 2
203.931,0.971593,0.0128217,8,255,0,-142.517,9.26546,0.543192,0.140777,0.499388,0.746267,-0.736093,1.10942,-0.693023,0.675352,-0.240385,-0.64337,0.125158,-0.0689418,1.01443,0.36946,0.293183,-0.318468,0.0318904,0.912665,0.000923208,0.15079,0.808699,-0.144237,-1.29863,-0.107874,0.0629565,-0.34646,-0.0957566,-0.413873,-0.55829,0.864691,0.488027,0.679501,-0.239512,-0.0226776,-0.0634674,-0.59928,-0.683407,0.0367193,0.175691,1.02415,-0.105952,0.088133,0.206584,-0.844464,-0.0599569,0.342543,-0.231391,-0.0583668,-0.174772,-0.107705,-0.074384,0.189518,0.228916,-0.0803224,-0.0121258,0.119702,-0.132226,-0.0956803,0.13185,-0.0231156,0.287856,0.0605673,0.131982,0.105473,-0.0136927,-0.251291,-0.105332,0.357862,0.820189,0.608278,0.0993868,-1.04654,0.498221,0.477548,0.422689,0.452686,0.308577,-1.53878,-0.562544,0.857705,-0.649866,0.628782,-0.380453,1.06041,0.0971258,-0.832716,-0.043609,-1.44996,0.942244,0.0821243,0.244002,0.0333598,0.454792,-0.301656,-0.46836,-0.0694725,0.890382,0.734867,0.415453,0.392245,-0.402264,-0.294531,0.207059,-0.107338,-0.274506,-1.10578,0.566819,-0.193975,0.972505,-0.269481,0.574126,0.433778,1.19762,0.553691,-0.230299,-0.3447,-0.640579,-0.0865084,0.00997518,0.034972,0.0113305,0.0429752,0.0452093,0.0511331,-0.0237578,-0.0432808,0.0539801,0.148551,-0.0329522,-0.0304825,0.19098,0.110201,0.0608817,-0.331859,-0.544742,0.150792,0.0582964,19.7159,0.513165,0.519668,0.4806,0.52922,0.481734,0.5178,0.493662,0.483042,0.5033,0.498182,0.526723,0.509741,0.50773,0.491603,0.500841,0.524047,0.500024,0.503976,0.521311,0.496197,0.465811,0.497156,0.50166,0.490865,0.497475,0.489089,0.485283,0.522785,0.512866,0.51791,0.493685,0.499402,0.498326,0.484203,0.481988,0.500968,0.504633,0.526979,0.497206,0.502324,0.505447,0.477748,0.498419,0.509031,0.493899,0.498461,0.498291,0.497445,0.50252,0.496202,0.502372,0.497688,0.500823,0.502202,0.499572,0.500236,0.496527,0.498735,0.498996,0.50109,0.499891,0.496876,0.499997,0.499484,0.497232,0.500494,0.504445,0.500369,0.499784,0.501186,0.500328,0.501417,0.501911,0.49704,0.498329,0.497674,0.50082,0.500078,0.500217,0.502051,0.502339,0.499874,0.499399,0.496494,0.500363,0.499698,0.499293,0.502891,0.500205,0.498827,0.500792,0.5002,0.458663,0.438401,0.560768,0.408983,0.557244,0.444203,0.519933,0.553175,0.489618,0.505719,0.416624,0.469386,0.475695,0.526397,0.497354,0.424855,0.499923,0.487492,0.433306,0.511964,0.606104,0.508949,0.494777,0.528712,0.507944,0.534283,0.546186,0.428749,0.459599,0.443863,0.519861,0.501881,0.505265,0.549556,0.556457,0.496954,0.485428,0.41584,0.508789,0.492689,0.482868,0.569606,0.504974,0.471612,0.519188,0.504842,0.432407,0.399746,0.598923,0.35335,0.593275,0.40905,0.53269,0.586732,0.482962,0.509388,0.365261,0.449854,0.460157,0.543262,0.495657,0.378207,0.499874,0.479476,0.391614,0.519633,0.669831,0.514687,0.491427,0.547043,0.513038,0.556126,0.57545,0.384372,0.433926,0.408504,0.532572,0.503088,0.508642,0.580896,0.59201,0.495,0.476092,0.364034,0.514425,0.488,0.471896,0.613018,0.508165,0.453485,0.53147,0.507948,8.94657,8.99305,7.0794,9.06126,7.12259,8.49484,8.23653,7.17239,8.57129,7.74844,9.51451,8.81628,8.11159,8.12641,8.50957,9.41246,8.4467,7.96879,8.62856,8.33295,7.14347,8.3376,8.30781,8.19425,7.72155,8.11883,7.97401,9.77374,8.93518,9.17863,8.2374,9.25874,8.43357,7.6437,7.26337,8.2815,8.74757,9.27172,8.42763,8.33306,8.65294,7.39783,8.41746,8.8211,8.07145,8.38724,2,2,2,3,3,12,5,5,10,13,9,5,12,7,8,11,11,2,2,6,6,10,17,10,7,0,1,3,2,0,17,15,10,10,14,1,3,0,9,21,5,2,9,4,19,10,11,1,2,1,3,2,12,9,6,1,3,0,2,12,4,13,17,14,5,5,6,4,6,3,7,5,3,3,3,3,13,6,5,3,1,2,6,2,2,11,3,5,7,1,3,10,5,11,7,15,18,10,12,12,11,7,9,7,2,6,4,3,5,3,3,4,1,1,7,15,2,1,3,5,2,2,1,2,0,0,2,1,9,6,9,15,9,13,15,17,14,10,18,12,9,5,11,12,17,13,14,2,2,5,5,3,5,4,2,5,10,6,8,7,4,6,7,18,11,15,16,7,13,27,16,16,12,12,19,21,19,20,11,12,5,6,7,7,5,4,4,1,5,5
197.632,0.630321,0.0128217,8,255,0,-139.548,9.13801,0.694184,0.159628,-0.473846,0.787228,-0.787751,1.65634,-0.371989,0.657671,-0.248048,-0.815861,-0.313432,-0.0536804,1.15569,0.5945,0.0339914,-0.194147,-0.46613,0.367844,0.245115,0.227909,0.899638,-0.0931851,-1.32139,0.0451089,-0.152475,-0.409879,-0.173681,-0.725346,-1.0469,0.974668,0.445504,0.668881,-0.156646,0.619409,0.08166,-0.569083,-0.796922,-0.255562,0.0290504,1.00271,0.378652,-0.12022,0.173583,-0.814446,0.0662294,0.356865,-0.377602,-1.11597,0.168407,0.206258,-0.0317521,0.0110359,-0.307135,0.0789136,-0.0196713,-0.0792389,-0.00928668,0.212466,-0.0687678,-0.255489,0.231468,-0.0221403,-0.128582,0.120645,0.0404057,-0.17132,-0.0894961,0.362662,0.705102,0.582105,0.0659291,-0.876269,0.681418,0.623029,-0.129201,0.759186,0.320716,-1.03087,-0.512134,0.75672,-0.848586,0.482045,-0.0479231,0.844245,-0.189395,-1.09905,-0.625743,-1.33978,0.733117,-0.341501,0.673581,0.383501,0.439732,-0.56619,-0.761704,-0.678515,0.919218,1.28035,-0.203622,0.326188,-0.391614,0.116934,0.391701,-0.393493,-0.473748,-0.333129,0.738978,-0.579317,0.862363,-0.0439967,0.42122,0.405029,1.08751,0.742425,0.197865,0.0921494,-0.216546,0.0332995,0.0808885,-0.0611957,-0.0144054,-0.0280615,-0.0345934,-0.00680481,0.0688465,0.0118861,0.00539804,-0.128581,-0.0134966,0.00267604,-0.109506,-0.195003,0.0379268,-0.7224,-0.47183,0.194096,0.129319,22.7606,0.485712,0.523726,0.476258,0.549792,0.488782,0.519826,0.492519,0.475412,0.490548,0.498381,0.534801,0.517923,0.501025,0.494145,0.485945,0.511093,0.507392,0.506874,0.527108,0.497189,0.460229,0.501361,0.495401,0.48764,0.494762,0.478137,0.468466,0.529363,0.513434,0.520163,0.495275,0.518673,0.502463,0.482842,0.475982,0.492293,0.500876,0.530206,0.511419,0.496374,0.505235,0.475455,0.501998,0.510762,0.488613,0.466392,0.495214,0.507951,0.492043,0.516725,0.496242,0.506643,0.497494,0.491759,0.496834,0.499458,0.511672,0.506005,0.500343,0.498039,0.495292,0.503716,0.502476,0.502302,0.509087,0.499059,0.486655,0.500456,0.49846,0.49586,0.498246,0.492673,0.489426,0.509844,0.5045,0.506756,0.498418,0.506257,0.500825,0.494252,0.491951,0.497418,0.500293,0.510127,0.503825,0.498786,0.501753,0.491774,0.500669,0.503605,0.496186,0.488729,0.584751,0.361538,0.638549,0.232091,0.56678,0.383409,0.544678,0.643222,0.556365,0.509693,0.302616,0.394254,0.493861,0.535006,0.583397,0.433956,0.455848,0.458932,0.343012,0.516823,0.722034,0.491854,0.527509,0.573488,0.531326,0.62808,0.680545,0.330904,0.420229,0.381497,0.52826,0.389965,0.485256,0.601353,0.640077,0.546024,0.494754,0.326434,0.432039,0.521698,0.468692,0.642988,0.488041,0.435905,0.567775,0.691294,0.555662,0.408194,0.591866,0.313994,0.543767,0.423039,0.529226,0.595066,0.536904,0.506332,0.366958,0.430331,0.495991,0.522885,0.554763,0.456719,0.471119,0.473142,0.395446,0.51099,0.651008,0.494679,0.517978,0.548198,0.520476,0.584735,0.621038,0.387015,0.447642,0.421749,0.518469,0.427452,0.490369,0.566727,0.592911,0.530109,0.496573,0.383881,0.455454,0.514177,0.479536,0.594905,0.492188,0.458004,0.544424,0.628678,8.06594,9.1207,7.05756,10.1587,7.47501,8.50883,8.19125,7.02934,8.227,7.7946,9.49285,9.13861,7.88263,8.34677,7.97228,8.70182,8.78781,8.07733,8.75177,8.34674,7.21498,8.587,8.17719,8.18671,7.67412,8.18672,7.86387,9.73363,8.98901,9.00407,8.28302,9.34022,8.41447,7.7589,7.6955,8.07369,8.75157,9.33705,9.29518,8.20958,8.71599,7.51254,8.5068,8.79861,8.03182,7.42122,2,2,2,4,2,11,6,8,9,6,8,10,15,9,5,11,7,4,14,8,16,12,10,5,8,4,0,1,2,4,10,17,18,14,6,2,1,4,5,8,9,3,6,9,19,22,8,6,9,7,3,0,0,2,5,2,1,3,1,9,10,20,15,4,5,6,7,13,8,11,9,8,7,4,7,9,5,11,3,4,2,1,3,3,2,2,0,2,4,4,2,13,11,15,20,25,13,19,8,3,1,6,10,7,3,1,5,4,7,4,1,4,4,8,10,4,2,5,5,1,5,4,0,3,7,5,4,4,7,17,7,17,11,8,11,13,7,7,20,17,18,12,4,13,7,8,20,1,3,2,3,4,5,2,3,4,8,7,6,10,5,6,6,11,15,12,10,17,5,10,7,11,12,4,15,5,13,13,9,11,14,11,7,5,6,4,9,10,12,5
199.635,0.996998,0.0128217,8,255,0,-135.504,8.86702,0.69902,0.157251,-0.250372,0.5646,-0.791675,1.31136,-0.606135,0.282497,-0.173302,-0.33868,0.406272,0.137153,1.15062,0.553866,-0.138658,-0.405757,-0.450534,0.357969,1.14827,0.341498,0.90351,0.0787903,-1.22816,-0.108244,0.0497094,-0.521809,0.0170659,-0.662583,-0.96451,0.78954,0.530925,0.723246,-0.0690317,0.607043,-0.0256059,-0.184463,-0.364374,-0.095464,0.121965,0.6431,0.0261716,-0.0713178,0.210247,-0.790146,0.112137,0.143855,-0.2837,-0.703523,-0.0426073,0.250776,0.0346371,-0.0440131,-0.281819,0.113514,0.0391231,-0.203275,-0.20031,0.0536004,0.244233,-0.321537,0.174766,0.0876701,-0.0809677,0.272259,0.221628,-0.201572,-0.0695931,0.366879,0.588035,0.648608,0.0594562,-0.791079,0.746403,0.360845,-0.203041,0.517356,0.247319,-0.290077,-1.0174,0.953384,-0.834397,0.59461,-0.137863,0.555753,-0.338322,-0.698294,-0.305113,-1.03139,0.757149,-0.350938,0.428029,0.539225,0.0766606,-0.849883,-0.261048,-0.384353,1.04294,1.41724,-0.012078,-0.160123,-0.486339,0.243145,0.669959,-0.132645,-0.473723,-0.663443,0.8376,-0.639304,0.822259,0.153578,0.277884,0.736329,1.32636,0.882601,0.146711,0.0701121,0.30545,-0.0165147,-0.0961478,-0.0223613,-0.0918243,0.0758531,-0.000199786,0.0631168,-0.0646838,0.0011523,0.0235201,-0.0189322,-0.0171878,-0.0390963,0.0780643,0.15415,0.0938566,-0.840168,-0.558744,0.180785,0.0809171,20.8317,0.482965,0.538354,0.446322,0.588321,0.458837,0.519219,0.488206,0.476964,0.527625,0.509334,0.577682,0.537627,0.490563,0.47241,0.469373,0.524346,0.577526,0.523227,0.561189,0.505363,0.417176,0.492633,0.503383,0.464543,0.501162,0.455023,0.434725,0.553534,0.536075,0.549069,0.495302,0.541224,0.498257,0.487447,0.475219,0.493503,0.508301,0.543661,0.501781,0.495146,0.514307,0.446425,0.507632,0.50979,0.4807,0.452261,0.486131,0.531242,0.456248,0.572151,0.466466,0.515647,0.490399,0.481244,0.522495,0.507599,0.563409,0.53065,0.492318,0.477533,0.475058,0.519824,0.563281,0.518912,0.549894,0.504365,0.432369,0.494003,0.502754,0.47112,0.500946,0.463354,0.446762,0.543635,0.529383,0.539987,0.496175,0.533584,0.498581,0.489781,0.479822,0.494711,0.506757,0.535572,0.50145,0.496049,0.511647,0.456332,0.506213,0.50797,0.484286,0.461099,0.552396,0.383585,0.660414,0.24941,0.624632,0.440941,0.536337,0.570661,0.415485,0.471224,0.275536,0.38572,0.529091,0.58441,0.593517,0.425373,0.27593,0.428759,0.318842,0.483457,0.737276,0.52272,0.48956,0.607879,0.496416,0.635684,0.692184,0.339988,0.390296,0.352596,0.514495,0.375189,0.505378,0.538668,0.575942,0.520041,0.474405,0.368115,0.494503,0.514975,0.455954,0.660126,0.476464,0.469821,0.559308,0.643612,0.534917,0.421781,0.608817,0.324599,0.583869,0.460621,0.524189,0.547168,0.443492,0.480851,0.344591,0.423244,0.519359,0.556437,0.562603,0.450163,0.344887,0.452442,0.376406,0.488996,0.665127,0.515116,0.493057,0.572377,0.497616,0.591511,0.63156,0.391467,0.426376,0.400325,0.509642,0.416008,0.503577,0.525744,0.550723,0.513332,0.48297,0.411122,0.496344,0.509961,0.470665,0.608614,0.484341,0.479916,0.539546,0.597026,8.20815,9.01521,6.89103,9.77148,7.08224,7.99822,8.1477,7.35791,8.88501,7.8484,9.55461,9.03713,7.56409,8.04798,7.86194,8.73778,9.64963,8.05903,8.63825,8.40755,7.20053,8.35465,8.48448,8.1495,7.72461,7.98084,7.66971,9.76591,9.01349,9.11426,8.25518,9.2643,8.3424,8.2431,8.04449,8.33484,8.61296,9.09611,8.69076,8.35973,8.68295,7.61883,8.44193,8.47462,8.10021,7.74109,2,4,1,1,3,9,8,8,9,4,6,4,1,6,10,8,7,2,5,7,5,4,10,9,5,2,0,3,1,2,20,13,11,14,7,2,5,1,12,16,11,3,10,3,6,6,11,5,4,7,1,3,2,3,5,2,1,3,2,9,5,11,12,10,2,2,5,7,11,5,4,9,6,7,7,4,4,11,4,1,0,7,5,3,4,0,5,1,2,4,3,8,15,26,16,13,19,26,12,5,4,9,10,5,5,6,1,4,7,3,10,1,14,4,14,9,1,4,4,2,1,3,5,2,1,1,0,3,12,9,5,13,8,12,12,6,16,10,10,3,11,14,13,11,15,10,9,5,2,0,1,3,1,3,5,11,9,5,4,13,8,11,6,7,21,7,11,14,15,6,18,17,13,12,14,7,14,17,5,10,4,11,7,7,9,6,9,2,4,3
197.104,0.999781,0.0128217,8,255,0,-127.51,9.87401,0.577837,0.488108,0.349472,0.615796,-0.660998,-0.845236,0.122074,0.195171,-0.0355906,0.133479,-0.647644,-0.0129149,0.826012,0.787378,0.427038,0.133569,0.139227,-1.09624,-1.29078,-0.0207457,0.61685,0.0100761,-0.520747,0.503276,-0.0078631,-0.324392,-0.0900821,0.0584777,-0.193047,0.444795,0.845313,0.427321,-0.0400839,-0.332943,-0.00610824,-0.336808,-0.35712,-0.0325219,-0.0833623,-0.337969,-0.0977962,0.0612319,0.612506,-0.442255,0.0672628,-0.324592,-0.336494,0.576841,0.139241,-0.534152,0.258638,-0.18778,0.692792,0.340731,0.0450096,0.0352847,0.0635421,-0.8868,0.0749816,-0.480855,-0.495926,-0.188135,0.0743878,0.0134914,-1.27544,-0.0372337,-0.131302,0.353522,0.342253,0.646823,0.09821,-0.867433,0.629565,0.0996349,0.818992,0.350811,0.171575,-1.87112,-0.330777,0.532359,-0.9896,0.397337,-0.926188,0.793228,0.265065,-0.341022,-0.215924,-1.23117,0.897916,-0.491315,0.0816384,0.194007,0.063937,-0.556162,-0.998134,-0.189815,0.746982,0.541532,-0.329189,0.244988,-0.945887,-0.0768669,0.225466,-0.77791,-0.62846,-1.04679,0.624672,-0.692229,0.968042,-0.552952,0.232896,-0.0472158,0.834126,0.117999,0.448866,-0.472379,0.193287,0.0210111,-0.0748634,0.121867,0.0603806,-0.13647,-0.00141648,0.0897256,0.0637745,-0.0715874,0.058397,0.043801,0.00318489,0.0726643,-0.139004,-0.15162,0.112759,0.0551012,0.0857627,0.0527946,0.0394725,22.1521,0.501179,0.502077,0.497771,0.497149,0.500412,0.500658,0.49988,0.50045,0.497816,0.499956,0.502786,0.502656,0.50144,0.500451,0.50047,0.496303,0.495646,0.49993,0.502081,0.500034,0.498244,0.501697,0.499973,0.498906,0.499696,0.500197,0.499349,0.5015,0.502851,0.501441,0.499865,0.498877,0.499979,0.498864,0.498795,0.49989,0.499719,0.49886,0.49967,0.500207,0.502066,0.498508,0.500227,0.498905,0.498865,0.501946,0.390377,0.313155,0.699109,0.746124,0.461154,0.438087,0.511346,0.457541,0.695514,0.504118,0.258549,0.268107,0.367104,0.457513,0.455723,0.801896,0.838391,0.506615,0.312867,0.496787,0.660199,0.344818,0.502507,0.601985,0.528692,0.481362,0.561246,0.361858,0.253858,0.367021,0.512778,0.604595,0.501948,0.605773,0.611942,0.510368,0.526556,0.606126,0.531143,0.480486,0.314059,0.637393,0.478566,0.602046,0.605677,0.32394,0.504814,0.508482,0.490896,0.488359,0.501682,0.502689,0.49951,0.501839,0.491079,0.499822,0.511377,0.510845,0.505882,0.50184,0.501918,0.484904,0.482227,0.499714,0.508496,0.500139,0.492827,0.506932,0.499892,0.495532,0.498759,0.500806,0.497341,0.506127,0.511642,0.505886,0.499448,0.495414,0.499916,0.495361,0.495081,0.499552,0.498852,0.495345,0.498653,0.500843,0.508437,0.493908,0.500927,0.495529,0.495365,0.507945,0.507492,0.5132,0.485832,0.481886,0.502617,0.504184,0.499237,0.502862,0.486118,0.499723,0.517703,0.516876,0.509155,0.502864,0.502985,0.476513,0.472353,0.499555,0.513223,0.500216,0.488837,0.510789,0.499831,0.493045,0.498069,0.501254,0.495861,0.509536,0.518116,0.509161,0.499141,0.492862,0.499869,0.492779,0.492344,0.499303,0.498213,0.492754,0.497903,0.501313,0.51313,0.490519,0.501442,0.493041,0.492786,0.512365,8.26783,9.00704,6.89719,6.88239,7.9838,8.08632,8.25405,7.99981,6.88148,7.794,9.57566,8.8617,8.40873,7.96628,8.49982,6.96031,6.05608,7.78299,8.66773,8.31829,7.05343,8.47974,8.14185,8.19498,7.68549,8.00262,7.6492,9.67035,8.93781,9.0386,8.24773,9.32215,8.43306,7.68118,7.54167,8.10716,8.62497,7.67957,7.78285,8.23903,8.62821,7.5354,8.39872,7.84936,8.0522,8.57994,2,5,2,2,2,14,14,19,10,4,9,5,13,11,11,6,7,7,6,5,4,5,6,6,3,1,1,0,2,2,9,9,13,8,5,5,1,1,3,8,6,3,3,2,13,8,13,6,10,13,5,6,1,2,3,1,2,2,1,13,12,10,10,1,6,2,8,3,4,13,7,9,6,11,6,5,11,5,4,1,3,2,3,0,3,1,2,4,5,6,5,5,14,10,22,11,7,17,8,5,5,12,9,14,5,1,2,10,11,11,5,5,2,3,7,4,1,1,3,0,5,1,5,1,0,3,1,1,5,8,11,11,14,14,9,26,11,23,12,16,20,15,18,14,13,19,11,7,3,0,3,2,4,6,2,3,8,9,13,5,3,5,6,24,12,14,4,16,9,3,14,18,25,15,10,10,5,14,15,3,6,5,4,11,3,5,5,9,1,4
206.531,0.944474,0.0128217,8,255,0,-139.219,9.32517,0.408009,0.422747,-0.155345,0.469071,-0.665876,0.587058,0.107959,0.0614205,0.160667,-0.0427504,0.310547,0.10329,0.739387,0.543855,0.0599466,-0.111021,-0.286838,0.856083,0.709632,0.227879,0.773235,0.352396,-0.806231,0.293522,-0.176493,-0.6801,-0.00118256,-0.210669,-0.381939,0.396677,0.669277,0.371732,0.346874,-0.0156826,-0.288678,-0.157048,-0.123724,0.320743,-0.0381611,0.233182,0.127237,-0.196917,0.355736,-0.771933,0.390872,0.139213,0.225215,-0.402312,-0.0498705,-0.540036,0.106063,-0.42732,-0.224709,0.382072,0.137554,0.437058,-0.217272,-0.679858,0.183781,0.0788238,0.0337524,-0.500476,0.154977,0.855834,0.40648,-0.408758,-0.160981,0.365008,0.774394,0.586614,0.0759909,-0.888844,0.596921,0.161955,-0.126242,0.466104,0.278577,-0.350742,-1.48095,0.825511,-0.582658,0.287194,-0.239863,1.11902,-0.437478,-0.832301,-0.571383,-0.710181,0.695801,-0.472583,0.320888,0.417107,0.0165857,-0.911365,-0.198637,-0.547591,1.21254,1.27258,-0.141318,-0.282151,-0.559336,0.0896927,0.299984,0.0656638,-0.562337,-0.688622,0.455831,-0.533391,0.837101,0.158814,0.122527,0.627579,1.25854,0.709451,-0.0115084,-0.121943,-0.114148,-0.0197396,-0.129935,0.0463193,-0.108746,0.0970371,-0.0765917,0.117874,-0.040373,-0.0151842,-0.0582069,0.0792481,0.0592773,-0.0909996,0.0492996,0.0370825,0.0835645,-0.841277,-0.408611,0.149401,0.0788279,17.1656,0.466811,0.599035,0.361265,0.623029,0.523082,0.513138,0.534322,0.490854,0.566056,0.522085,0.653122,0.614306,0.512823,0.476264,0.438935,0.67539,0.647331,0.548603,0.659656,0.574832,0.334033,0.562473,0.46231,0.35846,0.499747,0.455047,0.419001,0.584067,0.639407,0.578871,0.573676,0.496645,0.438547,0.466449,0.473553,0.568198,0.491836,0.549726,0.527197,0.457967,0.57553,0.340594,0.582859,0.529751,0.548038,0.414762,0.484219,0.547523,0.432744,0.559375,0.510969,0.506241,0.516321,0.495656,0.531516,0.510495,0.574576,0.555043,0.506091,0.48872,0.470885,0.586128,0.571617,0.523141,0.577936,0.535749,0.418796,0.529792,0.482072,0.431325,0.49988,0.478605,0.461265,0.540223,0.567596,0.537704,0.535191,0.498406,0.470698,0.484046,0.48743,0.532548,0.496122,0.523678,0.512927,0.48,0.536087,0.422193,0.539637,0.514143,0.52287,0.459208,0.532626,0.402606,0.636496,0.37898,0.47731,0.487085,0.46626,0.50899,0.435055,0.47829,0.34932,0.387571,0.487395,0.523333,0.560036,0.327348,0.355031,0.452219,0.342876,0.426423,0.663351,0.438579,0.537052,0.63926,0.500249,0.544192,0.579645,0.417337,0.362843,0.422449,0.427559,0.503298,0.560418,0.532982,0.525998,0.432948,0.508025,0.451114,0.473265,0.541321,0.425735,0.656877,0.418525,0.470754,0.452774,0.583815,0.515864,0.452229,0.567605,0.440316,0.488973,0.493726,0.483593,0.504367,0.468319,0.48945,0.425039,0.444671,0.493877,0.511339,0.529268,0.41343,0.428013,0.476738,0.421662,0.464064,0.581622,0.470052,0.518021,0.56903,0.500121,0.521507,0.538937,0.459567,0.432054,0.462099,0.464625,0.501602,0.529455,0.516037,0.512636,0.467282,0.503898,0.476198,0.487005,0.520105,0.463724,0.578208,0.460156,0.485783,0.47701,0.541005,7.9951,9.03929,6.89651,8.13454,7.84063,7.78366,8.11485,7.65611,8.56516,7.83491,9.5389,8.84932,7.78185,8.04935,7.56724,9.67935,9.0501,7.98734,8.65001,8.34914,7.20399,8.54437,8.2501,8.16933,7.70701,7.93958,7.73041,9.76916,9.00133,9.09271,8.34241,9.30122,8.28497,8.27389,7.26658,8.85848,8.74621,8.7515,8.35318,8.22512,8.62031,7.52615,8.39607,8.0886,8.02694,7.69343,3,4,2,1,2,7,12,11,8,7,3,4,3,6,5,5,5,5,6,9,9,3,6,4,9,2,3,2,3,1,21,13,13,10,12,2,2,3,6,11,6,6,5,12,13,13,12,1,3,4,1,4,1,5,3,1,2,4,3,10,12,9,11,5,5,3,8,2,10,10,11,3,11,3,3,9,3,4,2,3,2,1,11,3,8,2,1,2,6,6,4,24,9,20,19,21,14,26,19,6,6,1,9,2,5,2,3,4,6,5,5,1,11,6,5,7,2,2,2,2,1,5,4,2,2,1,3,1,7,10,15,11,21,15,14,12,7,6,7,14,12,14,13,18,19,11,14,3,2,2,6,0,4,10,7,9,7,6,6,11,8,12,12,15,15,9,22,10,20,12,22,12,12,15,9,13,12,7,6,12,11,12,10,13,2,4,6,3,6,6
