# stan_version_major = 2
208.99,0.995479,0.0128217,8,511,0,-138.148,9.10658,0.471441,0.219288,0.0069845,0.43925,-0.948566,-0.71456,-0.0582827,0.423415,0.280481,0.508551,-0.640543,-0.285177,0.844653,0.85943,-0.0333587,0.104388,-0.297803,0.309852,0.0903001,0.183055,0.475997,0.284053,-0.964794,0.254361,-0.195841,-0.699728,-0.301897,-0.258187,-0.628142,0.537139,0.480648,0.530084,0.117105,0.0757375,-0.0864118,-0.812183,-0.148286,-0.167159,-0.117132,-0.292379,0.266457,-0.0236311,0.250679,-0.716381,0.333148,0.957874,-0.0225043,0.170279,-0.128363,-0.025926,0.136173,-0.358355,0.107762,-0.155736,0.00742468,-0.337039,0.059259,-0.0712067,0.250137,0.294613,0.0474662,-0.0461863,-0.0905661,0.970496,-0.400674,-0.345167,-0.0786503,0.368852,-0.595909,0.649324,0.102109,-1.11966,0.139073,0.428585,0.733785,0.237501,-0.19547,-1.1998,-0.631698,0.898394,-0.750952,0.612358,-0.633775,0.745187,-0.156705,-0.551344,-0.651839,-1.42184,0.670983,-0.431889,0.127228,0.74242,-0.045197,-0.547221,-0.128065,-0.239248,0.582634,0.965216,-0.457819,-0.172165,-0.67536,0.19382,-0.34419,-0.289934,-0.0840192,-0.857986,0.507811,-1.20239,1.01561,-0.570004,0.201537,0.237799,1.23614,0.412945,-0.316715,-0.221599,-0.659968,0.0413553,0.0882513,-0.0614687,0.0141718,-0.0659676,0.16279,-0.0172813,0.0133989,0.0842778,0.231753,-0.0926522,-0.0459555,-0.0143397,-0.0668192,-0.119542,0.228645,-0.527734,-0.642041,0.169599,0.105964,33.0965,0.501695,0.604988,0.28484,0.33326,0.485863,0.601309,0.567634,0.620942,0.349408,0.431248,0.69418,0.697215,0.491907,0.525305,0.428245,0.574616,0.521895,0.544297,0.613477,0.568485,0.281643,0.561403,0.452627,0.336466,0.427272,0.437683,0.352148,0.62745,0.614547,0.625848,0.528382,0.518367,0.479047,0.312551,0.464084,0.459532,0.471612,0.429534,0.564291,0.494267,0.560522,0.332867,0.580133,0.716997,0.49454,0.54122,0.4993,0.456114,0.593889,0.571091,0.505838,0.457689,0.471934,0.449235,0.563812,0.528535,0.416191,0.414753,0.503341,0.489545,0.529795,0.469002,0.490956,0.481672,0.452464,0.471578,0.595456,0.474543,0.519607,0.569635,0.530204,0.525839,0.56259,0.446402,0.452003,0.447101,0.488272,0.492414,0.508655,0.580645,0.514849,0.516738,0.511731,0.529254,0.473335,0.502367,0.474911,0.57127,0.466678,0.405212,0.502254,0.48295,0.499079,0.442306,0.622598,0.593173,0.507689,0.444369,0.463063,0.433305,0.583713,0.537554,0.390371,0.388517,0.504401,0.486231,0.53921,0.459211,0.488089,0.475868,0.437528,0.462594,0.624608,0.466492,0.525815,0.591283,0.539746,0.534011,0.582122,0.429604,0.436924,0.430517,0.484555,0.490009,0.511399,0.605543,0.519554,0.52204,0.515449,0.538498,0.464903,0.503118,0.466975,0.593405,0.456159,0.376248,0.502969,0.47755,0.498879,0.429959,0.647717,0.612724,0.509354,0.432453,0.455101,0.41909,0.601389,0.545646,0.367652,0.365449,0.505354,0.483251,0.547655,0.450429,0.48551,0.470652,0.424187,0.454533,0.650091,0.459263,0.531393,0.610462,0.548306,0.541347,0.599479,0.414628,0.423458,0.415728,0.481212,0.487846,0.513866,0.627488,0.523783,0.526805,0.518792,0.546792,0.457335,0.503793,0.45985,0.613001,0.446729,0.350921,0.503612,0.472696,8.31881,9.06783,6.88888,7.01168,8.00954,8.62257,8.32712,8.73014,7.49764,7.72055,9.48787,9.39488,8.04133,8.44304,7.59038,8.81587,8.42507,8.31727,8.68905,8.33166,7.09494,8.63405,8.25943,8.1139,7.6993,8.24588,7.77819,9.69484,8.92095,9.0946,8.11911,9.30259,8.31097,7.48269,7.72745,8.29596,8.7373,8.13662,8.91444,8.47896,8.62937,7.60196,8.39403,9.17621,8.06198,8.52701,1,0,1,1,0,1,8,9,11,5,6,2,5,5,13,6,4,4,9,6,8,8,7,7,8,2,1,2,4,3,21,12,15,19,12,4,4,3,10,9,16,3,7,3,8,3,14,9,11,5,3,3,5,5,3,0,1,1,3,5,9,5,9,4,4,2,3,6,5,13,4,11,7,10,7,11,9,8,7,3,1,4,9,3,7,10,3,4,2,5,3,12,23,12,21,16,15,14,14,3,2,5,5,2,2,4,4,6,7,4,5,7,6,12,4,1,5,8,3,4,8,5,3,3,3,2,2,0,8,15,9,13,14,13,18,11,11,12,6,6,6,14,7,9,9,17,14,3,2,1,5,7,1,3,5,2,8,10,7,8,4,7,4,17,10,12,10,7,5,18,8,28,19,15,11,6,21,10,14,12,14,8,8,5,9,3,4,2,1,6
206.495,0.7817,0.0128217,8,255,0,-145.968,9.1029,0.481445,0.182917,-0.119084,0.40919,-0.954163,-0.427389,0.47326,0.891886,-0.000245531,-0.467,-0.167631,-0.195716,0.989629,0.332622,-0.0475779,-0.162853,-0.194994,1.06237,0.220276,-0.073325,0.390037,0.0118774,-0.984571,0.150853,-0.164931,-0.234715,-0.396615,-0.242809,-0.540237,0.704791,0.442513,0.67343,0.0554323,0.285494,0.101714,-0.221863,-0.358624,-0.151149,-0.00702773,1.30168,-0.39315,-0.181786,0.204108,-0.786682,0.174784,-0.449154,-0.00284808,0.42105,0.0102091,0.135155,-0.366713,-0.103522,-0.170857,0.326145,0.105169,-0.00771157,-0.166748,-0.371137,-0.00315649,0.287416,0.184798,-0.174908,-0.209686,0.96996,-0.314276,-0.290478,-0.105241,0.352358,-1.47345,0.715376,0.0961321,-0.407238,0.594957,0.294776,0.661384,0.0319762,-0.330316,-1.93263,-0.911786,0.765172,-0.649087,0.0115646,-0.861776,1.0333,-0.0666554,-0.0895008,-0.833828,-1.5308,0.935528,-1.00584,0.260555,0.593637,0.176241,-0.762959,-0.377191,-0.152933,0.998377,0.987184,-0.505733,-0.357935,-0.610797,-0.131096,0.524728,-0.203839,-0.718835,-0.572265,0.68369,-0.22228,0.616783,0.063593,0.296882,0.357233,1.45679,0.283227,0.321485,-1.25861,0.0748632,-0.0582256,-0.122328,0.109332,-0.0290904,0.0143798,0.026012,-0.0236712,0.0807559,-0.0562298,-0.025727,-0.00257663,0.0506753,0.105526,0.0815088,0.103258,0.350418,-0.25761,-0.416155,0.151603,0.031633,20.7412,0.471155,0.597942,0.283839,0.397822,0.612787,0.703724,0.49994,0.388655,0.45944,0.452683,0.723102,0.579965,0.488465,0.460592,0.452856,0.737004,0.553212,0.482227,0.593468,0.50288,0.277881,0.536515,0.460091,0.443328,0.404994,0.441392,0.371915,0.664546,0.605687,0.657731,0.513439,0.56879,0.524645,0.446407,0.413904,0.463413,0.498296,0.77947,0.405804,0.456033,0.549333,0.317984,0.542282,0.392775,0.499309,0.600704,0.509355,0.467895,0.574411,0.533529,0.462885,0.430381,0.500019,0.536626,0.513168,0.515372,0.422867,0.47389,0.503738,0.512792,0.515316,0.417298,0.4827,0.505761,0.469393,0.499067,0.576745,0.48815,0.512956,0.518433,0.531121,0.519068,0.542344,0.444851,0.465288,0.447286,0.495645,0.477584,0.492009,0.517425,0.528147,0.511873,0.500552,0.399131,0.53085,0.514279,0.483969,0.561496,0.486271,0.535231,0.500224,0.466967,0.507669,0.473671,0.561143,0.527497,0.469559,0.442812,0.500016,0.53004,0.510794,0.512602,0.436608,0.478591,0.503064,0.510487,0.512555,0.432005,0.485817,0.504722,0.474902,0.499235,0.563071,0.490286,0.51062,0.515112,0.525521,0.515632,0.534737,0.454734,0.471532,0.456738,0.49643,0.481622,0.49345,0.514285,0.52308,0.509733,0.500453,0.416945,0.525298,0.511705,0.486858,0.550492,0.488745,0.528894,0.500183,0.47291,0.512387,0.457531,0.597986,0.544348,0.450921,0.40826,0.500026,0.548434,0.517433,0.520351,0.398471,0.46545,0.50495,0.516937,0.520276,0.391238,0.477099,0.507628,0.45951,0.498764,0.601024,0.484311,0.517152,0.5244,0.54117,0.52524,0.55597,0.427196,0.454091,0.430392,0.494233,0.470332,0.489419,0.523066,0.537242,0.51572,0.500731,0.367792,0.540812,0.518904,0.478778,0.581122,0.481824,0.546594,0.500296,0.456306,8.24611,8.97094,6.93545,7.64694,8.71699,9.23404,8.22964,7.53616,8.185,7.87623,9.46267,8.8145,8.06273,8.19101,7.98442,9.55065,8.67344,8.03029,8.61298,8.24492,7.17197,8.58611,8.24894,8.0718,7.62412,8.01364,7.64151,9.71603,8.95205,9.07539,8.29979,9.33556,8.36053,8.17733,7.73299,8.26629,8.62033,10.0611,7.82508,8.22773,8.65311,7.4741,8.45006,7.66572,8.07047,8.92522,1,8,4,3,2,9,11,8,11,6,3,1,6,3,5,8,5,5,4,7,5,11,6,7,2,2,2,1,4,1,8,8,7,13,18,4,6,2,12,15,8,5,2,3,7,20,14,5,6,8,11,5,4,13,5,1,0,2,2,13,9,9,14,1,3,1,7,4,11,6,9,10,10,7,8,6,17,8,1,0,3,7,5,0,7,7,0,3,2,5,0,13,11,21,17,22,14,17,8,3,6,4,7,5,5,2,3,6,3,4,6,5,9,4,5,6,3,5,4,2,1,4,4,0,2,3,2,3,7,4,5,17,12,21,25,23,36,12,21,10,13,19,11,21,12,16,13,4,7,5,4,5,6,3,2,4,5,11,8,6,6,13,4,9,26,12,9,7,23,17,32,13,16,23,21,20,8,14,12,8,11,5,5,6,2,6,0,2,0,1
203.184,0.905054,0.0128217,8,511,0,-137.083,8.62634,0.567972,0.270513,-0.234102,0.169781,-0.889649,0.0472412,0.536518,0.476668,0.105509,0.370343,0.576283,-0.25436,0.861207,0.891522,0.418995,-0.138507,-0.619686,0.455012,-0.0571675,-1.43188,0.533984,0.131488,-0.987336,-0.00101903,-0.355228,-0.432374,-0.294584,-0.0568044,-0.29536,0.96061,0.38353,0.469829,0.176717,0.46178,0.000973782,-0.322324,-0.28731,-0.0928811,0.323785,0.604332,-0.440626,-0.286725,0.131188,-0.911214,0.241552,0.223191,0.185119,0.691787,0.332705,0.0979036,-0.242374,-0.157595,0.165015,-0.149846,-0.0342562,0.28361,-0.193458,-0.0606891,0.267462,0.199546,0.0239911,0.0162331,-0.156622,0.700335,-0.700291,-0.335879,0.0518133,0.357958,-0.41706,0.829814,0.068589,-0.976767,0.472481,0.444202,0.445236,0.205445,0.194201,-1.45882,-0.465085,0.464792,-0.801998,0.40998,-0.578392,0.664511,0.0981875,-0.919856,-0.396726,-1.03683,1.65605,-0.301561,0.452867,0.402847,0.0263519,-0.608199,-0.296469,0.25395,0.554653,1.34857,-0.791104,-0.23343,-0.565492,0.350646,0.0993846,-0.379211,-0.167203,-1.05168,0.825335,-0.647445,0.608158,0.28128,0.632691,0.393845,1.34542,0.740882,0.183207,-0.797615,-1.00256,0.0136552,0.0375191,-0.020053,0.0482482,0.0136363,-0.103853,-0.000503702,0.0610169,-0.0215274,0.0653997,-0.0549847,-0.0850477,-0.0405997,-0.0602537,-0.0593911,0.207642,-0.472158,-0.825257,0.191593,0.0923548,16.7635,0.459104,0.529691,0.349088,0.50827,0.592846,0.58269,0.518465,0.56448,0.59955,0.455583,0.646373,0.65121,0.572837,0.475769,0.393175,0.578998,0.489992,0.268393,0.592417,0.523005,0.333707,0.499822,0.438124,0.424872,0.448605,0.490056,0.448471,0.662118,0.566749,0.581525,0.530901,0.580153,0.50017,0.443805,0.449866,0.483744,0.556448,0.604257,0.42346,0.449967,0.522953,0.345664,0.542191,0.538998,0.532366,0.618806,0.540893,0.470311,0.650903,0.49173,0.40716,0.417315,0.481537,0.435524,0.400456,0.544414,0.353636,0.348798,0.427167,0.52423,0.606819,0.421007,0.510007,0.731595,0.407588,0.476996,0.666283,0.500178,0.561872,0.575124,0.551392,0.509944,0.551526,0.337891,0.433255,0.41848,0.469101,0.419852,0.49983,0.556192,0.550131,0.516255,0.443556,0.395749,0.576535,0.55003,0.477049,0.654327,0.457811,0.461005,0.467636,0.381201,0.527605,0.47997,0.603496,0.494424,0.437006,0.443971,0.487548,0.456396,0.432392,0.529989,0.399721,0.396292,0.450703,0.516343,0.57263,0.446496,0.506748,0.662861,0.437301,0.484484,0.614479,0.50012,0.541833,0.550861,0.534717,0.506705,0.534808,0.388515,0.454852,0.444768,0.479153,0.445707,0.499885,0.537974,0.533862,0.510962,0.461855,0.429145,0.551824,0.533793,0.48452,0.60593,0.471518,0.473679,0.478163,0.41906,0.548149,0.465029,0.675724,0.490255,0.391082,0.402905,0.478246,0.424182,0.383296,0.552286,0.32944,0.323937,0.414406,0.528545,0.625135,0.407212,0.511792,0.765247,0.39158,0.472899,0.693133,0.50021,0.572768,0.58827,0.560479,0.511717,0.560637,0.311578,0.421526,0.404264,0.463605,0.405865,0.499799,0.566111,0.559,0.519153,0.433593,0.377839,0.589919,0.558881,0.47296,0.679611,0.450329,0.454082,0.461881,0.361029,8.14522,9.02354,6.97795,7.90705,8.74552,8.67144,8.23046,8.53961,9.15231,7.76239,9.49592,9.5399,8.59997,8.26415,7.32978,8.99536,8.36541,6.3227,8.74238,8.2628,7.21635,8.43533,8.37028,8.16428,7.7124,8.14108,7.84428,9.67919,8.91361,9.01371,8.31908,9.20094,8.43091,8.41114,7.4907,8.69652,8.81306,9.56252,7.66399,8.45537,8.59993,7.6848,8.39973,8.3769,8.06608,9.29478,1,1,2,3,0,9,10,6,6,1,3,5,5,9,6,4,8,6,8,3,7,4,5,3,8,2,1,0,3,2,19,4,7,15,10,0,2,0,12,9,2,1,6,7,4,9,11,9,4,3,0,3,1,8,5,2,0,3,2,6,16,11,13,1,8,4,7,6,9,5,7,8,4,6,3,6,14,6,0,1,1,3,5,6,2,7,3,3,9,4,6,11,13,18,11,9,8,22,13,2,2,5,4,10,3,4,4,6,5,6,3,2,12,3,5,4,1,1,7,4,2,5,1,2,1,1,1,2,9,10,7,8,13,12,12,10,15,12,3,10,10,13,8,32,11,11,20,1,2,3,2,4,5,2,5,6,22,9,14,12,8,7,9,14,24,10,7,30,11,14,12,12,9,19,17,18,19,16,21,16,8,8,12,8,10,7,2,0,3,2
199.894,0.985991,0.0128217,8,255,0,-136.59,8.34951,0.569303,0.124368,-0.559067,0.208872,-0.68343,-0.0151393,0.564468,0.548129,0.13145,-0.168104,0.252228,-0.0426833,0.871591,0.596042,0.770586,-0.246993,-0.682608,0.650492,-0.289488,-0.898298,0.529842,0.264213,-1.12253,0.178986,-0.4309,-0.578294,-0.20779,0.0752322,-0.262514,1.20858,0.356283,0.504721,0.128823,0.726161,-0.0488714,-0.315106,-0.258768,0.139096,0.213466,0.898557,-0.858492,-0.332225,0.13624,-1.03191,0.344699,0.471189,0.213598,0.30514,0.193108,0.0983784,-0.094271,-0.112628,-0.070412,-0.240322,0.0733036,-0.0128466,-0.208153,-0.127021,0.0913977,0.232444,0.256552,0.134915,-0.0103629,0.966676,-0.197626,-0.407464,0.0317407,0.36032,-0.503373,0.691225,0.14022,-0.989474,0.0701475,0.105577,0.467268,0.299845,0.0541879,-1.69358,-0.625399,0.431786,-0.472606,0.731605,-0.496071,0.739341,0.353275,-0.592294,-0.791708,-0.266606,1.76208,-0.143042,0.617037,0.327976,0.0733256,-0.509861,-0.137319,0.115767,1.01607,1.42311,-0.669377,-0.0394611,-0.48698,0.222807,-0.0506626,-0.295418,-0.277806,-0.720904,0.505847,-0.473513,0.531822,0.242415,0.564891,0.373916,1.29811,0.612204,-0.0846828,-0.633017,-1.20909,-0.0209147,0.155457,-0.172833,-0.0870067,0.100066,0.0626197,0.042987,-0.110964,0.0258943,0.0882704,-0.0106069,-0.0570622,0.068733,0.136647,-0.072635,0.18439,-0.410825,-0.887435,0.133595,0.147516,16.9198,0.368086,0.550307,0.340592,0.496341,0.633128,0.629451,0.531725,0.459464,0.560655,0.489686,0.699001,0.640188,0.678068,0.440591,0.340771,0.652221,0.430493,0.295595,0.625319,0.563507,0.252537,0.543148,0.397345,0.363774,0.449952,0.518173,0.436897,0.762838,0.585261,0.619612,0.531092,0.668623,0.488191,0.424432,0.437788,0.533565,0.551406,0.704457,0.30367,0.420394,0.532878,0.269429,0.582541,0.611943,0.551437,0.573213,0.527594,0.489682,0.533715,0.500748,0.47214,0.472945,0.493506,0.508305,0.487541,0.502109,0.457044,0.470586,0.462001,0.512201,0.533674,0.467906,0.514299,0.544266,0.473846,0.486949,0.555234,0.491158,0.521276,0.52854,0.510265,0.496283,0.512967,0.440571,0.482405,0.475084,0.493636,0.464184,0.502415,0.515563,0.512782,0.493128,0.489455,0.455722,0.542314,0.516408,0.493269,0.550807,0.482976,0.476737,0.489448,0.484929,0.557169,0.478561,0.569735,0.501555,0.442284,0.44394,0.486503,0.517259,0.474118,0.504384,0.411426,0.439087,0.42151,0.525346,0.569652,0.433585,0.529697,0.591228,0.445796,0.47289,0.61329,0.481625,0.544141,0.559117,0.521328,0.492274,0.526936,0.37836,0.463473,0.448347,0.486772,0.425967,0.505019,0.532318,0.526552,0.485718,0.47809,0.408746,0.58727,0.534069,0.486011,0.604424,0.464656,0.451756,0.478076,0.468701,0.621551,0.453792,0.647142,0.503359,0.377322,0.380735,0.47087,0.537226,0.444274,0.509469,0.315727,0.370762,0.335404,0.554579,0.646975,0.359561,0.563875,0.689371,0.384569,0.441649,0.730306,0.460374,0.594451,0.625556,0.54597,0.483315,0.557979,0.254922,0.421607,0.389858,0.471451,0.344248,0.510841,0.569457,0.557159,0.469179,0.452782,0.31058,0.681757,0.573178,0.469811,0.714176,0.424116,0.39696,0.452753,0.432713,7.82471,9.07059,7.01926,7.62139,8.56211,8.54206,8.17511,7.65452,8.83007,7.81038,9.54972,9.25412,8.81368,8.20991,7.16852,9.28125,8.15724,6.75881,8.5196,8.33989,7.14408,8.73919,8.27671,8.10829,7.60525,8.18122,7.76161,9.76091,8.95892,9.10254,8.17184,9.33103,8.41651,8.41981,7.31878,8.98395,8.63603,9.916,7.03104,8.39862,8.6861,7.54621,8.43956,8.59571,8.05507,8.89564,1,2,0,0,4,3,8,5,8,4,3,0,8,10,4,10,13,7,9,6,10,5,4,5,2,1,1,0,0,2,17,13,14,10,14,6,2,5,14,15,10,6,4,7,20,15,10,10,10,7,2,1,4,1,1,5,7,0,2,16,7,12,20,2,6,7,5,9,6,5,11,4,1,6,4,2,4,7,0,1,3,6,1,2,4,1,7,7,10,5,9,8,14,18,13,16,18,21,21,2,0,8,10,2,5,2,2,4,2,6,9,9,7,10,5,3,3,4,3,4,1,6,0,1,1,0,1,2,15,10,6,6,7,22,8,16,11,8,16,14,8,8,14,12,9,13,10,7,0,5,11,4,5,3,1,2,8,9,9,4,4,4,8,10,10,8,10,9,3,9,10,11,8,14,6,4,5,7,6,12,10,11,8,7,7,6,8,1,6,1
200.363,0.998935,0.0128217,8,255,0,-140.572,8.64268,0.554558,0.103332,0.723694,0.323213,-0.580828,0.568036,-0.0379778,0.0294302,0.0745147,-0.494992,-0.228562,0.0625421,0.750744,0.228566,1.07517,-0.23193,-0.680489,0.885583,-1.35998,-0.961183,0.646903,0.153198,-1.04151,0.0898041,-0.376613,-0.592067,-0.0944775,-0.256367,-0.358691,0.826322,0.396084,0.410443,0.148236,0.28888,-0.157196,0.0772656,-0.381686,0.462682,0.0108949,0.516572,-1.72078,-0.251544,0.173078,-0.928888,0.258824,0.497168,0.244756,0.306326,-0.161376,0.0596814,-0.0991943,-0.113984,0.0584825,0.10303,-0.105134,-0.0569505,-0.122754,-0.134405,0.257468,0.139862,0.180179,-0.02126,0.000523768,0.993972,-0.074515,-0.43035,-0.0120695,0.356295,-0.233465,0.714575,0.126593,-0.891101,0.531048,0.165592,0.661204,0.595088,0.477546,-1.39839,-0.291282,0.769067,-0.650558,0.432111,-0.668344,0.544284,0.634599,-0.266118,-0.981711,-0.86132,1.31897,-0.630586,0.204721,0.534018,-0.557209,-0.452891,-0.12733,-0.294402,0.687727,1.22976,0.250783,-0.249038,-0.0247746,0.388088,-0.0653261,-0.139056,-0.300072,-0.846273,0.0485095,-0.162454,0.768598,0.680584,0.322876,0.0812829,1.47967,0.77964,0.00954294,-0.598491,-0.898811,-0.0617096,-0.0371985,0.0436021,0.0450778,0.189925,-0.109602,0.132628,0.143415,-0.114429,0.0123267,0.106043,0.129305,0.147775,-0.0648552,-0.0433768,0.226364,-0.802013,-0.523125,0.0921702,0.045681,17.1169,0.67246,0.579633,0.359548,0.637519,0.490564,0.507313,0.518508,0.379421,0.443447,0.515536,0.678354,0.556554,0.744348,0.442621,0.337068,0.706873,0.205579,0.277802,0.655432,0.537995,0.262071,0.522301,0.407492,0.35698,0.47654,0.436637,0.4118,0.694521,0.597172,0.600601,0.536769,0.571296,0.461017,0.519191,0.406275,0.612989,0.502707,0.625617,0.15311,0.437817,0.542903,0.284288,0.563964,0.621089,0.560522,0.575537,0.486522,0.493979,0.510818,0.48942,0.500707,0.499452,0.498612,0.50922,0.504258,0.498835,0.486018,0.495742,0.479982,0.50432,0.512674,0.483509,0.525313,0.517898,0.487951,0.497146,0.519392,0.498327,0.507015,0.511028,0.50176,0.504776,0.506682,0.484612,0.492622,0.492355,0.497239,0.494619,0.502928,0.498561,0.50711,0.491382,0.499797,0.490378,0.532012,0.504686,0.496776,0.517297,0.495179,0.490739,0.495441,0.494294,0.358838,0.435555,0.614397,0.388037,0.507614,0.494099,0.485064,0.597964,0.545699,0.487463,0.353862,0.4543,0.296859,0.546369,0.633152,0.329544,0.748518,0.683712,0.373127,0.469322,0.697475,0.482002,0.574943,0.61653,0.518934,0.551222,0.571427,0.340129,0.421245,0.41844,0.470313,0.442336,0.531477,0.484513,0.575937,0.408281,0.497816,0.397882,0.799006,0.550265,0.465353,0.678084,0.44829,0.401616,0.451083,0.438888,0.406469,0.45783,0.575382,0.426253,0.504967,0.496151,0.490256,0.564376,0.529856,0.491821,0.40306,0.470143,0.362981,0.530295,0.588067,0.38621,0.670719,0.623121,0.416195,0.479975,0.632938,0.488257,0.549095,0.576818,0.512353,0.533478,0.546773,0.393585,0.448384,0.446527,0.480623,0.462292,0.520547,0.489896,0.549752,0.439784,0.498575,0.43285,0.710987,0.53285,0.47738,0.619146,0.466202,0.435344,0.468034,0.460024,9.36389,9.01824,7.06754,8.41875,7.74137,7.82552,8.20123,7.17324,8.18268,7.86685,9.48187,8.75287,9.10831,8.17849,7.26483,9.64525,6.81326,6.6054,8.59107,8.29939,7.18833,8.57987,8.14634,8.16742,7.67085,7.96784,7.84069,9.73695,8.961,9.06382,8.2932,9.2364,8.35665,8.71187,7.23786,9.19106,8.64253,9.25758,6.21958,8.30173,8.68374,7.47084,8.43098,8.72643,8.09946,8.84961,0,3,8,4,5,8,14,12,15,2,9,2,10,9,9,10,4,3,9,7,5,15,5,10,10,0,3,0,3,1,10,8,11,13,15,2,5,1,13,5,4,6,4,7,17,11,19,19,8,4,2,1,7,3,4,0,0,2,1,28,17,12,6,2,1,2,4,5,7,9,4,3,6,11,3,7,1,2,1,0,4,5,2,1,0,2,2,4,3,2,5,10,9,3,11,8,37,14,8,16,10,1,8,7,3,6,8,5,5,12,2,13,6,7,5,1,3,5,4,3,3,0,0,2,2,1,0,2,3,3,5,5,11,9,8,6,13,14,12,13,9,11,13,20,12,17,13,1,7,4,6,2,3,4,2,1,6,5,6,4,3,3,8,5,15,15,11,10,8,7,17,12,14,10,8,12,6,12,12,6,11,4,8,2,5,7,1,1,4,4
