# stan_version_major = 2
188.464,0.709185,0.0128217,9,511,0,-121.452,7.8377,0.644876,0.147938,-0.682702,0.141463,-0.673259,0.470788,-0.254292,0.250749,-0.362755,-0.28339,0.227081,0.0402691,0.724417,0.666594,1.31001,-0.0511669,-1.2433,0.256792,0.374584,0.267186,0.810635,-0.20542,-1.06957,0.251551,-0.524186,-0.692863,-0.115703,-0.0301082,-0.252312,1.73027,0.592556,0.327773,-0.132271,1.09525,-0.277832,-1.85145,-0.887768,0.220858,0.0891359,-0.493069,0.124048,-0.852089,0.31283,-1.32107,-0.125432,0.31023,0.148489,-1.02124,-0.171422,-0.0854725,-0.0301771,0.289407,-0.0570171,-0.138852,-0.018683,-0.067427,0.0973618,-0.0159383,-0.172835,-0.184687,-0.172967,0.121066,0.0609138,0.553228,0.277181,-0.293018,0.10743,0.360934,-1.25759,0.60145,0.116034,-0.645138,0.897451,0.524054,0.364073,0.521257,0.31139,-0.672719,-0.722053,0.358535,-0.997043,0.392457,-0.495134,0.494575,-0.362811,0.160973,-0.568926,-0.876463,0.591643,-0.589659,0.587635,0.974063,0.567721,-0.295653,0.030367,-0.262971,0.943399,0.717938,-1.49061,0.358546,-1.34156,0.161176,0.505283,-0.290348,-0.102011,-0.331956,0.465325,-0.624893,1.41399,-0.379664,0.456907,0.678407,1.49322,0.483543,-0.0446646,-0.156754,0.618691,0.0503046,0.142035,-0.0151461,-0.00577654,-0.0957605,0.152186,0.0160584,-0.183614,-0.0396617,0.124119,-0.178442,0.0128233,-0.138776,-0.287339,-0.0411834,0.296247,-0.478697,-0.483728,0.209034,0.0634364,20.7796,0.406684,0.519555,0.407945,0.564748,0.464887,0.534625,0.449996,0.460885,0.531366,0.505569,0.598872,0.591164,0.673649,0.492924,0.334517,0.535457,0.551623,0.536887,0.610274,0.47162,0.356241,0.534735,0.428005,0.405329,0.484003,0.495836,0.46516,0.722568,0.581228,0.54521,0.481714,0.64701,0.461649,0.264196,0.379626,0.530508,0.512326,0.432225,0.51715,0.384285,0.543159,0.325008,0.482659,0.542802,0.520525,0.362397,0.452833,0.509801,0.453481,0.532577,0.482386,0.517369,0.474884,0.480373,0.51573,0.50279,0.550031,0.546061,0.589793,0.496454,0.414688,0.517787,0.525934,0.518506,0.555938,0.485769,0.426422,0.517424,0.46374,0.452135,0.491983,0.497914,0.482523,0.617653,0.540969,0.522697,0.490835,0.575318,0.480757,0.374447,0.438791,0.5153,0.506176,0.465886,0.508595,0.441227,0.521664,0.409466,0.491309,0.521484,0.510288,0.429702,0.580982,0.483077,0.579881,0.443896,0.530395,0.470028,0.543304,0.533862,0.472851,0.495181,0.414164,0.420896,0.348169,0.506123,0.644549,0.469307,0.455292,0.468068,0.404187,0.524564,0.625275,0.469932,0.562404,0.582166,0.513843,0.503603,0.530159,0.30401,0.429558,0.460854,0.515824,0.371849,0.5332,0.708122,0.604672,0.473594,0.489334,0.558735,0.485159,0.600582,0.462632,0.653032,0.515006,0.462942,0.482237,0.619838,0.581818,0.482899,0.580706,0.443311,0.530713,0.469714,0.543756,0.534217,0.472566,0.49513,0.41328,0.420079,0.346675,0.506187,0.645981,0.468985,0.454824,0.467734,0.403205,0.524821,0.626535,0.469617,0.563053,0.583014,0.513988,0.503641,0.530475,0.302171,0.428828,0.460445,0.51599,0.370563,0.533548,0.710044,0.605739,0.473317,0.489222,0.559347,0.485003,0.60161,0.462241,0.654536,0.515164,0.462554,0.482051,0.621048,7.57511,9.10772,7.07329,8.17773,7.53177,8.08508,8.14489,7.4999,8.5713,7.85449,9.46752,9.05231,9.24133,8.26645,7.18378,8.95588,8.73284,8.10309,8.69751,8.31721,7.15302,8.59811,8.37865,8.14451,7.68359,8.07538,7.83194,9.71687,8.97136,9.03362,8.39735,9.30847,8.37016,6.93602,6.69077,9.1947,8.68326,8.4127,8.24429,8.02032,8.66522,7.50974,8.40484,8.88214,8.03336,7.20566,5,1,1,0,1,20,16,13,9,7,3,2,3,11,4,10,16,4,4,5,5,7,6,8,3,2,0,3,2,2,14,9,14,9,8,1,2,2,8,12,10,4,5,4,17,14,11,1,9,4,1,1,2,2,3,3,4,7,1,5,8,6,15,1,4,3,5,8,9,11,8,11,3,4,6,7,7,7,3,2,2,5,7,5,4,4,11,6,3,7,3,14,9,14,12,14,23,14,11,1,2,9,12,10,1,1,2,1,2,5,9,7,11,3,2,19,1,2,3,2,0,0,1,2,2,2,2,2,9,2,4,33,15,20,17,13,23,6,8,27,17,14,10,8,15,28,18,4,6,7,1,6,4,2,4,3,5,11,6,20,10,8,9,18,21,7,16,15,28,16,8,20,20,21,16,13,6,20,14,10,12,7,9,2,5,4,2,3,5,4
168.968,0.904591,0.0128217,9,511,0,-99.528,7.96886,0.714366,0.277544,-0.653901,0.108135,-0.890522,0.370184,-1.07911,0.73851,-0.283397,-0.804632,0.439113,0.0145158,0.9894,0.589625,0.478822,-0.0389604,-1.16373,0.252609,0.144219,0.409289,0.877817,-0.22021,-1.28098,0.00491974,-0.646437,-0.307806,-0.118978,0.0487936,-0.0970465,1.8758,0.549231,0.541361,-0.37519,1.51795,-0.181774,-1.37249,-1.33901,0.0459211,0.102784,-1.15962,-0.145067,-0.628644,0.24736,-1.26834,-0.0723891,0.623279,0.157048,-0.946886,-0.0944684,-0.0548997,-0.31718,0.317678,-0.0534875,-0.0289478,0.00592201,-0.335305,0.219241,-0.0948355,0.100003,-0.222657,-0.110427,0.221848,-0.0105105,0.138597,-0.110342,-0.22777,0.12659,0.354216,-0.745813,0.652069,0.171131,-0.580215,0.929364,0.180377,-0.244868,0.945706,-0.126345,-0.593385,-0.96637,0.59725,-0.99455,-0.0800716,-0.42272,0.120636,0.128568,0.148183,-0.161981,-1.13736,0.365299,-0.825049,0.221924,0.787145,0.783089,-0.0397056,0.0828749,-0.433346,0.832146,0.746616,-1.24698,0.345914,-1.10718,0.201288,0.0108968,-0.597616,0.0881086,-0.566226,0.113157,-0.26804,1.3186,-0.621705,0.0384211,0.537969,1.40289,0.104357,0.325079,-0.363504,0.767653,-0.363978,0.099497,-0.151275,-0.0363593,-0.25075,0.334273,0.229243,-0.0365586,0.133862,0.0959817,-0.204171,0.16766,-0.100575,-0.102538,0.266762,0.265166,-0.67263,-0.518448,0.28041,0.0426655,18.7235,0.477358,0.503747,0.469183,0.512824,0.462679,0.525566,0.490182,0.472149,0.51521,0.500503,0.534228,0.520419,0.516585,0.49865,0.459765,0.508752,0.504997,0.514178,0.530378,0.49237,0.455731,0.50017,0.477616,0.489336,0.495878,0.501691,0.496637,0.564631,0.519021,0.518749,0.487003,0.552403,0.493702,0.452587,0.453737,0.501591,0.503561,0.459906,0.494974,0.478232,0.50857,0.456166,0.497492,0.521583,0.505441,0.467238,0.51803,0.497017,0.524546,0.48979,0.529733,0.479639,0.507817,0.522182,0.487889,0.4996,0.472734,0.483741,0.486795,0.501075,0.532058,0.493032,0.496022,0.488711,0.475804,0.506074,0.535278,0.499864,0.517825,0.50849,0.503282,0.498654,0.502677,0.448439,0.484854,0.485071,0.510348,0.458224,0.505014,0.537789,0.53687,0.498733,0.497165,0.531945,0.504002,0.517335,0.493177,0.534931,0.501997,0.482813,0.495668,0.526097,0.608219,0.481824,0.645426,0.43807,0.673893,0.378306,0.547512,0.632096,0.426692,0.497559,0.339505,0.40213,0.420171,0.506551,0.686274,0.457624,0.475767,0.431606,0.356533,0.536962,0.703,0.499173,0.607022,0.551576,0.519996,0.491796,0.516313,0.220678,0.408679,0.409959,0.562758,0.264828,0.530529,0.715689,0.711085,0.492279,0.482723,0.685679,0.524375,0.604164,0.4585,0.701221,0.51217,0.3967,0.473616,0.654053,0.583951,0.485988,0.613415,0.452166,0.636329,0.405433,0.536666,0.602803,0.44333,0.498119,0.374502,0.424167,0.438256,0.50505,0.646418,0.467306,0.481316,0.447149,0.388148,0.528511,0.660186,0.499362,0.58301,0.539811,0.515416,0.493676,0.512576,0.274382,0.42929,0.43029,0.548476,0.312818,0.523543,0.670747,0.666902,0.494048,0.486681,0.645932,0.518794,0.580766,0.467983,0.658713,0.509381,0.419911,0.479656,0.620321,7.69913,9.02091,6.93501,8.08761,6.74494,8.57681,8.23826,7.02157,8.80071,7.84714,9.52394,8.95241,8.31509,8.31889,7.35104,8.78138,8.50351,8.24501,8.71721,8.30195,7.06715,8.36311,8.26042,8.16337,7.7126,7.96206,7.81507,9.85015,8.9117,9.0724,8.14575,9.43393,8.34359,7.5287,6.36503,8.95821,8.66538,7.74323,7.76667,8.27835,8.60746,7.63366,8.45093,9.15205,8.11082,7.40385,5,6,3,2,2,22,12,15,18,2,5,3,2,1,1,1,1,10,6,12,4,8,10,10,5,8,2,3,2,3,20,17,9,7,15,0,2,2,13,7,10,4,1,5,4,10,7,4,9,3,9,3,10,8,5,1,5,0,3,7,11,9,13,3,5,3,12,14,12,10,13,15,6,9,10,5,10,15,6,1,12,11,11,3,4,5,9,7,3,2,10,15,20,20,16,13,21,14,7,0,5,5,17,8,2,1,2,6,6,9,5,7,10,10,9,19,10,3,4,3,1,3,2,0,0,2,3,2,9,8,11,19,19,10,13,26,25,14,9,18,9,10,16,16,10,18,26,11,4,4,11,6,6,3,4,3,3,12,7,6,17,8,16,18,8,15,10,12,11,20,18,20,10,17,12,18,19,17,22,6,7,12,4,7,5,7,4,6,5,2
183.673,0.970479,0.0128217,8,511,0,-107.724,8.18749,0.766072,0.221059,0.553898,0.364679,-1.30034,-0.825781,-0.445238,-0.0168958,-0.233068,0.0397152,0.663304,-0.617297,0.655733,0.608234,-0.13444,-0.337442,-0.876476,0.435669,0.454085,1.13231,0.318948,-0.0637492,-1.47744,0.208426,-0.31883,-0.819085,-0.712018,-0.164986,-0.392266,1.39359,0.347378,0.180794,-0.261701,0.687276,-0.333671,-2.03301,-0.540198,0.499847,0.338649,0.1639,0.962989,-0.327824,0.0345991,-0.939072,0.00846828,0.432184,0.0846583,0.33227,-0.102939,-0.0599932,0.227257,0.0193032,0.245588,-0.00243148,-0.146264,0.132169,-0.192171,-0.12205,0.150943,0.196753,0.0682387,-0.105036,0.176767,0.387436,-0.00472045,-0.161985,0.0581158,0.366027,-0.185449,0.657926,0.110218,-0.709593,0.0482009,0.493732,0.62128,0.497961,-0.0204446,-1.22521,-0.288261,0.469082,-1.07854,0.794082,-0.589403,1.41666,0.225941,-0.623979,-0.983034,-1.36616,0.614194,-0.399645,0.308819,0.718377,-0.34268,-1.17165,-0.909753,-0.0947229,0.425016,1.22001,0.0566694,-0.273287,-0.222962,-0.0278498,0.320686,0.125051,-0.200761,-0.312399,0.366317,-0.39559,0.93425,-0.239456,0.363545,0.435107,1.10767,0.788103,-0.481222,-0.502218,-1.21807,0.169533,-0.0691881,-0.0101596,0.00486802,0.145107,-0.212027,-0.0949331,0.0314259,0.0337162,0.0311859,-0.0139153,0.0232605,-0.0331839,-0.0475722,-0.172366,0.165384,-0.632049,-0.510886,0.0737013,0.144133,19.0966,0.553445,0.535264,0.376648,0.420691,0.456981,0.498363,0.477441,0.503847,0.563896,0.440493,0.563174,0.558642,0.486981,0.467362,0.415912,0.542099,0.543869,0.607949,0.530854,0.493826,0.360681,0.520177,0.469158,0.421323,0.431469,0.484025,0.462078,0.631795,0.533596,0.517504,0.474674,0.566178,0.467726,0.312671,0.447867,0.548264,0.532754,0.51587,0.592207,0.46829,0.503351,0.410033,0.50082,0.541763,0.508199,0.532139,0.499346,0.49957,0.501535,0.500975,0.500525,0.50002,0.500275,0.499953,0.499217,0.500728,0.499226,0.499282,0.500159,0.500398,0.501034,0.499486,0.499464,0.498664,0.499624,0.500075,0.501744,0.499754,0.500376,0.500967,0.50084,0.500195,0.500463,0.498355,0.49959,0.499787,0.500309,0.499189,0.500394,0.502399,0.500637,0.49941,0.4996,0.499807,0.498864,0.500387,0.499959,0.501108,0.49999,0.49949,0.4999,0.499608,0.41336,0.44263,0.694635,0.6276,0.569893,0.50267,0.536761,0.493725,0.396698,0.596322,0.397844,0.405058,0.52123,0.553119,0.635058,0.431591,0.428737,0.328346,0.449772,0.510072,0.717848,0.467114,0.550209,0.62661,0.610647,0.526046,0.561667,0.293008,0.445329,0.471463,0.541258,0.393078,0.55253,0.783294,0.584538,0.421668,0.446693,0.474125,0.352366,0.551616,0.494533,0.644177,0.498662,0.432131,0.486626,0.447689,0.429724,0.453557,0.660232,0.603933,0.556623,0.502158,0.529733,0.494928,0.416083,0.578195,0.417023,0.422934,0.517164,0.542992,0.610111,0.444584,0.442262,0.359282,0.459353,0.508141,0.680224,0.473405,0.540632,0.603114,0.58995,0.52106,0.549934,0.329165,0.455748,0.476925,0.533375,0.413111,0.542514,0.738587,0.56856,0.436503,0.456855,0.479079,0.379428,0.541773,0.495581,0.617691,0.498918,0.445024,0.489189,0.457664,9.14701,8.99735,7.07686,7.17769,7.96309,8.40747,8.14972,8.46621,9.26047,7.78465,9.42715,9.20337,8.28552,8.22232,7.48247,9.19892,9.04349,9.59914,8.7559,8.32539,7.04099,8.78865,8.28823,8.12437,7.68643,8.01085,7.77506,9.8346,8.9328,8.93451,8.12002,9.28924,8.40076,6.51341,7.4738,9.13756,8.66289,8.78906,9.18074,8.2789,8.60831,7.64508,8.40032,8.8399,8.07931,8.91713,2,4,5,12,4,3,6,0,2,10,12,6,9,2,5,9,6,11,2,8,3,2,3,6,5,0,1,2,3,6,15,13,9,8,20,1,1,1,14,14,20,6,1,1,20,29,25,8,7,4,4,4,4,0,0,6,2,2,1,15,11,16,12,4,5,6,6,4,2,4,13,8,9,9,5,8,8,6,0,1,2,2,1,4,2,0,1,5,3,4,4,7,2,3,7,12,7,10,13,6,8,9,6,3,2,1,0,5,4,2,5,3,2,2,10,7,2,7,2,1,4,0,0,1,1,1,4,0,6,11,8,10,12,8,15,15,13,17,12,21,11,19,13,4,13,14,9,5,1,8,6,6,2,8,3,3,4,4,5,6,8,4,3,8,18,11,11,10,13,14,3,11,17,12,11,12,6,4,13,7,12,15,7,1,2,3,4,3,5,2
205.01,0.863601,0.0128217,8,255,0,-115.194,8.56217,0.504631,0.135301,-0.65937,0.465083,-1.05179,1.06269,-0.13347,0.377182,-0.456667,-0.468946,0.668684,-0.377176,0.937247,0.461851,0.0983015,-0.0854541,-0.369487,-0.745679,-0.0505047,-0.181154,0.519843,-0.353411,-1.07794,0.149246,-0.196625,-0.248698,-0.464373,-0.494802,-0.773854,0.986636,0.508479,0.462464,-0.527383,0.518889,-0.110648,0.338675,0.835243,-0.738547,-0.016555,0.254901,0.107652,-0.114706,0.26215,-0.849754,-0.242621,0.629152,-0.278803,0.424486,-0.0299414,0.0178773,-0.176137,0.257989,-0.175196,0.00866483,-0.00520539,-0.121938,0.0144096,-0.0912922,-0.0956244,-0.104623,-0.0921971,-0.105681,-0.0688179,0.716229,0.124489,-0.12274,-0.0514648,0.357434,0.645143,0.583334,0.113176,-0.828182,0.434856,-0.0273444,0.154042,0.304343,0.474026,-0.460657,-0.936167,0.788568,-0.312449,0.311863,-0.489235,0.591691,-0.215867,-0.0346459,0.353473,-0.931368,0.567597,-0.326997,0.387743,0.215467,0.308533,-0.505956,-0.204576,-0.332885,1.08885,1.01948,-0.179273,0.301739,-0.915389,0.417768,0.960213,-0.720279,-1.13917,-1.09338,0.290646,-0.226017,0.848152,-0.00824799,-0.283577,0.197842,1.03464,0.342665,0.707198,0.0851264,1.28408,0.142397,-0.0699311,-0.184889,-0.0186747,-0.0290253,-0.134648,0.140115,0.0285415,0.0929069,0.0770021,-0.160733,0.0323311,0.0717508,-0.216353,0.025016,0.042952,-0.179418,-0.600844,0.166304,0.103059,21.8445,0.384081,0.582515,0.320098,0.681599,0.476119,0.567129,0.418952,0.416812,0.617495,0.432872,0.661791,0.581952,0.517594,0.484704,0.434224,0.369567,0.490958,0.467609,0.592021,0.437055,0.316036,0.526698,0.464851,0.455586,0.417609,0.412318,0.364877,0.669662,0.590054,0.582059,0.406675,0.591856,0.480198,0.560347,0.64525,0.370757,0.497036,0.545516,0.519266,0.479473,0.546802,0.352374,0.456666,0.610786,0.450244,0.575427,0.47949,0.51447,0.467313,0.533025,0.495846,0.511737,0.485791,0.48541,0.520799,0.488264,0.529136,0.51437,0.503059,0.497341,0.488503,0.476809,0.498428,0.494362,0.516173,0.489003,0.466502,0.504645,0.493881,0.492261,0.485552,0.484606,0.475935,0.530668,0.51582,0.514389,0.483593,0.516143,0.496556,0.510539,0.525971,0.477031,0.499485,0.507932,0.50335,0.49643,0.508158,0.473578,0.49245,0.519571,0.491324,0.513208,0.529541,0.479151,0.547038,0.452478,0.505986,0.483088,0.520472,0.521022,0.470042,0.516912,0.458059,0.479296,0.495591,0.503833,0.516567,0.533397,0.502265,0.508125,0.4767,0.515847,0.5482,0.493306,0.508819,0.511153,0.520817,0.52218,0.534655,0.45586,0.477208,0.479268,0.523638,0.476742,0.504963,0.484814,0.462606,0.533079,0.500743,0.488569,0.495171,0.505145,0.488244,0.538042,0.510881,0.47181,0.512503,0.480969,0.597769,0.430591,0.652934,0.345584,0.520038,0.443584,0.568169,0.569978,0.400886,0.556415,0.362821,0.431067,0.485238,0.512833,0.555274,0.610172,0.507586,0.527184,0.422543,0.552888,0.656486,0.477597,0.529501,0.537288,0.569305,0.573782,0.614191,0.355989,0.424209,0.430976,0.578562,0.422682,0.516614,0.449302,0.377106,0.609152,0.502487,0.461786,0.483835,0.517223,0.460703,0.62494,0.53638,0.406604,0.541782,0.436581,7.58189,8.98809,6.97477,9.58425,8.00839,8.5862,8.22414,7.62913,9.08227,7.73276,9.50824,8.84918,8.27076,8.2301,8.3226,7.6095,8.26966,7.95442,8.74724,8.34076,7.11297,8.49579,8.23954,8.18521,7.6343,7.99866,7.68455,9.73676,8.90179,8.97451,8.14436,9.26761,8.32623,8.84531,9.32989,7.62813,8.68128,8.75059,8.68005,8.33225,8.62353,7.50333,8.46603,9.45156,8.03942,8.80699,6,6,3,0,2,12,4,19,14,6,3,6,5,6,9,7,6,8,7,9,8,7,10,8,6,2,1,6,0,1,13,12,14,13,6,2,3,4,5,7,6,4,3,4,8,9,8,5,8,7,3,4,6,1,7,2,0,6,4,4,10,9,10,6,0,5,9,7,11,2,4,10,5,7,9,3,5,11,1,2,6,1,5,5,5,5,5,9,2,4,6,28,25,21,18,20,17,18,21,3,3,6,9,9,0,0,1,11,7,4,9,4,5,4,14,23,2,1,2,1,1,2,4,2,1,4,1,1,3,5,8,12,10,11,15,17,12,10,13,12,13,23,15,8,12,9,7,8,3,3,7,2,3,5,11,6,1,7,5,4,5,3,7,14,11,19,15,15,11,5,7,15,8,15,9,12,12,12,14,11,12,11,9,14,4,8,2,4,11,5
207.452,0.930097,0.0128217,8,255,0,-132.891,8.56063,0.582669,0.0931746,-0.2575,0.626975,-0.997753,-0.65293,0.0201409,1.03134,-0.303011,-0.783846,-0.0634012,-0.342506,1.03354,0.774523,-0.454937,-0.133005,0.395025,-0.590499,-0.430112,-0.249459,0.585887,-0.182395,-1.15776,0.434066,-0.155087,-0.331162,-0.472036,-0.420478,-0.692997,0.932826,0.573682,0.781394,-0.202963,0.368827,0.0389007,-0.307437,0.231986,-0.323657,0.201771,-0.205587,-0.169492,-0.159624,0.306596,-0.747546,-0.0872638,0.436977,-0.335045,-0.504625,-0.0547768,-0.0220451,0.133312,0.154477,0.128443,-0.00108715,0.0217377,0.0896526,-0.0163343,-0.0540807,0.108711,0.00375258,0.0199077,0.0415991,-0.0330436,0.00646151,0.615822,-0.118993,-0.053756,0.351069,1.23038,0.629998,0.0811217,-1.43283,0.151353,0.0405914,0.494342,-0.125875,-0.170827,-1.03097,-1.08932,0.193716,-0.615928,0.36812,-0.854116,0.75149,-0.132576,-0.494995,0.202088,-0.704221,0.737667,-0.0704227,-0.0289833,0.0556666,0.146509,-1.25324,-0.483919,-0.429346,0.730603,1.13607,-0.0474224,-0.247491,-0.39498,0.0853704,1.00751,-0.458621,-1.18846,-0.949817,0.341307,-0.697593,0.544727,0.0240414,0.258996,0.240337,0.631175,0.949568,0.160375,-0.172588,-0.234192,-0.101492,0.0990759,0.0639252,-0.0409499,0.0237069,0.0542263,0.00977703,-0.0689928,-0.0490499,0.128832,0.107227,-0.0909833,-0.137329,0.0778862,-0.0413166,-0.0624497,-0.0758958,-0.757781,0.177638,0.19325,26.608,0.499584,0.501013,0.498388,0.498945,0.500033,0.501666,0.499511,0.498734,0.499898,0.499447,0.50167,0.501251,0.499265,0.499785,0.500638,0.499046,0.499305,0.499597,0.500946,0.499705,0.49813,0.500701,0.499749,0.499465,0.499237,0.499321,0.498881,0.501507,0.500927,0.501262,0.499672,0.500596,0.500063,0.499503,0.500375,0.499477,0.500326,0.499668,0.499726,0.499742,0.500495,0.498792,0.499859,0.500706,0.499459,0.499185,0.460439,0.595345,0.351048,0.400811,0.503101,0.65365,0.453485,0.381613,0.49024,0.447464,0.653956,0.617032,0.430415,0.479535,0.560518,0.410078,0.434166,0.46167,0.589235,0.471949,0.328942,0.566432,0.476142,0.449192,0.427835,0.435624,0.3949,0.63979,0.587414,0.618031,0.468793,0.55654,0.505989,0.452809,0.535655,0.450336,0.531024,0.468391,0.473929,0.475445,0.547062,0.386902,0.486568,0.566872,0.4486,0.42293,0.504886,0.488106,0.518922,0.512386,0.499618,0.480441,0.505749,0.514868,0.501203,0.506498,0.4804,0.485308,0.508631,0.502524,0.492505,0.511202,0.50816,0.504733,0.488885,0.503461,0.521953,0.491765,0.502943,0.506283,0.508955,0.507977,0.513146,0.482308,0.489117,0.485178,0.503851,0.493002,0.499262,0.505833,0.495598,0.506141,0.496172,0.503901,0.503216,0.503029,0.494183,0.51418,0.501656,0.49171,0.506357,0.509574,0.548628,0.383408,0.680502,0.621231,0.496184,0.31399,0.557153,0.644279,0.512009,0.564524,0.313632,0.357342,0.585342,0.525176,0.425718,0.610037,0.580769,0.547119,0.390794,0.534499,0.706269,0.418502,0.529347,0.56241,0.588484,0.57899,0.628349,0.330289,0.392999,0.356147,0.538375,0.430579,0.492631,0.55798,0.456164,0.56101,0.46185,0.538869,0.532065,0.530203,0.442177,0.63795,0.516526,0.417965,0.563134,0.594451,8.03689,9.04704,7.06509,7.52532,8.17664,9.28056,8.18994,7.29783,8.24935,7.77972,9.49442,9.16536,7.65679,8.17315,8.9539,7.72018,7.8481,7.88152,8.79543,8.32193,7.05564,8.79374,8.19156,8.28828,7.6381,8.02349,7.72589,9.73897,8.94628,9.22014,8.29942,9.27767,8.40865,8.02484,8.49329,8.00709,8.77263,8.13628,8.29807,8.18659,8.65434,7.54414,8.42607,8.99977,8.02824,7.76667,3,0,0,1,3,4,8,4,5,4,6,6,14,8,14,11,16,4,9,6,7,5,5,3,6,2,2,2,0,0,6,9,11,6,13,3,3,4,9,7,5,6,6,2,13,13,7,4,5,8,4,2,9,9,4,1,0,2,2,17,18,16,6,3,2,2,1,10,5,8,5,3,12,7,1,6,6,13,1,1,1,6,4,4,3,1,2,5,2,4,3,22,19,21,20,19,40,21,24,12,5,5,6,6,1,4,1,8,8,2,4,5,16,10,20,7,4,4,4,2,7,4,1,6,2,2,0,3,14,8,10,4,7,6,10,8,11,1,10,8,8,6,10,7,8,6,11,3,4,2,5,5,2,3,8,6,5,1,14,8,12,7,6,8,5,14,1,15,3,8,14,9,7,16,8,13,10,13,9,9,9,14,23,8,9,2,7,5,6,3
