# stan_version_major = 2
204.818,0.853194,0.0128217,8,255,0,-139.739,9.19306,0.510408,0.0775422,0.740486,0.412149,-0.903106,0.149003,0.064684,-0.0706884,-0.102764,0.113387,0.102816,-0.144027,0.636895,0.642915,-0.188609,-0.167,-0.121271,-0.435385,0.295691,-0.162805,0.495695,-0.0455201,-1.26524,0.00327789,-0.310855,-0.62086,-0.291422,-0.453979,-0.832884,1.12645,0.520637,0.287112,-0.120094,0.42548,-0.427745,-0.266185,-0.356796,0.0662318,0.00778528,0.240017,-0.598608,-0.199096,0.201445,-0.939925,0.0964894,0.580882,0.00609427,-0.460354,0.0680554,0.0578799,0.0110833,-0.123674,-0.0753695,0.028521,-0.0807617,-0.0137617,-0.00182424,-0.024988,-0.0784141,0.0211803,0.00077056,-0.147171,0.204079,0.349302,-0.509966,-0.267706,-0.0367383,0.370554,1.37834,0.728071,0.112428,-0.390884,0.622162,-0.204502,0.11695,0.381185,0.0295528,-1.17129,-1.46597,0.832534,-1.33795,1.15266,-0.398454,0.674952,-0.0214984,-0.622571,-0.440324,-1.62198,0.533477,-1.16591,0.504614,0.107711,-0.139323,-0.87807,-0.480753,-0.609606,1.03139,0.942921,0.257406,-0.0531983,-0.433281,-0.0508338,0.871101,0.201826,-1.83042,-0.923719,0.377512,0.0234124,0.796477,0.0174096,-0.303077,0.0261715,0.554764,-0.127851,0.167778,-0.237502,-0.156117,0.110772,-0.170021,-0.0301239,0.100886,0.0950174,-0.0596848,0.249004,0.0707149,0.130378,0.0249216,-0.0350181,-0.0135646,-0.173828,-0.131243,-0.239632,-0.0737968,-0.844045,-0.221164,0.306205,0.153402,20.7197,0.564305,0.535929,0.421783,0.513009,0.505648,0.493827,0.491027,0.5099,0.508978,0.487425,0.555389,0.555908,0.483536,0.485421,0.489411,0.462053,0.525798,0.485787,0.543179,0.496025,0.391276,0.500286,0.472881,0.445995,0.474573,0.460439,0.427777,0.597118,0.54534,0.525051,0.489514,0.537087,0.462716,0.476772,0.468883,0.505783,0.50068,0.520947,0.447916,0.482621,0.517584,0.41865,0.508425,0.550553,0.500532,0.459886,0.4067,0.447647,0.613146,0.481012,0.491754,0.509011,0.513099,0.485548,0.486895,0.518354,0.419508,0.41876,0.524028,0.521278,0.515456,0.555281,0.462373,0.520744,0.437137,0.505803,0.655935,0.499582,0.539549,0.5785,0.537086,0.557621,0.604618,0.36021,0.43401,0.463461,0.515306,0.445967,0.554319,0.533884,0.545363,0.491557,0.499007,0.469438,0.57573,0.525361,0.47434,0.61759,0.487701,0.426479,0.499223,0.558423,0.348644,0.413898,0.681845,0.4686,0.486354,0.514912,0.521671,0.476092,0.478318,0.530354,0.368753,0.367571,0.539715,0.535181,0.525567,0.590851,0.437928,0.5343,0.396902,0.509604,0.744201,0.499308,0.56522,0.628091,0.561185,0.59464,0.668851,0.278729,0.391874,0.439711,0.525319,0.411172,0.589291,0.555933,0.574724,0.486028,0.498357,0.449526,0.623693,0.541913,0.457595,0.688548,0.479651,0.379825,0.498714,0.595936,0.459149,0.477228,0.549768,0.491762,0.496424,0.503908,0.505682,0.493731,0.494315,0.507963,0.464843,0.464512,0.510427,0.509233,0.506705,0.524054,0.483657,0.509001,0.47262,0.502517,0.569504,0.499819,0.517181,0.534274,0.516107,0.52508,0.545921,0.438038,0.471245,0.484131,0.50664,0.476492,0.523633,0.514713,0.519717,0.496338,0.49957,0.486732,0.533049,0.511006,0.488864,0.551783,0.494665,0.467926,0.499663,0.525431,9.21563,8.99852,7.05665,8.31094,8.11564,7.96734,8.17746,8.16899,8.51774,7.887,9.48604,9.10897,7.83816,8.22216,8.15719,8.31192,8.72899,7.86643,8.58761,8.24017,7.02236,8.40869,8.20662,8.1921,7.72556,8.08267,7.66839,9.81773,8.97523,9.10325,8.15848,9.29875,8.32028,8.25554,7.75692,8.61968,8.78142,8.81004,7.92443,8.32902,8.62577,7.51881,8.39575,8.92607,8.07741,7.90094,9,5,7,9,7,7,11,12,7,4,4,5,4,1,3,7,12,7,8,10,14,9,5,4,6,4,5,1,2,0,24,24,15,19,9,4,0,3,14,21,7,4,5,2,7,8,11,9,12,4,2,4,2,1,2,1,1,0,0,11,12,8,9,4,2,1,10,13,8,11,14,10,9,8,4,10,8,9,3,4,3,4,9,4,6,4,5,5,2,5,2,21,34,27,21,19,30,12,24,10,9,5,14,6,1,4,4,4,4,7,8,6,13,8,4,12,2,8,8,0,0,1,3,3,1,3,5,2,12,11,8,17,11,21,11,21,20,10,15,19,16,15,13,11,14,12,12,11,1,11,8,16,9,6,10,7,8,6,8,9,5,9,7,13,9,12,7,13,11,19,8,14,4,11,6,12,11,13,13,3,11,9,7,2,3,5,3,2,8,8
218.195,0.9435,0.0128217,8,255,0,-137.904,9.9943,0.444284,0.0500737,-0.627589,0.296125,-0.450229,0.0783568,-0.198834,0.0368311,-0.0904874,-0.247601,-0.299116,0.123125,0.612317,0.626383,0.17787,0.0919713,0.0747295,0.234897,-0.387895,0.673334,0.692907,0.0113437,-0.934051,0.119176,-0.362738,-0.709953,-0.0446371,-0.521832,-0.626239,0.663286,0.429252,0.182419,-0.0397965,0.041769,-0.23763,0.172286,0.153794,-0.229417,-0.193667,-0.50775,0.43473,-0.333875,0.305628,-0.761315,-0.00687395,0.0998602,0.0286307,0.293767,-0.0601236,-0.0519299,-0.0335484,0.0451788,0.0389273,0.0124438,-0.0881603,0.0328385,0.00484318,0.0365947,-0.0498032,-0.00201459,-0.0223982,0.0390078,0.0196844,0.407742,-1.18304,-0.475473,-0.0667674,0.34968,1.03779,0.667236,0.120428,-1.44512,0.651823,-0.207839,0.276203,0.250028,-0.118863,-1.09177,-0.63787,0.533107,-0.808407,0.345396,-0.585268,0.839711,-0.0443114,-0.746376,-0.454576,-0.791516,0.829345,-0.10476,0.2441,0.194531,0.197711,-1.15806,-0.967712,-0.56321,0.475812,1.12199,-0.00824175,0.358092,-0.922162,-0.153126,0.515256,-0.845169,-0.168653,-0.436357,0.289107,-0.420535,0.775867,-0.274804,0.442454,0.740365,0.668439,0.820014,0.162137,-0.42094,-0.258771,-0.152722,-0.0383104,-0.0526879,-0.0110581,0.218823,-0.151506,-0.0250688,0.0233932,0.232485,0.0712279,0.0684031,0.13297,-0.02085,-0.0464204,0.0923456,-0.00299608,0.194965,-0.331379,0.0143258,0.11778,17.2247,0.436373,0.530149,0.454234,0.507987,0.479743,0.503754,0.490777,0.474782,0.469547,0.512548,0.562095,0.563506,0.518123,0.509374,0.507617,0.523926,0.460542,0.568209,0.570166,0.501156,0.405921,0.512146,0.463091,0.428132,0.49545,0.447007,0.436509,0.567203,0.543645,0.518586,0.495943,0.504258,0.475796,0.517555,0.515672,0.476631,0.480269,0.448426,0.544199,0.466019,0.531114,0.423012,0.499299,0.510178,0.502918,0.52991,0.677534,0.413303,0.630098,0.476842,0.558537,0.489109,0.526737,0.572711,0.587555,0.463649,0.326426,0.322778,0.447587,0.472825,0.477912,0.430971,0.612752,0.310757,0.30582,0.496645,0.751199,0.464811,0.605667,0.698445,0.513199,0.649615,0.677185,0.313309,0.375704,0.446256,0.511768,0.487649,0.569822,0.44922,0.454639,0.567439,0.55703,0.645814,0.374185,0.597483,0.41058,0.711086,0.502033,0.4705,0.491533,0.41398,0.469449,0.51443,0.478069,0.503819,0.49031,0.501795,0.49559,0.487934,0.485425,0.506001,0.52981,0.530493,0.508669,0.504483,0.503642,0.511447,0.481102,0.532772,0.533722,0.500553,0.454598,0.505809,0.482327,0.465451,0.497824,0.474587,0.469514,0.532284,0.52091,0.50889,0.49806,0.502036,0.48842,0.508397,0.507496,0.48882,0.490562,0.475272,0.521177,0.483732,0.514892,0.46296,0.499665,0.504867,0.501395,0.514315,0.551806,0.475487,0.53723,0.493509,0.516466,0.496949,0.507496,0.520501,0.52476,0.489801,0.449446,0.448293,0.485269,0.492381,0.493809,0.48055,0.532091,0.444448,0.442847,0.49906,0.576769,0.490128,0.530015,0.558546,0.503698,0.543124,0.551695,0.44527,0.464499,0.484892,0.503297,0.49654,0.519676,0.485731,0.487262,0.518997,0.516039,0.541965,0.464047,0.527632,0.474702,0.562738,0.500569,0.491728,0.497628,0.475682,7.45204,9.0555,7.03782,7.84065,7.38428,7.71187,8.27657,7.31672,7.90049,7.83187,9.52179,9.17754,7.90789,8.44354,8.50641,9.00512,7.77823,8.58565,8.61186,8.41823,7.04601,8.48136,8.14172,8.14176,7.59852,8.01635,7.87505,9.66979,8.9097,8.93238,8.34707,9.33888,8.3487,8.88403,7.94549,8.32579,8.73575,7.94323,9.33839,8.18146,8.7397,7.60209,8.39288,8.54135,8.09131,8.72333,0,3,1,0,0,5,7,4,2,8,2,10,5,7,7,2,5,11,9,7,9,11,5,9,10,0,4,1,4,4,13,8,10,13,9,3,4,7,5,14,8,2,3,3,13,17,12,5,2,6,2,4,8,3,3,3,2,0,0,19,15,15,20,10,9,2,7,8,7,8,9,11,6,9,17,7,9,6,0,1,1,2,1,2,0,4,1,9,3,8,1,4,11,9,6,10,8,23,24,5,8,8,7,9,2,3,3,4,4,7,4,6,4,3,7,6,3,4,3,11,4,6,6,4,4,1,7,3,9,3,10,9,19,8,11,8,21,10,16,11,9,7,7,10,8,7,12,4,5,7,1,2,7,6,6,7,13,3,6,19,17,12,6,5,8,4,9,8,10,7,5,8,10,5,4,16,10,9,10,10,18,9,13,9,4,3,1,4,7,6
214.284,0.88796,0.0128217,8,255,0,-152.983,10.0093,0.449487,0.033838,-0.436527,0.293896,-0.604265,-0.0357145,0.472399,0.026416,-0.161179,-0.891885,-0.584244,0.0770331,0.652964,0.78613,0.258023,-0.028746,-0.129398,0.256187,-0.00998269,0.386665,0.694893,-0.0775831,-0.833697,0.350808,-0.227185,-0.711053,0.0391436,-0.353974,-0.732768,0.556313,0.561836,0.414199,-0.151053,0.133447,-0.174838,-0.0296594,0.535632,-0.0477792,-0.195101,-0.675205,0.756895,-0.24653,0.183193,-1.00983,0.109574,-0.569216,-0.000706204,0.12339,0.0324555,-0.00771193,-0.0487862,0.00049388,-0.0193848,-0.0144327,-0.00070012,0.0258241,-0.0203281,0.00463874,0.0410109,-0.0119754,0.014179,0.0273071,-0.0322193,0.0337089,-1.03828,-0.43248,-0.0643606,0.354527,1.62249,0.676364,0.0855816,-1.44527,0.771652,-0.20749,0.274377,0.205779,-0.0191482,-1.14936,-0.599609,0.361856,-0.659483,0.572032,-0.714571,0.775993,-0.0164837,-0.835544,-0.0586947,-0.931461,0.742878,-0.148442,0.437717,0.257507,0.505544,-1.17028,-0.920255,-0.679085,0.722447,1.23761,-0.286713,0.256323,-0.867548,-0.369413,0.390319,-1.02259,-0.525016,-0.41637,0.415477,-0.504326,0.83239,-0.453763,0.248122,0.351692,0.862509,0.627017,0.207557,-0.212296,-0.463989,-0.0166636,0.145982,-0.12881,-0.0750791,0.241468,0.0708427,0.0640986,0.105451,-0.0702739,0.0735832,0.055394,0.103583,-0.00777096,0.109054,0.100132,-0.110995,0.0707422,-0.42662,0.104705,0.13742,19.7289,0.496321,0.502477,0.494908,0.499699,0.503981,0.500223,0.498642,0.492484,0.495077,0.500649,0.505502,0.506625,0.502174,0.499758,0.49891,0.502159,0.499916,0.503258,0.505856,0.499346,0.492975,0.502956,0.498085,0.494008,0.50033,0.497017,0.493825,0.504688,0.504735,0.50349,0.498727,0.501125,0.498527,0.49975,0.504514,0.499597,0.498356,0.49431,0.506378,0.497922,0.501544,0.491491,0.500923,0.495203,0.499994,0.50104,0.611409,0.4243,0.651899,0.509269,0.37978,0.493144,0.54174,0.716268,0.647167,0.480015,0.336717,0.306566,0.433423,0.507461,0.533537,0.433891,0.502591,0.40096,0.327064,0.520127,0.703831,0.409934,0.558699,0.676618,0.489841,0.590861,0.681531,0.359483,0.358164,0.394113,0.539129,0.465416,0.545258,0.507698,0.364442,0.5124,0.55047,0.668421,0.313056,0.563645,0.452591,0.740484,0.471589,0.643596,0.500183,0.468015,0.49228,0.505198,0.489315,0.499368,0.508354,0.500467,0.497149,0.484232,0.489669,0.501362,0.511546,0.5139,0.504563,0.499492,0.497712,0.504531,0.499823,0.506838,0.512287,0.498628,0.48526,0.506204,0.495982,0.487427,0.500692,0.49374,0.487044,0.509837,0.509935,0.507325,0.497329,0.50236,0.496908,0.499475,0.509472,0.499155,0.49655,0.488061,0.513383,0.49564,0.50324,0.482148,0.501938,0.489934,0.499988,0.502182,0.546424,0.468696,0.564093,0.503809,0.449786,0.497183,0.517184,0.593993,0.561992,0.491785,0.430805,0.416932,0.472508,0.503066,0.513797,0.472704,0.501065,0.458853,0.426424,0.508274,0.587992,0.462654,0.524212,0.575261,0.495825,0.537682,0.577523,0.440943,0.440363,0.455938,0.516105,0.485771,0.518639,0.503163,0.443119,0.505096,0.520796,0.57152,0.419968,0.526269,0.480471,0.606068,0.488316,0.560413,0.500075,0.486843,7.78988,9.05321,6.94167,7.78059,8.30117,7.73736,8.1477,6.58713,7.605,7.80162,9.41252,9.3294,8.03104,8.30571,8.18801,8.91474,8.32953,8.19342,8.57846,8.25376,7.29664,8.78663,8.39243,8.12409,7.75352,8.22822,7.75518,9.51804,9.05147,9.1141,8.16054,9.32175,8.36796,8.64297,8.50248,8.61996,8.6725,7.83037,9.62785,8.36795,8.57467,7.42083,8.49137,7.63379,8.07166,8.49884,3,0,2,1,1,11,8,7,7,3,8,3,11,11,15,5,15,9,6,12,7,0,6,3,3,2,0,1,1,8,12,9,7,9,8,0,4,5,7,6,7,3,5,4,21,14,7,6,7,5,2,4,7,6,2,2,0,3,1,11,18,18,13,2,12,3,4,4,6,2,5,9,3,9,6,4,9,11,1,0,0,3,5,2,1,2,2,4,1,1,2,15,6,15,14,7,13,10,13,3,4,8,4,6,1,2,3,3,2,3,0,5,2,4,8,4,2,1,2,5,7,1,3,1,4,3,2,1,6,2,6,14,8,13,9,8,9,2,11,11,11,11,9,12,16,8,7,2,4,2,2,6,4,3,2,4,18,9,13,12,14,10,3,10,5,7,5,12,5,14,13,14,5,13,10,11,9,12,8,3,9,5,6,10,11,5,3,4,6,2
209.065,0.798015,0.0128217,8,255,0,-145.975,9.7563,0.465944,0.0740909,0.337224,0.210356,-0.596609,-0.142165,0.48005,-0.466003,-0.218781,0.167642,-0.54635,0.0225731,0.511995,0.549047,0.368756,-0.101555,-0.495811,-0.734824,0.841032,0.0893142,0.753974,-0.142016,-0.958152,0.13873,-0.310343,-0.725058,0.00630073,-0.52159,-0.666699,0.621656,0.462418,0.261672,-0.128203,0.237861,-0.325033,-0.245524,0.238076,-0.483159,-0.202794,0.216026,0.389651,-0.217483,0.168192,-0.991204,0.0461514,-0.307472,-0.0594421,-0.0835938,0.0965002,0.00372392,-0.09551,0.0124906,-0.0564388,0.0059545,-0.0369804,0.0558675,0.00571308,-0.0294075,0.146792,-0.087652,0.0130915,0.0491554,0.0874313,0.295692,-0.874576,-0.415914,-0.0496669,0.351377,1.06087,0.602281,0.232119,-0.997993,0.323971,-0.134514,0.350585,0.311534,0.21788,-1.32023,-0.599175,0.466737,-0.757665,0.66528,-0.826902,0.672043,0.286495,-0.813757,-0.149669,-1.14482,0.736835,-0.477267,-0.0999358,-0.0594363,0.487859,-1.50996,-0.794333,-0.489751,0.914226,1.03706,0.209209,0.0124488,-0.606361,-0.276854,0.657791,-1.00017,-0.334556,-0.756472,0.00883119,-0.680095,0.661167,-0.53588,0.176606,0.461679,0.721069,0.180363,-0.304353,-0.0467835,0.125408,-0.0976757,-0.214395,0.154024,0.222821,-0.194354,-0.0901489,-0.0947562,-0.0819883,0.202187,0.0154434,-0.067213,-0.277255,-0.222942,-0.227191,-0.143733,-0.0180079,-0.0708716,-0.0855973,0.109955,0.153706,21.5766,0.524908,0.515545,0.456011,0.489492,0.535427,0.465606,0.483833,0.51239,0.4597,0.501669,0.537776,0.540498,0.527233,0.492493,0.463414,0.445892,0.561853,0.506602,0.555506,0.489503,0.429641,0.510254,0.477075,0.446606,0.500466,0.461519,0.450875,0.545826,0.53413,0.519334,0.490524,0.517576,0.475991,0.481858,0.517592,0.464344,0.485013,0.515964,0.528772,0.483929,0.512431,0.427247,0.503412,0.477286,0.495606,0.493821,0.426798,0.454136,0.627564,0.531044,0.396555,0.600501,0.54769,0.463412,0.617234,0.495065,0.389889,0.382209,0.420065,0.52219,0.606739,0.655354,0.323979,0.480482,0.340873,0.531011,0.698039,0.469705,0.567441,0.653423,0.498622,0.612105,0.641776,0.367331,0.400251,0.443035,0.528001,0.44818,0.570592,0.553477,0.448133,0.604096,0.544224,0.452907,0.41562,0.547408,0.463292,0.704097,0.489911,0.566825,0.512994,0.518269,0.494025,0.496273,0.510569,0.502519,0.491495,0.508256,0.503876,0.49703,0.509679,0.4996,0.49093,0.490273,0.493467,0.501799,0.508784,0.513017,0.485103,0.498418,0.486644,0.502516,0.51697,0.497542,0.505498,0.512844,0.499888,0.50924,0.51181,0.488987,0.491808,0.495364,0.502271,0.495786,0.505759,0.50435,0.495782,0.50856,0.503593,0.496173,0.493097,0.503853,0.49702,0.517555,0.499182,0.505448,0.501053,0.501481,0.492784,0.495499,0.512764,0.503042,0.489729,0.509971,0.504682,0.496413,0.511689,0.499517,0.489045,0.488253,0.49211,0.502173,0.510608,0.51572,0.48201,0.498089,0.483871,0.503039,0.520492,0.497031,0.506641,0.515511,0.499865,0.51116,0.514263,0.4867,0.490106,0.494401,0.502743,0.49491,0.506955,0.505254,0.494906,0.510338,0.50434,0.495377,0.491663,0.504654,0.496401,0.521198,0.499012,0.506579,0.501272,0.501789,8.83906,8.99436,7.01281,7.73979,8.31499,7.16992,8.16647,7.9373,7.76965,7.76137,9.40046,9.09449,8.18071,8.30727,7.83176,7.89431,9.44372,7.84233,8.64355,8.2595,7.27829,8.59871,8.3632,8.15286,7.74163,8.03881,7.86461,9.6806,8.9902,9.09821,8.27624,9.38791,8.38713,8.44164,8.20085,8.15456,8.7319,9.00123,9.14178,8.4756,8.63442,7.54809,8.48772,8.05911,8.07759,8.32905,2,3,0,3,3,9,9,11,7,5,4,9,9,6,9,15,12,11,7,6,5,20,6,8,8,2,1,2,2,5,13,13,12,16,9,3,4,3,10,15,7,3,6,5,7,7,10,17,9,8,4,4,3,7,4,5,3,5,2,21,14,13,13,2,12,3,5,7,11,8,3,6,6,3,4,10,7,16,2,0,0,6,1,2,1,3,8,4,7,7,2,14,27,25,19,21,18,28,26,7,8,7,7,4,4,3,5,8,6,3,2,8,11,9,18,16,0,1,0,8,7,5,3,1,3,5,1,3,14,5,10,10,8,5,14,16,7,14,10,4,14,7,10,10,12,9,12,0,2,3,7,6,2,2,1,5,7,16,7,3,13,5,8,19,10,20,19,10,16,12,23,24,15,20,10,13,10,8,19,11,7,17,11,12,3,5,5,6,3,4
211.943,0.992695,0.0128217,8,255,0,-140.037,8.65751,0.455863,0.044889,-0.0354217,0.120083,-0.764162,-0.384242,-0.05155,0.827769,-0.134048,0.298365,-0.0643452,-0.0405813,0.69573,0.447984,-0.585559,-0.256591,0.218173,0.879039,-0.388448,-0.273416,0.644056,-0.0308676,-0.990317,0.152558,-0.350088,-0.743928,-0.170838,-0.477958,-0.616903,0.793563,0.494916,0.474447,-0.110116,0.31765,-0.163467,0.216722,-0.242783,0.415396,-0.177959,-0.0451324,-0.124145,-0.337276,0.320756,-1.06041,0.0549479,0.341726,-0.0172696,0.242327,-0.0692898,-0.028247,-0.0319017,-0.0293314,-0.0359088,0.0127301,0.0589281,-0.00898578,0.028344,-0.0338093,0.0376185,0.00112051,-0.0128572,0.0359462,-0.0372764,0.482321,0.695302,-0.374435,-0.0328879,0.352045,0.810043,0.629193,0.239008,-0.331993,0.45686,-0.0745208,0.195053,0.238826,0.157191,-0.531607,-1.01586,1.00604,-0.384525,0.447201,-0.041163,0.884831,-0.227772,-0.513651,-0.809095,-1.03694,0.62528,-0.439165,0.383467,0.542488,-0.0353895,-0.727284,-0.792409,-0.546769,0.449517,0.611751,-0.0708477,0.539656,-1.15253,0.472173,0.703841,-0.673622,-1.20058,-0.898529,0.58598,-0.535006,0.610033,0.0320157,-0.140379,0.229214,0.878801,0.801112,0.620131,-0.572297,-0.385483,-0.0719283,0.119808,-0.0872164,-0.325744,0.0737951,0.195639,0.186297,0.142821,-0.255964,0.234343,-0.17064,0.146788,-0.170422,0.166216,0.230408,0.0820249,0.0435525,-0.189311,0.0340538,0.0445809,16.1581,0.495729,0.514476,0.408886,0.4538,0.493784,0.598508,0.483842,0.535915,0.492242,0.495107,0.583113,0.553809,0.429859,0.4691,0.526283,0.604435,0.453297,0.467079,0.577042,0.496278,0.382807,0.518387,0.457886,0.411247,0.479412,0.442622,0.426158,0.594537,0.559395,0.556961,0.486725,0.538228,0.480299,0.526109,0.470759,0.549922,0.478555,0.494558,0.485035,0.459421,0.5386,0.374852,0.506625,0.541112,0.497918,0.529187,0.493843,0.520861,0.370208,0.433603,0.49104,0.640043,0.476716,0.551678,0.488817,0.492946,0.618631,0.577247,0.399598,0.455516,0.537851,0.648214,0.432885,0.452616,0.610119,0.494635,0.334351,0.526494,0.439445,0.373494,0.470339,0.417675,0.394381,0.634545,0.58519,0.581731,0.480868,0.554992,0.471616,0.537601,0.457898,0.571709,0.469106,0.492155,0.478434,0.44164,0.555526,0.323594,0.50955,0.559123,0.496998,0.542023,0.499614,0.501307,0.49168,0.495816,0.499439,0.509012,0.49854,0.503249,0.499299,0.499558,0.507575,0.504878,0.493625,0.497206,0.502375,0.50957,0.495771,0.497023,0.507012,0.499664,0.489219,0.501661,0.496188,0.491901,0.49814,0.494796,0.493283,0.50864,0.505389,0.505166,0.498801,0.503459,0.49822,0.50236,0.497357,0.504523,0.498062,0.499509,0.498648,0.496328,0.503492,0.488456,0.500598,0.503721,0.499812,0.502638,0.501676,0.494317,0.536103,0.518177,0.50244,0.460904,0.506344,0.485883,0.503045,0.501921,0.46712,0.478811,0.527685,0.512142,0.489676,0.458493,0.518376,0.512937,0.469556,0.501461,0.546733,0.49278,0.516563,0.53515,0.508085,0.522605,0.529163,0.462513,0.476594,0.477561,0.505211,0.484971,0.507736,0.489744,0.511488,0.48035,0.508422,0.502136,0.505875,0.515957,0.484824,0.550019,0.497399,0.483833,0.500817,0.488533,8.32841,8.92518,6.94279,7.41164,7.78036,8.8138,8.17711,8.19276,8.29431,7.7933,9.40637,8.89782,7.15194,8.06775,8.59231,9.62053,7.91254,7.5189,8.59892,8.29875,7.20816,8.55002,8.3711,8.1071,7.63975,7.9928,7.82972,9.61995,8.95297,9.14682,8.20532,9.316,8.39536,9.03907,7.57817,9.27294,8.66795,8.7304,8.40932,8.38618,8.74816,7.54018,8.39993,8.73781,8.06999,8.6558,3,7,2,5,2,15,10,15,12,4,4,10,13,6,13,4,13,7,10,13,2,10,11,12,13,0,1,4,6,4,17,17,15,11,11,6,6,4,14,10,15,5,7,8,16,7,7,4,11,4,2,1,1,7,4,3,2,0,6,6,14,11,24,6,3,2,3,7,4,7,5,6,7,7,10,7,8,10,4,2,1,3,3,4,0,3,4,2,3,3,6,7,16,10,7,8,12,13,11,7,7,1,14,8,2,3,4,2,3,14,1,10,16,5,10,13,3,5,7,7,1,3,2,6,3,3,0,5,11,12,6,15,12,17,13,11,15,8,14,8,10,16,10,14,11,9,1,7,2,6,8,5,2,6,7,6,2,6,3,11,9,9,7,11,5,3,9,15,14,10,6,7,7,7,8,2,8,10,12,8,4,2,11,10,14,11,2,0,1,4
