# stan_version_major = 2
199.481,0.989441,0.0128217,8,255,0,-143.124,9.59428,0.555577,0.026736,0.134889,0.427542,-0.982617,0.65064,0.097924,-1.26774,-0.26195,-0.288253,0.0929114,-0.0950926,0.846197,0.576376,0.700416,-0.383887,-0.0796608,-1.10169,0.465494,0.394716,0.71443,-0.158483,-1.085,0.131371,-0.443946,-0.748318,-0.274333,-0.455198,-0.90843,0.70298,0.460962,0.379537,-0.293356,0.138726,-0.184558,-0.260484,0.114664,-0.268648,-0.298482,-0.141961,0.101287,0.0883196,0.243686,-0.919411,-0.0175015,-0.436091,-0.334202,-0.342873,0.0146663,-0.0308951,0.0334821,-0.0535876,0.00132745,0.043325,-0.00118847,-0.00864139,0.0196136,-0.023012,0.0408897,-0.0531362,0.0766136,0.0201081,0.00357763,0.0350566,-0.158867,-0.289487,-0.0950986,0.367539,0.997321,0.686784,0.147468,-0.748739,0.85463,0.627327,0.423353,1.13041,0.404327,-1.32486,-0.161883,0.966671,-0.991598,1.10197,-0.357191,1.21481,0.699597,-0.561349,0.298812,-1.00434,1.30567,0.0539439,0.0923167,0.371757,0.652325,-0.663748,-0.263527,0.200661,0.612788,0.889975,-0.922415,0.214904,0.0634761,-0.269503,-0.157595,0.142278,-0.226033,-1.06125,0.77733,-0.555433,1.39723,-0.651359,0.620401,1.03001,1.24554,0.253404,-0.143119,0.120665,0.412332,0.0686513,-0.0653448,-0.10923,0.204371,0.106471,-0.0162822,0.184317,-0.131295,0.153933,-0.0340349,0.0284909,-0.0849069,-0.125088,-0.0445485,-0.167863,0.0630197,-0.588253,-0.463667,0.161418,0.0235177,20.7027,0.501182,0.503747,0.491389,0.505702,0.500858,0.488891,0.497704,0.497474,0.500814,0.499167,0.507416,0.505051,0.506138,0.496636,0.499302,0.490346,0.50408,0.503459,0.506261,0.498611,0.490492,0.501151,0.496109,0.493442,0.497596,0.496011,0.492039,0.506161,0.50404,0.503326,0.497429,0.501216,0.498383,0.497717,0.501005,0.497646,0.497384,0.498756,0.500888,0.500774,0.502136,0.491943,0.499847,0.496178,0.497071,0.496995,0.494643,0.483026,0.538947,0.474182,0.496111,0.550181,0.510402,0.511446,0.49631,0.503777,0.466442,0.477124,0.47221,0.515242,0.503164,0.543644,0.48152,0.484328,0.471656,0.506294,0.542986,0.494783,0.517625,0.529686,0.510894,0.518071,0.536017,0.472109,0.4817,0.484931,0.511649,0.49449,0.50733,0.510344,0.495446,0.510668,0.511853,0.505638,0.495977,0.496492,0.490323,0.536451,0.500695,0.517313,0.51327,0.513614,0.480173,0.437454,0.640613,0.405466,0.485603,0.678252,0.538447,0.54229,0.48634,0.513981,0.378063,0.416039,0.398427,0.556217,0.511713,0.656576,0.431967,0.442211,0.396453,0.52329,0.654359,0.48069,0.56492,0.608307,0.540257,0.566546,0.630506,0.398066,0.432622,0.444415,0.543035,0.47961,0.527115,0.538233,0.483144,0.539426,0.543783,0.520865,0.485109,0.487014,0.464224,0.632009,0.502574,0.563784,0.548991,0.550254,0.484369,0.450602,0.611972,0.425147,0.488651,0.642862,0.530327,0.533364,0.489232,0.511021,0.403151,0.433583,0.419516,0.544382,0.509233,0.624998,0.44625,0.454373,0.417935,0.518363,0.623183,0.484777,0.55128,0.585883,0.531757,0.55257,0.603772,0.419227,0.446769,0.456118,0.533953,0.483925,0.52138,0.530158,0.486712,0.531101,0.534544,0.51645,0.488261,0.489764,0.471783,0.60499,0.502029,0.550379,0.538662,0.539661,8.59696,8.96876,6.962,8.81992,8.04968,6.675,8.17228,7.66094,8.5547,7.85538,9.46466,9.04136,8.65615,8.07475,8.35578,7.50392,8.92975,8.34843,8.67026,8.27643,7.36901,8.59342,8.09151,8.18157,7.67496,8.34168,7.88546,9.70564,8.92519,8.99492,8.14067,9.39994,8.4271,8.27619,8.2804,8.26797,8.659,8.39549,8.90185,8.6273,8.70647,7.61291,8.41835,7.99699,8.06988,8.11604,1,2,3,0,0,5,18,9,4,4,10,3,2,6,4,6,4,13,11,7,10,6,2,10,5,2,0,5,2,3,29,7,3,15,9,1,0,0,8,15,11,0,2,1,8,9,13,11,10,7,3,2,6,1,7,3,1,2,2,15,14,13,11,5,7,2,14,4,7,2,6,9,1,4,5,6,9,9,3,6,2,2,4,6,3,2,5,10,2,4,3,7,12,13,5,5,9,6,14,1,1,9,6,5,5,2,6,7,4,3,4,5,4,4,5,3,7,1,3,1,2,6,0,2,1,4,2,1,6,15,13,18,22,29,15,27,17,23,25,23,12,21,14,27,25,21,22,3,1,0,3,4,3,1,2,3,12,12,4,22,7,14,11,13,12,18,19,10,17,22,14,14,11,22,14,21,17,10,8,6,13,5,11,3,1,4,4,11,6,4
206.226,0.998116,0.0128217,8,255,0,-126.604,8.99478,0.610387,0.0549684,0.42806,0.156515,-0.835026,-1.13657,-0.174163,-0.172693,-0.134921,-0.169303,0.217687,0.00144333,0.760904,0.597704,-0.0443069,-0.19584,-0.326005,0.0305783,-0.956995,-0.29686,0.704865,-0.18019,-1.26188,0.287151,-0.574315,-0.852523,-0.219224,-0.403425,-0.876141,0.75609,0.592305,0.297367,-0.199028,-0.00227668,-0.352579,0.31785,-0.249539,0.759649,-0.373905,0.53972,0.332393,-0.608923,0.212106,-1.24341,-0.044655,0.183596,-0.0212961,-0.442204,-0.0113073,-0.00431029,-0.0153047,0.0178008,0.0583764,-0.0749738,0.080294,-0.0241621,0.014616,-0.051148,-0.0834861,0.000525242,-0.00430906,-0.0480604,-0.0553418,0.69577,0.224085,-0.399311,-0.046381,0.351717,0.945179,0.688229,0.172979,-0.691213,0.573938,0.0289534,0.750786,0.199673,0.868231,-0.900671,-0.573446,0.617679,-0.380745,0.431495,-0.637264,0.720742,-0.152355,-0.633198,-0.408894,-0.98414,0.991449,-0.484327,-0.0625829,0.65165,0.31027,-0.645782,-0.376584,-0.329485,0.342134,0.473087,-0.0314148,0.352243,-1.18621,0.00297896,-0.0971665,-0.683856,-1.0797,-0.278422,0.518311,-0.697723,0.835077,-0.292571,0.253799,0.173756,1.09819,0.245379,0.220238,-0.768916,0.442186,-0.0455542,-0.151558,-0.0304596,-0.0699791,-0.00639119,-0.028545,0.138427,0.162845,-0.131937,0.0846925,-0.0442868,0.19421,-0.055815,0.130896,0.164764,0.0796212,0.290686,0.297674,-0.0650226,-0.0308806,17.4348,0.573912,0.527198,0.358706,0.311999,0.469743,0.469997,0.476549,0.470585,0.537793,0.500251,0.629346,0.602493,0.492294,0.465988,0.443536,0.505319,0.339427,0.448546,0.620206,0.468698,0.293597,0.549782,0.401411,0.35591,0.461941,0.430284,0.352152,0.628565,0.601593,0.551541,0.465436,0.499604,0.438977,0.555063,0.456703,0.629143,0.435326,0.592792,0.557561,0.395639,0.536828,0.296269,0.492233,0.531892,0.496296,0.423683,0.523962,0.508767,0.453357,0.43667,0.490244,0.490327,0.492442,0.490517,0.512193,0.500081,0.542524,0.533434,0.497518,0.489031,0.481745,0.501713,0.446592,0.483376,0.539406,0.489907,0.429775,0.516081,0.46787,0.452385,0.487721,0.477415,0.451074,0.542256,0.533133,0.516653,0.488852,0.499872,0.480258,0.517799,0.486024,0.542454,0.479066,0.530199,0.518612,0.46594,0.51188,0.43079,0.497498,0.510284,0.498807,0.475247,0.531068,0.511372,0.439614,0.418147,0.487346,0.487453,0.490196,0.487699,0.515814,0.500105,0.555072,0.543327,0.49678,0.485772,0.476326,0.502222,0.430899,0.47844,0.551045,0.486908,0.409312,0.520856,0.45836,0.438361,0.484074,0.470716,0.436671,0.554726,0.542938,0.521597,0.48554,0.499835,0.4744,0.523082,0.481874,0.554982,0.472854,0.539142,0.524137,0.455864,0.515409,0.410611,0.496755,0.513339,0.498452,0.467909,0.531812,0.511645,0.438177,0.416216,0.487042,0.487151,0.489961,0.487403,0.516194,0.500107,0.556384,0.544363,0.496703,0.48543,0.475758,0.502276,0.42926,0.477923,0.552263,0.486594,0.407182,0.521356,0.457364,0.436895,0.483691,0.470014,0.435166,0.556031,0.543965,0.522115,0.485193,0.499831,0.473786,0.523636,0.481438,0.556292,0.472203,0.540079,0.524716,0.454809,0.515779,0.40851,0.496677,0.51366,0.498415,0.467139,8.93664,9.06043,6.94016,6.6781,7.68655,7.68821,8.32054,7.69205,8.6985,7.88558,9.52566,9.12829,7.83372,8.22982,8.10409,8.6999,7.3711,7.54756,8.68128,8.26925,7.03056,8.77718,8.23291,8.15465,7.63549,8.21337,7.68039,9.5714,9.1222,9.00219,8.2479,9.21325,8.26577,9.24317,7.67687,9.74204,8.57606,9.49407,9.04697,8.19386,8.69218,7.48236,8.42286,8.68157,8.07494,7.95094,3,1,2,0,2,9,10,12,13,2,4,3,7,10,4,5,6,17,9,3,3,11,7,11,5,0,3,0,3,2,7,8,6,10,7,2,5,3,6,17,13,2,0,3,11,15,13,4,3,4,2,1,3,6,5,1,3,2,0,11,14,13,11,5,4,5,3,4,3,3,6,5,8,8,5,5,3,5,2,2,2,0,3,2,2,3,2,0,0,4,5,3,9,9,4,9,12,4,7,6,4,8,3,9,4,1,3,7,10,1,2,7,2,1,10,7,1,5,6,0,1,0,2,1,5,1,1,4,8,10,10,11,11,29,13,12,9,16,22,18,11,12,21,17,16,22,9,0,5,2,3,6,5,5,7,6,8,8,6,4,12,4,5,13,16,8,11,8,11,12,25,13,7,13,11,16,13,12,12,1,4,3,2,7,6,7,1,1,1,1
202.501,0.994708,0.0128217,8,255,0,-139.986,8.99083,0.436137,0.064746,0.108771,0.310706,-0.731944,0.547946,-0.171808,0.071853,-0.02723,0.202708,0.278448,-0.050339,0.706587,0.637865,0.394778,-0.125477,-0.118158,-0.489151,-0.0673633,0.545098,0.643015,-0.0329198,-1.04922,0.0266729,-0.320801,-0.618574,-0.207673,-0.263137,-0.678112,0.908265,0.480328,0.373257,-0.0919546,0.15383,-0.101032,-0.0505327,-0.883998,-0.610932,-0.0212373,-0.060537,-0.54108,0.0133611,0.28421,-0.932293,0.101514,-0.132753,0.000696101,-0.0338555,0.0330464,0.00611042,-0.0583468,0.0304057,0.0833008,0.0890126,-0.0514892,0.0636404,-0.0195673,0.0417541,0.0345151,0.0338291,-0.0441689,-0.0571893,0.0137319,0.666035,-0.441003,-0.319988,-0.0283058,0.367577,0.045817,0.580847,0.108636,-0.848334,0.392415,0.3757,0.093692,0.886978,-0.00329241,-1.16069,-0.407751,0.505581,-1.23159,0.34906,-0.677335,1.20675,0.022604,-0.296519,-0.638398,-1.31988,0.74404,0.126004,0.141747,-0.0373902,-0.107447,-0.82608,-0.999743,-0.391936,0.619864,0.706842,-1.1442,-0.367881,-0.36109,-0.363427,0.123238,-0.117942,-0.633795,-0.993399,0.326415,-0.896607,0.769212,-0.736442,-0.148395,0.580014,0.968645,0.398843,-0.213156,-0.181814,-0.601134,-0.0673832,0.0985832,-0.0578678,-0.0443028,-0.13383,0.0591356,-0.0711736,0.0444698,-0.0272098,0.280218,-0.176424,-0.159273,-0.269825,-0.00627014,0.0226233,0.230283,-0.562838,-0.399413,-0.0385072,0.0653316,16.9289,0.518103,0.551551,0.380483,0.590238,0.471424,0.511962,0.495466,0.533701,0.546232,0.491619,0.615528,0.604641,0.565358,0.479119,0.480336,0.419265,0.488785,0.589779,0.605461,0.494519,0.332074,0.504441,0.446786,0.398435,0.465476,0.456297,0.388969,0.646785,0.579304,0.561832,0.484694,0.525592,0.483184,0.491587,0.356916,0.399655,0.496464,0.489921,0.410868,0.502225,0.547183,0.349568,0.516897,0.47791,0.500116,0.494363,0.48801,0.465798,0.580004,0.439881,0.518933,0.492079,0.503002,0.477666,0.469339,0.50555,0.422723,0.430135,0.456585,0.51383,0.513024,0.553721,0.507426,0.44019,0.429578,0.503629,0.613657,0.497059,0.53531,0.567778,0.52288,0.528979,0.57421,0.401181,0.447241,0.458941,0.510137,0.483047,0.511137,0.505571,0.596246,0.566951,0.502341,0.506674,0.559373,0.498527,0.468707,0.601362,0.48881,0.514632,0.499923,0.503733,0.4847,0.456392,0.601559,0.423504,0.524156,0.489891,0.503831,0.471508,0.4609,0.507083,0.401867,0.411198,0.444678,0.517649,0.51662,0.568397,0.509478,0.423896,0.410496,0.504632,0.64349,0.496247,0.545018,0.586171,0.529188,0.536958,0.594275,0.374911,0.432822,0.447672,0.512936,0.478368,0.514212,0.50711,0.621883,0.585127,0.502988,0.508517,0.575552,0.49812,0.460094,0.628253,0.48572,0.518671,0.499902,0.504764,0.489141,0.469015,0.572571,0.445503,0.517149,0.492826,0.502719,0.47977,0.472225,0.505026,0.42991,0.436649,0.460662,0.512527,0.511796,0.548689,0.506726,0.445784,0.436144,0.503287,0.603261,0.497337,0.531989,0.561454,0.520725,0.526251,0.567301,0.410289,0.452184,0.462798,0.509181,0.484644,0.510087,0.505046,0.587364,0.560703,0.502121,0.506045,0.553819,0.498666,0.471651,0.592031,0.489865,0.513253,0.49993,0.503381,8.44615,8.96449,7.08727,8.58628,7.7349,8.01741,8.34752,8.1691,8.64279,7.87573,9.40273,9.0584,8.39155,8.17455,8.24209,8.0185,8.24193,8.56537,8.67841,8.34092,7.10884,8.35096,8.23255,8.12879,7.69334,8.27817,7.7984,9.6772,8.87645,9.01767,8.27247,9.13514,8.46798,8.54577,6.92998,7.89708,8.71911,8.53417,7.95656,8.61986,8.64947,7.52718,8.4968,8.22517,8.02771,8.28078,1,0,0,3,0,7,7,12,11,6,6,2,9,6,13,19,9,11,15,12,9,5,8,7,9,2,2,3,2,5,6,8,7,4,11,1,2,1,12,8,6,3,1,8,13,11,36,5,10,1,4,0,3,5,2,2,2,1,1,16,13,18,9,4,2,3,2,2,8,2,6,0,3,2,3,1,8,3,2,2,2,4,2,2,5,0,1,2,2,1,4,10,10,14,12,6,19,16,5,1,1,2,4,5,4,1,5,4,3,2,2,3,5,4,7,10,5,8,1,1,5,2,2,0,1,3,4,4,5,8,8,6,10,11,8,10,6,8,9,12,11,11,15,11,10,5,9,3,2,3,3,2,6,3,1,3,3,1,2,19,14,12,11,3,2,12,7,10,9,7,8,5,10,14,7,14,3,5,3,11,4,10,7,7,4,9,4,2,6,6
206.249,0.992485,0.0128217,8,255,0,-128.331,8.85599,0.509667,0.0445992,-0.329742,0.323293,-0.881717,-0.00597592,0.0845681,0.579942,-0.200367,-0.0905696,-0.11532,-0.107907,0.938717,0.298022,-0.13641,-0.180854,-0.201338,0.243408,-0.471642,0.586777,0.603365,-0.0135168,-1.13799,0.0732511,-0.321748,-0.683777,-0.249596,-0.601924,-0.623881,0.862383,0.386119,0.422461,-0.0971351,0.442778,-0.30715,-0.595011,-1.30366,0.178623,-0.0995106,0.036207,-0.903541,-0.487262,0.167697,-0.984631,0.0772601,0.629361,-0.0656681,0.264963,0.00914921,-0.0156603,0.0270865,-0.0975011,-0.0167253,0.0300319,0.0116851,0.00418662,0.0254719,-0.0334981,0.0906145,-0.00523081,0.0573048,-0.0193809,0.0395376,0.624502,-0.39314,-0.2571,-0.0180939,0.378039,0.129902,0.616699,0.234034,-0.680605,0.177685,0.367597,0.357589,0.123201,-0.0347625,-0.632396,-0.789331,0.605937,-1.11554,0.532292,-1.07367,0.992005,-0.534748,-0.70051,-0.216525,-1.37954,0.557723,-0.520596,-0.00310486,0.30688,-0.0830195,-0.964679,-1.14706,-0.230739,0.174026,1.01883,0.00936204,-0.344405,-0.769897,-0.138315,-0.120323,-0.63453,-0.693394,-0.0912574,0.359484,-0.886316,0.643931,-0.288261,-0.213906,0.0503459,0.908738,-0.0552934,-0.281077,0.11062,0.137745,0.0271818,-0.0717573,0.200409,0.147534,-0.400018,-0.502871,0.200273,-0.0404951,-0.296662,0.0822853,-0.360494,0.0650311,0.174684,-0.0378887,-0.211845,0.152534,-0.55275,-0.314646,0.103575,0.0889986,19.8152,0.4487,0.550304,0.365717,0.499067,0.5132,0.589567,0.468758,0.485864,0.482003,0.483159,0.6425,0.546395,0.478716,0.471794,0.468607,0.537929,0.426892,0.590599,0.593102,0.49789,0.329449,0.511434,0.449935,0.394838,0.46111,0.407115,0.40381,0.631477,0.559993,0.565577,0.484839,0.568692,0.452193,0.408158,0.307009,0.527859,0.484469,0.505653,0.362562,0.424507,0.526158,0.350941,0.51206,0.597014,0.489749,0.541273,0.532363,0.468268,0.585802,0.500587,0.491689,0.443246,0.519683,0.508901,0.511332,0.510604,0.408771,0.470742,0.513404,0.517768,0.519778,0.476095,0.546223,0.442583,0.440975,0.501328,0.610018,0.492801,0.531581,0.566803,0.524512,0.558885,0.561013,0.416043,0.462123,0.458574,0.509546,0.456591,0.530152,0.558215,0.625397,0.482451,0.509779,0.496441,0.587882,0.547745,0.483524,0.595584,0.492407,0.438457,0.506454,0.473982,0.54544,0.455443,0.619486,0.500826,0.488316,0.420539,0.52766,0.512513,0.51593,0.514907,0.373115,0.45891,0.518841,0.524971,0.527794,0.466415,0.564808,0.419618,0.417387,0.501868,0.652268,0.489879,0.544345,0.59338,0.534436,0.582419,0.585368,0.383036,0.446845,0.441885,0.51342,0.439117,0.542343,0.58149,0.672739,0.475337,0.513748,0.494997,0.622326,0.566929,0.476843,0.632801,0.489325,0.413897,0.509074,0.463451,0.525915,0.474591,0.568916,0.50047,0.493348,0.454507,0.515756,0.507124,0.50907,0.508487,0.426691,0.476574,0.510729,0.514222,0.515832,0.480862,0.537032,0.453974,0.45268,0.501063,0.588572,0.494238,0.525288,0.55358,0.519624,0.547207,0.548919,0.432577,0.469665,0.466817,0.50764,0.465227,0.524142,0.546668,0.601134,0.485953,0.507827,0.497152,0.570599,0.538254,0.486812,0.576839,0.493923,0.450655,0.505165,0.47917,8.09265,9.03033,7.02992,8.03837,8.1253,8.68741,8.0643,7.92633,8.33614,7.90663,9.67693,8.80565,7.87425,8.2617,8.0632,8.88985,7.93168,8.69516,8.71394,8.27656,7.1794,8.55038,8.29772,8.09238,7.74571,7.81708,7.79222,9.6374,8.90563,9.09306,8.18156,9.27739,8.2645,7.9879,6.57167,8.86607,8.62994,8.70429,7.47623,8.10997,8.65766,7.54785,8.3797,9.00606,8.07374,8.76812,4,4,5,4,3,14,7,9,6,8,4,8,8,6,15,4,4,4,11,7,5,8,10,3,8,3,4,0,0,1,14,16,13,7,15,2,3,5,14,7,11,4,3,3,13,24,18,4,3,6,1,1,1,4,8,2,1,1,5,7,8,10,6,4,5,6,5,4,4,6,4,7,3,8,5,8,7,10,4,4,0,5,1,3,3,4,0,3,3,3,8,9,6,7,9,5,10,18,26,6,5,7,8,3,2,6,1,4,4,8,2,3,3,4,5,2,7,5,7,2,3,0,4,3,2,1,8,1,10,5,1,18,10,12,10,6,18,10,9,22,15,15,15,10,4,14,12,3,2,2,3,2,1,0,2,4,4,5,4,4,14,11,7,13,10,10,11,9,7,11,11,8,13,12,18,12,15,15,14,5,5,9,5,2,1,5,7,10,9,13
201.959,0.952713,0.0128217,8,255,0,-139.418,8.84213,0.503894,0.062478,-0.63551,0.0179827,-1.0797,-0.161407,0.252989,-0.149689,-0.203203,-0.0861556,0.169863,-0.157528,0.766938,0.499276,-0.0215951,-0.23859,-0.773433,0.025382,-0.23911,-0.0638528,0.642557,-0.0729232,-1.33206,0.175381,-0.648026,-0.889739,-0.20986,-0.557162,-0.491536,1.23578,0.355381,0.263628,-0.286946,0.663704,-0.475591,0.709251,0.213138,-0.44349,-0.201237,0.439332,0.149869,-0.323449,0.0344491,-1.33416,0.0512434,-0.154559,0.14591,0.662494,0.123139,0.0207899,-0.0588699,-0.0550891,-0.124124,-0.0127284,-0.0783679,0.0277888,0.0646586,-0.00714483,-0.0137835,-0.0296927,0.0227832,-0.022628,-0.0419978,0.419265,-0.167679,-0.39557,0.0398623,0.358426,-0.233871,0.523596,0.177052,-0.887652,0.457496,-0.33664,0.92249,0.384921,0.241482,-1.24698,-0.729344,0.308888,-0.594575,0.359577,0.00861496,0.740137,-0.0118918,-0.360219,-0.650357,-1.08046,0.695745,-0.462899,-0.0678061,0.0390659,0.089005,-0.488015,-0.575516,-0.138071,0.52059,0.209005,-0.528848,-0.165472,-0.81528,-0.0947087,0.400836,-0.482735,-1.03637,-0.713924,0.247798,0.0249294,0.554877,-0.254834,0.163821,0.164151,1.01191,0.652439,0.245504,-0.54637,-0.0564438,0.167262,-0.0308128,-0.174632,0.079752,0.266743,-0.31985,-0.192175,-0.105376,-0.308016,0.135895,0.0810404,0.320727,-0.0972199,-0.100232,-0.0781217,0.160453,-0.0525975,-0.343281,0.0357695,0.120168,14.3683,0.43378,0.501885,0.388724,0.483088,0.526493,0.484315,0.478714,0.49097,0.517797,0.483494,0.579702,0.552142,0.497737,0.475013,0.419635,0.50266,0.474958,0.493308,0.566946,0.492357,0.363898,0.518374,0.432491,0.407808,0.478017,0.441865,0.448661,0.626708,0.537181,0.527604,0.46996,0.569121,0.450315,0.573798,0.522325,0.453649,0.47892,0.545919,0.515704,0.466149,0.503611,0.363694,0.505371,0.483805,0.515289,0.568997,0.526615,0.499246,0.545138,0.506766,0.489396,0.506275,0.508517,0.503612,0.49288,0.506603,0.467894,0.479083,0.500905,0.51,0.532377,0.498936,0.510022,0.502677,0.47309,0.503057,0.555609,0.492649,0.527138,0.537229,0.508796,0.523339,0.520593,0.448381,0.485107,0.488951,0.512026,0.472206,0.519926,0.470303,0.491066,0.518582,0.508435,0.481592,0.493718,0.513556,0.498556,0.555696,0.497852,0.506479,0.493884,0.472257,0.508356,0.499764,0.514194,0.502122,0.496673,0.501968,0.502672,0.501133,0.497766,0.502071,0.489917,0.493435,0.500284,0.503137,0.510169,0.499666,0.503144,0.50084,0.491552,0.500959,0.517509,0.497694,0.50852,0.511697,0.502759,0.507326,0.506463,0.483756,0.495327,0.496534,0.503773,0.491274,0.506253,0.490675,0.497197,0.505831,0.502646,0.494223,0.498029,0.504253,0.499547,0.517536,0.499326,0.502032,0.498081,0.491289,0.554324,0.498457,0.591614,0.513848,0.478302,0.512844,0.517432,0.507393,0.485426,0.513516,0.434559,0.457257,0.501853,0.520464,0.565989,0.497822,0.520509,0.50548,0.445078,0.506258,0.612366,0.484953,0.555385,0.575769,0.518002,0.54767,0.542084,0.395507,0.469539,0.477391,0.524606,0.443286,0.540725,0.439431,0.481717,0.537987,0.517263,0.462368,0.487141,0.52773,0.497044,0.612538,0.495602,0.513261,0.487481,0.443388,7.92534,8.98861,6.79073,7.69933,8.19053,7.76733,8.15426,7.8341,8.7716,7.7591,9.54998,9.11772,7.90196,8.34233,7.55526,8.77092,8.34179,7.85754,8.59979,8.29118,7.19463,8.7774,8.28883,8.21178,7.7041,7.89734,7.96628,9.7433,8.96654,9.0213,8.06626,9.32751,8.24448,9.71488,8.09296,8.50367,8.70762,9.43138,8.6403,8.62979,8.62928,7.56906,8.42167,8.20538,8.08004,9.28915,2,2,1,3,4,2,6,7,10,5,6,5,23,13,14,14,12,13,12,13,5,13,8,11,10,1,3,0,3,3,5,11,7,6,5,1,3,3,13,7,14,4,4,5,17,20,16,6,7,11,4,2,4,3,5,0,4,2,1,11,12,20,19,3,5,8,7,7,3,3,6,5,4,6,3,5,9,7,2,3,2,4,5,4,4,4,3,4,5,6,5,22,10,10,9,8,8,11,8,6,5,8,6,4,3,3,2,4,3,4,2,0,9,4,6,4,3,3,2,1,4,4,3,2,2,2,3,5,7,5,6,10,8,11,10,11,7,15,7,10,2,11,16,2,13,7,9,6,3,4,7,16,9,4,0,1,6,2,12,3,3,6,2,10,11,15,15,7,8,11,6,13,8,9,14,7,8,9,11,18,18,4,15,10,2,6,6,3,4,2
