# stan_version_major = 2
201.664,0.933202,0.0128217,8,255,0,-132.131,8.72116,0.431612,0.127568,0.465503,0.335129,-0.538725,0.153731,0.00107361,0.2965,0.0769474,-0.236981,0.38588,0.257331,0.786667,0.494141,0.102101,0.0317805,0.581981,-0.616021,0.103474,0.534031,0.7996,0.0822341,-1.0733,0.331275,-0.271976,-0.620879,0.187397,-0.321253,-0.616117,0.932601,0.542902,0.422323,-0.0578196,0.344522,-0.116161,-0.630621,-0.0808225,0.621382,-0.269438,-0.0137823,-0.524634,-0.185785,0.314644,-0.837207,0.216854,0.179397,0.117168,-0.49608,-0.114513,-0.0342995,-0.0755749,0.000290875,-0.150932,0.0310336,-0.0431377,0.0793559,0.206455,0.0248094,0.0191605,0.0883717,0.0654087,0.13458,0.0669629,0.939329,0.28213,-0.482241,-0.048434,0.361875,2.45828,0.579181,0.205235,-0.520611,0.0954208,0.618061,0.482713,0.19278,0.529884,-0.199622,-0.583489,0.849543,-1.05917,0.655169,-1.07034,0.74323,0.0156474,-0.628324,-0.547512,-0.913327,0.682654,-0.221961,0.590584,0.274851,0.174301,-1.37403,-0.472547,-0.54075,0.422842,1.20041,0.640043,0.237289,-0.557832,0.474511,0.317381,-0.312438,-0.835322,-0.56668,0.127601,-1.06245,0.610426,-0.452864,-0.250596,0.499376,0.538247,0.466414,0.047699,-0.0651861,0.263259,-0.225116,-0.0415096,0.109798,-0.192941,-0.0997109,0.268018,0.365226,0.0723611,0.183532,0.00544053,0.000450695,0.0465185,-0.284283,-0.158708,-0.0677356,-0.0826038,-0.709837,-0.0765611,-0.00566845,0.0424521,21.3606,0.607606,0.578056,0.376122,0.536038,0.500252,0.569181,0.518062,0.444578,0.589638,0.560137,0.676764,0.614001,0.523958,0.507463,0.633363,0.359244,0.52428,0.622843,0.679416,0.519302,0.267336,0.577172,0.436476,0.358194,0.543894,0.425127,0.359223,0.705997,0.624798,0.597895,0.486425,0.580206,0.472749,0.356093,0.481029,0.641914,0.437063,0.496764,0.379233,0.456482,0.573355,0.312939,0.550749,0.542029,0.527487,0.385568,0.532786,0.52362,0.462075,0.510841,0.500076,0.520901,0.505427,0.483291,0.52719,0.518142,0.555259,0.534797,0.507201,0.502242,0.540957,0.456659,0.507298,0.537595,0.55616,0.5058,0.424871,0.523349,0.480826,0.456319,0.513215,0.477357,0.456653,0.565402,0.538218,0.529752,0.495922,0.524281,0.491808,0.455638,0.4943,0.543716,0.481005,0.499028,0.463064,0.486899,0.522178,0.441223,0.515291,0.512651,0.508263,0.465067,0.418136,0.440807,0.594454,0.472746,0.499809,0.447577,0.486348,0.541956,0.431947,0.454461,0.363917,0.413198,0.481889,0.49436,0.398166,0.60761,0.481646,0.40635,0.361794,0.485411,0.681759,0.441482,0.548115,0.608431,0.466794,0.556764,0.607626,0.340292,0.404832,0.425611,0.510259,0.439164,0.520602,0.610078,0.514339,0.391484,0.547669,0.502446,0.59204,0.532922,0.444394,0.644347,0.461593,0.468207,0.479219,0.587136,0.491091,0.493586,0.51031,0.497058,0.499979,0.494325,0.498527,0.504536,0.492615,0.495075,0.484948,0.490543,0.498046,0.499392,0.488863,0.511789,0.498019,0.48978,0.4847,0.498426,0.520532,0.49366,0.505206,0.511882,0.496413,0.506149,0.51179,0.482157,0.48961,0.491917,0.501107,0.493406,0.502223,0.512068,0.501547,0.488109,0.505157,0.500264,0.51004,0.503556,0.493978,0.516019,0.495849,0.496566,0.497757,0.509494,8.81938,8.98061,6.90482,7.71943,7.57193,7.93798,8.26038,7.27685,8.7213,7.88954,9.52874,8.85459,7.69724,8.28297,8.88375,7.79998,8.37189,8.23063,8.55458,8.26694,6.9305,8.6539,8.22844,8.15095,7.80296,8.09518,7.73257,9.71716,8.91446,9.08311,8.09322,9.25582,8.41637,7.78718,7.42854,9.33252,8.66829,8.5484,7.84466,8.33514,8.63335,7.53599,8.43378,8.38738,8.0571,7.63012,3,3,1,5,2,6,12,11,5,7,9,8,12,4,7,9,11,5,9,6,5,14,10,7,7,1,4,3,6,3,6,13,17,23,10,7,3,0,4,8,12,1,2,2,9,9,14,1,2,4,1,4,4,3,1,2,2,1,0,15,15,7,14,5,2,11,3,17,6,4,14,6,7,5,6,4,8,7,4,2,0,3,1,6,6,0,3,3,2,5,5,7,11,8,8,4,22,14,21,6,9,9,9,5,0,3,1,6,8,9,2,6,11,11,5,6,6,3,6,3,0,3,5,5,1,3,5,4,6,8,8,15,12,11,12,12,19,12,17,15,22,13,7,7,13,13,12,1,0,3,3,1,5,7,7,5,3,6,2,5,5,13,5,4,7,5,7,12,9,7,6,4,9,11,7,1,3,3,7,14,8,10,8,6,6,1,3,4,7,7
187.958,0.996761,0.0128217,8,255,0,-129.563,8.8321,0.577829,0.139311,-0.101755,0.627499,-0.789234,-0.358157,-0.250568,-0.428155,-0.041165,0.513799,-0.436032,0.0553163,0.99914,0.616821,1.0275,-0.392632,-0.576276,-0.180751,-0.236773,0.542391,0.82763,0.108323,-1.28901,-0.0824279,-0.0745431,-0.574345,0.0540338,-0.374218,-0.516177,1.0588,0.44747,0.658772,0.149867,0.21711,-0.0682359,0.759818,0.401898,-0.298765,0.140714,-0.95954,-0.73957,0.058082,0.196157,-0.762147,0.268609,0.161977,0.159019,-0.672867,0.0322246,0.0204729,0.0536136,-0.0865928,0.160768,-0.104297,-0.105408,-0.0392267,-0.0809351,-0.155564,-0.000569975,-0.0960717,0.239254,-0.151626,-0.0160224,0.699011,-0.300488,-0.284301,-0.0451259,0.370468,1.50552,0.596585,0.193861,-0.621128,0.480595,-0.366431,0.390313,0.637203,0.351476,-0.957544,-0.721855,0.518908,-0.158602,0.592713,-0.164516,1.05031,-0.405567,-0.67951,-0.259401,-1.07673,0.886631,-0.2158,0.341846,-0.079658,0.384283,-0.935837,-0.460594,-0.122642,1.11467,0.694412,-0.543773,0.0440184,-1.08502,0.0669323,0.344615,-0.142104,-0.806271,-0.885578,0.161848,0.0408462,0.741518,0.0987276,-0.300685,0.564567,0.754295,0.786362,0.881223,-0.828526,0.379451,-0.0653758,0.0503178,-0.464399,-0.0521539,0.302076,-0.11187,0.172871,-0.345371,-0.0176663,0.291626,0.238308,-0.395332,0.0336851,0.274403,0.0308176,-0.1215,0.024491,-0.7088,0.191838,0.179584,26.2907,0.482226,0.607932,0.365474,0.437736,0.456324,0.425732,0.492807,0.588835,0.424387,0.509665,0.667835,0.606152,0.672218,0.431814,0.400634,0.468455,0.458717,0.593665,0.640727,0.518921,0.288839,0.485599,0.486976,0.400958,0.509441,0.434975,0.410763,0.677021,0.577565,0.61313,0.526166,0.537868,0.488078,0.629745,0.569774,0.447979,0.52457,0.338334,0.373562,0.510149,0.534225,0.369876,0.546803,0.528276,0.52776,0.384535,0.507643,0.453,0.559013,0.52688,0.518814,0.53212,0.503092,0.461479,0.532709,0.495845,0.425501,0.453795,0.423419,0.529461,0.543183,0.513575,0.517779,0.459344,0.438145,0.491863,0.59564,0.506192,0.5056,0.543039,0.495941,0.528082,0.538699,0.421125,0.466436,0.450673,0.488744,0.483696,0.505126,0.443168,0.469845,0.522429,0.489431,0.571587,0.55533,0.495637,0.485269,0.557005,0.479832,0.487834,0.488056,0.550376,0.499377,0.503842,0.495168,0.497807,0.498466,0.497379,0.499748,0.503146,0.49733,0.500339,0.506117,0.503777,0.506291,0.497596,0.496472,0.498893,0.49855,0.503321,0.505067,0.500663,0.492108,0.499495,0.499544,0.496483,0.500331,0.497709,0.49684,0.506482,0.50274,0.504033,0.500918,0.501329,0.499582,0.504652,0.502461,0.498171,0.500862,0.494125,0.495472,0.500356,0.501201,0.495334,0.501645,0.500992,0.500974,0.49588,0.518023,0.390605,0.636316,0.563127,0.544284,0.575292,0.507294,0.409948,0.576656,0.490199,0.329999,0.392408,0.325569,0.569129,0.60072,0.531985,0.541858,0.405055,0.35741,0.480815,0.713746,0.514602,0.513206,0.600391,0.490426,0.565925,0.59046,0.320717,0.421366,0.385341,0.473469,0.461604,0.512089,0.368523,0.429261,0.552744,0.475086,0.663766,0.628131,0.489709,0.465297,0.631861,0.452546,0.471329,0.471852,0.617022,8.3597,9.07642,6.83897,7.53035,7.45323,7.25026,8.12364,8.32745,7.97746,7.8033,9.55454,9.18108,8.91087,8.02703,7.51205,8.20882,8.2052,8.36006,8.68456,8.29475,7.01082,8.38182,8.27402,8.12132,7.80183,7.89063,7.72856,9.75101,8.98795,9.16837,8.3423,9.21757,8.33759,9.22694,8.39984,8.01748,8.72747,7.26529,7.47416,8.42584,8.70068,7.48912,8.47814,8.35616,8.09175,7.70746,3,6,2,8,7,7,7,4,8,8,3,1,6,9,7,8,6,14,8,9,6,10,6,9,7,1,1,2,4,2,11,9,9,15,17,3,2,4,5,10,8,8,4,7,13,6,15,2,3,5,3,1,6,4,8,2,2,5,6,11,9,10,11,0,4,3,2,5,7,7,8,3,6,11,5,5,10,12,2,2,4,2,5,4,0,1,1,1,7,0,2,44,29,15,31,34,16,22,19,2,2,4,8,7,1,0,1,3,2,4,8,4,8,10,9,2,3,5,0,1,3,1,3,0,2,3,1,3,11,6,5,13,17,9,7,17,10,15,13,22,10,12,13,15,15,12,16,12,8,14,8,4,11,7,7,7,6,7,7,5,7,5,12,11,10,9,8,4,9,13,9,14,8,8,9,14,14,10,3,14,7,15,10,16,26,23,4,6,3,3
191.786,0.95686,0.0128217,8,255,0,-112.568,8.63982,0.590432,0.0801374,-0.0457918,0.492856,-0.645517,-0.00783097,-0.494703,0.406085,-0.061811,-0.266204,-0.54866,0.0318206,0.995274,0.722651,1.31458,-0.327811,-0.673655,-0.271332,-0.765428,0.747992,0.816337,0.138592,-1.20521,0.173372,-0.136607,-0.783981,-0.195144,-0.0542091,-0.481265,1.14945,0.408795,0.541779,-0.0225621,0.465627,0.017484,0.719615,0.470212,0.167283,-0.0727947,-0.89627,-0.551311,-0.246827,0.143155,-0.803789,0.168281,0.390591,0.0319508,-0.42805,-0.00831823,-0.0804574,0.0190513,-0.0462351,0.150336,-0.0472854,-0.181753,0.137768,0.0154221,-0.0593117,-0.0542035,-0.104027,0.113621,0.0303908,-0.150536,0.562109,0.0949027,-0.337418,-0.0071546,0.368675,1.48746,0.525628,0.307908,-0.900498,0.400237,-0.0854143,0.431872,0.587262,0.353161,-1.10977,-0.831173,0.654623,-0.475296,0.507641,-0.186371,1.14691,-0.588118,-0.682773,-0.135346,-1.3598,1.07031,-0.174031,0.260905,0.0243831,0.453395,-0.859292,-0.621697,-0.326049,0.883678,0.450043,-0.266988,0.192028,-1.16495,0.249921,0.371735,-0.741985,-0.888441,-0.854465,0.373525,-0.162536,0.80534,0.00118578,-0.281244,0.66809,0.709467,0.790204,0.638995,-0.549016,-0.472534,0.0038489,0.13082,-0.400928,-0.0973543,0.232423,-0.0344882,0.105296,-0.168039,-0.190114,0.135451,0.175793,-0.369215,-0.0755354,0.195935,0.0543848,-0.0930299,-0.206293,-0.370567,0.187613,0.145852,23.6047,0.493565,0.56882,0.41027,0.4989,0.430925,0.556819,0.491315,0.462661,0.423504,0.504472,0.636326,0.600178,0.676763,0.454064,0.406448,0.461944,0.394066,0.603592,0.612746,0.519466,0.336828,0.524344,0.480812,0.391578,0.472604,0.492383,0.432779,0.656134,0.557195,0.575552,0.496829,0.565062,0.502457,0.599769,0.565696,0.52349,0.489772,0.376648,0.42314,0.46537,0.520106,0.388929,0.52363,0.554669,0.50449,0.440136,0.498914,0.511691,0.484689,0.499814,0.488265,0.509633,0.498533,0.493684,0.486986,0.500755,0.523596,0.517139,0.531149,0.492223,0.484023,0.493563,0.481848,0.517739,0.519358,0.503288,0.471437,0.504113,0.496759,0.481408,0.49537,0.498714,0.488584,0.527244,0.509698,0.512851,0.499465,0.511046,0.500415,0.517067,0.511154,0.503969,0.498273,0.478748,0.486923,0.494144,0.503396,0.480939,0.503992,0.509266,0.500758,0.489846,0.502362,0.474604,0.533242,0.500404,0.525491,0.479069,0.503188,0.513726,0.528266,0.498359,0.44885,0.462799,0.432615,0.5169,0.534687,0.51399,0.539394,0.4615,0.457998,0.492853,0.561838,0.49106,0.507045,0.540345,0.510063,0.502796,0.5248,0.440995,0.47893,0.472088,0.501164,0.476005,0.499098,0.462955,0.475769,0.491374,0.503754,0.546092,0.528402,0.512727,0.492618,0.541359,0.491322,0.479867,0.498352,0.522062,0.504242,0.454468,0.559518,0.500725,0.545702,0.46245,0.505726,0.524642,0.550654,0.497052,0.408827,0.43345,0.380568,0.530332,0.562086,0.525115,0.570439,0.431145,0.424945,0.487163,0.609833,0.483944,0.512653,0.572123,0.518071,0.505022,0.544467,0.395095,0.462201,0.449977,0.50209,0.45697,0.49838,0.433726,0.456549,0.484508,0.506743,0.582277,0.550897,0.522851,0.486741,0.573919,0.484415,0.463878,0.49704,0.539572,8.4095,9.03937,7.04188,7.75303,7.20465,8.17823,8.17709,7.4515,7.86612,7.7737,9.47529,9.2396,9.15619,8.10464,7.51617,8.10781,7.63231,8.5472,8.62084,8.39377,7.15937,8.64646,8.35902,8.07665,7.52831,8.32357,7.86205,9.65297,8.90088,8.98661,8.21953,9.40091,8.42005,9.28404,8.26969,8.68758,8.63952,7.5391,7.78643,8.23987,8.61379,7.63869,8.42587,8.66613,8.03168,7.99635,5,2,1,3,4,8,9,6,12,4,4,4,6,19,8,8,8,8,8,10,10,5,6,7,8,4,2,0,4,1,8,12,5,11,14,1,3,2,6,10,7,3,5,6,8,10,8,5,4,2,2,3,3,4,3,4,2,1,1,4,11,17,19,2,4,2,5,10,5,4,3,7,5,6,9,6,7,11,2,6,2,3,2,5,2,1,1,1,3,3,3,20,17,17,13,12,17,13,15,4,6,10,9,3,1,2,2,6,7,7,2,2,19,9,5,12,2,1,2,4,3,3,1,2,3,2,1,0,6,6,7,10,18,12,5,19,15,9,8,13,9,23,10,10,13,11,13,5,5,8,6,6,10,2,9,5,1,3,14,8,13,7,12,13,8,8,13,8,16,10,6,10,17,4,13,8,9,9,6,8,19,7,6,21,17,13,3,8,1,4
191.881,0.870646,0.0128217,8,255,0,-130.57,8.59923,0.327008,0.174993,0.0301941,0.540213,-0.491325,-0.115109,0.234576,0.047333,0.255438,0.171729,0.270126,0.0755108,0.497923,0.41426,-0.82166,-0.0760174,0.545261,0.151199,0.586195,-0.481639,0.724547,0.278129,-0.848843,0.223301,-0.110395,-0.372095,-0.019991,-0.303068,-0.346833,0.68564,0.48808,0.256237,0.217081,0.485929,-0.25396,-0.426852,-0.201085,-0.205856,0.126075,0.485914,0.28529,-0.0973039,0.20562,-0.555231,0.299177,-0.217826,0.337638,0.279541,-0.169976,0.0506022,-0.160792,-0.152433,-0.0176141,0.126968,-0.0439993,0.0443068,-0.11922,-0.0641995,0.301961,0.22233,0.298421,-0.164666,0.39336,1.18677,0.0380715,-0.418078,-0.0685318,0.35268,1.37085,0.806487,0.196018,-0.402406,0.381776,0.227558,0.551847,0.488576,0.57393,-0.781638,-0.463414,0.98838,-0.923201,0.918584,-0.292145,0.789985,0.749839,-0.421562,-0.746617,-0.6556,0.639332,0.00186056,0.370509,0.401882,0.119869,-1.19016,-0.876805,-0.0730391,0.596415,0.888875,0.0046329,0.389856,0.0617669,0.133726,0.791417,-0.139713,-1.03609,-0.911911,0.347618,-0.897814,0.851998,-0.368753,0.156757,0.453711,0.550116,0.24439,-0.143002,-0.245077,0.576703,-0.000953742,0.0789562,-0.154594,0.175347,0.199545,-0.152031,0.0309603,0.188972,0.0192173,0.25725,-0.066995,-0.421216,-0.274049,-0.364198,-0.341908,-0.108917,-0.223722,0.121961,0.140831,0.166395,16.4515,0.508957,0.655004,0.358222,0.465901,0.569151,0.51404,0.575211,0.550775,0.579465,0.522389,0.643576,0.620491,0.273861,0.477461,0.656357,0.54474,0.667229,0.360869,0.702634,0.581778,0.267493,0.565867,0.467293,0.391362,0.494069,0.411039,0.398526,0.692897,0.640892,0.575443,0.564052,0.640304,0.425217,0.375997,0.440621,0.439226,0.537336,0.6403,0.583844,0.471163,0.560705,0.34098,0.587843,0.43573,0.598856,0.582185,0.500287,0.505141,0.495324,0.498904,0.502233,0.500451,0.502431,0.501634,0.502571,0.500719,0.504739,0.503943,0.49218,0.499276,0.50519,0.501439,0.505579,0.495416,0.506896,0.502647,0.491922,0.502125,0.498949,0.496459,0.49981,0.497115,0.496699,0.506525,0.504645,0.502439,0.502066,0.504625,0.497583,0.495937,0.498086,0.498041,0.5012,0.504625,0.502715,0.499074,0.501957,0.494716,0.502847,0.497927,0.503214,0.502661,0.498311,0.469822,0.527452,0.506438,0.486883,0.497353,0.485717,0.490396,0.484896,0.495777,0.47218,0.476847,0.545827,0.504252,0.469541,0.491544,0.467261,0.526912,0.459564,0.484449,0.547334,0.487513,0.506174,0.520799,0.501118,0.516944,0.519389,0.461727,0.472729,0.485672,0.487861,0.472848,0.5142,0.523856,0.511245,0.511512,0.492949,0.472849,0.484049,0.505442,0.488502,0.531014,0.483273,0.512181,0.481125,0.48437,0.500921,0.516465,0.485024,0.49649,0.507152,0.501443,0.507788,0.505236,0.508235,0.502302,0.515177,0.512628,0.474968,0.497682,0.516619,0.50461,0.517866,0.485319,0.522077,0.508479,0.474142,0.506808,0.496634,0.488657,0.49939,0.49076,0.489427,0.520893,0.514877,0.507812,0.506618,0.514812,0.492257,0.486988,0.493869,0.493724,0.503844,0.514811,0.508698,0.497033,0.506269,0.483077,0.509121,0.493359,0.510293,0.508522,8.36767,9.04042,7.00271,7.46275,7.9792,7.72648,8.25453,7.89452,8.69136,7.76458,9.3779,8.88423,6.57214,8.22404,8.64076,8.91375,9.1117,7.01554,8.62776,8.28502,7.20175,8.62838,8.16681,8.08397,7.63543,7.91323,7.8546,9.71016,8.98229,9.05526,8.20292,9.51662,8.3666,7.74189,7.34674,8.038,8.68924,8.96865,8.70688,8.18449,8.60457,7.5719,8.31328,7.61556,8.06863,8.70401,1,3,1,1,1,5,7,6,3,3,6,8,14,10,11,6,34,6,4,6,7,12,6,3,7,2,4,4,2,3,15,18,11,14,15,1,2,6,5,8,7,3,7,4,16,9,10,8,7,17,1,4,0,3,0,6,4,3,4,15,5,11,8,1,5,7,14,13,11,12,9,6,8,7,5,7,4,1,2,1,0,4,1,4,4,3,3,1,4,3,3,19,10,15,27,14,38,19,22,5,5,6,11,5,3,6,0,1,7,3,11,3,5,11,10,7,4,6,5,2,4,5,5,1,2,2,0,2,6,9,9,13,15,15,13,13,15,8,10,5,14,12,8,16,10,8,10,5,5,3,7,4,2,3,1,7,6,11,5,14,8,12,8,8,7,8,18,8,10,8,6,10,14,10,11,7,7,12,6,4,13,4,11,6,4,3,5,5,0,5
197.394,0.940817,0.0128217,8,255,0,-126.903,8.14196,0.498162,0.208015,0.424398,0.408813,-0.432772,0.478619,-0.0220369,-0.470282,0.190623,-0.206267,-0.677057,0.130103,0.883654,0.465497,1.1387,-0.15775,-0.181524,0.0684894,-0.227383,-0.0875394,0.782108,0.309018,-1.06114,0.0125349,-0.0265551,-0.541675,0.0532095,-0.229104,-0.450937,0.767117,0.396318,0.499102,0.180725,0.259387,-0.0273741,0.495442,-0.197512,0.7124,0.274904,-0.436483,-0.776042,-0.202601,0.119004,-0.74085,0.351581,-0.188551,0.0710739,-0.540863,-0.215132,0.0577226,0.0406569,-0.298589,0.0202901,-0.0274689,-0.208304,0.170868,-0.358134,0.0207469,0.364414,-0.0579276,0.218591,0.167412,-0.14289,0.901537,0.842657,-0.402596,-0.00897186,0.366827,1.42827,0.440073,0.132935,-0.745555,0.617013,-0.464035,0.739316,0.018155,-0.372214,-0.861033,-0.857277,0.747886,-0.669144,0.631415,0.227128,0.738357,-0.312204,-0.629768,-0.174137,-0.912691,0.559967,-0.551266,0.123551,0.0123266,0.125599,-0.808614,-0.599478,-0.671387,0.62905,0.835334,0.35706,0.171082,-0.381057,-0.00208356,0.475786,-0.0606925,-0.832192,-0.435896,0.471582,0.0286688,0.833706,-0.238763,-0.05536,0.497421,0.762586,0.865767,0.344533,-0.473272,-0.253395,-0.00744567,-0.214309,0.183782,-0.0322625,-0.102841,0.109905,0.169737,-0.166696,-0.144976,-0.04923,0.0528105,0.163641,0.00694295,0.433776,0.0367464,-0.0579702,-0.195693,-0.375504,0.181963,0.11245,24.8278,0.594502,0.591111,0.403679,0.60623,0.495033,0.395566,0.542858,0.453644,0.35197,0.52929,0.689257,0.603402,0.736253,0.464506,0.459178,0.515432,0.44893,0.48028,0.669317,0.569201,0.277548,0.502825,0.494015,0.380285,0.51199,0.448546,0.399743,0.666319,0.588385,0.61063,0.540643,0.558197,0.493831,0.609845,0.455601,0.655263,0.561644,0.402874,0.331894,0.454463,0.526796,0.338966,0.578584,0.457606,0.516013,0.380457,0.588465,0.585281,0.409827,0.599483,0.495358,0.402205,0.540071,0.456656,0.361115,0.527381,0.678005,0.596825,0.723029,0.466817,0.461834,0.514424,0.452245,0.481567,0.659047,0.564734,0.290248,0.502641,0.494406,0.387829,0.511207,0.451885,0.40613,0.656202,0.582723,0.60362,0.537999,0.554427,0.494234,0.602882,0.458487,0.645727,0.557655,0.409071,0.342103,0.457423,0.525049,0.348808,0.573529,0.460362,0.514968,0.387992,0.479249,0.48001,0.52116,0.476602,0.501078,0.522991,0.490675,0.51009,0.533075,0.493635,0.456876,0.477242,0.44452,0.507717,0.50888,0.496649,0.511122,0.504283,0.461811,0.484886,0.551729,0.499387,0.501299,0.526476,0.497397,0.511207,0.522047,0.462541,0.480621,0.475602,0.491159,0.487313,0.501339,0.47578,0.509662,0.465203,0.486554,0.521341,0.537894,0.509911,0.494178,0.536181,0.482806,0.509223,0.496523,0.526436,0.460243,0.461697,0.540538,0.45519,0.502069,0.544034,0.482113,0.519354,0.563219,0.487789,0.417799,0.456412,0.394703,0.514805,0.517034,0.493571,0.521333,0.508217,0.427102,0.471023,0.598318,0.498823,0.502493,0.550676,0.495005,0.521494,0.542231,0.42848,0.462864,0.453283,0.483041,0.475669,0.50257,0.453624,0.518533,0.433519,0.474216,0.540884,0.572341,0.51901,0.48883,0.569103,0.467043,0.517693,0.493328,0.5506,9.07051,9.03097,7.01545,8.38423,7.58062,6.96421,8.16707,7.32646,7.55883,7.79063,9.57554,9.12668,9.15068,8.26866,7.65355,8.46582,8.17271,7.4902,8.67982,8.32999,7.04793,8.50368,8.43149,8.23135,7.68451,8.08891,7.78452,9.82872,9.03208,9.05742,8.15343,9.12796,8.33347,9.14932,7.45349,9.44333,8.71638,7.86748,7.34429,8.18862,8.65064,7.45472,8.38843,7.64387,8.08313,7.74335,3,2,0,3,2,9,14,6,7,6,12,3,4,6,10,10,12,8,10,9,10,4,3,3,5,1,3,5,3,0,20,19,11,22,15,5,4,5,5,18,12,2,8,3,12,19,11,2,3,1,6,2,10,4,6,5,0,2,1,5,6,12,10,1,2,1,8,6,3,7,6,4,20,3,6,8,9,4,5,4,5,4,8,10,7,2,2,7,3,2,4,14,13,10,9,8,20,18,19,11,7,7,4,9,7,1,5,3,7,6,5,5,8,15,6,11,6,12,8,2,2,0,4,5,7,4,2,2,2,5,11,13,17,14,7,7,17,12,12,11,14,14,15,12,19,10,12,13,4,8,5,17,7,5,6,5,10,8,7,5,9,14,12,14,15,8,6,9,7,9,5,17,10,12,6,12,9,6,13,10,7,14,8,13,8,9,5,5,3,6
