# stan_version_major = 2
191.488,0.960791,0.0128217,8,255,0,-123.737,8.99124,0.43086,0.183679,0.21603,0.166135,-0.359613,-0.162288,-0.0800853,0.164237,0.329033,0.171026,0.504737,0.264997,0.599159,0.460037,-0.732032,-0.151027,0.017761,-0.0598585,0.33868,0.787707,0.937382,0.415664,-1.13093,0.210268,-0.30164,-0.420157,0.13873,0.0703717,-0.146109,1.11239,0.414694,0.233473,0.258544,0.255291,-0.278323,-0.707976,0.260817,-0.147315,0.191274,-0.471491,-0.142937,-0.180141,0.206446,-0.991636,0.519217,1.19457,0.320695,0.0486026,0.0286979,0.0581724,-0.12223,-0.290144,0.15724,-0.00843176,0.200171,-0.133344,-0.199687,-0.346006,0.0355831,-0.0899554,0.221821,-0.084407,0.236701,0.747182,-0.733871,-0.415363,-0.0194916,0.361083,1.25701,0.621196,0.161577,-0.562179,0.453255,0.0339879,0.370634,0.269168,0.404517,-0.788806,-0.477973,0.457033,-1.08492,0.711353,-0.805992,0.570674,-0.18868,0.351839,-0.272792,-1.11368,0.446009,-0.486915,0.579012,0.226388,0.133357,-0.0687956,-0.471525,-0.236131,0.305095,0.523815,-0.44769,-0.447049,0.0850943,0.404503,0.695771,-0.153141,-0.499399,-0.63296,0.353348,-0.827685,0.814365,-0.235154,0.11806,0.110283,0.814064,0.389982,0.505251,-0.0356713,-0.159648,-0.0897724,0.0629136,-0.266957,-0.246965,-0.00224036,-0.0987639,-0.0096746,0.20078,-0.0178056,0.268583,-0.0432447,0.0247876,0.0303372,-0.53313,-0.281671,-0.0043503,-0.0795835,-1.01466,0.0579243,0.1585,20.5924,0.540266,0.530993,0.433227,0.469722,0.485045,0.53064,0.561154,0.531904,0.593181,0.549339,0.610088,0.585097,0.36657,0.471819,0.503318,0.488821,0.562929,0.643035,0.668275,0.577026,0.300481,0.539196,0.443892,0.422155,0.525891,0.513142,0.472735,0.6966,0.576849,0.543501,0.548145,0.547543,0.448197,0.370753,0.548566,0.47251,0.535669,0.412827,0.473325,0.466401,0.538487,0.3228,0.595789,0.709419,0.559619,0.509078,0.460448,0.469557,0.565597,0.52974,0.514689,0.469904,0.439925,0.468663,0.408441,0.451534,0.391811,0.416391,0.631165,0.52768,0.496741,0.51098,0.438181,0.359375,0.334496,0.424325,0.696346,0.461499,0.555116,0.57648,0.474569,0.487092,0.526781,0.306539,0.424499,0.45727,0.452707,0.453299,0.550887,0.627046,0.452294,0.527001,0.464965,0.585651,0.5262,0.533002,0.462196,0.674308,0.405876,0.293869,0.441433,0.491084,0.495702,0.496695,0.507154,0.503229,0.501593,0.496732,0.493454,0.496597,0.489959,0.494728,0.488081,0.490848,0.51456,0.503005,0.499647,0.501191,0.493262,0.484333,0.481359,0.491731,0.522486,0.495817,0.506001,0.508359,0.49724,0.4986,0.502907,0.477883,0.49175,0.495355,0.494856,0.494921,0.505537,0.514082,0.494811,0.502931,0.496195,0.50938,0.502844,0.503584,0.495893,0.519719,0.489671,0.476251,0.49362,0.499033,0.445419,0.457957,0.590222,0.541074,0.520304,0.458435,0.417302,0.456725,0.374693,0.433182,0.352528,0.385378,0.6776,0.538236,0.495495,0.515179,0.414924,0.310185,0.278659,0.396096,0.759056,0.446864,0.575924,0.604994,0.464867,0.482157,0.536995,0.244401,0.396331,0.441051,0.43479,0.435601,0.570135,0.672245,0.434223,0.537299,0.451632,0.617371,0.536195,0.545569,0.447822,0.732271,0.371257,0.229332,0.419361,0.487674,8.65435,8.97479,6.99779,7.4183,7.35339,7.66465,8.23637,7.67329,9.02076,7.79286,9.41458,8.96418,6.52745,8.18681,7.84019,8.5775,8.81027,8.45321,8.64001,8.34631,6.95511,8.64702,8.37915,8.19319,7.63217,8.06209,7.78629,9.80059,8.90673,8.9511,8.14678,9.1981,8.29939,7.86538,7.95715,8.57549,8.67118,8.16368,7.79033,8.5337,8.64215,7.5112,8.47742,9.31988,8.0543,8.44113,5,2,2,2,2,7,10,5,12,2,9,9,11,14,10,11,28,8,4,4,17,11,17,8,9,3,2,1,5,4,9,13,11,11,14,2,7,3,6,3,7,2,4,1,5,14,4,7,4,3,4,1,3,4,2,1,3,1,2,11,12,13,12,2,6,11,3,5,14,8,4,10,5,6,13,4,10,9,7,10,4,3,2,2,4,7,3,6,4,5,4,12,9,16,5,6,14,16,18,3,4,8,5,4,7,5,5,12,6,7,2,10,11,6,8,4,5,7,1,1,1,2,3,4,1,3,2,0,8,14,19,9,12,10,7,16,8,14,17,13,5,13,6,9,10,11,11,3,3,4,2,5,3,6,5,1,5,4,5,7,5,5,7,8,2,5,9,7,3,9,8,4,4,4,6,6,7,7,8,5,10,2,9,13,12,11,3,3,15,12
197.734,0.9986,0.0128217,8,255,0,-141.614,9.43516,0.529466,0.182305,-0.906638,0.590446,-0.48271,0.303281,0.438174,-0.219346,0.0475352,-0.617446,-0.00893071,0.314534,0.63183,0.541668,0.245038,-0.216765,-0.929095,-0.168107,-1.0089,-0.123802,1.05939,0.166354,-1.17666,0.034006,-0.13186,-0.856667,0.22614,-0.510981,-0.72614,0.644362,0.436336,0.0226591,-0.000156624,0.102649,-0.414326,0.123046,-0.506204,0.566802,-0.379888,0.0565963,0.00965213,-0.226284,0.110269,-0.763995,0.261984,-0.92663,0.288522,0.439239,-0.0234643,-0.0629594,-0.0714616,-0.0969323,-0.0675708,-0.00642357,-0.379396,0.106325,0.0728865,-0.0546401,0.139583,0.0686255,0.283369,-0.0445284,0.223151,0.701645,-0.0726952,-0.588142,-0.0751042,0.358237,0.0303204,0.679584,0.210635,-1.08462,0.531336,-0.0137877,0.587432,0.281564,0.073398,-1.681,-0.920993,0.702541,-0.966381,0.792061,-0.68352,1.13002,-0.107838,-1.01428,-0.0239495,-1.31192,0.832668,-0.892998,0.0467733,0.286645,-0.641323,-1.43844,-0.126981,-0.680842,0.443678,0.595657,0.0960944,0.156889,-1.23427,-0.0850007,0.0285468,-0.0216069,-0.920181,-0.74407,0.311516,-0.0359418,0.868273,-0.833069,0.110855,0.269142,1.23047,0.714064,0.163604,-0.358189,0.356465,-0.0333826,0.0586919,-0.110698,0.197308,0.0702756,0.158949,0.0594101,0.0230123,-0.298224,0.186503,-0.202183,0.20328,0.221565,-0.0162436,-0.120486,0.131195,-0.584212,-0.313007,0.177623,0.101146,22.7375,0.34612,0.602115,0.416127,0.552999,0.576261,0.4616,0.508337,0.393356,0.498433,0.55495,0.60905,0.593887,0.542877,0.46205,0.342563,0.470546,0.330066,0.478297,0.67772,0.529147,0.304576,0.505965,0.476887,0.354098,0.539584,0.411316,0.375313,0.611141,0.575946,0.503975,0.499973,0.517998,0.42783,0.52157,0.412128,0.598133,0.433755,0.509926,0.501693,0.46039,0.519333,0.369106,0.545826,0.342952,0.550438,0.576443,0.516471,0.489271,0.508772,0.494488,0.492037,0.503986,0.499136,0.511219,0.500162,0.494284,0.488519,0.490157,0.495547,0.503939,0.516879,0.503055,0.518327,0.50225,0.480756,0.496977,0.521371,0.499382,0.502396,0.515564,0.49589,0.509285,0.513194,0.488292,0.492071,0.499588,0.500003,0.498134,0.507529,0.497764,0.509199,0.4897,0.506904,0.498971,0.499825,0.504112,0.497996,0.513881,0.495239,0.516834,0.494757,0.492018,0.629406,0.414609,0.570038,0.45582,0.436351,0.531992,0.493058,0.589215,0.501304,0.45419,0.408753,0.421541,0.464272,0.531617,0.632461,0.524533,0.64323,0.518074,0.35003,0.475723,0.665393,0.495033,0.519249,0.622571,0.46702,0.574081,0.604493,0.406985,0.436615,0.496691,0.500023,0.485012,0.56022,0.482036,0.573398,0.417965,0.555257,0.491735,0.49859,0.533001,0.4839,0.609767,0.461811,0.632126,0.45796,0.436198,0.570474,0.453928,0.537701,0.476286,0.465766,0.517157,0.49628,0.548166,0.500699,0.475407,0.450719,0.457715,0.480835,0.516956,0.572195,0.513152,0.578298,0.509687,0.417853,0.486985,0.591049,0.497339,0.510317,0.566637,0.482312,0.5399,0.556578,0.449748,0.465909,0.498227,0.500012,0.491968,0.532376,0.490373,0.539529,0.455763,0.529692,0.495571,0.499245,0.5177,0.491372,0.559501,0.479511,0.572006,0.477438,0.465683,7.49953,9.01537,6.91876,7.80361,7.95322,7.21438,8.1995,6.76787,8.5053,7.81446,9.5575,9.1236,7.7364,8.27166,7.10526,8.65932,7.38588,7.32176,8.64644,8.33307,7.2,8.55357,8.20424,8.20078,7.71517,8.02153,7.78083,9.6368,9.00554,8.87379,8.14587,9.35326,8.38281,8.49084,6.89421,8.9889,8.67604,8.41613,8.60627,8.09812,8.63932,7.49565,8.44053,7.108,8.08159,9.00879,1,1,1,1,3,7,8,14,13,6,5,6,6,9,16,8,5,9,5,11,15,3,11,4,8,2,1,3,5,4,23,17,22,11,30,1,2,3,9,14,8,6,4,4,22,17,19,7,3,6,1,5,4,1,3,1,2,2,3,10,18,12,19,8,1,3,3,9,8,8,4,6,5,10,9,2,7,3,1,0,2,3,7,3,7,2,4,3,5,5,2,11,10,18,17,11,10,9,8,9,6,8,10,18,2,1,1,4,1,6,8,3,14,10,3,4,3,3,6,0,6,5,3,2,3,1,1,2,4,3,10,10,9,12,12,22,7,12,14,15,16,19,19,7,7,7,6,10,5,6,8,9,7,3,2,2,10,9,7,6,12,4,7,11,10,23,13,7,25,16,23,9,22,25,20,15,20,19,15,19,13,12,13,3,4,6,3,8,3,4
186.414,0.999045,0.0128217,8,511,0,-124.309,10.3907,0.513441,0.102194,0.255491,0.198049,-0.61805,0.0437271,0.737536,1.20889,-0.333869,-0.0525308,0.127343,0.0958936,0.73098,0.761818,-0.0345509,-0.0180928,-0.0400717,0.601982,0.594288,0.170431,0.946299,-0.224933,-1.01449,0.360853,-0.610582,-0.921822,-0.0558203,-0.833699,-1.04166,0.536395,0.536856,0.169183,-0.308633,-0.313459,-0.277045,-0.0026038,0.722298,-0.192797,-0.269787,-0.0224978,0.282448,-0.268986,0.323879,-1.21061,-0.0787524,0.572259,-0.0971376,-0.0974065,0.0211511,-0.0418618,-0.0429746,0.0688726,-0.0251855,0.0054793,0.171533,-0.0848776,-0.218959,-0.00414303,-0.0727957,0.129738,0.00234052,0.0263081,-0.0271251,0.347147,-0.686988,-0.553596,-0.139982,0.358808,0.386653,0.647712,0.544941,-0.615314,0.630061,0.286237,0.588322,0.276679,0.368514,-0.952062,-0.261301,0.699036,-0.337182,0.422881,-0.515709,0.70341,0.250311,-0.278846,-1.056,-0.959521,0.822862,-0.0169202,0.226155,0.195995,-0.496638,-0.317315,-1.03586,0.200836,-0.420834,-0.133592,0.587826,0.0215102,-0.697865,-0.007377,0.557747,-0.279499,-0.34896,-0.490053,0.633077,-0.752341,0.800424,-0.983686,0.307221,0.635758,0.783063,0.287364,0.00506254,-0.456731,-0.842927,0.205965,-0.0506498,-0.064195,0.0717998,0.122329,0.268851,-0.15899,-0.098175,0.00866594,1.11555,-0.684432,0.0813412,-0.00456803,0.339066,0.105096,0.00779001,0.637994,0.114559,-0.000291226,0.133053,20.9338,0.522159,0.517181,0.446566,0.503795,0.563661,0.603402,0.471057,0.495441,0.51105,0.508322,0.563101,0.565733,0.497001,0.49843,0.496522,0.552055,0.551394,0.514787,0.581395,0.480489,0.412855,0.531276,0.447207,0.420674,0.495156,0.428147,0.41057,0.546418,0.546458,0.514679,0.47324,0.472823,0.475975,0.499774,0.562359,0.483274,0.476603,0.498047,0.524493,0.476673,0.528079,0.396455,0.493166,0.549502,0.491571,0.491547,0.456233,0.466038,0.604582,0.492491,0.375973,0.303541,0.557091,0.509021,0.478143,0.483537,0.37703,0.372067,0.505934,0.503107,0.506882,0.39806,0.399327,0.470762,0.342968,0.538555,0.66751,0.43834,0.603355,0.653233,0.509586,0.639395,0.671639,0.408904,0.408828,0.470976,0.552809,0.553628,0.547439,0.500447,0.378432,0.533064,0.546203,0.503864,0.451642,0.546066,0.444603,0.696708,0.513522,0.402963,0.516677,0.516723,0.54066,0.531547,0.40268,0.506974,0.615512,0.683794,0.446949,0.491622,0.5203,0.51529,0.614522,0.619172,0.494489,0.497114,0.493609,0.594852,0.593669,0.527157,0.64651,0.464185,0.343612,0.557303,0.403826,0.357067,0.491098,0.370075,0.339713,0.584729,0.5848,0.526958,0.450932,0.45017,0.455926,0.499585,0.613209,0.469288,0.457075,0.496412,0.544929,0.457202,0.551475,0.315969,0.487442,0.590274,0.484512,0.484469,0.507317,0.505672,0.482307,0.501252,0.52111,0.534567,0.490439,0.498496,0.503647,0.502746,0.520923,0.521804,0.49901,0.499482,0.498852,0.517234,0.517014,0.504881,0.527075,0.493558,0.470978,0.510333,0.48252,0.473624,0.498401,0.476141,0.470202,0.515357,0.515371,0.504845,0.491162,0.491024,0.492066,0.499925,0.520675,0.494479,0.492274,0.499356,0.508089,0.492297,0.509275,0.465384,0.497745,0.516383,0.497218,0.49721,8.61016,9.07548,6.98482,7.84757,8.5381,9.07301,8.12935,7.63295,8.4631,7.80335,9.5321,9.18943,7.65359,8.29614,8.46648,9.38482,8.9982,7.88891,8.7757,8.25429,7.15709,8.73098,8.14823,8.18769,7.62917,8.02674,7.79052,9.73152,8.93253,8.88895,8.15828,9.35251,8.37676,8.84515,8.62483,8.62682,8.7308,8.82231,9.30532,8.53941,8.68859,7.46645,8.42207,9.16859,8.07876,8.20508,2,5,2,3,2,12,9,3,4,7,5,14,16,13,10,23,14,6,4,4,25,10,10,13,9,2,1,0,4,4,17,5,11,9,24,5,3,3,8,5,5,3,4,6,15,17,17,7,4,4,6,6,0,3,1,3,1,1,2,12,22,8,16,6,11,3,4,9,3,3,5,5,3,13,4,10,3,3,2,1,6,2,4,2,3,1,0,8,5,5,6,16,9,3,11,8,13,13,11,4,7,8,3,7,1,2,5,1,10,1,3,3,8,12,9,7,0,4,2,1,3,3,1,1,0,4,1,4,14,13,14,6,4,6,8,10,10,12,8,8,7,9,15,10,11,6,7,13,4,5,6,12,6,2,2,1,4,7,3,6,3,6,12,7,5,6,8,7,11,13,7,13,5,7,21,2,3,6,13,9,10,3,10,9,10,7,3,4,1,5
172.829,0.967684,0.0128217,9,511,0,-105.148,8.52619,0.515062,0.118186,-0.375126,0.989016,-0.263545,-0.100096,-0.994999,-1.10382,0.239433,-0.300567,0.638986,0.321897,0.990348,0.571762,-0.208445,0.266441,0.00910448,-0.908688,-0.730581,-0.31986,0.909558,0.317762,-0.474461,0.381969,0.487137,0.00408295,0.242539,-0.0659578,-0.26505,0.895794,0.77368,0.711617,0.325676,0.245314,0.308857,-0.437555,-0.79482,0.04646,0.360726,1.01859,-0.508858,0.582282,0.558445,-0.0492016,0.43329,-0.227587,0.180803,-0.040431,-0.0477143,-0.0165816,0.0307966,-0.0285504,0.174722,-0.0113783,-0.0626573,0.167189,-0.174843,0.00122541,0.131046,0.0604304,0.189813,-0.00775071,0.123759,1.28697,-0.229407,-0.273027,-0.136426,0.36296,0.96667,0.843386,0.345381,-0.822678,-0.289339,0.0553916,0.567027,0.291083,0.721576,-0.735067,-1.32676,0.712602,-1.72241,1.17575,-0.317855,0.280265,-0.348036,0.0231334,0.381059,-1.1089,0.333998,-1.10213,0.390871,0.408988,0.267602,-1.09177,-0.660751,-0.13269,0.980198,1.41985,-0.326558,-0.296485,0.70641,0.43447,0.623979,0.838299,-1.24571,-0.134967,-0.122886,-0.629243,0.251627,0.0894569,-0.356178,0.170441,0.438384,0.491004,0.957487,0.331401,1.09306,-0.0818335,0.00240761,-0.62142,-0.218712,0.351077,0.224437,0.354478,0.34177,-0.137513,0.182324,0.68153,0.292154,0.0102576,-0.476715,-0.697592,-0.0197082,-0.499238,-0.911782,0.146537,0.186357,19.382,0.381597,0.781228,0.41601,0.467839,0.217459,0.194569,0.576432,0.404483,0.694737,0.602112,0.781521,0.676086,0.433334,0.584895,0.502929,0.236953,0.280852,0.398516,0.763249,0.600836,0.351918,0.620479,0.651793,0.501314,0.577408,0.478791,0.415539,0.760033,0.730213,0.714192,0.603277,0.578279,0.598084,0.362825,0.264461,0.514944,0.61402,0.787664,0.341889,0.679044,0.672322,0.484175,0.635905,0.427294,0.557911,0.486995,0.521501,0.44352,0.51511,0.50574,0.556818,0.56297,0.486272,0.517231,0.463419,0.481547,0.443445,0.467255,0.511952,0.484724,0.499478,0.551927,0.541802,0.518336,0.448024,0.481784,0.527184,0.478107,0.472091,0.499766,0.486094,0.503783,0.515196,0.448805,0.455744,0.459278,0.481331,0.485935,0.482294,0.525073,0.545458,0.497335,0.479324,0.441846,0.529151,0.466655,0.468016,0.502822,0.475171,0.51305,0.489632,0.502319,0.546683,0.37901,0.532846,0.51249,0.621693,0.634384,0.470152,0.537443,0.420918,0.45991,0.378853,0.429119,0.525992,0.466795,0.498864,0.611507,0.590186,0.539837,0.38839,0.460423,0.558942,0.452471,0.439499,0.49949,0.469766,0.508231,0.533033,0.390023,0.40462,0.412106,0.459442,0.469421,0.461528,0.554395,0.59792,0.494202,0.455099,0.375541,0.563171,0.427833,0.430749,0.506141,0.446131,0.528375,0.477449,0.505046,0.584684,0.288688,0.559787,0.522801,0.712431,0.732324,0.445638,0.568087,0.358331,0.427147,0.288438,0.372543,0.547372,0.439563,0.497925,0.696043,0.660636,0.572398,0.303789,0.42807,0.606495,0.413802,0.39075,0.499069,0.444939,0.51503,0.560125,0.30645,0.33061,0.343251,0.426304,0.444314,0.430059,0.598437,0.673642,0.489411,0.418508,0.283182,0.613955,0.370304,0.375386,0.511213,0.402498,0.551692,0.45888,0.509215,7.30758,9.02446,7.00332,7.44064,6.00677,5.86708,8.14167,6.95098,8.73801,7.83597,9.37664,8.64591,7.08144,8.21922,7.81371,6.75187,6.81781,6.92375,8.6387,8.25243,7.16874,8.38206,8.34945,8.19382,7.72378,8.15769,7.87457,9.80925,8.92013,9.00762,8.26359,9.2771,8.45016,7.04071,6.47506,7.72686,8.6419,9.0627,7.53278,8.48091,8.62757,7.59034,8.41461,7.47657,8.0732,7.78232,5,2,4,5,3,7,9,7,1,6,7,6,6,13,4,10,4,8,18,1,9,6,8,20,21,0,1,0,1,1,18,17,23,19,13,4,5,3,1,5,10,2,6,2,2,2,13,5,5,3,2,2,1,0,2,1,1,1,2,8,6,9,10,0,4,0,6,3,6,1,4,4,12,6,4,7,6,2,1,5,2,2,1,1,3,2,2,9,10,5,5,20,15,24,18,16,23,13,24,8,2,5,9,2,4,8,7,7,1,6,6,4,8,16,5,6,11,14,8,2,1,0,1,6,2,2,10,4,3,3,4,11,2,4,1,6,10,9,10,12,17,6,9,11,6,14,11,5,8,2,5,5,3,4,5,1,5,3,4,7,5,5,8,6,3,4,5,7,4,6,2,6,6,8,2,4,3,5,9,7,3,3,7,6,10,11,4,9,6,13
183.048,0.973372,0.0128217,9,511,0,-103.683,7.81983,0.495232,0.0773331,-0.713371,0.405017,-0.833888,0.0524325,-0.278857,1.09514,-0.0749847,0.108768,0.709275,-0.15527,0.962591,0.743506,0.5789,0.215131,-0.882646,0.546901,0.556897,0.590267,0.569798,0.0978785,-0.843893,0.34454,-0.126977,-0.402212,-0.268555,-0.0300389,-0.285981,1.4494,0.689635,0.629367,-0.0172852,0.809594,-0.00715491,0.377324,0.374253,-0.377343,0.425684,-0.702531,0.777041,-0.249963,0.435448,-0.863503,0.224091,0.485891,0.213577,-0.0402075,0.0768024,-0.00612543,0.058759,0.0528457,0.102468,-0.0164663,0.0437675,-0.149633,-0.201992,-0.0484257,0.0146023,0.131065,-0.0397682,-0.00761109,0.0359398,0.623382,0.550899,-0.230821,0.0275118,0.357257,-0.31783,0.776521,0.551622,-0.625025,-0.00898671,-0.0138655,0.785601,-0.196971,0.130398,-0.86519,-0.396653,0.936864,-0.376623,0.976884,-0.888931,0.540664,0.238592,-0.525104,0.157243,-0.883609,0.42538,-0.362813,0.537085,0.287911,-0.129998,-1.59889,-1.15979,-0.841847,0.44751,0.680107,0.296806,0.24659,-1.43395,0.491191,0.294244,-0.476542,-0.926524,-0.446095,-0.153383,0.115711,0.523171,-0.235387,-0.0386764,0.537884,0.582263,1.05284,0.481142,0.625761,-1.15011,0.115331,0.372008,-0.118936,0.0356854,0.556018,0.19916,0.000187108,0.799227,-1.15435,0.651231,0.116751,0.78659,-0.316961,-0.0982134,-0.481505,0.111022,-0.21233,-0.409419,-0.124984,0.23841,20.1474,0.390621,0.562787,0.372892,0.508171,0.45665,0.664339,0.488316,0.516945,0.608771,0.475821,0.64567,0.613841,0.589252,0.533477,0.365812,0.584416,0.585929,0.590966,0.587878,0.515249,0.371435,0.55349,0.480222,0.437643,0.458244,0.495319,0.455549,0.711674,0.605851,0.596845,0.497306,0.62356,0.498885,0.558535,0.558062,0.441463,0.565954,0.392231,0.618785,0.461123,0.567449,0.368585,0.534867,0.57515,0.533236,0.493734,0.402996,0.555551,0.387131,0.507221,0.46167,0.646413,0.489674,0.514976,0.596461,0.478629,0.629551,0.600991,0.57906,0.529594,0.380778,0.574757,0.576103,0.580586,0.577837,0.513477,0.385824,0.54731,0.482519,0.444831,0.463081,0.495863,0.460695,0.689647,0.593854,0.585821,0.497619,0.609689,0.499015,0.551781,0.551362,0.448217,0.55836,0.404434,0.605413,0.465628,0.559686,0.383267,0.530824,0.566522,0.529381,0.494463,0.537795,0.478514,0.54415,0.497217,0.514798,0.442128,0.50398,0.494227,0.462421,0.508241,0.44908,0.460615,0.469309,0.488582,0.546716,0.471002,0.470473,0.468708,0.469791,0.494805,0.544676,0.481719,0.50674,0.521337,0.514252,0.501595,0.515176,0.423664,0.463458,0.466641,0.500918,0.45713,0.50038,0.479981,0.480144,0.52002,0.477419,0.537223,0.458846,0.513266,0.476902,0.545709,0.488107,0.474231,0.488665,0.502134,0.572502,0.458639,0.584533,0.494633,0.528511,0.389748,0.507674,0.488869,0.427908,0.515887,0.40273,0.424481,0.441023,0.477995,0.589372,0.444255,0.443245,0.439876,0.441942,0.489983,0.585527,0.464793,0.512994,0.541075,0.52746,0.503075,0.529238,0.355853,0.429878,0.435935,0.501769,0.417885,0.500732,0.461456,0.461768,0.538546,0.456539,0.571416,0.42113,0.525563,0.455548,0.587474,0.477079,0.45043,0.478153,0.504115,7.32949,9.00823,6.99819,7.82664,7.6465,9.25174,8.07586,8.10108,8.99471,7.79138,9.48869,9.0346,8.65159,8.41679,7.13184,9.00463,8.81688,8.66486,8.64095,8.27862,7.17755,8.56844,8.38454,8.16029,7.65857,8.0567,7.75659,9.81769,8.97181,9.10094,8.14354,9.33582,8.35553,8.97581,8.20388,8.09111,8.65514,7.71112,9.00109,8.24034,8.67486,7.52374,8.42662,8.7332,8.06918,8.11732,1,0,2,0,4,7,1,3,2,13,8,10,20,32,35,21,32,17,5,6,10,14,14,14,16,3,0,0,8,7,9,5,15,10,6,5,6,6,4,8,3,0,4,2,23,13,35,4,2,4,1,3,2,11,1,0,2,2,4,24,17,16,21,8,5,10,2,1,2,1,7,3,1,2,6,5,4,2,1,2,2,0,1,4,1,1,1,3,4,3,6,7,8,12,5,8,16,13,11,9,14,3,4,1,0,0,0,3,4,4,4,4,13,10,1,3,2,7,4,3,4,7,3,4,1,4,0,6,2,1,0,5,5,5,3,10,1,5,6,8,9,9,5,4,8,7,6,8,11,13,10,5,6,3,8,3,4,2,2,11,4,9,8,2,3,2,3,0,5,7,3,3,3,10,3,4,2,4,4,10,3,9,1,8,10,5,12,6,14,3
