# stan_version_major = 2
183.8,0.929806,0.0128217,9,511,0,-116.217,10.1957,0.43623,0.109208,0.0673929,0.506655,-0.537909,0.489896,-0.216968,0.589288,-0.428621,0.406089,0.718368,0.063546,0.548652,0.844088,0.190294,-0.00329774,0.258303,0.520753,0.154628,0.00245851,0.799484,-0.274061,-0.899284,0.416795,-0.0787479,-0.601114,-0.0257386,-0.902701,-1.13361,-0.154724,0.520266,0.237049,-0.361781,-0.717726,-0.350641,0.616497,0.638038,-0.824663,-0.519602,-0.535729,-0.0573613,-0.0307346,0.297215,-0.610036,-0.149045,0.737764,-0.503443,0.449612,-0.0107499,0.0628457,-0.184154,0.0249917,0.0418026,0.284788,0.0421996,0.14625,-0.0368997,-0.214505,0.0981434,-0.15979,-0.0738152,-0.00314082,0.107572,1.13604,-0.00277476,-0.416452,-0.251787,0.357676,1.06399,0.829091,0.314974,-0.795326,0.110559,0.136146,1.14221,0.509724,0.30134,-0.996933,-0.367216,0.770599,-0.438953,1.22283,-0.403156,0.776864,0.126272,-0.644324,0.216414,-1.57951,0.936115,0.0553739,0.0715319,0.0847704,0.194666,-1.13373,-0.19106,-0.437795,0.847081,1.26495,0.297458,0.0696466,-0.965612,-0.0504388,1.5738,-0.772051,-1.02807,-0.245621,0.0410336,-1.2766,0.485331,0.443818,-0.0660256,0.5073,0.398905,0.690257,-0.0504465,-0.59089,1.30093,-0.0881655,-0.626029,-0.0919431,0.0800892,0.0111317,-0.131423,0.503379,-0.731012,0.539319,0.0504053,0.297958,-0.156126,-0.246171,-0.0302294,-0.185172,-0.0885978,-0.361098,0.116409,0.294148,0.140821,23.6776,0.519131,0.64005,0.351812,0.635652,0.438689,0.661381,0.380617,0.61333,0.693407,0.51804,0.650966,0.722905,0.553836,0.499063,0.572839,0.643731,0.543803,0.500698,0.712641,0.422787,0.264712,0.616211,0.47765,0.335617,0.492691,0.263957,0.21622,0.45617,0.643604,0.56692,0.398673,0.306748,0.401711,0.668269,0.673671,0.281537,0.356569,0.352377,0.483715,0.491272,0.583619,0.333361,0.45777,0.698071,0.360791,0.624989,0.499953,0.499649,0.500373,0.49966,0.500151,0.499591,0.500297,0.499718,0.499502,0.499956,0.499619,0.499414,0.499868,0.500002,0.499821,0.499639,0.499893,0.499998,0.499445,0.50019,0.500624,0.499711,0.500055,0.500417,0.500018,0.500626,0.500786,0.500107,0.499639,0.499836,0.500251,0.500498,0.500243,0.499572,0.499557,0.500572,0.50036,0.500372,0.50004,0.500021,0.499794,0.500423,0.500103,0.499488,0.500349,0.499688,0.493916,0.454389,0.548407,0.45589,0.519577,0.447002,0.538616,0.463406,0.435511,0.494264,0.450632,0.424385,0.482828,0.500298,0.476699,0.453127,0.486045,0.499778,0.428324,0.524721,0.580476,0.462445,0.507108,0.554053,0.502324,0.580777,0.600931,0.513964,0.453171,0.478614,0.532613,0.564432,0.531612,0.444575,0.442655,0.573901,0.54677,0.548212,0.505178,0.502775,0.473195,0.554849,0.513452,0.43379,0.545323,0.4595,0.501961,0.514741,0.484351,0.514253,0.493686,0.517143,0.487529,0.511816,0.520894,0.501849,0.515962,0.524545,0.505538,0.499904,0.507517,0.51515,0.5045,0.500072,0.52325,0.492025,0.473853,0.512127,0.497708,0.482513,0.499251,0.473753,0.467057,0.495497,0.515136,0.506898,0.489473,0.479125,0.489797,0.517934,0.51856,0.476019,0.484883,0.484414,0.498331,0.499106,0.508649,0.482254,0.495663,0.521457,0.485353,0.513082,8.33369,9.06927,6.97038,9.06816,7.39002,8.44927,8.1271,8.21148,9.18265,7.76068,9.53113,9.34189,7.9281,8.2402,9.0324,9.49501,8.44896,7.67989,8.7177,8.32957,7.07798,8.79338,8.29937,8.13801,7.6426,8.02359,7.73844,9.64043,8.92797,9.12404,8.21445,9.36527,8.34867,9.21117,9.25949,7.33066,8.71911,7.70007,9.11858,8.36286,8.63678,7.60416,8.49433,9.65413,8.07794,8.83617,1,2,2,1,3,9,2,5,8,11,4,11,3,6,16,11,4,5,5,3,5,4,6,4,8,1,1,1,5,5,7,17,18,14,9,4,2,4,8,7,16,5,6,8,9,7,21,5,6,13,4,6,5,5,6,0,2,1,0,15,16,14,12,5,5,3,8,6,7,5,10,7,5,6,4,6,5,11,1,0,1,5,8,7,5,7,5,7,3,2,0,24,23,17,24,11,40,59,35,7,5,4,7,4,2,4,0,6,2,13,4,2,6,14,25,10,3,0,2,1,1,1,4,11,9,4,7,5,8,9,19,15,18,13,24,11,18,7,15,12,13,6,15,14,7,4,13,3,0,0,2,7,6,11,9,15,5,4,7,6,12,12,11,8,5,7,10,11,10,12,8,15,5,10,12,8,10,5,12,16,10,18,12,9,8,2,1,2,5,4
187.349,0.907211,0.0128217,9,511,0,-114.105,8.76876,0.588813,0.14906,-0.557294,0.149917,-0.374401,0.530612,0.0438773,-0.404841,-0.162327,-0.350636,0.391201,0.413534,0.686825,0.495427,-0.469242,-0.292061,-0.215474,-0.136044,-0.236785,0.205977,1.18663,-0.0190288,-1.14269,0.0170387,-0.516096,-0.942104,0.308276,-0.102008,-0.474544,1.15878,0.413352,0.311994,-0.0368519,0.449461,-0.27137,-0.596369,-0.579055,-0.355762,-0.0986586,0.419548,-0.209768,-0.416357,0.191427,-1.14415,0.0385556,-0.128129,0.298458,-0.462356,0.181773,-0.0363904,0.0781073,0.119718,0.032575,-0.0307924,-0.0744563,-0.094271,0.0896307,-0.0294029,0.0253045,-0.187063,0.11318,0.149768,0.0399731,0.818846,-0.360853,-0.5399,0.0384489,0.353193,0.992869,0.692642,0.554056,-0.955707,0.102514,0.174064,0.433818,0.40058,0.397769,-0.85489,-0.140833,0.436323,-0.763399,0.59675,-0.749813,0.897052,-0.271104,-0.0195465,-0.320274,-1.29804,0.843399,-0.172714,0.308841,-0.0171286,-0.461163,-1.16114,-1.19983,-0.454285,0.447643,0.444355,-0.00290569,-0.482591,-0.691746,0.194659,0.247352,-1.23232,-0.267377,-0.819096,0.0469507,-0.171868,0.704082,-0.268716,-0.210583,0.239636,1.03148,0.806544,0.399982,-0.121129,-0.0774233,0.085526,0.601218,0.0719577,-0.010411,0.256707,0.611918,-0.0997547,0.187631,-0.937976,0.619067,0.0464496,0.330593,0.0225536,-0.0831659,-0.149347,0.0339002,0.454611,-0.319227,-0.208257,0.0991605,20.2666,0.387855,0.530651,0.42395,0.606945,0.508981,0.417875,0.466819,0.42871,0.579405,0.583855,0.637008,0.600051,0.405106,0.440495,0.456004,0.472179,0.451679,0.542066,0.725452,0.496105,0.281772,0.503488,0.395894,0.316168,0.562775,0.47913,0.40406,0.720887,0.583819,0.563524,0.492457,0.590985,0.444675,0.380286,0.383633,0.427682,0.479814,0.585051,0.457163,0.415583,0.539107,0.281531,0.507892,0.473795,0.560796,0.406465,0.550107,0.486479,0.533725,0.452277,0.496042,0.536457,0.51464,0.53159,0.464767,0.462763,0.438354,0.455425,0.542231,0.526323,0.519429,0.512271,0.521348,0.481427,0.394556,0.501717,0.60165,0.498463,0.546425,0.584181,0.472218,0.509201,0.542706,0.396959,0.462779,0.471884,0.503324,0.459541,0.524462,0.553594,0.552049,0.53205,0.508899,0.462223,0.518915,0.53749,0.482738,0.601776,0.496522,0.511557,0.473101,0.541614,0.436999,0.517032,0.457551,0.560015,0.504987,0.454118,0.481559,0.460233,0.544344,0.546861,0.577431,0.55607,0.446871,0.466855,0.47553,0.484543,0.473115,0.523393,0.631686,0.497837,0.372974,0.501936,0.441612,0.394534,0.534979,0.488409,0.446275,0.628736,0.546841,0.5354,0.495812,0.550906,0.469197,0.432633,0.434566,0.459655,0.488789,0.547539,0.476177,0.452821,0.521742,0.372819,0.504382,0.485442,0.533869,0.447645,0.544359,0.488038,0.529844,0.457754,0.496498,0.532264,0.512952,0.527954,0.46882,0.467045,0.445405,0.460544,0.537379,0.523292,0.51719,0.510856,0.518888,0.483568,0.406415,0.501519,0.590197,0.49864,0.541095,0.574625,0.475417,0.50814,0.5378,0.408561,0.467059,0.475121,0.502941,0.464191,0.521644,0.547451,0.546081,0.528362,0.507873,0.466567,0.516735,0.533179,0.484728,0.590309,0.496923,0.510224,0.476199,0.536832,7.791,9.07757,6.87747,8.00207,7.37897,6.84107,8.09612,6.9059,8.92714,7.82195,9.50956,9.05164,6.76413,8.10792,8.03239,8.52504,8.17414,7.57344,8.73561,8.26807,7.10013,8.47865,8.27958,8.17349,7.69602,8.14737,7.70127,9.67991,8.95362,9.06245,8.24668,9.26228,8.3628,8.18394,6.67354,8.47113,8.74869,9.4005,8.01811,8.39867,8.68788,7.53791,8.33718,8.13715,8.06375,7.90424,5,0,1,2,0,2,1,3,3,11,4,10,13,22,22,17,37,7,4,14,12,9,9,7,8,1,2,4,12,7,2,6,13,4,4,5,3,2,6,5,8,1,4,4,7,19,23,2,2,1,2,5,1,5,5,0,0,0,1,24,16,13,16,3,6,9,4,5,2,3,8,0,3,5,4,3,1,1,3,1,0,0,0,1,1,0,1,2,4,11,4,14,12,1,11,5,11,10,7,9,10,4,3,3,2,3,0,3,3,8,4,6,10,2,4,4,1,2,2,4,8,10,3,3,2,3,4,2,3,1,3,3,13,12,4,2,6,12,6,10,12,8,13,9,8,4,15,2,6,8,4,3,8,6,4,5,2,2,0,6,5,3,3,4,6,6,5,7,8,7,4,6,7,12,8,12,3,11,4,11,4,5,5,13,6,7,7,3,0,1
177.159,0.976424,0.0128217,9,1023,0,-102.053,9.63612,0.546433,0.126818,-0.273946,0.91809,-0.936922,-0.0365963,0.42201,-0.850334,-0.317151,-0.794057,-0.478579,-0.17827,1.10207,0.402577,-1.00213,0.0791432,-0.526435,-0.577628,-1.0621,0.062161,0.415946,-0.20456,-0.797117,0.11261,0.405781,-0.245097,-0.205941,-0.600421,-0.754895,0.555655,0.453247,0.76367,-0.206704,0.192259,0.210414,-0.982537,-0.523423,0.312839,0.00108403,0.545608,-0.00418261,0.262268,0.229096,-0.180621,-0.161441,-1.0052,-0.31329,-0.427361,-0.164096,0.0611273,0.0159685,0.189341,-0.129646,0.151013,-0.159095,0.0314935,-0.0927399,-0.0306793,-0.119603,0.0234734,0.225631,-0.120453,-0.185289,0.665061,-0.880202,-0.116955,-0.175762,0.341738,-0.397755,0.53105,0.311278,-0.0289153,0.285056,-0.122008,0.377144,0.192308,0.118008,-1.29758,-0.615805,1.2326,-1.22374,0.81306,0.077083,0.923363,0.190147,-0.637574,0.414344,-1.03082,0.644031,-0.356809,0.200017,0.428303,0.275892,-0.818769,-0.0375054,-0.587721,1.01788,1.42638,-0.640704,0.342914,0.205056,0.0400581,0.342138,0.0115431,-0.0363577,-0.216251,0.686059,-0.552505,1.09787,-0.102934,-0.075531,0.728824,1.26354,0.398798,0.471349,0.0060978,0.0293626,-0.10795,-0.685205,-0.287056,0.14674,0.0724682,0.10955,0.452135,-0.0533092,0.638471,-0.0254409,0.500846,0.0400249,-0.217757,-0.1812,-0.251019,0.148947,0.155729,-0.573626,0.394298,0.0233805,19.579,0.454578,0.648074,0.349074,0.493916,0.569709,0.36227,0.447463,0.370961,0.421094,0.470395,0.675452,0.566538,0.339286,0.513156,0.413355,0.405124,0.330404,0.510334,0.56872,0.466041,0.370486,0.518714,0.567061,0.459339,0.465813,0.401477,0.377059,0.591349,0.574794,0.624311,0.465686,0.531923,0.534928,0.342213,0.413841,0.551827,0.50018,0.589733,0.499305,0.543496,0.538017,0.470005,0.473184,0.338829,0.448098,0.429419,0.559992,0.308295,0.695229,0.508052,0.40819,0.678844,0.56934,0.667951,0.603781,0.539148,0.274871,0.412328,0.707252,0.482592,0.613813,0.624438,0.71806,0.486325,0.40948,0.544892,0.668548,0.47524,0.411645,0.553726,0.545194,0.629131,0.660262,0.380108,0.401565,0.338008,0.54536,0.457794,0.45383,0.703669,0.613184,0.431591,0.499761,0.382194,0.50092,0.442543,0.449757,0.539662,0.535465,0.707812,0.568506,0.592948,0.489336,0.535683,0.463588,0.498575,0.516424,0.466943,0.487655,0.469125,0.481376,0.49306,0.542801,0.515668,0.461064,0.503081,0.479516,0.477527,0.458744,0.50242,0.516188,0.492037,0.469006,0.504384,0.515793,0.490459,0.491983,0.476641,0.470644,0.521619,0.517639,0.529696,0.491953,0.507485,0.508191,0.461822,0.479633,0.512177,0.500042,0.521229,0.499837,0.510209,0.508918,0.492968,0.493715,0.460945,0.487805,0.483368,0.539205,0.371301,0.631217,0.505248,0.439775,0.619582,0.545356,0.611944,0.568204,0.525543,0.347017,0.442523,0.639881,0.488652,0.574926,0.582086,0.647769,0.491087,0.440632,0.529302,0.612361,0.483857,0.44207,0.535091,0.529499,0.585263,0.606596,0.420983,0.435365,0.392203,0.529608,0.472457,0.469862,0.637287,0.574503,0.455257,0.499845,0.422389,0.5006,0.46246,0.467193,0.525879,0.523135,0.640287,0.544807,0.560981,7.98656,8.99162,6.85642,8.43056,8.61474,6.96621,8.17176,7.03785,7.72111,7.83314,9.51403,8.86751,6.77412,8.44673,7.90065,7.34685,6.97669,8.14663,8.60688,8.31822,7.31191,8.49037,8.33447,8.08078,7.7971,8.03413,7.83601,9.67391,8.93315,9.08604,8.31543,9.40971,8.37139,6.53957,7.79795,8.21384,8.63476,8.51529,8.80828,8.14808,8.64212,7.57083,8.37439,7.28958,8.09401,7.7874,7,8,3,6,6,14,14,9,20,4,3,3,0,1,2,2,6,4,4,8,8,4,4,2,5,3,4,2,1,4,10,20,8,9,16,1,4,2,14,10,18,7,7,5,12,8,4,7,9,10,6,11,2,7,6,2,2,0,0,13,6,11,9,5,6,3,11,10,17,13,10,8,5,3,9,9,3,5,1,6,4,5,6,4,6,5,6,1,2,2,2,29,30,10,17,15,25,21,31,4,3,20,16,17,8,6,5,6,3,11,7,9,8,2,6,6,5,5,12,0,0,1,11,5,2,5,1,4,16,26,13,15,14,26,27,19,23,15,28,11,39,28,25,19,16,23,24,2,2,5,3,7,4,5,14,8,6,4,9,13,16,13,33,29,24,15,35,19,17,28,23,23,41,37,25,29,27,23,29,19,13,12,17,5,4,5,5,5,6,5
179.997,0.999587,0.0128217,9,511,0,-106.608,9.20155,0.492836,0.304071,-0.643959,0.294387,-0.722041,0.111732,-0.296476,0.356415,0.0782539,-0.384426,-0.0775737,0.0183682,0.335543,0.579736,-0.768123,-0.05162,-0.830041,-0.231502,-0.366233,-0.280759,0.714169,0.205237,-1.1397,0.511507,-0.427188,-0.946793,-0.116578,0.209566,-0.137466,0.905335,0.510173,0.0410496,0.000941838,0.342141,-0.515195,0.0700218,-0.708897,-0.408014,0.000490768,0.219063,-0.0629958,-0.178757,0.267087,-1.009,0.252757,-0.921732,0.213044,-0.433257,-0.163954,0.120952,-0.0831894,-0.170227,-0.226169,-0.134906,-0.341579,0.0144072,-0.324781,-0.516157,0.0566512,0.288892,-0.110523,0.158874,0.331937,0.73112,-0.368302,-0.595157,0.00655097,0.345638,1.47877,0.748326,0.365425,-1.07318,0.380558,0.196811,0.176177,0.351465,0.220471,-1.21708,-0.725176,0.751753,-0.915675,-0.0453385,-0.346053,1.23712,-0.106361,-0.253282,-0.692821,-2.19178,0.529761,-0.469449,0.37187,0.47195,-0.154766,-0.729401,-0.816317,-0.130164,0.516487,0.626879,0.190498,-0.147589,-0.43551,-0.0227968,-0.158108,-0.575198,-0.79461,-0.870765,0.182205,-0.33972,0.740732,-0.191571,0.190913,-0.046744,0.746516,0.404774,0.556394,-0.392882,-0.293337,0.0169643,0.162675,-0.0224074,-0.265432,0.290632,-0.595019,-0.230454,-0.521297,-0.709334,0.0618122,-0.571909,0.0219358,-0.309103,-0.339637,0.00219322,0.0109277,-0.858378,0.253965,-0.0153354,0.106016,16.0989,0.384424,0.553601,0.371007,0.520411,0.446021,0.564779,0.514299,0.430193,0.485825,0.503357,0.561025,0.604406,0.36318,0.490566,0.352776,0.457787,0.433457,0.448862,0.627649,0.537443,0.302956,0.592419,0.422547,0.33354,0.478705,0.53823,0.474895,0.659689,0.592183,0.507502,0.500172,0.562213,0.40693,0.512796,0.373252,0.425971,0.50009,0.539955,0.488488,0.467373,0.548664,0.323507,0.546068,0.337625,0.538862,0.421465,0.559016,0.472921,0.566093,0.489714,0.527271,0.46723,0.492795,0.535337,0.507142,0.498309,0.469144,0.446822,0.570257,0.504753,0.575837,0.521303,0.53367,0.525828,0.434619,0.481112,0.603425,0.453041,0.539253,0.586304,0.510732,0.480714,0.512655,0.417405,0.453163,0.49622,0.499913,0.468539,0.547295,0.493553,0.564904,0.537498,0.499955,0.479841,0.5058,0.516453,0.475428,0.59185,0.476744,0.584063,0.480394,0.539808,0.634776,0.43716,0.65017,0.476041,0.563281,0.424106,0.483213,0.581755,0.516641,0.496058,0.428488,0.378097,0.659112,0.511076,0.670951,0.549516,0.577951,0.559959,0.351369,0.456071,0.72677,0.391963,0.590659,0.692686,0.524996,0.455149,0.529465,0.314941,0.392236,0.491192,0.499798,0.427102,0.608791,0.484978,0.647599,0.586673,0.499895,0.453128,0.513515,0.538285,0.442934,0.703935,0.445971,0.688088,0.454409,0.591918,0.459205,0.518682,0.454285,0.507094,0.481185,0.522614,0.504968,0.475612,0.495075,0.501166,0.521291,0.536742,0.451385,0.496723,0.447494,0.485306,0.476764,0.482182,0.54522,0.513028,0.42814,0.532431,0.472904,0.440175,0.492599,0.513302,0.491273,0.557229,0.532346,0.502606,0.50006,0.521709,0.467336,0.504446,0.455112,0.474118,0.500031,0.513905,0.496,0.488652,0.516951,0.436285,0.516042,0.441744,0.513523,0.47252,7.55564,9.05351,6.96811,7.72735,7.46282,8.22465,8.20724,7.36033,8.21527,7.83025,9.4934,8.98149,6.91477,8.24557,7.15027,8.83167,7.87855,7.48115,8.64038,8.35545,6.98398,8.90221,8.21169,8.21067,7.6727,8.23765,7.83255,9.63985,8.90066,9.1498,8.11698,9.18425,8.50122,8.79171,6.77144,8.23401,8.669,8.96566,7.91948,8.50129,8.61755,7.53809,8.41089,7.04447,8.08568,7.8005,2,1,2,2,0,7,6,5,9,12,7,8,25,13,15,8,15,5,4,7,7,9,11,10,7,0,1,0,2,3,15,14,10,16,10,1,9,3,9,7,8,1,8,2,23,14,21,3,4,3,1,4,5,2,1,0,1,0,1,11,16,10,11,2,5,8,10,6,5,8,6,2,5,5,3,6,6,4,1,2,2,1,4,2,2,4,2,12,4,9,11,9,20,13,18,15,16,18,13,3,4,6,3,7,10,7,5,4,6,2,10,4,11,7,6,7,5,1,0,8,3,6,1,4,0,5,2,1,2,4,4,10,14,9,7,10,9,15,13,15,10,14,6,16,6,7,16,3,6,2,7,5,9,7,7,3,4,12,6,8,9,0,1,4,5,7,11,7,8,6,12,9,7,7,6,6,10,10,4,9,4,5,4,11,4,10,3,3,5,4
177.106,0.965381,0.0128217,8,511,0,-111.286,8.68034,0.516866,0.294475,-0.133609,0.490379,-0.575864,-0.468077,0.742981,0.222267,0.00258196,-0.666647,-0.108686,0.0903127,0.522596,0.510323,-0.463716,-0.0135121,-1.29286,0.618785,-0.0714493,0.220069,0.814419,0.0165365,-0.960883,0.116313,-0.17127,-0.760668,-0.0828836,0.0309026,-0.0604577,1.1687,0.552197,0.0333288,0.121706,0.500802,-0.563067,0.613073,0.00980886,0.0408703,0.140445,0.542117,-0.0287516,-0.045895,0.327386,-0.848084,0.196399,0.0974782,0.20828,-1.04423,-0.128995,-0.0101917,-0.167345,-0.0461151,-0.119519,-0.31648,-0.417335,-0.125126,-0.340132,-0.347283,-0.0290859,0.138537,-0.11718,0.126079,0.320414,0.712708,0.126385,-0.492845,0.0150822,0.353876,0.72145,0.711332,0.358852,-0.996422,0.201111,0.25748,0.625622,0.108874,0.196955,-0.785972,-1.94791,0.454589,-0.435683,0.38865,-0.839964,0.728654,-0.298561,-1.26077,-0.922805,-1.5086,0.912183,-0.309961,0.343926,-0.0848442,-0.333817,-0.955636,-1.43038,-0.295134,0.320565,0.724166,0.146468,-0.246288,-1.1316,-0.276662,-0.125006,-0.469623,-1.31512,-0.87347,0.149989,-0.237433,0.465158,-0.273448,-0.102145,0.0314162,0.933408,0.461118,-0.0179226,-0.187273,1.16428,0.00361095,0.119888,0.229157,-0.120837,0.713432,-0.366522,-0.252976,-0.381593,-0.771639,0.11131,-0.306514,-0.088708,0.0212933,0.211067,-0.0996046,0.0489238,-0.870656,0.643805,-0.00831979,0.144295,14.3834,0.476212,0.586496,0.398811,0.417364,0.629373,0.53952,0.50046,0.383404,0.480644,0.516086,0.592053,0.589939,0.41812,0.497592,0.284666,0.6085,0.487272,0.539131,0.641169,0.502946,0.335184,0.520712,0.469521,0.367691,0.485236,0.505506,0.489229,0.696977,0.597138,0.505938,0.521672,0.588296,0.400999,0.60753,0.501748,0.507282,0.525003,0.595409,0.494877,0.491823,0.558069,0.353329,0.534937,0.517361,0.537043,0.32208,0.495779,0.515489,0.481813,0.485215,0.523458,0.507022,0.500082,0.478949,0.496566,0.502854,0.516506,0.516119,0.485353,0.499573,0.459241,0.519541,0.497742,0.506953,0.52571,0.500522,0.469677,0.503675,0.494589,0.475984,0.497381,0.500976,0.49809,0.53686,0.51744,0.501053,0.503845,0.515818,0.482217,0.519361,0.50031,0.501291,0.504437,0.517122,0.499092,0.49855,0.510343,0.473229,0.506205,0.50308,0.50658,0.467054,0.529049,0.394854,0.622784,0.600496,0.343693,0.451771,0.499438,0.641164,0.523639,0.480352,0.388172,0.390713,0.599585,0.502941,0.755033,0.368479,0.515547,0.452245,0.329802,0.496401,0.697748,0.474705,0.53721,0.659772,0.518033,0.493274,0.513156,0.265507,0.38207,0.492746,0.473534,0.392688,0.620163,0.369637,0.497865,0.491105,0.469468,0.384144,0.506258,0.509988,0.429218,0.676644,0.457355,0.478795,0.454789,0.712829,0.478509,0.578278,0.408361,0.425227,0.617355,0.535713,0.500416,0.39432,0.482514,0.514532,0.583328,0.581406,0.425914,0.497825,0.303148,0.598298,0.488502,0.535361,0.628159,0.502662,0.350095,0.518712,0.472462,0.379959,0.486663,0.504974,0.49027,0.679705,0.587952,0.505364,0.519579,0.579914,0.410353,0.597413,0.501579,0.506578,0.522589,0.586379,0.495373,0.492614,0.552499,0.366793,0.531569,0.515684,0.533473,0.337987,8.09777,9.0438,7.10648,7.02186,8.59492,8.00808,8.19845,7.00436,8.12595,7.8589,9.56436,8.82532,7.23284,8.23358,6.74404,9.67265,8.16806,8.0056,8.67505,8.21423,7.16668,8.3804,8.29614,8.14634,7.66303,8.09194,7.98862,9.69459,8.8725,9.01176,8.33316,9.24735,8.3382,9.18197,7.5618,8.53604,8.63543,9.1021,8.02448,8.43791,8.61894,7.53382,8.41761,8.30577,8.08087,7.07367,3,2,1,3,4,11,4,7,9,10,6,8,20,16,23,26,7,17,1,12,9,8,4,6,4,3,4,3,0,0,8,7,13,12,8,8,5,7,10,11,14,2,2,5,9,11,9,2,3,3,0,2,4,2,5,2,1,1,0,12,11,19,17,2,6,7,2,2,6,6,7,3,7,6,8,4,7,2,1,1,5,1,6,4,1,0,2,0,8,4,3,5,7,19,7,14,20,32,23,9,9,4,4,6,4,2,0,6,3,7,2,0,10,2,1,5,5,6,0,6,6,3,3,1,1,1,3,2,1,2,6,16,10,4,6,8,19,10,9,7,7,4,13,15,18,12,7,4,10,5,4,2,12,4,2,1,10,6,4,4,11,7,1,9,12,8,5,16,7,3,6,10,8,9,2,10,14,8,7,5,6,8,11,10,9,9,8,11,3,7
