# stan_version_major = 2
179.291,0.951678,0.0128217,9,511,0,-122.984,8.79162,0.541033,0.26427,-0.166012,0.500938,-0.661775,-0.499939,0.594407,0.0427638,0.07399,-0.752196,-0.098546,0.087746,0.568997,0.615591,-0.420947,0.0340033,-1.19497,0.441616,-0.195839,0.13638,0.906308,0.0031883,-1.0008,0.155943,-0.136267,-0.725398,-0.0946349,0.0706041,-0.191469,1.0989,0.614797,0.0541138,0.141492,0.404858,-0.52395,0.623287,0.029467,0.309868,0.17987,0.499294,0.0476972,-0.0713666,0.396964,-0.827061,0.187692,0.0888875,0.214225,-1.1144,-0.209366,0.0133284,-0.163401,-0.0200773,0.00353677,-0.309172,-0.411869,-0.0540776,-0.260137,-0.310843,0.0719942,0.132379,-0.0711485,0.132036,0.29778,0.67064,0.13223,-0.501497,-0.00190761,0.350029,0.8684,0.729991,0.301525,-1.04094,0.184971,0.168758,0.53718,0.0467312,0.202835,-0.826436,-1.84373,0.463716,-0.394478,0.506948,-0.874633,0.827565,-0.375508,-1.17779,-0.967692,-1.53023,0.804916,-0.354633,0.367337,-0.130001,-0.301714,-0.808236,-1.36403,-0.234269,0.278853,0.674366,0.109613,-0.275982,-1.05137,-0.233398,0.0888913,-0.601343,-1.26435,-1.01588,0.152005,-0.0794473,0.579278,-0.420428,-0.184602,-0.0471346,0.994481,0.406749,-0.0366443,-0.228039,1.11831,0.0673931,0.0543688,0.213758,-0.0898676,0.647685,-0.345712,-0.22443,-0.314785,-0.761298,0.106547,-0.242447,-0.201495,0.023259,0.19456,-0.115292,0.0257034,-0.870021,0.697792,0.0126194,0.141798,14.6806,0.472195,0.583206,0.390833,0.416957,0.598359,0.507169,0.512403,0.376495,0.483484,0.514707,0.594257,0.601769,0.429889,0.505701,0.309727,0.573505,0.467213,0.52285,0.64744,0.500535,0.338233,0.526122,0.477169,0.380723,0.484139,0.511835,0.467942,0.676332,0.601641,0.509072,0.523705,0.567464,0.413047,0.603005,0.50494,0.551766,0.530121,0.582938,0.507996,0.488037,0.566165,0.364784,0.531427,0.514898,0.535855,0.321396,0.494512,0.516554,0.478137,0.483479,0.519639,0.501414,0.502446,0.475155,0.496742,0.502901,0.518801,0.520339,0.486088,0.501124,0.460579,0.514595,0.493526,0.504508,0.529924,0.500105,0.466964,0.505155,0.495495,0.476039,0.496872,0.502334,0.493671,0.536263,0.520312,0.501789,0.504677,0.51338,0.482686,0.520593,0.500974,0.510242,0.505946,0.516499,0.501577,0.497641,0.51312,0.472687,0.506204,0.502938,0.507081,0.463227,0.536046,0.392736,0.640091,0.607057,0.37352,0.4907,0.483912,0.658007,0.521421,0.480924,0.378707,0.369217,0.590548,0.492605,0.738783,0.405111,0.542493,0.470371,0.312489,0.499307,0.704896,0.466133,0.529604,0.652742,0.520572,0.484648,0.541549,0.277666,0.369378,0.488232,0.469263,0.412841,0.612029,0.367659,0.493591,0.433007,0.460957,0.393077,0.489627,0.515518,0.414506,0.67251,0.459267,0.480676,0.453539,0.725031,0.471072,0.586509,0.386563,0.41366,0.602232,0.50746,0.512905,0.371713,0.482816,0.515302,0.597977,0.605767,0.42709,0.505932,0.302834,0.576435,0.465889,0.523773,0.653037,0.500556,0.332178,0.527177,0.476246,0.37609,0.483497,0.512314,0.466648,0.682829,0.605635,0.509439,0.524663,0.570161,0.409603,0.607049,0.50514,0.553846,0.531337,0.58623,0.50832,0.487553,0.56881,0.359596,0.532696,0.515501,0.537302,0.314833,8.07083,8.998,6.9707,7.01077,8.37154,7.75633,8.29288,6.87026,8.14616,7.80657,9.56176,8.94274,7.23877,8.29418,6.88246,9.4199,8.03753,7.86087,8.71772,8.21381,7.14255,8.43035,8.2869,8.18242,7.60289,8.2033,7.91064,9.75671,8.94186,8.98749,8.36826,9.32822,8.34251,9.13416,7.60149,8.78501,8.77491,8.99617,8.17771,8.35937,8.69928,7.51772,8.41984,8.30952,8.10381,7.01717,0,0,2,1,0,3,3,3,8,2,5,8,12,7,7,19,14,4,6,12,7,8,11,7,12,1,3,1,1,1,9,18,9,10,10,6,5,4,17,10,11,3,3,4,18,7,3,9,11,8,0,0,3,2,2,3,1,2,1,15,17,16,19,4,6,4,9,9,7,5,8,2,7,5,7,6,10,3,4,1,1,1,2,3,5,1,4,7,3,5,11,6,17,11,16,8,14,16,15,14,8,7,10,13,0,0,6,2,1,8,0,3,7,11,6,7,2,4,0,4,3,5,2,0,1,1,0,2,1,5,2,11,21,8,8,4,10,10,6,11,7,7,6,4,9,8,9,10,3,8,7,9,5,3,1,4,1,7,7,3,10,5,5,9,13,5,8,10,13,12,22,14,12,13,6,10,12,5,14,6,6,8,6,4,6,12,7,0,2,5
168.266,0.962834,0.0128217,8,511,0,-104.558,8.33592,0.570829,0.223282,-0.304932,0.482185,-0.73865,-0.422769,0.452407,0.585111,0.11921,-0.85383,0.371399,-0.0528777,0.461735,0.737158,-0.274884,0.0967421,-1.34788,0.4868,-0.0285641,0.131978,0.604773,0.121743,-0.856672,0.106089,-0.0239348,-0.596427,-0.121505,0.0507857,-0.124802,0.957174,0.751818,0.168386,0.0443657,0.596835,-0.357126,0.539063,-0.459075,0.0195921,0.246955,0.429593,0.301478,0.213379,0.443408,-0.775509,0.194528,0.386129,0.160959,-0.958987,-0.142918,0.0994792,-0.0690264,-0.0236077,-0.0531563,-0.500777,-0.304466,-0.255185,-0.306444,-0.448711,0.247574,0.18273,-0.156341,0.103349,0.384693,0.915554,0.257508,-0.420278,0.010095,0.350884,0.513682,0.784247,0.36038,-0.836029,0.133783,0.0128695,0.605835,0.03437,0.472258,-0.813938,-1.54659,0.246264,-0.518961,0.471093,-0.722045,1.0155,-0.214764,-1.11041,-0.788009,-1.4913,0.831927,0.0973883,0.236487,0.0332726,-0.308271,-1.07054,-1.25376,-0.201077,0.312249,0.937854,0.167079,-0.255516,-1.19192,-0.155464,0.22904,-0.608266,-1.25829,-0.904831,0.152748,-0.336689,0.689679,-0.24568,-0.13502,-0.370758,0.988543,0.16721,-0.0369988,-0.451457,1.29921,0.0150364,-0.0522805,0.135722,-0.00265506,0.609626,-0.283679,-0.381537,-0.411525,-0.780183,-0.0107442,-0.357903,0.00448526,0.121808,0.0391715,-0.063111,0.0543593,-0.723178,0.431163,-0.00922199,0.163561,14.049,0.430654,0.608608,0.337093,0.404423,0.602095,0.630812,0.527259,0.313948,0.584199,0.487899,0.60414,0.662601,0.437412,0.522129,0.225472,0.609614,0.493462,0.530172,0.634994,0.527837,0.313387,0.524263,0.494522,0.366779,0.472217,0.511622,0.471465,0.706064,0.665595,0.538465,0.510153,0.633308,0.418978,0.62094,0.396443,0.504484,0.556286,0.597081,0.56857,0.548685,0.60012,0.329594,0.544408,0.587471,0.536775,0.293591,0.480379,0.531002,0.452591,0.47281,0.529092,0.537597,0.507674,0.445253,0.523891,0.496596,0.52969,0.547314,0.482311,0.506228,0.414088,0.531298,0.498161,0.508496,0.538855,0.507837,0.445073,0.506829,0.498459,0.461679,0.492178,0.503269,0.491966,0.56131,0.548249,0.510838,0.502856,0.538347,0.477025,0.534648,0.47048,0.501261,0.515893,0.527628,0.519398,0.513733,0.528514,0.45024,0.512521,0.524837,0.510361,0.438575,0.554908,0.413696,0.630456,0.575844,0.418929,0.395766,0.478461,0.649643,0.433254,0.509559,0.417288,0.369795,0.549535,0.482517,0.726067,0.412887,0.505164,0.476157,0.392371,0.478004,0.650111,0.480829,0.504327,0.60619,0.521953,0.490819,0.522548,0.333542,0.367328,0.469594,0.49198,0.39374,0.56421,0.403756,0.582244,0.496458,0.45547,0.422951,0.445709,0.461499,0.420514,0.636645,0.464888,0.43064,0.470932,0.666749,0.467178,0.551789,0.421047,0.454555,0.548611,0.562737,0.512847,0.40899,0.539948,0.494301,0.549607,0.578797,0.470405,0.510426,0.358666,0.552281,0.496921,0.514222,0.564822,0.51312,0.408694,0.511433,0.49742,0.436063,0.486906,0.505474,0.486551,0.601735,0.580337,0.518142,0.504782,0.563981,0.461581,0.557846,0.450677,0.502112,0.526594,0.546174,0.532451,0.522984,0.54765,0.417178,0.520956,0.541525,0.517343,0.398078,7.74777,9.01983,6.92417,7.18076,8.37755,8.53873,8.29877,6.78591,8.57588,7.75934,9.47375,9.01946,7.48743,8.23985,6.53128,9.50424,8.08622,7.98597,8.56255,8.30188,7.07957,8.25131,8.40088,8.16847,7.67522,7.93481,7.71955,9.73876,9.0371,9.11542,8.20703,9.34069,8.47181,9.08894,7.13654,8.45425,8.66579,8.95581,8.2418,8.69171,8.66366,7.48588,8.39104,8.62524,8.03685,6.95746,0,3,4,5,2,7,4,4,5,8,5,3,11,16,28,23,16,3,5,3,10,12,8,8,7,3,3,2,2,3,6,12,14,15,7,4,4,3,6,9,10,2,4,3,15,21,27,6,4,3,2,0,3,2,1,2,0,0,2,8,15,20,13,13,13,9,4,5,6,10,6,3,6,7,7,6,9,4,0,0,0,3,3,2,2,0,0,0,2,1,5,2,10,9,6,8,11,10,14,5,15,3,6,5,1,2,1,6,3,4,0,2,7,9,4,9,3,2,0,2,1,2,0,1,1,0,0,0,2,4,4,6,7,9,9,12,12,2,6,6,13,7,5,12,9,13,11,7,8,5,9,3,2,4,6,1,6,7,7,3,4,3,1,8,6,13,9,2,6,10,7,9,12,13,5,7,5,9,15,6,5,4,6,6,7,12,5,3,2,4
160.729,0.817461,0.0128217,8,255,0,-89.6517,8.00489,0.547771,0.224583,-0.364266,0.663522,-0.586996,0.0306156,0.367031,-0.0857849,-0.131171,-0.756343,0.939868,0.0532983,0.487162,0.806869,-0.452881,0.065806,-0.762636,0.826328,0.169668,0.296219,0.786007,0.0305469,-0.884743,0.389057,-0.0403502,-0.65921,-0.0102703,0.495413,0.16398,1.22954,0.667233,0.068495,0.0435934,0.831633,-0.528859,0.483394,-0.548978,0.362118,0.423524,1.15155,0.141643,-0.0371903,0.363724,-0.612514,0.193041,0.252255,0.4307,-0.449289,0.282101,0.156027,0.235883,0.149169,0.0995384,-0.154791,-0.397365,-0.133841,-0.253853,-0.689251,0.266771,-0.0578062,-0.0897001,-0.158428,0.556286,0.870964,0.00743673,-0.321079,0.0545477,0.359074,1.25892,0.737428,0.298534,-1.18116,0.216794,-0.00712332,0.906631,0.273469,0.157054,-0.422815,-0.888497,-0.184825,-0.416646,0.267576,-0.911056,0.762668,-0.344074,-0.921883,-0.106142,-1.32484,0.937256,-0.902338,0.178554,0.239282,0.0944384,-1.09871,-1.33538,-0.225773,0.408831,0.817274,-0.235941,0.249569,-1.02263,-0.126265,0.0176975,-0.680375,-1.28161,-0.637414,0.451229,-0.116248,0.562371,-0.658187,0.245081,-0.641336,0.914619,-0.0899576,-0.0381272,-0.348443,2.24909,0.220401,-0.132339,-0.0237767,0.00445659,-0.0395011,-0.363091,-0.516023,-0.120876,-0.268007,0.342221,-0.421154,0.132042,-0.0478221,0.154464,-0.453093,0.0374877,-0.826302,0.108994,-0.137711,0.142239,12.6264,0.421343,0.640585,0.3749,0.506666,0.579244,0.48133,0.47147,0.341021,0.693937,0.511603,0.604512,0.668798,0.402648,0.514325,0.33979,0.672541,0.536877,0.564144,0.664761,0.506651,0.316354,0.583912,0.491215,0.36028,0.497764,0.606229,0.535645,0.744764,0.641329,0.51491,0.509491,0.673558,0.386839,0.603727,0.382691,0.578201,0.591187,0.73164,0.530802,0.491903,0.578542,0.369706,0.541934,0.554706,0.592697,0.403401,0.499323,0.501234,0.498909,0.500057,0.500682,0.499841,0.499756,0.498594,0.501747,0.500099,0.500906,0.5015,0.499158,0.500122,0.498582,0.501536,0.500315,0.500551,0.501461,0.500057,0.498355,0.500723,0.499925,0.498774,0.499981,0.500921,0.500305,0.502286,0.501241,0.500127,0.500081,0.501546,0.499017,0.500899,0.498979,0.500673,0.500787,0.502141,0.500263,0.499931,0.500676,0.498861,0.500359,0.500469,0.500801,0.499165,0.574686,0.366266,0.618936,0.493676,0.424756,0.517714,0.52707,0.651348,0.31505,0.488992,0.400701,0.339232,0.592478,0.486409,0.652528,0.335638,0.465008,0.439112,0.343107,0.49369,0.675039,0.420315,0.508335,0.632907,0.502122,0.399065,0.466178,0.265814,0.365555,0.485854,0.490996,0.334661,0.607543,0.401449,0.6115,0.425749,0.413392,0.278578,0.470773,0.507682,0.425424,0.623897,0.460207,0.448078,0.411955,0.591761,0.490076,0.518072,0.484011,0.500834,0.51,0.497663,0.496426,0.479402,0.525588,0.501452,0.513271,0.521972,0.487662,0.501793,0.479231,0.522501,0.504623,0.508071,0.521404,0.500832,0.475911,0.5106,0.498901,0.482045,0.49972,0.513496,0.504468,0.533453,0.518173,0.501866,0.501188,0.522645,0.485593,0.513169,0.485046,0.509866,0.511538,0.531337,0.503859,0.498987,0.50991,0.483316,0.50526,0.506873,0.511734,0.48776,7.75187,9.08552,7.00804,7.81998,8.14006,7.60195,8.10985,6.80918,9.29344,7.76741,9.5722,9.13854,7.16632,8.26293,7.36369,9.97062,8.38644,8.05609,8.63352,8.30221,7.13994,8.64679,8.25155,8.23543,7.69178,8.01903,7.62612,9.77722,8.97498,9.07548,8.31773,9.37393,8.36658,8.87329,7.1324,8.72978,8.69207,9.65286,7.59957,8.2553,8.61678,7.57354,8.49544,8.56578,8.04188,7.65122,0,3,1,2,3,3,3,8,7,9,7,10,19,29,24,16,16,12,18,4,13,11,13,9,12,5,4,2,2,3,5,5,1,8,4,2,5,5,8,6,2,2,0,4,20,12,17,1,7,4,2,2,2,2,3,0,1,5,3,19,14,25,16,5,3,2,2,5,3,7,4,6,4,5,2,3,8,5,0,1,0,0,2,2,1,0,0,7,2,6,3,17,19,16,11,22,19,19,13,7,9,7,4,8,0,0,1,6,7,3,1,8,2,5,3,2,1,1,2,2,4,4,0,1,2,1,1,0,16,11,13,8,12,8,11,8,6,9,13,8,2,6,5,2,4,7,2,11,12,9,7,2,6,2,2,4,5,5,3,3,1,0,3,5,9,8,11,6,5,7,10,7,13,5,8,8,5,9,4,2,0,6,2,16,4,4,5,3,4,0
170.894,0.525754,0.0128217,9,1023,0,-80.6983,8.71985,0.535477,0.261405,-0.0987955,0.665395,-0.770367,-0.00406788,0.0915155,0.298529,0.0618203,-0.533366,0.363525,-0.0532586,0.538056,0.546807,0.171745,-0.0965235,-0.309366,0.00757033,0.734948,-0.144272,0.763658,0.0906023,-1.0468,0.406309,0.127415,-0.52139,-0.211195,0.234488,0.021065,1.10152,0.639998,0.0831333,-0.0516654,0.561096,-0.560989,-0.193598,-0.436235,-0.686119,0.14868,0.913688,-0.022717,0.187149,0.324765,-0.640306,0.172295,0.717615,0.504732,-0.773734,-0.257825,-0.389628,-0.0808161,0.220751,-0.0895558,-0.403546,-0.227684,0.00352544,-0.246214,-0.646637,0.0577414,0.586828,0.257476,-0.0381872,0.663565,0.681101,0.336955,-0.494963,-0.0517759,0.355055,0.687165,0.717483,0.257128,-1.10403,0.258554,-0.252257,0.868857,0.246549,-0.00679467,-0.790072,-1.59629,0.605728,-1.2245,0.553276,-0.75803,0.881568,-0.0977597,-1.20937,-0.543221,-1.2358,0.393952,-0.445351,-0.169409,0.0517521,0.0782315,-0.563491,-0.950772,-0.318069,-0.0875641,0.470145,-0.489749,-0.294475,-0.953242,-0.738794,0.447651,-0.733031,-0.563437,-0.501667,0.345761,-1.02289,0.55999,-0.469598,-0.106337,-0.00283653,0.970724,0.274956,-0.0728262,-0.185131,0.806307,0.56684,-0.35167,0.127975,0.0920821,-0.0547817,-0.278029,-0.351283,0.0447652,-0.310151,0.0937278,0.0539642,0.200311,-0.110185,-0.139656,-0.363979,0.0989078,-0.643622,0.399275,-0.0162872,0.0935786,15.2338,0.483184,0.6114,0.371754,0.499307,0.515578,0.550658,0.510525,0.410167,0.561585,0.490932,0.590606,0.592046,0.529211,0.48357,0.447517,0.501289,0.622594,0.475454,0.627178,0.515422,0.328941,0.568746,0.521682,0.412142,0.464101,0.539843,0.503587,0.679232,0.607282,0.514152,0.491204,0.594395,0.405623,0.467083,0.426262,0.385252,0.525295,0.650745,0.496132,0.531824,0.555075,0.392668,0.529304,0.619816,0.585107,0.371219,0.491678,0.555818,0.435467,0.499657,0.507709,0.525127,0.505207,0.45519,0.530585,0.495514,0.545201,0.545933,0.514464,0.49187,0.473963,0.500638,0.561597,0.487849,0.563977,0.507632,0.412721,0.534174,0.510732,0.456191,0.482217,0.519743,0.501774,0.59174,0.553705,0.507003,0.495648,0.547126,0.452883,0.483697,0.463318,0.442458,0.512522,0.576366,0.498086,0.51576,0.527331,0.44627,0.51451,0.560158,0.542416,0.435188,0.515891,0.394541,0.621478,0.500655,0.485279,0.452112,0.490054,0.584989,0.441772,0.508569,0.414279,0.412913,0.472393,0.515526,0.549615,0.498782,0.3839,0.523197,0.379539,0.485426,0.662341,0.434993,0.47951,0.583116,0.53393,0.462341,0.496611,0.329829,0.398453,0.486627,0.508312,0.410685,0.589298,0.531111,0.569735,0.608641,0.476095,0.357078,0.503655,0.469923,0.447933,0.601595,0.472305,0.386542,0.419493,0.621987,0.49014,0.566031,0.423703,0.499594,0.509134,0.529764,0.506171,0.44696,0.536223,0.494684,0.553503,0.554366,0.517137,0.490366,0.469159,0.500756,0.57284,0.485603,0.575642,0.509043,0.397004,0.540469,0.512716,0.448143,0.478931,0.523389,0.502103,0.608213,0.563538,0.508298,0.494843,0.555775,0.444236,0.480685,0.456565,0.431938,0.514837,0.590205,0.497732,0.518672,0.532372,0.436431,0.517192,0.571145,0.550212,0.423375,8.17488,9.00147,7.02473,7.01055,8.00892,8.24569,8.31164,7.29454,8.70371,7.84325,9.63379,8.91291,8.10071,8.17748,7.88701,9.02746,9.12714,7.73911,8.77603,8.34458,7.09521,8.75258,8.38719,8.19081,7.66255,7.95822,7.71405,9.73877,9.0191,9.11393,8.18178,9.41752,8.37765,8.01988,6.51638,7.45773,8.59405,9.28349,7.66395,8.45553,8.65942,7.50988,8.43804,9.06039,8.16532,7.40465,3,2,2,1,2,5,6,6,8,5,6,7,4,16,4,17,2,20,18,10,12,6,10,9,15,1,1,8,2,1,9,5,14,14,12,1,1,5,5,3,7,7,4,0,22,11,19,7,4,4,1,0,7,5,4,5,1,3,6,6,24,20,6,6,8,8,3,6,3,3,9,5,4,4,5,4,5,9,2,2,2,3,6,2,3,1,5,5,6,6,5,13,10,5,14,7,16,15,15,11,3,5,14,7,3,1,0,1,1,5,1,1,10,3,10,7,1,2,0,5,4,3,1,1,1,2,2,3,2,7,4,9,7,10,5,11,9,18,7,13,16,13,11,8,4,12,5,2,3,1,2,2,3,4,1,3,10,5,8,6,1,6,6,10,19,19,8,13,21,10,18,9,12,22,22,22,19,12,17,13,7,12,4,9,7,5,10,3,4,7
169.375,0.948589,0.0128217,9,511,0,-104.642,7.99769,0.416107,0.410138,0.0929028,0.597772,-0.833023,0.158629,0.41421,0.173579,-0.134461,-0.0136885,0.0962093,-0.228645,0.499099,0.629837,0.5879,-0.161747,0.20924,-0.287088,-1.03577,-0.0620498,0.458829,0.0731329,-1.08163,0.204255,-0.00411084,-0.293082,-0.281741,-0.43083,-0.784338,0.669028,0.459776,0.0621867,0.115284,0.202938,-0.440306,0.256725,-0.0661823,0.280101,0.0808876,-0.174563,-0.384739,0.0606701,0.243763,-0.613203,0.00715694,0.51577,-0.0305286,0.821574,0.218862,0.522422,-0.119963,-0.129977,0.710797,0.437861,-0.342593,-0.133303,0.141228,0.240697,0.62914,-0.235568,-0.133386,-0.161518,0.403745,0.922246,-0.0594578,-0.114972,0.044437,0.362188,-0.175039,0.711615,0.394196,-0.644962,-0.477185,-0.253071,0.326198,0.176308,0.099744,-1.4721,-0.446349,0.71993,-0.733695,0.178656,-0.603647,0.689774,-0.0637776,-0.00825896,-0.537414,-1.34054,0.527839,-0.898917,0.241052,0.378818,-0.118755,-1.89214,-0.769633,-0.586241,1.01341,1.78916,0.216016,-0.0327371,-0.761187,-0.0238084,0.560237,0.0288953,-1.55005,-0.973269,-0.603547,-0.70955,0.519771,-0.267502,-0.553379,0.294723,0.574695,0.53788,0.604392,-0.383326,-0.757063,-0.428051,0.0896282,-0.0114796,0.0555126,0.40109,0.346458,0.462887,-0.134092,0.0702755,0.0864519,0.0729096,0.157325,-0.129387,0.0994792,-0.00487706,0.160888,-0.34538,-0.894373,0.100706,0.152461,23.8079,0.521407,0.634436,0.316857,0.536509,0.594356,0.539935,0.469038,0.496844,0.522168,0.447478,0.613084,0.641266,0.632321,0.462776,0.548094,0.434193,0.277834,0.485698,0.604237,0.516855,0.269427,0.546954,0.499052,0.432835,0.435404,0.401954,0.326655,0.649538,0.604446,0.514334,0.526555,0.546654,0.399855,0.558916,0.484746,0.564224,0.518641,0.459839,0.412213,0.513985,0.555967,0.36227,0.50165,0.616724,0.492962,0.680853,0.498619,0.491115,0.51238,0.497642,0.493843,0.49742,0.501999,0.500203,0.49857,0.503399,0.492582,0.490639,0.491262,0.502404,0.49689,0.504267,0.515391,0.500922,0.49318,0.498913,0.516072,0.496964,0.500061,0.504356,0.504188,0.506404,0.511657,0.490057,0.493166,0.499076,0.498286,0.496983,0.506545,0.496184,0.500984,0.495837,0.498798,0.502595,0.505719,0.499098,0.496377,0.509114,0.499894,0.492334,0.500454,0.48779,0.491979,0.448568,0.571435,0.486307,0.464296,0.485017,0.511608,0.501182,0.491694,0.519732,0.457012,0.44583,0.449412,0.513962,0.481941,0.524768,0.588492,0.505357,0.460465,0.493686,0.592322,0.482371,0.500355,0.525285,0.524308,0.537131,0.567313,0.442488,0.460384,0.494631,0.490047,0.482484,0.537945,0.477848,0.505714,0.475833,0.493016,0.515068,0.533172,0.494762,0.478965,0.55275,0.499382,0.455583,0.502636,0.429533,0.47924,0.369437,0.678095,0.464591,0.40843,0.461267,0.530028,0.503061,0.478502,0.550946,0.390222,0.362782,0.371497,0.536103,0.453351,0.563841,0.716337,0.51387,0.398825,0.483654,0.724597,0.454457,0.500919,0.565159,0.562664,0.595156,0.668518,0.354719,0.398622,0.486099,0.474246,0.454749,0.597196,0.442849,0.514794,0.437697,0.481922,0.538952,0.585186,0.486438,0.445711,0.633772,0.4984,0.38668,0.506826,0.324144,8.51935,9.11002,7.10413,8.95517,8.60839,8.31736,8.14779,8.09018,8.52336,7.82951,9.59272,9.1673,8.81725,8.21041,8.56471,8.64086,7.16505,8.0315,8.66216,8.39967,7.11139,8.65436,8.38275,8.23556,7.76523,8.1043,7.68103,9.7717,8.96313,9.06435,8.4508,9.35487,8.45584,8.69902,8.68242,8.72732,8.77016,8.17598,8.15989,8.46136,8.70222,7.64697,8.31961,8.9348,8.0404,9.39572,2,3,2,7,2,6,6,6,6,0,6,4,10,17,18,8,22,7,15,8,4,8,11,5,7,1,2,1,4,4,11,16,20,10,10,1,7,4,3,14,8,7,1,8,23,18,21,6,6,4,2,2,3,1,4,0,0,1,2,12,8,16,12,1,3,1,10,8,0,12,4,3,6,6,2,6,5,6,2,2,3,1,0,3,1,4,0,2,2,0,4,11,22,16,10,21,43,32,20,8,7,5,2,6,2,5,1,3,4,4,9,5,3,7,6,13,7,7,8,2,0,1,0,4,8,6,2,3,3,4,2,13,16,18,11,19,16,5,15,20,6,14,10,13,10,12,10,7,3,2,3,5,3,5,8,7,2,3,5,11,17,10,5,7,5,10,11,6,8,11,2,11,7,5,7,5,1,6,8,5,8,4,6,10,19,19,3,4,6,2
