# stan_version_major = 2
173.009,0.995215,0.0128217,8,255,0,-103.28,7.99561,0.411466,0.336496,-0.754853,0.427858,-0.614701,0.00722987,-0.113212,0.0743454,-0.126973,-0.390321,-0.125326,-0.0237212,0.553582,0.453034,-0.113888,-0.0725498,-0.319307,0.594939,0.166305,0.0908896,0.675729,0.072912,-1.02553,0.207625,-0.131488,0.010274,-0.212338,-0.239478,-0.41221,0.864979,0.503827,0.132973,-0.136466,0.286538,-0.310902,-0.692308,0.566361,0.453339,0.409525,-0.357119,0.638834,-0.134003,0.299055,-0.731621,0.010002,-0.470224,0.333962,-0.72685,0.105935,0.146945,-0.23387,-0.0152538,0.623312,0.153412,0.152839,-0.28894,0.0114013,-0.0925684,0.294643,-0.533658,-0.0241377,-0.724697,0.439559,0.900876,-0.110043,-0.00130398,-0.00446654,0.373284,0.737807,0.722484,0.187606,-0.56289,-0.135598,0.742045,0.837131,-0.0183736,-0.00792843,-1.01891,-1.06939,0.335824,-0.576804,0.729516,-0.759611,0.601355,0.0447965,-1.28331,-0.041549,-1.35332,0.78011,-0.37991,0.597428,0.482838,-0.284202,-1.2265,-0.756341,-0.118294,1.68217,1.46632,-0.0493574,-0.837404,-0.545756,0.535805,0.344495,0.0710078,-1.40807,-0.940827,-0.333978,-0.205128,0.558165,0.434318,-0.308267,0.167009,0.483672,0.600039,0.128949,0.0811457,-0.527989,0.524807,0.144309,0.115223,-0.0129958,0.311299,-0.198113,0.0926499,0.14265,0.0345468,-0.147393,0.00921723,0.0598456,0.00769938,0.160074,-0.41459,0.0114782,-0.663453,-1.05042,0.0484615,0.270623,17.0627,0.336255,0.595186,0.36499,0.501628,0.474525,0.516738,0.471434,0.412987,0.471804,0.494658,0.622156,0.600639,0.474373,0.483666,0.428578,0.630874,0.537385,0.520459,0.647655,0.516415,0.284169,0.546625,0.470421,0.502314,0.452323,0.446273,0.408215,0.685516,0.611563,0.529912,0.469304,0.564178,0.430433,0.348944,0.624858,0.600705,0.591201,0.420257,0.640034,0.469857,0.566949,0.340942,0.502253,0.395652,0.574652,0.341908,0.520755,0.488231,0.516904,0.499801,0.503115,0.497955,0.503493,0.510736,0.503448,0.500653,0.484775,0.487539,0.503133,0.501996,0.508783,0.483639,0.495425,0.4975,0.481419,0.497994,0.528183,0.494288,0.503617,0.499717,0.505841,0.506588,0.511338,0.476222,0.486143,0.496342,0.503754,0.492118,0.508552,0.519037,0.484424,0.487531,0.488736,0.509823,0.482432,0.503686,0.491773,0.520117,0.499725,0.512933,0.490813,0.519986,0.62265,0.429507,0.600566,0.498801,0.518769,0.487671,0.521048,0.564381,0.520775,0.503934,0.409199,0.425419,0.518881,0.512031,0.552764,0.402583,0.472444,0.484929,0.389762,0.487909,0.663826,0.465617,0.521795,0.498296,0.535161,0.539637,0.567948,0.360344,0.417203,0.477959,0.522619,0.452617,0.551385,0.612851,0.407151,0.425369,0.43249,0.558957,0.395599,0.522212,0.45056,0.619021,0.498341,0.577366,0.444833,0.618274,0.688456,0.389496,0.65604,0.498101,0.529695,0.480486,0.533294,0.601088,0.532864,0.506229,0.358589,0.383226,0.529872,0.519043,0.583074,0.34866,0.456438,0.47615,0.329643,0.480862,0.745971,0.445692,0.534475,0.497302,0.555531,0.562558,0.606588,0.287288,0.370697,0.465137,0.535775,0.425317,0.580926,0.674194,0.355507,0.383151,0.394085,0.592697,0.338263,0.535132,0.422106,0.683198,0.497373,0.621032,0.413188,0.682113,7.42923,9.02013,7.08675,8.52387,7.68843,7.91458,8.19706,7.35504,8.18277,7.79633,9.46606,8.87895,7.68762,8.24639,7.96554,9.5154,8.53437,7.93453,8.63573,8.43807,7.11081,8.58414,8.3467,8.14056,7.569,7.99497,7.78743,9.7112,8.93973,8.96108,8.18562,9.35453,8.42624,7.67474,9.19571,9.05066,8.87613,8.07519,9.0505,8.34366,8.69415,7.6281,8.36221,7.7845,8.05037,7.46241,4,3,1,1,4,0,6,1,1,11,14,16,41,31,24,28,18,8,7,15,6,7,12,2,5,1,2,1,1,2,7,6,15,10,10,7,4,3,6,10,16,1,7,2,14,14,16,2,2,13,1,0,4,2,0,1,3,0,1,15,16,14,19,5,6,14,6,4,4,5,7,5,3,10,5,5,5,6,3,2,0,5,1,2,2,2,6,7,3,7,4,30,23,24,28,18,23,21,24,5,10,1,4,4,1,0,2,7,6,6,6,6,16,14,3,5,7,7,5,5,1,0,3,1,2,1,1,4,5,3,6,8,6,9,4,8,5,7,8,8,7,10,2,7,3,8,7,3,6,7,2,5,6,9,10,4,4,6,2,7,4,3,6,1,6,3,3,2,8,6,4,6,3,5,2,1,7,1,0,9,4,5,3,7,15,13,9,6,4,9
193.087,0.999041,0.0128217,8,255,0,-113.937,9.14611,0.503331,0.488522,0.193015,0.679486,-0.774138,0.125277,-0.23933,0.210404,-0.291719,0.388773,0.0931098,-0.148928,0.801463,0.376669,0.158675,-0.343248,0.434817,-1.08681,-0.561212,0.270124,0.619495,-0.182788,-1.42785,0.156564,0.100719,-0.625572,-0.229274,0.270493,0.0140109,0.20434,0.367211,0.443393,-0.230481,0.498218,-0.15828,0.340796,-0.745354,-0.465797,-0.361748,0.706774,-0.711403,0.119451,0.00536881,-0.70761,-0.0838442,0.0682226,-0.230836,0.72807,0.0864288,-0.454767,-0.048873,0.136225,-0.531036,-0.0417337,-0.205979,-0.598226,0.0967504,-0.998942,0.485059,0.078759,0.26712,0.0224891,0.00395201,0.530438,0.383965,-0.340982,-0.103604,0.347988,0.557442,0.70986,0.100488,-1.36326,0.239207,-0.445367,0.594165,0.301438,0.0492507,-1.0952,-0.76558,0.289428,-1.30437,0.388173,-0.817365,0.65424,-0.542895,0.0969887,-0.744291,-1.42381,0.532956,-0.69025,0.0859302,0.0882492,0.0244105,-1.44896,-0.897007,-0.674057,0.697007,0.33104,0.267989,0.405941,-0.910672,0.129314,0.99836,-0.723436,-1.10208,-0.246369,0.323954,-0.792686,0.530321,-0.20128,-0.508991,0.178048,0.634312,0.639509,0.212682,-0.0937392,0.108726,-0.156237,-0.087983,-0.0426033,-0.0365751,-0.282241,0.12217,-0.0005603,0.0864844,-0.0555502,0.0917959,-0.0493563,0.0299743,-0.0716622,-0.0163096,0.0707478,0.0475806,-0.49648,-0.0639,0.0977765,0.148003,23.6981,0.525573,0.589143,0.398761,0.516607,0.468305,0.527873,0.461392,0.551373,0.512345,0.480261,0.604709,0.549784,0.521029,0.454607,0.557407,0.359741,0.426123,0.53576,0.58142,0.47578,0.319214,0.52075,0.513353,0.417796,0.469634,0.535809,0.501858,0.527071,0.548542,0.558529,0.469474,0.565687,0.479023,0.54507,0.402427,0.438543,0.452175,0.592642,0.406765,0.515835,0.500712,0.407251,0.488883,0.509046,0.469427,0.595367,0.518519,0.564857,0.426232,0.512023,0.477043,0.520186,0.472027,0.53725,0.508937,0.485708,0.576332,0.536094,0.515227,0.467099,0.541642,0.397164,0.446336,0.525906,0.559187,0.482461,0.366272,0.515024,0.509667,0.440238,0.478006,0.525942,0.501345,0.519605,0.535191,0.542459,0.47789,0.547679,0.484811,0.532667,0.428937,0.455406,0.465331,0.567431,0.432133,0.511464,0.500515,0.432491,0.491952,0.506548,0.477856,0.569437,0.476061,0.416453,0.59492,0.484456,0.529671,0.473908,0.536145,0.451895,0.488445,0.518477,0.401814,0.453384,0.480315,0.542501,0.446239,0.631715,0.56921,0.466522,0.423709,0.522672,0.670158,0.480577,0.487501,0.577028,0.528427,0.466477,0.498261,0.474659,0.454548,0.445187,0.528576,0.438475,0.519636,0.457801,0.591472,0.557558,0.54478,0.413164,0.587393,0.485178,0.499334,0.586936,0.510405,0.491533,0.52862,0.410603,0.496917,0.489147,0.512364,0.497999,0.503823,0.496639,0.50466,0.49379,0.498513,0.502379,0.487199,0.493983,0.497465,0.505483,0.493054,0.517355,0.508964,0.495685,0.490105,0.50292,0.522794,0.497499,0.498391,0.509992,0.503663,0.495679,0.499776,0.496736,0.494134,0.492917,0.503682,0.492042,0.502528,0.494556,0.511905,0.507441,0.505779,0.488711,0.511363,0.498092,0.499914,0.511302,0.501339,0.49891,0.503688,0.488371,8.79013,9.05078,7.07917,7.748,7.67037,8.16827,8.23186,8.36565,8.67952,7.77044,9.45978,8.99337,8.11101,8.19648,9.03605,7.37277,7.95543,8.23437,8.62074,8.35243,7.00134,8.74977,8.41062,8.17351,7.6815,8.09249,7.80855,9.65077,8.9829,9.06421,8.29963,9.30953,8.39823,8.67635,6.7849,7.78358,8.63619,9.08091,7.00612,8.43135,8.58238,7.51637,8.46197,8.63033,8.04729,9.38175,1,0,2,1,2,4,6,13,11,4,5,5,14,8,17,16,15,12,16,6,9,14,4,9,17,2,0,0,2,1,15,13,7,7,6,1,3,3,10,6,9,5,4,3,12,18,14,5,4,3,4,7,0,2,3,0,2,0,3,16,10,15,10,8,4,5,8,1,5,3,7,7,6,4,5,4,9,12,1,1,1,3,0,3,1,2,0,4,6,2,1,11,18,11,21,11,5,9,6,8,9,10,11,13,3,3,4,7,1,4,3,5,5,6,10,31,2,2,0,2,2,3,8,4,3,1,4,5,14,16,11,7,14,12,8,11,17,11,6,7,11,10,6,10,12,9,9,4,5,5,6,7,4,4,5,2,6,2,1,6,5,3,5,6,13,10,10,5,8,4,12,8,9,8,11,7,7,8,13,7,4,5,9,9,10,9,8,7,5,9
188.224,0.855891,0.0128217,8,511,0,-119.118,9.32549,0.504549,0.456605,-0.71972,0.802962,-1.09298,-0.207734,0.565502,0.0676716,-0.226805,0.497958,0.198815,-0.326714,0.920955,0.1893,1.10569,-0.303507,0.39371,-1.08245,-0.682473,-0.474289,0.506977,-0.102479,-1.39693,-0.158699,0.162904,-0.345061,-0.373904,0.179396,-0.0895688,0.472949,0.32825,0.48918,-0.220422,-0.0979038,-0.116774,0.205988,-0.713133,0.253231,0.0607907,0.124705,0.524575,-0.0895653,-0.0398946,-0.631918,-0.0678789,-0.593849,-0.217675,-0.346966,-0.283075,-0.467175,-0.219388,0.142852,0.118,-0.346796,-0.0985948,-0.396737,-0.271609,-0.82465,0.381274,0.333973,0.435871,-0.0488337,0.0971506,0.555064,0.0264825,-0.301326,-0.131772,0.360758,1.43933,0.642569,0.129404,-1.19325,0.584468,-0.224754,0.276144,0.00212938,-0.297162,-0.539947,-0.4384,0.850539,-1.49732,0.488615,-0.427822,0.532019,-0.0722418,-0.548141,-0.0658364,-0.887442,0.76032,0.0282686,0.111882,-0.0325262,-0.16334,-0.507124,0.0458544,-0.446881,0.488923,1.12226,0.396812,0.156345,-0.690135,-0.0758715,0.623723,-0.772182,-1.26756,-0.802236,0.386302,-0.593807,0.877052,-0.436681,-0.271548,0.389492,0.796009,0.216763,0.210062,-0.433327,0.196613,0.0823863,-0.140998,-0.152199,-0.0748963,0.211387,-0.162371,0.152855,-0.170809,0.0555104,0.158003,0.0448897,-0.0137115,-0.049995,-0.0337012,-0.0500759,-0.0722601,-0.152168,-0.597917,0.25866,0.132783,13.8238,0.401435,0.609615,0.352819,0.471206,0.577834,0.509389,0.468569,0.568663,0.527561,0.454787,0.625085,0.526244,0.648791,0.457983,0.554417,0.354154,0.406412,0.434562,0.56989,0.485783,0.315315,0.477992,0.52259,0.452263,0.4483,0.524874,0.487573,0.565255,0.545424,0.567467,0.469451,0.486418,0.483801,0.528553,0.402314,0.535082,0.508435,0.517298,0.572283,0.487574,0.494464,0.413199,0.490582,0.418332,0.469831,0.452001,0.495235,0.505316,0.492764,0.498625,0.503744,0.500448,0.498498,0.503297,0.501316,0.497837,0.506097,0.501253,0.50732,0.497991,0.502607,0.492834,0.495482,0.49686,0.503356,0.499322,0.490752,0.498949,0.501079,0.497715,0.497525,0.501188,0.499407,0.503131,0.502173,0.503239,0.498541,0.499352,0.499227,0.501364,0.495279,0.501677,0.500402,0.500826,0.503473,0.499407,0.499736,0.495816,0.499551,0.496068,0.498559,0.497703,0.527352,0.469492,0.541484,0.507902,0.4785,0.497426,0.508627,0.481066,0.492437,0.512426,0.465022,0.492799,0.458036,0.511544,0.485027,0.541086,0.525939,0.518035,0.480723,0.503898,0.552943,0.506037,0.493803,0.513124,0.51422,0.493176,0.503407,0.482016,0.487515,0.481399,0.508384,0.503724,0.504442,0.492164,0.527102,0.490368,0.497687,0.495256,0.480055,0.503407,0.501518,0.524021,0.502582,0.522576,0.50828,0.513196,0.605953,0.382227,0.657801,0.531012,0.416265,0.489886,0.533851,0.426111,0.470316,0.548682,0.365713,0.471734,0.34049,0.545244,0.441419,0.656383,0.600623,0.570425,0.424793,0.515314,0.697464,0.523704,0.475668,0.551397,0.555659,0.47321,0.513385,0.429771,0.45109,0.427395,0.532901,0.51463,0.517448,0.469248,0.605012,0.462219,0.490914,0.481368,0.422224,0.513385,0.505963,0.593351,0.510145,0.587847,0.532492,0.551679,7.85679,9.07083,6.97729,7.39778,8.76096,8.22505,8.25947,8.68831,8.84549,7.80029,9.53469,8.83524,9.34063,8.30446,8.92774,7.38055,7.8968,7.64146,8.69801,8.39337,7.13165,8.4604,8.38236,8.15613,7.74949,8.15148,7.86176,9.85441,8.98486,9.07086,8.26634,9.31334,8.41836,8.42876,6.85405,8.47964,8.65897,8.34122,8.52303,8.11041,8.58837,7.52668,8.43064,7.86448,8.03418,8.25767,1,1,0,4,3,10,12,11,9,5,5,7,6,10,3,2,7,6,2,8,12,6,8,4,6,3,1,2,6,1,19,12,20,21,23,4,2,1,7,4,9,4,4,3,10,8,12,5,10,7,1,5,2,4,3,4,5,1,2,14,8,10,11,5,6,3,2,4,11,7,9,12,8,3,4,13,2,8,2,3,1,7,3,6,7,6,10,7,3,3,0,26,23,17,23,15,19,36,14,3,6,7,10,13,4,0,0,6,8,5,3,13,15,2,11,7,2,1,3,4,0,0,4,2,4,8,0,4,7,4,14,13,9,16,19,24,21,17,25,11,18,12,19,8,17,18,19,7,3,5,3,12,10,4,4,4,7,5,9,8,3,5,3,12,15,5,10,7,21,11,12,7,12,6,5,13,10,13,18,8,7,7,6,10,9,7,7,6,6,6
181.927,0.92573,0.0128217,8,255,0,-122.941,8.79601,0.573679,0.561181,0.144754,0.665266,-1.2965,0.798879,-0.685916,0.57389,-0.219417,-0.363575,0.0876992,-0.524337,0.617335,0.585313,-1.00159,-0.552137,0.0061922,-0.0910133,-1.05788,-0.0483911,0.235327,-0.2069,-1.35309,0.0659575,0.0155372,-0.468012,-0.672045,-0.4037,-0.627761,0.386997,0.268974,0.248218,-0.198598,-0.348825,-0.395177,-0.0727624,-0.394465,-0.158259,0.150094,0.628979,0.0796927,0.326788,0.015663,-0.673885,-0.00414533,0.710288,0.0291451,-0.360872,-0.780041,-0.175374,-0.471809,-0.0747937,0.718062,-0.136644,-0.599515,-0.188559,-0.384974,-0.175727,0.562763,0.29223,0.11797,-0.137031,0.0252955,0.642636,0.256366,-0.327939,-0.0166898,0.357752,-0.48227,0.580137,0.0957838,-0.512055,0.139852,-0.0647607,-0.0829148,0.177516,-0.0568768,-1.70827,-1.33012,0.243346,-0.683535,0.537244,-0.723146,0.573696,-0.503438,-0.767893,-0.349148,-1.00802,0.279174,-1.4815,0.0462893,0.341804,0.281971,-0.90778,-0.768342,-0.692426,1.2333,0.821935,-0.231955,-0.255136,-0.35258,-0.0552498,0.834346,-0.285728,-0.293682,-0.954769,0.405612,-0.093773,0.819231,0.108975,0.310798,-0.0918744,1.02011,0.44135,-0.167637,-0.46269,-0.320723,-0.103039,-0.0273598,0.137295,-0.109104,0.0358478,-0.218204,0.0323282,-0.0447983,0.00307896,-0.0267764,-0.0355947,0.123151,-0.00517829,-0.00157463,-0.0410393,0.115598,-0.402164,-0.497714,0.319635,0.167472,25.5078,0.523239,0.605282,0.302974,0.6256,0.391552,0.591169,0.464807,0.441853,0.514086,0.416549,0.5979,0.592943,0.34442,0.412213,0.500995,0.485382,0.336299,0.492226,0.537735,0.466809,0.295349,0.510595,0.502496,0.425371,0.393677,0.435503,0.40049,0.561856,0.543106,0.539794,0.468137,0.444192,0.43685,0.488312,0.436963,0.474596,0.524095,0.599697,0.512801,0.552309,0.502516,0.393395,0.499334,0.612173,0.504682,0.442281,0.509276,0.542535,0.417662,0.551023,0.456152,0.536715,0.485941,0.476715,0.505621,0.466445,0.539484,0.537443,0.436157,0.464672,0.500397,0.494167,0.432612,0.496899,0.515078,0.486743,0.414138,0.504227,0.500996,0.47004,0.457034,0.474149,0.459852,0.524783,0.517232,0.515903,0.487274,0.477658,0.474694,0.495337,0.47474,0.489858,0.509619,0.540225,0.505107,0.520932,0.501004,0.456917,0.499734,0.545398,0.501868,0.476888,0.48545,0.43351,0.627476,0.420364,0.568529,0.442555,0.522046,0.536489,0.491184,0.552523,0.438249,0.441422,0.599361,0.555285,0.499377,0.50915,0.604785,0.504865,0.476358,0.52079,0.632781,0.493369,0.498438,0.546916,0.56716,0.5405,0.562783,0.461169,0.472983,0.475065,0.519957,0.535014,0.539648,0.507315,0.539577,0.515906,0.484914,0.437097,0.491988,0.467192,0.498425,0.567341,0.500417,0.429068,0.49707,0.536219,0.481996,0.41797,0.655947,0.401886,0.584528,0.429073,0.527275,0.545116,0.489089,0.564875,0.423785,0.427681,0.622108,0.568272,0.49923,0.511323,0.628671,0.506021,0.470752,0.525722,0.662276,0.491794,0.498067,0.557972,0.58285,0.550063,0.577482,0.451995,0.466582,0.469154,0.524691,0.543295,0.549013,0.509053,0.548926,0.519682,0.481333,0.42237,0.490085,0.459428,0.498051,0.583073,0.500516,0.412529,0.496374,0.544782,8.85297,9.03545,6.9385,8.82756,7.61587,9.02461,8.21551,7.97581,8.7891,7.79615,9.49433,9.34555,7.26478,8.0733,8.46808,8.70205,7.51055,8.32854,8.64616,8.22951,7.18429,8.76476,8.30902,8.12475,7.63133,8.07779,7.82756,9.73857,8.992,9.08182,8.23881,9.34919,8.36171,8.21015,7.49344,8.11444,8.73059,8.99498,8.61879,8.65739,8.70844,7.53818,8.4565,9.25516,8.13626,8.28702,4,5,9,3,2,5,7,7,4,5,2,7,5,6,6,8,4,6,6,4,4,4,11,9,12,0,1,2,0,2,4,12,15,13,12,1,1,4,6,7,12,5,6,3,7,10,11,6,11,4,2,2,3,2,0,0,1,3,3,8,16,2,12,0,3,2,6,1,3,5,2,8,3,5,15,6,12,8,3,2,2,3,5,4,2,2,6,0,4,1,4,21,25,26,33,24,22,23,24,5,1,4,12,5,6,1,3,2,2,4,4,5,5,9,8,14,1,2,1,5,3,3,0,1,1,0,1,0,13,6,6,16,9,14,13,11,12,19,11,12,8,15,15,12,4,18,11,8,9,10,1,11,5,8,10,6,11,18,6,4,1,7,10,12,11,9,11,13,8,20,18,11,19,9,13,9,5,19,16,13,9,2,2,2,11,8,2,7,5,6
175.723,0.999243,0.0128217,9,511,0,-117.376,8.48193,0.534105,0.502275,0.535341,0.267928,-0.778482,-0.0496605,-0.842042,-0.320731,-0.208312,1.16275,-0.0747855,-0.0461036,0.648753,0.574224,1.05652,-0.228782,-0.412251,-0.854399,0.407088,0.089995,0.798953,-0.164411,-1.25006,-0.00973959,-0.233073,-0.33033,-0.14186,-0.20686,-0.4188,0.692782,0.400192,0.307784,-0.146944,0.9079,-0.34408,0.461956,0.537005,0.113214,-0.326204,0.138506,-0.66805,-0.557663,0.121366,-1.0288,-0.106537,-0.603678,-0.639224,0.411082,0.470913,0.670338,0.335591,0.0818329,-0.65328,-0.185492,0.63855,0.175564,0.540017,-0.394379,0.0886653,-0.598282,0.259568,0.141025,0.424094,0.582071,0.36153,0.0134856,-0.102621,0.358493,0.896831,0.713707,0.039975,-0.365924,0.426064,0.941953,0.936431,0.846795,1.05196,-1.30626,-1.15986,0.94844,0.588877,0.454485,-0.623349,1.01469,-0.100355,-0.372345,-0.10338,-1.48925,1.12221,-0.630095,0.331873,0.505946,-0.186556,-0.69333,-1.11079,0.215391,0.258677,0.835489,-0.473953,0.141077,-0.764774,0.196411,-0.102189,-0.158764,-0.720021,-0.614826,-0.0232753,-0.387278,0.809043,0.0270931,0.399847,0.165485,1.10408,0.683663,0.454357,0.0439494,0.111849,0.0465457,-0.0478778,-0.0568964,0.0301771,-0.0107813,0.090806,0.060358,-0.129928,-0.0319245,-0.0518652,0.0442538,-0.0300787,-0.0350535,-0.0609114,-0.0409559,0.105056,-0.825843,-0.332991,-0.0817091,0.0603187,21.4811,0.577277,0.538909,0.388616,0.492774,0.379863,0.453463,0.469724,0.663025,0.489119,0.493292,0.593299,0.58279,0.649074,0.466757,0.440296,0.378171,0.558963,0.513093,0.614211,0.476094,0.325716,0.498583,0.466136,0.452079,0.479369,0.469935,0.439357,0.599468,0.557973,0.544669,0.47863,0.629124,0.450097,0.566821,0.577514,0.516469,0.452674,0.520144,0.403994,0.419555,0.517654,0.35461,0.484502,0.413047,0.40804,0.559536,0.548235,0.524197,0.4301,0.495512,0.424476,0.471044,0.481181,0.603572,0.493241,0.495833,0.558369,0.551714,0.594347,0.479334,0.462809,0.423385,0.536727,0.508133,0.571714,0.485144,0.3889,0.49912,0.478947,0.470179,0.487181,0.481312,0.46222,0.56229,0.536107,0.52779,0.486722,0.581329,0.468941,0.541656,0.548384,0.510231,0.470551,0.512516,0.439912,0.449767,0.510968,0.408071,0.490372,0.445654,0.442481,0.537086,0.391239,0.444908,0.65541,0.510252,0.667166,0.565834,0.542902,0.276828,0.515435,0.509517,0.369173,0.383618,0.29473,0.547095,0.584301,0.669428,0.416735,0.481428,0.340782,0.533892,0.737373,0.502011,0.547972,0.56778,0.529255,0.542605,0.585614,0.360746,0.41812,0.436795,0.530301,0.320869,0.570565,0.405764,0.390912,0.476643,0.566944,0.471435,0.634531,0.613143,0.474964,0.70049,0.521982,0.622117,0.628993,0.415934,0.455552,0.47771,0.564446,0.504134,0.569642,0.526675,0.517335,0.404395,0.506225,0.503838,0.446202,0.452342,0.412943,0.519036,0.534265,0.570651,0.466163,0.492509,0.433878,0.513683,0.602588,0.500811,0.519393,0.527472,0.511807,0.517214,0.534808,0.442582,0.466734,0.4744,0.51223,0.42499,0.528613,0.461619,0.455414,0.490576,0.527129,0.488472,0.555386,0.546291,0.489898,0.584818,0.508868,0.550086,0.553014,0.465832,9.12644,9.0321,6.88064,9.18544,6.80995,7.39094,8.29667,9.04432,8.44512,7.69771,9.46436,9.16979,8.92663,8.27308,8.06896,7.78718,8.98337,7.84978,8.64059,8.34571,7.137,8.5178,8.47238,8.25649,7.59072,8.05145,7.81481,9.66735,8.97567,9.08403,8.36523,9.22481,8.35584,9.24869,9.84055,8.85928,8.71806,8.88753,7.53691,8.11013,8.66429,7.58611,8.41037,7.85547,8.08938,8.98782,4,1,1,3,2,14,11,13,4,3,3,13,13,14,10,7,12,6,11,7,6,19,10,6,7,1,1,1,4,3,12,6,8,8,3,8,4,6,3,5,6,1,6,2,9,16,11,5,0,6,4,4,3,3,2,0,2,1,0,14,14,8,12,4,1,2,3,6,5,5,7,5,3,2,3,7,1,1,3,1,0,3,1,3,0,1,0,6,4,7,7,4,4,9,3,3,1,11,7,4,9,0,4,6,2,2,3,4,3,5,10,1,6,3,5,7,4,1,2,3,2,4,5,1,3,4,0,3,3,5,4,14,15,12,14,7,8,4,6,6,10,9,9,4,11,1,10,2,1,2,0,2,2,1,2,1,5,3,5,2,6,4,3,8,6,6,8,10,8,10,8,12,12,8,8,10,5,5,10,3,7,5,6,5,4,1,1,1,4,2
