# stan_version_major = 2
181.716,0.999925,0.0128217,9,511,0,-101.211,8.92225,0.568023,0.603851,0.336439,0.565334,-1.08455,-0.0945512,0.558376,0.802336,-0.140924,-0.290366,-0.666631,-0.468096,0.940317,0.525174,-0.365842,-0.390462,-0.653123,0.471487,-0.645116,0.813885,0.377522,0.0720753,-1.29002,0.0280034,-0.0411432,-0.568094,-0.604889,-0.205807,-0.521009,0.998776,0.334354,0.55111,-0.0312872,-0.200104,-0.0805747,-0.0200694,-0.0936468,-0.086247,0.442988,-0.552009,0.874339,0.0834407,0.0622957,-0.82745,0.181465,0.252687,0.570743,-0.393844,-0.808755,-0.433034,-0.520389,0.0734685,0.695063,0.214017,-0.603764,-0.523922,-0.631154,0.0227649,0.277516,0.819851,0.161802,-0.0747796,-0.275455,0.477311,-0.33877,-0.549216,0.0470824,0.357245,0.509916,0.629683,0.128359,-0.850264,-0.0559768,0.182729,0.322916,-0.060425,-0.384276,-1.51175,-1.57013,0.494126,-0.180671,0.576221,-0.795253,0.789563,-0.221194,-0.470805,-0.59336,-1.35306,0.338144,-1.29286,0.155549,0.331899,0.284228,-0.835832,-0.540927,-0.779001,1.29666,1.18173,-0.142858,0.0539462,-0.805871,-0.0922446,0.74337,-0.444419,-0.608534,-0.415864,0.771161,-0.0486587,1.11573,-0.226523,0.155574,0.0536577,1.01997,0.497577,-0.0373446,-0.708535,0.174512,-0.0302762,-0.045861,0.105574,-0.0356647,-0.0585463,0.153112,-0.0791673,0.237216,-0.0472308,-0.0296598,0.0128944,0.042261,0.0250867,-0.000518684,0.0305519,0.0422835,-0.75561,-0.489953,0.237578,0.170696,19.4728,0.54006,0.567054,0.373398,0.488719,0.566238,0.594588,0.48319,0.465407,0.421117,0.444374,0.610359,0.562342,0.456456,0.453541,0.422689,0.556025,0.423622,0.595916,0.544927,0.5086,0.350751,0.503342,0.495091,0.432623,0.428317,0.475461,0.438148,0.616975,0.539813,0.565386,0.496267,0.47614,0.490386,0.497605,0.488827,0.48971,0.552665,0.434509,0.602844,0.509955,0.507433,0.402526,0.52164,0.530116,0.567687,0.453141,0.471537,0.452266,0.590834,0.508007,0.45285,0.432463,0.511933,0.524572,0.55622,0.539561,0.421029,0.455639,0.530945,0.533021,0.55509,0.460153,0.55442,0.431503,0.46807,0.493896,0.607548,0.497628,0.503484,0.547965,0.551051,0.517423,0.544011,0.416209,0.471713,0.45346,0.50265,0.516941,0.506824,0.5017,0.507931,0.507304,0.462552,0.546615,0.426487,0.492934,0.494724,0.569624,0.484636,0.478612,0.451812,0.533306,0.436786,0.394802,0.69413,0.517853,0.396059,0.352914,0.526596,0.554632,0.623331,0.587514,0.329486,0.402075,0.568672,0.573229,0.620932,0.411865,0.619507,0.350924,0.429165,0.486388,0.726065,0.49471,0.507771,0.605696,0.612316,0.538799,0.597168,0.319801,0.437173,0.397373,0.50591,0.537728,0.515216,0.503791,0.517683,0.516287,0.417091,0.60279,0.340592,0.484243,0.488234,0.651407,0.465774,0.452411,0.393826,0.573854,0.458883,0.431193,0.629805,0.511579,0.432029,0.40297,0.517255,0.535507,0.580936,0.557086,0.386817,0.436025,0.544692,0.547682,0.579324,0.442504,0.578368,0.401609,0.453889,0.491173,0.652954,0.49657,0.505039,0.569139,0.573554,0.525188,0.563473,0.380046,0.459137,0.432903,0.503832,0.524491,0.509868,0.502458,0.511469,0.510563,0.445951,0.567205,0.394512,0.489781,0.49237,0.599987,0.477787,0.469088,0.430543,0.548092,8.90948,9.04263,7.17606,6.86677,8.95777,9.22217,8.11246,8.03661,7.82095,7.84376,9.43102,9.11423,7.9547,8.12045,7.55677,8.923,7.84427,9.23468,8.76159,8.3437,7.14659,8.57468,8.38446,8.13068,7.69541,8.1033,7.76129,9.63265,8.90721,9.00936,8.23149,9.16495,8.3238,8.40734,6.86776,8.33549,8.64975,7.83006,9.27506,8.51971,8.6119,7.53156,8.46245,8.53976,8.09522,8.11678,2,1,2,6,3,3,5,10,2,7,4,8,5,8,11,4,3,3,6,17,6,1,2,5,8,1,1,0,2,0,24,13,18,7,7,5,9,4,12,7,9,5,4,3,12,16,8,3,12,2,2,4,4,5,0,2,0,0,2,10,11,9,7,5,3,0,11,4,2,7,7,12,8,7,11,8,12,7,2,2,5,8,0,11,2,5,2,1,2,7,2,30,18,35,14,25,32,21,17,5,2,10,10,9,1,2,2,8,5,4,9,7,1,7,8,4,1,3,0,2,2,0,0,1,2,6,0,2,17,11,15,9,14,13,17,14,16,7,12,11,4,13,15,13,25,14,7,18,8,10,7,11,10,4,0,5,9,7,4,3,4,9,4,15,7,13,11,9,12,13,18,17,15,11,25,12,14,5,11,7,5,13,11,11,8,10,5,2,6,8
177.799,0.930318,0.0128217,10,1023,0,-115.119,8.81819,0.48711,0.515749,0.824085,0.450486,-1.16047,0.118538,-0.371983,0.319939,-0.200858,-0.0236525,-0.377545,-0.3046,0.497207,0.547951,0.115795,0.0179568,-0.483276,0.175632,0.0160356,0.029621,0.475889,-0.00749874,-0.947755,0.414283,-0.249874,-0.634657,-0.451428,-0.509421,-0.591317,1.131,0.738156,0.0289404,-0.08365,0.169611,-0.468138,1.00854,-0.0669261,0.0639359,0.503682,-0.240146,0.710145,0.00948378,0.370705,-0.923709,-0.005007,0.274007,-0.247286,-0.988354,0.936453,0.109346,0.588933,-0.0443567,0.536611,-0.186025,0.273695,1.07809,-0.409152,-0.115334,-0.0574927,-0.281689,-0.132104,-0.253223,0.591218,0.260637,-0.54688,0.0438439,-0.0594355,0.354138,-0.0503348,0.688224,0.126241,-0.704906,0.805216,0.338482,0.757481,0.290067,0.360522,-1.05,-1.44089,0.879189,-0.54545,0.244936,-0.860149,1.20335,-0.409219,-0.365213,0.242503,-1.78142,0.486927,-0.679393,0.520955,0.161865,0.410632,-0.685594,-0.628354,-0.45883,1.41459,1.35605,-0.00982919,0.166166,-0.474042,0.407567,1.40015,-0.271407,-1.14713,-1.01484,0.229565,-0.327199,1.04021,0.455736,0.240576,-0.00653564,0.904506,0.857335,-0.36639,-0.275531,-0.00823791,0.0181576,0.0467225,0.124406,-0.0681612,-0.109088,-0.228081,-0.0249657,0.110758,-0.051407,-0.0685776,0.100148,-0.00766685,0.0391859,0.0166105,0.121038,0.0525955,-0.334339,-0.138439,0.177222,0.180277,20.3092,0.553491,0.52932,0.424956,0.507723,0.475781,0.520835,0.486915,0.498459,0.475419,0.480163,0.532352,0.535643,0.507545,0.50117,0.468552,0.511442,0.501045,0.50193,0.530969,0.499511,0.438557,0.526968,0.483724,0.45874,0.470619,0.466855,0.461546,0.573166,0.54795,0.501886,0.49455,0.51105,0.469534,0.56534,0.495639,0.504166,0.532772,0.484357,0.546141,0.500618,0.524136,0.440101,0.499674,0.517846,0.483893,0.435953,0.3892,0.438719,0.65354,0.483799,0.550683,0.456369,0.527434,0.503234,0.551435,0.541549,0.432438,0.42564,0.484174,0.497545,0.565692,0.476006,0.497808,0.49595,0.435301,0.501025,0.626752,0.4436,0.53411,0.58591,0.561408,0.569201,0.580148,0.350118,0.400428,0.496043,0.511435,0.476827,0.563657,0.365504,0.509149,0.49126,0.431569,0.532786,0.404111,0.498703,0.44949,0.623671,0.500685,0.462608,0.533757,0.631931,0.431552,0.462417,0.595798,0.490093,0.531052,0.473283,0.516782,0.501977,0.531515,0.525438,0.458537,0.454327,0.490323,0.498499,0.540307,0.485324,0.49866,0.497524,0.460307,0.500627,0.578562,0.465428,0.520873,0.552849,0.537661,0.542477,0.549265,0.406576,0.438613,0.497581,0.506991,0.485827,0.53905,0.416491,0.505594,0.494656,0.457999,0.520062,0.44092,0.499207,0.469054,0.5766,0.500419,0.477113,0.520658,0.581868,0.471509,0.484414,0.540077,0.495898,0.512871,0.488929,0.506951,0.500819,0.513064,0.510541,0.482799,0.481045,0.495992,0.499379,0.51672,0.493922,0.499445,0.498975,0.483536,0.50026,0.532755,0.485666,0.508647,0.521951,0.515619,0.517624,0.520454,0.460936,0.474475,0.498998,0.502895,0.49413,0.516197,0.465151,0.502316,0.497787,0.482575,0.508311,0.475442,0.499672,0.487173,0.531926,0.500173,0.490518,0.508558,0.534153,9.10633,8.96603,6.89359,8.80904,7.75157,8.50681,8.18676,8.13176,7.79563,7.82509,9.47922,8.80562,8.284,8.22731,7.87863,9.12836,8.22522,8.18992,8.67692,8.39784,7.17462,8.65987,8.20162,8.18903,7.66491,7.89758,7.80831,9.81601,9.01282,8.96822,8.3147,9.3687,8.42574,9.57351,8.60656,8.54419,8.60258,8.21223,9.22809,8.48474,8.61233,7.46743,8.40056,8.70514,8.08738,7.13051,5,2,5,1,1,3,13,5,7,12,6,5,15,16,10,12,9,3,8,5,7,8,8,4,12,1,1,0,1,0,15,11,11,9,22,3,3,3,1,13,6,3,7,3,20,15,22,6,3,1,6,5,6,5,6,1,1,2,2,6,8,13,6,2,1,1,8,6,5,10,12,7,8,7,6,8,7,14,0,2,2,5,4,3,4,2,3,3,3,5,3,20,19,21,40,21,33,17,23,6,1,7,7,6,1,0,2,3,8,4,7,5,16,4,22,27,4,3,7,3,2,3,0,1,1,2,0,0,9,6,13,12,21,13,9,10,13,7,5,14,8,7,12,10,7,9,10,4,6,6,4,3,7,3,7,6,8,5,11,2,6,6,4,15,8,12,12,14,10,3,12,4,12,10,2,6,10,12,5,14,4,11,7,1,2,2,4,8,6,4
186.609,0.995841,0.0128217,8,255,0,-106.824,8.61182,0.551808,0.390831,0.36358,0.431278,-0.958376,0.340347,-0.914055,0.644513,-0.339726,-0.527323,-0.306624,-0.283746,0.554884,0.746194,-0.0525366,0.271852,-0.0621937,0.288587,0.463965,-0.0838157,0.434279,-0.281818,-0.678371,0.498916,-0.133241,-0.78941,-0.451942,-0.384193,-0.713363,0.731624,0.766534,0.225599,-0.407708,-0.267962,-0.400466,0.734995,-0.450763,0.560842,-0.0706979,0.284688,0.540092,-0.18452,0.444709,-0.824732,-0.192761,-0.127233,-0.244125,-0.121887,0.472802,0.144668,0.661189,0.11481,0.682298,-0.243658,0.182286,0.632564,-0.023828,-0.305073,-0.05057,-0.166971,-0.2928,-0.320628,0.406351,0.895892,0.169784,-0.0549169,-0.0974585,0.353703,-0.139808,0.779544,0.0899106,-1.07009,0.914837,-0.481568,0.369245,0.27891,0.0624751,-1.43754,-1.17607,0.824638,-1.07834,0.778512,-0.523562,0.526877,-0.125076,-0.226376,-0.112959,-1.25024,0.794132,-0.17183,0.162195,0.122658,-0.217431,-0.787127,-0.235949,-0.184794,0.829521,1.82413,0.294025,-0.133884,-0.33959,0.318338,0.577301,-0.460228,-0.680605,-0.712373,0.491804,0.137098,0.745794,-0.261664,-0.114375,0.533715,1.03286,0.600689,0.282915,0.333565,0.425284,-0.0347107,0.0804051,0.0699186,0.0462657,0.0482907,-0.060025,0.0497958,0.0629043,-0.137669,-0.0896253,-0.164956,-0.162899,-0.0665049,-0.067886,-0.139802,0.000151051,0.666663,-0.0775796,0.293308,0.160999,19.766,0.58072,0.595411,0.297631,0.575643,0.305998,0.640472,0.424493,0.384043,0.431753,0.436789,0.621781,0.661169,0.488235,0.560588,0.486074,0.564278,0.602445,0.481236,0.596058,0.437214,0.352573,0.60992,0.470193,0.330212,0.400138,0.414791,0.345451,0.658239,0.66524,0.550357,0.409686,0.44027,0.411256,0.658918,0.400391,0.623036,0.484171,0.563419,0.61866,0.458766,0.598306,0.323251,0.456934,0.471534,0.44554,0.472728,0.515428,0.518298,0.45941,0.514442,0.46128,0.52733,0.485584,0.477632,0.486988,0.487958,0.523535,0.531631,0.49777,0.511537,0.49736,0.512247,0.519683,0.496442,0.518425,0.48804,0.471238,0.521164,0.494345,0.466543,0.480826,0.483698,0.469758,0.531015,0.53249,0.509575,0.482701,0.488628,0.483008,0.531157,0.480876,0.523788,0.496999,0.512081,0.522909,0.492169,0.518867,0.465051,0.491819,0.4946,0.489639,0.494827,0.560301,0.571388,0.345492,0.556482,0.352204,0.605796,0.44362,0.413007,0.449073,0.45285,0.59144,0.621862,0.491245,0.545185,0.489636,0.54795,0.576716,0.486034,0.571878,0.453168,0.388827,0.582394,0.477808,0.371387,0.425241,0.436316,0.383298,0.619575,0.625046,0.537529,0.432464,0.455458,0.43365,0.620105,0.425433,0.592399,0.488219,0.547306,0.589055,0.469286,0.57358,0.365906,0.467917,0.478807,0.459402,0.479697,0.492949,0.491636,0.518579,0.493399,0.517721,0.487502,0.506589,0.510226,0.505947,0.505503,0.48924,0.485532,0.501019,0.494728,0.501206,0.494403,0.491002,0.501626,0.491578,0.505466,0.513154,0.490325,0.502584,0.515306,0.508764,0.507451,0.513832,0.485814,0.485138,0.495625,0.507907,0.505197,0.507766,0.485749,0.508742,0.489124,0.501371,0.494479,0.489526,0.503579,0.491376,0.51599,0.503739,0.502468,0.504735,0.502364,8.52506,8.98652,7.03867,9.11593,7.09081,8.96024,8.24028,7.55024,7.71657,7.84282,9.53894,8.9825,8.12179,8.41464,8.57498,9.21921,8.64563,8.08401,8.70871,8.31,7.27121,8.68753,8.30575,8.22466,7.64058,8.01184,7.61818,9.73376,9.00663,9.1433,8.15854,9.37688,8.3881,9.34931,8.16211,9.14176,8.59743,8.81021,9.12543,8.24386,8.62253,7.47764,8.41737,8.49645,8.0558,7.93935,5,1,1,3,1,17,10,7,19,3,1,4,15,7,12,5,6,10,5,7,14,9,5,10,5,4,0,0,1,1,18,11,19,13,10,3,2,2,16,15,1,7,3,2,5,8,6,11,7,13,3,11,3,1,1,1,3,3,3,18,5,11,17,4,8,5,9,12,11,11,9,16,7,9,3,5,4,6,3,7,0,4,8,0,8,10,5,3,3,4,4,19,12,13,18,19,35,34,26,5,5,5,4,6,5,4,3,13,9,5,7,13,11,7,4,7,3,3,5,4,3,2,4,3,3,1,3,3,5,7,10,2,3,10,10,14,14,13,11,13,11,8,8,20,19,5,9,0,11,11,11,8,13,6,2,4,3,4,8,12,13,11,5,23,16,27,8,15,26,11,13,20,19,15,11,13,16,10,20,18,20,10,12,8,3,9,13,11,15,4
188.364,0.959055,0.0128217,9,511,0,-131.734,8.4946,0.475371,0.367654,-0.85378,0.67746,-0.170337,-0.420527,-0.11474,0.155151,0.326781,-0.541596,-0.512908,0.305829,0.738691,0.474219,0.481077,-0.0535916,-0.0649395,0.286537,-0.858678,0.486786,0.983821,0.347991,-0.751347,0.29277,0.183444,0.15753,0.288194,0.225354,-0.0334826,0.41106,0.486056,0.502811,0.272919,0.501417,0.117034,0.438765,0.000251059,0.256874,0.143543,0.481692,-0.912233,0.25506,0.310195,-0.275065,0.402905,0.229334,-0.0193431,0.00775833,-0.400458,-0.0907698,-0.547978,-0.251422,-0.276138,0.207094,-0.151376,-0.388937,-0.0229937,-0.448158,0.558935,-0.247722,0.249903,0.148345,0.0810407,1.43358,-0.119147,-0.305,-0.0982085,0.355351,2.10331,0.602209,0.137205,-0.015224,0.856176,0.804387,0.738131,0.48681,0.881796,-0.341124,-0.448796,1.1093,-0.9487,0.123036,-0.910566,0.896517,0.0370245,-1.01323,-0.164973,-0.780065,1.12203,-0.567592,0.00755243,0.612767,0.447663,-0.284642,-0.3501,-0.0243059,0.262831,1.07215,-0.172521,0.0574387,-0.877857,0.262569,0.148723,-0.11943,-0.258495,-0.534312,0.824614,-0.19175,0.981044,-0.0621677,0.279138,0.624239,1.34575,0.731063,0.0593312,0.0441327,-0.882041,0.0451196,-0.134927,-0.240861,-0.146592,0.0151376,0.158312,-0.0900119,-0.231223,0.141347,0.0287386,0.105646,-0.0918145,-0.0153881,0.0312087,0.113914,-0.00197112,-1.29041,-0.491682,0.0538408,0.0187757,17.4242,0.22724,0.725357,0.439254,0.35369,0.45897,0.555377,0.615021,0.315092,0.324034,0.607885,0.742494,0.663701,0.665891,0.480803,0.476743,0.601273,0.22601,0.66771,0.803826,0.622194,0.254053,0.603414,0.565369,0.556219,0.601843,0.58007,0.488002,0.643201,0.667478,0.672787,0.596584,0.672347,0.541846,0.652264,0.50009,0.591036,0.551264,0.666088,0.212863,0.590407,0.609375,0.402676,0.640514,0.58146,0.493068,0.502781,0.525409,0.479832,0.505074,0.512524,0.503418,0.495379,0.490267,0.516127,0.515273,0.490891,0.478011,0.485878,0.485674,0.501596,0.501934,0.491466,0.525555,0.485504,0.470729,0.489636,0.522365,0.49128,0.494536,0.495308,0.491416,0.493288,0.500997,0.487758,0.485526,0.485027,0.491871,0.485069,0.496514,0.486934,0.499993,0.492349,0.495724,0.485656,0.527146,0.492403,0.490761,0.508193,0.488001,0.493169,0.500576,0.499769,0.750584,0.294381,0.554731,0.63243,0.536948,0.450114,0.396114,0.66794,0.659679,0.402599,0.278238,0.351617,0.349602,0.517282,0.520937,0.408601,0.751765,0.347929,0.219337,0.389586,0.725029,0.406659,0.441095,0.449354,0.408085,0.427808,0.5108,0.370415,0.348143,0.343252,0.412854,0.343658,0.462316,0.362117,0.499919,0.417882,0.453824,0.349422,0.764436,0.418452,0.401245,0.587817,0.372872,0.426551,0.50624,0.497497,0.603433,0.417488,0.520926,0.551508,0.5141,0.480938,0.459918,0.566183,0.562715,0.462478,0.410185,0.441971,0.44114,0.506587,0.507982,0.464837,0.604009,0.440448,0.381372,0.457329,0.59132,0.464075,0.477466,0.480646,0.464634,0.472328,0.504116,0.449644,0.440536,0.438507,0.466503,0.438676,0.485618,0.446275,0.499969,0.468467,0.482363,0.441065,0.610289,0.468689,0.461944,0.53376,0.450636,0.47184,0.502378,0.499046,6.95826,8.97418,7.04861,7.02942,7.13267,7.54172,8.30481,6.49804,7.4391,7.76821,9.36188,8.91667,8.02724,8.12479,7.71347,8.70568,6.95158,8.03557,8.7295,8.33638,7.09949,8.64815,8.24905,8.19054,7.74185,8.30285,7.91111,9.72572,8.93396,9.02524,8.22432,9.33976,8.45038,8.62985,7.66157,8.35954,8.73022,8.69275,6.63481,8.35682,8.67418,7.55568,8.41775,8.1589,8.0696,8.21786,3,5,4,4,3,16,10,2,12,17,7,11,7,9,2,7,6,3,6,10,6,2,16,9,8,2,5,3,1,2,9,8,16,10,9,1,1,0,7,10,6,0,4,3,5,10,16,7,6,9,1,2,3,1,7,1,0,2,1,16,19,14,9,4,2,2,2,9,8,4,8,6,7,2,6,6,4,6,1,0,2,2,2,9,5,4,4,1,11,1,5,4,8,9,3,5,12,23,13,3,1,5,8,7,5,2,4,4,6,2,7,3,10,9,3,4,1,3,5,2,4,3,3,0,4,0,4,7,17,20,13,16,11,9,11,13,9,5,15,8,14,14,13,6,16,10,7,7,6,5,2,4,5,4,3,5,2,5,13,7,4,9,12,18,6,16,14,11,16,8,13,14,6,11,19,14,17,18,6,5,15,7,4,6,9,3,6,5,4,2
165.999,0.915957,0.0128217,9,511,0,-114.33,8.32771,0.466785,0.263216,0.26688,0.950662,-0.408236,0.100694,0.150646,0.0604203,0.248977,0.204274,0.237355,0.229153,0.903204,0.814848,-0.404696,-0.186519,-0.483056,0.197753,0.0376006,0.108276,1.05531,0.342624,-0.986715,0.343539,0.289614,0.0197972,0.219256,0.160032,-0.0746987,0.772858,0.563588,0.231288,0.248307,0.90313,-0.267352,-0.666635,0.283089,-0.201822,0.412286,-0.0465075,0.982109,0.158077,0.319608,-0.452295,0.474454,-0.0350295,-0.215029,0.472467,0.00419173,0.356329,-0.18907,-0.233677,-0.390056,-0.641541,0.0145056,-0.0832134,-0.020305,-0.443437,0.391523,-0.512013,0.221613,0.0827806,0.517905,0.641866,0.248023,-0.0900194,-0.0815459,0.360539,-0.599286,0.685076,0.28291,-0.709018,0.0891501,-0.233867,0.490201,1.0112,0.0747694,-1.02233,-0.313718,0.962819,-0.698585,0.904523,-0.317247,1.4371,0.160067,0.80665,-0.704989,-0.410515,0.817605,-0.25725,0.608554,0.808257,-0.073872,-1.01935,-0.464151,-0.154171,0.895404,0.503809,-0.891316,0.199888,-0.533046,0.0710185,0.219938,-0.0475666,-0.815994,-1.12807,0.717821,-0.488162,0.807972,-0.50337,0.239,0.420673,1.04897,0.334888,0.530332,-0.620311,1.06497,-0.0625967,0.112915,0.213492,-0.0578793,0.122232,-0.236265,0.387759,0.303832,-0.417835,0.242418,0.216668,0.216439,-0.0689453,0.125449,-0.194567,0.199781,0.224558,-1.153,0.112815,0.0880861,14.4574,0.542721,0.647986,0.434864,0.516152,0.524155,0.509694,0.539868,0.532732,0.538014,0.536705,0.641007,0.627855,0.435423,0.470106,0.423101,0.53169,0.506033,0.517368,0.663151,0.554759,0.346754,0.554904,0.54634,0.503177,0.535125,0.525657,0.488016,0.621536,0.589464,0.537046,0.539761,0.640996,0.457204,0.39463,0.545302,0.467659,0.565775,0.492538,0.652576,0.525344,0.551107,0.427927,0.575551,0.494379,0.46555,0.575239,0.516542,0.558675,0.474709,0.506243,0.50934,0.503746,0.515433,0.512663,0.514713,0.514205,0.555771,0.550354,0.474928,0.488437,0.470083,0.512259,0.502331,0.506713,0.565064,0.521232,0.439121,0.521289,0.51795,0.501228,0.513592,0.509922,0.495368,0.547775,0.534889,0.514337,0.515392,0.555766,0.483429,0.458759,0.517546,0.487488,0.525542,0.497116,0.560597,0.5098,0.519807,0.471984,0.529385,0.497828,0.48667,0.529262,0.514978,0.553168,0.477098,0.505653,0.508456,0.503392,0.513974,0.511466,0.513322,0.512862,0.550532,0.545618,0.477296,0.48953,0.472908,0.5111,0.502111,0.506078,0.558969,0.519225,0.444832,0.519277,0.516253,0.501111,0.512306,0.508983,0.495807,0.543279,0.531597,0.512982,0.513936,0.550528,0.484996,0.462645,0.515887,0.488672,0.523129,0.497389,0.554913,0.508873,0.517935,0.47463,0.52661,0.498033,0.487931,0.526499,0.423673,0.250469,0.615548,0.471007,0.456685,0.482591,0.428721,0.441389,0.432006,0.434328,0.260882,0.280998,0.614582,0.553558,0.635749,0.443243,0.489163,0.46883,0.228506,0.402504,0.757253,0.40225,0.417286,0.494294,0.437134,0.454001,0.521519,0.290882,0.343031,0.433724,0.428911,0.260898,0.576459,0.683224,0.419117,0.557914,0.383347,0.513403,0.243724,0.45456,0.408902,0.627497,0.36655,0.510096,0.561666,0.367083,8.5774,9.09889,7.00025,8.60975,7.62503,7.52414,8.22377,7.68499,8.5444,7.7128,9.68061,9.1884,7.0042,8.07042,7.40554,8.8942,8.32105,7.57766,8.63273,8.32841,7.17882,8.66306,8.3625,8.07294,7.70174,8.13714,7.87463,9.76303,8.90866,8.93169,8.22302,9.25609,8.37414,7.29419,8.81366,7.81301,8.81585,7.98668,9.05325,8.21547,8.63632,7.53319,8.47561,7.9062,8.09096,8.80701,2,4,2,1,3,12,11,7,15,2,3,5,13,9,10,9,7,10,12,15,12,12,5,4,4,0,4,1,3,2,10,15,13,14,17,3,0,4,5,12,11,6,2,5,15,17,8,6,6,3,3,16,1,2,1,1,4,1,6,4,9,11,13,8,9,5,4,10,11,7,10,7,8,7,4,2,6,4,2,4,0,1,1,3,0,2,1,4,3,3,10,19,6,16,4,16,11,7,10,1,3,2,12,6,1,5,3,4,6,8,7,9,6,3,4,4,2,6,5,1,1,1,0,3,2,2,3,3,3,4,1,7,9,15,11,8,29,14,6,10,6,14,13,12,9,11,11,3,4,4,2,7,5,2,5,5,2,8,11,15,16,9,6,7,8,2,6,5,12,9,6,5,6,5,6,14,4,10,7,4,7,3,7,8,9,4,2,2,0,1
