# stan_version_major = 2
176.252,0.887313,0.0128217,9,511,0,-96.1097,9.41285,0.567082,0.220559,0.0729036,0.41096,-1.07623,0.371428,0.524333,-0.557135,-0.218555,0.824162,0.390684,-0.361744,0.820992,0.887594,-0.113145,-0.188617,1.09702,-0.193808,0.510673,0.432676,0.495976,-0.0916136,-1.01829,0.128818,-0.282164,-0.587009,-0.464768,-0.549358,-0.727139,0.618886,0.515229,0.610314,-0.209317,-0.363026,-0.243871,-0.21434,0.237796,0.232879,-0.247821,-1.03523,0.697599,-0.108513,0.241525,-0.956454,-0.0307149,0.112121,0.0616202,0.85559,-0.163945,-0.340345,-0.20225,-0.0032821,0.391902,0.53642,-0.0366689,-0.0483694,0.0299018,-0.132261,0.0569878,0.46593,0.0535366,-0.120282,-0.0296135,0.138242,0.506227,-0.444152,-0.0985641,0.358364,1.2385,0.892158,0.165656,-1.0121,0.0850365,-0.340332,0.506225,0.170685,0.224225,-1.00089,-0.644937,0.398324,-1.10317,0.624516,-0.675325,0.937665,-0.269462,-0.251005,-0.626441,-1.01606,0.935284,-0.00586947,0.45996,0.526638,-0.134238,-0.563345,-0.661203,-0.0684416,0.307406,1.01016,0.154684,0.270233,-0.613974,-0.0191979,0.94002,-0.959157,-1.22574,-0.793646,0.443982,-0.722828,0.853765,-0.34285,0.325291,0.134662,0.685466,0.275009,0.242344,0.104687,-0.50877,-0.0119544,0.103485,-0.22881,0.0938888,-0.0752027,-0.306998,-0.100408,0.184543,0.260134,0.44071,0.241177,0.167143,0.0140374,0.116118,-0.0321623,-0.0449222,-0.497692,0.302729,-0.0385477,0.159013,23.8133,0.50252,0.514199,0.462873,0.512834,0.518113,0.480755,0.492447,0.528453,0.513499,0.487501,0.528344,0.530637,0.49609,0.493482,0.537841,0.493302,0.517642,0.514949,0.517135,0.496834,0.464865,0.504452,0.49025,0.479724,0.483943,0.481023,0.474891,0.521376,0.517799,0.52108,0.492766,0.487456,0.491572,0.492593,0.508218,0.508048,0.491436,0.464283,0.524091,0.49625,0.508346,0.466993,0.498938,0.503875,0.50213,0.529535,0.509225,0.551823,0.367068,0.546869,0.565971,0.429955,0.472369,0.602816,0.549283,0.454346,0.602432,0.610479,0.485685,0.476147,0.635373,0.475492,0.564272,0.55454,0.562441,0.488408,0.373908,0.516297,0.464351,0.426252,0.44145,0.43092,0.409001,0.57769,0.564839,0.576631,0.473534,0.454185,0.469176,0.4729,0.530058,0.529438,0.468678,0.371903,0.58738,0.48627,0.530529,0.381265,0.496113,0.514186,0.507798,0.606619,0.49093,0.449045,0.630795,0.453917,0.435129,0.56888,0.527166,0.398869,0.451542,0.544888,0.399248,0.391324,0.514074,0.523451,0.366798,0.524096,0.4368,0.446372,0.438601,0.511397,0.624055,0.483978,0.53505,0.572522,0.557571,0.56793,0.589498,0.423599,0.436243,0.424641,0.52602,0.545046,0.530306,0.526644,0.470447,0.471057,0.530796,0.62603,0.414064,0.513498,0.469985,0.616808,0.503822,0.486053,0.492334,0.395125,0.505517,0.531062,0.419262,0.528081,0.5396,0.457934,0.483465,0.562053,0.529533,0.47265,0.561817,0.566774,0.491438,0.485729,0.58227,0.485336,0.538572,0.532699,0.537466,0.493067,0.423538,0.509748,0.478658,0.45569,0.464883,0.458519,0.44519,0.546702,0.538915,0.546059,0.484164,0.472553,0.481552,0.483784,0.517989,0.517618,0.481253,0.422287,0.552601,0.491788,0.518271,0.428115,0.497675,0.508485,0.504663,0.564393,8.4319,9.01492,7.00737,7.93808,8.71625,7.56077,8.14357,9.03616,8.77148,7.76944,9.46699,9.30174,8.03509,8.15239,9.54793,8.38309,8.89963,8.61837,8.68597,8.27923,7.267,8.49167,8.27421,8.2441,7.65939,8.06437,7.87465,9.64805,8.90449,9.24225,8.15344,9.36415,8.32959,8.34668,7.7953,8.82466,8.78512,7.47075,9.39648,8.45978,8.61212,7.55464,8.34432,8.49699,8.07476,9.26763,2,2,1,4,1,8,6,3,4,4,5,5,20,13,20,10,32,9,6,5,7,10,9,4,15,0,1,3,3,7,10,14,5,7,14,1,2,1,13,5,7,3,3,5,20,18,22,6,2,3,3,3,0,0,4,0,2,0,3,14,15,12,22,11,15,10,10,5,7,5,7,13,11,5,12,6,6,5,1,0,2,2,2,1,2,6,3,7,7,3,8,17,4,6,8,9,17,30,26,5,7,6,2,4,2,2,4,4,6,4,5,5,4,3,17,9,0,0,2,5,3,3,2,2,3,3,4,3,16,7,25,12,12,11,10,8,11,8,6,4,5,8,9,8,5,6,9,2,3,6,3,6,3,1,2,10,4,11,7,2,2,12,5,1,11,8,3,6,8,6,1,10,12,6,5,9,7,5,8,5,4,8,6,8,14,4,7,5,8,4
188.701,0.991334,0.0128217,8,255,0,-114.017,8.66396,0.397812,0.271437,0.262974,0.42654,-0.819441,-0.432833,-0.285674,-0.219928,-0.296675,-0.261127,-0.145857,-0.0143102,0.798558,0.40603,0.354046,-0.0129847,-0.40818,-0.0941288,0.199398,-0.84275,0.626311,-0.173921,-0.987345,0.395966,-0.183486,-0.486189,-0.287128,-0.235849,-0.427268,0.720385,0.497381,0.499227,-0.314782,0.577932,-0.267218,-0.0241925,-0.85039,-0.0141024,-0.0306762,0.470865,-0.0166346,-0.240362,0.258168,-0.844577,-0.0764475,-0.0819203,-0.0737526,-0.472225,0.0123784,0.474586,-0.0487181,0.118178,-0.0803422,-0.395974,0.0401344,0.201136,0.148636,-0.277695,0.215404,-0.259553,0.00844332,-0.125081,0.101153,0.800551,-0.226936,-0.182648,-0.037624,0.357945,0.69737,0.617362,0.120251,-0.694951,0.769004,0.448279,0.461661,0.64749,0.706495,-1.37496,-1.24411,0.837341,-0.419739,0.305223,-0.962566,1.05751,-0.752192,-0.646337,-0.928879,-1.57685,0.940793,-0.361293,0.169687,-0.164853,0.418898,-1.01521,-0.829699,-0.689412,0.720279,0.464761,-1.0942,0.0282209,-1.52993,-0.0332364,-0.467799,-0.887041,-0.65914,-0.774309,0.124567,-0.316161,0.809043,-0.531769,-0.111069,0.365395,1.03285,0.488524,0.0358987,-0.877228,-0.0357381,-0.0735415,-0.0675831,-0.0234974,-0.107147,0.0372505,0.220338,0.0985978,-0.154819,-0.271069,-0.202521,-0.12288,-0.169936,-0.016135,-0.0169465,0.159509,0.144038,-0.366725,-0.339396,0.0727117,0.00755744,23.0252,0.552438,0.584547,0.341638,0.41423,0.443074,0.456098,0.440902,0.447928,0.470842,0.497136,0.654592,0.580554,0.570387,0.497401,0.419027,0.48117,0.539823,0.337453,0.622787,0.465248,0.312079,0.578591,0.463343,0.403905,0.442787,0.452938,0.415312,0.640309,0.59825,0.598605,0.437332,0.613646,0.446723,0.495158,0.336087,0.497178,0.493861,0.593138,0.496671,0.452042,0.551486,0.337126,0.484705,0.483611,0.485244,0.4066,0.485085,0.47582,0.546357,0.524537,0.516202,0.512475,0.516825,0.51481,0.508274,0.500812,0.454818,0.476981,0.479924,0.500737,0.523141,0.50534,0.488689,0.547667,0.464527,0.509866,0.555783,0.47755,0.510408,0.527555,0.516284,0.513377,0.524222,0.45922,0.471812,0.471707,0.517851,0.467259,0.515156,0.501373,0.548097,0.5008,0.50174,0.473311,0.500944,0.513633,0.485357,0.54777,0.504337,0.504648,0.504184,0.526766,0.475909,0.460974,0.574567,0.5396,0.526167,0.520152,0.527173,0.523922,0.513369,0.501312,0.427306,0.462843,0.467586,0.50119,0.537353,0.508629,0.481727,0.576655,0.44283,0.51594,0.589545,0.463761,0.516816,0.544457,0.5263,0.521609,0.539092,0.434336,0.454526,0.454358,0.528828,0.447212,0.524479,0.502218,0.577339,0.501293,0.502812,0.456937,0.501525,0.522022,0.476348,0.576819,0.507008,0.50751,0.506761,0.543186,0.477702,0.463872,0.569084,0.53666,0.52422,0.518652,0.525151,0.522142,0.512373,0.501214,0.432655,0.465603,0.469996,0.501102,0.534578,0.507986,0.483088,0.571023,0.447057,0.514753,0.583,0.466453,0.515564,0.541159,0.524343,0.520001,0.53619,0.439179,0.457898,0.457742,0.526684,0.45112,0.522658,0.502053,0.571658,0.501197,0.502603,0.460132,0.501411,0.520383,0.478109,0.571175,0.506486,0.50695,0.506258,0.539982,8.69764,9.05355,6.91192,8.16814,7.53373,7.61075,8.17914,7.56248,8.21822,7.85187,9.54436,8.86504,8.28361,8.37406,8.04869,8.50137,8.62314,6.88496,8.60131,8.32296,7.23885,8.85327,8.33865,8.07945,7.53203,8.01364,7.78964,9.68177,8.97173,9.19638,8.15794,9.39534,8.29848,8.52546,7.68268,8.5373,8.78131,9.10533,8.27069,8.27199,8.69201,7.56804,8.43727,8.43085,8.08816,7.83623,2,0,3,3,5,13,12,8,16,3,3,13,9,11,10,9,5,13,10,4,1,6,11,9,3,3,2,0,0,0,8,13,15,8,25,3,0,1,10,9,9,4,2,1,23,19,20,2,3,6,4,1,4,3,2,3,0,2,2,8,13,9,12,2,5,4,7,7,7,11,5,3,5,6,8,4,18,13,3,4,3,5,2,2,3,4,5,3,2,4,0,16,12,9,11,7,3,10,8,2,0,10,8,2,0,4,0,11,6,4,6,1,4,8,3,7,6,0,4,3,5,7,1,1,5,1,2,1,2,4,3,10,13,23,12,18,14,14,15,10,17,10,20,20,12,18,14,2,2,9,5,8,4,3,1,3,6,10,4,14,11,11,9,12,18,15,7,10,10,14,27,15,15,21,21,12,9,11,11,7,7,12,9,5,7,7,5,1,0,1
207.304,0.682001,0.0128217,8,255,0,-126.181,8.67015,0.526572,0.231126,0.386769,0.400118,-0.775772,-0.488881,-0.272785,0.148203,-0.343246,0.175057,0.478195,0.057585,0.830911,0.360303,1.03163,-0.0353705,0.466565,-0.581047,-0.461669,-0.234858,0.61378,-0.235829,-1.03023,0.173641,-0.221732,-0.408953,-0.143606,-0.217859,-0.418198,0.706158,0.629572,0.332909,-0.269283,0.483012,-0.093683,-0.133401,-0.927169,0.21246,-0.0430407,0.13613,-0.193357,0.00606037,0.330647,-0.796874,-0.184181,0.154808,0.189577,-0.282839,0.213493,-0.00458251,0.00783603,0.2251,-0.160358,-0.320339,0.0342308,0.131051,0.0527207,-0.290679,0.210394,-0.175668,-0.0687685,-0.376228,0.0705258,0.959091,-0.0184182,-0.240208,-0.0616299,0.349995,1.03268,0.608499,0.0884249,-0.496271,0.330152,0.0796489,0.0625568,0.74499,0.546776,-1.18049,-0.848567,0.40023,-0.25604,0.2766,-1.05149,0.85131,-0.327227,-0.970334,-0.14807,-0.796714,0.921948,-0.443525,0.349021,0.44328,-0.56495,-0.817809,-0.608024,-0.351183,0.605306,0.773567,-0.944024,-0.299246,-0.949395,-0.0046775,0.48389,-0.448142,-1.21659,-0.873793,0.254665,-0.981581,0.740295,-0.124726,0.130667,0.0455308,0.744355,0.216421,-0.142745,-0.477385,-0.0991497,0.121832,0.0227077,-0.0586197,0.0116271,-0.0357124,-0.0164153,0.215511,0.123886,0.0961635,-0.011989,-0.0831817,-0.113946,0.026911,0.0668561,-0.00833918,0.0710762,-0.0283598,-0.592734,0.0865311,0.042165,26.428,0.591688,0.594777,0.322122,0.384881,0.434964,0.535475,0.418434,0.541876,0.61269,0.513804,0.689315,0.585541,0.728975,0.49152,0.610039,0.364178,0.391078,0.443924,0.64306,0.443694,0.271291,0.541538,0.447034,0.403182,0.465621,0.447953,0.40105,0.663129,0.646529,0.579151,0.43579,0.613785,0.477552,0.468058,0.291267,0.550767,0.489681,0.532594,0.453771,0.501453,0.578622,0.317719,0.455953,0.537051,0.545331,0.432596,0.498219,0.498158,0.503572,0.502251,0.501256,0.499318,0.50158,0.499194,0.497798,0.499735,0.496174,0.498341,0.49525,0.500163,0.497852,0.502675,0.502126,0.501081,0.497174,0.501086,0.504744,0.4992,0.501021,0.501883,0.500661,0.501003,0.501926,0.496749,0.497101,0.498467,0.50124,0.497776,0.500431,0.500614,0.504269,0.499022,0.500198,0.499373,0.50089,0.499972,0.498478,0.503669,0.500848,0.499287,0.499127,0.501302,0.497258,0.497163,0.5055,0.503466,0.501934,0.498949,0.502434,0.498759,0.49661,0.499592,0.494109,0.497445,0.492686,0.500251,0.496692,0.504119,0.503273,0.501665,0.495648,0.501672,0.507304,0.498769,0.501572,0.502899,0.501018,0.501545,0.502965,0.494994,0.495536,0.49764,0.501909,0.496576,0.500664,0.500946,0.506573,0.498494,0.500305,0.499035,0.501371,0.499957,0.497656,0.50565,0.501306,0.498902,0.498656,0.502005,0.442937,0.440985,0.612973,0.571942,0.540334,0.478053,0.550689,0.474083,0.42961,0.491468,0.379302,0.446811,0.351721,0.505241,0.4313,0.585261,0.567988,0.534746,0.410038,0.534889,0.648089,0.474292,0.53281,0.560305,0.521267,0.532238,0.561655,0.39686,0.407776,0.450828,0.539819,0.428911,0.513879,0.519757,0.634035,0.468558,0.506378,0.479839,0.528621,0.499102,0.45116,0.615936,0.527266,0.477076,0.471937,0.541814,8.71318,8.98819,6.85973,7.49948,7.47099,7.98841,8.16833,8.0214,8.82476,7.877,9.5675,8.68082,9.0575,8.19494,9.16197,7.84358,7.67227,7.51751,8.55721,8.29998,6.98878,8.45194,8.22459,8.23478,7.62958,8.04333,7.79799,9.76448,9.0086,8.96379,8.25894,9.36173,8.43972,8.33309,6.97137,8.75831,8.71945,8.66454,8.07341,8.50459,8.64453,7.52537,8.36339,8.78019,8.10198,7.89094,4,9,5,4,3,9,16,19,15,2,7,4,6,7,5,6,7,8,9,10,10,7,11,14,13,3,1,3,1,2,11,13,11,13,19,1,2,6,8,7,8,5,5,3,18,13,11,1,4,5,1,5,4,5,10,5,2,5,4,16,6,18,19,1,2,2,10,8,4,6,9,14,8,6,9,11,2,3,5,5,6,1,1,3,4,4,3,6,2,2,7,9,12,12,5,9,7,18,17,2,0,2,4,5,2,0,3,3,8,6,8,3,6,7,13,5,1,5,1,0,3,1,5,3,3,3,0,4,7,9,4,3,27,17,8,17,13,26,10,10,29,8,19,16,14,10,15,1,1,6,7,0,6,7,8,5,5,8,7,4,11,9,5,4,12,10,10,13,14,13,18,8,9,11,10,11,11,4,14,6,10,9,8,4,4,3,3,4,3,5
203.53,0.793846,0.0128217,8,511,0,-141.936,8.05762,0.4419,0.290419,-0.112305,0.294741,-0.887354,-0.382171,0.118726,-0.36765,-0.378738,0.126045,0.494215,-0.43116,0.601162,0.872126,0.312181,0.0368225,0.115199,-1.03274,-0.103827,0.774545,0.221428,-0.329563,-0.764132,0.372391,-0.180009,-0.158631,-0.429525,-0.133251,-0.32008,1.02501,0.469849,0.217764,-0.390969,0.437269,-0.116039,-0.888604,-0.152516,0.474372,-0.0875825,0.103482,0.237754,-0.26691,0.296982,-0.632795,-0.260261,-0.257357,-0.300482,0.369724,0.0950314,-0.042377,0.0136858,0.378366,0.231942,0.207208,0.118843,-0.243666,0.467164,-0.0714277,-0.0959464,-0.0846685,-0.293112,0.158805,0.197948,1.26865,-0.821949,0.0127249,0.024292,0.357149,0.115377,0.602727,0.0772898,-1.07503,0.427877,0.636464,1.00229,0.0964125,0.126286,-1.1569,-0.961028,0.219276,-0.606468,0.0619566,-0.845561,0.312972,-0.100126,-0.619914,0.0640273,-1.43223,0.299759,-0.524425,0.268906,0.0633738,0.00639667,-0.31406,-0.737056,-0.219977,0.61394,1.03799,-0.803274,-0.360869,-0.802158,0.0914498,-0.149065,-0.07256,-0.56946,-0.464816,0.083933,-0.324147,0.948079,-0.565769,0.0921972,0.320309,1.43347,0.517733,0.127312,0.194662,-0.0554321,-0.0992798,0.149337,-0.0352564,0.0167828,0.0114765,0.0829772,-0.0960202,-0.148376,-0.168276,0.0452308,0.141048,0.0309658,-0.0138559,-0.146893,6.21269e-05,0.222772,-0.894402,-0.973852,0.0766699,0.0827603,15.8995,0.464441,0.592407,0.244948,0.381109,0.537584,0.385464,0.382137,0.539892,0.651806,0.366563,0.681932,0.751462,0.597738,0.511677,0.536472,0.212456,0.467117,0.727629,0.56977,0.396972,0.274997,0.61596,0.443155,0.449857,0.367044,0.457838,0.399855,0.785899,0.644758,0.568631,0.37848,0.635235,0.463263,0.244655,0.451778,0.646071,0.472251,0.532774,0.57484,0.416146,0.593093,0.309428,0.418197,0.419093,0.405836,0.615159,0.523061,0.439729,0.674665,0.577892,0.475623,0.574978,0.577203,0.474123,0.399819,0.587682,0.378922,0.328088,0.4362,0.492434,0.476346,0.700328,0.521322,0.346007,0.454625,0.56731,0.652054,0.42407,0.536922,0.53255,0.587356,0.527354,0.565396,0.301007,0.404634,0.455371,0.579655,0.411102,0.523826,0.67489,0.531299,0.403739,0.517989,0.478749,0.451299,0.554628,0.439275,0.627177,0.553277,0.552687,0.561433,0.424606,0.52509,0.434475,0.688615,0.584631,0.473478,0.581474,0.583885,0.471846,0.391258,0.59523,0.368727,0.314313,0.430646,0.491767,0.474264,0.715792,0.523199,0.333421,0.45065,0.573161,0.664506,0.417494,0.540163,0.53541,0.594878,0.52976,0.571085,0.285616,0.396461,0.451461,0.586541,0.403454,0.525923,0.688854,0.53405,0.395493,0.519573,0.476878,0.447037,0.559399,0.433982,0.637834,0.557933,0.557292,0.566786,0.418075,0.527315,0.42873,0.703527,0.591985,0.471127,0.588565,0.591177,0.469351,0.381947,0.603456,0.357681,0.299575,0.424575,0.491036,0.471983,0.732185,0.525257,0.319887,0.446298,0.579555,0.677903,0.410317,0.543714,0.538544,0.603075,0.532396,0.577303,0.269294,0.387564,0.44718,0.594053,0.395121,0.528221,0.703781,0.537064,0.386519,0.52131,0.474827,0.442373,0.564619,0.428196,0.649365,0.563027,0.562331,0.572639,0.410946,8.0006,9.07513,7.03624,7.78399,8.57718,7.81615,8.21767,8.58866,8.94612,7.71822,9.57885,9.50942,8.87935,8.23483,8.9903,7.08517,8.0139,9.58063,8.73797,8.29379,7.00241,8.75889,8.33114,8.20363,7.72073,8.08971,7.79805,9.79447,8.90885,8.98887,8.19878,9.22578,8.46513,7.25731,8.14159,9.35242,8.71906,8.77614,8.67166,8.19542,8.64197,7.63452,8.40156,8.40608,8.08457,8.75476,1,1,2,0,7,13,8,7,9,9,10,9,26,14,10,18,12,6,5,7,8,4,6,4,9,1,0,1,2,1,3,12,14,14,9,2,0,0,4,4,9,3,2,3,12,13,10,4,4,1,0,2,1,3,2,1,1,0,1,19,19,14,26,0,3,5,2,7,2,2,5,5,1,2,3,4,6,6,3,4,5,1,3,3,4,4,1,6,2,1,5,15,8,13,8,17,7,15,21,6,5,4,1,9,2,5,3,4,2,2,6,8,7,6,4,6,4,6,6,1,2,2,3,1,2,1,1,2,9,6,6,17,20,14,16,18,16,10,19,10,11,10,11,19,10,12,19,5,7,6,3,5,3,3,4,1,1,6,5,7,13,6,12,13,10,12,10,16,8,16,6,11,10,23,16,18,15,8,13,2,9,7,8,5,4,3,6,6,4,4
189.026,0.980462,0.0128217,9,511,0,-134.489,9.94923,0.571868,0.209156,-0.623535,1.06949,-0.986874,0.997863,-0.0329193,-0.00475397,-0.15461,-0.915225,-0.162922,-0.289558,0.982959,0.81702,-0.413802,-0.320812,-0.0982485,0.500613,-0.783705,-0.715613,0.657097,-0.0309577,-1.22465,0.0445391,0.452247,-0.366312,-0.318843,-0.591212,-1.00615,0.137384,0.511562,0.673927,-0.0905272,-0.415114,-0.0794834,-0.00386718,0.00371671,-0.149621,-0.173731,0.583814,-0.441781,0.747857,0.168657,-0.290292,0.139512,0.121447,-0.4412,-0.789235,-0.313137,0.066281,-0.12941,-0.245524,-0.251246,-0.140595,-0.18675,0.167698,-0.24671,-0.502254,-0.00656816,0.166611,0.303106,-0.267813,-0.0014914,0.422668,0.356453,-0.270795,-0.25107,0.367113,0.323272,0.669329,0.0953932,-0.784807,0.242697,0.29781,0.0815669,0.502567,0.199845,-0.322329,-0.25915,0.897278,-0.604519,0.131626,-0.269936,0.99464,0.373014,-0.275838,-1.13503,-1.05671,0.790806,-0.661749,0.301501,0.468784,-0.258787,-1.06158,-0.677687,0.0388137,1.07959,1.34606,0.208543,0.00994948,-1.14329,-0.222665,0.566417,-0.410148,-1.46349,-0.776005,0.80346,-0.372816,0.637008,-0.0240086,-0.442272,0.531778,0.884548,0.465134,0.0883213,-0.27821,0.490622,-0.121985,0.123965,-0.0495273,-0.0953452,-0.0481546,0.0883214,0.322132,0.0230778,-0.0173262,0.110166,-0.0680854,0.0538827,-0.153615,-0.125322,-0.0453967,0.112394,-0.608277,-0.64344,0.142416,0.106388,25.5338,0.434492,0.611124,0.397206,0.603906,0.496522,0.499498,0.483669,0.404479,0.482791,0.469441,0.602398,0.585484,0.456386,0.466153,0.48962,0.552702,0.417937,0.424955,0.568991,0.496729,0.373409,0.504706,0.547643,0.46137,0.46636,0.437851,0.395257,0.514513,0.553846,0.570734,0.490435,0.456248,0.491602,0.499591,0.500393,0.484195,0.481651,0.561379,0.453453,0.578372,0.517814,0.469364,0.514738,0.51283,0.453514,0.417369,0.444662,0.594168,0.412952,0.587997,0.497066,0.499576,0.486226,0.419157,0.485486,0.474219,0.586709,0.572297,0.463191,0.471442,0.491246,0.544493,0.430612,0.436573,0.55829,0.497241,0.392568,0.503969,0.540214,0.467403,0.471617,0.447509,0.411288,0.51224,0.545461,0.559769,0.491934,0.463075,0.492917,0.499655,0.500331,0.48667,0.484523,0.551839,0.460713,0.566252,0.515025,0.474154,0.51243,0.510821,0.460764,0.430129,0.5937,0.342866,0.645723,0.352749,0.505006,0.500723,0.523494,0.635691,0.524755,0.543919,0.354822,0.378252,0.562596,0.548631,0.514936,0.424455,0.616971,0.607136,0.401385,0.504708,0.678072,0.493227,0.431658,0.555475,0.548335,0.588949,0.648401,0.47912,0.422829,0.398928,0.513763,0.562793,0.512085,0.500588,0.499435,0.522737,0.526395,0.412141,0.56678,0.388195,0.474375,0.54403,0.478797,0.48154,0.566693,0.617765,0.598978,0.334443,0.653621,0.34478,0.505295,0.500765,0.52485,0.643111,0.526184,0.546444,0.346949,0.37152,0.566174,0.551423,0.515799,0.42016,0.623462,0.613122,0.395846,0.50498,0.687399,0.492836,0.42776,0.558654,0.55111,0.593972,0.656424,0.477915,0.418445,0.393259,0.514558,0.566381,0.512783,0.500622,0.499402,0.524049,0.527917,0.407177,0.57059,0.381969,0.472896,0.546561,0.477573,0.480474,0.570499,0.624297,7.77953,9.00176,6.98876,9.55353,8.01467,8.04499,8.1113,7.06569,8.27511,7.73845,9.50026,9.3294,7.60475,8.10518,8.17197,8.98186,7.60735,7.28017,8.75714,8.2444,7.13403,8.49842,8.33845,8.17508,7.70693,8.06749,7.62164,9.67693,9.001,9.16825,8.18028,9.23232,8.35756,7.84757,8.48439,7.69068,8.68618,8.47996,8.22822,8.65633,8.63202,7.53928,8.42789,8.40845,8.00117,7.60141,2,2,3,0,2,8,12,12,11,2,6,4,8,13,3,8,14,11,9,5,7,9,11,7,7,5,0,3,4,5,9,14,11,9,17,3,1,3,2,4,5,4,2,4,14,12,8,4,8,5,2,2,1,0,0,1,1,0,0,10,10,12,6,6,3,5,4,3,4,0,7,4,3,8,3,7,4,3,2,3,0,0,2,2,0,2,3,4,0,8,6,13,16,18,24,11,12,13,29,3,8,9,9,6,0,0,2,4,2,3,4,6,4,6,6,8,1,5,6,0,1,0,5,3,1,4,2,4,10,3,8,7,12,8,14,8,8,8,11,17,12,17,11,20,4,12,10,1,10,5,5,6,4,5,5,10,3,2,3,10,7,11,8,15,9,7,15,10,12,10,6,8,10,14,14,10,7,8,4,9,9,7,6,3,3,6,4,3,3,3
