# stan_version_major = 2
200.627,0.997215,0.0128217,9,511,0,-130.76,8.44606,0.605352,0.177581,0.158359,0.0670203,-0.779469,-1.21429,0.383974,0.0743898,-0.197981,0.801916,0.370483,0.0539929,0.518409,0.831474,0.0390865,-0.15242,0.249709,-1.05644,-0.126314,0.392276,0.617034,-0.00495523,-1.08334,0.178601,-0.606227,-0.599375,-0.139158,-0.0243688,-0.39774,1.27755,0.376444,0.171387,-0.165335,0.773464,-0.411441,-1.52891,-0.240958,0.952195,-0.0770291,0.580934,0.453262,-0.371642,0.18801,-1.22467,0.0158569,-0.286051,-0.0405049,0.679511,0.0571884,-0.0721778,-0.229192,0.108973,-0.168978,0.0201825,-0.0641413,-0.331571,0.056293,-0.210367,-0.233097,-0.0148491,-0.101305,0.295947,0.182152,0.974329,-0.22326,-0.430766,0.0586319,0.366003,0.447179,0.678453,0.0800897,-0.993602,1.13767,0.15954,0.412071,0.48863,0.433148,-0.553474,-0.759377,0.540498,-0.569362,0.841175,-0.118908,1.05265,0.123956,-0.749437,-0.330133,-0.948807,0.675447,-0.312114,0.373997,0.108459,-0.346717,-0.784788,-0.470491,-0.00271847,0.565799,0.822151,-0.114661,0.160098,0.139833,-0.0687374,0.21847,-0.0885811,-0.561729,-0.764279,0.688658,-0.489383,1.38523,-0.507791,0.521452,0.470562,1.56747,0.785302,0.467587,-0.458178,1.35465,-0.0549489,0.0955642,-0.0242959,0.0277532,0.0328034,0.044855,0.0300642,-0.0293125,0.0154321,-0.00140932,0.0170939,-0.0803903,0.0935371,-0.0814648,-0.0749623,0.0802517,-0.16686,-0.451677,0.256964,0.0363754,16.1019,0.538497,0.516319,0.318764,0.234491,0.592453,0.518112,0.451924,0.685967,0.589276,0.513149,0.623657,0.692137,0.50952,0.462941,0.560526,0.263216,0.469271,0.594405,0.64593,0.498793,0.258165,0.543394,0.356482,0.358015,0.466155,0.494064,0.404312,0.77639,0.590681,0.54165,0.459814,0.679964,0.401101,0.183973,0.441575,0.716619,0.481246,0.637845,0.608647,0.410451,0.545668,0.232682,0.503862,0.430771,0.490135,0.659725,0.491162,0.496259,0.543397,0.567364,0.478582,0.495848,0.511048,0.45536,0.479333,0.496986,0.471097,0.453724,0.497818,0.508507,0.486066,0.558693,0.50705,0.478119,0.465615,0.500277,0.560173,0.490033,0.533785,0.533404,0.507766,0.50136,0.522185,0.429173,0.479001,0.490435,0.509227,0.456936,0.522948,0.584517,0.513446,0.447053,0.504299,0.467621,0.474723,0.520731,0.489508,0.567932,0.499115,0.515961,0.502261,0.462146,0.493394,0.497204,0.53247,0.550482,0.483988,0.496897,0.508258,0.466598,0.48455,0.497748,0.478388,0.465371,0.49837,0.506358,0.489585,0.543956,0.505269,0.483642,0.474283,0.500207,0.545069,0.49255,0.525267,0.524982,0.505805,0.501017,0.516586,0.446908,0.484302,0.492851,0.506897,0.46778,0.517157,0.563435,0.51005,0.460363,0.503213,0.475785,0.481101,0.515498,0.492158,0.55091,0.499339,0.51193,0.50169,0.471685,0.482126,0.492433,0.587119,0.63378,0.45675,0.491601,0.522341,0.410425,0.458263,0.493903,0.441728,0.407199,0.495586,0.517204,0.471833,0.617079,0.514259,0.45582,0.430772,0.50056,0.619946,0.479843,0.56803,0.567271,0.515708,0.502752,0.544792,0.359614,0.457594,0.480657,0.518661,0.413539,0.546326,0.666094,0.527182,0.394106,0.508697,0.434775,0.448996,0.541867,0.478783,0.634867,0.498209,0.532256,0.504574,0.423867,8.59008,9.05729,6.83357,6.10534,8.27814,7.89227,8.16865,8.79238,8.85432,7.86679,9.54803,9.42125,7.84816,8.20181,8.72773,7.60244,8.23441,8.28845,8.5662,8.40974,7.05984,8.61534,8.21993,8.20429,7.62544,8.10432,7.63885,9.62241,8.86172,9.11679,8.20939,9.39273,8.38976,7.11785,7.29248,10.1486,8.72047,9.696,8.69954,8.51001,8.62709,7.47324,8.43576,8.05887,8.00678,9.23583,1,6,2,5,7,12,15,18,21,5,1,6,7,5,1,2,3,9,1,7,4,2,1,5,6,3,4,1,2,3,8,22,12,6,22,1,2,2,12,16,10,8,5,5,9,8,6,11,7,4,0,3,2,1,2,3,4,1,4,8,6,10,7,4,1,1,6,15,15,5,5,6,12,8,9,7,4,3,1,3,1,6,5,4,2,1,7,5,7,1,4,11,12,7,8,12,17,13,14,0,6,11,3,8,5,6,2,4,4,4,9,4,8,5,7,8,7,5,5,1,2,2,1,1,0,2,2,2,16,4,7,21,28,26,23,23,21,23,32,23,27,30,18,22,21,17,27,3,2,8,3,4,2,2,3,3,12,14,13,15,8,8,9,29,34,13,18,30,20,37,29,25,34,18,23,14,15,33,17,16,21,17,11,2,4,4,1,2,4,4
196.422,0.862957,0.0128217,8,511,0,-118.246,7.52532,0.721036,0.226956,0.404605,0.359654,-1.43322,-0.377193,0.341205,0.393915,-0.176944,-0.415218,0.139059,-0.499683,0.85089,0.663476,0.35463,0.0913515,0.287876,1.13951,-0.131346,0.998612,0.453145,0.0109139,-1.04177,0.515761,-0.551662,-0.549976,-0.628653,0.284554,-0.110892,1.77799,0.828393,0.533697,-0.224004,1.43561,-0.137897,0.404434,0.701098,0.240155,0.390714,-0.235881,0.214702,-0.56227,0.443316,-1.25921,0.132751,-0.122641,0.560219,-1.39132,-0.0846786,0.071235,0.226386,0.141199,0.263182,0.0598361,-0.00423941,0.335197,0.145345,-0.0662011,0.329281,0.0729397,-0.280135,-0.301452,0.101987,-0.0656013,0.210364,-0.0870144,0.147278,0.363607,0.164358,0.678886,0.0284849,-0.867022,0.291831,0.136602,0.707756,-0.0998562,-0.12961,-1.15314,-1.0723,0.753487,-0.779982,0.191648,-0.648279,0.646839,-0.0484406,-0.633086,-0.671293,-0.869727,0.619334,-0.502091,0.182684,0.667476,-0.71138,-0.51311,-0.39158,-0.973988,0.832592,1.03926,-0.673328,-0.219038,-1.21607,0.277758,0.233755,-0.429238,-0.941521,-0.982844,0.0499002,-0.652963,0.879353,-0.0323668,0.379436,0.451302,1.00916,0.180101,0.182841,-0.32037,0.230012,0.0513018,-0.0283763,0.0136289,-0.000166178,-0.0229699,-0.0359484,-0.0766423,0.00962267,0.0267587,0.00864811,-0.0223132,0.0643255,-0.0153279,0.0662539,0.043515,0.137658,-0.536559,-0.30375,0.106235,0.102771,24.6636,0.493365,0.494102,0.523488,0.506186,0.494404,0.49354,0.502902,0.506809,0.497719,0.508194,0.486049,0.48912,0.494184,0.498502,0.495279,0.48132,0.502154,0.483628,0.492569,0.499821,0.517079,0.491542,0.509046,0.509019,0.510309,0.495333,0.501819,0.470873,0.486417,0.491248,0.503674,0.476473,0.502262,0.493368,0.488504,0.496061,0.493593,0.503868,0.496479,0.50922,0.49273,0.52064,0.497823,0.502011,0.490813,0.522802,0.521266,0.518906,0.425191,0.480173,0.517937,0.520705,0.490695,0.478177,0.507313,0.473745,0.54463,0.534836,0.518642,0.504804,0.515135,0.559643,0.493093,0.552326,0.523813,0.500574,0.445431,0.527098,0.47102,0.471108,0.466987,0.514961,0.494168,0.592431,0.543456,0.528038,0.488222,0.574932,0.492748,0.521257,0.536805,0.512627,0.520537,0.487597,0.511289,0.470464,0.523298,0.434161,0.506981,0.493551,0.529428,0.427347,0.445939,0.451905,0.683306,0.550425,0.454358,0.447356,0.523717,0.555468,0.481355,0.566629,0.387804,0.41193,0.452573,0.487749,0.461461,0.351736,0.517611,0.369162,0.439513,0.498536,0.636214,0.431254,0.573464,0.573243,0.583537,0.461904,0.514871,0.278082,0.390674,0.428895,0.530012,0.316416,0.518489,0.445961,0.407048,0.46783,0.447781,0.531599,0.471232,0.574856,0.440812,0.662766,0.4822,0.516445,0.425413,0.678421,0.469314,0.472716,0.607148,0.528612,0.474113,0.470123,0.513433,0.531489,0.489442,0.537872,0.435743,0.449787,0.473096,0.493063,0.478153,0.414322,0.509973,0.424744,0.465644,0.499171,0.578456,0.460914,0.541794,0.541667,0.547594,0.478405,0.50842,0.368173,0.437424,0.459561,0.517004,0.392678,0.51047,0.469327,0.446961,0.481771,0.470365,0.517905,0.483702,0.542594,0.466386,0.594473,0.489921,0.509312,0.457561,0.604108,8.5946,9.14704,6.87366,7.61714,8.6695,8.72285,8.15767,7.9039,8.32584,7.81842,9.40156,8.85661,8.68309,8.27755,8.62813,9.69366,8.05215,9.33485,8.7828,8.34781,7.13072,8.70711,8.22467,8.21659,7.68788,8.11525,7.715,9.84097,9.02352,9.08054,8.11004,9.39728,8.4008,9.19236,8.7085,9.02609,8.68141,8.54427,8.04455,8.21393,8.63379,7.5086,8.47113,8.21263,8.08587,6.77699,5,5,2,5,1,8,9,4,6,7,5,5,10,11,11,14,8,12,7,6,4,5,4,5,5,2,0,3,3,5,11,24,12,15,7,5,3,2,3,7,4,6,1,3,13,7,11,14,6,12,4,4,1,1,7,1,3,3,0,15,21,16,25,2,4,8,6,12,6,8,4,11,9,4,11,15,2,1,2,3,2,10,2,7,6,1,3,0,2,5,1,9,13,21,14,12,13,15,21,3,3,12,9,6,2,0,1,0,5,6,8,7,6,13,7,12,4,2,3,3,1,2,0,5,1,3,2,0,3,6,5,10,5,10,7,10,15,11,5,12,11,8,9,9,12,15,15,5,4,0,5,5,4,4,5,6,12,4,14,6,5,8,12,19,13,16,8,15,8,9,12,12,12,18,9,15,9,18,9,4,7,7,3,11,12,10,5,1,5,3
203.4,0.866062,0.0128217,9,511,0,-133.722,9.9206,0.603048,0.224986,-0.29669,0.508296,-0.256278,0.494578,-0.579316,-0.37097,0.0238991,0.301334,0.517259,0.342451,0.654798,0.0254259,-0.224853,-0.641283,-0.197559,-0.736913,-0.0669537,0.0834584,1.13801,0.077587,-1.39985,-0.195198,-0.121495,-0.807739,0.20246,-0.876437,-0.934344,0.322691,0.19237,0.224051,-0.0732392,-0.24473,-0.384608,-1.29763,-0.836914,-0.782985,-0.523026,-0.885402,0.437808,-0.0242067,-0.146925,-0.759769,0.146752,0.986543,-0.0239962,0.471639,-0.112244,0.128879,0.0522476,-0.246515,0.177101,0.286051,-0.0995631,0.387153,0.227732,0.107814,0.292027,-0.412118,0.468067,-0.19835,0.102228,0.434962,-0.586642,-0.379934,-0.128155,0.361964,1.29935,0.694256,0.0257947,-0.659234,0.692134,-0.0320408,0.836379,1.04828,0.497141,-1.16034,-0.966531,0.909334,-0.564165,0.647559,-0.160845,1.4774,0.169583,-0.465043,-0.612699,-0.575956,1.02534,0.142784,0.422527,0.361817,-0.0886261,-0.520009,-0.631069,-0.740604,0.815447,0.80692,-0.0301408,0.21818,-0.947628,0.402137,0.168256,-0.372076,-0.436297,-0.634458,0.62904,-0.349202,0.852542,-0.486323,0.340798,0.81425,0.935505,0.478908,-0.147505,0.0080364,0.216574,-0.0261104,-0.0122979,0.0154453,-0.00677916,-0.0232496,0.0163876,0.0832465,0.00627066,-0.0270667,0.026522,-0.021196,-0.00328008,-0.0151641,-0.0173345,0.026385,0.0188764,-0.163138,-0.642186,-0.067779,0.101174,22.3856,0.467782,0.555048,0.472161,0.553574,0.437336,0.459748,0.502599,0.53272,0.556011,0.53717,0.570726,0.502765,0.475569,0.430715,0.478531,0.420547,0.49272,0.509074,0.621281,0.508436,0.352314,0.478787,0.486792,0.413059,0.522001,0.405834,0.399775,0.535032,0.520906,0.524344,0.492037,0.473413,0.458275,0.362526,0.409985,0.415671,0.44337,0.404894,0.547464,0.497368,0.484029,0.418126,0.515952,0.605661,0.497391,0.551107,0.543403,0.426001,0.537515,0.42797,0.584154,0.554193,0.496495,0.455921,0.424715,0.449944,0.405131,0.496271,0.532929,0.592957,0.528942,0.606424,0.509818,0.487762,0.339034,0.488623,0.694494,0.528597,0.517811,0.616295,0.470342,0.62578,0.633701,0.452815,0.471817,0.467188,0.51074,0.535831,0.556169,0.681623,0.620335,0.612856,0.576111,0.627011,0.436142,0.50355,0.521535,0.609619,0.478491,0.359221,0.503519,0.431267,0.512098,0.479281,0.510451,0.47984,0.523609,0.515125,0.499025,0.487713,0.478916,0.486037,0.47332,0.498963,0.509169,0.526131,0.508057,0.530018,0.502731,0.496596,0.45372,0.496836,0.556845,0.50796,0.504955,0.532896,0.491744,0.535684,0.538033,0.486842,0.492155,0.490863,0.502987,0.50998,0.515681,0.552726,0.53408,0.53189,0.521318,0.536048,0.482152,0.500987,0.505992,0.530947,0.494015,0.459851,0.500979,0.480774,0.547489,0.419112,0.541052,0.421258,0.591949,0.559278,0.496163,0.451772,0.417711,0.445241,0.396397,0.495918,0.536037,0.601525,0.531675,0.616149,0.510748,0.486604,0.325016,0.487546,0.710737,0.531297,0.519496,0.626848,0.467542,0.637108,0.645662,0.448378,0.469155,0.464091,0.511756,0.53921,0.561435,0.697056,0.63122,0.623122,0.583189,0.638438,0.430171,0.503886,0.523571,0.619615,0.476457,0.346707,0.503852,0.424854,8.44718,8.98958,7.11551,8.76579,6.74996,6.98563,8.23936,7.74733,9.36913,7.79388,9.45547,8.81216,7.1511,8.05739,7.9884,7.88035,8.70746,7.50049,8.69109,8.30021,7.20515,8.56214,8.27624,8.1334,7.63533,8.02058,7.95539,9.74195,9.00134,8.96814,8.12928,9.38257,8.27854,6.94996,7.25899,7.52806,8.68882,7.41265,9.50768,8.38649,8.61684,7.55424,8.37859,9.32737,8.10413,9.31753,0,2,5,3,1,6,6,16,10,6,3,3,20,21,22,19,12,6,29,26,11,8,9,8,7,2,1,0,1,1,14,8,12,26,15,2,3,4,9,11,3,5,4,2,15,23,11,5,5,2,2,2,1,3,6,5,3,1,1,13,20,11,15,9,8,6,6,7,2,6,5,5,1,7,4,7,8,3,4,4,6,1,3,3,0,6,0,1,3,1,5,10,13,5,13,8,11,6,5,4,4,8,4,3,2,3,0,5,1,6,5,3,10,9,3,2,1,8,2,4,4,3,0,1,2,1,3,5,5,9,6,12,16,8,14,20,13,4,13,17,6,8,12,15,13,5,6,2,1,1,1,4,2,3,2,3,4,3,9,10,11,11,5,13,7,8,11,7,9,8,4,11,7,7,2,7,7,9,14,5,5,5,5,5,5,6,6,5,3,1
208.869,0.953127,0.0128217,9,511,0,-139.33,10.0411,0.582722,0.422065,-1.47996,0.585495,-0.48466,0.00544113,-0.125281,0.471519,0.0580836,0.226597,-0.182724,0.219668,0.640854,0.604825,-0.486765,-0.234333,0.293756,0.194878,-0.0844551,-0.00462438,0.905183,0.127147,-1.40605,0.0539089,-0.0801537,-0.94978,0.131252,-0.685129,-1.11605,0.120629,0.228787,0.30371,0.106619,-0.381547,-0.45073,0.507001,0.475244,-0.0359017,-0.484456,0.297141,-0.451506,-0.0859962,0.0865131,-0.806733,0.242537,-0.393876,0.0554087,-0.539393,-0.463419,-0.184671,0.339322,-0.437727,-0.206429,0.494562,0.213106,0.41587,0.0286379,-0.365771,0.0455612,-0.321668,0.339284,-0.731391,0.197877,0.0849493,0.603775,-0.286326,-0.241992,0.357459,1.15219,0.590644,0.0337443,-0.826581,0.619356,0.158121,0.237968,0.00623231,0.422646,-0.667481,-1.29874,0.609431,-0.292948,0.64655,-0.680549,0.594485,0.0406513,-0.652773,-0.188213,-1.6853,0.88771,-0.544047,0.113997,0.101785,0.131962,-0.366148,-0.587936,-0.208788,0.634868,1.0617,-0.0996569,0.395707,-0.870859,-0.224199,0.531188,-0.499857,-0.720544,-0.526608,0.568815,-0.827587,1.00174,0.265068,-0.0552431,0.235063,1.16247,0.545241,0.199683,-0.561087,0.169766,0.033028,0.00665436,-0.0250981,0.00409806,0.0239831,0.0371508,0.0458764,0.0195812,0.00926804,-0.0451051,-0.00958315,0.0140436,0.0225527,0.0283034,0.0160414,0.0087982,-0.388587,-0.074216,0.117553,0.0681799,22.4637,0.468611,0.512432,0.489709,0.500116,0.497339,0.510012,0.501234,0.504812,0.496119,0.504665,0.513607,0.512842,0.489664,0.495024,0.506238,0.504139,0.498206,0.499902,0.519214,0.5027,0.470175,0.501145,0.498298,0.47984,0.502787,0.485454,0.476316,0.502562,0.504859,0.50645,0.502264,0.491898,0.490429,0.510766,0.510092,0.499238,0.489713,0.50631,0.490412,0.498174,0.501837,0.482874,0.505151,0.491636,0.501177,0.488547,0.290375,0.587468,0.427361,0.500821,0.481099,0.570696,0.508766,0.53415,0.472447,0.533109,0.595544,0.590293,0.42705,0.464688,0.544225,0.529382,0.487255,0.499302,0.633329,0.519183,0.299656,0.508136,0.487904,0.36044,0.519801,0.398034,0.337637,0.5182,0.534479,0.545715,0.516088,0.442661,0.432382,0.575937,0.571247,0.494581,0.427391,0.544732,0.432267,0.487022,0.513056,0.380581,0.536544,0.440825,0.508363,0.419294,0.639937,0.443365,0.546944,0.499471,0.512168,0.454321,0.494358,0.478001,0.517744,0.478673,0.438063,0.441512,0.547147,0.522749,0.471493,0.481077,0.508204,0.500449,0.41296,0.487651,0.633294,0.494763,0.507786,0.591235,0.487252,0.566168,0.606753,0.488283,0.477789,0.47053,0.489644,0.536998,0.543675,0.450905,0.453962,0.503488,0.546925,0.471166,0.54375,0.508353,0.491596,0.577736,0.476456,0.538189,0.494617,0.552209,0.527432,0.489138,0.508991,0.499899,0.502324,0.491252,0.498922,0.495796,0.50339,0.495924,0.488112,0.48878,0.50903,0.504348,0.49455,0.496384,0.501567,0.500086,0.483212,0.497641,0.526064,0.499,0.501487,0.517615,0.497565,0.512709,0.520695,0.497762,0.495755,0.494365,0.498022,0.507079,0.508362,0.490594,0.491183,0.500666,0.508988,0.494487,0.508376,0.501596,0.498395,0.514964,0.4955,0.507307,0.498972,0.510007,6.96027,9.00428,7.08681,8.2693,7.47928,8.13125,8.21316,7.86382,8.36978,7.85625,9.42944,9.2299,7.08451,8.31339,8.47066,8.94271,8.47716,7.61115,8.60352,8.28863,7.03992,8.62838,8.27732,8.1069,7.75964,8.14184,7.67367,9.75196,8.81948,9.0616,8.2662,9.35237,8.23737,8.91869,8.78247,8.32568,8.69233,8.68961,8.39655,8.27094,8.66402,7.48463,8.41472,7.71936,8.10385,7.98037,2,1,5,7,1,15,12,8,13,5,7,3,9,3,6,9,5,12,3,7,1,7,6,5,10,3,1,3,1,1,3,5,13,20,9,5,3,2,8,5,18,5,1,3,9,5,13,5,9,6,3,2,8,9,4,1,3,2,0,10,13,17,19,4,5,1,3,3,5,9,5,4,2,4,11,5,10,4,5,2,6,4,2,1,2,6,5,5,3,3,7,15,20,8,17,13,10,9,32,4,7,5,15,10,1,0,2,1,2,4,6,5,8,6,5,11,1,2,5,2,3,4,9,2,1,4,5,3,16,10,10,9,21,16,11,7,8,14,11,17,10,19,15,18,5,7,9,2,2,5,2,0,5,6,5,4,4,7,9,11,9,9,11,22,19,14,15,14,8,16,9,12,16,11,16,12,30,17,17,10,10,8,11,8,8,7,3,7,4,5
228.05,0.999809,0.0128217,8,255,0,-155.27,9.489,0.480139,0.378243,0.631853,0.481085,-0.60972,-0.633022,-0.324446,0.403472,0.0654894,-0.0139505,0.5561,0.211271,0.671663,0.264617,0.335905,-0.385507,-0.0884538,-0.524625,-0.45797,0.308441,0.983301,0.137028,-1.40946,-0.0493079,-0.216233,-0.0646436,-0.0402175,-0.126295,-0.567722,0.51813,0.393072,0.315074,0.0396737,-0.398451,-0.383108,-0.759023,-0.540641,-0.254049,-0.196838,0.711769,-0.219119,-0.137785,-0.035974,-0.873191,0.295607,-0.421704,-0.288353,0.10887,-0.0546811,-0.575328,-0.437471,-0.0984282,0.459341,0.348828,0.35422,0.346554,0.0711901,-0.409596,0.2311,0.00197296,0.5966,0.163027,0.486923,0.466151,-0.23338,-0.339525,-0.141176,0.35612,1.02022,0.637773,0.0131193,-0.607142,0.590377,-0.339306,0.598718,0.60582,-0.204439,-1.3861,-0.393334,0.665652,-1.19407,0.460556,-0.26894,1.04151,-0.325016,-0.346141,-0.475534,-1.10757,0.573448,-0.37752,0.155934,0.191713,-0.00591402,-0.75624,-0.551122,-0.468132,0.644956,0.570203,-0.152369,-0.239966,-0.812456,0.167487,0.176284,-0.32188,-0.518153,-1.19014,0.482433,-0.190399,0.981193,-0.701818,0.400482,0.35499,0.723812,0.175021,0.154381,-0.209587,0.0831422,-0.0109915,-0.00227494,-0.00720605,0.0110059,0.00290839,-0.0136195,0.0112032,0.0151019,0.00488719,0.0202942,-0.0107336,-0.00417728,0.0219884,-0.00622179,-0.0149508,0.0123701,0.189717,-0.355082,0.060748,0.082077,16.4113,0.573107,0.555831,0.429419,0.42676,0.462262,0.546882,0.507631,0.498374,0.564446,0.524601,0.577641,0.530799,0.539066,0.455194,0.489693,0.439164,0.446831,0.535883,0.612627,0.515964,0.341409,0.494254,0.474822,0.492467,0.495313,0.485286,0.434222,0.56009,0.54568,0.536652,0.504623,0.453698,0.455472,0.412457,0.437326,0.470428,0.477077,0.582195,0.474487,0.483948,0.495808,0.399622,0.534395,0.451013,0.466446,0.512685,0.463201,0.47196,0.535514,0.536867,0.518921,0.476477,0.496179,0.500814,0.4676,0.487676,0.460892,0.484566,0.480412,0.522477,0.505161,0.530571,0.526695,0.482012,0.44288,0.492006,0.581502,0.502877,0.512613,0.503772,0.502346,0.507368,0.533075,0.469806,0.477082,0.481625,0.497685,0.523231,0.522338,0.54417,0.531502,0.514818,0.511482,0.458567,0.512782,0.508038,0.502099,0.550771,0.48276,0.524584,0.516818,0.493648,0.529933,0.522802,0.471114,0.470012,0.484617,0.519127,0.503106,0.499338,0.526351,0.510019,0.531814,0.512548,0.515926,0.481724,0.495805,0.475138,0.478292,0.514625,0.546503,0.506499,0.433546,0.497661,0.489746,0.496934,0.498093,0.49401,0.473099,0.524555,0.518635,0.514939,0.501882,0.481111,0.481837,0.464062,0.47438,0.487953,0.490665,0.533708,0.489609,0.493465,0.498294,0.45868,0.514017,0.48001,0.486327,0.505163,0.444144,0.457397,0.553915,0.555958,0.528769,0.464245,0.494187,0.501238,0.450795,0.481254,0.440657,0.476527,0.470217,0.534168,0.507851,0.546437,0.540565,0.472647,0.413588,0.487838,0.622571,0.504377,0.519186,0.505738,0.50357,0.511209,0.550227,0.454135,0.465163,0.47206,0.496478,0.535312,0.533956,0.566974,0.547846,0.522537,0.517466,0.43715,0.519441,0.512229,0.503193,0.576898,0.473783,0.537365,0.525575,0.490337,9.32594,9.05809,6.97662,6.66346,7.28108,8.05835,8.20023,7.61263,9.24512,7.85315,9.53822,8.934,7.98622,8.23978,8.03583,8.26112,8.16243,7.9569,8.67667,8.27663,7.14901,8.59876,8.31352,8.16686,7.58458,8.14303,7.6718,9.66653,9.07113,9.15768,8.17266,9.29069,8.41216,7.73429,6.76202,8.27314,8.64991,9.30419,8.04391,8.39729,8.613,7.6126,8.44596,7.68002,8.0206,8.76769,2,4,7,5,9,11,6,10,7,3,4,6,6,11,13,8,13,10,9,5,7,8,3,3,6,2,1,2,4,3,11,13,12,9,12,1,1,1,12,9,8,3,4,1,22,23,11,3,4,3,2,6,2,5,6,2,2,2,0,9,17,8,17,5,6,7,5,7,6,5,3,11,10,10,2,5,5,6,1,1,5,5,3,3,3,1,2,1,3,4,4,12,3,7,9,13,9,5,17,6,10,3,3,8,1,0,1,10,12,4,10,6,3,8,5,6,2,7,4,5,3,1,0,2,1,1,1,0,3,24,10,32,2,32,17,14,9,19,21,9,8,11,16,16,8,18,14,10,2,3,4,3,4,3,0,3,17,10,7,0,7,7,12,6,4,12,8,22,5,5,21,9,5,10,8,9,8,5,9,8,12,4,6,7,5,5,1,4,2,6
