# stan_version_major = 2
215.096,0.891035,0.0128217,8,255,0,-155.555,9.28007,0.531161,0.378985,0.448868,0.392532,-0.556188,-0.703178,-0.125532,-0.32017,-0.00576325,0.0633738,-0.50449,0.225759,0.785151,0.543302,0.354396,-0.108644,0.0807871,-0.33284,0.466352,-0.13006,1.11204,0.0909036,-1.13181,0.272854,-0.393174,0.0876803,0.108398,-0.277308,-0.309945,0.85593,0.519186,0.294003,0.0911121,-0.198217,-0.332801,-0.0652724,-0.608505,0.62598,-0.0522467,0.822423,0.0156312,-0.251669,0.228016,-1.02686,0.263261,-0.00594421,-0.152515,-0.0558235,0.277655,0.0166405,-0.524151,-0.0593104,0.618111,0.349,0.292634,-0.0171149,0.0520413,-0.263761,0.229132,-0.265711,0.242253,0.100944,0.404992,-0.43946,0.0206582,-0.240925,-0.0710394,0.354086,-0.0461403,0.45853,0.0116426,-0.778534,0.665752,0.244097,-0.0105944,0.150454,0.167708,-0.616797,-0.822986,0.603146,-0.246103,0.56854,-0.559882,0.312366,0.0613663,-0.846247,-0.250303,-0.495074,0.478271,-0.394786,0.0420626,-0.429615,0.236013,-0.774665,-0.595767,-0.428114,0.4695,0.746845,-0.284572,0.0807628,-0.925082,-0.463569,0.434659,-0.776708,-0.52237,-0.843076,0.483243,-0.970503,1.21364,0.404386,0.117719,0.365077,1.04879,0.204862,-0.277036,-0.662096,-0.360409,0.0153533,-0.00209593,0.0233001,0.0177557,0.00136699,-0.0331577,-0.0136899,0.0141072,-0.00608008,-0.00165828,0.00727595,-0.0157076,-0.0116135,-0.0148529,-0.0135071,0.117805,-0.150119,0.108013,0.268976,0.0547753,17.2962,0.450844,0.456981,0.560803,0.576646,0.513788,0.535118,0.500633,0.493038,0.5552,0.475217,0.414585,0.440592,0.461143,0.511934,0.491125,0.536502,0.448943,0.514285,0.3802,0.490014,0.621845,0.470059,0.543089,0.490368,0.488093,0.530429,0.534,0.407057,0.443206,0.467744,0.489991,0.521763,0.536498,0.507171,0.566458,0.431657,0.50574,0.410615,0.498283,0.527621,0.47497,0.610939,0.471109,0.500653,0.51675,0.506133,0.502318,0.502027,0.497128,0.496368,0.499352,0.498346,0.49997,0.500327,0.497395,0.501166,0.504055,0.502806,0.50183,0.499439,0.500417,0.498281,0.502408,0.499328,0.505743,0.500469,0.494155,0.501409,0.497969,0.500453,0.50056,0.498568,0.498399,0.50442,0.502681,0.501518,0.500471,0.498976,0.498281,0.499663,0.496857,0.503233,0.49973,0.504247,0.500081,0.4987,0.501178,0.494697,0.50136,0.499969,0.499212,0.499712,0.48316,0.485273,0.520861,0.526366,0.504711,0.512014,0.500216,0.497622,0.518924,0.491528,0.470568,0.479621,0.486703,0.504077,0.496968,0.512489,0.482505,0.504881,0.458362,0.496588,0.542375,0.489761,0.514751,0.496709,0.495932,0.510406,0.51163,0.467921,0.480525,0.488968,0.496581,0.507438,0.512487,0.50245,0.522821,0.476524,0.501961,0.469174,0.499413,0.509444,0.491443,0.538462,0.490121,0.500223,0.505724,0.502095,0.512119,0.510598,0.484986,0.481021,0.49661,0.491355,0.499844,0.501711,0.48638,0.506096,0.521189,0.514667,0.509569,0.497066,0.502182,0.491013,0.51259,0.496488,0.529993,0.502455,0.469475,0.507367,0.489385,0.502368,0.502927,0.492512,0.491631,0.523096,0.514016,0.507938,0.50246,0.494648,0.491014,0.498237,0.483574,0.516897,0.498589,0.522194,0.500422,0.493205,0.506157,0.4723,0.507108,0.499839,0.495882,0.498493,8.88407,9.01712,7.0015,7.2718,7.45287,7.24883,8.17944,7.65091,7.88475,7.82114,9.58175,8.98302,7.95598,8.29965,8.27018,8.41006,8.90239,7.44812,8.74928,8.28078,7.22807,8.6996,8.19349,8.16577,7.69811,7.94921,7.915,9.73117,8.95775,9.06719,8.281,9.26108,8.4101,8.53721,7.37096,9.26173,8.60804,9.46744,8.25631,8.34181,8.65259,7.52992,8.46147,8.17925,8.08395,8.35503,4,6,2,2,4,16,5,8,17,1,6,8,5,4,4,5,3,12,7,5,8,13,6,2,1,12,1,5,0,2,12,15,19,23,18,4,4,0,5,10,8,8,6,7,17,7,8,13,11,13,5,5,5,3,5,5,8,3,6,12,9,9,8,4,2,1,9,9,6,9,4,3,5,3,3,5,8,8,4,2,0,3,2,6,4,2,4,1,1,2,6,8,13,4,16,8,10,15,7,10,4,15,14,8,1,3,1,7,4,6,6,1,3,12,12,14,0,1,5,6,4,2,4,3,1,5,1,6,3,6,11,23,14,19,17,38,15,12,14,21,15,20,28,31,16,29,18,4,7,4,4,5,3,8,7,7,10,3,15,10,13,3,4,19,26,17,15,26,13,33,24,18,17,13,16,20,10,16,11,13,5,4,13,3,8,5,2,6,1,5
237.935,0.912001,0.0128217,8,255,0,-154.615,8.94464,0.459928,0.304051,0.245383,0.344239,-0.638709,-0.0552567,0.0462053,-0.274503,0.115212,0.227515,0.472181,0.165487,0.657947,0.607031,0.46453,-0.211497,-0.0623514,-0.466176,0.0841673,-0.288999,0.849245,0.174616,-1.09137,0.0642965,-0.348665,-0.392353,0.035636,-0.0751854,-0.130668,0.425859,0.390376,0.183084,0.0980496,-0.019941,-0.379838,-0.494391,-0.14269,-0.12648,-0.261191,0.590652,-0.190347,-0.260601,0.162958,-0.903381,0.301427,0.0814006,-0.0632401,-0.524765,0.142153,0.392572,-0.0645471,-0.0567788,0.0487981,-0.220134,0.433617,0.0909907,0.314274,-0.61118,0.46007,0.103248,0.452927,0.104876,0.478666,0.579749,0.703164,-0.38078,-0.133191,0.35196,0.511251,0.665357,0.0162558,-0.76807,0.544594,-0.298919,0.608057,0.340398,0.0819213,-0.940907,-0.786382,0.591908,-1.50197,0.443769,-0.900137,0.989026,-0.293371,0.270975,-0.182482,-1.28509,0.895927,-0.262574,0.253357,0.716173,0.172728,-0.758954,-0.363882,-0.560082,0.742708,0.825047,-0.233079,-0.0358882,-0.677294,0.0980812,0.229614,0.128754,-0.452526,-0.816252,0.491484,-0.107595,0.941069,-0.73493,0.201417,0.347519,0.996554,0.2181,0.496931,-0.255899,0.523952,-0.00676096,0.000284403,-0.00436376,0.00231876,0.00414698,0.0228274,-0.0199378,-0.0113183,0.00177992,-0.0227654,-0.0157231,0.00641504,0.00800481,0.00635011,0.0046259,0.0713316,0.339512,-0.463595,0.0968047,0.0739299,21.9724,0.535505,0.549728,0.408471,0.491992,0.506696,0.460298,0.516692,0.532928,0.568013,0.523967,0.594221,0.587084,0.566924,0.469385,0.490964,0.432842,0.512197,0.458211,0.62066,0.525287,0.346893,0.509318,0.449637,0.443377,0.505165,0.489105,0.48107,0.561411,0.55634,0.526511,0.514207,0.49711,0.445169,0.428831,0.479331,0.481677,0.462216,0.584781,0.47244,0.462301,0.523601,0.371979,0.543577,0.511796,0.490835,0.424523,0.54303,0.56022,0.389571,0.490288,0.508122,0.451894,0.520242,0.53991,0.582251,0.529058,0.613642,0.605119,0.580942,0.462889,0.489041,0.418776,0.514792,0.449371,0.645006,0.530657,0.317038,0.511301,0.439013,0.431462,0.506264,0.486786,0.477046,0.574308,0.568197,0.53214,0.517229,0.496495,0.433622,0.413955,0.474937,0.477781,0.454214,0.602364,0.466589,0.454316,0.528615,0.346327,0.552791,0.514306,0.488885,0.408784,0.520816,0.529185,0.445999,0.49531,0.503922,0.476718,0.509778,0.519301,0.539992,0.514043,0.555614,0.551342,0.539347,0.482056,0.494708,0.460514,0.507143,0.47549,0.571587,0.514817,0.408412,0.505457,0.47044,0.466747,0.503025,0.493619,0.488911,0.536083,0.533086,0.515535,0.508321,0.498307,0.467805,0.458135,0.487891,0.489266,0.477845,0.549966,0.483849,0.477895,0.513828,0.423918,0.525562,0.506909,0.494633,0.455576,0.471591,0.460188,0.57349,0.506404,0.494645,0.531772,0.48665,0.473656,0.445492,0.48083,0.42433,0.430107,0.446369,0.524493,0.507226,0.55382,0.490246,0.533445,0.402825,0.479773,0.623858,0.492549,0.540322,0.545348,0.49587,0.508713,0.51514,0.450803,0.454879,0.478793,0.488638,0.502311,0.543909,0.55705,0.516532,0.514655,0.530235,0.431969,0.522047,0.530167,0.481122,0.603197,0.465122,0.490567,0.507329,0.560521,8.7696,9.0607,6.8586,8.12025,7.68383,7.29668,8.25477,7.9027,9.04283,7.82784,9.59156,9.20481,8.18827,8.21804,8.04035,8.23685,8.57502,7.2792,8.64919,8.32648,7.16459,8.55102,8.22454,8.16569,7.67106,7.92746,7.86047,9.78997,8.94437,9.02013,8.23405,9.24356,8.34077,8.04913,8.01468,8.49256,8.77247,9.35707,7.78844,8.3307,8.67014,7.55962,8.47946,8.21394,8.08082,7.84071,5,4,4,1,7,14,8,8,5,4,4,3,10,5,2,10,10,4,11,6,9,3,4,7,7,3,4,4,2,4,10,12,11,17,16,0,1,2,12,4,9,3,4,6,13,14,17,4,5,3,7,3,4,3,3,1,0,2,6,9,18,7,12,3,8,11,8,5,7,12,3,8,6,12,15,11,10,7,3,4,2,10,2,5,3,7,6,6,1,5,3,9,7,9,14,13,16,19,10,3,3,5,6,7,2,5,3,13,6,9,2,1,9,5,6,3,10,6,11,4,3,0,4,2,2,2,3,2,12,8,7,3,13,13,12,22,19,12,9,13,19,14,11,16,11,20,18,3,4,4,2,9,6,0,4,7,12,5,11,9,4,2,13,10,15,19,9,9,13,14,14,15,13,9,6,9,20,7,9,10,10,6,5,10,10,12,4,4,7,4
222.863,0.999847,0.0128217,8,255,0,-171.616,8.77672,0.362329,0.263556,-0.292085,0.430021,-0.639672,0.0842307,0.0145689,-0.695205,-0.0320427,0.144661,-0.326104,0.162237,0.498489,0.536696,0.69385,0.104558,-0.0842535,0.0173231,-0.442086,0.854018,0.885426,0.103804,-0.867515,0.181168,-0.311124,0.0277596,0.0655735,0.209535,-0.194983,0.685717,0.61234,0.264935,-0.0337463,0.204186,-0.577986,-0.00865395,-0.299414,-0.102083,-0.0934185,-0.0198371,0.433934,-0.252385,0.366582,-0.844739,0.227779,-0.578268,0.0380251,0.418545,0.180491,-0.000293791,-0.617302,0.0519192,0.163027,-0.0147027,0.287635,0.0425563,0.218156,-0.542413,0.291255,0.114497,0.192963,0.0825949,0.629008,0.444483,0.564162,-0.364365,-0.092369,0.372165,0.804785,0.628548,0.0162359,-0.923288,0.529298,0.540872,0.448651,0.26147,0.780073,-0.717179,-0.87794,0.734714,-0.789571,0.701665,-0.00308646,0.31611,-0.196541,-0.66508,-0.0230714,-1.15783,0.691165,-0.335913,0.581727,-0.0132545,0.490816,-0.613075,-0.865036,-0.0667673,0.605114,0.861995,-0.356412,-0.245613,-0.867656,0.152245,1.15068,-0.659316,-0.491524,-0.551744,0.413321,-0.35532,1.03586,-0.0844015,0.860484,0.351246,1.18071,0.192587,0.195197,-0.73869,0.206468,-0.0101884,0.00212678,0.00829228,0.0025479,-0.00437425,0.0150901,0.020449,-0.00992829,0.00507792,-0.00415895,-0.0102021,0.000812804,-0.00974632,0.021099,0.00151471,0.0518191,-0.181449,-1.1245,0.137743,0.122556,17.3482,0.467589,0.547639,0.429394,0.509359,0.501619,0.423357,0.496439,0.516069,0.463826,0.51802,0.555167,0.559357,0.576496,0.511616,0.490639,0.501925,0.451033,0.593776,0.597139,0.511533,0.404778,0.520121,0.465483,0.503085,0.507286,0.523267,0.478347,0.575613,0.567627,0.529406,0.49625,0.522674,0.436125,0.499038,0.466778,0.488658,0.489621,0.497796,0.54807,0.471984,0.540645,0.407219,0.525289,0.436094,0.504225,0.546375,0.458897,0.560355,0.410747,0.511878,0.502055,0.403186,0.495481,0.520392,0.454135,0.522866,0.569847,0.575123,0.59663,0.514743,0.488119,0.502443,0.437969,0.618174,0.622347,0.514636,0.38003,0.52553,0.456231,0.503915,0.509247,0.529519,0.472527,0.595526,0.585516,0.537297,0.495241,0.528767,0.419195,0.498779,0.457871,0.485606,0.486827,0.497202,0.560899,0.464463,0.551519,0.383062,0.532082,0.419156,0.505363,0.558759,0.513247,0.480503,0.528984,0.496179,0.499339,0.531494,0.501454,0.493438,0.514788,0.492641,0.477403,0.475674,0.468567,0.495257,0.503822,0.499214,0.520043,0.461337,0.459921,0.495291,0.539271,0.491783,0.514109,0.498741,0.497025,0.490496,0.508844,0.468934,0.472251,0.487984,0.501531,0.490739,0.526195,0.500393,0.513579,0.504631,0.504238,0.5009,0.480326,0.511447,0.483377,0.538244,0.489669,0.526207,0.498275,0.481023,0.581382,0.381412,0.672456,0.476338,0.495904,0.686059,0.509007,0.459421,0.590663,0.454517,0.36342,0.35354,0.314269,0.47064,0.523668,0.49513,0.621784,0.276809,0.269795,0.470851,0.726219,0.449244,0.586584,0.492197,0.481574,0.441365,0.554596,0.316243,0.334349,0.426066,0.509486,0.442849,0.656999,0.502433,0.583387,0.528667,0.526238,0.505576,0.380374,0.57048,0.398379,0.721098,0.436313,0.65707,0.489312,0.384461,7.88804,9.03555,6.92366,7.80734,7.66152,6.86118,8.12584,7.80838,7.84966,7.82821,9.48438,8.82318,8.42743,8.33576,8.0669,8.94152,7.71887,8.60744,8.64269,8.2792,7.2402,8.42224,8.19915,8.0778,7.7191,8.16127,7.70463,9.66615,8.90837,9.22101,8.12392,9.35618,8.27,8.54054,7.3743,8.43506,8.75998,8.52791,8.4144,8.26542,8.63143,7.59836,8.41913,7.50973,8.05203,8.69003,2,2,2,0,1,11,5,6,14,7,14,4,13,12,11,8,7,8,7,9,8,7,7,10,15,0,3,2,6,3,13,18,11,22,7,3,3,4,7,9,15,9,7,2,2,7,8,4,3,6,1,6,6,8,1,2,1,1,1,10,18,11,8,10,5,4,16,6,15,10,4,3,3,4,3,5,8,13,3,1,3,2,4,4,2,0,1,5,5,4,3,14,13,19,12,19,24,11,9,6,5,4,6,6,1,2,2,5,4,4,4,5,4,7,22,16,1,3,3,1,2,3,3,4,1,1,3,1,10,8,12,14,9,7,13,11,12,9,8,8,11,7,11,9,10,13,7,3,5,5,6,6,5,2,1,3,10,18,15,5,4,8,3,13,19,15,21,8,12,14,8,10,13,12,10,13,9,12,10,7,13,6,5,3,7,4,0,2,3,2
217.411,0.972006,0.0128217,8,255,0,-152.217,8.868,0.406633,0.476241,-0.137489,0.433214,-0.450172,0.289421,0.193969,-0.917992,0.0295093,0.177449,-0.0386369,0.132967,0.474589,0.624269,0.618817,0.214384,-0.147934,0.133916,0.0320489,0.404649,0.904383,0.129613,-1.05017,0.157555,-0.242337,0.136072,-0.0444927,0.286002,-0.299705,0.398917,0.665885,0.0763978,0.00154815,0.140573,-0.489505,-0.389175,-0.833345,-0.0690028,-0.139036,-0.407677,0.389894,-0.297055,0.366991,-0.89586,0.224043,-0.942766,-0.0749466,-0.00432722,0.0225892,-0.0971857,-0.618964,0.0686571,0.138028,-0.0327572,0.376214,0.0838955,0.127345,-0.525871,0.592344,0.0851073,0.22191,0.148032,0.623264,0.161335,0.682772,-0.319986,-0.105811,0.370201,1.35676,0.579853,0.00343753,-1.06634,0.265972,0.514403,0.208522,0.430801,0.601312,-0.675633,-0.813327,0.863623,-0.965234,0.719176,0.223983,0.326438,-0.212881,-0.878376,0.358033,-1.05406,0.511779,-0.35328,0.276154,0.0963401,0.486612,-0.579195,-0.766001,0.00498292,0.622141,1.07836,-0.302065,-0.18377,-0.57392,0.171332,0.848348,-0.678334,-0.511357,-0.430722,0.535015,-0.0803803,0.892224,0.149818,0.816462,0.162288,1.00944,0.150947,0.179697,-1.13831,0.446956,-0.00294308,-0.00219953,0.00132301,-0.00293365,-0.000685719,0.00679025,0.00524637,0.00864622,-0.00413085,-0.00403223,0.00800917,-0.00295269,-0.00833017,0.00982442,-0.00150265,-0.00110273,-0.398833,-0.73155,0.126668,0.10132,16.0507,0.494455,0.517466,0.481851,0.511671,0.507823,0.463041,0.50119,0.507157,0.498442,0.505363,0.519133,0.525158,0.524939,0.508646,0.494034,0.505401,0.501293,0.516315,0.536413,0.505228,0.457744,0.506354,0.490227,0.505488,0.498205,0.511534,0.487914,0.516084,0.526832,0.503081,0.500062,0.50567,0.480267,0.484308,0.466439,0.497217,0.494392,0.483563,0.515721,0.488021,0.514798,0.463929,0.509036,0.462048,0.496977,0.499825,0.476549,0.573412,0.423758,0.549242,0.533061,0.348241,0.505037,0.530252,0.493405,0.522681,0.580308,0.604974,0.604084,0.536529,0.47477,0.522843,0.50547,0.568635,0.649647,0.52211,0.328049,0.526868,0.458729,0.52321,0.492406,0.548664,0.44902,0.567675,0.611744,0.513038,0.500264,0.523976,0.417214,0.433959,0.361471,0.488224,0.476285,0.430858,0.566162,0.449468,0.562317,0.351679,0.538168,0.344412,0.48721,0.499261,0.513705,0.456912,0.544766,0.471174,0.480669,0.590522,0.497058,0.482314,0.503852,0.486745,0.45282,0.438075,0.43861,0.478637,0.514746,0.486651,0.496805,0.459741,0.410791,0.487079,0.603206,0.484296,0.524144,0.486436,0.504436,0.471514,0.529847,0.460308,0.433993,0.492383,0.499846,0.485987,0.548653,0.538726,0.582335,0.50688,0.513859,0.540559,0.461203,0.529584,0.463473,0.588386,0.477676,0.59291,0.507472,0.500431,0.525124,0.421427,0.581595,0.447265,0.464585,0.661852,0.494603,0.467592,0.507066,0.475701,0.414065,0.387773,0.38872,0.460872,0.527029,0.475528,0.494139,0.426531,0.34038,0.476313,0.683142,0.471217,0.544205,0.475135,0.508136,0.447884,0.554594,0.427557,0.38057,0.486031,0.499717,0.474314,0.58858,0.570698,0.647857,0.512617,0.525406,0.574011,0.429173,0.554115,0.433282,0.658219,0.459117,0.665896,0.513703,0.500791,8.08405,9.04917,7.17649,8.0376,7.89945,6.65408,8.23557,7.88091,8.19506,7.83097,9.42109,8.93845,8.37555,8.47917,8.03631,9.03897,8.27444,8.13579,8.69408,8.34798,7.06406,8.41537,8.29092,8.12191,7.63168,8.29905,7.6415,9.69313,8.98496,8.97438,8.20417,9.28308,8.33937,8.12622,6.77933,8.48552,8.60347,8.10548,8.41556,8.22953,8.65037,7.56007,8.45399,7.14731,8.08474,8.23359,2,3,2,4,1,5,12,7,5,8,10,9,9,3,9,4,7,16,5,11,6,9,4,7,9,4,5,1,3,5,19,17,36,19,13,0,0,0,11,15,11,5,9,3,6,6,12,7,4,6,1,1,11,7,5,0,1,2,1,9,15,8,13,2,6,2,9,5,12,11,8,9,12,7,3,2,13,14,2,2,6,0,2,4,3,1,3,6,2,4,7,12,10,5,13,8,17,14,15,2,4,1,12,3,1,0,4,6,12,3,4,3,7,7,5,15,4,1,7,4,7,0,1,5,1,1,2,3,10,7,7,9,11,13,11,9,8,14,6,17,18,11,8,7,13,8,7,9,9,9,7,7,9,14,2,3,12,7,18,6,7,5,8,13,15,12,8,11,7,9,17,10,10,3,10,9,12,5,9,4,6,3,6,2,5,3,3,1,2,2
235.773,0.997909,0.0128217,8,255,0,-149.742,8.88031,0.46966,0.272935,0.468844,0.363321,-0.515741,-0.276837,-0.301727,0.697614,0.088002,0.219188,-0.153907,0.105156,0.50581,0.84321,-0.0570579,-0.12049,0.233951,-0.690946,0.402627,-0.00668706,0.811921,0.166484,-1.03812,0.412029,-0.276929,-0.485521,-0.021831,-0.0111043,-0.3722,0.75606,0.56826,0.132738,0.00232246,0.351347,-0.385074,-0.112256,0.398522,0.0799624,0.0602314,0.343554,0.452363,-0.117011,0.336918,-0.881008,0.292488,0.402521,0.155341,0.171158,-0.162613,-0.539187,-0.213857,-0.263333,-0.190282,0.0728929,-0.0300816,0.207811,-0.298767,-0.495872,0.100882,-0.0438077,-0.0511814,-0.128139,0.234837,0.695778,0.491979,-0.415116,-0.0686154,0.359269,0.799386,0.77388,0.00821735,-0.595322,0.936893,-0.0331655,0.709873,0.426473,0.128433,-1.69367,-1.61306,0.623813,-1.00869,0.438184,-1.56958,1.35167,-0.376732,-0.424818,-1.05016,-1.47059,1.00084,-0.480108,-0.0446322,0.247248,0.228262,-0.263142,-0.326365,-0.11832,0.735597,0.718183,-0.424186,0.0771677,-1.05535,-0.204249,-0.381107,-0.406638,-0.347852,-0.797191,0.56922,-1.07031,1.11628,-0.532886,-0.149242,0.476664,1.35453,0.48556,0.595409,-0.127025,0.523235,0.0056809,-0.0073063,0.00683744,-0.00359357,-0.00576046,-0.0131724,0.000668164,0.00351936,-0.00530542,0.0010853,-0.00211052,-0.00448587,0.00103523,0.00578212,-0.00545235,0.0960557,0.0504735,-0.180723,0.052835,-0.0114067,20.1292,0.580837,0.562863,0.41124,0.451994,0.447708,0.619019,0.515303,0.538053,0.473254,0.518283,0.587086,0.642605,0.490076,0.479054,0.540605,0.382076,0.56958,0.498837,0.637589,0.528927,0.326887,0.571183,0.451978,0.41634,0.496203,0.498068,0.435617,0.628561,0.597578,0.523073,0.500404,0.560812,0.433416,0.480484,0.56888,0.513905,0.510475,0.559476,0.578043,0.479658,0.558338,0.351378,0.550702,0.569562,0.526994,0.529737,0.557411,0.544568,0.436905,0.466003,0.462957,0.58497,0.510822,0.526933,0.481079,0.512931,0.561893,0.602248,0.492983,0.485185,0.528743,0.415826,0.54936,0.499178,0.598555,0.520465,0.375022,0.550505,0.465992,0.440566,0.497315,0.498634,0.454349,0.591934,0.569441,0.51632,0.500286,0.543107,0.452779,0.486197,0.54886,0.509834,0.507408,0.542155,0.55541,0.485612,0.541345,0.393306,0.535913,0.549347,0.519097,0.521039,0.505916,0.504584,0.493493,0.496507,0.496193,0.508802,0.50111,0.502766,0.498058,0.501327,0.506382,0.510638,0.49928,0.49848,0.502952,0.491282,0.50508,0.499916,0.510244,0.502101,0.486904,0.505199,0.496506,0.493874,0.499725,0.49986,0.495304,0.509539,0.50717,0.501675,0.500029,0.504433,0.495141,0.498584,0.505029,0.501009,0.50076,0.504335,0.505708,0.498524,0.504251,0.488885,0.503691,0.505079,0.50196,0.50216,0.47883,0.483591,0.523285,0.512505,0.513629,0.468523,0.496024,0.490098,0.506953,0.495249,0.477163,0.461977,0.502578,0.505444,0.489431,0.531177,0.481817,0.500302,0.463382,0.492479,0.546766,0.481393,0.512509,0.521922,0.500986,0.500502,0.51681,0.465894,0.474348,0.494003,0.499895,0.484131,0.517391,0.505072,0.482002,0.496387,0.497279,0.484483,0.479573,0.505286,0.484783,0.539721,0.486788,0.481822,0.492982,0.492268,8.79756,9.02272,7.05928,6.97343,7.31148,8.49004,8.17055,7.92673,8.0624,7.79206,9.41299,9.23696,7.6004,8.10187,8.34292,8.00173,8.71955,7.65992,8.62396,8.26325,7.02417,8.73063,8.26666,8.22124,7.64202,8.14393,7.7176,9.7517,8.91454,8.97296,8.06932,9.37054,8.36151,8.4611,7.77088,8.6882,8.67469,8.9994,8.69097,8.45549,8.64207,7.55682,8.41201,8.54177,8.10445,8.44642,4,2,3,0,1,4,10,15,18,2,2,6,3,4,7,7,5,5,0,7,7,6,7,5,4,1,2,1,0,2,7,6,4,6,10,3,1,2,3,11,12,1,0,0,7,17,39,0,4,1,5,6,2,6,1,5,3,2,1,15,12,14,10,1,1,5,2,5,11,3,6,3,6,6,4,7,4,5,5,1,0,6,3,3,8,2,7,4,3,4,3,6,10,10,4,16,7,15,8,7,5,4,3,10,2,2,0,5,2,6,3,8,3,4,1,2,3,7,4,1,5,0,4,1,0,1,1,3,11,4,5,11,20,17,22,19,22,11,8,12,18,12,23,20,14,16,14,2,2,4,1,4,2,3,1,5,6,1,2,10,7,7,12,20,19,14,3,23,24,23,23,35,16,23,24,19,19,30,21,7,12,8,7,4,9,9,6,8,2,5
