# stan_version_major = 2
218.694,0.946984,0.0128217,8,255,0,-150.897,8.60924,0.452595,0.337662,0.425189,0.368365,-0.612604,-0.0538867,0.014339,0.89703,-0.011901,0.691256,0.0380092,0.153202,0.624821,0.735213,-0.40213,-0.0401844,0.176257,-1.04071,0.760438,0.110732,0.837375,0.0900383,-0.732981,0.378336,-0.223262,-0.492245,0.026511,-0.244195,-0.263372,0.643404,0.577272,0.244834,0.112499,0.789269,-0.324866,0.229091,-0.0043558,0.742519,-0.0865467,0.390105,0.326278,-0.163619,0.319492,-0.784682,0.149686,-0.145298,0.188886,0.906705,-0.449346,-0.789858,-0.192572,-0.229906,-0.582375,0.0528415,-0.137148,0.196222,-0.0756812,-0.472895,0.106893,-0.237111,-0.170597,-0.340015,0.0755269,0.71543,0.705398,-0.343581,-0.049923,0.363368,0.239765,0.879255,0.00555011,-0.749821,0.665555,-0.298818,0.525275,0.73706,0.11861,-1.66246,-1.39017,0.904551,-0.461726,0.734054,-1.44017,1.35314,-0.161293,-0.240195,-0.798291,-1.47185,0.833684,-0.810538,-0.11683,0.019339,0.168003,0.0347787,-0.274811,-0.297333,0.551783,0.826634,-0.699945,0.0873992,-1.34541,-0.10013,-0.524515,-0.468126,-0.561109,-0.869097,0.0915307,-0.790389,0.935517,-0.454382,-0.400309,0.519611,1.18431,0.502616,0.157581,0.10479,0.581693,0.00756011,-0.0100007,-0.00469745,0.0032449,-0.000936761,-0.0114111,0.00145979,-0.00302117,0.00420686,0.00187151,0.0132887,0.000357267,0.000599549,-0.00808407,-0.00427659,0.201501,-0.0151284,-0.538694,0.037983,-0.00609376,19.2211,0.575467,0.565506,0.392152,0.490363,0.502565,0.655152,0.497871,0.621177,0.506798,0.527374,0.609929,0.628548,0.428568,0.492813,0.531483,0.322009,0.632752,0.519795,0.645446,0.516098,0.371825,0.567258,0.460153,0.412857,0.504742,0.456435,0.453033,0.613088,0.601806,0.543679,0.520111,0.637532,0.442155,0.540883,0.499221,0.629768,0.484525,0.569324,0.558094,0.470769,0.556896,0.363227,0.526747,0.474036,0.533732,0.656714,0.574425,0.564598,0.393618,0.490498,0.502529,0.653116,0.497901,0.619543,0.506702,0.526991,0.608437,0.626824,0.429556,0.492914,0.531043,0.324293,0.630977,0.519518,0.643522,0.515873,0.373544,0.566326,0.460709,0.414055,0.504675,0.457043,0.453688,0.611556,0.600418,0.543069,0.519829,0.6357,0.442959,0.540312,0.499232,0.628029,0.484742,0.568364,0.557286,0.471178,0.556105,0.36505,0.526372,0.474399,0.533261,0.65466,0.498392,0.498607,0.502317,0.500204,0.499946,0.496607,0.500045,0.497386,0.499856,0.499421,0.497637,0.497219,0.501521,0.500152,0.499333,0.503936,0.497124,0.499581,0.496833,0.499659,0.502772,0.498569,0.500844,0.501862,0.4999,0.500924,0.500996,0.497567,0.497817,0.499074,0.499575,0.497015,0.501229,0.499134,0.500016,0.497192,0.500327,0.498525,0.498766,0.500619,0.498792,0.502968,0.499434,0.50055,0.499286,0.496571,0.442987,0.450553,0.581761,0.507257,0.498069,0.381491,0.501603,0.407967,0.494881,0.479379,0.416639,0.402261,0.553946,0.505412,0.476281,0.636597,0.398998,0.485092,0.389102,0.487877,0.59745,0.449224,0.530031,0.565907,0.49643,0.532839,0.53541,0.414208,0.422877,0.467075,0.484854,0.395279,0.54364,0.469187,0.500587,0.401315,0.511653,0.447656,0.456172,0.522021,0.457079,0.60413,0.479852,0.519558,0.474584,0.380262,8.75245,8.99758,6.90238,7.13797,7.68514,8.78322,8.16335,8.52946,8.26837,7.85901,9.47979,9.13741,7.16426,8.17044,8.39893,7.40784,9.16857,7.80584,8.70985,8.291,7.30688,8.69401,8.2573,8.17055,7.70038,7.88124,7.85726,9.64973,8.94171,9.0063,8.31912,9.45547,8.29335,8.82356,7.2,9.46246,8.69041,9.02471,8.59515,8.33192,8.62054,7.55906,8.36567,7.99632,8.05875,9.34869,3,3,5,5,5,15,12,6,13,4,5,1,0,6,6,9,15,10,8,13,9,7,13,10,8,4,0,0,2,1,14,10,13,22,15,4,5,1,10,15,13,3,2,3,19,11,16,4,7,3,5,5,1,2,3,0,4,0,2,21,10,10,4,3,0,3,6,2,3,3,5,6,1,6,12,3,3,9,3,6,7,4,8,2,5,3,5,5,3,4,6,2,16,6,7,16,4,7,14,3,5,12,8,10,5,4,3,3,5,5,4,3,4,8,4,8,2,7,3,0,2,1,1,1,2,1,2,1,3,7,4,19,10,15,18,26,15,20,15,21,21,8,23,11,26,11,8,2,0,3,4,2,3,5,4,0,2,3,3,13,9,9,9,10,14,15,14,17,8,13,17,21,10,11,15,10,13,15,12,8,10,11,13,10,0,4,12,6,11,6
240.151,0.965494,0.0128217,8,255,0,-148.037,8.21312,0.51106,0.553416,-0.443798,0.566112,-0.435975,0.548368,-0.671769,0.302822,-0.126825,0.229844,-0.116623,0.214858,0.808214,0.549619,0.426163,0.0327167,-0.0944539,0.241091,0.169097,0.492414,0.877689,-0.0568025,-0.860444,0.218902,0.000294849,-0.696021,0.129964,-0.05234,-0.0573664,0.84143,0.542227,0.405901,-0.0695861,0.261959,-0.146677,0.126432,0.647764,0.776696,-0.0618645,0.872124,-0.470939,0.162787,0.351037,-0.57646,0.0951551,0.267694,0.102756,-0.62876,-0.604342,-0.0325307,0.207083,0.151696,0.449252,0.0460324,-0.301797,-0.602465,0.115312,-0.371596,0.172333,-0.186542,-0.000104531,0.093571,0.0531209,0.890074,0.494474,-0.353853,-0.0106027,0.356132,0.0366759,0.631998,0.00782577,-1.30076,0.433311,0.552212,0.0818165,0.64545,0.127045,-0.880239,-0.592745,0.500429,-0.857199,0.207975,-1.00054,0.805075,-0.144245,-0.972815,-0.131493,-1.55996,0.814468,-0.949158,0.0539449,0.589407,-0.377926,-1.04983,-0.930478,-0.0597764,0.434242,0.901706,-0.891575,-0.24989,-0.491922,-0.0199824,0.285402,-0.294245,-1.10558,-0.904138,0.173757,-0.799474,0.812452,-0.237552,0.490643,0.177828,0.974891,0.119759,0.0591684,-0.70956,0.746741,-0.00459142,0.00223491,0.00404889,0.00248517,-0.00869075,-0.00716285,-0.00113046,-0.00591524,0.00662369,0.00208735,0.00957134,0.00446894,0.00784302,-0.0121126,0.00103081,0.165793,0.0529399,-0.476801,0.0842311,0.057045,22.1932,0.402511,0.623371,0.404187,0.619656,0.354819,0.566978,0.471809,0.550967,0.474073,0.547665,0.672468,0.619918,0.593708,0.50728,0.478995,0.553442,0.537556,0.60785,0.685941,0.487363,0.317376,0.548556,0.500066,0.349893,0.528887,0.488355,0.487238,0.678947,0.618367,0.589351,0.484521,0.558028,0.467408,0.528104,0.640275,0.66626,0.486237,0.684872,0.396715,0.53616,0.577483,0.374469,0.521161,0.559287,0.522849,0.36363,0.445357,0.569529,0.446313,0.567376,0.417712,0.537365,0.484327,0.528382,0.485587,0.526535,0.598601,0.567528,0.552488,0.504044,0.488326,0.529768,0.520891,0.560573,0.606827,0.492979,0.395209,0.527034,0.500036,0.414798,0.51606,0.49353,0.492909,0.602541,0.566631,0.550009,0.491399,0.532338,0.481876,0.515624,0.579398,0.594851,0.492353,0.60617,0.442045,0.520113,0.543286,0.429217,0.511761,0.533044,0.5127,0.422894,0.494127,0.507492,0.49423,0.507257,0.49111,0.504008,0.498321,0.503042,0.498457,0.502844,0.510695,0.507274,0.50564,0.500433,0.49875,0.503191,0.502238,0.506517,0.511614,0.499248,0.488614,0.502897,0.500004,0.490789,0.50172,0.499307,0.499241,0.511134,0.507176,0.505372,0.499079,0.503467,0.498059,0.501673,0.508572,0.510278,0.499181,0.51154,0.493767,0.502154,0.504646,0.492371,0.501259,0.503543,0.50136,0.491679,0.552704,0.432926,0.551782,0.435004,0.579397,0.463966,0.515113,0.47263,0.513898,0.474411,0.404835,0.434858,0.449375,0.4961,0.511257,0.471293,0.479855,0.441572,0.39688,0.50677,0.60115,0.473931,0.499965,0.582213,0.484513,0.506239,0.506838,0.401025,0.435724,0.451767,0.508294,0.468815,0.517477,0.484934,0.423394,0.408461,0.507374,0.397515,0.555901,0.480605,0.458254,0.568285,0.488659,0.468134,0.487754,0.574392,7.67304,8.99418,6.97162,8.36691,6.67775,7.90034,8.17016,7.80867,8.08381,7.78983,9.51234,8.92038,8.05495,8.27183,8.2109,8.80524,8.44349,8.13779,8.61544,8.2583,7.15582,8.50612,8.28425,8.15348,7.68304,7.90642,7.9001,9.59871,8.91116,9.01202,8.24221,9.44956,8.31721,8.44305,8.4906,9.25546,8.65164,9.37305,7.3808,8.4888,8.67204,7.56069,8.44963,8.66663,8.06797,7.44237,3,1,1,2,1,8,6,10,11,6,12,3,10,7,8,4,4,12,6,7,10,3,6,4,5,4,0,1,1,2,8,7,10,6,8,5,5,5,8,7,8,3,2,4,16,12,6,10,4,7,1,1,5,3,4,0,2,1,1,14,8,12,10,1,2,1,4,5,3,14,2,2,8,7,15,1,4,4,6,2,2,3,2,3,2,2,3,6,4,3,9,6,9,5,11,11,9,11,12,3,1,8,8,2,5,6,2,2,6,9,11,7,2,2,7,9,1,6,5,1,2,2,3,2,3,0,1,1,9,6,11,18,22,24,14,21,14,20,19,14,16,13,14,11,20,19,16,3,4,4,3,4,5,5,2,6,7,16,7,7,7,4,6,8,9,13,9,16,13,14,11,7,10,8,24,11,8,9,9,6,4,7,7,3,7,6,2,0,1,1
246.654,0.931666,0.0128217,8,511,0,-178.705,7.98575,0.432218,0.48578,-0.700018,0.580265,-0.514853,0.834123,-0.531892,0.36102,-0.109023,0.205249,-0.284938,0.0896449,0.753589,0.422538,0.302608,-0.121032,-0.412402,0.174528,0.00473309,0.0508728,0.775252,-0.0517123,-0.835762,0.252396,0.0340352,-0.568029,-0.0506519,0.00388178,-0.269175,0.906128,0.5208,0.356019,-0.0116833,0.245388,-0.168061,0.357534,0.518077,0.293955,-0.12837,0.481694,-0.0945219,0.0965174,0.248789,-0.617725,0.0284659,-0.0369389,0.0419756,-0.535236,-0.710539,0.209756,0.0312242,0.160872,0.294228,0.00452793,-0.427122,-0.556179,0.244382,-0.268174,0.216332,-0.154024,-0.0267592,0.195731,0.0478252,1.01898,0.438629,-0.326817,0.0251535,0.357645,-0.150038,0.720667,0.00524476,-1.32371,0.397744,0.164024,0.174306,0.550636,-0.138416,-1.00792,-0.80149,0.422934,-0.595952,0.220897,-0.98571,0.829738,-0.0232953,-0.690208,-0.33587,-1.83577,0.702243,-0.879481,0.104529,0.62627,-0.423767,-1.05825,-1.13131,0.0203205,0.641006,0.955274,-0.822803,-0.190805,-0.527284,-0.0626763,-0.0725531,-0.501652,-1.15827,-1.03451,0.260616,-0.678561,0.689197,-0.238756,0.353421,0.171074,1.00303,0.162974,0.00152061,-0.606325,0.299149,-0.0033553,-0.00372112,-0.00290519,-7.24788e-05,-0.0109476,-0.00653317,0.00383047,0.011705,-0.00450789,0.000888057,-0.00940098,-0.00569444,0.00476832,-0.0100531,-0.00255894,0.205651,0.0842241,-0.533768,0.0756825,0.0505924,21.9755,0.32887,0.643658,0.371772,0.700557,0.367726,0.590944,0.472256,0.552096,0.427919,0.522821,0.683064,0.606006,0.576483,0.469207,0.396462,0.544343,0.501206,0.512957,0.687824,0.48683,0.299093,0.563944,0.508669,0.359207,0.4871,0.500989,0.431856,0.715719,0.629643,0.589712,0.497024,0.562188,0.457292,0.590085,0.628995,0.574329,0.467345,0.620303,0.47594,0.524567,0.56304,0.347636,0.507251,0.490591,0.510691,0.366934,0.423835,0.563289,0.443781,0.590461,0.441937,0.539506,0.488047,0.522492,0.468795,0.509829,0.581892,0.546202,0.533134,0.486731,0.4549,0.519129,0.500519,0.505578,0.584202,0.49433,0.409365,0.527649,0.503732,0.438032,0.494446,0.500426,0.470517,0.598076,0.556862,0.538961,0.498719,0.526883,0.481579,0.539126,0.556568,0.53219,0.485927,0.552626,0.489636,0.510582,0.527254,0.432673,0.503121,0.495949,0.504603,0.441576,0.485265,0.512216,0.489161,0.517556,0.488802,0.507601,0.497704,0.504322,0.494001,0.501888,0.515862,0.508896,0.506371,0.497452,0.491317,0.503675,0.5001,0.501071,0.516318,0.498911,0.482409,0.505314,0.500717,0.488042,0.498933,0.500082,0.494332,0.51907,0.510964,0.507496,0.499754,0.505167,0.496461,0.507528,0.510907,0.506189,0.497297,0.510141,0.49801,0.502032,0.505238,0.486996,0.500599,0.499222,0.500884,0.488732,0.59234,0.423181,0.568274,0.390496,0.570504,0.451973,0.514544,0.472639,0.53795,0.48804,0.400774,0.443854,0.459707,0.516145,0.554811,0.476727,0.499368,0.493212,0.398,0.5069,0.609712,0.466371,0.495458,0.575224,0.506759,0.499482,0.535858,0.381388,0.430948,0.452635,0.501559,0.467302,0.522411,0.452434,0.431304,0.460854,0.517123,0.436074,0.512611,0.487123,0.46685,0.581692,0.496202,0.504929,0.494399,0.570941,7.39783,9.04223,7.00371,9.04497,6.98174,8.1449,8.24228,7.94208,7.93356,7.79109,9.53885,8.85645,8.06896,8.1474,7.84713,8.79091,8.31182,7.7404,8.67745,8.3172,7.22539,8.63531,8.33233,8.15283,7.60765,8.03403,7.67741,9.66709,8.98348,9.02733,8.36954,9.14549,8.34315,8.75431,8.64114,8.67164,8.66547,8.91519,7.90537,8.41401,8.63061,7.48531,8.42204,8.33651,8.09852,7.60918,1,0,2,3,1,14,6,15,7,6,6,10,15,3,7,6,6,9,3,11,3,3,3,7,0,2,2,4,0,1,8,7,11,7,5,3,3,3,9,12,10,2,2,2,12,14,9,4,6,6,5,2,7,4,8,3,1,1,0,17,10,9,13,4,3,1,6,8,9,8,10,11,12,9,4,12,5,4,1,1,1,3,1,2,6,1,2,4,5,11,9,14,17,8,12,17,10,23,22,8,2,6,8,6,3,3,5,8,4,8,3,4,12,9,7,4,2,1,2,5,3,2,1,3,5,3,0,4,11,8,13,15,21,14,11,12,13,5,8,14,18,13,14,19,14,17,20,3,5,2,5,1,2,6,7,5,9,9,10,13,8,8,4,13,12,13,12,7,9,24,14,17,6,16,23,9,15,16,10,6,13,10,6,6,10,4,6,4,3,4
230.66,0.802683,0.0128217,8,255,0,-170.632,8.17604,0.434584,0.220249,-0.0847197,0.425983,-0.534385,-0.278585,-0.0763068,-0.414151,0.0741496,-0.156627,-0.209534,0.0510614,0.909156,0.360065,-0.0031466,-0.209265,0.142703,-0.499407,-0.0971465,-0.174468,0.76389,0.15758,-1.02013,0.0718723,-0.0091651,-0.211664,0.0164351,0.0250994,-0.00167912,0.621508,0.222876,0.467535,0.0125243,0.622807,-0.135573,0.213409,-0.666432,-0.159938,0.514951,-0.42642,-0.434535,0.0700699,0.0686612,-0.582325,0.258745,-0.0778038,0.0246491,0.234344,0.665847,0.126685,0.00365192,-0.0463617,-0.0372276,0.0264193,0.1532,0.460578,-0.468356,-0.390389,0.430082,-0.10021,0.396429,-0.00193272,0.202991,1.17548,0.0697015,-0.196492,-0.0525353,0.362302,0.88859,0.672092,0.00491737,-0.936607,0.261512,-0.043332,0.740931,-0.357954,0.40716,-1.06981,-0.664751,0.213358,-1.20334,0.382394,-0.622304,0.730355,-0.326762,-0.624016,-0.761798,-0.632198,0.498526,-0.294142,0.0293678,0.159546,0.220721,-0.926448,-0.35489,-0.939109,0.877152,1.08404,0.116941,-0.259872,-1.29614,0.00562326,0.134751,-0.521833,-0.737334,-0.545702,0.426685,-0.619085,0.787352,-0.342772,-0.233446,0.193058,0.966305,0.341886,0.104563,-0.0472362,-0.284053,-0.00235807,-0.00218938,-0.00133481,-0.000560811,-0.00995167,0.00289376,-0.000849213,-0.0132253,-0.00253505,0.0021481,0.00788705,-0.0106205,-0.00463404,0.00852797,-0.00665549,-0.00816524,-0.599435,-0.229969,0.168298,0.165576,17.8553,0.475124,0.622632,0.347928,0.418856,0.477591,0.380641,0.521777,0.454102,0.438734,0.515001,0.744349,0.60426,0.499075,0.438811,0.541838,0.357314,0.471483,0.448908,0.710526,0.546176,0.231628,0.521109,0.497307,0.438117,0.50483,0.507375,0.499507,0.67493,0.565124,0.634038,0.50368,0.675265,0.460243,0.562388,0.313592,0.453137,0.646871,0.377247,0.375009,0.52058,0.520167,0.335255,0.575457,0.477152,0.507243,0.568434,0.498524,0.507422,0.490689,0.495146,0.49867,0.492784,0.501292,0.497271,0.496349,0.50089,0.515837,0.506274,0.499945,0.496354,0.502487,0.491299,0.498307,0.49696,0.513308,0.502746,0.482231,0.501252,0.49984,0.496312,0.500286,0.500437,0.499971,0.510828,0.503884,0.508146,0.500218,0.510851,0.497638,0.503719,0.488389,0.497213,0.508972,0.49257,0.492429,0.501221,0.501196,0.489854,0.504509,0.498644,0.50043,0.504083,0.512693,0.436507,0.579404,0.541652,0.511433,0.561747,0.48889,0.523455,0.531359,0.492349,0.36703,0.44625,0.500472,0.531319,0.478628,0.574287,0.514554,0.526122,0.387484,0.476403,0.648283,0.489231,0.501373,0.531677,0.497537,0.496239,0.500252,0.407924,0.46665,0.430391,0.498123,0.407736,0.520306,0.468062,0.598563,0.52395,0.423437,0.563557,0.564753,0.489501,0.489712,0.586391,0.461302,0.511657,0.496306,0.464939,0.504871,0.475529,0.530684,0.516011,0.504387,0.523793,0.495737,0.509004,0.512044,0.497064,0.44792,0.479311,0.500181,0.512029,0.491796,0.528681,0.505585,0.510029,0.456195,0.490941,0.558382,0.495868,0.500527,0.512167,0.499055,0.498557,0.500097,0.464329,0.487189,0.473146,0.49928,0.464255,0.507794,0.487733,0.53824,0.509194,0.470429,0.524496,0.524962,0.495972,0.496053,0.533429,0.485129,0.504473,0.498583,0.48653,8.38474,8.95026,7.02341,7.69383,7.63446,7.18225,8.20653,7.52644,8.217,7.80596,9.64895,8.98186,7.73297,8.21736,8.29875,7.78372,8.36802,7.50247,8.74949,8.31875,7.16197,8.59558,8.36727,8.1671,7.75934,7.99525,7.95919,9.68579,8.7985,9.07712,8.12356,9.41673,8.26899,8.66661,7.18178,8.16439,8.66556,7.80838,7.37946,8.47396,8.59125,7.60292,8.45445,8.00194,8.09064,8.81388,3,2,2,2,4,7,2,5,6,8,6,7,10,8,17,11,13,3,5,4,2,8,7,5,6,1,2,2,3,2,8,4,15,11,5,1,1,3,7,3,11,4,6,4,11,12,7,5,5,2,4,5,3,0,4,1,7,9,1,5,17,10,10,2,5,6,5,7,0,9,4,7,14,5,9,14,5,7,1,1,1,3,4,2,3,5,2,3,2,4,3,18,14,17,43,31,23,37,21,3,13,8,11,6,0,1,1,3,3,12,8,1,10,8,5,6,1,2,0,4,2,1,2,3,2,3,2,3,9,13,8,9,6,11,6,5,14,13,11,8,7,8,10,18,7,11,7,5,2,5,4,4,2,4,4,1,2,7,3,5,5,7,4,10,10,13,11,8,12,16,14,4,13,10,23,11,25,16,13,9,6,9,5,5,7,13,6,13,5,6
233.789,0.898846,0.0128217,8,255,0,-158.189,8.19193,0.438842,0.40008,-0.496302,0.511589,-0.560639,-0.166783,-0.168753,-0.393402,0.0521702,0.161589,-0.204692,0.0717069,0.703846,0.446223,-0.006448,-0.319105,0.173545,-0.171789,-0.0628777,-0.0205601,0.623974,0.136049,-1.09593,0.166294,-0.00451722,-0.258833,-0.107995,0.0496795,-0.125118,0.567087,0.318956,0.502178,0.0319086,0.324289,-0.0233224,0.0642844,-0.490146,0.0621742,0.35989,0.0335256,-0.732234,0.11787,0.0519355,-0.637955,0.227371,-0.161737,-0.0758556,0.285442,0.608698,-0.141135,0.114322,-0.0768393,-0.0137124,0.200933,0.105842,0.267008,-0.342174,-0.494534,0.437727,-0.0862742,0.449629,0.0256727,0.133988,1.25842,0.2523,-0.194175,-0.0716803,0.362223,1.14754,0.646501,0.00795976,-0.708401,0.207367,-0.0470996,1.08824,-0.253654,0.355677,-1.12283,-0.577571,0.141471,-1.29039,0.629544,-0.609168,0.684191,-0.324292,-0.396469,-0.388146,-0.52342,0.711518,-0.326209,-0.021069,0.216247,0.0100794,-0.685082,-0.480035,-0.818009,0.889473,1.08677,0.414229,-0.309275,-1.23252,-0.00828777,0.155252,-0.465837,-0.792542,-0.391823,0.661491,-0.805475,0.84486,-0.265469,-0.396608,0.326256,0.859964,0.394303,0.0369226,-0.0464769,-0.60875,-0.00803852,0.000580995,-0.00173117,0.000175602,-0.0123262,0.00870053,-0.000540103,0.00555474,0.00211599,0.00476093,-0.0212549,0.0133033,-0.00291075,0.0141552,0.0058713,0.013682,-0.82245,-0.261428,0.137325,0.115405,16.428,0.348746,0.655611,0.330589,0.447721,0.447108,0.378701,0.516407,0.550662,0.435956,0.522544,0.708009,0.636808,0.497971,0.400935,0.554382,0.446164,0.480229,0.493532,0.686805,0.542697,0.201147,0.552127,0.498579,0.419282,0.466076,0.515624,0.460718,0.671204,0.59902,0.652932,0.510037,0.60063,0.492663,0.520213,0.350507,0.51955,0.611327,0.510546,0.284661,0.537015,0.516333,0.309423,0.571048,0.449292,0.476154,0.588848,0.468737,0.532224,0.464696,0.489482,0.489357,0.475207,0.503291,0.510191,0.487092,0.504523,0.544279,0.528116,0.499593,0.479883,0.510945,0.489166,0.496034,0.498703,0.539276,0.50858,0.431311,0.510487,0.499715,0.48368,0.493189,0.503133,0.492109,0.535708,0.520107,0.531633,0.502013,0.520443,0.498529,0.504055,0.469123,0.503922,0.522685,0.502115,0.453945,0.507434,0.503276,0.459848,0.514337,0.4898,0.495216,0.517996,0.600652,0.396336,0.613275,0.534239,0.534642,0.58019,0.489275,0.466824,0.541988,0.48526,0.359191,0.409267,0.501326,0.565238,0.464377,0.535263,0.512926,0.504227,0.374447,0.472056,0.711226,0.465861,0.500929,0.553019,0.522191,0.489787,0.525703,0.385469,0.434792,0.398189,0.49344,0.433715,0.504795,0.486785,0.599437,0.487219,0.426538,0.493107,0.646165,0.475783,0.489323,0.628243,0.453386,0.533206,0.515592,0.441578,0.532391,0.466614,0.536576,0.510899,0.511027,0.525689,0.49659,0.489441,0.513375,0.495314,0.454128,0.470869,0.500421,0.520844,0.48866,0.511226,0.504109,0.501344,0.459309,0.491109,0.571141,0.489133,0.500295,0.51691,0.507058,0.496753,0.508177,0.463005,0.479166,0.467226,0.497915,0.478818,0.501524,0.495799,0.531991,0.495937,0.476496,0.497809,0.547711,0.492297,0.496606,0.541598,0.485144,0.510569,0.504958,0.481353,7.87807,9.03597,7.00333,7.64162,7.54807,7.23377,8.20372,8.01398,8.28406,7.88729,9.38872,9.19808,7.77696,8.12376,8.37481,8.16967,8.48384,7.75704,8.65503,8.32202,7.08326,8.80714,8.31405,8.22271,7.63366,8.02416,7.77749,9.7778,9.02124,9.11455,8.17512,9.19884,8.37901,8.41118,7.19079,8.4082,8.68103,8.36776,6.93919,8.48676,8.64592,7.43252,8.45047,7.90195,8.07162,8.97439,1,1,3,1,6,9,11,8,2,7,5,1,21,24,25,32,14,3,4,1,4,8,7,8,3,1,2,2,5,0,9,8,6,9,3,5,0,1,7,14,9,2,2,2,4,11,10,4,3,3,2,3,5,4,3,3,2,2,9,16,16,4,10,4,5,4,2,4,8,6,6,9,8,3,11,11,6,14,4,4,2,2,3,3,4,6,3,0,3,1,5,5,18,22,13,14,8,14,32,8,4,2,8,4,2,1,1,5,8,3,5,9,8,9,4,8,4,3,1,0,7,4,1,0,2,4,2,5,13,9,4,14,8,19,15,12,4,4,7,10,12,6,9,22,17,8,16,2,5,4,4,1,1,4,1,1,6,5,6,5,9,2,8,20,8,9,19,10,9,9,17,6,14,11,16,10,18,14,9,12,12,5,9,6,1,8,3,3,5,12
