# stan_version_major = 2
243.024,0.923019,0.0128217,8,511,0,-171.565,9.05913,0.319631,0.290666,0.236172,0.80448,-0.34369,-0.335423,-0.135764,0.155103,-0.0792803,-0.32074,0.48757,0.304059,0.862254,0.180488,-0.0218384,-0.0599153,-0.168118,0.359954,-0.110556,0.20142,0.870032,0.112807,-0.961583,-0.0154977,0.281342,-0.408528,0.207859,-0.157793,-0.192768,0.733153,0.372282,0.508414,0.0360004,0.176545,0.0842123,-0.248525,-0.320151,0.521363,0.334722,0.146174,0.28257,0.144233,0.179608,-0.333641,0.183225,0.209838,-0.173302,0.226271,0.0987998,-0.0979472,0.222774,0.0172967,0.0520716,-0.215724,-0.0175557,0.113053,-0.418607,-0.381961,-0.0722858,-0.211068,0.472364,0.112714,0.175495,1.10308,-0.467202,-0.244511,-0.146394,0.361102,0.816234,0.653533,0.0083095,-0.86971,0.619622,-0.0764553,0.311958,0.253911,-0.119234,-0.960293,-0.492624,0.794811,-0.613815,0.525821,-0.0912721,0.998916,0.2455,-0.41992,0.0431689,-0.882846,0.725071,-0.292792,0.518343,0.184665,-0.0531961,-0.620697,-0.573468,-0.0778341,0.970791,1.29518,0.370929,-0.218666,-0.154269,-0.107985,0.93761,-0.488071,-0.6525,-0.882839,0.362638,-0.590374,0.701548,0.146876,0.0336602,0.542195,0.693066,0.94419,0.606814,-0.0655313,-0.242766,-0.0157287,0.00394454,0.00115799,0.000456511,0.0130179,-0.00140494,0.00571299,0.0054612,0.00798141,0.0113655,-0.0218255,-0.00430596,-0.00860376,0.00204752,-0.00468376,-0.05565,-0.558757,0.387512,0.161719,0.170941,15.9391,0.564763,0.708354,0.40634,0.408541,0.46263,0.542669,0.478151,0.412461,0.631307,0.583073,0.721343,0.549609,0.493978,0.483483,0.453771,0.597981,0.46955,0.555318,0.723065,0.531069,0.257175,0.495726,0.576969,0.389209,0.557071,0.456595,0.44704,0.691838,0.601245,0.636643,0.509927,0.548533,0.523207,0.43189,0.412618,0.63994,0.591272,0.540223,0.5773,0.539691,0.549369,0.409016,0.550357,0.55761,0.452354,0.562077,0.472443,0.407127,0.540057,0.539098,0.515852,0.481892,0.509259,0.537393,0.443297,0.464545,0.400629,0.478931,0.502551,0.506998,0.519626,0.458056,0.51291,0.476491,0.399756,0.486827,0.610462,0.50181,0.467186,0.547572,0.475741,0.518422,0.5225,0.415195,0.456627,0.440895,0.495795,0.479391,0.490165,0.528995,0.537324,0.439404,0.460984,0.482933,0.467044,0.48316,0.479034,0.538891,0.478612,0.47551,0.520231,0.473596,0.467057,0.389478,0.547863,0.546718,0.518956,0.478347,0.511073,0.544684,0.43231,0.457628,0.381829,0.474809,0.503051,0.508369,0.523467,0.449887,0.515439,0.471893,0.380804,0.484247,0.631182,0.502165,0.46078,0.556821,0.470997,0.522028,0.526902,0.398995,0.448183,0.429454,0.494971,0.475358,0.488239,0.534661,0.544603,0.427682,0.453379,0.479592,0.46061,0.479863,0.474932,0.546472,0.474428,0.470721,0.52419,0.468434,0.522864,0.577311,0.466753,0.467551,0.48685,0.515022,0.49232,0.468967,0.547095,0.529423,0.582765,0.517478,0.497884,0.494196,0.483719,0.534815,0.489291,0.519503,0.583498,0.510927,0.407907,0.498499,0.527229,0.460505,0.520126,0.484718,0.481334,0.570552,0.536004,0.549095,0.503488,0.517097,0.508158,0.475942,0.469024,0.550337,0.532382,0.514157,0.527348,0.513969,0.517393,0.467722,0.517743,0.520317,0.483217,0.521907,8.74489,9.03965,6.99148,7.4208,7.2728,7.66783,8.06348,7.02242,9.08331,7.86946,9.50566,8.66946,7.42752,8.34301,7.9429,8.84045,8.27423,7.73062,8.62012,8.32442,7.14336,8.40335,8.34352,8.08605,7.73934,7.99036,7.94294,9.69526,8.92864,9.03958,8.2201,9.37569,8.46723,7.62474,7.44139,8.66598,8.64074,8.16046,8.58787,8.15783,8.66827,7.50977,8.41995,8.45601,8.07329,8.73149,0,2,2,2,2,7,9,3,10,2,7,10,5,8,10,7,6,11,5,12,8,6,7,6,3,1,0,0,0,2,6,13,23,14,26,3,2,3,8,10,6,10,3,6,12,9,11,2,7,8,4,0,5,5,2,4,7,3,1,10,16,12,15,3,2,6,9,3,9,8,10,5,7,12,5,7,6,7,2,5,0,1,3,5,2,3,2,4,3,3,8,20,11,12,20,18,14,32,25,3,6,4,4,2,2,6,2,2,2,3,6,9,2,9,14,11,0,4,4,7,4,7,2,0,3,2,3,3,8,5,9,12,9,13,14,3,13,10,8,3,6,15,10,8,5,5,7,4,5,7,2,7,9,3,3,4,1,2,7,6,10,3,14,9,6,9,17,9,11,7,7,7,11,3,7,6,12,10,6,16,10,15,8,16,8,13,4,6,4,5
234.171,0.956799,0.0128217,8,255,0,-173.221,8.88768,0.576517,0.174476,0.0319457,0.588435,-0.211387,-0.141346,-0.104316,0.099176,-0.0406095,0.161599,-0.422585,0.316582,0.949233,0.770496,0.18485,-0.0716963,-0.227736,-0.299809,0.181068,-0.439393,0.955188,0.0948315,-0.909262,0.305138,0.128763,-0.181947,0.242691,-0.370633,-0.396278,0.683998,0.444999,0.607476,0.0206867,0.0498276,0.156449,0.415429,0.230699,-0.74193,-0.0379785,-0.0691045,-0.616912,0.362458,0.186441,-0.472033,0.127973,-0.321582,0.116949,-0.214114,-0.261254,0.235406,-0.08397,0.0472766,0.0479444,0.340445,0.0428843,0.0419295,0.144659,-0.0841858,-0.135351,-0.330551,0.335369,-0.189506,-0.00272032,1.33966,-0.323219,-0.295463,-0.129408,0.361545,1.37472,0.622544,0.0146319,-0.348539,0.675071,0.117584,0.748656,0.257388,0.319216,-0.487314,-1.23092,0.712528,-0.722547,1.13963,-0.157753,0.668358,-0.331535,-0.650929,-0.62469,-0.988184,0.656679,-0.721124,0.0883978,-0.205715,0.359647,-0.955771,-0.379708,-0.345722,1.13331,1.34672,0.243595,0.293224,-0.738712,0.34014,0.887477,-0.349466,-1.00431,-0.346736,0.284017,0.102158,1.0089,-0.34741,-0.146294,0.591379,0.891365,0.439796,0.0537219,-0.0200354,0.748543,0.0205541,-0.00546253,-0.00607283,0.0201411,0.00683268,0.0163645,0.00771299,0.00200798,-0.00695098,-0.0109065,0.0231361,-0.00269504,-0.000228334,-0.00391913,-0.00370375,-0.11972,-0.0804562,-0.745716,0.153038,0.204006,21.3253,0.510697,0.687466,0.429673,0.452802,0.46512,0.533167,0.486403,0.553911,0.362133,0.604467,0.781024,0.737342,0.561594,0.476006,0.424314,0.400918,0.560347,0.356948,0.782386,0.531718,0.228272,0.600795,0.543018,0.439363,0.580572,0.378359,0.370313,0.714292,0.644774,0.69292,0.506928,0.516682,0.552206,0.635649,0.576655,0.270136,0.487283,0.476872,0.304396,0.619062,0.562119,0.346975,0.542755,0.393933,0.539088,0.428778,0.497419,0.452594,0.517074,0.511419,0.508428,0.491987,0.503281,0.486945,0.534094,0.474441,0.423894,0.43806,0.485068,0.505793,0.518394,0.524207,0.485373,0.535445,0.423424,0.492338,0.572948,0.475363,0.489597,0.514698,0.480399,0.529913,0.531977,0.444954,0.464104,0.45107,0.498328,0.495974,0.487361,0.466482,0.481367,0.559666,0.503069,0.505584,0.549685,0.470745,0.484939,0.538069,0.489661,0.525962,0.490551,0.517295,0.499357,0.488166,0.504252,0.502843,0.502098,0.498005,0.500817,0.49675,0.508499,0.493633,0.480916,0.484507,0.496282,0.501442,0.504581,0.50603,0.496358,0.508837,0.480797,0.498093,0.518281,0.493863,0.49741,0.50366,0.495119,0.507454,0.50797,0.486246,0.49105,0.487784,0.499584,0.498998,0.496853,0.491645,0.49536,0.514919,0.500764,0.50139,0.512406,0.49271,0.49625,0.509493,0.497426,0.506468,0.497648,0.504307,0.494045,0.392026,0.539327,0.526327,0.519438,0.481519,0.50757,0.46991,0.578137,0.441252,0.330072,0.360183,0.465593,0.513363,0.542355,0.555661,0.466295,0.58119,0.329091,0.482328,0.663304,0.443358,0.476013,0.533868,0.454878,0.56866,0.573345,0.375178,0.417792,0.388647,0.496143,0.490712,0.470866,0.423166,0.457097,0.634894,0.50708,0.51288,0.613024,0.432836,0.465298,0.587103,0.47616,0.559666,0.478211,0.539832,8.38385,9.00671,6.98987,7.92437,7.14722,7.44718,8.15132,7.53903,7.71844,7.76578,9.5957,9.44521,7.57318,8.23103,7.87614,7.80502,8.60338,6.6585,8.65922,8.35101,7.03988,8.78487,8.34157,8.19049,7.65795,7.95072,7.91363,9.6094,8.98729,9.12713,8.24172,9.2078,8.47586,8.7598,8.47205,7.08266,8.74718,8.04992,7.59897,8.68323,8.61127,7.46248,8.3998,7.73914,8.1046,8.02163,4,5,1,13,6,14,9,4,5,8,8,4,19,10,17,13,13,7,5,3,10,1,10,8,13,2,2,3,1,2,16,11,9,10,21,5,3,3,11,9,8,3,6,6,15,10,14,8,2,2,4,1,2,3,2,3,0,3,0,10,11,12,12,1,3,6,5,4,5,6,6,9,1,3,8,4,7,7,2,2,0,4,2,7,0,6,2,2,2,4,5,28,18,16,31,15,30,28,18,2,2,6,8,5,3,2,2,3,1,6,6,5,18,12,9,10,1,2,2,5,1,3,2,0,3,1,3,1,9,3,6,9,14,17,7,8,13,15,9,6,4,18,9,10,10,5,8,5,9,3,5,3,3,2,7,0,5,7,1,4,9,5,11,5,6,13,11,4,10,5,5,12,13,13,4,5,11,5,11,3,4,5,5,6,6,9,3,3,1,5
221.922,0.716151,0.0128217,8,255,0,-164.989,8.87052,0.37461,0.45905,-0.0240957,0.335541,-0.632707,0.284749,0.106408,0.0845582,0.0896691,-0.703015,0.00238757,-0.0808012,0.64427,0.508393,-0.243212,-0.115363,0.22972,-0.0885295,0.152418,0.424292,0.378783,0.11286,-0.956171,0.00218753,-0.0556481,-0.520789,-0.221266,0.24012,-0.0875264,0.537911,0.219999,0.424271,0.0820478,0.422055,-0.0572526,0.0854252,-0.114708,0.770276,0.199942,0.123565,0.392242,0.109224,0.086094,-0.5467,0.204135,0.207454,0.0141847,0.0848115,0.431121,-0.200248,-0.135365,0.00471316,0.0570574,-0.619925,-0.306622,-0.209046,-0.328742,-0.538117,0.7372,0.533387,0.294561,0.434898,-0.0675168,1.1699,-0.845298,-0.494503,0.00583734,0.358019,1.662,0.727538,0.0196804,-1.15051,0.74866,-0.348477,0.0586844,0.0837597,-0.0057764,-1.15739,-0.409876,0.751171,-1.11436,0.171493,-0.633207,0.758551,0.364817,-0.348879,0.0650988,-0.965677,0.675097,-0.355273,0.600762,0.56961,-0.0334929,-0.438356,-0.261561,-0.643845,0.722046,1.13066,0.405267,-0.0202183,-1.09701,0.0799935,0.859124,-0.267993,-0.276651,-1.07485,0.593677,-0.394419,1.24719,0.472198,0.481273,0.259944,1.53738,0.679534,0.59419,-0.332431,-0.895398,-0.00831955,0.00485678,0.0179557,-0.0423919,-0.0286451,-0.014343,-0.0380088,0.00631876,-0.0126637,0.0129382,-0.0308285,-0.0307328,0.00116475,0.00232895,0.00986743,-0.0785543,-1.57985,-0.396035,0.329511,0.152641,19.6506,0.492953,0.596897,0.322959,0.58252,0.531082,0.524711,0.526202,0.305242,0.500698,0.476385,0.679992,0.644459,0.429342,0.46631,0.566786,0.47413,0.544461,0.621608,0.609007,0.532961,0.246266,0.50064,0.48373,0.352225,0.435644,0.569771,0.474423,0.652332,0.563992,0.621603,0.523979,0.620993,0.483261,0.524964,0.466501,0.711185,0.558213,0.536077,0.61275,0.531902,0.525159,0.34534,0.559422,0.560379,0.504149,0.524785,0.505092,0.429563,0.630608,0.440114,0.477529,0.482138,0.48106,0.644341,0.499495,0.517069,0.367118,0.394188,0.551216,0.52436,0.451606,0.5187,0.467835,0.411286,0.420631,0.476168,0.691736,0.499538,0.511758,0.608312,0.546623,0.44943,0.518488,0.388245,0.453642,0.41129,0.482668,0.411744,0.512097,0.481955,0.524222,0.342739,0.457848,0.473911,0.417861,0.476935,0.481814,0.613518,0.456968,0.456272,0.497002,0.482085,0.509516,0.370492,0.730977,0.389394,0.458071,0.466652,0.464643,0.752252,0.499057,0.53187,0.265446,0.309345,0.594895,0.545438,0.410252,0.534909,0.44009,0.338426,0.354705,0.455542,0.819151,0.499136,0.521965,0.694824,0.586512,0.406283,0.534515,0.299471,0.413973,0.338433,0.467639,0.339217,0.522597,0.466311,0.545182,0.228479,0.42168,0.451351,0.349853,0.456967,0.466048,0.703434,0.420066,0.418789,0.494398,0.466553,0.502386,0.466827,0.562318,0.471837,0.489466,0.491629,0.491123,0.569158,0.499764,0.507999,0.436556,0.449834,0.524061,0.51142,0.477271,0.508764,0.484914,0.45809,0.462567,0.488828,0.593554,0.499783,0.505509,0.551381,0.521893,0.476244,0.508665,0.446943,0.478232,0.458092,0.491877,0.45831,0.505668,0.491543,0.511355,0.424322,0.480214,0.487768,0.461243,0.489188,0.491477,0.553918,0.4798,0.479472,0.498596,0.491604,8.49034,8.96261,7.07051,7.68164,8.18251,8.14931,8.26457,6.96787,8.53061,7.89789,9.42564,9.29382,7.65158,8.35161,8.47699,8.32387,8.7586,8.66229,8.59414,8.2998,7.11189,8.53031,8.36955,8.12407,7.68478,8.13434,7.63677,9.87313,8.86103,9.09999,8.25298,9.41958,8.37141,8.58405,7.07536,9.60444,8.68554,8.64199,8.36343,8.62021,8.65788,7.63057,8.43826,8.44329,8.07406,8.65593,5,1,2,4,1,10,8,10,11,4,1,3,7,9,2,6,4,9,5,5,7,6,2,7,8,3,1,3,4,5,22,20,11,18,10,4,1,3,7,13,5,8,7,2,12,6,13,5,9,11,4,6,2,6,6,0,0,5,1,18,8,16,18,3,1,4,12,11,11,9,11,7,7,15,8,1,7,11,1,1,1,2,3,6,0,6,3,1,3,4,2,15,11,21,20,16,21,38,18,19,4,13,5,8,2,1,3,5,2,10,10,2,11,8,22,14,7,2,5,5,7,5,3,3,1,2,1,2,21,9,20,19,28,12,17,21,15,12,13,23,11,9,10,17,25,21,8,6,7,9,6,6,9,6,7,10,17,13,6,3,7,7,3,12,16,16,9,16,30,28,21,6,20,15,20,24,15,33,24,11,10,5,15,10,5,7,5,4,12,6
224.104,0.99048,0.0128217,8,511,0,-149.457,8.98302,0.380542,0.653805,0.088001,0.366346,-0.64223,0.223863,0.0901231,0.161554,0.0575738,-0.687119,0.0443214,-0.112625,0.687546,0.486882,-0.273011,-0.0636479,0.281247,-0.0417279,0.0526776,0.46974,0.398529,0.112721,-0.953491,0.0337877,-0.0668947,-0.53023,-0.244864,0.182105,-0.083986,0.420143,0.320455,0.454392,0.064364,0.416038,-0.029503,-0.0593132,-0.241461,0.669267,0.228364,0.00764664,0.418875,0.117335,0.143413,-0.627279,0.1575,0.0999743,0.0373211,0.155339,0.356725,-0.221571,-0.105018,0.038291,-0.0337271,-0.648953,-0.190706,-0.25544,-0.361756,-0.489865,0.668346,0.576651,0.294492,0.422728,-0.0256884,1.20857,-0.878057,-0.518325,-0.0157882,0.359199,1.72808,0.732775,0.0203537,-1.16098,0.636683,-0.284474,0.0945978,0.16715,-0.0687307,-1.28059,-0.330265,0.678851,-1.1549,0.16111,-0.700127,0.776021,0.404921,-0.291571,0.104996,-0.917113,0.681111,-0.364108,0.601343,0.620885,0.052984,-0.45261,-0.158697,-0.646957,0.648715,1.07733,0.47308,0.00104372,-1.06649,0.0513171,0.899862,-0.234479,-0.334846,-1.03101,0.573346,-0.401758,1.216,0.647146,0.489329,0.246417,1.5349,0.739341,0.716319,-0.398124,-0.89539,0.0181055,0.0159095,0.00290771,0.0111133,0.00675034,0.0201094,-0.00698983,-0.00869646,0.0209196,-0.0176275,-0.00382437,-0.0113243,-0.00120019,0.0185479,-0.0292115,-0.0960855,-1.64886,-0.314232,0.363703,0.145967,19.3405,0.526564,0.608915,0.315144,0.567229,0.527203,0.548658,0.517388,0.303554,0.513388,0.466024,0.696555,0.643005,0.418252,0.480779,0.584168,0.487395,0.515911,0.638235,0.618137,0.534005,0.240058,0.510207,0.479799,0.345061,0.426552,0.554801,0.474646,0.624284,0.595631,0.633942,0.519437,0.62312,0.491087,0.482087,0.427558,0.691866,0.568564,0.50231,0.623924,0.535393,0.543223,0.319057,0.547444,0.53017,0.511274,0.546797,0.480692,0.420268,0.637358,0.451017,0.480227,0.464596,0.487364,0.646418,0.490272,0.524703,0.353497,0.394721,0.559645,0.513968,0.438574,0.509159,0.488439,0.398323,0.413399,0.475276,0.697879,0.492584,0.51468,0.614335,0.553545,0.46011,0.518428,0.408805,0.430116,0.401557,0.485875,0.409676,0.506476,0.513017,0.552807,0.357173,0.450038,0.498321,0.409074,0.474266,0.46856,0.634318,0.465482,0.478068,0.491808,0.465954,0.463788,0.353417,0.742489,0.408754,0.462918,0.433796,0.476285,0.756385,0.481738,0.546293,0.243485,0.309427,0.610677,0.526213,0.3861,0.517194,0.478299,0.315499,0.341388,0.453668,0.828093,0.486076,0.527547,0.705634,0.599587,0.425493,0.534565,0.33342,0.370894,0.320989,0.473493,0.334926,0.512159,0.52443,0.59824,0.24908,0.406962,0.496848,0.333885,0.451783,0.441157,0.737748,0.435439,0.458882,0.484621,0.436315,0.493087,0.471252,0.550282,0.482421,0.492921,0.487311,0.495477,0.55377,0.496518,0.508847,0.446197,0.461826,0.521434,0.505,0.47792,0.503278,0.495862,0.463165,0.468733,0.491146,0.574349,0.497346,0.505255,0.541558,0.519227,0.485698,0.506597,0.467042,0.474847,0.464364,0.494944,0.467363,0.502318,0.504659,0.51896,0.447617,0.482068,0.499399,0.467141,0.490783,0.488736,0.549119,0.48763,0.492147,0.497068,0.487799,8.58982,9.05507,6.98014,7.52459,8.10675,8.21783,8.20963,6.91329,8.52181,7.79101,9.50579,9.20492,7.54221,8.35362,8.55685,8.38705,8.53482,8.69247,8.58373,8.29547,7.01137,8.5054,8.38288,8.09594,7.58574,8.11859,7.70443,9.68967,8.95016,9.15476,8.2202,9.41469,8.40609,8.39469,6.80109,9.51364,8.71407,8.49899,8.48372,8.66979,8.67602,7.52318,8.36509,8.27564,8.07509,8.69456,3,3,2,3,2,7,10,6,8,4,5,0,8,3,5,7,2,8,5,6,5,6,6,4,3,4,4,4,3,1,10,25,26,21,18,0,3,1,8,3,3,4,8,5,7,13,8,15,7,11,5,4,12,5,3,3,3,0,2,10,13,19,5,2,11,1,7,12,13,10,10,4,10,6,8,3,8,9,2,1,3,6,1,7,3,0,0,1,3,2,2,13,24,16,13,25,29,18,17,8,6,13,8,7,2,3,3,7,1,5,6,7,13,13,11,6,4,2,2,1,4,2,0,2,2,1,6,0,16,11,18,13,18,5,18,12,12,18,12,14,6,12,11,7,13,7,19,7,8,2,3,4,6,7,15,3,13,11,17,3,5,4,4,23,18,11,17,19,24,17,14,14,20,29,17,13,14,25,28,4,16,9,23,16,16,5,3,4,4,2
219.979,0.881875,0.0128217,9,511,0,-151.722,9.89187,0.426365,0.369564,-0.197056,0.455572,-0.765492,0.120873,0.207667,0.208481,-0.297826,-0.364569,0.00718936,-0.138272,0.28923,0.384882,0.191841,-0.126276,-0.0971119,-0.0440937,-0.00723604,0.578908,0.379702,-0.184583,-0.920766,0.101367,-0.0177097,-0.284994,-0.233713,-0.102366,-0.315745,-0.066515,0.434281,0.0922645,-0.244878,-0.642309,-0.464629,0.121331,0.0214789,-0.18651,-0.142847,-0.117507,-0.0156178,0.124234,0.209606,-0.611517,-0.0880714,0.622954,-0.697906,-0.321629,0.239924,-0.713558,-0.238313,-0.177218,0.506684,-0.509013,0.107939,0.164738,-0.292234,-1.01102,0.442756,-0.325148,-0.12287,0.0807572,0.353673,1.0223,-0.824453,-0.13719,-0.186708,0.35815,-1.3441,0.771722,0.0305651,-0.369386,0.60262,0.644133,0.783638,0.547716,0.50693,-0.478668,-1.53912,0.807658,-0.426782,0.874817,-0.322489,0.831049,-0.228172,-0.783347,-0.589469,-1.33592,1.09115,-0.737836,0.0540434,0.386557,0.378671,-1.15978,-0.328611,0.0799165,0.948241,0.774973,-0.338681,0.131082,-0.182368,0.37247,0.332793,-0.113103,-0.478325,-0.633999,0.973945,-0.142166,1.05314,-0.629521,0.360268,0.575325,1.22819,0.372994,0.0641849,-0.13212,1.32678,0.00178983,-0.0124766,0.0114144,0.0258352,0.0125967,-0.0155771,0.0150232,0.0135906,-0.00545785,0.0803548,0.00338601,-0.0298471,-0.0123794,0.00327128,0.0222747,0.247679,0.192106,-0.416674,0.143951,0.0952555,18.7431,0.449807,0.614373,0.313767,0.530853,0.552876,0.553082,0.424466,0.407889,0.501837,0.46472,0.573386,0.597117,0.548873,0.467772,0.475201,0.488733,0.498151,0.643782,0.595842,0.452965,0.280638,0.525884,0.495474,0.427673,0.440551,0.473862,0.419997,0.483007,0.609204,0.523563,0.43774,0.341496,0.383436,0.53097,0.505489,0.452476,0.463557,0.470004,0.496009,0.531709,0.553366,0.34861,0.477506,0.65404,0.328832,0.418532,0.540527,0.407189,0.652742,0.475107,0.457301,0.457135,0.561079,0.574582,0.498518,0.528469,0.440667,0.42133,0.460541,0.526004,0.520005,0.509087,0.501491,0.382894,0.422371,0.537972,0.681164,0.479119,0.50365,0.558472,0.548023,0.521087,0.564714,0.513706,0.411433,0.480992,0.550302,0.629379,0.594612,0.475013,0.495573,0.538367,0.529409,0.524201,0.503219,0.474416,0.456905,0.623438,0.518145,0.374351,0.640006,0.565906,0.490537,0.521866,0.463302,0.505805,0.509972,0.510011,0.4857,0.482498,0.500345,0.49336,0.513887,0.518476,0.509212,0.493936,0.495336,0.497882,0.499652,0.527774,0.518228,0.491136,0.455894,0.504868,0.499149,0.486316,0.488777,0.495084,0.48484,0.496806,0.520845,0.504431,0.488242,0.469191,0.4777,0.505827,0.501032,0.491043,0.49314,0.494357,0.49925,0.505966,0.510065,0.470665,0.49577,0.529883,0.466532,0.484558,0.520516,0.452686,0.579071,0.487411,0.478381,0.478296,0.530984,0.537904,0.499251,0.5144,0.469908,0.459993,0.480027,0.513151,0.510115,0.504593,0.500754,0.439987,0.460529,0.519218,0.594755,0.489442,0.501845,0.529653,0.524326,0.510662,0.532843,0.506928,0.454885,0.49039,0.525486,0.566512,0.548249,0.487364,0.497763,0.519419,0.514876,0.512238,0.501627,0.487062,0.47818,0.563358,0.509173,0.43547,0.572192,0.533454,8.06562,9.07885,6.96336,8.22749,8.3421,8.34326,8.16,7.52495,8.35769,7.84736,9.41964,8.89642,8.31951,8.16673,8.44645,8.94336,8.33704,8.86762,8.58685,8.32143,7.05302,8.49244,8.40449,8.12909,7.71109,8.08714,7.78272,9.83415,8.96634,9.13849,8.23541,9.32348,8.34467,8.60343,8.08529,8.16311,8.63271,8.26171,8.21126,8.60758,8.64709,7.56178,8.45938,9.46943,8.08328,7.88815,2,1,0,4,3,6,10,13,8,2,5,3,3,8,13,12,11,14,3,5,6,2,9,8,3,0,3,3,1,0,12,9,4,15,16,1,2,3,4,13,20,3,4,5,21,12,5,4,1,2,0,3,6,4,3,2,1,0,0,14,32,14,7,1,3,2,4,1,1,0,2,2,10,8,5,6,9,9,2,0,0,2,6,0,2,8,1,8,2,4,11,13,15,11,8,12,1,9,7,3,5,4,10,8,4,5,6,13,6,2,8,5,5,10,7,8,4,5,7,2,5,5,0,3,0,1,2,7,10,8,7,19,15,13,21,12,14,4,10,13,7,5,18,13,11,11,18,7,6,9,6,3,7,3,2,3,13,7,4,11,6,4,9,14,12,6,17,5,14,12,12,22,12,9,20,11,14,11,12,2,13,10,7,8,8,10,3,4,5,6
