# stan_version_major = 2
238.01,0.981661,0.0128217,8,255,0,-163.664,9.3632,0.354514,0.251767,0.031742,0.315124,-0.241419,0.210735,-0.105858,-0.112954,-0.0601741,0.143957,0.108504,0.207841,0.361607,0.687441,-0.128167,0.0184826,0.0938227,0.036875,-0.202583,-0.286888,0.764372,0.004035,-0.513461,0.225716,-0.106489,-0.660964,0.11736,-0.428825,-0.554158,0.143818,0.461032,0.106025,-0.090236,-0.475739,-0.226549,0.017574,0.073908,0.224093,0.0116465,-0.0444229,-0.101836,0.0359418,0.29782,-0.480235,0.070211,-0.421431,0.153881,0.368822,0.350532,-0.122016,0.0516867,-0.112812,0.113462,-0.0231291,-0.104653,0.419781,-0.579395,-0.263074,0.106649,-0.0741592,-0.149953,-0.461903,0.0801959,1.81021,0.628398,-0.587208,-0.196215,0.358232,1.9453,0.622065,0.0324284,-0.545129,1.03786,0.0022157,0.550842,0.58295,0.399712,-1.01971,0.139021,0.848088,-0.861134,0.542449,-0.30397,1.3021,0.533508,-0.239404,-0.0222929,-0.799488,1.0201,0.25149,0.627133,0.537212,0.058213,-0.0818832,-0.437543,-0.19862,0.553743,1.17385,-0.0139356,0.205924,-0.633471,0.0615047,0.222448,0.0117838,-0.641574,-0.522431,0.670741,-0.738502,1.08738,0.26119,0.585736,0.467327,1.22705,0.772719,0.484529,-0.527313,-1.11295,0.0124146,0.00385335,-0.0442264,0.00978945,-0.0139483,0.0167629,-0.0391617,-0.00144144,0.0254098,-0.0228501,0.00288862,-0.0251126,-0.0169947,0.00933606,0.0363098,-0.0632155,-0.704203,-0.689758,0.11408,0.0788436,19.6789,0.514361,0.638865,0.392451,0.594228,0.45224,0.44906,0.472795,0.564782,0.548946,0.592965,0.658043,0.776331,0.442257,0.508364,0.542358,0.516682,0.409335,0.37301,0.79958,0.501826,0.283032,0.60075,0.451957,0.232102,0.552912,0.315126,0.268324,0.56472,0.697319,0.547835,0.459254,0.297092,0.398888,0.507952,0.533397,0.600045,0.50527,0.479907,0.454044,0.51626,0.631607,0.295395,0.531731,0.318022,0.569192,0.660975,0.504986,0.549345,0.462146,0.533058,0.483376,0.482262,0.490548,0.5226,0.517039,0.532605,0.556565,0.606348,0.479876,0.502904,0.514735,0.505793,0.468217,0.455052,0.617826,0.500634,0.420028,0.5354,0.483277,0.39763,0.518429,0.433037,0.413811,0.522578,0.571925,0.51665,0.485828,0.425813,0.464469,0.502761,0.511609,0.535147,0.50183,0.493022,0.484007,0.505646,0.546651,0.425123,0.511028,0.434178,0.524156,0.557684,0.494412,0.444749,0.5424,0.462968,0.518628,0.519875,0.510592,0.474678,0.480907,0.463475,0.436681,0.381285,0.522549,0.496746,0.483488,0.493508,0.535605,0.550336,0.368589,0.49929,0.589423,0.460346,0.518739,0.614307,0.479351,0.574927,0.59634,0.474702,0.41954,0.481343,0.515881,0.58298,0.5398,0.496906,0.486991,0.46063,0.49795,0.50782,0.517921,0.493673,0.44776,0.583749,0.487642,0.573653,0.472936,0.435431,0.494527,0.445873,0.541534,0.463725,0.518246,0.519468,0.510375,0.475197,0.481298,0.464221,0.437966,0.38363,0.522087,0.496813,0.483827,0.493642,0.534877,0.54931,0.371163,0.499304,0.587627,0.461156,0.518355,0.612042,0.479774,0.573412,0.594412,0.47522,0.421163,0.481725,0.515555,0.581308,0.538987,0.49697,0.487258,0.461434,0.497992,0.50766,0.517553,0.493803,0.448824,0.582063,0.487895,0.572164,0.47349,0.436741,8.14231,9.0335,6.92776,8.13777,7.18489,7.17134,8.22186,7.66307,8.28925,7.78426,9.45247,9.33592,7.14231,8.11689,8.51698,8.83994,7.69476,6.84264,8.76836,8.34496,7.12497,8.51178,8.23203,8.12251,7.61237,8.06515,7.84302,9.79203,8.94486,8.97231,8.16432,9.2486,8.33732,8.4697,7.87735,8.86328,8.80995,8.35082,8.67564,8.50492,8.64681,7.53833,8.4718,7.54501,8.07924,8.77791,3,2,4,0,5,11,13,16,14,2,1,3,10,3,8,10,12,6,3,6,5,6,7,5,4,0,2,1,8,4,15,11,19,13,10,1,1,0,4,12,5,2,4,4,22,10,19,4,14,9,5,8,0,4,8,4,3,1,3,6,9,9,18,4,9,7,8,4,8,9,7,12,7,9,3,4,4,7,3,7,1,2,2,1,4,2,3,3,8,6,5,5,5,5,9,4,10,18,10,5,5,7,7,7,1,5,1,5,4,8,2,11,1,3,7,2,1,1,4,4,3,2,6,2,2,2,3,2,6,6,11,14,9,14,10,12,12,7,12,8,16,8,8,14,15,10,11,2,2,2,0,3,1,5,3,5,6,12,9,10,4,1,5,8,17,19,17,9,16,12,11,12,16,20,17,14,20,18,11,8,11,10,13,11,7,11,1,6,1,6
237.474,0.922593,0.0128217,8,511,0,-168.395,7.47583,0.329193,0.304101,-0.0762419,0.297146,-0.848704,-0.284928,0.105601,0.177731,0.00380482,-0.0414019,0.0842544,-0.274991,0.536581,0.416151,0.484132,-0.0483589,-0.192352,-0.277918,-0.0402507,0.139982,0.248937,0.00744214,-0.782947,0.321086,-0.142856,-0.247804,-0.489319,-0.323622,-0.251382,0.532617,0.436776,0.244152,-0.0654973,0.186655,-0.199397,-0.0634313,-0.0192475,0.212614,0.21854,0.00149899,0.0161659,-0.0466266,0.239834,-0.658043,0.0606972,0.45341,0.0318551,-0.340012,-0.0612702,-0.0883506,0.0873219,-0.0187499,0.633217,-0.153797,0.149131,0.107538,0.0491531,-0.0661274,0.430432,0.00768136,-0.117351,-0.285503,0.306055,1.22186,0.679306,-0.036879,0.000919213,0.366642,0.0895498,0.685409,0.0348257,-0.690673,0.47078,0.338918,0.501017,0.383874,0.362907,-1.24801,-0.759255,0.841768,-0.774092,0.620622,-0.822344,0.573944,-0.185778,-0.47814,-0.184564,-0.963363,0.78699,-0.758239,-0.0180527,0.336259,0.260534,-0.693793,-0.321947,-0.627412,1.06415,0.973442,-0.409409,-0.109578,-0.72589,0.262593,0.594123,-0.339933,-0.585028,-1.11376,0.780787,-0.0934849,1.15322,-0.445677,0.283956,0.329472,1.41099,0.530415,0.20635,-0.207573,0.211598,-0.016235,0.0157016,0.0170176,0.0352838,-0.0338707,-0.0190772,0.016258,-0.0358906,-0.0265458,0.0520373,0.0348523,-0.0447769,0.00425288,0.00039617,0.0214762,0.0920176,-0.26043,-0.643551,0.209658,0.113571,19.1417,0.476728,0.589784,0.26173,0.413833,0.532213,0.554078,0.501162,0.487356,0.525714,0.416781,0.658277,0.62445,0.643719,0.485232,0.441512,0.415912,0.487707,0.542656,0.575461,0.502273,0.277549,0.596842,0.456473,0.424877,0.354829,0.402413,0.42381,0.657187,0.630341,0.574032,0.480004,0.556771,0.439391,0.480634,0.494121,0.564583,0.566363,0.500458,0.504938,0.485761,0.572741,0.309163,0.518532,0.635064,0.509729,0.397607,0.487055,0.550293,0.359731,0.451762,0.517926,0.530147,0.500646,0.492969,0.514305,0.453435,0.59013,0.570207,0.581485,0.491788,0.46738,0.452942,0.493165,0.523755,0.542176,0.501264,0.370083,0.554314,0.475758,0.458015,0.417657,0.445261,0.457412,0.589478,0.573637,0.541369,0.488879,0.531657,0.466189,0.489229,0.496731,0.536045,0.537046,0.500255,0.502745,0.492082,0.54064,0.390071,0.510307,0.576398,0.50541,0.442512,0.504964,0.480663,0.555033,0.518542,0.493125,0.48843,0.499752,0.502696,0.494515,0.517896,0.465121,0.472932,0.468521,0.503148,0.512521,0.518087,0.502621,0.490887,0.483798,0.499515,0.5508,0.479107,0.5093,0.516128,0.531815,0.521058,0.516361,0.465378,0.471593,0.484109,0.504264,0.48785,0.512979,0.50413,0.501253,0.486161,0.485775,0.499902,0.498947,0.503036,0.48439,0.542739,0.496048,0.470514,0.497926,0.522123,0.512264,0.452338,0.63325,0.545713,0.483017,0.471436,0.499388,0.506661,0.486448,0.544128,0.414518,0.433444,0.422733,0.50778,0.530908,0.544595,0.506475,0.477494,0.460034,0.498803,0.623367,0.448524,0.522968,0.539784,0.578081,0.551879,0.540356,0.415138,0.430187,0.4608,0.510536,0.470006,0.532037,0.510204,0.503097,0.465846,0.464897,0.499759,0.497399,0.507501,0.46149,0.604317,0.490236,0.427565,0.494875,0.554487,8.13924,9.00037,7.08678,7.79905,8.47904,8.58619,8.34802,8.26027,8.3781,7.9136,9.48895,8.86861,9.03699,8.18073,8.05638,8.28512,8.19279,8.53014,8.69169,8.35344,7.1097,8.72902,8.34685,8.14964,7.59927,7.82759,7.93423,9.59034,8.89876,9.06046,8.24487,9.31461,8.40133,8.46494,8.19338,8.87536,8.77831,8.56158,8.33169,8.48995,8.60903,7.59346,8.4327,9.0127,8.08435,7.74853,3,4,1,4,2,8,12,5,12,7,4,7,4,14,9,16,6,6,7,2,9,7,5,15,11,4,1,0,4,1,12,15,15,15,6,1,2,1,6,11,7,3,6,3,14,5,8,3,5,2,1,0,3,3,7,3,4,0,2,12,11,6,6,0,3,6,4,2,9,10,2,4,3,3,5,2,9,12,0,1,3,3,3,0,7,3,5,4,1,2,4,23,28,14,33,13,10,17,8,4,3,7,8,7,2,1,4,6,6,3,8,7,12,9,9,9,4,4,1,4,0,3,1,2,3,0,3,2,9,14,15,16,20,15,7,19,15,9,16,3,19,6,17,16,21,11,12,5,3,4,4,2,8,0,1,2,5,10,9,2,5,6,3,20,35,18,4,15,19,23,12,22,22,12,20,20,19,12,8,8,8,10,3,6,3,2,4,3,6,3
235.631,0.983867,0.0128217,8,511,0,-179.31,8.95965,0.380264,0.274228,-0.254254,0.527667,-0.564241,-0.227766,-0.244879,-0.211831,0.0660271,0.18847,-0.456346,0.0053234,0.789507,0.573906,0.225963,-0.0406075,-0.323697,0.00547053,-0.545292,-0.106161,0.650518,0.122603,-0.982682,0.0544203,0.0230475,-0.473616,-0.102705,-0.381043,-0.495248,0.329691,0.457297,0.51949,0.1003,0.132265,-0.0547194,0.0310548,0.066953,-0.0994209,0.331299,0.091076,-0.0747712,-0.0273255,0.285637,-0.622428,0.175324,-0.600718,-0.18497,-0.518709,-0.403484,-0.00292389,0.370468,-0.0708888,0.0121177,0.0179843,0.283608,0.168505,-0.290777,-0.204987,0.461106,-0.1388,0.23176,-0.0450431,0.188777,1.12035,-0.412005,-0.163586,-0.13946,0.368869,-0.226899,0.599854,0.0287754,-0.856973,0.434975,-0.0657094,0.543083,0.424844,0.150048,-0.767165,-1.00665,0.788717,-0.795591,0.477281,-0.213322,0.692435,-0.0209173,-0.21264,-0.212117,-0.577241,0.716549,-0.63643,0.181442,0.311126,0.0654522,-1.23513,-0.172201,-0.547634,0.507564,1.07254,-0.440178,-0.0533519,-1.07218,-0.130967,0.207288,-0.508448,-0.649372,-0.97049,0.161165,-0.512616,0.817642,-0.574954,-0.107906,0.212588,1.05303,0.465202,0.140979,-0.0422282,0.370448,-0.0115767,-0.0288031,-0.0505515,-0.0282969,0.0274165,-0.00125019,0.0328049,0.0521439,0.00117966,0.00594357,-0.0196328,0.043422,-0.0711936,-0.00625041,-0.0343002,0.145599,0.226817,-0.799204,0.12599,0.125354,23.3118,0.429264,0.643634,0.347024,0.43655,0.43184,0.440946,0.518485,0.552593,0.374897,0.501491,0.707758,0.655425,0.562953,0.488628,0.410318,0.501532,0.35185,0.470301,0.674543,0.534286,0.249563,0.515238,0.506455,0.370374,0.471265,0.394867,0.36474,0.591306,0.625353,0.641529,0.528063,0.536978,0.484679,0.508697,0.518744,0.472182,0.591742,0.525487,0.47907,0.492347,0.579327,0.332403,0.548949,0.337823,0.448377,0.358672,0.526165,0.445863,0.557857,0.523443,0.525201,0.521805,0.4932,0.480597,0.546866,0.499452,0.419389,0.441161,0.476742,0.504183,0.533292,0.499437,0.555931,0.510933,0.433394,0.487374,0.599857,0.494395,0.497626,0.548629,0.510577,0.539167,0.550835,0.466094,0.453037,0.446695,0.48967,0.48638,0.505636,0.496801,0.493104,0.510239,0.465929,0.49062,0.507701,0.502815,0.470613,0.563762,0.481949,0.561561,0.519043,0.553225,0.485587,0.529885,0.468049,0.487088,0.486118,0.487991,0.503744,0.510685,0.474146,0.500302,0.544649,0.532497,0.51281,0.497697,0.481653,0.50031,0.469119,0.49398,0.53682,0.506952,0.444507,0.503086,0.501307,0.47317,0.494176,0.478407,0.471947,0.518686,0.525907,0.529423,0.505687,0.507499,0.496897,0.501761,0.503796,0.494363,0.518777,0.505164,0.49576,0.498451,0.516191,0.464764,0.50994,0.465989,0.489513,0.470621,0.550626,0.396107,0.610864,0.545383,0.548771,0.542223,0.486811,0.462414,0.590181,0.498936,0.347289,0.387302,0.454975,0.508113,0.564317,0.498907,0.607258,0.521198,0.372876,0.475523,0.686835,0.489128,0.495395,0.593515,0.520509,0.57555,0.597679,0.434506,0.409635,0.397671,0.479971,0.473598,0.510931,0.493796,0.486626,0.519854,0.43419,0.481811,0.514935,0.505459,0.443176,0.621859,0.465027,0.617771,0.53689,0.60218,7.96166,9.02202,7.00959,7.89049,7.43743,7.48208,8.29898,8.02444,7.69013,7.77628,9.49144,9.07822,8.07513,8.25087,7.77156,8.44338,7.57163,7.62512,8.64256,8.37566,7.00154,8.37974,8.34239,8.13374,7.6298,7.94486,7.79209,9.75565,8.92303,9.13598,8.34544,9.27,8.36176,8.35325,8.2898,8.17633,8.78489,8.43463,8.35843,8.27407,8.69256,7.47467,8.44704,7.40167,8.09399,7.60697,4,3,0,4,0,10,9,15,8,2,2,5,2,7,12,8,18,10,11,3,9,4,12,9,6,0,3,3,5,0,17,11,10,9,9,2,4,5,7,13,7,6,4,4,10,12,9,5,9,10,3,2,2,6,3,1,3,1,7,8,8,14,11,5,2,4,9,12,6,4,4,9,3,5,3,3,6,6,0,3,3,6,6,5,4,1,6,3,3,2,3,13,18,10,11,10,18,18,21,5,1,4,13,7,2,3,0,7,2,5,6,3,7,10,8,6,3,2,3,4,2,2,1,0,2,3,1,1,6,3,3,14,10,7,5,7,14,18,15,14,8,11,15,10,10,14,16,3,6,6,8,2,6,6,4,4,9,5,2,8,14,15,8,11,10,8,5,17,13,18,22,6,8,12,15,17,10,9,11,7,11,10,15,7,6,4,4,6,8,12
225.48,0.98832,0.0128217,8,255,0,-166.557,9.78982,0.382304,0.197102,-0.0590533,0.837947,-0.425695,0.0855285,-0.0497425,-0.0800945,0.0986466,-0.149507,0.517463,0.088187,0.893887,0.618813,0.65014,0.0914195,0.160664,-0.150506,-0.152021,0.311346,0.658104,0.0308828,-0.543652,0.491734,0.292477,0.158958,-0.0401247,-0.537322,-0.593796,0.226523,0.540871,0.599551,0.0970569,-0.0151352,0.194032,-0.209299,-0.41459,0.716682,-0.168732,-0.0825527,0.344986,0.364087,0.406149,-0.118531,0.147323,0.664098,-0.27773,0.273501,0.421392,-0.0591455,-0.304783,-0.211699,-0.321962,0.000345765,0.161214,-0.0635061,0.106628,-0.139171,-0.00331373,-0.201051,0.122953,-0.288976,-0.0284375,1.39254,-0.825554,-0.128994,-0.28369,0.344868,0.119579,0.548273,0.0322061,-0.287192,0.681158,0.206975,-0.0586208,0.383701,0.446471,-0.592575,-0.676148,0.666511,-1.04233,0.394318,-1.22678,0.547702,-0.0654859,-0.312037,-0.174736,-0.640778,0.74249,-0.406236,0.274517,0.457758,-0.404571,-0.517065,-0.537395,-0.234783,1.14949,1.09788,0.17347,-0.205695,-0.434693,0.112865,0.664511,0.138004,-0.543592,-0.525197,0.75217,-0.385319,1.34353,0.0116386,0.728341,0.445438,1.37713,0.434019,0.288922,-0.623677,0.0854352,0.0637169,-0.0210464,0.0100705,-0.0157649,0.0241437,-0.000502527,-0.0479017,-0.0362681,0.00572416,0.0154401,-0.0110642,0.0407687,0.023712,0.0253702,-0.0234098,0.0616536,0.75397,-0.74809,0.231122,0.0705515,25.8298,0.479453,0.762579,0.355994,0.52974,0.48269,0.472145,0.534288,0.448139,0.672736,0.530662,0.776393,0.70302,0.712046,0.531783,0.5557,0.447795,0.447273,0.606723,0.714315,0.51075,0.319286,0.6648,0.600437,0.555114,0.486035,0.321205,0.304305,0.578213,0.679872,0.697389,0.533737,0.494731,0.567141,0.427647,0.359547,0.730666,0.441527,0.471292,0.617844,0.624104,0.637742,0.458829,0.551109,0.716015,0.4045,0.594081,0.512186,0.333639,0.586965,0.482355,0.510265,0.516525,0.479652,0.530817,0.394797,0.481807,0.323452,0.374991,0.36895,0.481141,0.466889,0.531023,0.531334,0.436093,0.36742,0.493627,0.610357,0.399883,0.439928,0.46724,0.508281,0.609114,0.620156,0.453384,0.390189,0.378725,0.479979,0.503124,0.460039,0.54309,0.584741,0.356254,0.534768,0.517031,0.429276,0.425417,0.416952,0.524444,0.469632,0.366271,0.55707,0.443791,0.488871,0.652894,0.420441,0.516116,0.490625,0.484907,0.518586,0.471849,0.596319,0.516616,0.66239,0.614571,0.62015,0.517225,0.530247,0.471661,0.471377,0.558418,0.621564,0.505821,0.398937,0.591641,0.554907,0.529927,0.492437,0.400082,0.389907,0.542594,0.60056,0.611125,0.518286,0.497147,0.536508,0.46063,0.422483,0.631895,0.468238,0.484444,0.564663,0.5682,0.575963,0.477673,0.527741,0.622626,0.447841,0.551371,0.511043,0.348223,0.578949,0.48401,0.509302,0.514975,0.481559,0.527932,0.404413,0.483513,0.338786,0.386291,0.380751,0.482909,0.469988,0.528118,0.528401,0.442033,0.379347,0.494224,0.600297,0.409058,0.445517,0.470306,0.507504,0.59916,0.609262,0.457736,0.400203,0.389713,0.481856,0.502831,0.463775,0.539064,0.576922,0.369085,0.531515,0.515434,0.435836,0.432325,0.42462,0.522154,0.472475,0.378292,0.551756,0.449027,7.92328,9.09133,6.9663,8.55613,7.582,7.5318,8.30965,7.41715,8.86586,7.81023,9.5238,9.02573,8.71793,8.17225,8.41202,7.85046,7.76969,8.17704,8.73032,8.19757,7.13459,8.82488,8.23233,8.18745,7.59791,8.0432,7.95408,9.79302,8.90301,9.07382,8.30702,9.37717,8.4198,7.40477,7.73448,8.90696,8.64771,7.6138,9.48706,8.34887,8.68752,7.55435,8.39002,9.22177,8.03757,8.47192,5,3,5,4,1,8,12,11,9,7,4,4,3,4,5,4,3,1,5,6,15,6,5,5,5,2,7,2,4,2,26,3,22,16,16,2,3,1,11,7,13,1,1,1,17,10,9,4,8,7,0,2,2,4,3,4,3,1,4,10,7,10,9,4,5,4,6,3,5,7,8,20,6,3,15,13,5,7,4,1,5,2,6,2,6,4,3,5,6,2,3,21,21,12,17,14,12,17,16,4,5,3,8,6,4,3,1,6,5,8,4,1,10,7,4,7,6,5,3,1,1,2,1,2,4,4,2,2,7,10,16,10,17,7,13,14,21,23,16,16,15,11,10,18,17,5,12,1,0,1,9,1,4,3,6,6,23,21,12,10,9,5,11,24,23,13,11,14,23,23,17,12,17,24,30,17,27,25,13,6,8,10,10,5,17,6,4,3,3,3
228.063,0.653386,0.0128217,8,255,0,-150.76,9.6091,0.414273,0.210556,-0.423556,0.461779,-0.424383,-0.141482,0.345316,0.323539,-0.0368831,-0.618919,0.516512,0.131465,0.690171,0.99692,-0.107521,0.277803,-0.242336,0.099284,-0.449306,-0.114335,0.779069,0.163161,-0.355057,0.536623,0.0487025,-0.223462,-0.0386944,-0.213981,-0.500064,0.581497,0.784233,0.460591,0.0465798,0.0340696,0.123169,0.118779,-0.144975,0.382936,-0.15702,0.126428,-0.953288,0.106008,0.61526,-0.508959,0.260438,-0.133362,0.0711821,0.094008,-0.368703,0.30151,-0.230703,-0.0573172,-0.0989162,-0.0466292,0.149902,-0.0586561,0.0541507,-0.219344,-0.0459867,0.239261,-0.256618,0.0118315,0.00320036,1.17463,-0.927814,-0.442264,-0.151863,0.365289,1.28073,0.630153,0.0222997,-0.380224,0.830463,0.344957,0.460544,0.273479,-0.0778548,-0.587276,-0.022094,0.428239,-0.436354,0.379788,-0.422146,1.20937,-0.136361,-0.479011,-0.0404116,-0.654126,0.85736,-0.596193,0.187111,0.571698,0.326837,-0.543871,0.221393,-0.525362,0.757999,1.36255,-0.573911,-0.165074,-0.612106,0.187358,0.292006,-0.416162,-0.137643,-0.808847,0.465923,-0.0579801,1.30166,0.253658,0.490959,0.313301,1.78801,0.385344,0.178047,-0.357308,0.201946,-0.0211327,-0.0363752,-0.0162734,-0.0292562,0.0273054,-0.0304828,-0.000948046,0.0247173,0.00404849,-0.01663,-0.0144318,-0.0061583,-0.0646896,0.00222672,-0.0150666,0.0630909,-0.406849,-1.49868,0.246476,0.0242567,17.3551,0.378124,0.632375,0.377895,0.458548,0.600037,0.593882,0.489171,0.325854,0.64719,0.538529,0.692257,0.763327,0.468468,0.580862,0.429313,0.529122,0.371038,0.466475,0.714046,0.547767,0.397221,0.652565,0.514298,0.434753,0.488639,0.437492,0.357234,0.664417,0.715283,0.63205,0.513675,0.510003,0.536106,0.534824,0.45753,0.610593,0.45402,0.537058,0.246056,0.53109,0.673202,0.354839,0.575888,0.460917,0.520891,0.527578,0.597,0.394498,0.597185,0.53277,0.420581,0.425513,0.508554,0.639741,0.382435,0.469544,0.345167,0.283949,0.524919,0.435917,0.555975,0.476987,0.602735,0.526496,0.32677,0.462226,0.58162,0.378038,0.488705,0.551648,0.508974,0.549471,0.613955,0.368299,0.325717,0.394761,0.489197,0.492098,0.471462,0.472477,0.533577,0.412099,0.536357,0.470708,0.707748,0.475431,0.361041,0.615909,0.439883,0.530894,0.483495,0.478208,0.542975,0.453169,0.543058,0.514386,0.464935,0.46714,0.503751,0.562621,0.447657,0.486632,0.430259,0.399968,0.510934,0.471774,0.524629,0.489903,0.545573,0.511627,0.421416,0.483411,0.536051,0.445635,0.495047,0.522713,0.503936,0.521751,0.550688,0.441129,0.420904,0.453289,0.495262,0.496535,0.487475,0.487921,0.514741,0.461129,0.515965,0.487144,0.595764,0.489219,0.437745,0.551583,0.473535,0.513561,0.49276,0.490439,0.653571,0.333575,0.653852,0.552811,0.373433,0.3811,0.513815,0.71658,0.315596,0.450903,0.262243,0.183313,0.540198,0.397393,0.589811,0.46287,0.662256,0.542733,0.237294,0.439171,0.629976,0.309122,0.481761,0.582951,0.514494,0.579492,0.679056,0.294947,0.235896,0.333971,0.482555,0.487238,0.453983,0.455614,0.554105,0.360338,0.558561,0.452772,0.806694,0.460365,0.284535,0.681954,0.403642,0.549801,0.473355,0.464836,7.02027,9.02519,6.93757,7.74424,8.13206,8.09848,7.9904,6.64242,8.47547,7.80053,9.34333,9.18367,7.42787,8.10923,7.67064,8.43852,6.98088,7.41725,8.78677,8.30226,7.12547,8.50597,8.38601,8.14716,7.53519,8.07694,7.63675,9.69375,8.8758,8.99702,8.12061,9.26286,8.47573,8.49526,7.7388,8.90443,8.6097,8.50717,6.96591,8.47536,8.62462,7.52302,8.4533,7.84001,8.08307,7.82361,1,0,1,4,8,18,13,3,13,2,1,6,1,4,8,3,5,4,8,1,7,3,12,1,2,2,2,6,3,0,21,13,13,9,14,2,2,1,11,8,8,5,6,4,12,10,15,5,7,3,3,3,2,7,6,3,4,1,3,11,9,12,11,2,4,6,5,2,10,7,4,10,4,6,12,3,14,10,2,2,2,5,10,12,6,5,7,4,1,2,0,8,9,11,10,9,14,12,13,3,2,5,6,5,2,1,4,3,14,7,7,7,7,2,6,4,2,2,2,2,1,3,1,1,1,3,1,0,9,12,5,11,18,12,12,19,14,34,33,10,13,16,19,18,12,15,18,5,8,5,7,7,3,3,2,2,8,13,11,11,6,6,11,14,20,26,10,26,18,23,24,22,28,20,39,30,26,22,28,8,13,7,5,5,2,10,5,5,3,5
