# stan_version_major = 2
214.637,0.898756,0.0128217,9,511,0,-148.85,8.8137,0.559039,0.233026,-0.250195,0.927602,-1.21968,0.244909,0.413431,-0.466492,-0.40757,0.196645,-0.548453,-0.414041,0.675639,0.657206,1.02657,-0.280063,-0.204017,0.389929,0.120474,0.975655,0.458619,-0.413776,-1.3931,-0.181612,0.03544,-0.321257,-0.510079,-0.289947,-0.618836,0.884582,0.346219,0.305453,-0.530709,0.324564,-0.214554,0.0815579,-0.365278,-0.286307,0.178115,0.145616,0.52795,0.330318,-0.00489117,-0.540373,-0.238872,-0.482692,-0.670981,0.00871724,-0.127179,0.300511,0.0585653,0.219603,0.283259,0.218089,-0.188235,0.26334,-0.0179804,-0.345841,0.144338,-0.0992209,0.234786,0.202932,0.304174,-0.145842,0.139401,-0.0129832,-0.0587988,0.353848,0.184128,0.729843,0.0202732,-1.23667,0.391933,0.695819,0.559553,0.475784,0.608909,-0.876643,-0.599902,0.877464,-0.618398,0.239871,-0.840133,1.04809,0.246519,-0.690135,-0.827731,-1.59593,0.974968,0.000276225,0.383208,0.384943,0.0387362,-0.987514,-0.614968,-0.520177,0.925666,1.16415,-0.302693,-0.0619443,-0.824774,0.069368,0.0956112,-1.06009,-1.17992,-0.758631,0.622523,-0.656816,0.883156,-1.1671,-0.249408,0.287061,0.782337,0.424833,0.310109,0.035954,-0.43502,-0.0118661,0.0320629,-0.0042446,0.00650988,-0.019236,-0.0166404,-0.0018444,-0.0285475,0.00927951,-0.0115511,-0.00452564,-0.00129255,-0.0660202,0.020795,0.00969698,0.0951027,-0.143021,0.391009,-0.0449861,0.100879,21.7952,0.509121,0.466231,0.544353,0.491071,0.484931,0.517002,0.514856,0.492831,0.519986,0.515092,0.475386,0.476056,0.462641,0.51021,0.507438,0.485787,0.495608,0.464487,0.483285,0.515082,0.550619,0.506621,0.498708,0.511711,0.518589,0.51057,0.522548,0.467792,0.487379,0.488865,0.51934,0.488168,0.507822,0.497026,0.513315,0.510437,0.493506,0.494691,0.48076,0.487959,0.500178,0.519692,0.508709,0.517592,0.524445,0.499682,0.491282,0.532282,0.457596,0.508534,0.514404,0.483748,0.4858,0.506853,0.480896,0.485575,0.523529,0.522888,0.535715,0.490241,0.49289,0.513586,0.504198,0.53395,0.515978,0.485584,0.451602,0.493671,0.501235,0.488806,0.482231,0.489897,0.478447,0.530789,0.512064,0.510644,0.481513,0.511309,0.492523,0.502842,0.487273,0.490023,0.506207,0.505075,0.518391,0.51151,0.49983,0.481177,0.491676,0.483184,0.476633,0.500304,0.508945,0.466882,0.5435,0.491244,0.485222,0.516673,0.514569,0.492969,0.5196,0.5148,0.475861,0.476519,0.463361,0.510012,0.507294,0.486062,0.495693,0.465172,0.483608,0.51479,0.549647,0.506493,0.498733,0.511485,0.51823,0.510366,0.522112,0.468414,0.487623,0.48908,0.518967,0.488397,0.507671,0.497084,0.513058,0.510236,0.493632,0.494794,0.481132,0.488192,0.500175,0.519312,0.50854,0.517252,0.523973,0.499688,0.475562,0.589694,0.382983,0.523922,0.540326,0.454525,0.460243,0.519213,0.446592,0.459615,0.565664,0.563892,0.599023,0.472651,0.480068,0.538043,0.511774,0.594232,0.544711,0.459641,0.367091,0.482255,0.503464,0.468638,0.450303,0.471687,0.439801,0.585618,0.533792,0.529823,0.448307,0.531684,0.479039,0.507972,0.464354,0.472042,0.517404,0.51423,0.551426,0.532244,0.499522,0.447373,0.476667,0.452955,0.434784,0.500852,8.36505,9.05334,7.06558,9.07155,8.71527,7.8264,8.289,8.49628,8.06376,7.87938,9.40903,9.28168,9.33463,8.33487,8.49463,9.12042,8.73949,9.2832,8.76092,8.28273,7.21056,8.43433,8.15211,8.16308,7.78237,7.98208,7.64985,9.73342,8.96753,9.03509,8.16461,9.35797,8.50979,8.1987,8.45516,7.82709,8.72227,8.26341,8.8083,8.44999,8.61285,7.57044,8.45942,8.21312,8.10834,8.62659,0,2,0,3,2,13,11,9,14,4,12,8,12,15,15,17,11,15,10,6,8,7,13,8,10,1,1,3,1,7,6,8,11,9,16,1,6,2,3,7,5,0,3,3,23,14,22,5,4,6,5,3,1,6,2,0,1,2,2,11,7,16,21,9,6,8,12,5,9,8,6,6,6,9,5,2,5,4,1,4,2,4,0,2,2,1,2,2,3,3,2,9,19,11,11,14,9,21,26,2,2,4,3,7,3,3,2,3,3,0,5,8,4,8,1,4,2,0,1,2,1,3,4,1,1,2,2,1,13,5,3,12,11,8,15,12,11,15,8,11,13,9,5,7,12,10,8,2,1,1,3,1,2,1,0,2,3,5,3,19,9,4,5,10,4,13,2,1,7,3,5,13,10,7,7,8,10,4,5,11,7,7,5,7,7,7,5,4,6,2
207.204,0.956906,0.0128217,8,255,0,-132.693,8.93062,0.577813,0.292829,-0.225797,0.918989,-1.19434,0.35084,0.383965,-0.369678,-0.369279,-0.103811,-0.421473,-0.467543,0.665526,0.67101,1.209,-0.263872,-0.199113,0.335376,0.236553,0.902883,0.44959,-0.395134,-1.41633,-0.183831,0.0228762,-0.295423,-0.580379,-0.207502,-0.510266,0.922258,0.316135,0.290106,-0.441904,0.207651,-0.207623,0.137133,-0.169542,-0.495944,0.176073,-0.0999176,0.610942,0.381975,0.0109699,-0.586516,-0.167207,-0.261887,-0.70389,0.0959467,-0.0956897,0.292695,0.0678292,0.181949,0.343778,0.190489,-0.087465,0.339268,-0.0753436,-0.220508,0.0941703,-0.0252639,0.366974,0.300993,0.358603,-0.225977,0.225167,-0.0548489,-0.084868,0.352049,-0.0732076,0.791507,0.0373634,-1.16325,0.350688,0.746357,0.558829,0.544466,0.669774,-0.847353,-0.687201,0.816589,-0.678521,0.222437,-0.814693,1.06324,0.299975,-0.73388,-0.88076,-1.6038,1.02822,0.00203262,0.395498,0.278327,0.101152,-1.17792,-0.591679,-0.511665,0.744803,0.990513,-0.170164,-0.0304914,-0.660577,0.0219214,0.211283,-1.05994,-1.18259,-0.855444,0.451733,-0.665279,0.903665,-1.04488,0.0667236,0.302956,0.705512,0.441837,0.316796,0.0661347,-0.505764,0.0311575,0.0369462,0.0109865,-0.0263327,0.028699,0.0388958,0.0292999,0.0375662,0.0174674,0.0244713,0.0218964,-0.0372824,0.00413941,0.00434753,-0.0206546,0.105493,0.0413341,0.406024,-0.0122592,0.0955681,22.5462,0.512753,0.448268,0.567066,0.48019,0.478322,0.520872,0.52085,0.505864,0.523793,0.526389,0.462472,0.462164,0.43212,0.514903,0.511247,0.481062,0.486639,0.449169,0.474623,0.522308,0.579338,0.510384,0.498708,0.516683,0.532741,0.51172,0.528795,0.448086,0.482148,0.483617,0.524944,0.488271,0.511727,0.492253,0.509577,0.527989,0.490054,0.505645,0.46554,0.478434,0.49938,0.533086,0.509445,0.514791,0.539682,0.49458,0.487292,0.551548,0.433171,0.519739,0.521601,0.479202,0.479225,0.494157,0.476292,0.473705,0.537394,0.537701,0.56764,0.485151,0.488793,0.51887,0.513313,0.550651,0.525287,0.477772,0.420941,0.489653,0.501288,0.483376,0.467376,0.488321,0.471308,0.55173,0.517788,0.516325,0.475145,0.511687,0.488315,0.507719,0.490457,0.472111,0.50991,0.494376,0.534337,0.521489,0.500618,0.467032,0.490589,0.485262,0.460459,0.505401,0.497667,0.509495,0.487661,0.503625,0.503968,0.49618,0.496184,0.498927,0.495645,0.495169,0.506877,0.506933,0.512491,0.497273,0.497942,0.503466,0.502444,0.509329,0.504646,0.495917,0.485369,0.4981,0.500236,0.496947,0.494003,0.497856,0.494727,0.509529,0.503267,0.502998,0.495434,0.502146,0.497855,0.501417,0.498248,0.494875,0.501819,0.498968,0.506313,0.503947,0.500113,0.49394,0.498272,0.497294,0.492727,0.500991,0.477096,0.592215,0.381089,0.535552,0.538896,0.462546,0.462586,0.489464,0.457322,0.452684,0.567147,0.567693,0.620315,0.473241,0.4798,0.53399,0.523993,0.590635,0.54551,0.459977,0.360069,0.481349,0.502322,0.470049,0.441359,0.47895,0.448389,0.592536,0.532046,0.529414,0.455264,0.521065,0.478938,0.513916,0.482797,0.449828,0.517865,0.489859,0.561698,0.538695,0.501114,0.440745,0.483034,0.473442,0.429033,0.509738,8.38726,9.03132,6.96786,9.05131,8.58612,7.81332,8.1895,8.08595,8.18661,7.71297,9.37132,9.30685,9.43197,8.34822,8.36399,9.0328,8.86137,9.11817,8.65342,8.16299,7.16674,8.43029,8.11249,8.14266,7.59727,8.16902,7.85857,9.75172,8.94298,8.98638,8.11503,9.37215,8.47599,8.22965,8.51769,7.58048,8.64908,7.98657,9.00826,8.48072,8.63005,7.48762,8.39671,8.29962,8.0767,8.71719,2,1,1,1,0,5,8,6,9,8,11,14,22,17,11,10,18,15,7,7,13,11,9,7,7,1,0,1,7,3,7,11,9,13,10,1,5,1,7,4,11,5,1,2,25,23,20,6,2,5,4,1,4,3,2,1,1,1,2,14,11,17,12,8,3,10,6,6,5,10,10,9,3,11,6,9,4,2,0,0,0,3,7,6,2,6,1,3,3,0,7,16,12,9,11,9,13,8,17,7,5,2,6,4,1,0,2,3,3,4,2,5,8,5,10,7,0,3,3,3,0,2,4,2,0,2,1,2,11,8,4,6,19,6,17,8,9,9,12,5,10,17,13,21,13,11,4,2,5,5,2,6,3,5,3,2,6,5,7,3,10,4,4,10,2,7,6,7,6,8,3,10,5,6,9,8,9,8,6,8,10,1,5,10,4,6,3,1,6,8
196.092,0.827437,0.0128217,8,511,0,-139.55,9.55211,0.498385,0.284345,0.544731,0.983612,-1.0151,-0.0025001,-1.00456,0.472506,-0.397787,-0.31451,0.46596,-0.163106,0.399777,0.535512,0.208407,-0.378798,-0.0127413,0.381115,-0.34101,0.538648,0.682093,-0.425403,-1.25191,0.409606,0.14583,-0.621525,-0.312561,-0.58613,-0.641154,0.622274,0.551901,0.0219769,-0.430072,-0.0670963,-0.563716,-0.2345,-0.412912,-0.340719,0.0862847,-0.00712654,-0.226463,0.0868105,0.171405,-0.445612,-0.164515,0.635206,-0.987274,0.199449,0.0837688,-0.480938,0.131037,0.117939,0.0853681,-0.259285,-0.314203,0.395575,-0.238304,-0.455816,0.0743135,-0.162241,0.0922894,0.46586,0.502578,0.273052,-0.339556,-0.171679,-0.121624,0.359732,0.145129,0.74319,0.0341115,-1.02593,0.238537,0.273945,0.79443,1.07617,0.566732,-0.770729,-1.03829,0.477463,-0.869745,0.596831,-0.830869,1.0458,-0.54918,-0.565513,-0.860099,-0.811025,0.867616,-0.191849,0.346697,0.501511,-0.398891,-0.343516,-1.40218,0.194959,0.592852,0.842293,-1.06464,-0.150697,-1.58759,0.467858,0.236453,-0.22404,-1.21201,-0.00914901,0.66042,-0.898709,1.13485,-0.147687,0.0867938,0.361393,0.939064,0.561954,0.218076,-0.202999,-0.909588,0.0147903,-0.0596547,0.00982703,-0.0368835,0.0361413,0.0524701,-0.0341099,0.0393958,-0.0225749,0.0399978,0.00522106,0.0305591,0.0276556,-0.0511614,0.0114881,0.120009,-0.296824,0.491011,-0.055909,0.079749,21.8509,0.537117,0.566744,0.431146,0.499829,0.431852,0.53221,0.472872,0.478544,0.531765,0.488868,0.527263,0.536491,0.514223,0.474165,0.49913,0.525993,0.476738,0.536704,0.546428,0.470993,0.415363,0.527932,0.509954,0.457674,0.478677,0.460074,0.456344,0.542376,0.537603,0.5015,0.470676,0.49542,0.461595,0.483998,0.471843,0.476758,0.50589,0.499514,0.484546,0.505926,0.511698,0.469619,0.488772,0.543253,0.433011,0.513612,0.45389,0.41727,0.585328,0.500212,0.584459,0.459975,0.533717,0.526673,0.460527,0.513842,0.466115,0.454666,0.482316,0.532112,0.501082,0.467693,0.528916,0.454402,0.442355,0.536049,0.604702,0.465285,0.487623,0.552566,0.526508,0.549592,0.554213,0.447371,0.453286,0.498134,0.536444,0.505695,0.547708,0.519896,0.534994,0.528891,0.492676,0.500605,0.519215,0.492631,0.485454,0.537756,0.513962,0.446286,0.583033,0.483075,0.459666,0.427524,0.574762,0.500186,0.573997,0.464995,0.529484,0.523322,0.465478,0.512101,0.470369,0.460345,0.48454,0.528079,0.500945,0.471749,0.525283,0.460114,0.449557,0.531526,0.591845,0.469642,0.48918,0.545991,0.523177,0.543385,0.547434,0.453954,0.459137,0.498369,0.531871,0.504979,0.541734,0.517394,0.530602,0.525262,0.493598,0.500529,0.516799,0.493558,0.487283,0.533019,0.512206,0.453003,0.572742,0.485204,0.566471,0.618448,0.37791,0.499693,0.379128,0.557743,0.451325,0.46147,0.55695,0.479989,0.548917,0.565359,0.52556,0.453635,0.498436,0.546647,0.458238,0.565738,0.582955,0.44797,0.350987,0.550111,0.517893,0.424293,0.461707,0.428543,0.42194,0.575797,0.567336,0.502698,0.447403,0.491764,0.431241,0.471246,0.449487,0.458273,0.51059,0.499125,0.47223,0.510655,0.521028,0.445517,0.479816,0.577347,0.381128,0.524463,9.05125,9.09394,6.97474,7.97132,6.98577,8.53251,8.26372,7.7082,8.96876,7.86677,9.47803,9.0416,8.25592,8.08397,8.66701,9.45849,8.12355,8.60177,8.75197,8.23479,7.17015,8.90975,8.21676,8.20236,7.71024,7.83964,7.78203,9.79708,9.05876,9.08232,8.22991,9.31036,8.4689,7.81839,7.54145,7.70713,8.75212,8.05655,8.21631,8.15494,8.66026,7.59728,8.50804,9.34561,8.06087,8.68964,4,0,1,3,0,2,9,4,7,10,10,7,19,14,9,12,11,11,3,10,16,20,13,11,12,1,1,0,3,1,13,8,8,6,5,0,1,3,8,6,14,4,3,3,21,8,18,2,3,2,3,3,1,4,4,3,0,1,1,15,12,19,8,7,2,8,7,6,8,6,9,13,9,1,10,6,1,9,3,5,1,1,0,1,0,1,2,4,8,9,7,6,5,10,5,11,13,6,18,7,2,3,5,4,1,0,1,3,9,3,2,8,10,6,6,5,2,4,2,1,0,4,5,2,0,7,2,2,9,9,15,13,15,16,14,14,6,8,9,9,19,22,13,16,13,15,4,2,1,1,1,2,1,8,3,3,2,6,12,15,8,6,8,7,7,6,7,12,12,12,11,11,9,8,12,14,15,6,10,7,5,2,8,7,2,7,1,4,1,6
189.21,0.996963,0.0128217,8,511,0,-122.778,10.0966,0.584636,0.502574,-0.0282031,0.799542,-1.18854,0.128116,-0.0295682,0.649486,-0.714397,-0.316023,-0.394753,-0.373572,0.52861,0.570501,0.728939,-0.0467504,0.327931,-0.717886,-0.671493,0.00130304,0.616257,-0.604628,-1.33734,-0.0874635,0.107796,-0.40573,-0.45641,-0.349002,-0.709962,0.100079,0.511489,0.0723955,-0.662725,-0.370151,-0.435665,-0.714344,-0.850414,-0.418028,-0.399203,0.106596,0.565957,0.40797,0.130052,-0.557443,-0.362644,0.0398759,-1.12981,0.049758,0.287319,-0.460729,-0.331778,0.0457627,-0.0224935,-0.0138255,-0.197816,-0.0897001,-0.155027,-0.836598,0.018939,-0.239599,-0.0382464,0.211039,0.250321,0.0673477,-0.155561,-0.14705,-0.183954,0.350785,-0.920832,0.842992,0.0363743,-1.06282,0.126371,0.644124,0.571454,0.669957,0.111353,-0.956224,-0.0385014,0.812959,-1.10544,0.200132,-0.994598,0.911273,0.249677,-0.739669,-0.10006,-1.4329,1.07278,-0.603369,0.61332,0.300548,-0.0766993,-1.07441,-1.3777,0.018609,0.806461,1.31831,0.530916,0.221294,-1.61873,0.062319,0.128199,-0.673606,-0.0797084,-0.594253,0.80965,-1.02317,0.713936,-0.995732,-0.184088,-0.0789765,0.935493,0.644203,-0.205313,-0.0864787,-0.606137,0.00539655,0.0208001,0.00478943,-0.0708592,0.0295156,0.0424585,-0.0550915,-0.0301523,-0.0255558,-0.00952029,0.0124113,0.00780791,-0.0126429,-0.0409904,0.00381549,0.306873,-0.80515,0.17361,-0.0644153,0.0893863,17.6633,0.499525,0.513459,0.479999,0.502157,0.499502,0.510934,0.487974,0.494679,0.493354,0.493711,0.508899,0.509604,0.512271,0.499213,0.505521,0.487915,0.488696,0.500022,0.510374,0.489821,0.477498,0.498527,0.501815,0.493169,0.492316,0.494124,0.488049,0.501685,0.508611,0.501219,0.488844,0.493768,0.492665,0.487975,0.485686,0.492962,0.493279,0.501795,0.509528,0.506869,0.50219,0.490615,0.493894,0.500671,0.480987,0.500838,0.501097,0.468946,0.546091,0.495018,0.50115,0.474763,0.527755,0.512288,0.515347,0.514524,0.479454,0.477828,0.471682,0.501818,0.487249,0.52789,0.526091,0.499949,0.476052,0.523497,0.551823,0.503401,0.495808,0.515774,0.517742,0.513569,0.527583,0.496108,0.480119,0.497185,0.525751,0.514391,0.516937,0.527752,0.533025,0.516251,0.51552,0.495855,0.478004,0.484139,0.494942,0.521666,0.5141,0.498449,0.543826,0.498065,0.505677,0.344399,0.722511,0.474235,0.505951,0.372167,0.639961,0.56327,0.578797,0.574634,0.395175,0.387143,0.357345,0.509409,0.434372,0.640608,0.631964,0.499738,0.378439,0.619356,0.745881,0.517598,0.478316,0.58095,0.590849,0.569791,0.639138,0.479866,0.398474,0.485432,0.630321,0.57396,0.586806,0.639952,0.664789,0.583358,0.57967,0.478557,0.388011,0.418611,0.473846,0.61036,0.572481,0.491974,0.712933,0.489986,0.498776,0.534646,0.448597,0.50556,0.498717,0.528159,0.469033,0.486287,0.482873,0.483792,0.522927,0.524741,0.531596,0.497971,0.514229,0.468882,0.470889,0.500057,0.526722,0.473782,0.442215,0.496204,0.504678,0.482398,0.480201,0.484857,0.469225,0.504344,0.522185,0.503142,0.471268,0.48394,0.4811,0.469035,0.463157,0.481865,0.482681,0.504626,0.524544,0.517699,0.505644,0.475825,0.484266,0.501731,0.45112,0.50216,8.46753,9.00793,6.98122,8.47752,8.1485,8.83243,8.14608,7.85999,8.09834,7.80203,9.50387,9.07053,8.91245,8.44884,9.1959,8.24843,7.81962,8.17959,8.79896,8.25664,7.14901,8.40784,8.31123,8.11313,7.71859,8.11139,7.74784,9.65821,9.01109,9.04438,8.19813,9.39053,8.53267,7.48318,7.49197,7.78162,8.63827,8.31002,9.03292,8.61356,8.62692,7.64121,8.50036,8.90577,8.10594,8.54605,1,0,2,2,1,7,8,6,8,11,7,6,14,13,12,14,27,9,9,9,9,6,9,3,6,0,1,0,6,1,10,4,7,18,5,2,4,0,13,18,7,5,4,2,24,27,14,6,7,4,3,4,7,1,3,1,1,0,1,12,14,22,7,3,8,4,5,1,1,4,8,3,6,2,3,4,7,7,1,0,2,4,4,2,0,0,0,6,3,3,4,8,2,5,14,9,14,11,14,16,18,10,4,6,1,2,2,3,6,8,7,5,5,3,5,7,4,5,2,4,3,10,6,1,1,1,0,2,5,14,10,12,6,13,12,9,8,16,13,8,13,15,13,8,12,12,5,3,1,6,5,1,0,6,2,3,8,7,6,7,5,4,2,9,13,10,13,15,8,6,5,11,13,10,4,15,10,8,9,8,5,11,10,9,1,5,3,0,4,3
205.76,0.966276,0.0128217,9,511,0,-125.549,8.2498,0.50483,0.3024,-0.601874,0.739473,-0.605309,0.313605,0.402475,-0.0875136,0.175147,-0.0319723,0.948004,0.284779,0.563799,0.515401,0.0442164,-0.228716,-0.295778,0.218129,-0.876966,0.589577,0.968378,0.187634,-0.989464,0.260313,0.027952,-0.397054,0.180109,0.416363,0.148337,1.10889,0.569381,0.222338,0.212813,0.600115,-0.388763,0.79156,0.232669,0.973227,-0.0379366,0.658527,-0.47405,0.22867,0.375725,-0.535754,0.465697,0.249586,0.575343,-1.06063,-0.113943,0.391085,0.0720864,0.105596,0.239269,0.0458874,-0.190092,0.0908697,0.384688,-0.399281,0.389732,0.18527,0.299008,-0.0965271,0.611691,0.78647,0.0626843,-0.397956,-0.00975203,0.362982,0.778289,0.806713,0.023284,-0.102663,0.286971,0.974726,0.441675,0.628064,0.618385,-1.3053,-0.308233,0.308723,-0.866551,0.282087,-0.620323,1.85508,0.171064,0.295595,-0.709941,-0.643375,0.696311,-1.00498,0.515851,1.1115,0.719469,-0.628487,-1.00819,0.0629064,0.707791,1.17693,-0.110355,-0.224123,-0.567704,0.00410916,-0.587482,-0.2371,-1.2063,-0.605758,0.0855633,-0.875249,0.707457,0.426443,0.0692019,0.29451,1.67603,0.48522,0.502784,-0.717127,0.423967,-0.0483215,0.0233577,-0.000458897,-0.0113645,0.0238046,-0.046804,-0.0492826,0.0223924,0.020684,0.00403682,-0.0159589,-0.00539953,-0.00309866,-0.0105671,-0.0376349,0.125006,-0.351911,-1.63881,0.025919,0.0800083,17.8983,0.383822,0.641429,0.383184,0.56135,0.578479,0.4828,0.534383,0.493714,0.678214,0.55576,0.609071,0.599972,0.508693,0.455151,0.442106,0.542783,0.334098,0.613888,0.681701,0.536825,0.314711,0.551004,0.505496,0.422561,0.535353,0.581141,0.529133,0.705184,0.610116,0.543604,0.541745,0.61585,0.424152,0.650796,0.54562,0.682528,0.492542,0.626659,0.407858,0.54484,0.573341,0.396193,0.590554,0.548916,0.611231,0.302768,0.490569,0.511586,0.490515,0.504914,0.506307,0.498629,0.502745,0.499499,0.514852,0.504463,0.508834,0.508076,0.500693,0.496416,0.495365,0.503418,0.48626,0.509238,0.515171,0.50294,0.484499,0.504079,0.500438,0.493778,0.502822,0.506524,0.502325,0.517371,0.508922,0.503484,0.503335,0.509403,0.493908,0.512402,0.503646,0.515247,0.499405,0.510318,0.492572,0.503583,0.505888,0.491605,0.507297,0.503911,0.509015,0.483385,0.552755,0.435307,0.553053,0.472438,0.46465,0.507699,0.484596,0.502813,0.417362,0.474967,0.45056,0.45478,0.49611,0.520111,0.525998,0.480819,0.576547,0.448316,0.415619,0.483498,0.586182,0.477114,0.497541,0.534875,0.48416,0.463435,0.486953,0.403662,0.450074,0.480449,0.481286,0.447399,0.534149,0.430807,0.479542,0.415205,0.503338,0.442322,0.541609,0.479893,0.466993,0.546995,0.45912,0.478056,0.449555,0.592243,0.728368,0.229373,0.72948,0.374271,0.340834,0.535793,0.42873,0.513096,0.174567,0.385398,0.284152,0.300558,0.481892,0.592624,0.618863,0.411572,0.808018,0.275638,0.169808,0.423726,0.835008,0.394938,0.48855,0.657167,0.42674,0.335739,0.439523,0.139763,0.282295,0.409902,0.413683,0.272203,0.6541,0.214634,0.405813,0.168691,0.515538,0.253658,0.685007,0.407395,0.350751,0.706407,0.317955,0.399146,0.28032,0.850453,7.53579,8.99453,6.8267,8.09369,7.98907,7.42335,8.17568,7.48753,9.31872,7.85339,9.43645,8.82415,7.57558,7.96541,7.63172,9.0383,7.22132,8.2042,8.63671,8.1901,7.09346,8.53031,8.1754,8.20407,7.73257,8.13052,7.82133,9.74248,8.88617,9.04316,8.21918,9.34358,8.33752,9.05404,8.00031,9.26084,8.69668,8.90189,7.10296,8.40726,8.6634,7.52518,8.5107,8.26163,8.05572,7.01284,1,1,4,2,1,11,13,8,4,6,12,4,2,5,11,9,4,12,6,10,9,5,5,6,7,0,0,1,3,1,4,16,10,7,15,0,3,0,9,13,4,2,4,3,26,19,22,6,3,1,3,1,0,9,1,2,0,1,1,14,21,5,7,6,2,2,9,5,9,9,3,4,3,6,5,9,11,15,2,0,3,0,2,1,1,1,1,3,4,3,7,11,14,15,12,7,8,9,12,10,7,4,2,9,2,1,1,3,6,4,2,9,3,1,3,1,3,4,4,5,5,1,3,1,3,2,6,3,8,16,7,12,10,5,10,14,12,11,17,12,12,9,17,17,10,15,5,3,2,0,1,2,1,2,3,6,1,3,7,4,8,9,8,14,18,11,18,17,9,17,12,6,9,12,12,11,15,11,21,6,8,12,7,6,14,4,2,3,2,7
