# stan_version_major = 2
192.334,0.994891,0.0128217,8,511,0,-134.875,8.87004,0.470226,0.39072,-1.22568,0.177754,-0.574132,-0.776659,0.314891,0.449474,0.275018,0.39896,-0.315861,0.274513,0.552924,0.557205,1.32938,-0.371674,-0.150832,0.778502,-0.22782,0.243863,0.865258,0.373181,-1.2059,0.100726,-0.366205,-0.301281,0.0805105,-0.0582908,-0.187625,0.707168,0.341885,0.0927732,0.227665,0.577709,-0.483894,-0.392293,-0.951876,0.0849619,-0.316637,-0.209039,0.218659,-0.57099,0.17316,-1.01051,0.545772,0.210822,0.390664,1.01697,-0.182128,0.59076,-0.568814,-0.353936,-0.386367,0.960509,0.101916,0.0195592,0.173678,-0.442192,0.265241,0.178871,0.275126,-0.0602499,0.316446,0.842979,0.228135,-0.54509,-0.040088,0.357488,0.674203,0.660445,0.039994,-0.913759,0.142867,0.487105,1.30918,0.714405,0.248345,-0.649533,-0.967242,1.00338,-0.12664,0.529839,-0.638005,0.955318,0.150411,-0.698328,-0.950438,-0.670983,1.10776,0.284857,0.0403862,0.525474,-0.774464,-0.898708,-0.359505,-0.0461701,0.956723,1.24647,-0.483679,0.170268,-1.44221,0.244034,0.971031,-0.273452,-1.44324,0.289559,0.180221,-0.193696,0.543636,0.214073,0.0423935,0.484664,0.743655,0.46952,0.387132,0.583661,-0.366481,-0.0429361,-0.0260386,-0.0310558,0.0312541,-0.07334,0.00499545,-0.0273199,0.0273965,-0.0306652,0.0502531,0.0504905,-0.0287665,-0.0896481,-0.028095,0.0154482,0.0315679,-0.503287,-0.898588,-0.0992919,0.237622,22.6057,0.26246,0.537391,0.381312,0.341929,0.565975,0.593607,0.5577,0.583295,0.433824,0.557595,0.614461,0.615316,0.754108,0.422306,0.468256,0.65842,0.452135,0.551213,0.674672,0.578004,0.2657,0.521215,0.423431,0.436846,0.516961,0.487718,0.460541,0.64477,0.571556,0.519541,0.547833,0.619399,0.399413,0.418072,0.30951,0.517898,0.433664,0.45606,0.545951,0.381938,0.536428,0.299047,0.613032,0.544313,0.581594,0.702093,0.430547,0.510137,0.467302,0.45582,0.517952,0.525613,0.51568,0.522738,0.481993,0.515651,0.531494,0.531737,0.575244,0.478815,0.491398,0.544285,0.48701,0.513905,0.549189,0.521271,0.431653,0.505745,0.479126,0.482824,0.504592,0.496676,0.489301,0.540245,0.519489,0.505291,0.512982,0.532901,0.47243,0.477641,0.445923,0.504846,0.481949,0.48808,0.512468,0.46748,0.509875,0.442621,0.531087,0.512022,0.522266,0.557743,0.649506,0.47765,0.57174,0.596495,0.460463,0.443686,0.465452,0.44997,0.539659,0.465515,0.430876,0.430347,0.338707,0.546629,0.518969,0.403282,0.528633,0.469355,0.39282,0.453183,0.647237,0.487329,0.545947,0.537835,0.489871,0.507334,0.52359,0.41195,0.457089,0.488329,0.471386,0.427819,0.560585,0.549199,0.617528,0.489312,0.539756,0.526277,0.472516,0.571353,0.478226,0.624473,0.431759,0.473499,0.451004,0.374765,0.750519,0.460153,0.62619,0.667721,0.429729,0.400378,0.438531,0.411323,0.570485,0.438642,0.378281,0.377377,0.232443,0.582728,0.533832,0.331912,0.551001,0.445435,0.314857,0.416943,0.747176,0.477388,0.581533,0.567272,0.481921,0.513092,0.54205,0.346275,0.423795,0.479171,0.449033,0.373058,0.607024,0.587226,0.701687,0.480923,0.570655,0.546822,0.451036,0.625529,0.461178,0.712597,0.379794,0.452781,0.413129,0.286216,7.0359,9.02561,6.90486,7.13803,7.96111,8.12073,8.13549,8.06087,8.10192,7.91314,9.52416,9.13932,9.14726,8.03567,7.6287,9.78971,8.20654,7.87671,8.61023,8.25204,7.05867,8.59759,8.37851,8.19013,7.68236,7.96034,7.80641,9.65329,8.88432,8.97801,8.0792,9.3212,8.29258,8.34756,6.93323,8.91517,8.65668,8.56522,8.28998,8.13609,8.68379,7.62102,8.4564,8.05917,8.09983,9.67817,2,0,5,2,0,7,9,6,6,7,5,10,32,14,29,19,17,10,4,13,16,2,5,4,6,1,2,0,4,1,11,16,11,6,6,2,2,5,8,7,13,6,2,3,18,12,24,8,4,4,0,0,0,1,3,6,2,3,4,18,11,13,7,8,5,7,4,4,5,3,1,4,3,8,7,9,1,4,2,2,2,1,1,2,1,1,1,8,2,6,5,18,10,14,14,10,17,17,14,2,2,6,3,10,0,0,0,5,3,1,8,5,4,2,12,8,2,2,4,3,2,2,3,2,2,8,4,2,6,8,7,4,1,6,7,6,7,9,4,5,5,2,8,9,6,1,8,5,4,11,2,3,7,8,4,5,1,4,4,5,5,7,6,7,4,2,0,1,9,7,3,6,0,3,9,2,5,1,7,2,4,6,5,7,7,2,4,7,9,10
191.832,0.991391,0.0128217,9,1023,0,-124.047,9.32384,0.590823,0.42815,0.494247,0.840784,-0.613571,0.562638,-0.131486,-0.608513,-0.000879908,-1.10662,0.55008,0.137913,0.757556,1.23684,-0.88514,0.139969,0.0197353,-0.575632,-0.0690732,-0.12904,0.857711,0.219991,-0.813819,0.415288,0.220172,0.290048,-0.162499,-0.227383,-0.511416,0.242593,0.882209,0.351889,0.162687,-0.0277755,-0.239938,-0.48737,0.732692,-0.0325848,0.50324,0.408788,-0.170217,-0.0175499,0.584734,-0.552629,0.235771,-0.0525848,-0.733655,-1.00992,0.129735,-0.44874,-0.521818,-0.288548,0.229207,-0.336861,0.132621,0.377297,-0.531521,-0.517556,0.446964,-0.437683,-0.137,0.133814,0.389889,0.387346,-0.157261,-0.0645637,-0.168611,0.354881,0.294824,0.724025,0.0469944,-1.34463,0.352773,0.27082,0.239912,0.527766,0.380077,-1.27624,-0.115171,0.5809,-1.57787,0.900598,-0.3798,1.37101,-0.0959109,-0.208137,0.487171,-1.75495,0.835002,-0.882566,0.128796,0.47784,0.819228,-0.408952,-0.0615122,-0.949405,0.572836,1.01254,-0.807005,0.0919273,-0.560962,-0.0609847,0.00199621,-0.00472575,-0.360477,-1.4084,0.686883,-0.565068,1.20741,-0.260188,0.277187,-0.011994,1.50595,0.271921,0.393971,-0.277317,0.625239,-0.0256596,0.0660609,-0.00585403,0.0294884,0.015977,0.037379,-0.0443103,0.015446,-0.00448364,0.0113708,-0.0245123,0.0853784,-0.0904754,0.0324488,-0.0712357,0.168623,-0.821087,-0.586631,0.212195,0.0313521,16.8572,0.547715,0.580707,0.440862,0.554269,0.48727,0.441345,0.499915,0.39445,0.553067,0.513352,0.572837,0.617532,0.415116,0.513551,0.501911,0.444488,0.493312,0.487507,0.582302,0.52129,0.421839,0.540129,0.521308,0.528058,0.484269,0.477995,0.450638,0.523475,0.584608,0.534023,0.515749,0.49731,0.476782,0.452944,0.570479,0.496845,0.548578,0.539503,0.483523,0.498301,0.556383,0.446689,0.522815,0.494908,0.42943,0.403431,0.480578,0.466993,0.524104,0.477894,0.505169,0.523906,0.500035,0.543397,0.478387,0.494578,0.470252,0.451526,0.534743,0.494497,0.499224,0.522616,0.502716,0.505073,0.46633,0.491352,0.531952,0.483679,0.491345,0.488599,0.506388,0.508939,0.520096,0.490464,0.465371,0.486169,0.493604,0.501092,0.509432,0.519152,0.471226,0.501281,0.480225,0.483934,0.506692,0.50069,0.477027,0.521713,0.490732,0.502067,0.528812,0.539622,0.399915,0.333954,0.623351,0.386517,0.526964,0.622375,0.500181,0.71272,0.388965,0.471721,0.349322,0.265894,0.674098,0.4713,0.495949,0.616009,0.514175,0.526464,0.330869,0.454964,0.661104,0.41557,0.454928,0.440741,0.533307,0.54654,0.603463,0.450366,0.326431,0.428265,0.466655,0.505701,0.549094,0.598729,0.353977,0.506688,0.398144,0.416866,0.534884,0.503602,0.382224,0.611532,0.451753,0.510793,0.646204,0.696192,0.428018,0.379133,0.589026,0.418226,0.519274,0.588307,0.500129,0.656825,0.420019,0.479785,0.390692,0.326167,0.626973,0.479484,0.497106,0.583628,0.510129,0.518916,0.376798,0.467781,0.617137,0.439394,0.467755,0.457565,0.523814,0.533298,0.574446,0.464482,0.37343,0.448575,0.476159,0.504073,0.535131,0.570994,0.394169,0.504779,0.426727,0.440334,0.524943,0.502574,0.415075,0.580345,0.465477,0.507711,0.605966,0.643927,8.54538,8.98017,7.08738,8.66592,7.59041,7.09265,8.15301,6.57332,8.60363,7.87158,9.47617,9.31958,6.80416,8.17568,8.17453,8.08503,7.9575,7.59297,8.62253,8.38353,7.18047,8.46299,8.33272,8.12453,7.55805,8.09917,7.80278,9.76972,8.95002,9.05296,8.32372,9.43928,8.43531,7.59432,8.8433,8.06892,8.69606,8.52954,8.15883,8.08461,8.63978,7.52624,8.4,8.09905,8.07619,6.97604,1,2,3,1,2,6,12,12,15,2,4,7,14,12,2,10,4,8,14,6,6,6,8,7,3,1,2,0,1,4,12,7,11,13,7,0,1,2,12,19,25,9,10,5,11,9,14,6,2,5,10,4,8,4,7,2,0,0,0,4,12,9,13,3,1,3,9,10,7,8,11,7,8,4,4,6,17,19,2,2,4,5,7,6,6,5,6,1,2,0,3,14,7,14,11,12,10,13,16,0,4,4,5,12,7,2,1,15,8,7,4,12,3,10,3,6,4,6,0,4,3,3,3,1,3,2,0,1,11,9,10,18,16,27,9,19,16,18,19,35,18,13,8,16,15,12,10,5,5,4,1,0,4,2,3,3,12,4,8,1,3,1,4,20,9,18,17,14,16,26,21,19,24,22,24,15,20,28,22,7,6,3,12,14,6,8,2,11,2,6
178.298,0.615575,0.0128217,9,511,0,-121.88,9.67445,0.651533,0.650906,-0.667735,0.310633,-0.876603,-0.0789732,0.351437,0.929233,-0.107636,0.505887,-0.288006,0.09874,0.765062,0.478757,1.28524,-0.1199,1.19216,-0.388624,-0.906925,0.0757424,0.830804,-0.0829211,-1.43197,0.0255839,-0.306966,-0.0676468,-0.124364,0.542464,0.331739,0.475732,0.466544,0.388586,0.0406588,-0.1372,-0.201499,-0.531429,0.245881,0.0162453,-0.476369,-0.654785,-0.0667548,-0.0239048,0.144483,-1.00398,0.153019,0.114666,0.82324,1.14444,-0.258862,-0.332828,-0.396295,-0.109118,-0.284295,-1.3377,0.5533,0.503775,0.207866,-1.54055,0.053364,-0.04883,0.359727,-1.28149,0.281516,0.448754,0.0514408,-0.276236,-0.197398,0.355627,0.766551,0.531939,0.098066,-0.451973,0.221212,0.966525,0.823683,0.23554,0.222387,-0.907634,-0.512628,0.637357,-0.90012,0.379798,-0.462216,0.579402,0.332441,-0.59806,0.0476969,-1.14142,0.712641,-0.507785,0.310536,0.683664,0.558241,-0.657824,-0.705266,-0.408346,0.772087,0.855252,-0.532798,0.105425,-0.63633,-0.0475041,-0.0552914,-0.250265,-1.04268,-0.120665,0.269261,-0.308339,0.944385,0.124874,-0.0850043,0.0170006,1.05673,0.3056,0.0306767,-0.0695538,0.968673,-0.0607075,0.0139903,0.00495387,0.015104,-0.08188,0.0360898,0.0322726,-0.129957,-0.00647291,-0.0509538,-0.0124798,0.232667,-0.0511533,0.0162254,0.016524,0.136928,-1.02611,-0.386318,-0.0948949,0.0838908,15.7506,0.425643,0.534793,0.402904,0.491141,0.539346,0.602764,0.487927,0.556512,0.467734,0.511076,0.584998,0.553505,0.64032,0.486552,0.630646,0.456511,0.399635,0.508497,0.592142,0.490698,0.344658,0.50287,0.465616,0.492411,0.486051,0.560559,0.537149,0.55317,0.552151,0.543485,0.504561,0.484613,0.47741,0.440661,0.527557,0.501823,0.44676,0.427065,0.492511,0.497318,0.516204,0.389233,0.51716,0.512861,0.591322,0.625643,0.491414,0.503995,0.488729,0.498984,0.504519,0.511948,0.498616,0.506505,0.496296,0.50127,0.509838,0.506157,0.516522,0.498458,0.515327,0.495002,0.488339,0.500974,0.510683,0.498934,0.481593,0.500329,0.496052,0.49913,0.498401,0.506976,0.504266,0.506118,0.506,0.504997,0.500523,0.498236,0.497409,0.493166,0.503162,0.500209,0.493874,0.49158,0.499142,0.499693,0.501858,0.487092,0.501968,0.501475,0.510585,0.514713,0.664891,0.420982,0.710844,0.520248,0.410812,0.278183,0.527583,0.373064,0.573348,0.474692,0.313236,0.379598,0.21102,0.530719,0.227359,0.598392,0.717197,0.48058,0.29891,0.521259,0.812959,0.493437,0.5781,0.517346,0.531859,0.364329,0.415712,0.380329,0.382554,0.401617,0.489571,0.535137,0.551506,0.633045,0.437258,0.495833,0.619825,0.661924,0.517118,0.506132,0.463004,0.736952,0.460827,0.470619,0.300539,0.236076,0.564134,0.470035,0.583862,0.507627,0.46611,0.411207,0.510394,0.451297,0.527787,0.490465,0.426644,0.453893,0.378361,0.511578,0.386854,0.537463,0.586705,0.492685,0.420443,0.508008,0.634877,0.497529,0.529612,0.506533,0.512009,0.4478,0.468005,0.454183,0.455063,0.462541,0.496073,0.513248,0.519451,0.551146,0.476271,0.498431,0.545878,0.562904,0.506447,0.502309,0.48605,0.595766,0.485226,0.488927,0.421155,0.391237,7.75212,8.95457,6.82189,7.78966,8.11197,8.71861,8.15455,8.27423,8.15098,7.84642,9.45086,8.95674,9.0917,8.32765,9.51925,8.23875,7.5011,7.82225,8.61535,8.18052,6.95103,8.48055,8.30552,8.16438,7.61194,7.96832,7.74695,9.75451,8.94392,9.0555,8.31041,9.1347,8.43537,8.06971,8.13107,8.64519,8.62917,7.94017,7.32816,8.60299,8.60551,7.57377,8.42849,8.38819,8.07015,9.65524,2,0,0,2,2,11,11,8,3,9,8,14,14,23,22,11,10,15,8,10,6,12,11,14,15,1,1,0,2,9,6,6,3,3,7,2,1,3,9,14,16,2,4,1,13,16,27,6,3,13,4,4,3,3,6,0,1,0,2,7,9,16,18,2,5,6,6,6,4,7,9,3,3,9,3,3,8,7,2,1,5,0,3,2,2,2,2,0,4,2,2,8,6,13,8,7,11,8,12,0,7,7,4,4,4,1,4,4,5,2,7,2,2,2,5,4,2,2,2,0,3,2,5,4,7,3,9,5,8,9,4,11,14,4,12,10,9,17,20,7,8,5,6,4,1,17,11,1,2,2,3,6,4,4,4,4,3,3,5,1,5,7,1,16,5,8,5,2,13,8,8,10,6,9,11,8,5,10,4,3,8,0,4,2,6,7,0,2,9,4
184.254,0.999485,0.0128217,9,511,0,-116.719,8.53806,0.612631,0.451563,-0.0872665,0.329364,-0.535391,0.0799182,0.532761,0.261725,-0.0693077,-0.198211,0.784646,0.0449251,0.679103,0.565632,0.570331,-0.215001,-0.644004,-0.407089,-0.130101,0.0467846,0.849574,0.036926,-1.22498,0.231106,-0.385995,0.196855,-0.0717246,0.305465,0.0233712,1.17943,0.50837,0.259713,0.050879,0.538754,-0.432181,0.366591,-0.423602,1.03023,-0.486183,-0.0382914,-1.00423,-0.269046,0.251043,-0.995897,0.0728069,-0.0516078,0.757261,-0.68754,-0.165379,-0.588223,-0.826819,0.0245402,0.176631,-0.580921,0.0914846,0.309012,0.600044,-0.64087,-0.0509253,-0.168218,0.0802557,-0.724509,0.314442,0.475403,0.0935782,-0.272595,-0.00794014,0.365403,-0.629458,0.813247,0.134416,-0.320065,0.495659,0.0906313,0.622959,0.420026,0.356368,-0.828465,-1.18886,0.216238,-0.306126,0.252418,-0.307001,0.595185,0.22214,-1.36578,-0.24298,-0.210857,0.990016,-0.341056,0.044801,1.02881,0.260722,-0.61891,-0.600058,0.14608,0.631443,1.00603,-0.437647,0.25973,-0.739565,0.225213,0.34613,-0.0544019,-0.794367,-0.764666,-0.218591,-0.670354,1.05212,0.507311,0.482292,0.888624,1.47297,0.445717,0.171838,-0.693913,-0.334976,-0.0763613,0.0299961,-0.0255,-0.0441234,-0.0740462,0.0729953,-0.00804504,0.18806,-0.177898,0.104611,-0.118191,-0.097414,-0.273489,-0.00399212,0.25455,0.25309,-0.806858,-0.672979,0.16008,0.0897462,18.8409,0.48963,0.539065,0.43671,0.509497,0.562983,0.531066,0.491763,0.47646,0.592189,0.505339,0.580018,0.566824,0.567372,0.474469,0.424052,0.451768,0.484542,0.50556,0.599622,0.504389,0.35839,0.52744,0.454252,0.523379,0.491476,0.536241,0.502778,0.636616,0.560128,0.530828,0.506047,0.563684,0.448815,0.54346,0.449824,0.620053,0.442473,0.495449,0.382863,0.468067,0.529801,0.383799,0.508652,0.493867,0.589042,0.419005,0.497958,0.507705,0.487477,0.50187,0.512461,0.506123,0.498379,0.495363,0.518348,0.501051,0.515882,0.51323,0.513339,0.49497,0.484938,0.490477,0.496956,0.501095,0.519865,0.500864,0.471373,0.505406,0.490971,0.504605,0.498322,0.507146,0.500547,0.527564,0.511891,0.506076,0.50119,0.512601,0.489891,0.508575,0.490091,0.524083,0.488628,0.499104,0.476524,0.493706,0.505873,0.476718,0.501703,0.498793,0.517708,0.483921,0.517596,0.433951,0.606347,0.483885,0.394159,0.447402,0.513977,0.539897,0.346808,0.490939,0.366343,0.387844,0.386944,0.54326,0.627059,0.581385,0.526219,0.490564,0.335038,0.492552,0.728769,0.453517,0.577238,0.460375,0.514464,0.438693,0.495286,0.278556,0.398868,0.447803,0.489738,0.393005,0.586305,0.426588,0.584625,0.303381,0.596832,0.507723,0.692166,0.554058,0.449533,0.690733,0.485318,0.510409,0.351831,0.635236,0.514678,0.444812,0.589115,0.486557,0.411314,0.45608,0.511659,0.533299,0.370972,0.492442,0.387693,0.405968,0.405206,0.53611,0.606685,0.568065,0.521875,0.492129,0.360834,0.493788,0.695167,0.461196,0.564579,0.466929,0.512065,0.448787,0.496068,0.311367,0.415294,0.456416,0.491441,0.410338,0.572204,0.438634,0.57079,0.333295,0.581076,0.506442,0.662806,0.545142,0.457864,0.661552,0.487753,0.508682,0.375282,0.613654,8.29226,9.01832,7.16513,7.39997,8.29566,8.00885,8.21464,7.52195,9.21484,7.77935,9.50528,8.98329,8.33539,8.15704,7.6065,8.35574,8.24692,7.78132,8.63058,8.32711,7.08967,8.62931,8.26108,8.1384,7.65585,8.07317,7.77455,9.61034,8.92272,9.06159,8.34188,9.38881,8.32919,9.05772,6.86698,9.75922,8.68463,8.62913,6.6877,8.38485,8.65041,7.61635,8.3651,8.23338,8.08316,7.6571,5,9,5,3,0,13,8,7,7,3,2,2,4,6,8,5,6,1,11,9,10,4,10,8,5,0,1,6,0,1,7,5,7,11,8,1,5,5,9,5,14,6,3,4,4,10,9,6,6,13,0,1,6,3,2,5,4,3,1,16,15,14,6,3,7,8,8,3,2,4,7,1,8,3,7,7,11,14,2,2,6,2,7,4,5,5,0,4,5,3,4,16,12,14,17,10,21,22,16,7,1,5,11,7,4,1,2,7,3,4,10,5,8,9,14,12,3,5,1,2,3,3,0,3,2,1,2,1,3,8,4,12,13,9,10,20,13,10,16,20,15,11,8,11,12,12,14,6,5,3,3,7,5,3,5,5,2,6,4,12,14,6,7,17,8,6,25,20,8,11,12,16,10,9,12,12,14,8,15,8,3,7,8,10,9,6,3,3,3,3
187.865,0.987155,0.0128217,9,511,0,-105.221,9.10541,0.502397,0.484886,-0.518969,0.183604,-0.751525,0.0395012,-0.26554,-0.0282286,-0.201072,0.414699,1.11746,-0.179071,0.62108,0.459813,-0.400213,-0.034388,0.406168,0.28911,0.377119,-0.331205,0.52162,-0.15467,-1.12102,0.0796293,-0.416351,-0.229248,-0.30081,-0.00167571,-0.245599,0.769822,0.507238,0.184677,-0.297525,-0.0643493,-0.403318,-0.752361,0.666162,0.551127,-0.571101,0.991385,0.504042,-0.395465,0.173954,-0.980699,0.0142236,-0.876404,0.415508,0.339716,-0.894953,-0.843328,-0.468819,0.178393,0.0930385,-0.119417,0.342266,-0.193789,0.537143,-0.564897,0.0302081,0.358996,0.228297,-0.40399,0.337544,0.516924,0.520217,-0.413966,-0.108989,0.371334,0.670475,0.674205,0.0728013,-0.445452,0.693194,0.49735,0.676344,0.482678,0.31869,-1.26857,-0.708019,0.561115,-0.937704,0.5602,-0.565043,1.2937,0.00634363,-1.57425,-0.134576,-2.15877,1.10981,-0.900667,0.555825,0.439426,0.425758,-0.310447,-0.362215,-0.33129,1.09294,1.28197,-0.456534,-0.00732613,-0.493404,0.266709,0.713609,-0.509531,-0.080034,-0.664686,0.477392,-0.398889,0.765413,-0.540795,0.347767,0.269241,1.52106,0.661765,1.00403,-0.137572,-0.163074,0.0391354,-0.0171832,-0.098339,0.0401478,-0.144647,-0.136842,0.0208347,-0.0420314,-0.0373483,0.0189613,0.0768387,0.108029,0.103421,-0.0363067,-0.100922,0.0624952,0.180078,-1.01616,0.0884571,0.0780062,22.3619,0.433333,0.523709,0.404083,0.505105,0.465738,0.496352,0.474039,0.553388,0.640525,0.476875,0.57958,0.559144,0.448464,0.495556,0.552297,0.537293,0.548582,0.457302,0.567004,0.480023,0.359052,0.510289,0.446401,0.470409,0.461204,0.499783,0.468304,0.598192,0.565178,0.523848,0.461626,0.491685,0.448067,0.403979,0.585248,0.570745,0.426727,0.625385,0.564772,0.449071,0.522465,0.37591,0.501838,0.38864,0.553491,0.543789,0.432913,0.52386,0.403487,0.505137,0.46552,0.496329,0.473874,0.553725,0.641372,0.476728,0.580079,0.559517,0.448138,0.495528,0.552628,0.537529,0.548889,0.457032,0.567426,0.479895,0.358203,0.510355,0.446063,0.470221,0.460958,0.499782,0.468102,0.598802,0.565588,0.524,0.461383,0.491632,0.447738,0.403383,0.58578,0.571189,0.426267,0.62615,0.56518,0.448749,0.522608,0.375152,0.50185,0.387954,0.553829,0.544067,0.476653,0.508265,0.466218,0.501778,0.488048,0.498729,0.490949,0.518661,0.550138,0.491939,0.527932,0.520689,0.48199,0.498452,0.518277,0.513013,0.516971,0.485094,0.523466,0.493037,0.449703,0.503585,0.481265,0.489681,0.486461,0.499925,0.488945,0.534602,0.52282,0.508313,0.486609,0.497103,0.481851,0.466181,0.529954,0.524791,0.474312,0.544513,0.522676,0.482204,0.507831,0.455964,0.50064,0.460626,0.518697,0.515289,0.628867,0.453492,0.682151,0.489966,0.567052,0.507171,0.550903,0.396181,0.243143,0.545366,0.347257,0.385268,0.600292,0.508735,0.398257,0.427078,0.405352,0.583354,0.370505,0.539212,0.757521,0.479782,0.60422,0.557976,0.575828,0.500426,0.56207,0.313832,0.37392,0.453222,0.575013,0.516342,0.601049,0.682335,0.336947,0.363539,0.641144,0.267487,0.37468,0.599134,0.455923,0.73038,0.496387,0.709008,0.395985,0.414545,7.80876,8.98329,7.1173,7.02662,7.66743,7.93659,8.22298,8.43886,9.66073,7.76549,9.51709,8.91843,7.51478,8.35807,8.91165,9.14112,8.82475,7.59299,8.55995,8.27561,7.12945,8.48742,8.30291,8.16763,7.62744,8.12079,7.84412,9.74771,8.97214,9.0227,8.11362,9.27849,8.35586,7.92276,7.73666,9.39975,8.77718,9.89685,8.69413,8.32657,8.59441,7.66523,8.4672,7.45881,8.13918,8.78236,3,4,1,2,6,3,6,13,13,2,9,7,1,6,4,4,4,11,4,7,5,7,12,8,9,1,3,1,4,1,16,13,11,9,11,0,1,1,10,7,5,3,1,4,15,23,24,7,4,6,1,0,0,3,3,0,0,1,0,4,11,21,23,3,1,2,9,7,7,11,6,10,5,10,6,4,2,12,1,3,0,3,3,2,3,1,1,2,4,4,2,9,17,20,22,23,16,13,10,5,0,13,6,2,8,2,6,3,5,6,8,6,4,5,5,8,0,0,4,7,4,1,2,2,7,0,2,4,12,5,6,8,20,14,12,12,9,13,13,11,12,9,16,10,11,11,12,1,2,2,1,6,1,4,2,8,3,3,10,7,3,10,6,18,18,14,9,20,16,11,13,20,18,13,14,14,23,12,13,10,5,11,6,9,8,2,4,5,7,9
