# stan_version_major = 2
178.905,0.694535,0.0128217,9,511,0,-117.535,8.67133,0.475214,0.574516,-0.248596,0.145458,-0.708804,-0.381384,-0.126815,0.659567,-0.179075,-0.782517,-0.710318,-0.147011,0.47615,0.4048,0.15753,-0.464749,0.0703228,-0.741856,-0.331387,-0.546688,0.682651,-0.135742,-1.23779,0.100281,-0.526493,0.152336,-0.280594,-0.364736,-0.699298,0.856148,0.380147,-0.0805862,-0.0567645,0.272857,-0.637818,-0.379098,-0.0813491,-0.12286,-0.365008,0.0643246,0.243575,-0.346351,0.0387741,-1.11478,0.0901911,-0.797852,-0.152008,-1.15666,-0.646865,-1.26876,-0.507394,0.220207,0.156723,-0.736715,0.653244,-0.390427,0.580054,0.0622589,-0.00208955,0.0656774,0.466346,0.0593476,0.784241,0.909266,-0.293593,-0.178383,-0.0803416,0.372255,0.0741372,0.783052,0.0783435,-0.749572,0.699688,0.0607525,0.805501,0.68983,0.0789932,-0.949756,-0.563822,0.869292,-1.06131,0.648311,-0.655175,0.804651,0.477808,-1.16313,-0.118748,-1.38246,1.19246,-0.622475,0.277568,0.670598,0.0780622,-0.486948,-0.281607,0.348623,0.856287,1.39461,-1.0258,0.0411956,-0.0966132,0.124321,0.484667,-0.0311275,-0.253644,-0.874686,0.588516,-0.309168,0.821721,-0.331478,0.504083,0.444248,1.56705,0.131914,0.912747,-0.80304,-0.409707,-0.0138596,-0.0845487,-0.0953176,0.0251443,-0.120681,-0.17628,0.0216261,-0.0482742,-0.0551549,0.0564625,0.108077,-0.0559756,-0.0231026,0.0203986,-0.0365883,0.152144,-0.676704,-0.993486,0.217786,0.113707,19.658,0.443729,0.533017,0.344232,0.414164,0.471205,0.645593,0.459383,0.329264,0.343921,0.466632,0.606577,0.590993,0.535748,0.395899,0.51598,0.33748,0.425235,0.378226,0.65038,0.469183,0.244997,0.52278,0.382554,0.534573,0.43656,0.417841,0.346186,0.685349,0.585564,0.48169,0.487099,0.561709,0.358945,0.414668,0.481516,0.472101,0.417781,0.514618,0.555143,0.421913,0.508813,0.26627,0.52049,0.326192,0.465501,0.258896,0.518238,0.489325,0.551838,0.527964,0.509307,0.45174,0.513141,0.557184,0.551948,0.510789,0.465108,0.470323,0.48844,0.534059,0.494839,0.554237,0.524304,0.54004,0.450062,0.509962,0.589865,0.49264,0.538567,0.488821,0.520583,0.526745,0.551148,0.437489,0.472127,0.505915,0.504166,0.479983,0.546678,0.527796,0.505971,0.509017,0.526765,0.495279,0.48213,0.5254,0.497154,0.5811,0.493381,0.558295,0.511155,0.584091,0.541958,0.475412,0.617665,0.564165,0.521441,0.390233,0.530258,0.629374,0.617907,0.52485,0.420137,0.431943,0.473375,0.577983,0.488105,0.622933,0.555829,0.591446,0.386523,0.522948,0.697963,0.483041,0.58814,0.474251,0.547328,0.561393,0.616145,0.35908,0.436041,0.51363,0.509602,0.45397,0.606259,0.563785,0.513759,0.520773,0.561439,0.48912,0.458886,0.558328,0.493441,0.680131,0.484747,0.631791,0.525694,0.686266,0.561432,0.463935,0.669115,0.593608,0.531456,0.341803,0.54436,0.685124,0.669448,0.536449,0.383895,0.400793,0.460954,0.613422,0.482541,0.676345,0.581572,0.632539,0.336662,0.533663,0.77377,0.475114,0.627864,0.462236,0.569244,0.589612,0.667021,0.299313,0.406689,0.520005,0.514095,0.432642,0.65332,0.59306,0.520194,0.530477,0.589677,0.484029,0.439797,0.585185,0.490371,0.751666,0.477614,0.688401,0.537683,0.759352,8.28321,9.01531,7.09997,6.32875,7.8099,8.77174,8.22426,7.01107,7.72084,7.78511,9.63967,9.08457,8.15905,8.01892,8.53049,8.15082,8.18182,7.29646,8.79967,8.27743,7.09229,8.71148,8.19209,8.1292,7.6213,8.09403,7.68715,9.63009,9.05446,8.9574,8.3744,9.28178,8.27659,8.37185,6.69648,8.68582,8.65734,8.9157,8.84028,8.41188,8.63595,7.48558,8.55489,7.47112,8.07546,7.18775,5,3,3,3,1,16,12,10,11,2,3,5,8,2,6,13,2,12,15,7,2,13,7,8,9,4,3,1,0,1,19,6,7,7,7,0,0,4,10,12,8,2,5,7,12,18,7,7,3,15,4,0,3,1,1,1,0,1,0,12,5,8,8,7,2,5,8,4,9,13,13,5,10,3,2,6,13,11,0,2,2,2,5,1,6,3,0,8,4,3,12,17,11,18,13,20,23,25,24,2,4,3,13,4,8,4,4,2,5,3,3,5,12,4,9,15,2,3,3,1,2,1,1,4,3,4,1,1,14,9,15,6,8,13,7,20,13,15,25,20,14,9,15,21,9,13,10,5,1,5,3,7,2,3,2,3,12,16,16,6,15,11,11,31,21,18,19,24,22,19,24,14,13,8,18,18,17,17,16,11,10,3,3,8,8,5,0,1,0,3
174.273,0.779425,0.0128217,9,511,0,-110.364,8.87845,0.729714,0.662968,0.205666,0.372143,-0.898816,-0.686743,0.0234817,0.70854,-0.305074,-0.245284,1.16636,0.0259215,0.367964,0.330122,1.42012,-0.429922,-0.0130523,-0.139669,-0.33966,0.48752,0.773763,-0.20789,-1.5037,-0.224748,-0.390121,-0.679353,-0.154363,-0.088572,-0.463753,0.574375,0.213759,-0.17673,-0.224216,-0.235232,-0.765343,-0.185555,-0.264587,1.20117,-0.790609,0.447519,-0.0585797,-0.62332,-0.00313254,-1.16203,-0.149205,-1.14426,0.130539,-1.98652,-0.243595,-1.84001,0.0559615,0.144379,0.598931,-0.879982,0.252169,-0.0572671,0.674392,-0.583442,0.362446,-0.163701,0.353039,-0.40214,0.720911,0.415197,0.222289,-0.229122,-0.0717243,0.343361,1.79044,0.642483,0.0720924,-0.956943,0.941383,0.617234,0.483278,0.349578,0.290238,-0.596231,0.0414643,0.70089,-1.24797,0.830954,-0.397278,0.872264,-0.0660497,-0.486135,-0.0967458,-0.968948,0.809034,-0.298322,0.335935,0.494236,0.667761,-0.138978,-0.630457,-0.774197,0.486094,0.484354,-0.29785,0.340226,-0.80412,0.168342,-0.0372507,-0.187477,-0.647323,-0.437918,0.633324,-0.700272,1.22478,-0.181202,0.757341,0.45922,1.62424,0.727889,0.229944,-0.184893,-0.748773,0.00240875,-0.164897,-0.0828552,0.0113272,-0.00605877,0.0020803,0.030716,0.0988621,0.00187338,0.0545349,0.108042,0.0402469,0.0296052,-0.134594,-0.0254924,0.066116,-0.533003,-0.765752,0.0605711,-0.0540008,23.1017,0.521335,0.538552,0.407772,0.429196,0.502437,0.57302,0.468376,0.474562,0.618755,0.502691,0.53812,0.534213,0.64328,0.455493,0.498645,0.485507,0.464802,0.550432,0.579632,0.478435,0.348797,0.476688,0.459594,0.429948,0.483983,0.490807,0.452011,0.559339,0.522173,0.481664,0.476743,0.475603,0.42122,0.480749,0.472564,0.622159,0.418664,0.546319,0.49392,0.435659,0.499675,0.381668,0.484518,0.383412,0.513547,0.304746,0.511427,0.520669,0.450216,0.46191,0.501305,0.539294,0.483053,0.486372,0.564456,0.501441,0.520437,0.518337,0.57827,0.476126,0.499275,0.492239,0.481133,0.527066,0.542894,0.488449,0.417206,0.487513,0.478334,0.462318,0.491423,0.495078,0.474251,0.531876,0.511877,0.49018,0.487542,0.486931,0.457571,0.48969,0.485301,0.566358,0.456177,0.524849,0.496745,0.465416,0.499826,0.43578,0.491709,0.436752,0.507254,0.391364,0.472622,0.450574,0.617529,0.590501,0.496871,0.406693,0.540562,0.532638,0.349401,0.496546,0.451125,0.456124,0.319314,0.557038,0.501739,0.518602,0.545137,0.435401,0.398332,0.527673,0.69029,0.529912,0.551797,0.589548,0.520557,0.5118,0.561483,0.424056,0.471547,0.523532,0.529842,0.531304,0.600591,0.524705,0.535198,0.345195,0.603818,0.440649,0.507805,0.582302,0.500417,0.650075,0.519871,0.647916,0.482613,0.742466,0.460709,0.429236,0.665582,0.62852,0.495505,0.367591,0.558139,0.546819,0.290462,0.495038,0.43002,0.437136,0.252098,0.581568,0.502499,0.526712,0.56466,0.407739,0.356059,0.539714,0.759777,0.542919,0.574133,0.627198,0.529517,0.51695,0.587858,0.391782,0.459169,0.533781,0.542818,0.544911,0.642461,0.535463,0.550479,0.284999,0.646893,0.415157,0.511212,0.617112,0.5006,0.708855,0.528532,0.706037,0.475031,0.820713,8.88327,9.08632,6.89826,5.58951,7.87122,8.59403,8.2126,7.58756,9.89619,7.8738,9.59838,9.01461,9.34344,8.21249,8.52079,9.06263,8.30773,8.36091,8.6628,8.31516,7.08132,8.429,8.28186,8.05985,7.68352,7.969,7.57308,9.71623,8.89181,9.02352,8.29793,9.3348,8.40256,8.49774,6.03488,9.96022,8.58302,9.16585,8.00065,8.03585,8.6629,7.46813,8.37709,7.32784,8.03707,6.57446,2,2,1,3,2,12,14,18,17,4,5,2,5,1,2,5,4,7,2,3,2,6,2,7,1,3,3,1,7,3,17,10,6,11,16,1,0,2,12,15,17,6,3,3,12,18,13,5,3,1,4,1,7,2,4,1,2,2,2,6,8,8,8,3,5,3,6,6,9,6,5,11,5,9,6,7,13,9,3,3,3,2,2,2,1,1,2,4,4,2,2,1,4,9,11,7,11,9,5,2,4,8,9,10,1,1,1,7,2,7,5,5,10,6,2,4,2,2,4,2,3,2,1,3,5,2,4,1,9,13,19,18,21,13,11,12,21,12,28,22,20,20,27,25,12,31,10,2,1,0,3,3,3,4,3,3,9,18,18,7,7,11,6,24,12,27,22,17,16,19,13,15,33,11,16,30,31,25,20,10,14,13,13,2,2,6,6,3,6,4
182.108,0.956121,0.0128217,10,1023,0,-105.989,10.0533,0.601756,0.639535,-0.853063,1.23425,-1.01672,0.229397,-0.449884,-0.0451994,-0.0200567,0.67953,-0.381851,-0.354285,0.926487,0.318671,-0.0400264,-0.247209,-0.528488,-0.255876,-0.903431,-0.316346,0.423374,0.0291997,-1.23708,-0.133546,0.702772,0.481324,-0.36788,0.350805,0.109332,-0.258489,0.338853,0.669902,-0.0683642,-0.351862,0.143677,-0.838222,-0.309489,-0.42607,-0.0995527,1.24774,-0.46092,0.539914,0.00235525,-0.00718191,0.146833,0.608754,-0.691416,0.994054,-0.672503,0.873491,-1.32266,-0.442513,-0.324398,-0.396178,-0.635282,-0.844405,-0.508777,-1.61541,0.386019,0.27789,0.294407,0.106628,-0.407187,0.785697,0.253636,-0.327619,-0.247467,0.343899,-1.36616,0.524814,0.0382555,-0.116095,0.591417,-0.254818,0.0295248,0.57687,0.404485,-0.444541,-0.571249,0.841394,-0.72385,0.388758,-0.531671,1.06304,-0.406265,-0.447421,-0.401018,-0.782365,0.808603,-0.328352,0.402498,0.56571,0.383211,-0.00432157,-0.733872,-0.0720821,0.543431,0.831906,-0.457232,-0.0483573,-0.795706,0.466975,0.311035,-0.48453,-0.298594,-1.14737,0.87504,-0.383198,0.863047,-0.0455648,0.475339,0.341263,1.19405,0.515252,0.337619,-0.616832,-0.709581,0.0130684,0.0925765,-0.040438,-0.0688449,0.00448986,0.0531932,-0.0547049,0.0321507,-0.0152409,0.00209534,-0.0405723,-0.00585331,0.0105204,0.00501829,-0.00144451,0.314634,0.0140607,-0.31879,0.113018,0.0447917,17.8077,0.338441,0.725068,0.310276,0.544938,0.412541,0.491123,0.49606,0.630393,0.425553,0.430856,0.674353,0.56227,0.492138,0.451594,0.397658,0.449908,0.329638,0.43818,0.582403,0.505735,0.274489,0.473792,0.634638,0.593433,0.428238,0.568474,0.521462,0.4494,0.566169,0.628629,0.486575,0.431323,0.528192,0.341057,0.439507,0.417082,0.480455,0.727177,0.410441,0.60449,0.500463,0.498589,0.52881,0.617346,0.367433,0.685901,0.446118,0.577629,0.435886,0.514542,0.471504,0.497134,0.498728,0.542982,0.475806,0.47755,0.558479,0.520196,0.497462,0.48433,0.466539,0.483781,0.442964,0.479952,0.52682,0.501852,0.422196,0.491533,0.544444,0.530482,0.47669,0.522229,0.506932,0.483615,0.521473,0.542376,0.495665,0.477704,0.509109,0.447049,0.480386,0.47301,0.493688,0.578464,0.470807,0.534182,0.500149,0.499545,0.509309,0.538524,0.45627,0.5627,0.497001,0.504338,0.496426,0.500806,0.498419,0.499841,0.499929,0.502389,0.498658,0.498755,0.503257,0.50112,0.499859,0.499131,0.498142,0.499101,0.496824,0.498888,0.501488,0.500103,0.495652,0.499531,0.50247,0.501692,0.498707,0.501233,0.500384,0.499091,0.501191,0.502355,0.49976,0.498763,0.500505,0.497054,0.498912,0.498502,0.49965,0.504386,0.49838,0.501898,0.500008,0.499975,0.500516,0.50214,0.49757,0.503494,0.567571,0.402883,0.580328,0.481726,0.535793,0.503602,0.501598,0.446054,0.530395,0.528206,0.426693,0.474625,0.50319,0.519692,0.54202,0.520381,0.571508,0.525191,0.466309,0.497673,0.597334,0.510642,0.444224,0.461715,0.529286,0.472071,0.491287,0.520589,0.47302,0.446812,0.505448,0.528013,0.488551,0.56641,0.524646,0.533905,0.507933,0.401849,0.536668,0.457076,0.499812,0.500572,0.4883,0.451635,0.554882,0.421433,7.61053,9.0617,7.05449,9.62048,7.7107,8.18363,8.20214,9.02941,8.15772,7.82222,9.31031,8.97691,8.18968,8.31498,7.60823,7.93265,7.55245,7.86653,8.73145,8.25979,7.1702,8.44791,8.45076,8.19307,7.80635,8.16014,7.87785,9.7769,9.00048,9.01371,8.1456,9.39595,8.40014,6.65439,8.99009,7.13286,8.70377,9.07706,7.21121,8.26161,8.60695,7.62252,8.39745,8.93634,8.12479,9.76021,6,4,7,6,2,5,6,8,17,4,2,4,6,5,7,10,5,12,2,5,15,4,6,4,8,1,3,8,3,3,15,11,11,9,18,1,0,4,8,6,12,2,2,2,13,7,14,6,0,4,1,2,4,3,3,2,2,4,2,15,10,16,4,2,0,6,6,10,3,10,2,6,9,5,11,9,8,17,6,4,9,4,2,3,2,3,2,1,5,7,5,8,8,5,9,8,19,6,11,1,7,12,10,8,3,1,2,8,8,7,6,3,6,6,11,17,2,3,4,2,1,0,0,2,2,2,2,2,11,7,11,19,10,13,15,14,13,15,17,21,5,17,17,20,13,9,13,3,6,2,7,10,4,3,3,2,8,8,7,7,9,9,7,15,11,12,5,14,12,12,8,6,7,7,14,8,14,13,9,9,16,9,4,5,3,8,4,0,4,2
184.14,0.745562,0.0128217,9,511,0,-113.641,9.10816,0.584964,0.724953,0.898518,0.45878,-0.513206,0.1079,0.748407,0.510072,-0.0924247,-0.583029,0.658612,0.205403,0.529393,0.60531,0.640516,-0.343808,-0.425723,-0.0183899,0.151441,0.504945,1.06978,0.0394441,-1.65602,-0.132191,-0.13724,-0.72309,0.209486,-0.00708812,-0.310044,0.212091,0.317621,0.119348,-0.00337799,1.21538,-0.608807,0.501198,-0.0822964,0.148374,-0.276098,-1.22068,-0.302282,-0.254521,-0.0263751,-0.97607,0.146484,0.0900246,-0.569405,-0.928391,0.0522077,0.856831,-0.306267,-0.141321,-0.916318,0.561686,-0.350955,-1.34197,-6.2606e-05,-0.490142,0.814374,-0.293682,0.171204,0.655344,0.301806,0.333651,0.314497,-0.441831,-0.0284342,0.359477,2.78194,0.816211,0.030382,-1.05574,0.534373,-0.146846,0.713558,0.158782,0.456462,-2.21019,-0.330745,0.526512,-0.976015,0.957584,-0.807923,0.554769,0.320831,-1.09651,-0.263899,-1.62583,0.746878,-0.563796,0.169707,0.797522,-0.22052,-1.06465,-0.630197,-0.286561,0.649926,1.06795,-0.0375006,0.769792,-0.267752,0.387644,0.274298,0.0309703,-0.782558,-0.571824,0.330943,0.115809,1.31046,-0.669285,0.33789,0.813475,1.38407,0.398596,0.612644,0.137147,-0.0946448,0.0146246,-0.0061762,-0.00654964,0.0396104,0.0331262,0.0253039,0.0477803,-0.00346287,0.00968947,0.000900463,-0.00885083,0.0714732,-0.0313339,-0.0148735,0.0145752,-0.112026,-1.11443,-0.712536,0.0647649,0.0719611,19.0644,0.574392,0.538194,0.457296,0.508999,0.562104,0.542444,0.492291,0.451521,0.554717,0.517126,0.544044,0.55032,0.553225,0.471353,0.464549,0.498466,0.512629,0.542019,0.588298,0.50329,0.365277,0.488975,0.488554,0.439976,0.517467,0.499409,0.474161,0.517684,0.526469,0.509954,0.499718,0.600011,0.449392,0.541709,0.493136,0.512374,0.476986,0.399565,0.474807,0.478782,0.4978,0.419295,0.512216,0.507509,0.452647,0.423174,0.570179,0.536009,0.459737,0.508483,0.558573,0.540018,0.492734,0.454288,0.551599,0.516144,0.541527,0.547449,0.550191,0.472995,0.466578,0.498554,0.511905,0.539618,0.583326,0.503101,0.372662,0.489608,0.489211,0.443391,0.516465,0.499443,0.475642,0.516669,0.524952,0.509383,0.499734,0.594411,0.452279,0.539325,0.49353,0.511664,0.478306,0.405187,0.476251,0.479999,0.497926,0.423854,0.511515,0.507078,0.45535,0.42752,0.268678,0.374893,0.63921,0.469974,0.302789,0.361596,0.525728,0.656954,0.324322,0.443022,0.356641,0.337472,0.328757,0.594633,0.616434,0.505123,0.457907,0.362917,0.232865,0.489012,0.863601,0.536763,0.538162,0.691222,0.441899,0.501975,0.585532,0.441183,0.412421,0.466797,0.500941,0.205142,0.663398,0.363882,0.522912,0.458756,0.576322,0.795819,0.583431,0.57044,0.507348,0.747961,0.459279,0.474939,0.653524,0.737813,0.345195,0.418996,0.590414,0.480789,0.369755,0.410126,0.516458,0.602389,0.384785,0.463476,0.4068,0.393815,0.387842,0.56094,0.57526,0.503276,0.473049,0.41101,0.318156,0.492974,0.764943,0.52353,0.524428,0.626031,0.462752,0.501263,0.555006,0.462291,0.443661,0.478753,0.500602,0.296087,0.60678,0.411656,0.514656,0.473594,0.549025,0.704699,0.553639,0.545215,0.504698,0.667186,0.47393,0.483969,0.600061,0.6596,9.60169,9.03636,7.00465,8.84838,8.33231,8.08158,8.20681,6.93118,9.34937,7.76096,9.62439,9.2933,8.21882,8.29442,7.85603,9.04788,8.81568,8.07619,8.67021,8.34561,6.91526,8.51714,8.40906,8.15772,7.76526,8.18959,7.87072,9.78269,8.99058,9.19286,8.30053,9.48701,8.42654,9.08099,8.64819,8.70968,8.71571,7.2695,7.87889,8.28562,8.62852,7.52656,8.45827,8.39885,8.11533,7.67946,0,0,2,1,1,13,7,8,6,5,5,4,12,6,11,8,9,4,4,9,7,12,7,8,14,1,0,1,2,4,2,8,6,13,9,3,1,1,7,6,11,1,2,1,12,11,14,2,5,5,2,2,1,3,5,1,2,1,2,24,6,10,9,4,2,3,3,10,1,5,3,3,4,5,9,5,3,8,1,2,1,3,2,5,1,3,7,2,5,5,10,6,8,12,8,9,17,19,21,6,7,12,9,9,1,0,4,3,6,6,4,4,6,8,6,6,5,2,2,2,9,0,1,2,2,2,3,3,5,9,10,17,14,9,16,19,15,12,10,12,9,13,10,10,17,13,12,3,5,6,5,4,5,4,0,2,5,9,7,10,7,15,8,5,13,8,10,23,8,15,12,16,22,17,13,15,15,15,6,6,6,11,4,9,7,18,0,7,3,1
195.81,0.997539,0.0128217,9,1023,0,-120.77,9.22171,0.502387,0.545694,-0.62903,1.03443,-0.772529,0.905828,-0.918923,-0.132129,0.263897,-0.218275,0.657005,-0.265143,1.04285,0.92521,0.416744,0.0427914,-0.339561,0.540877,-0.823748,0.709521,0.519489,0.399477,-0.891265,0.358157,0.209655,-0.0788088,-0.303696,-0.15621,-0.273214,0.526198,0.710528,0.646558,0.335744,-0.721283,0.120368,-0.308702,0.442397,-0.171099,0.210019,1.22083,-0.0555249,0.450798,0.453698,-0.206549,0.48968,0.120937,0.442467,-0.314177,0.283908,-0.91376,-0.30398,-0.531269,0.96493,-0.192003,-0.241054,0.516163,-0.278777,-0.552533,0.147152,0.150055,-0.0303626,-0.821822,-0.177935,0.882582,-0.399686,-0.20935,-0.144318,0.38118,-1.66148,0.608673,0.0297853,-0.304149,0.0245593,0.130909,0.394109,1.22299,0.192977,-1.25917,-0.494021,0.400355,-0.779056,0.177791,-0.773574,1.10078,0.0169181,-1.03277,-0.520939,-0.822737,0.406347,-0.701102,-0.0304266,0.791616,-0.34582,-1.11373,-0.736917,-0.24668,0.856741,0.910855,-0.662593,0.0323189,-0.619955,0.246715,-0.139324,-0.183371,-0.110051,-0.381964,0.52806,-0.18117,0.500345,-0.484439,-0.0645983,0.293722,1.07615,0.149121,0.0720469,-0.0596878,0.0136064,0.0142275,-0.0179811,-0.00619821,0.0268741,-0.048695,0.0304015,0.0411295,0.0164905,0.0187562,0.00160777,-0.0283608,0.052357,-0.0445631,-0.0180678,0.00963488,0.349472,-0.152571,-0.347963,0.0732562,0.0811015,24.3086,0.364666,0.713608,0.335855,0.689861,0.307672,0.470879,0.557966,0.451987,0.641035,0.441763,0.715124,0.693509,0.59093,0.509441,0.425633,0.617126,0.325848,0.65163,0.612656,0.587241,0.312896,0.578374,0.546128,0.482618,0.433389,0.465587,0.440007,0.614061,0.651831,0.638911,0.573543,0.346017,0.526534,0.432304,0.596391,0.462319,0.546208,0.746017,0.487751,0.598175,0.59879,0.454552,0.606395,0.526659,0.596406,0.431119,0.562525,0.398085,0.576585,0.410464,0.590802,0.513199,0.473655,0.521797,0.434726,0.526469,0.39728,0.408591,0.458454,0.495724,0.533878,0.446164,0.581575,0.429575,0.448278,0.460168,0.588127,0.464273,0.479063,0.507874,0.530309,0.515604,0.527273,0.447614,0.429476,0.435752,0.466502,0.571577,0.487975,0.530807,0.45591,0.51709,0.479027,0.380377,0.505548,0.455077,0.45479,0.520627,0.451226,0.487918,0.455903,0.531352,0.523975,0.460626,0.529432,0.465504,0.534993,0.50504,0.489936,0.508325,0.474961,0.510112,0.460307,0.464768,0.48411,0.498368,0.512949,0.479381,0.531379,0.472963,0.480196,0.484768,0.533943,0.486342,0.492004,0.503006,0.511582,0.505958,0.51042,0.47994,0.472925,0.475358,0.487197,0.527484,0.495409,0.511773,0.483132,0.506526,0.49199,0.453568,0.502118,0.482812,0.482702,0.507878,0.481331,0.495387,0.48313,0.511981,0.554502,0.410973,0.566801,0.421847,0.579264,0.511492,0.47706,0.518979,0.443094,0.523049,0.410264,0.420203,0.463811,0.496278,0.529504,0.453087,0.571172,0.43859,0.454932,0.465305,0.576916,0.468884,0.48177,0.506855,0.526394,0.513585,0.523749,0.454353,0.438504,0.443992,0.470827,0.562418,0.489531,0.526828,0.461591,0.51488,0.481738,0.395368,0.50483,0.460865,0.460614,0.51796,0.457505,0.489481,0.461585,0.527303,7.3084,9.12866,7.08206,8.37775,6.90511,7.86696,8.11187,7.7607,8.88944,7.70295,9.41114,9.2144,8.54367,8.1347,7.36754,8.80313,7.07181,8.90156,8.66966,8.27867,6.99024,8.52347,8.1237,8.11635,7.65547,7.98609,7.84185,9.71858,8.95459,8.9322,8.20032,9.27342,8.28596,7.4842,7.81366,7.65378,8.70534,9.35073,8.11036,8.42036,8.64083,7.61006,8.38936,7.93557,8.114,7.69437,6,1,6,7,1,14,10,3,6,6,2,7,4,8,9,6,8,12,18,14,22,5,7,5,3,5,0,0,2,3,11,21,11,13,9,2,2,1,8,16,6,0,6,3,19,19,23,8,2,7,1,0,3,2,4,0,1,1,1,9,10,11,13,1,5,3,5,3,9,3,7,8,10,4,7,10,7,7,1,1,1,2,3,5,2,1,1,4,3,4,2,15,15,11,10,10,9,7,8,3,7,10,18,3,7,3,2,4,10,3,6,8,7,6,4,7,5,3,6,1,0,5,2,2,3,3,4,3,5,2,6,17,8,4,17,14,13,16,9,4,8,13,6,18,9,4,11,3,9,2,5,4,12,0,1,3,8,4,5,10,9,10,1,7,13,9,5,7,5,7,16,13,6,11,11,13,11,11,15,6,5,7,6,4,3,2,6,4,4,6
