# stan_version_major = 2
189.091,0.982493,0.0128217,9,511,0,-118.401,8.42309,0.660574,0.286918,0.282493,0.686036,-0.768956,-1.07342,2.22508,0.236037,-0.310931,-0.281592,-0.685575,0.0341914,0.516277,0.845434,0.546293,0.0148613,-0.173079,-0.699953,0.202841,-0.360075,0.79397,-0.0756631,-1.01559,0.174303,0.0858295,-0.0830254,-0.235843,-0.543683,-0.749669,1.01839,0.587884,0.0647381,-0.195404,1.06678,-0.504213,-0.183914,-0.711327,0.776279,0.347668,-1.27776,-0.302967,0.245628,0.325466,-0.691056,-0.00463943,-0.644875,0.00561029,0.386577,-0.161886,0.660177,-0.281274,0.229193,-0.590465,0.190672,-0.110975,-0.25325,-0.181255,0.153718,0.183151,-0.117623,0.0734428,-0.0877405,0.65848,0.549341,0.44172,-0.210423,-0.0506711,0.340754,1.15901,0.692606,0.0218054,-1.26661,0.148219,-0.367997,1.06604,-0.19341,-0.0865975,-0.993378,-0.867276,0.50748,-0.604375,0.676168,-0.446408,1.03728,0.221488,-0.391076,0.328238,-1.60776,1.08387,-0.416466,0.225792,0.562347,0.0474168,-0.766654,-0.134518,-0.00851464,1.14334,0.924732,-0.434119,-0.14906,-1.12584,0.274709,0.971413,-0.473961,-1.38821,-0.339762,0.369687,-0.0616234,1.03509,-0.00660383,-0.179048,0.110409,0.704436,0.520684,0.274282,-0.148975,0.453748,-0.00515538,-0.0262813,0.00232245,-0.0108127,-0.0550126,0.00589448,0.0257922,0.00979971,-0.0468855,-0.00679727,0.0359553,-0.0551396,0.0105688,0.0269851,0.00212587,-0.0235504,-0.877278,-0.526396,0.124244,0.184377,16.579,0.538719,0.593117,0.395938,0.356709,0.772473,0.532371,0.457402,0.461404,0.406944,0.504696,0.570432,0.614065,0.574467,0.502041,0.476248,0.405039,0.527828,0.45071,0.607344,0.48961,0.364032,0.52392,0.511785,0.4886,0.467656,0.425883,0.398475,0.636324,0.580043,0.50889,0.47319,0.642452,0.431193,0.474764,0.403534,0.605024,0.547603,0.331386,0.458488,0.533682,0.544579,0.406217,0.499363,0.412351,0.50077,0.552892,0.531155,0.575185,0.415891,0.383634,0.727675,0.526042,0.465718,0.468944,0.424865,0.503776,0.556767,0.592291,0.560036,0.501641,0.480896,0.423314,0.522385,0.460321,0.58679,0.491645,0.389692,0.519239,0.509477,0.490833,0.473979,0.440248,0.417962,0.610602,0.564558,0.507149,0.478435,0.615672,0.444549,0.479702,0.422088,0.584894,0.538318,0.362527,0.466593,0.527098,0.535879,0.424274,0.499488,0.429264,0.50062,0.542586,0.438359,0.353922,0.66253,0.719441,0.124334,0.448417,0.567773,0.561446,0.645986,0.492502,0.388667,0.322637,0.382429,0.496741,0.537887,0.648865,0.45563,0.578321,0.332581,0.516588,0.709088,0.461846,0.481185,0.518201,0.551541,0.61703,0.658736,0.290407,0.373849,0.485805,0.542751,0.281738,0.608815,0.540249,0.651135,0.336035,0.424335,0.754165,0.566058,0.446337,0.4291,0.647084,0.501018,0.637778,0.49877,0.416019,0.462893,0.410687,0.599834,0.637619,0.236625,0.468978,0.540827,0.536989,0.589254,0.495501,0.432474,0.390542,0.4286,0.498044,0.522761,0.591085,0.473332,0.547244,0.397009,0.509956,0.630556,0.477078,0.488707,0.510924,0.530997,0.571064,0.597395,0.369101,0.423247,0.491481,0.525692,0.36319,0.565967,0.524184,0.592531,0.399241,0.454375,0.662086,0.539786,0.467721,0.457274,0.589952,0.500611,0.584059,0.499262,0.449302,8.6025,9.01254,6.94373,7.48056,10.2823,8.07232,8.13596,7.49049,7.51509,7.84544,9.60351,9.23384,8.42072,8.30168,8.29087,8.23747,8.51299,7.40232,8.69828,8.40037,7.14596,8.48092,8.33863,8.20483,7.5419,7.99926,7.76837,9.85593,8.94535,9.09624,8.26578,9.34293,8.45696,8.0354,7.88536,9.11361,8.77307,6.81103,8.26952,8.51824,8.65078,7.46612,8.48022,7.76116,8.06355,8.71942,0,2,0,4,2,7,6,3,3,3,1,5,12,18,7,10,8,5,9,7,5,3,7,6,7,1,1,0,4,3,9,2,8,7,8,6,3,6,12,13,4,9,1,5,13,41,7,2,9,13,0,3,3,4,5,2,0,0,1,20,10,15,11,3,5,1,9,9,3,5,4,17,9,6,3,7,8,11,2,2,4,4,6,2,7,5,9,5,3,5,8,9,15,15,7,14,12,6,9,5,3,7,9,11,1,1,1,4,9,10,2,7,5,6,6,29,5,2,3,1,2,0,1,0,5,1,1,1,8,5,5,12,7,8,14,5,5,8,13,8,11,8,9,4,7,3,9,5,9,5,3,8,6,5,3,2,6,3,10,10,3,3,6,5,10,6,10,8,10,4,3,6,13,7,10,8,7,10,6,1,4,8,2,3,8,8,1,4,5,1
205.907,0.983756,0.0128217,8,255,0,-127.455,8.61245,0.564852,0.325591,0.511904,0.819613,-0.818328,-0.92874,0.97068,-0.0567699,-0.118817,-0.611983,-0.0490553,-0.027781,0.404799,0.671545,-0.266327,-0.135207,-0.502464,-0.391085,-0.196072,0.109064,0.737614,-0.142079,-1.10954,0.233253,0.121159,-0.226982,-0.304129,-0.401396,-0.675738,0.8682,0.716506,-0.0839074,-0.195519,0.891188,-0.826015,-0.144472,-0.571651,0.576778,0.0405713,-0.290601,0.364221,0.330323,0.363205,-0.664414,-0.0214552,-0.555969,-0.0816631,-0.36897,-0.222701,0.771514,-0.027379,0.14975,-0.208038,0.390751,-0.141489,-0.0349117,0.169302,0.007432,0.346783,-0.173575,0.0145479,-0.123999,0.83287,0.443126,-0.132214,-0.117168,-0.0455875,0.353226,0.0565847,0.697015,0.0175232,-1.04863,0.378977,0.194207,0.901629,-0.0648591,0.690023,-0.784743,-0.538054,0.644886,-0.211191,0.185176,-0.281976,0.95927,0.144914,-0.875348,0.155148,-1.61879,0.696515,-0.655694,0.331155,-0.360263,-0.403129,-1.07403,-0.739127,-0.457141,1.12498,1.16129,-0.511418,-0.0959546,-0.996475,0.330845,0.995728,-0.87375,-1.22383,-0.230601,-0.031149,-0.764336,0.581778,-0.0594457,-0.259238,0.363877,0.623706,0.391414,0.114123,0.304997,-0.27208,-0.000836527,-0.0288499,-0.0060766,-0.016632,0.0518295,-0.00266517,0.0191055,-0.0153571,0.0370864,0.00100173,-0.00667938,-0.00587451,0.00146131,-0.0300201,-0.0121214,0.0606631,-0.548778,0.392737,0.0787942,0.173219,17.9237,0.556468,0.589813,0.410325,0.398541,0.605906,0.493711,0.48684,0.432616,0.494566,0.496922,0.544724,0.573851,0.47053,0.485026,0.444565,0.456783,0.478293,0.51208,0.580994,0.484266,0.379501,0.525817,0.513419,0.474876,0.466359,0.45565,0.425695,0.595011,0.578715,0.490706,0.478354,0.597464,0.409501,0.484001,0.437008,0.563551,0.504494,0.467851,0.540262,0.536528,0.54015,0.426922,0.497623,0.438719,0.490954,0.459216,0.483086,0.472935,0.527022,0.53066,0.467959,0.501876,0.503927,0.520217,0.501621,0.500918,0.486623,0.477818,0.508802,0.504469,0.516602,0.512924,0.506481,0.496395,0.475639,0.504696,0.536609,0.492291,0.495995,0.507502,0.510051,0.513264,0.522321,0.471334,0.476335,0.502773,0.506462,0.470577,0.527276,0.504775,0.518886,0.480945,0.498659,0.509604,0.487963,0.489083,0.487997,0.521947,0.500709,0.518368,0.502699,0.512193,0.430228,0.389412,0.610421,0.62473,0.36989,0.507788,0.516295,0.58318,0.50673,0.503811,0.444691,0.408896,0.536474,0.518541,0.568502,0.55345,0.526874,0.485042,0.400163,0.519483,0.647688,0.468043,0.483384,0.531101,0.541628,0.554848,0.59166,0.383091,0.402946,0.51151,0.526798,0.380114,0.611423,0.51981,0.57779,0.421523,0.494434,0.539785,0.450196,0.454805,0.450334,0.590157,0.502944,0.57569,0.511202,0.550448,0.550092,0.579785,0.420338,0.40981,0.594168,0.494426,0.488336,0.4402,0.495184,0.497272,0.539661,0.565556,0.473875,0.486728,0.450825,0.461677,0.480758,0.510707,0.57192,0.486054,0.392753,0.522886,0.511894,0.477729,0.470175,0.460671,0.43404,0.584427,0.569889,0.491762,0.480813,0.586618,0.419602,0.485819,0.444107,0.55639,0.503983,0.471498,0.5357,0.532387,0.535601,0.435133,0.497893,0.445628,0.491983,0.463836,8.80812,9.02753,7.06928,7.9912,8.95277,7.87112,8.33364,7.28641,8.21728,7.90165,9.60843,8.97616,7.65037,8.12652,7.92958,8.7701,8.06241,8.04581,8.70765,8.30913,7.10118,8.51467,8.29218,8.20006,7.61056,8.04484,7.75603,9.78435,9.02347,9.09365,8.25284,9.38079,8.31232,8.01235,8.36689,8.772,8.71103,7.85843,8.8513,8.5125,8.65154,7.46485,8.4362,7.87325,8.07108,7.8803,7,4,2,4,2,11,7,14,8,13,7,2,13,8,16,13,23,9,3,7,7,14,20,24,6,0,4,3,6,3,14,14,10,6,12,1,5,4,6,8,4,5,6,4,20,25,10,6,11,9,2,1,9,7,5,0,1,3,2,26,14,11,11,7,10,5,15,4,6,6,12,3,4,3,2,3,3,3,2,3,0,2,1,1,3,5,4,6,5,7,4,15,15,20,17,18,6,23,19,1,3,5,10,10,2,1,0,4,3,7,9,2,16,11,19,17,1,1,2,1,0,2,1,1,7,4,4,3,2,4,5,5,7,7,6,4,8,1,10,8,5,9,7,4,9,7,17,3,8,3,1,0,4,1,7,5,3,7,7,8,7,5,3,9,10,5,3,9,6,9,10,10,7,14,8,7,2,4,7,4,5,8,10,11,7,5,6,18,3,2
212.082,0.988474,0.0128217,9,511,0,-134.472,9.46111,0.56201,0.208005,0.161332,0.353424,-0.915496,0.562662,-0.766816,0.695024,-0.321722,0.264546,0.0716724,0.0336904,0.710868,0.641759,0.383501,-0.148753,0.585223,0.892783,0.155648,-0.0481297,0.815499,-0.344511,-1.1663,0.240019,-0.295361,-1.07478,-0.0853229,-0.505655,-0.758029,0.967164,0.519052,0.199546,-0.341956,0.0997076,-0.306929,0.228553,0.48793,-0.681228,-0.00265568,1.04483,0.192008,-0.20122,0.226496,-1.07381,-0.123477,-0.184215,0.391835,-0.291963,0.0679833,-0.600465,-0.0207197,0.293482,-0.0204829,-0.3353,-0.258925,0.100344,-0.304906,-0.0837055,0.0238347,0.246572,0.0525929,-0.213722,-0.0398514,0.516615,-0.131055,-0.569832,-0.0485098,0.369062,0.61364,0.701376,0.0231078,-1.12551,0.270949,0.00487848,0.40395,0.696011,-0.323855,-1.38776,-0.912736,0.446368,-1.36131,0.796235,-0.952395,0.917067,-0.442653,-0.312022,-1.35414,-1.39857,0.990203,-0.244891,0.211552,0.60081,0.230155,-0.871537,-0.742937,-0.320542,1.05905,1.09152,0.475992,-0.154053,-0.420864,-0.0578823,0.337957,-0.597437,-0.75123,-1.05838,0.763812,-0.251443,0.471666,-0.358527,0.236963,0.0838595,1.30606,0.667189,0.52951,-0.636713,-0.107699,0.00726674,0.0438829,0.00369854,0.0144024,0.0470272,-0.0123844,-0.0197876,-0.00681672,-0.0476483,-0.00888685,0.00287154,0.00915372,-0.0116556,-0.0118625,0.0293032,0.0906538,-0.394782,-0.923879,0.101887,0.119679,21.1603,0.520825,0.54552,0.383916,0.572163,0.402238,0.588813,0.458544,0.534114,0.509256,0.504351,0.590793,0.582135,0.549369,0.480797,0.575013,0.613305,0.520092,0.493784,0.603794,0.455622,0.353765,0.53096,0.461927,0.364648,0.488982,0.435062,0.40333,0.622377,0.566639,0.525749,0.45595,0.512875,0.460442,0.529484,0.562686,0.412914,0.499657,0.63176,0.524778,0.474035,0.529219,0.364764,0.484058,0.476226,0.550435,0.462363,0.494714,0.488423,0.529959,0.481573,0.525103,0.477244,0.510539,0.491333,0.497652,0.498896,0.476726,0.478986,0.487438,0.504874,0.480835,0.470782,0.494901,0.501577,0.473307,0.511286,0.538138,0.492137,0.509676,0.535156,0.502795,0.516561,0.524815,0.468354,0.483,0.493462,0.511202,0.496733,0.510055,0.492512,0.484019,0.522305,0.500087,0.465821,0.493709,0.506592,0.49258,0.535124,0.504045,0.506035,0.487165,0.509565,0.484083,0.465175,0.589384,0.444695,0.575109,0.431831,0.53171,0.473914,0.492927,0.496675,0.430297,0.436998,0.462222,0.514677,0.442497,0.412787,0.484643,0.50475,0.420202,0.533949,0.613117,0.476329,0.529118,0.604513,0.50842,0.549741,0.574261,0.405688,0.44895,0.480316,0.533698,0.490161,0.530256,0.477458,0.451992,0.566832,0.500262,0.398318,0.481059,0.519849,0.477661,0.604421,0.512184,0.518173,0.461405,0.528784,0.462806,0.419087,0.699687,0.372891,0.670058,0.344768,0.573766,0.4392,0.483452,0.492219,0.341469,0.355968,0.412338,0.534304,0.36803,0.304741,0.464112,0.511115,0.320076,0.578907,0.746025,0.444789,0.567799,0.729673,0.519697,0.614712,0.66826,0.290379,0.38236,0.454041,0.578331,0.476987,0.57042,0.447406,0.389173,0.652347,0.500613,0.275819,0.455768,0.546342,0.447876,0.729497,0.528489,0.542446,0.410474,0.567029,8.57608,8.99259,6.79064,7.60199,6.94942,8.51392,8.26879,8.05333,8.48006,7.80611,9.43962,9.09025,8.18068,8.24399,9.2398,9.63394,8.57,7.71848,8.64265,8.24439,7.15645,8.66034,8.29783,8.13981,7.67865,8.03366,7.76381,9.80668,8.95901,8.8925,8.24713,9.33265,8.35011,8.8589,7.52204,7.88499,8.74837,9.73151,8.78067,8.39863,8.64586,7.46585,8.48107,8.41602,8.05078,8.09064,0,0,2,0,2,2,10,7,19,1,3,4,15,9,9,9,4,6,3,14,12,4,5,5,6,0,1,2,1,3,8,12,7,7,5,1,0,1,11,6,8,2,2,2,12,8,12,4,5,6,5,5,1,0,0,1,1,1,3,9,14,20,28,4,8,6,7,4,4,0,3,4,6,8,4,4,3,8,1,2,4,2,6,0,6,3,6,2,1,3,2,13,10,16,13,12,23,11,12,10,4,8,9,5,5,1,5,2,9,3,4,2,2,11,5,7,5,3,2,3,5,6,5,1,2,1,2,1,7,13,10,8,7,12,6,12,12,4,21,13,17,11,7,9,12,10,6,4,3,4,3,1,3,2,6,3,6,13,8,9,6,5,3,10,7,12,11,17,9,12,12,14,12,7,7,6,11,16,6,7,9,15,7,10,6,12,6,1,7,3
211.894,0.969064,0.0128217,8,255,0,-139.187,9.70245,0.547256,0.138515,0.547075,0.320828,-0.696384,0.140863,-0.0590036,-0.0689544,-0.473382,-0.641478,0.0884305,0.0637026,0.754244,0.557714,-0.0374168,-0.0514141,-0.913036,0.133239,0.1058,0.317619,0.908898,-0.251057,-1.13517,0.24742,-0.410087,-1.1904,-0.162289,-0.490934,-0.694184,0.676969,0.65831,0.319167,-0.368026,0.0800311,-0.439521,0.190701,0.186567,0.219992,0.137317,1.00114,-0.293848,-0.334958,0.416231,-1.1273,-0.128154,-0.650996,0.0969462,-0.228824,-0.204415,0.0770322,0.0543168,0.195646,0.0210626,0.0746914,-0.195535,-0.0913704,-0.380795,-0.191427,0.0988433,0.152928,-0.130924,-0.0489608,0.0814521,-0.0884411,0.0886845,-0.531179,-0.0577839,0.351814,1.25729,0.598984,0.0481035,-0.618661,0.799203,0.441702,0.11897,0.454371,0.230487,-1.10256,-0.404959,0.77207,-0.811247,-0.103021,-0.213183,0.927606,0.228266,-0.809821,-0.758656,-1.41455,0.524656,-0.633765,0.201756,0.319241,-0.151008,-0.406557,-1.19222,-0.104933,0.870601,0.756595,-0.147501,-0.132823,-0.416373,0.169496,0.530304,-0.247728,-0.809716,-0.757165,0.33477,-0.376698,0.670811,-0.315545,-0.539703,0.0702102,1.11773,0.281014,0.126985,-0.669385,0.415215,-0.00787284,-0.00190653,0.0442826,-0.00426861,-0.0353856,0.00933589,0.0470035,-0.00227161,0.0125601,-0.0160116,0.0486809,-0.0871111,-0.0592243,0.0213163,0.045137,0.021019,-0.308367,-0.797628,0.125643,0.0963725,20.636,0.487906,0.492907,0.515392,0.496886,0.501305,0.501525,0.510465,0.514179,0.498045,0.498592,0.48333,0.487671,0.500827,0.501137,0.520177,0.497054,0.497661,0.492978,0.479915,0.505551,0.525078,0.49453,0.509066,0.526296,0.503588,0.510853,0.515344,0.485036,0.485449,0.492944,0.508136,0.49823,0.509717,0.495784,0.495875,0.495136,0.496964,0.477879,0.506497,0.507405,0.490798,0.524904,0.502833,0.51439,0.497857,0.505059,0.512127,0.507113,0.484565,0.503123,0.498692,0.498471,0.489506,0.485782,0.501961,0.501412,0.516716,0.512363,0.49917,0.49886,0.479768,0.502954,0.502346,0.507042,0.52014,0.494434,0.474853,0.505485,0.490909,0.473632,0.496402,0.489117,0.484614,0.515005,0.514591,0.507076,0.491841,0.501774,0.490257,0.504228,0.504136,0.504877,0.503044,0.522182,0.493485,0.492574,0.509227,0.475027,0.497159,0.485571,0.502149,0.494927,0.457925,0.475287,0.55348,0.489142,0.504549,0.505316,0.536429,0.549292,0.493183,0.495089,0.442115,0.45711,0.502884,0.503964,0.569926,0.48973,0.491844,0.475534,0.430386,0.519345,0.586629,0.480935,0.531572,0.590754,0.512509,0.537775,0.553313,0.448,0.449423,0.475415,0.528341,0.493831,0.533832,0.485303,0.485621,0.483047,0.489416,0.423427,0.522638,0.5258,0.467956,0.586041,0.509878,0.550019,0.492527,0.517633,0.392608,0.436371,0.6354,0.471941,0.511764,0.513747,0.59329,0.625196,0.482374,0.4873,0.353976,0.390586,0.507461,0.510251,0.674424,0.473456,0.478915,0.437001,0.326301,0.549896,0.712066,0.450822,0.581053,0.721014,0.532316,0.596664,0.634994,0.368195,0.371664,0.436697,0.572864,0.484047,0.586757,0.462046,0.462866,0.456244,0.472645,0.310338,0.558329,0.566398,0.417755,0.710778,0.525532,0.626973,0.480678,0.545503,8.81945,8.99495,7.09096,7.95427,7.73084,7.72085,8.1143,7.14608,8.35901,7.85403,9.58953,8.83013,7.75251,8.21862,7.67293,8.9661,8.37645,8.10894,8.70253,8.3375,7.13062,8.51862,8.26117,8.15975,7.62715,8.05427,7.85023,9.61634,8.93113,9.15275,8.22007,9.41225,8.39109,8.86431,8.00015,8.89372,8.8509,9.67793,8.25213,8.33659,8.6881,7.54114,8.46088,7.93599,8.02417,8.04051,5,6,2,4,6,14,21,11,16,2,6,9,6,4,6,7,3,9,7,8,7,4,5,9,12,0,1,0,2,3,27,13,13,6,16,6,1,1,6,14,10,7,6,7,14,12,23,6,9,3,3,2,5,3,1,0,2,2,2,7,9,5,7,5,9,1,10,3,7,8,6,8,5,7,4,1,8,6,5,2,1,1,1,2,3,2,3,4,3,2,4,15,19,13,11,12,16,17,7,4,3,8,4,15,9,1,0,6,5,4,9,7,7,4,18,13,11,3,10,3,0,4,3,2,1,1,8,2,11,6,9,19,16,9,13,14,6,6,14,13,11,25,11,12,14,14,16,6,2,6,2,4,3,1,3,2,3,4,0,5,7,2,9,10,9,24,13,14,8,8,17,12,8,15,28,11,22,22,17,4,4,2,14,6,4,3,5,4,5,4
212.757,0.583436,0.0128217,8,255,0,-147.785,8.95815,0.566032,0.234366,-0.753294,0.484748,-0.751505,-0.387077,0.16777,-0.275409,0.0962382,0.419303,0.293605,-0.0941374,0.922854,0.485811,0.0133882,-0.250666,0.416469,-0.607031,-0.476059,0.104543,0.695332,0.0769041,-1.23295,-0.235896,-0.184255,-0.510814,-0.287021,-0.555919,-0.790519,0.803066,0.363585,0.382506,0.162182,0.16227,-0.195298,-0.278518,-0.391239,-0.324174,-0.296772,-0.828802,0.127852,-0.168551,0.177022,-0.920028,0.269059,0.751613,-0.559132,0.297478,-0.201435,0.00548444,0.0608114,-0.35596,0.0670328,0.0767252,-0.0329478,-0.178922,0.281665,-0.140648,-0.0115475,-0.247395,0.0801623,0.204962,-0.0754278,0.63946,0.065227,-0.206788,-0.0788997,0.368451,0.490897,0.697851,0.0444106,-0.972194,0.869473,-0.205175,0.365313,0.142009,0.185991,-1.04967,-0.983786,0.746466,-1.02613,0.840967,-1.14021,0.880697,-0.429911,-0.422013,-0.267208,-0.870804,0.918322,-0.300347,0.15138,0.270782,0.124237,-1.25855,-0.84841,-0.472516,0.936749,1.23222,-1.39518,-0.00396925,-1.24508,0.0737598,0.0260431,-0.556194,-0.616544,-0.681808,0.727891,-0.596092,1.22334,-0.299939,0.690842,0.305863,1.21789,0.380965,0.0820974,-0.577573,-0.528117,0.055361,-0.049918,-0.03042,-0.0461873,0.0173928,-0.0153874,-0.0105519,-0.0622755,0.0377116,-0.0103774,0.0419838,-0.0287172,0.0166805,-0.0246713,-0.0325901,0.0941399,-0.413307,0.0566483,0.181076,0.0350485,18.7044,0.38185,0.57688,0.38212,0.438434,0.526795,0.456085,0.51538,0.566633,0.5468,0.484955,0.643395,0.577046,0.50214,0.460013,0.566188,0.404157,0.424477,0.516706,0.609363,0.512292,0.312508,0.46236,0.470578,0.419057,0.454244,0.412052,0.376248,0.625633,0.557864,0.560846,0.525904,0.525918,0.468819,0.455592,0.437779,0.448361,0.452698,0.37052,0.520428,0.473081,0.528269,0.35702,0.542907,0.617896,0.411555,0.547413,0.487719,0.507904,0.487748,0.493688,0.502736,0.495509,0.501569,0.506837,0.504788,0.498465,0.515044,0.507921,0.500218,0.495913,0.506791,0.490103,0.492238,0.501705,0.511337,0.501254,0.479905,0.496153,0.496995,0.491671,0.49532,0.490936,0.487112,0.513092,0.505929,0.506237,0.502645,0.502646,0.496815,0.495458,0.493621,0.494714,0.495161,0.486488,0.502085,0.497252,0.502887,0.485002,0.504387,0.512254,0.490883,0.504851,0.577213,0.450079,0.577032,0.53991,0.482672,0.528426,0.490057,0.456783,0.4697,0.509726,0.405784,0.449971,0.498617,0.525877,0.457074,0.562396,0.549032,0.4892,0.428644,0.492054,0.62471,0.524355,0.519029,0.552586,0.529622,0.55719,0.580963,0.417775,0.462502,0.460559,0.483249,0.483239,0.520169,0.528747,0.540338,0.533446,0.530626,0.58481,0.486793,0.517409,0.481717,0.593934,0.472228,0.422957,0.557518,0.469301,0.489333,0.506865,0.489359,0.494518,0.502376,0.4961,0.501363,0.505938,0.504158,0.498667,0.513067,0.50688,0.50019,0.49645,0.505898,0.491404,0.493258,0.501481,0.509846,0.501089,0.482546,0.496659,0.497391,0.492766,0.495935,0.492128,0.488806,0.511371,0.505149,0.505417,0.502297,0.502298,0.497234,0.496056,0.494459,0.495409,0.495797,0.488265,0.501811,0.497613,0.502507,0.486973,0.50381,0.510643,0.492082,0.504213,7.66548,9.00999,7.07443,7.88879,8.08719,7.59833,8.25896,8.36447,8.81897,7.79825,9.52149,9.03072,7.91688,8.21862,8.61202,7.83699,7.97027,8.01745,8.66811,8.23763,7.14097,8.23491,8.2723,8.28641,7.58552,8.01856,7.76082,9.75435,8.8961,8.92778,8.3317,9.35091,8.29051,8.16836,7.88421,8.11803,8.7966,7.56309,8.77236,8.28962,8.69041,7.46313,8.44957,8.98059,8.04505,8.82324,3,5,1,0,2,8,9,9,5,1,3,5,5,9,4,11,5,7,6,8,2,4,8,6,6,1,0,2,1,1,7,21,18,16,16,1,5,3,19,14,7,3,1,1,7,23,18,3,3,5,3,3,2,2,3,0,1,1,4,14,11,14,12,3,12,1,7,4,2,6,11,8,3,7,7,13,3,3,2,1,1,5,1,2,0,3,3,2,9,0,4,6,11,10,9,8,14,24,23,0,3,3,8,3,1,0,1,5,8,9,4,11,7,11,2,4,4,0,2,3,0,1,2,2,0,1,5,1,4,6,10,23,25,18,17,10,15,21,17,22,21,18,15,7,11,24,10,7,2,2,4,0,3,5,4,1,18,13,10,8,7,7,9,23,23,13,25,21,28,12,31,17,21,13,22,15,19,25,24,7,10,9,9,4,8,5,6,3,1,5
