# stan_version_major = 2
224.352,0.951494,0.0128217,8,255,0,-154.647,9.08299,0.370228,0.148388,0.0974578,0.409227,-0.719499,0.582596,-0.312991,-0.336301,-0.216305,-0.516916,-0.209481,-0.0322746,0.611832,0.422148,-0.0949267,-0.102838,-0.458689,0.268123,0.0836219,0.181065,0.623573,-0.164961,-0.878547,0.31018,-0.14034,-0.411984,-0.0650302,-0.58412,-0.775871,0.321955,0.44631,0.282505,-0.1511,-0.115921,-0.11494,0.0278752,0.185654,0.458064,-0.0535259,0.287379,0.106901,-0.0630469,0.212628,-0.52233,-0.118895,-0.0854105,0.0491416,-0.4634,0.0331473,-0.0341994,-0.142751,0.174093,-0.0151262,-0.183713,0.0220994,0.253694,-0.29208,0.00734138,0.0770175,0.173167,0.120087,-0.216463,0.118833,1.10323,0.660342,-0.420306,-0.154782,0.360782,1.92278,0.851928,0.0381072,-0.715139,0.405006,0.544842,0.288195,0.777785,0.635958,-0.989087,-1.38422,0.608278,-1.382,0.197642,0.0609642,1.1227,0.03021,-0.825726,-0.634839,-1.75646,0.630276,-0.663763,0.228107,0.286247,0.427948,-0.251082,-1.08875,-0.375644,0.387435,0.509258,0.0116133,0.111541,-0.686608,-0.0348352,0.358224,-1.13184,-0.410863,-0.969732,0.407525,-0.621181,0.85107,-0.415538,0.144255,0.496352,1.04667,0.467466,-0.132007,-0.13595,-0.330071,-0.0568817,-0.0534896,0.0434475,-0.0357973,-0.0358007,0.0127544,0.00294336,-0.0123258,0.00332404,-0.00408152,0.0606244,-0.0486788,-0.0287623,0.0139785,-0.0114337,0.033556,-0.474035,-0.637884,-0.0140735,0.00953232,17.854,0.526854,0.610989,0.311359,0.655372,0.414522,0.408295,0.440623,0.361173,0.442479,0.491099,0.66262,0.614372,0.473842,0.471667,0.376122,0.573416,0.523047,0.549774,0.66551,0.454628,0.275032,0.584725,0.46137,0.388288,0.482072,0.344248,0.298183,0.587876,0.620668,0.577292,0.458422,0.468072,0.468341,0.507688,0.551027,0.623716,0.485241,0.578604,0.52945,0.482618,0.558377,0.359796,0.467255,0.476461,0.51355,0.374904,0.516083,0.567149,0.383406,0.595009,0.448513,0.444709,0.464352,0.415484,0.465473,0.494672,0.599653,0.569243,0.484334,0.48303,0.424851,0.544148,0.513801,0.529856,0.601513,0.472794,0.3589,0.551028,0.476848,0.432404,0.489266,0.404748,0.374645,0.552951,0.573151,0.546503,0.475076,0.480872,0.481034,0.504602,0.53061,0.575048,0.491165,0.5473,0.517641,0.489593,0.535044,0.414616,0.480382,0.485904,0.508112,0.424091,0.488452,0.451654,0.58445,0.431393,0.537024,0.53977,0.525612,0.560954,0.524805,0.503825,0.427997,0.450138,0.511248,0.512185,0.554146,0.468268,0.490091,0.478555,0.426634,0.519539,0.602636,0.463307,0.516625,0.548669,0.507706,0.568784,0.590925,0.461919,0.447305,0.466571,0.517899,0.513734,0.513618,0.496697,0.478013,0.445928,0.506343,0.465996,0.487334,0.507471,0.474823,0.561586,0.514086,0.510121,0.494177,0.554697,0.484463,0.435108,0.612767,0.408148,0.549748,0.553426,0.53444,0.581694,0.533357,0.505147,0.40365,0.433083,0.515133,0.516394,0.57263,0.457346,0.486668,0.471157,0.401849,0.526282,0.636548,0.450696,0.522365,0.565324,0.510369,0.592087,0.621264,0.448837,0.429303,0.45507,0.524077,0.518478,0.518321,0.495555,0.470428,0.427467,0.508535,0.454299,0.482959,0.510053,0.466144,0.582534,0.518951,0.513617,0.492164,0.573366,8.44086,8.98009,6.80891,8.73734,7.37223,7.33954,8.23286,7.08764,8.00742,7.76791,9.49421,8.89721,7.67939,8.15786,7.89324,9.01544,8.42132,8.06921,8.68672,8.30523,7.08325,8.74051,8.20583,8.21779,7.72162,8.07483,7.81238,9.63313,8.9309,9.03565,8.32479,9.37318,8.47478,8.44347,8.18276,9.04818,8.66826,8.80941,9.04472,8.31498,8.60333,7.67068,8.37024,8.41753,8.09972,7.65162,0,4,4,4,3,5,7,8,6,7,6,14,12,8,10,2,6,8,12,10,15,8,9,15,15,1,4,2,0,2,7,12,7,17,11,0,3,2,5,9,9,2,12,8,7,17,17,2,7,5,3,1,0,2,5,0,1,1,0,14,12,11,9,3,2,4,4,6,9,5,4,6,2,9,6,9,17,12,4,2,0,2,2,0,1,3,2,1,7,5,2,13,25,7,3,7,5,5,7,7,9,4,1,5,4,1,3,2,1,2,1,6,0,3,8,5,3,4,1,1,4,7,5,6,1,2,4,0,4,2,5,8,12,7,12,17,10,17,14,12,8,17,26,24,10,9,7,2,4,2,2,1,4,3,4,2,3,9,5,12,15,15,5,20,13,13,13,11,11,16,10,12,13,8,20,7,17,18,9,5,9,11,8,3,6,6,5,7,2,4
235.505,0.964968,0.0128217,8,255,0,-160.485,8.6985,0.368585,0.108582,-0.0328945,0.445443,-0.651511,-0.391164,-0.372566,0.711636,-0.236732,0.165535,-0.170292,-0.0761341,0.521451,0.535332,0.213086,0.00514958,0.276795,-0.141787,-0.00196027,0.299249,0.471901,-0.212541,-0.747488,0.147427,-0.18441,-0.559863,-0.179377,-0.420828,-0.624269,0.457903,0.500273,0.213738,-0.177867,-0.0142193,-0.149202,0.173233,-0.862365,-0.0910281,-0.259388,-0.162691,-0.0249946,-0.0507578,0.299128,-0.627125,-0.118277,-0.00283296,-0.361199,0.567641,-0.0217211,0.0509118,0.0475009,0.0811086,0.0581797,-0.0282806,-0.0706955,-0.176202,0.122429,-0.112702,-0.000876718,-0.113404,-0.189966,0.124404,0.127169,1.02822,0.775965,-0.272618,-0.108631,0.359661,1.75233,0.620295,0.0491724,-1.29577,0.782001,-0.138869,0.0747536,0.2537,-0.147922,-1.0506,-0.997286,0.925873,-0.810776,0.578214,-0.32445,0.619546,-0.0691252,-1.18092,-0.468972,-1.47598,0.66387,-0.359898,0.0611214,-0.207516,0.0856918,-0.317878,-0.396429,-0.866508,0.573016,0.76549,-0.657484,0.262233,-0.969121,-0.134584,-0.136221,0.219163,-0.953485,-0.731044,0.469063,-1.24083,1.1769,-0.658598,0.774131,0.236359,1.17182,0.159117,-0.211906,-0.826435,0.580101,0.0397292,0.0356624,-0.0525202,0.0165197,0.0320873,-0.0237993,0.0629881,-0.0225147,-0.0203874,0.0159995,0.0317802,0.0114372,0.00299106,-0.0409355,0.0177246,0.0132471,-0.455763,-0.295653,0.19754,-0.0214148,25.2892,0.491545,0.612543,0.33852,0.400783,0.405384,0.675182,0.439445,0.542449,0.456337,0.480439,0.63092,0.634237,0.554557,0.501324,0.570675,0.463617,0.499496,0.576322,0.618979,0.445582,0.316786,0.537824,0.452738,0.359931,0.454021,0.393481,0.34482,0.615579,0.625835,0.554722,0.454405,0.496345,0.461722,0.544413,0.291791,0.476618,0.433716,0.458277,0.493575,0.486955,0.576292,0.344157,0.469634,0.499272,0.408205,0.641909,0.493619,0.585562,0.376237,0.424695,0.428225,0.634647,0.454205,0.532068,0.467013,0.485235,0.599799,0.602382,0.541243,0.500999,0.55349,0.472522,0.49962,0.557792,0.590535,0.458862,0.358927,0.528568,0.464287,0.393068,0.465259,0.419081,0.381211,0.587906,0.595848,0.541369,0.46555,0.497242,0.471088,0.533555,0.338684,0.482349,0.44985,0.468481,0.495151,0.490155,0.557769,0.380689,0.477071,0.49945,0.430386,0.608371,0.503748,0.449419,0.573693,0.544452,0.542349,0.419619,0.526947,0.481148,0.519393,0.508674,0.440864,0.439305,0.47574,0.499413,0.468503,0.51615,0.500223,0.465956,0.446438,0.524198,0.584355,0.483208,0.521,0.563447,0.520427,0.547803,0.570654,0.448015,0.443244,0.475666,0.520255,0.50162,0.516994,0.480272,0.597013,0.51037,0.52952,0.518529,0.502848,0.505783,0.46597,0.570973,0.513473,0.500323,0.541063,0.435681,0.502431,0.467123,0.548007,0.52888,0.52751,0.447594,0.517491,0.487767,0.512584,0.505627,0.461534,0.460514,0.484255,0.499619,0.479553,0.510478,0.500145,0.477896,0.465177,0.515704,0.555026,0.489105,0.513627,0.541287,0.513255,0.531065,0.546011,0.466206,0.46309,0.484207,0.513144,0.501051,0.511026,0.487199,0.563397,0.506728,0.519163,0.512023,0.501847,0.503752,0.477905,0.546221,0.508741,0.500209,0.526672,0.458142,8.15165,9.06113,7.01382,7.76191,7.40186,8.92365,8.26628,8.16147,7.95741,7.8197,9.47071,8.95099,8.22859,8.20548,8.99178,8.53669,8.19542,8.34998,8.5919,8.30039,7.15285,8.40668,8.17286,8.14347,7.6738,8.17142,7.88856,9.67175,8.90223,9.03931,8.34933,9.36322,8.52621,8.67851,7.1119,8.30481,8.72036,8.20352,8.7292,8.36176,8.62059,7.55363,8.43352,8.5968,8.07449,8.99584,4,1,0,3,5,20,10,17,19,4,2,4,12,3,4,5,7,7,8,10,7,8,2,4,4,3,0,2,4,4,22,24,14,30,14,5,4,5,9,9,16,8,9,5,8,11,12,12,4,11,1,3,3,3,6,0,0,1,1,10,10,9,7,1,6,3,7,11,8,6,10,5,1,4,10,9,16,8,9,3,5,7,7,5,3,2,7,1,2,3,1,5,12,12,25,15,20,7,14,2,3,10,4,9,2,0,2,4,3,6,6,0,6,12,4,4,11,8,7,1,2,3,3,0,4,2,1,1,16,15,12,27,21,21,14,11,21,10,26,20,17,17,28,17,37,20,14,5,1,2,2,2,2,5,1,1,25,17,19,8,13,5,11,18,23,15,21,17,28,21,26,26,10,25,36,21,21,26,16,6,6,8,7,7,4,3,5,2,3,1
238.464,0.971342,0.0128217,8,255,0,-166.541,7.98639,0.345589,0.0899396,0.20536,0.47277,-0.749295,0.149578,0.579997,-0.464138,-0.108419,-0.0989751,0.0397738,-0.200716,0.730262,0.420212,-0.171443,-0.126358,-0.405443,0.638551,-0.122004,-0.447748,0.431679,0.039063,-0.797861,0.110976,0.063452,-0.229609,-0.307853,-0.142183,-0.518627,0.735686,0.400299,0.502181,-0.0459149,0.461063,0.0291392,-0.078944,0.60937,0.123683,0.0888197,0.0515682,0.191313,0.0195355,0.172113,-0.510868,0.109836,0.0553616,-0.099469,-0.526861,-0.0982675,0.0455037,-0.0607846,-0.0582497,-0.0980244,-0.0675939,-0.0675355,-0.032312,-0.0873858,-0.0526901,0.0817963,0.124806,0.0891791,0.00732957,0.0140245,1.018,1.03645,-0.205827,-0.0619143,0.356722,1.66822,0.708161,0.0330872,-0.429887,0.616709,-0.191754,0.0973589,0.0283039,0.0663061,-1.52398,-0.558263,0.371527,-0.837226,0.454686,-0.675332,0.837678,0.0983787,-0.071901,-0.398362,-0.870497,0.466236,-0.666526,-0.0398329,0.426192,0.0271937,-0.86055,-0.825721,-0.110575,0.128136,0.247626,-0.492675,-0.0526164,-0.801463,-0.192295,0.0661241,-0.883135,-0.353508,-1.47589,0.830862,-0.498651,1.2002,-0.462418,-0.185986,0.274158,1.07397,0.368628,0.123362,-0.727168,-0.603947,0.0259234,-0.0362509,-0.0293932,0.0378721,0.043696,-0.0167827,-0.0136762,-0.0699747,0.0262261,0.00170329,0.0156899,-0.0262359,-0.0112649,-0.0341123,-0.0302732,0.0102877,-0.158075,0.214375,0.11802,-0.0384083,16.441,0.552075,0.61805,0.318042,0.537994,0.643466,0.384026,0.472435,0.474832,0.510121,0.449095,0.67774,0.605343,0.456478,0.467886,0.398255,0.657021,0.46899,0.387981,0.608128,0.50994,0.307417,0.528213,0.516143,0.441829,0.422286,0.463877,0.370992,0.678945,0.600489,0.625093,0.488317,0.615233,0.507415,0.47992,0.650296,0.531436,0.522589,0.513121,0.548536,0.504972,0.543691,0.372837,0.527924,0.514086,0.474707,0.369038,0.553011,0.620107,0.315051,0.53868,0.645917,0.382002,0.471937,0.474377,0.510304,0.448178,0.680677,0.607194,0.455693,0.467306,0.396463,0.659671,0.468429,0.386021,0.610024,0.51012,0.304291,0.528724,0.516435,0.440784,0.420901,0.463225,0.368762,0.681897,0.60226,0.627262,0.488105,0.617245,0.50755,0.479556,0.652849,0.532004,0.522998,0.513359,0.54941,0.505062,0.544479,0.370636,0.528429,0.514341,0.474249,0.366777,0.491885,0.481325,0.529577,0.494089,0.477095,0.518334,0.504284,0.503911,0.498428,0.507931,0.471173,0.4834,0.506775,0.504993,0.516017,0.474787,0.504821,0.517687,0.482947,0.498456,0.531489,0.495614,0.497492,0.509073,0.512164,0.505619,0.520484,0.470959,0.484186,0.480165,0.501814,0.481787,0.498848,0.50312,0.475937,0.495112,0.49649,0.497962,0.49244,0.499228,0.493199,0.520178,0.49566,0.497812,0.503931,0.520809,0.511004,0.525316,0.459929,0.508016,0.531044,0.475146,0.49419,0.494696,0.502132,0.489245,0.539058,0.522506,0.490813,0.493228,0.478284,0.534169,0.493462,0.476022,0.523119,0.502094,0.457344,0.505947,0.503401,0.487697,0.483507,0.49238,0.472233,0.539347,0.52144,0.526888,0.497539,0.52469,0.501562,0.495769,0.532612,0.506628,0.50476,0.502764,0.510252,0.501047,0.509223,0.472648,0.505886,0.502967,0.494669,0.471794,8.63932,9.00587,6.96177,8.36092,8.96527,7.38349,8.07789,7.93683,8.38676,7.78174,9.50604,8.96456,7.82631,8.13307,7.62713,9.37147,8.13971,7.40807,8.74377,8.30313,7.12925,8.49547,8.38536,8.19089,7.61904,8.25592,7.68701,9.80211,8.93459,9.169,8.17332,9.42646,8.45209,8.16786,9.05337,8.47729,8.66396,8.36721,8.76492,8.31828,8.58869,7.51404,8.41118,8.32802,8.07247,7.52774,4,4,1,7,4,12,9,11,17,4,8,3,4,6,5,4,10,3,8,4,7,9,9,7,7,0,2,0,2,2,8,14,14,11,13,6,3,3,12,14,11,4,3,2,13,21,12,9,4,11,1,9,2,11,4,1,0,9,3,4,14,6,8,2,4,5,10,5,6,12,6,12,5,8,11,11,2,10,3,4,2,6,2,1,4,4,3,5,0,4,7,6,8,9,5,4,8,5,11,0,3,5,4,5,2,1,1,5,6,1,7,5,9,6,3,4,1,2,0,3,0,4,0,0,0,0,1,3,12,12,12,10,15,26,13,9,24,28,8,18,28,38,18,18,24,17,20,2,3,2,1,6,2,4,5,1,2,5,4,4,7,8,8,24,26,15,17,30,25,31,27,18,25,21,24,26,26,19,28,9,5,11,13,8,3,5,3,5,3,1
227.962,0.964063,0.0128217,8,255,0,-141.907,8.59221,0.340018,0.126905,-0.147274,0.258352,-0.472724,-0.273425,-0.793994,0.368309,-0.108904,0.196063,-0.251088,0.124459,0.441287,0.182617,0.122423,-0.0481153,0.496937,-0.732116,0.117358,0.568314,0.588972,-0.0522088,-0.670766,0.276285,-0.185439,-0.420822,0.0772819,-0.461161,-0.408942,0.457592,0.410845,0.191989,-0.108523,-0.0936689,-0.256286,0.00271345,-0.662578,-0.0814474,-0.158231,0.155659,-0.153473,-0.202353,0.200705,-0.649962,0.0233307,-0.0758182,-0.0137458,0.593249,-0.148406,0.123734,-0.202255,-0.00561102,-0.0522818,-0.0967207,-0.0132415,-0.0682145,0.0389109,-0.166484,-0.0370276,-0.00804921,-0.020763,0.0274651,0.18479,1.28847,1.04894,-0.460414,-0.0981594,0.368555,1.16798,0.717605,0.0405616,-1.12269,0.528155,-0.0381707,0.747464,0.659923,0.2411,-1.65962,-0.953173,0.882041,-1.21447,0.745757,-0.700967,0.85435,-0.0500122,-1.00841,-0.621228,-1.48856,0.86926,-0.261231,0.357541,-0.44631,-0.119414,-0.823326,-0.662026,-0.907998,1.14143,1.31709,-0.0732604,-0.269857,-0.122731,0.146651,0.577187,-0.0562454,-1.49298,-0.14345,0.00744785,-0.758682,0.753565,-0.506284,0.487349,0.392214,0.603201,0.585121,0.129246,-0.173365,0.49581,0.015709,-0.0192121,0.0233351,-0.0343706,-0.0450992,0.0251404,-0.0311047,-0.0199625,0.0537506,-0.031195,-0.0227575,-0.0254652,0.00104416,0.0212534,-0.0278825,-0.0225712,-0.199736,-0.705436,0.0369569,0.172214,15.38,0.452702,0.58246,0.352267,0.412825,0.264436,0.616461,0.464977,0.562822,0.419818,0.540005,0.638437,0.558554,0.539353,0.484506,0.654819,0.280232,0.537731,0.6753,0.681109,0.483189,0.29645,0.588068,0.440549,0.367672,0.524873,0.355674,0.371238,0.643272,0.629334,0.56153,0.4651,0.469864,0.418188,0.500874,0.298655,0.473788,0.449207,0.549973,0.450724,0.435185,0.564293,0.302071,0.507515,0.475597,0.495572,0.682305,0.461456,0.567337,0.378515,0.428786,0.303043,0.5954,0.471473,0.551234,0.434534,0.532591,0.613698,0.547742,0.53206,0.487385,0.627441,0.316924,0.530736,0.644769,0.649717,0.486312,0.331017,0.571949,0.451524,0.391404,0.520255,0.381372,0.394376,0.617744,0.606101,0.550177,0.471572,0.475457,0.433195,0.500712,0.332921,0.478655,0.458601,0.540729,0.459841,0.447134,0.552438,0.335867,0.506118,0.480128,0.496395,0.650737,0.507353,0.487102,0.523588,0.51365,0.539564,0.481617,0.505438,0.490211,0.512535,0.493786,0.477979,0.490882,0.493887,0.502403,0.475206,0.536492,0.49414,0.471652,0.470624,0.502607,0.533444,0.486207,0.509259,0.521001,0.496141,0.523011,0.520409,0.477166,0.479496,0.490414,0.505419,0.504677,0.512795,0.499865,0.533037,0.504067,0.5079,0.492228,0.507663,0.510103,0.489979,0.53241,0.498835,0.503786,0.500686,0.470411,0.52595,0.454563,0.582605,0.548072,0.636478,0.435408,0.519197,0.465478,0.544166,0.478065,0.422798,0.467838,0.478423,0.508485,0.413247,0.62632,0.479315,0.401094,0.397598,0.509206,0.616137,0.451428,0.532657,0.573675,0.486374,0.58062,0.571625,0.419993,0.428047,0.466193,0.51913,0.516513,0.545076,0.499521,0.61477,0.51436,0.527877,0.472576,0.52704,0.535626,0.464663,0.61266,0.495886,0.513368,0.502424,0.396876,8.03202,9.05312,6.8679,7.51946,6.35429,8.27684,8.18791,7.98915,7.8576,7.86859,9.55407,8.58881,7.86516,8.19936,9.20196,7.60784,8.47888,8.60444,8.63777,8.28364,7.17038,8.74589,8.305,8.19362,7.78898,7.84816,7.93407,9.66149,8.96945,9.13905,8.18855,9.16557,8.38338,8.62247,6.88264,8.48027,8.808,8.88065,8.36063,8.27657,8.61921,7.54073,8.41129,8.24376,8.1134,9.26692,1,3,2,3,2,4,4,5,5,4,7,7,25,19,9,17,13,14,7,15,6,9,4,8,7,0,2,1,1,3,12,19,12,15,18,2,6,1,7,9,14,6,0,0,14,5,12,5,5,7,0,1,2,0,1,0,2,0,3,15,19,12,19,3,8,2,7,6,2,7,4,0,4,5,1,2,4,1,3,0,2,2,3,6,5,4,5,4,1,3,2,26,17,17,11,16,14,21,19,7,5,5,4,3,7,4,6,5,3,3,5,5,11,5,10,10,9,2,2,1,0,3,3,0,3,8,1,3,6,8,4,8,16,13,6,11,6,7,3,15,13,12,13,10,4,14,10,0,0,1,3,5,3,2,5,1,17,4,8,4,8,12,9,7,4,6,8,9,6,3,4,6,6,7,6,5,3,8,7,10,11,6,2,9,8,8,6,2,8,2
236.267,0.997051,0.0128217,8,255,0,-160.481,8.91156,0.461497,0.120018,0.28909,0.208843,-0.567591,0.295432,0.85291,-0.392998,0.0727101,-0.38526,0.508452,0.0776228,0.680409,0.347459,-0.175178,-0.187552,-0.645391,0.82665,-0.232188,-0.573329,0.736838,0.0972753,-0.931975,0.147213,-0.342174,-0.744348,-0.0138379,-0.262794,-0.670708,0.632211,0.318958,0.28235,0.0269087,0.316256,-0.153766,-0.0129804,0.76037,-0.125505,0.00111826,-0.310282,-0.0520501,-0.2035,0.169168,-0.748896,0.213272,0.0756663,0.159822,-0.702496,-0.0980925,0.102606,0.0804006,-0.180677,-0.110474,0.0321929,-0.16529,-0.018731,-0.0258966,0.0518987,0.254161,-0.00402476,0.0230077,-0.0129222,-0.0548048,1.2012,-0.672746,-0.460931,-0.000857041,0.360637,-0.155799,0.748866,0.0154545,-1.12112,0.360795,0.605836,0.776636,0.400203,0.785678,-0.928529,-0.0127996,0.477166,-0.487294,0.465394,-0.335863,1.39241,-0.152142,0.322518,-0.385904,-1.24519,1.31811,-0.319487,0.39697,0.838004,0.327165,-1.05009,-0.774609,0.312655,0.942041,1.14903,0.354646,0.177141,-0.771172,0.283328,0.765084,-0.778536,-0.49051,-0.743911,0.552893,-0.0808065,0.634275,0.684177,-0.393192,0.421291,0.93111,0.594934,0.278004,0.320103,0.210821,-0.00221152,-0.00284972,-0.00744738,-0.0298141,0.03269,-0.0308424,-0.000336986,-0.013734,-0.00112973,0.0046682,-0.00281043,-0.0334937,-0.00633969,-0.0147607,0.00755994,0.132828,-0.653543,-0.303051,-0.0426555,0.182767,23.1683,0.585952,0.562389,0.335862,0.587799,0.735851,0.384127,0.521821,0.386328,0.648112,0.523293,0.693664,0.602853,0.447587,0.443915,0.315346,0.729674,0.430723,0.334326,0.707876,0.529179,0.246107,0.544093,0.398668,0.290262,0.495845,0.421732,0.308817,0.681226,0.594628,0.583986,0.50808,0.593846,0.453955,0.496102,0.713686,0.462382,0.500336,0.407886,0.484374,0.439192,0.550627,0.289138,0.563698,0.522707,0.547848,0.300727,0.451532,0.464933,0.594318,0.450475,0.360362,0.565715,0.487774,0.564435,0.415309,0.486948,0.387522,0.441827,0.529429,0.531502,0.606872,0.364444,0.538972,0.595248,0.378551,0.483645,0.651805,0.475261,0.557296,0.622637,0.502327,0.544084,0.610928,0.395245,0.446561,0.452655,0.495474,0.44701,0.525838,0.502183,0.374834,0.521096,0.499812,0.551996,0.508753,0.534173,0.471579,0.623356,0.464192,0.487277,0.473146,0.615999,0.452907,0.465931,0.591687,0.45188,0.364146,0.56386,0.488122,0.562616,0.417682,0.48732,0.390627,0.443473,0.52859,0.530605,0.603912,0.368129,0.537864,0.592593,0.381885,0.484112,0.647732,0.475966,0.555675,0.619273,0.502261,0.542832,0.607863,0.398151,0.448075,0.453998,0.495604,0.448511,0.525102,0.502121,0.378261,0.520494,0.499817,0.550523,0.508503,0.5332,0.472389,0.619973,0.465211,0.48764,0.473911,0.612803,0.478112,0.484183,0.542897,0.477632,0.435739,0.529739,0.494492,0.529155,0.461554,0.494119,0.448632,0.4737,0.513269,0.514206,0.548741,0.437696,0.517584,0.543328,0.444406,0.492631,0.570143,0.488849,0.525901,0.556156,0.501048,0.5199,0.55064,0.452248,0.475854,0.478621,0.497961,0.476058,0.511648,0.500983,0.442646,0.509507,0.499915,0.52349,0.503943,0.515413,0.487186,0.556496,0.483848,0.494268,0.487894,0.553023,8.83425,9.01102,6.86316,8.21102,8.92152,7.11497,8.22205,7.12621,9.15265,7.80575,9.59722,8.91945,7.43343,8.13319,7.17581,9.80224,8.06769,6.85495,8.75961,8.25823,7.07023,8.62613,8.20121,8.14766,7.67097,8.14735,7.55883,9.68057,8.87788,9.0236,8.15456,9.23645,8.38206,8.68451,8.87806,8.51876,8.82538,8.24774,8.45711,8.40411,8.65841,7.61848,8.42878,8.22641,8.05877,7.38941,2,0,2,1,3,3,10,2,6,8,8,6,22,10,19,23,19,13,8,12,18,7,9,2,12,2,1,1,9,5,3,3,7,14,9,2,2,2,8,5,8,10,3,3,22,13,16,0,0,3,4,5,2,3,1,2,1,3,1,12,12,15,18,3,7,5,6,7,6,3,4,7,6,8,3,9,4,2,2,0,2,2,1,2,2,2,2,5,1,6,7,23,9,9,15,10,17,20,15,11,12,1,1,8,2,3,3,2,1,3,2,3,12,9,15,16,1,2,1,4,1,7,4,1,2,1,2,1,6,6,6,8,9,10,7,8,12,7,2,9,11,9,10,2,7,11,8,5,3,3,5,3,6,8,3,8,4,6,5,8,2,7,6,8,3,7,8,4,4,4,5,7,7,7,8,4,4,4,2,5,7,6,3,7,9,10,1,12,14,9
