# stan_version_major = 2
224.858,0.964841,0.0128217,8,255,0,-161.433,9.66839,0.546735,0.0810384,0.742536,0.163701,-0.599171,0.363016,0.679039,-0.167445,0.00850357,-0.386016,1.17212,-0.0415171,0.666915,0.519689,-0.0701771,-0.0271381,-0.60834,0.609671,-0.246136,-0.547114,0.608207,0.0680792,-1.05293,0.122334,-0.228142,-0.557132,-0.157757,-0.422362,-0.433312,1.00252,0.321937,0.440237,0.0759898,0.447674,-0.207112,-0.457125,0.460862,-0.340585,0.122089,-0.371169,-0.189178,-0.328646,0.193018,-0.830921,0.162376,0.161238,0.024434,-0.317048,-0.134641,-0.0810414,-0.00156422,-0.0880313,0.0211294,0.0161595,0.0564912,0.109496,-0.0246275,-0.0479494,-0.165178,0.0669901,0.10803,0.106558,-0.0313119,-0.0071456,-1.30466,-0.358649,-0.00989801,0.356954,-0.0411204,0.699951,0.0157689,-0.928978,0.823916,0.453311,1.01218,0.515971,0.505865,-0.303095,-0.370194,0.462708,-0.0864737,0.791258,-0.287926,1.58224,-0.00804373,0.11092,-1.27881,-1.11203,1.67907,0.0895887,0.600374,0.581229,-0.202219,-0.775181,-0.499017,0.0752509,1.08311,1.74587,0.716272,-0.0723467,-0.715262,0.112781,0.474305,-0.558793,-1.24276,-0.864511,0.613993,-0.196076,1.09107,0.751701,0.337255,0.291268,1.14134,0.493384,0.454445,0.307985,0.146242,0.00341083,-0.00141957,0.0148899,-0.0332143,0.00306957,0.0252431,-0.010078,0.00341501,-0.00805917,-0.00637142,-0.00141424,-0.033178,0.00688941,0.0125775,0.00908266,0.104129,-0.0612244,-0.878397,0.0204017,0.154897,17.4222,0.498674,0.499708,0.50107,0.499352,0.498787,0.500299,0.499985,0.50069,0.497906,0.500074,0.498809,0.499072,0.500125,0.500048,0.501087,0.498911,0.50044,0.500977,0.498914,0.499878,0.501881,0.499781,0.500408,0.500995,0.500282,0.500755,0.500774,0.498209,0.499425,0.499214,0.499864,0.4992,0.50037,0.500817,0.499177,0.500608,0.499782,0.500663,0.500338,0.500587,0.499655,0.501484,0.49971,0.499712,0.499956,0.500566,0.275129,0.446809,0.686049,0.383762,0.291954,0.554398,0.497226,0.623309,0.178108,0.513538,0.295235,0.336704,0.522873,0.508851,0.68862,0.311008,0.579598,0.671239,0.311417,0.47781,0.79798,0.460184,0.573867,0.674117,0.551274,0.634376,0.637683,0.212831,0.396513,0.360232,0.475235,0.357999,0.567145,0.64483,0.354054,0.609294,0.460263,0.61875,0.561392,0.60558,0.437375,0.747263,0.447236,0.447603,0.492031,0.60196,0.488637,0.497494,0.50917,0.494444,0.489608,0.502563,0.49987,0.505908,0.482067,0.500635,0.489794,0.492046,0.501074,0.500415,0.50931,0.490669,0.503767,0.508373,0.490692,0.498958,0.516111,0.498128,0.503492,0.508527,0.502415,0.506464,0.506632,0.48466,0.495073,0.493262,0.498837,0.493148,0.50317,0.506996,0.492946,0.505213,0.498131,0.505681,0.502896,0.50503,0.497046,0.512715,0.497515,0.497532,0.499626,0.504853,0.342485,0.464113,0.628622,0.420951,0.355153,0.536705,0.498133,0.583966,0.263164,0.509116,0.357596,0.387818,0.515406,0.505959,0.6305,0.369227,0.553842,0.617886,0.369527,0.485054,0.716038,0.473161,0.549933,0.619961,0.534588,0.591701,0.594023,0.293051,0.42977,0.404511,0.483319,0.402939,0.545357,0.599057,0.400155,0.574239,0.473215,0.580794,0.541448,0.571673,0.457715,0.674779,0.464403,0.464651,0.494635,0.569177,9.4785,8.98521,7.02726,8.23933,8.81965,7.63075,8.20386,7.32227,10.0347,7.80999,9.45781,9.17532,7.76915,8.40389,7.33731,9.37998,8.09259,7.09864,8.72342,8.28877,7.00087,8.61686,8.4276,8.1437,7.64452,7.80024,7.78498,9.68828,8.89953,9.14633,8.30004,9.4295,8.22902,8.10603,8.37594,8.26894,8.87016,8.22601,8.12865,8.28572,8.7173,7.59859,8.42295,8.42134,8.08188,7.9925,3,3,2,5,1,6,6,6,11,7,4,7,18,13,21,9,19,6,4,5,5,7,9,9,5,1,1,2,3,3,13,17,9,9,8,2,0,2,8,14,13,7,3,6,17,27,24,5,3,1,5,2,0,1,0,0,3,2,1,5,19,27,13,4,8,7,2,4,4,6,0,8,2,2,8,8,4,1,1,1,1,3,3,1,3,3,2,4,1,5,4,12,6,11,12,8,16,23,14,16,10,4,2,4,1,4,4,3,4,1,7,2,8,3,3,6,3,2,1,2,1,1,1,1,2,2,1,4,9,7,3,8,9,7,4,11,7,7,8,5,14,6,12,6,8,14,13,3,2,3,5,2,1,9,5,6,8,1,5,3,4,4,5,13,8,5,3,6,8,6,12,11,12,9,3,7,8,4,10,8,6,5,8,7,5,5,9,7,10,13
233.3,0.929271,0.0128217,8,255,0,-163.137,8.44809,0.532926,0.0720692,-0.831968,0.532372,-0.731156,0.479225,-0.279126,-0.509179,-0.302226,0.128299,-0.67813,-0.170661,0.716919,0.670759,0.628928,-0.0171566,0.0583426,-0.881167,-0.127934,0.890205,0.390159,-0.203849,-0.904116,0.33994,-0.154001,-0.436617,-0.242716,-0.261032,-0.630979,0.735155,0.511513,0.240688,-0.388755,0.198801,-0.178741,-0.645522,-0.918422,0.15892,-0.15592,0.857874,0.211059,-0.112643,0.222727,-0.578727,-0.155459,-0.3823,-0.19873,0.261379,0.0522072,0.00837623,-0.0740645,0.235926,0.0666911,0.0257186,-0.15575,0.00928909,0.00065271,-0.100632,-0.00236573,0.0886286,-0.00430189,0.0956889,0.0991135,0.534868,1.08989,-0.269368,-0.067081,0.362743,0.783761,0.579223,0.0262463,-0.36978,0.0705129,0.650161,0.765897,0.956309,0.63292,-1.32021,-0.45791,1.13138,-0.863947,0.109085,-0.914165,0.77976,0.042069,-0.851074,0.105412,-0.761613,0.915959,-0.437845,0.0132929,0.483165,0.218802,-0.890027,-0.784854,0.026098,0.759398,0.809666,-1.30526,0.0363524,-0.835135,0.319498,0.404388,-0.176168,-0.777318,-0.270462,0.180619,-0.812145,0.21752,-0.589318,-0.181886,0.422297,1.01482,0.813135,0.372793,-0.326399,-0.153401,0.00151778,-0.0296084,0.00236416,-0.00391629,0.0134304,0.043336,0.00321961,-0.0128909,-0.030676,-0.00163503,0.00343766,-0.00676953,-0.00805599,0.0260418,0.0271539,0.14732,-0.0635961,-1.22897,-0.144184,0.0820173,25.196,0.390552,0.57071,0.403459,0.563732,0.462745,0.432332,0.459675,0.517149,0.410304,0.477196,0.594707,0.588742,0.583314,0.497706,0.507801,0.384307,0.4829,0.616837,0.551982,0.472769,0.381406,0.545331,0.479419,0.441881,0.46759,0.465152,0.416419,0.597056,0.567975,0.53214,0.448203,0.526558,0.476117,0.41453,0.379603,0.521238,0.479163,0.612741,0.528192,0.484942,0.529747,0.423226,0.479224,0.449057,0.473451,0.534894,0.287664,0.64112,0.310693,0.627686,0.424527,0.364716,0.418388,0.534901,0.323203,0.453633,0.685974,0.675037,0.664957,0.495325,0.515891,0.276802,0.465198,0.725165,0.604735,0.444684,0.271824,0.591579,0.458137,0.383229,0.434249,0.429352,0.334545,0.69024,0.635873,0.565208,0.395631,0.553957,0.451451,0.331026,0.268748,0.543193,0.457618,0.718087,0.557256,0.469346,0.560391,0.34734,0.457743,0.397315,0.446062,0.570741,0.513224,0.491537,0.511623,0.492381,0.504438,0.508095,0.504805,0.49796,0.51078,0.502713,0.488604,0.489337,0.490002,0.500273,0.499072,0.514006,0.502034,0.48585,0.493797,0.503241,0.514371,0.494596,0.502448,0.506941,0.503859,0.50415,0.510031,0.488314,0.491868,0.496173,0.506181,0.496839,0.502842,0.510262,0.514598,0.497473,0.502479,0.486364,0.496644,0.501791,0.496459,0.5092,0.502472,0.506078,0.50316,0.495844,0.735453,0.342028,0.710656,0.356875,0.584928,0.651529,0.591804,0.460663,0.697074,0.552243,0.292955,0.304842,0.315844,0.505271,0.482082,0.747048,0.539226,0.250859,0.382371,0.562306,0.752341,0.397049,0.547175,0.631019,0.574025,0.57952,0.6847,0.288335,0.34782,0.426585,0.617221,0.439222,0.554697,0.688546,0.755602,0.451328,0.547759,0.258399,0.435515,0.534554,0.431993,0.670675,0.547619,0.615345,0.560757,0.420376,7.2138,9.08606,7.07352,8.76678,7.68133,7.36982,8.22424,8.23815,7.41694,7.82924,9.60704,9.24473,8.91591,8.31225,8.71682,7.45046,8.16072,9.26074,8.59475,8.35828,7.1195,8.79973,8.15142,8.1429,7.73093,8.20496,7.70562,9.75224,9.03169,8.96572,8.10677,9.36474,8.39235,7.48666,6.87944,8.57941,8.58428,9.51793,8.85017,8.20795,8.64019,7.57589,8.42436,8.11552,8.08695,8.69288,2,2,4,0,1,6,6,9,8,7,6,2,20,19,16,15,12,13,5,8,7,8,3,7,6,1,3,0,2,1,6,18,12,6,6,3,1,3,9,11,12,4,2,1,25,11,15,5,5,2,4,2,3,1,2,3,2,4,1,16,22,9,23,2,6,3,4,2,7,3,3,7,2,5,3,6,8,6,2,2,2,2,3,1,2,0,1,4,2,2,6,7,3,9,13,4,7,10,13,1,4,1,2,9,7,4,1,3,3,6,3,9,3,5,12,6,3,2,1,4,2,3,1,1,1,1,1,2,7,5,3,5,18,12,9,15,6,12,12,13,9,11,6,11,3,8,11,2,1,2,1,1,1,2,2,2,1,10,3,8,6,10,8,3,4,6,3,4,2,3,6,4,11,6,8,12,9,14,7,5,1,5,9,3,1,0,2,1,2,4
234.203,0.966777,0.0128217,8,255,0,-170.308,8.50666,0.447126,0.0965867,-0.764259,0.423654,-0.637672,-0.0668505,-0.241593,0.357722,-0.273345,-0.490838,-0.1379,-0.133316,0.709795,0.805371,0.59429,-0.216914,0.374241,-0.716757,-1.00265,0.914432,0.366368,-0.130302,-0.887123,0.0137032,-0.0851636,-0.291583,-0.195603,-0.548007,-0.585007,0.518736,0.415097,0.325004,-0.142758,0.0960463,-0.213186,-0.367896,-0.714553,0.122708,-0.246362,0.354854,0.0128023,0.113251,0.137624,-0.628244,-0.104034,-0.980888,-0.247517,0.636057,-0.0322549,-0.114941,-0.148554,0.0493787,-0.00318798,-0.0235755,-0.0305702,0.113658,0.0972289,-0.177207,0.109182,-0.0776252,0.0439801,-0.0549246,0.0812032,1.23103,0.598753,-0.214456,-0.0986166,0.362527,0.959168,0.64289,0.0185731,-0.191811,0.0826458,0.780631,0.819215,0.742168,0.741443,-0.919897,-0.35884,0.70977,-0.5336,0.384683,-1.17611,1.0676,-0.34178,-0.70444,-0.355846,-1.12912,0.741532,0.175412,0.386914,0.185371,0.252657,-1.45247,-1.21345,-0.0220361,0.964377,1.467,-0.921428,-0.0397508,-0.756865,0.10386,0.619418,-0.318607,-0.327103,0.122099,-0.170647,-0.615778,0.597636,-0.0436391,0.238339,0.196302,0.740577,0.456173,0.35341,0.0858128,-0.574552,0.00104587,0.00265007,-0.00566121,0.0170668,0.0283075,0.0387441,-0.0109547,-0.00465214,0.0163307,-0.00474591,-0.00227472,0.0112264,0.0116273,0.00211038,-0.0216159,0.0583904,-0.0379682,-1.01591,-0.134554,0.143112,24.8639,0.280734,0.627506,0.313245,0.479438,0.426191,0.608346,0.416661,0.353375,0.457662,0.459063,0.705531,0.729371,0.675154,0.433637,0.613181,0.292691,0.225432,0.755043,0.610879,0.459984,0.251228,0.504217,0.473814,0.411214,0.440091,0.337465,0.327358,0.654432,0.62504,0.598709,0.456178,0.529525,0.434764,0.388674,0.293253,0.537693,0.424756,0.607505,0.50394,0.534798,0.542254,0.315747,0.468027,0.230143,0.424409,0.686328,0.387555,0.563078,0.405691,0.489995,0.463899,0.553343,0.459175,0.427052,0.47937,0.480055,0.604677,0.618272,0.588031,0.467576,0.555786,0.394327,0.354266,0.63356,0.554622,0.480505,0.370245,0.502051,0.487255,0.456464,0.470754,0.418698,0.413316,0.57703,0.561817,0.548496,0.478644,0.514373,0.468132,0.445152,0.394642,0.51836,0.463189,0.552919,0.501916,0.516946,0.520589,0.407053,0.484432,0.357252,0.463017,0.594076,0.507254,0.495979,0.506053,0.500635,0.502293,0.496605,0.502595,0.504659,0.501309,0.501265,0.493263,0.492356,0.494359,0.502059,0.496448,0.506803,0.509516,0.491321,0.496522,0.501237,0.50842,0.49987,0.500808,0.502768,0.501857,0.505202,0.505553,0.495076,0.49606,0.496915,0.501355,0.499088,0.502024,0.503492,0.506782,0.498835,0.502338,0.496632,0.499878,0.498925,0.498694,0.505963,0.500987,0.50931,0.502349,0.493963,0.684908,0.394032,0.656519,0.516972,0.561053,0.410133,0.568981,0.622141,0.534966,0.533808,0.327154,0.306149,0.353487,0.554869,0.40608,0.674402,0.7347,0.283132,0.40801,0.533045,0.711204,0.49652,0.521616,0.573519,0.549516,0.635695,0.644354,0.371219,0.39611,0.418198,0.536194,0.475626,0.553934,0.592365,0.67391,0.468875,0.562246,0.410839,0.496749,0.471268,0.465104,0.654355,0.526398,0.730369,0.562535,0.343852,7.31951,9.03558,7.10959,8.10117,7.67957,8.55667,8.15206,7.31862,8.21865,7.83798,9.66534,9.57957,8.89625,8.103,9.09941,7.60462,6.99312,9.342,8.5692,8.36121,7.14996,8.44115,8.29217,8.19619,7.74677,7.84047,7.78781,9.8135,9.02706,9.11541,8.34295,9.33029,8.32728,7.87942,7.16718,8.5973,8.60332,8.93608,8.65604,8.58343,8.62299,7.50648,8.39973,7.15388,8.06397,9.34278,1,3,3,1,3,12,4,5,6,7,6,7,21,21,18,7,22,15,9,6,15,18,9,10,19,3,4,0,2,4,4,5,6,11,11,2,3,4,6,10,9,1,0,1,17,20,18,4,1,4,4,1,4,1,2,1,0,1,0,15,19,12,16,7,5,6,6,1,3,7,5,3,5,3,2,1,9,9,1,2,1,1,2,1,0,1,2,7,5,6,6,4,8,16,11,6,19,21,16,6,2,2,8,1,5,4,2,5,3,2,2,2,1,1,8,3,5,3,3,6,3,5,3,3,2,2,6,1,2,1,4,3,8,5,3,2,8,7,9,11,6,14,7,7,9,13,1,6,3,2,0,1,4,4,3,9,4,4,2,7,5,2,4,7,4,8,7,2,4,3,5,6,9,6,6,3,5,4,5,3,2,8,3,6,5,4,5,3,4,3
231.258,0.916414,0.0128217,8,255,0,-152.607,9.24428,0.520775,0.0970976,0.0269498,0.325694,-0.88014,0.0881744,-0.0421544,-0.839672,-0.252673,0.406805,-0.128021,-0.115949,0.618511,0.145652,0.254917,-0.0536854,-0.895436,0.27494,0.786059,-0.825081,0.67806,-0.0873719,-1.08207,0.225661,-0.398747,-0.793915,-0.117574,-0.514345,-0.570681,0.694262,0.591531,0.269162,-0.184793,0.297274,-0.259718,-0.446677,0.410517,0.312078,-0.201616,0.59529,-0.248345,-0.266135,0.212309,-1.03848,-0.0507155,1.20082,-0.197734,-0.315041,-0.0790917,-0.278727,0.0256376,0.0381402,-0.0836053,-0.0230533,0.0409808,0.197297,-0.0770947,-0.207904,0.022556,0.044049,-0.03405,0.0265476,0.0817011,0.746163,-0.0957205,-0.378415,-0.0762247,0.357377,0.703833,0.610343,0.0162933,-1.06397,0.518658,-0.0860426,0.238449,0.569416,0.438581,-0.474276,-0.672736,0.711365,-0.686081,0.384497,-0.460048,0.829037,0.0805364,0.0792301,-0.243979,-0.951949,1.20948,-0.678331,0.311489,0.411462,-0.0703055,-0.443609,-0.197974,-0.227478,1.33447,0.899824,0.778876,0.10303,-0.401543,0.331587,0.213745,-0.398769,-1.07281,-0.789162,0.716344,-0.414642,0.939788,0.0371985,-0.253526,0.42563,0.948391,0.694252,0.226663,-0.0694434,-0.254297,-0.010568,0.00199484,0.00574935,-0.00588432,-0.0216784,-0.0152756,-0.00202489,-0.00880724,0.0118617,-0.0147052,-0.00370164,0.0171652,0.00553004,-0.00223174,-0.0244653,0.0155394,-0.207345,-0.489244,0.123627,0.129798,16.3716,0.505027,0.560458,0.341475,0.516442,0.492137,0.348297,0.453005,0.575308,0.476137,0.478384,0.613372,0.527143,0.54741,0.489987,0.338913,0.551108,0.642568,0.350773,0.623855,0.483707,0.308444,0.541996,0.426161,0.356087,0.478082,0.405214,0.395125,0.626688,0.608587,0.550041,0.465583,0.555227,0.451703,0.417439,0.575985,0.557954,0.462461,0.609255,0.453806,0.450517,0.539522,0.315425,0.490541,0.710129,0.463181,0.441501,0.499355,0.492207,0.521049,0.49789,0.501009,0.520083,0.506046,0.490266,0.503064,0.502775,0.485203,0.496515,0.4939,0.501285,0.521415,0.493421,0.481198,0.519734,0.48378,0.502091,0.525871,0.4946,0.509541,0.518989,0.502814,0.512306,0.513653,0.483392,0.485848,0.493559,0.504422,0.492887,0.506215,0.510687,0.490178,0.492532,0.504825,0.485758,0.505943,0.506368,0.49492,0.524831,0.501214,0.471296,0.504732,0.507538,0.498603,0.483124,0.545497,0.495429,0.502185,0.543416,0.513095,0.478925,0.506636,0.50601,0.467983,0.492451,0.486789,0.502783,0.546283,0.485752,0.459344,0.542665,0.46491,0.504529,0.555857,0.488305,0.520658,0.541061,0.506094,0.526637,0.529548,0.464074,0.469376,0.486051,0.509578,0.484595,0.51346,0.523138,0.478733,0.483829,0.51045,0.469181,0.51287,0.513792,0.488996,0.553624,0.502629,0.438073,0.510248,0.516325,0.496704,0.460248,0.606018,0.489217,0.505156,0.601281,0.530865,0.450407,0.515653,0.514178,0.424921,0.482193,0.468861,0.506566,0.607803,0.466422,0.405024,0.599568,0.417818,0.510685,0.629343,0.472427,0.548617,0.595902,0.514377,0.56258,0.569351,0.415891,0.42815,0.467126,0.522587,0.463704,0.531724,0.554417,0.449957,0.461903,0.52464,0.4277,0.530338,0.532505,0.474056,0.624354,0.506203,0.35721,0.524166,0.538457,8.39735,9.09113,6.91984,7.84443,7.87216,6.96549,8.20534,8.38421,8.22047,7.78793,9.45483,8.53283,8.21115,8.30531,7.47597,9.06401,9.26083,6.98196,8.69231,8.39393,7.13911,8.62411,8.26482,8.17855,7.78608,7.98711,7.92312,9.7091,9.0405,9.05742,8.28276,9.51296,8.45396,8.21027,8.21194,9.07561,8.68492,9.39775,8.28998,8.41591,8.60888,7.54099,8.43577,9.85402,8.02717,8.00718,8,2,3,1,3,3,11,6,7,3,1,2,8,1,5,8,8,15,12,6,10,4,3,7,9,3,2,3,3,3,9,11,5,13,12,0,1,3,5,6,9,3,2,3,9,16,15,4,8,11,6,3,3,3,1,0,4,2,4,21,9,10,23,3,2,1,7,7,7,3,9,5,5,5,16,8,7,9,0,0,2,1,2,2,3,6,3,4,5,5,3,14,26,11,16,13,10,9,14,15,5,8,9,11,1,1,4,7,1,3,6,2,8,4,4,9,0,5,3,1,1,0,4,1,1,1,2,1,19,10,16,14,5,5,12,11,17,11,10,14,9,12,9,15,16,14,6,2,2,1,3,3,3,3,2,6,4,3,2,8,5,2,1,8,8,5,6,5,5,4,18,15,8,12,16,9,3,15,16,11,9,12,11,13,4,7,2,8,8,8
232.832,0.877719,0.0128217,8,255,0,-165.173,9.18886,0.549694,0.0667099,-0.122916,0.414563,-1.10738,0.550079,-0.676605,-0.542793,-0.385152,-0.166983,0.631724,-0.312518,0.859677,1.07846,0.218611,-0.296247,-0.0866342,0.235546,-0.445999,0.706257,0.48807,-0.169116,-1.32006,0.0283844,-0.158414,-0.616422,-0.326399,-0.694772,-1.01363,0.636358,0.48968,0.418025,-0.40084,-0.0446329,-0.0301799,0.00892732,0.522986,-0.046035,-0.364077,0.178832,-0.302287,-0.221783,0.134325,-0.973968,-0.155632,0.386031,-0.375506,-0.777024,-0.0490976,0.146589,-0.0311639,0.0243488,0.12322,-0.0459432,0.0520652,0.00919772,0.0220582,0.0886203,0.0624809,-0.0191286,0.0741939,0.019263,-0.0762453,0.490127,-0.109947,-0.210975,-0.0892655,0.368053,1.12232,0.50322,0.0166402,-0.59209,0.595225,-0.196306,0.502073,0.145305,-0.1649,-0.803684,-0.585261,0.439778,-0.982249,0.595382,-0.15335,0.826641,-0.039398,-0.508026,-0.344745,-1.0063,0.277364,-0.193355,0.0552632,-0.148117,-0.627081,-1.20787,-0.352638,-0.41333,0.446925,1.103,-0.984721,-0.267279,-0.429292,0.190315,0.744279,-0.314324,-0.863094,-0.621879,0.401673,-0.241247,0.787548,-0.36946,0.370917,0.0520045,0.970264,0.381794,0.333938,-0.353707,0.239932,0.00458412,-0.00517263,0.00599766,-0.00249764,-0.0272893,0.00811998,0.0018668,-0.0178174,-0.00350449,-0.0330462,-0.00472308,0.00338027,0.0028621,-0.0159718,0.0116552,0.021152,-0.470507,-0.205489,0.134188,0.079453,18.711,0.484943,0.550623,0.367546,0.566997,0.417846,0.43388,0.452946,0.479551,0.576794,0.461781,0.603806,0.629152,0.526761,0.463764,0.489386,0.52883,0.445568,0.585685,0.559521,0.47929,0.343667,0.503478,0.480599,0.425038,0.460091,0.415682,0.378292,0.577348,0.559715,0.551043,0.451042,0.494531,0.496302,0.501094,0.563734,0.494359,0.455507,0.521899,0.463028,0.472851,0.516453,0.382874,0.480939,0.54716,0.454118,0.405924,0.503379,0.488607,0.530401,0.484885,0.518589,0.514915,0.510585,0.50459,0.482643,0.508589,0.476388,0.470392,0.493991,0.508142,0.502381,0.493526,0.512257,0.480597,0.486588,0.504648,0.53622,0.49922,0.504354,0.516937,0.508971,0.519088,0.527832,0.482516,0.486544,0.488512,0.511016,0.501227,0.50083,0.499755,0.485629,0.501265,0.510006,0.495085,0.508308,0.506096,0.496308,0.526746,0.504278,0.489391,0.51032,0.521345,0.514454,0.45139,0.627389,0.435655,0.578921,0.563502,0.545181,0.519632,0.426235,0.536694,0.400235,0.375798,0.474308,0.53479,0.510189,0.472322,0.55227,0.417681,0.442841,0.519882,0.650468,0.496661,0.518625,0.572004,0.538318,0.581004,0.61702,0.425701,0.442654,0.450987,0.54701,0.50525,0.50355,0.49895,0.438791,0.505415,0.542721,0.478977,0.535497,0.526064,0.484205,0.612601,0.518298,0.454717,0.544055,0.590394,0.506314,0.478716,0.556644,0.471771,0.534703,0.527856,0.519776,0.508577,0.467592,0.516049,0.455951,0.444823,0.488771,0.515214,0.50445,0.487902,0.522896,0.463782,0.474948,0.508687,0.567401,0.498542,0.508137,0.531625,0.516762,0.535631,0.551885,0.467355,0.474865,0.478538,0.52058,0.502293,0.50155,0.499541,0.473159,0.502365,0.518695,0.490814,0.515524,0.511392,0.4931,0.549869,0.507994,0.480179,0.519281,0.539833,8.34836,8.97924,6.9442,9.05305,7.40093,7.543,8.1305,7.94233,9.1503,7.78765,9.41623,9.62404,8.35223,8.16412,8.44778,8.75347,8.005,8.87023,8.63856,8.3601,7.07836,8.5092,8.37021,8.10364,7.77289,8.15456,7.81642,9.66575,8.99945,8.94739,8.11383,9.23667,8.471,8.5481,9.02428,8.48967,8.50037,8.72872,8.57143,8.30285,8.62182,7.5043,8.37443,8.95019,8.09939,7.65355,1,4,4,5,1,25,8,6,20,3,2,3,10,12,8,9,6,9,11,5,7,4,4,6,3,4,1,3,2,5,10,17,12,15,15,6,2,1,6,14,6,8,4,6,9,13,11,3,9,7,5,2,2,2,3,6,1,3,1,7,13,9,1,2,7,6,5,5,7,5,6,4,7,6,5,3,3,8,0,5,3,3,3,3,3,4,10,3,4,3,3,13,12,5,4,8,18,16,14,1,0,8,6,3,1,3,3,5,6,7,6,8,13,8,7,8,2,4,7,4,0,0,4,2,2,2,4,2,9,13,12,15,9,9,11,11,14,5,17,13,16,11,13,14,21,2,11,2,5,3,8,3,2,1,1,4,15,10,7,11,6,0,4,15,15,12,12,8,22,6,6,8,9,16,10,17,13,24,10,9,10,8,7,4,7,8,4,3,10,11
