# stan_version_major = 2
208.525,0.994769,0.0128217,8,255,0,-157.106,10.0586,0.535251,0.131924,0.179463,0.541104,-0.956504,-0.319425,-0.572,-0.0773336,-0.236239,0.907144,0.429325,-0.00743762,0.890374,0.290364,-0.229064,-0.027756,0.675508,0.416143,-0.287239,0.118384,0.676021,-0.168152,-1.20876,0.227057,-0.0338794,-0.711348,-0.159397,-0.612868,-0.930786,0.28541,0.61774,0.328342,-0.283326,-0.24602,-0.0571057,-0.204659,-0.585264,-0.999022,-0.458657,-0.303804,0.483436,0.0183739,0.304966,-1.0464,-0.129766,-0.60787,-0.515874,-0.266824,0.0252826,-0.338498,-0.061995,-0.0418209,-0.278093,0.0527981,0.12597,-0.0608677,-0.0461524,-0.406754,0.00921361,-0.0434026,-0.0096802,-0.0471792,-0.0828047,-0.0698018,0.339751,-0.312919,-0.196712,0.355931,1.59421,0.748003,0.0169344,-1.1278,0.605333,-0.0127146,0.330749,0.411628,0.280466,-1.23239,-0.999672,0.758958,-0.565395,0.774994,-0.25556,0.808028,-0.160996,-0.0379464,-0.490405,-1.9092,1.09312,-0.660131,0.452111,0.247879,-0.209982,-0.668079,-0.76862,-0.459899,1.1679,0.579866,0.959424,0.0987573,-0.222288,-0.0414856,0.0946997,-0.650285,-0.823544,-1.13899,0.454338,-0.739686,0.960539,0.25353,0.200618,0.74882,0.878527,0.620657,0.106604,-0.224038,-0.663741,-0.000448384,0.00779473,-0.0018224,-0.0164863,-0.0148322,0.0084709,-0.0223489,0.00517955,0.00107292,-0.0406537,-0.00289438,-0.0318397,0.0274488,-0.0147453,-0.0269594,-0.110424,0.250259,0.258435,0.0519732,0.0935787,24.0561,0.496868,0.490559,0.516685,0.505574,0.50998,0.50135,0.504122,0.484175,0.492509,0.50013,0.484468,0.494933,0.503997,0.500484,0.488214,0.492739,0.505012,0.497934,0.488205,0.502934,0.521081,0.496038,0.500591,0.512411,0.502782,0.510693,0.516237,0.49502,0.489222,0.494271,0.504944,0.504293,0.500997,0.503571,0.510212,0.517426,0.508003,0.505301,0.491565,0.499679,0.494678,0.518252,0.502264,0.510606,0.509001,0.504656,0.515238,0.545831,0.419464,0.472895,0.451568,0.493432,0.479945,0.576446,0.536401,0.499368,0.575055,0.524643,0.480554,0.497642,0.557126,0.535287,0.475622,0.510054,0.557168,0.485721,0.39875,0.519276,0.497122,0.439872,0.486465,0.448132,0.421594,0.524223,0.552278,0.52786,0.475953,0.479116,0.49515,0.482624,0.450452,0.415951,0.461121,0.474218,0.54097,0.501561,0.52588,0.412045,0.48898,0.448552,0.456295,0.477352,0.511226,0.533802,0.440441,0.480026,0.464274,0.495162,0.485224,0.556513,0.526835,0.499535,0.555477,0.518159,0.485673,0.498263,0.542163,0.526012,0.482037,0.507406,0.542194,0.489481,0.424946,0.514202,0.49788,0.455612,0.490029,0.461731,0.442027,0.517849,0.538572,0.520531,0.482281,0.484613,0.496427,0.487198,0.463448,0.43782,0.471336,0.481002,0.530209,0.50115,0.519071,0.434904,0.491882,0.462042,0.467769,0.483312,0.511593,0.534903,0.438514,0.479374,0.463111,0.495004,0.484742,0.558342,0.52771,0.499519,0.557273,0.518751,0.485205,0.498207,0.543533,0.526861,0.48145,0.507648,0.543566,0.489138,0.422532,0.514666,0.497811,0.45417,0.489703,0.460486,0.440151,0.518432,0.539827,0.521201,0.481703,0.48411,0.496311,0.48678,0.462259,0.435811,0.470401,0.480382,0.531194,0.501187,0.519693,0.432802,0.491617,0.460807,0.466719,0.482768,8.48055,9.00916,6.91907,7.69067,7.31495,7.82444,8.29456,8.83832,8.73791,7.89644,9.43286,8.59478,7.66815,8.2671,9.23364,8.94454,7.99982,8.02604,8.60037,8.36469,7.05106,8.52958,8.41692,8.10872,7.73991,8.11691,7.78959,9.72144,8.93195,8.85411,8.24606,9.27811,8.45708,8.24101,7.41688,7.42303,8.64951,8.13889,9.2461,8.47075,8.60982,7.37426,8.40423,7.91181,8.07325,8.02085,1,0,2,1,1,7,6,5,5,1,2,2,9,7,4,11,6,14,6,13,6,5,0,5,3,0,2,0,0,0,16,7,12,12,13,3,1,1,8,6,9,2,5,6,16,15,12,5,4,6,7,2,3,7,1,1,1,2,1,26,14,13,12,2,5,2,8,8,9,10,9,7,16,10,6,7,7,3,1,0,1,1,0,1,2,1,2,1,5,1,6,16,20,14,21,18,6,17,8,17,13,7,8,5,3,1,0,3,5,4,2,2,4,6,4,3,2,2,1,4,1,4,1,2,2,0,0,2,13,16,14,11,11,11,14,7,18,5,8,16,8,16,15,11,10,6,12,2,2,1,3,4,3,3,5,4,3,7,9,18,9,10,10,14,9,13,13,15,7,7,7,10,11,16,16,21,14,12,18,18,4,9,14,10,4,6,3,5,8,2
215.078,0.846336,0.0128217,8,255,0,-132.396,9.58977,0.630991,0.169677,0.0617009,0.476345,-0.846681,-1.68512,0.209021,-0.799819,-0.144591,-0.168111,-0.353892,0.019739,0.587704,0.930476,-1.04927,-0.0364894,0.664064,-0.372735,-0.221666,-0.232631,0.77171,0.0343291,-1.10114,0.45894,-0.249522,-0.965075,-0.0779108,-1.06621,-1.0934,0.398492,0.645825,0.315365,-0.00874976,-0.283279,-0.364242,-0.764234,-0.983376,0.131493,-0.579482,-0.246319,0.468579,-0.493412,0.34458,-1.00963,0.0331008,0.131411,-0.482437,-1.43855,-0.0529152,0.153239,0.00206891,-0.134252,0.135149,-0.127523,-0.0820572,0.0406565,0.110119,0.00477174,0.1756,0.000243408,-0.0979724,0.347962,0.104101,0.261711,0.274598,-0.430167,-0.11076,0.3543,2.09068,0.654944,0.0146991,-0.651874,0.604976,-0.207476,0.55645,0.640943,0.209586,-0.212017,-1.04228,0.695265,-0.391607,0.891115,-0.0579452,0.985608,0.513596,-0.11777,-0.477349,-1.49312,0.719147,-0.0484688,0.34875,-0.0949367,0.316103,-1.00427,-0.928686,-0.04287,0.703666,1.78881,0.77192,0.553079,-0.408634,0.486385,0.893952,-0.389085,-1.33458,-0.563811,0.609702,-0.0248818,0.920825,0.379879,0.605771,0.192706,0.634984,0.652036,0.556065,-0.00085765,-0.143178,-0.00808088,-0.00812035,-0.00533106,0.0187842,0.0269504,0.0226505,0.0245879,0.012124,-0.00789384,-0.0104464,0.00229693,-0.0114261,0.0186605,-0.00515727,-0.0125389,-0.244827,0.00111268,0.304407,0.0530224,0.180971,23.8579,0.504037,0.531126,0.444829,0.391499,0.513672,0.44786,0.490541,0.489003,0.476862,0.501291,0.538377,0.56058,0.431777,0.497613,0.543339,0.475632,0.485501,0.484784,0.55032,0.502246,0.42845,0.529991,0.48368,0.437191,0.494903,0.430689,0.428946,0.526049,0.542155,0.520622,0.499428,0.481474,0.476187,0.450164,0.436013,0.508602,0.462158,0.483889,0.53062,0.467762,0.52253,0.434324,0.502166,0.508597,0.468477,0.406975,0.504236,0.532654,0.442136,0.386338,0.514345,0.445312,0.490075,0.488461,0.475725,0.501355,0.540258,0.563531,0.428462,0.497495,0.545462,0.474434,0.484787,0.484035,0.55278,0.502357,0.424978,0.531464,0.482877,0.434133,0.494652,0.427324,0.425498,0.527329,0.54422,0.521636,0.499399,0.480563,0.475016,0.447727,0.432899,0.509026,0.460303,0.483097,0.532123,0.466179,0.523638,0.43113,0.502272,0.50902,0.466929,0.402509,0.500017,0.500133,0.499764,0.499531,0.500058,0.499778,0.49996,0.499953,0.499902,0.500005,0.500163,0.500259,0.499708,0.49999,0.500185,0.499896,0.499938,0.499935,0.500215,0.50001,0.499694,0.500128,0.499931,0.499732,0.499978,0.499703,0.499696,0.500111,0.50018,0.500088,0.499998,0.499921,0.499899,0.499787,0.499726,0.500037,0.499839,0.499931,0.50013,0.499863,0.500096,0.499719,0.500009,0.500037,0.499866,0.4996,0.504695,0.536187,0.43592,0.374499,0.515901,0.439431,0.488998,0.487209,0.473094,0.501502,0.544606,0.570341,0.420821,0.497223,0.550365,0.471665,0.483137,0.482304,0.55846,0.502612,0.416978,0.534869,0.48102,0.42708,0.494071,0.419564,0.41755,0.530289,0.548991,0.523981,0.499334,0.478455,0.472309,0.442101,0.425717,0.510006,0.456014,0.481263,0.535599,0.462521,0.526199,0.423764,0.502519,0.509999,0.463352,0.39224,8.32892,9.05258,6.90374,6.40756,7.99729,6.95227,8.18261,7.60659,7.89839,7.8012,9.39343,9.22878,6.69398,8.2272,9.02029,8.39849,8.03536,7.53975,8.58012,8.36796,7.12454,8.74043,8.30063,8.12057,7.70004,7.79257,7.76442,9.64149,8.934,9.11133,8.32333,9.32212,8.40729,7.76749,7.13374,8.69534,8.61254,8.30394,9.38229,8.04798,8.62197,7.51339,8.36669,8.46854,8.10144,6.77533,3,3,2,3,3,5,6,6,1,8,3,5,13,8,13,19,14,10,8,9,13,3,7,9,5,3,2,5,1,5,8,15,4,7,8,4,5,2,7,7,7,2,3,4,16,19,17,15,8,11,5,1,3,2,1,0,1,4,2,7,20,14,9,4,3,14,3,2,6,5,6,3,6,9,5,8,8,14,4,2,1,1,0,1,0,2,2,8,4,9,4,8,7,13,12,14,32,44,19,7,9,9,9,5,1,2,3,10,2,7,0,4,8,9,6,10,1,3,2,0,3,2,2,3,2,3,2,1,7,5,7,6,11,7,5,6,8,4,7,9,11,12,7,11,9,5,6,2,1,1,4,4,4,1,3,2,9,4,8,8,4,4,4,5,3,13,2,6,8,4,9,6,9,6,8,7,19,6,10,3,7,5,3,8,5,2,8,6,3,4
212.546,0.99172,0.0128217,8,255,0,-150.77,9.85919,0.549311,0.18021,0.611752,0.0627082,-0.810649,-0.282642,-0.141922,-0.0695157,-0.353763,-0.394977,0.866318,0.0629398,0.586458,0.608733,0.693255,-0.233413,0.185749,-0.0567632,-0.437049,-0.189213,1.01491,-0.192664,-1.28047,0.00470927,-0.655468,-1.00237,-0.0626308,-0.637268,-0.780869,0.642967,0.479442,0.224027,-0.260238,-0.158813,-0.298376,0.305542,-0.0612072,0.466173,-0.407397,0.752572,0.374692,-0.249475,0.230148,-1.39311,-0.199667,-0.443548,0.0183745,0.648688,-0.0719399,-0.0225875,-0.102491,-0.148695,-0.0686714,-0.424798,0.0963011,0.106601,-0.144848,-0.377565,-0.166088,-0.360221,-0.194181,-0.389919,-0.0592381,0.193362,-0.227424,-0.384976,-0.0848399,0.358226,1.33066,0.752198,0.0230364,-0.382359,0.84206,0.435348,0.691747,0.517465,0.526794,-1.0421,-0.66993,0.997231,-0.815874,1.04314,-0.483098,1.12472,-0.139205,-0.292579,-0.094766,-0.922379,1.25142,-0.00983241,0.432367,0.225153,0.0750456,-0.885798,-0.391347,-0.298582,1.25265,0.370224,0.306197,0.0719628,-0.505358,-0.0521153,0.951908,-0.899939,-0.703645,-0.608511,0.675212,-0.551302,1.18268,0.218742,-0.0649716,0.823484,1.03269,0.713527,0.218427,-0.0215457,0.847307,-0.00355059,-0.0165413,0.00609781,0.0416137,-0.00200138,0.00311031,-0.0258256,0.0194438,-0.0372493,0.00378603,0.0218316,-0.0113134,-0.0262103,0.011729,-0.032887,-0.0649874,-0.257701,-0.354703,0.104749,0.124802,22.0613,0.529538,0.503031,0.460893,0.48634,0.49314,0.49664,0.482906,0.480916,0.541781,0.503042,0.528319,0.529392,0.533462,0.488719,0.508978,0.497256,0.478885,0.490854,0.548904,0.490688,0.438416,0.500228,0.468357,0.451696,0.496972,0.469233,0.462324,0.531041,0.52316,0.510828,0.487423,0.492324,0.48558,0.514766,0.497041,0.52252,0.480316,0.536316,0.518105,0.487943,0.511124,0.433061,0.490349,0.478572,0.500888,0.531317,0.465274,0.496435,0.54596,0.516064,0.508068,0.503952,0.520103,0.522442,0.450903,0.496422,0.466706,0.465445,0.460666,0.513268,0.489441,0.503227,0.524828,0.510756,0.442551,0.510952,0.572292,0.499732,0.537198,0.556745,0.503561,0.536169,0.544281,0.463509,0.472768,0.487265,0.514792,0.509028,0.516958,0.482635,0.50348,0.47352,0.523146,0.457316,0.478709,0.51418,0.486918,0.578551,0.51135,0.525197,0.498955,0.463185,0.460669,0.49596,0.552037,0.518201,0.509142,0.504478,0.522775,0.525425,0.444418,0.495945,0.462289,0.460862,0.455455,0.515033,0.488035,0.503657,0.528127,0.512188,0.434985,0.51241,0.581754,0.499697,0.542129,0.564221,0.504035,0.540964,0.550139,0.458671,0.469151,0.485571,0.51676,0.51023,0.519213,0.480326,0.503943,0.470003,0.526223,0.451667,0.475879,0.516067,0.485177,0.5888,0.512861,0.528545,0.498816,0.458305,0.445964,0.49444,0.571394,0.525043,0.512582,0.506164,0.531329,0.534968,0.423777,0.494419,0.448182,0.446229,0.438833,0.520686,0.483535,0.505033,0.538678,0.516772,0.410962,0.517078,0.611634,0.499582,0.557864,0.587962,0.505554,0.556271,0.568805,0.44323,0.457587,0.480145,0.52306,0.514079,0.526434,0.472932,0.505427,0.458756,0.536064,0.433659,0.466823,0.522108,0.479603,0.621081,0.517698,0.539251,0.498371,0.442729,9.03393,9.0345,6.88449,7.92648,7.56807,7.64209,8.16073,7.30938,9.29413,7.7775,9.41954,9.03084,8.42183,8.16995,8.71226,8.762,7.96179,7.51973,8.75058,8.32542,7.09975,8.41338,8.30035,8.14545,7.64913,7.99014,7.84336,9.6364,8.89868,9.04905,8.25634,9.28676,8.51501,9.28274,8.15284,9.44695,8.66353,9.7397,9.02462,8.71537,8.64384,7.54648,8.31826,8.06895,8.081,9.07168,1,6,4,4,2,12,5,5,7,3,6,4,6,9,11,10,4,9,8,8,5,9,9,5,7,1,2,3,1,0,16,12,14,12,25,3,3,2,11,9,8,2,3,2,13,8,14,6,3,2,4,4,5,2,7,4,2,1,2,21,15,9,15,8,4,9,6,4,3,4,7,5,3,4,4,3,1,6,0,0,2,2,5,2,1,3,0,3,3,3,2,13,15,13,8,19,5,11,5,4,7,3,4,9,3,1,2,3,2,9,1,2,7,3,4,5,0,0,5,1,6,1,0,3,2,3,1,1,4,6,10,24,11,21,12,11,5,12,15,13,14,9,13,10,14,7,19,1,4,1,4,2,2,1,4,11,5,7,6,12,9,3,7,17,11,9,12,17,12,14,11,12,6,14,21,15,10,14,11,9,20,9,5,9,10,5,5,6,7,9
221.819,0.863318,0.0128217,8,511,0,-148.15,9.37716,0.507665,0.347718,-0.555979,0.27721,-0.919605,0.43149,-0.248634,-0.150251,-0.332522,0.128039,-0.922146,-0.18393,0.193085,0.212904,0.22716,-0.449446,0.524173,-0.217222,-0.667546,-0.757054,0.411479,-0.283582,-1.27091,-0.0187744,-0.263529,-0.719396,-0.283032,-0.467755,-0.631567,0.412077,0.196598,-0.143924,-0.28574,0.191669,-0.607528,0.614912,0.125889,0.160235,-0.245819,-0.540061,-0.198498,-0.506956,-0.0747233,-0.870994,-0.10409,0.225691,-0.575448,-0.0434125,-0.218642,-0.156809,0.166092,-0.113172,-0.173446,0.293462,0.0967351,0.211705,0.0338304,-0.360107,0.0633132,-0.312018,0.157482,0.102241,0.521467,0.809574,-0.748599,-0.133001,-0.0874033,0.361029,1.8936,0.653589,0.014322,-1.06916,0.456049,-0.412177,0.522934,0.474556,0.272096,-0.5535,-0.382866,0.482463,-1.24375,0.283164,-0.652775,0.822248,0.0505798,-0.350672,-0.384151,-2.03569,0.596273,-0.302433,0.0824374,0.0298318,0.19121,-0.725007,-0.770217,0.0525771,0.281148,1.35548,-0.00198442,-0.156375,-0.518219,0.160586,-0.0194164,-0.110545,-0.692151,-0.508422,0.251035,-0.379284,0.879881,-0.835277,0.337399,0.0112626,0.709433,0.639469,0.440164,-0.172575,-0.767158,-0.0193265,-0.011437,-0.0064849,0.0261475,-0.00126609,0.00126081,0.0229022,0.0129024,-0.0189025,0.00804843,-0.0144474,0.000204438,0.00890859,0.0161361,-0.0296821,-0.070646,-0.0928029,-0.612967,0.0568225,0.10153,13.6689,0.389336,0.555871,0.322023,0.586453,0.449847,0.469628,0.433103,0.525891,0.321575,0.462842,0.539,0.542984,0.545847,0.410025,0.604525,0.456149,0.368088,0.3514,0.582519,0.442856,0.263299,0.4962,0.446865,0.35838,0.442966,0.406445,0.374889,0.582637,0.539706,0.470904,0.442425,0.538715,0.37946,0.621946,0.525457,0.532385,0.450411,0.392404,0.459912,0.398812,0.484881,0.330675,0.478945,0.545552,0.385595,0.491214,0.602575,0.448306,0.665614,0.419942,0.546398,0.52809,0.561912,0.476056,0.666038,0.534368,0.463927,0.460239,0.457589,0.583329,0.403141,0.540564,0.622395,0.638008,0.423595,0.552874,0.721397,0.503514,0.54916,0.631473,0.552772,0.586657,0.616044,0.423486,0.463273,0.526909,0.553273,0.464191,0.611779,0.386909,0.476457,0.470048,0.545876,0.599718,0.537081,0.593754,0.513981,0.657467,0.519471,0.457862,0.60606,0.508124,0.512896,0.493569,0.521323,0.48999,0.505768,0.503486,0.507714,0.497029,0.521381,0.504267,0.49552,0.495061,0.49473,0.510426,0.487841,0.50504,0.515483,0.517557,0.490455,0.506579,0.529452,0.500436,0.506114,0.516684,0.506566,0.510851,0.514649,0.490441,0.495439,0.503339,0.506629,0.495553,0.514091,0.485737,0.497079,0.496283,0.505703,0.512527,0.504605,0.51176,0.501734,0.520197,0.502415,0.494764,0.513348,0.501007,0.584384,0.457622,0.637305,0.434261,0.538028,0.523008,0.550781,0.480389,0.637665,0.528156,0.470446,0.46742,0.465246,0.568442,0.420359,0.533238,0.600892,0.613974,0.437276,0.543347,0.68547,0.502877,0.540296,0.608489,0.543264,0.571192,0.595592,0.437186,0.469909,0.522041,0.543676,0.470662,0.592038,0.40687,0.480718,0.475465,0.537599,0.582012,0.530381,0.577068,0.511449,0.63039,0.515945,0.46547,0.58728,0.506652,8.01404,9.03955,6.92927,9.01634,7.79297,7.92107,8.15582,8.28387,7.54551,7.8772,9.47876,9.01386,8.41297,8.15173,9.27015,8.94401,7.87043,7.13627,8.65242,8.21942,7.10812,8.71192,8.33506,8.06829,7.74823,7.9867,7.77534,9.67145,8.99263,9.03947,8.21662,9.31723,8.4383,9.47671,8.61905,8.88729,8.66973,7.97659,8.33635,8.01935,8.63897,7.55246,8.45314,8.88296,8.09485,8.67979,2,3,6,1,2,8,9,7,6,4,5,8,9,9,9,7,6,12,8,8,6,7,12,8,3,3,7,3,4,4,3,9,3,5,8,0,1,2,5,1,6,2,2,2,16,18,15,5,12,4,2,2,1,5,3,0,0,0,0,7,11,13,7,6,7,4,6,4,5,2,5,10,10,8,6,0,4,8,2,4,4,8,3,5,3,2,1,7,5,6,8,9,5,10,9,16,19,23,24,3,1,5,5,4,2,3,6,7,8,8,8,6,2,2,3,4,2,5,5,0,3,2,3,8,5,3,4,3,5,5,10,8,5,15,10,8,17,11,6,5,13,19,6,3,8,5,9,2,1,7,6,1,2,2,3,3,13,4,4,4,8,7,6,17,8,10,11,9,2,7,6,13,9,17,5,6,12,7,5,12,9,6,11,2,5,7,8,4,5,6
213.977,0.841427,0.0128217,8,511,0,-156.243,9.19254,0.584028,0.307007,0.63135,0.981716,-0.354884,-0.084935,0.314776,0.113807,0.115916,-0.097526,0.995738,0.286336,0.152204,0.689518,-0.114471,-0.00683838,-0.60864,0.247392,0.708404,0.74655,1.0378,0.214808,-0.829415,0.337571,0.411979,0.11415,0.156444,-0.372941,-0.687823,0.699077,0.652188,-0.333432,0.101617,-0.216665,-0.684939,-0.674659,-0.150641,-0.367655,-0.0434409,0.399927,0.133135,0.136274,0.444754,-0.281139,0.248261,-0.404514,-0.108283,0.320084,0.00891654,0.345183,-0.404327,0.0996419,0.261686,-0.365468,0.0274661,-0.506906,0.0590349,-0.0352159,0.111832,0.206088,0.425509,0.210305,1.22283,0.83096,0.430198,-0.40471,-0.203566,0.35874,0.719051,0.734777,0.0174777,-0.589185,0.989933,0.135736,0.508908,-0.002925,0.00611789,-1.37145,-1.25089,0.547151,-0.631858,0.604521,-0.380279,0.517497,-0.242342,-0.689966,-0.184125,-0.439051,0.719095,-0.447198,0.0916931,0.189366,-0.0973616,-0.946924,-0.481948,-0.991766,0.922868,1.20525,0.204668,0.289033,-0.684349,-0.0108066,1.19758,-0.565837,-1.03759,-0.998656,0.68394,-0.0763176,0.975918,0.340623,0.0485251,0.23574,0.971561,0.443792,-0.143319,-0.429571,0.810992,0.0165039,-0.0174062,-0.00167473,0.0482761,-0.0194823,-0.00198025,0.026521,0.0218853,0.0190338,-0.00858841,0.017735,-0.0143523,-0.0137253,-0.0152697,0.00941901,-0.0405937,-0.388494,-0.0753186,0.262755,0.155184,27.3279,0.628229,0.693337,0.426806,0.482363,0.565021,0.523625,0.524062,0.479751,0.695809,0.559204,0.531577,0.639446,0.476238,0.498579,0.376189,0.551213,0.643057,0.650299,0.703156,0.544506,0.334209,0.569671,0.584758,0.523696,0.532454,0.423139,0.360878,0.641276,0.632264,0.431173,0.521097,0.455111,0.361431,0.363405,0.468747,0.424212,0.490977,0.582325,0.527629,0.528279,0.591356,0.44186,0.551392,0.416749,0.47752,0.566105,0.567487,0.604041,0.461906,0.490866,0.533802,0.512237,0.512464,0.489513,0.605483,0.530756,0.516364,0.573618,0.487691,0.499265,0.434913,0.526582,0.575604,0.579608,0.609797,0.523086,0.411731,0.536242,0.544193,0.512274,0.516819,0.459976,0.42656,0.574624,0.569686,0.464201,0.510927,0.476715,0.426864,0.427946,0.483804,0.460541,0.495328,0.542906,0.514315,0.514652,0.547688,0.4698,0.526675,0.456604,0.488356,0.534371,0.438987,0.405791,0.534413,0.508248,0.469466,0.488948,0.488744,0.509471,0.404479,0.472219,0.485222,0.433429,0.511116,0.500664,0.558839,0.475991,0.431628,0.427996,0.400548,0.479149,0.579866,0.467261,0.460072,0.488915,0.48481,0.536158,0.566409,0.432517,0.436994,0.532339,0.490132,0.521031,0.566134,0.565153,0.514627,0.535647,0.504219,0.461236,0.487072,0.486768,0.456911,0.527278,0.475907,0.539207,0.510515,0.468952,0.488114,0.481523,0.506682,0.501599,0.494073,0.497857,0.497817,0.501836,0.481259,0.494609,0.497134,0.48702,0.502155,0.500129,0.511458,0.495342,0.486664,0.485946,0.480468,0.495955,0.515613,0.493644,0.492243,0.497851,0.497054,0.507022,0.512949,0.48684,0.487722,0.506278,0.498087,0.50408,0.512894,0.512701,0.502836,0.506922,0.500818,0.49247,0.497493,0.497434,0.491626,0.505294,0.495325,0.507616,0.502039,0.493973,8.92402,9.0523,7.0139,7.90252,7.82934,7.5847,8.24022,7.32713,9.36091,7.79476,9.49198,8.99415,7.30648,8.14875,7.35943,9.60788,9.01689,8.35169,8.69985,8.36067,7.15193,8.56814,8.36659,8.21846,7.63664,8.13764,7.75665,9.86385,8.94916,8.90047,8.2228,9.37209,8.47495,7.046,7.82247,7.41756,8.71133,8.35196,8.75392,8.03124,8.69827,7.52272,8.40139,7.60659,8.07133,8.54689,3,5,5,6,5,7,14,12,19,7,8,4,9,7,7,9,5,7,3,5,7,9,2,8,6,0,1,0,2,1,15,15,10,13,10,1,1,4,4,11,12,8,6,2,7,12,8,2,7,13,2,2,3,1,4,6,4,5,4,9,14,19,16,2,5,0,10,4,5,5,4,10,6,9,8,12,5,14,2,2,0,8,4,7,2,2,5,0,0,1,2,13,27,19,22,23,23,21,29,9,5,4,14,7,0,1,3,5,10,7,3,3,4,7,7,16,1,0,2,2,2,4,2,2,1,2,1,0,13,14,7,8,14,15,19,9,18,11,18,13,13,6,11,13,12,8,11,2,7,10,6,2,6,5,6,5,11,10,5,7,6,7,6,8,14,11,11,16,17,18,24,8,13,14,11,19,13,14,21,7,4,11,6,5,6,2,3,7,3,5
