# stan_version_major = 2
221.286,0.999941,0.0128217,9,767,0,-147.168,8.95599,0.487604,0.553651,-0.185322,0.502859,-0.977465,-0.228749,0.678296,-0.129388,-0.39101,0.46664,0.0946389,-0.135984,0.617385,0.55999,-0.141122,-0.0359855,-0.485976,-0.86033,-0.17553,-0.508091,0.538249,-0.319735,-1.00348,0.313369,-0.200661,-0.802563,-0.218367,0.150036,-0.102886,0.207967,0.433441,0.451177,-0.44138,0.414034,-0.215156,-0.237499,-0.481944,-0.143916,-0.380157,-1.10889,0.229758,0.15662,0.225631,-0.704054,-0.180327,0.442032,-0.0538503,0.550429,-0.141289,-0.13738,0.156692,-0.00534071,-0.276642,0.142396,-0.428634,0.6397,0.137588,-0.999647,0.524227,-0.418534,-0.327634,-0.439007,-0.171072,0.847086,-0.292461,-0.195997,-0.0278365,0.356386,1.88617,0.649669,0.0130092,-0.336094,1.03938,0.136569,0.220554,0.112737,-0.0653661,-0.889724,-1.09516,0.590107,-0.897261,0.491463,-0.475894,0.434916,0.134692,-0.838144,-0.346064,-2.12517,0.295382,-0.409688,0.0226069,0.0763098,-0.296713,0.125415,-0.343629,-0.642276,0.576001,0.904344,0.145142,0.0210231,-0.441576,-0.0853078,0.693966,-0.332912,-0.80485,-1.10683,0.689436,0.0487352,1.24481,-0.234439,0.129306,-0.0523362,1.14907,0.342806,0.395662,-0.609738,-0.386969,-0.00270534,0.0150893,-0.0059019,0.00781595,0.0026846,-0.00607016,-0.0319871,0.0142911,0.00329591,0.0032497,-0.00204054,0.000750219,-0.00762332,-0.018354,-0.00922186,-0.0784109,-0.151668,-0.80249,0.262452,0.0791113,21.613,0.460835,0.60491,0.304069,0.451708,0.639818,0.472627,0.417944,0.597554,0.520031,0.471234,0.627844,0.616415,0.47015,0.49238,0.398513,0.325464,0.462896,0.394032,0.612051,0.4327,0.299426,0.565976,0.457608,0.336297,0.453888,0.531731,0.478226,0.543928,0.590773,0.5944,0.407602,0.586793,0.454562,0.449874,0.399332,0.46956,0.420182,0.281036,0.548503,0.533119,0.547637,0.355169,0.461886,0.592531,0.488598,0.614498,0.513547,0.463299,0.570985,0.516719,0.450568,0.509459,0.528558,0.465934,0.493081,0.509941,0.454982,0.459147,0.510317,0.502631,0.535473,0.562573,0.512831,0.537081,0.460727,0.52336,0.572847,0.477104,0.514667,0.558412,0.515961,0.489032,0.507522,0.484799,0.468351,0.46706,0.532227,0.469765,0.515726,0.517358,0.535179,0.510521,0.527767,0.580374,0.483208,0.488551,0.483509,0.551296,0.513182,0.467726,0.503937,0.459842,0.507026,0.480942,0.536995,0.508673,0.474304,0.504906,0.514822,0.482314,0.496412,0.505156,0.476608,0.47878,0.505351,0.501364,0.518418,0.532575,0.506655,0.519256,0.479602,0.512121,0.537976,0.48812,0.507608,0.530393,0.508279,0.494311,0.503901,0.492115,0.483571,0.482899,0.51673,0.484306,0.508157,0.509004,0.518266,0.505457,0.51441,0.541947,0.491289,0.494062,0.491446,0.52667,0.506837,0.483246,0.502042,0.479141,0.537111,0.400462,0.686629,0.545764,0.367182,0.525935,0.577808,0.40746,0.481022,0.527255,0.378612,0.389507,0.528282,0.507219,0.59628,0.666057,0.535157,0.600545,0.393663,0.563796,0.691103,0.43746,0.54017,0.655668,0.543697,0.469936,0.520629,0.458374,0.413908,0.41046,0.587636,0.417691,0.543058,0.547504,0.595501,0.528841,0.575682,0.708865,0.454036,0.46862,0.454857,0.637608,0.536115,0.412237,0.510802,0.391333,8.15809,9.04421,6.84723,8.06857,8.82262,7.85609,8.24245,8.57067,8.49418,7.84817,9.40849,9.0511,7.842,8.33734,8.129,7.64317,8.16983,7.40273,8.65608,8.32774,7.18586,8.7565,8.20089,8.24113,7.74933,8.03922,7.73556,9.67744,8.90014,9.21042,8.18225,9.30238,8.4114,8.15671,7.76561,8.26897,8.66368,7.12387,8.13485,8.62977,8.65135,7.60001,8.49485,9.24117,8.07147,9.03971,3,5,9,6,10,14,18,15,8,7,4,3,8,6,6,13,3,4,7,5,6,8,5,3,10,2,0,3,2,0,12,12,19,12,21,6,1,2,10,5,6,6,3,8,11,8,6,9,6,7,2,2,1,3,4,1,2,3,1,4,11,5,7,3,5,5,4,6,8,6,6,8,9,6,6,7,5,6,5,5,6,11,7,5,3,5,1,1,1,4,0,14,20,15,22,13,15,22,17,4,5,16,15,9,1,3,1,8,8,5,4,4,7,6,10,8,2,3,8,2,4,0,2,0,3,2,3,1,16,8,17,25,12,16,25,12,19,9,10,22,12,16,11,17,14,17,14,7,8,7,17,5,7,3,8,5,14,7,8,4,7,3,4,8,21,20,23,17,26,29,22,33,22,23,23,14,16,21,18,7,3,9,7,7,6,13,7,2,5,8
217.211,0.987021,0.0128217,9,1023,0,-156.024,8.4922,0.51002,0.24613,0.213434,0.89625,-1.14243,0.282193,-0.546163,0.246025,-0.0129839,-0.528941,-0.222063,-0.317709,0.572407,0.932886,0.161178,0.228412,0.187493,0.722193,0.0972846,0.349681,0.505595,0.0374567,-0.901786,0.373905,0.0494218,0.216183,-0.455158,-0.579712,-0.773205,1.02718,0.807688,0.18764,-0.124083,0.304596,-0.291376,0.213778,0.337537,0.191051,0.150765,1.15189,-0.297662,0.380032,0.477202,-0.509576,0.122707,-0.410364,-0.399584,-0.57744,0.0185991,0.177985,-0.476901,0.0405711,0.231678,-0.0750084,-0.104379,-0.515763,0.0215748,0.243178,0.000785887,0.220051,-0.040936,0.30041,0.503293,0.448284,0.294208,-0.148332,-0.0703802,0.360756,0.404676,0.828517,0.0213469,-1.14025,1.06558,0.0699531,0.281029,0.947011,0.208336,-1.1974,-0.380782,1.16986,-0.855013,0.527632,-0.199359,0.810147,0.0560371,-0.398499,-0.203675,-0.307521,1.10716,-0.573647,0.429181,0.796482,0.746769,-1.14086,-0.389489,-0.0605332,0.446176,0.785965,-0.59006,0.428768,-0.614529,0.476227,-0.418552,-0.210937,-0.0358787,-0.77031,1.23809,-0.919074,1.32042,-0.67502,0.610433,0.94431,1.73334,0.648285,-0.0352717,-0.498459,0.534847,-0.0175051,-0.0280399,-0.00307606,-0.00563908,0.00243375,-0.00609247,0.0397253,-0.0218829,-0.000381313,0.0109047,-0.00575074,0.0136666,0.00220783,-0.0111431,-0.00310844,0.152113,-0.450938,0.233002,0.171524,-0.0715093,18.9633,0.523902,0.599114,0.374693,0.531584,0.439095,0.527544,0.498545,0.440997,0.475134,0.464454,0.5638,0.603052,0.518056,0.525576,0.521,0.580237,0.510901,0.539109,0.556421,0.504198,0.40029,0.541806,0.505539,0.524209,0.449166,0.435394,0.414203,0.613125,0.589542,0.521017,0.486097,0.534083,0.467392,0.52394,0.537756,0.521398,0.51689,0.626299,0.46669,0.542488,0.553277,0.443138,0.513748,0.454139,0.455338,0.435645,0.515693,0.565542,0.416754,0.520744,0.459915,0.518088,0.499045,0.461174,0.483673,0.476649,0.542002,0.568188,0.511853,0.516794,0.513787,0.55292,0.507155,0.525697,0.537119,0.502755,0.434058,0.527474,0.503635,0.515895,0.466572,0.457464,0.443373,0.574981,0.559129,0.513798,0.490874,0.522389,0.478582,0.515719,0.524806,0.514048,0.511087,0.583922,0.47812,0.527923,0.535042,0.46259,0.509024,0.469854,0.470644,0.45763,0.475957,0.400315,0.626017,0.46823,0.561262,0.472293,0.501464,0.559349,0.525013,0.535756,0.435826,0.396356,0.481838,0.474273,0.478876,0.419296,0.489034,0.46066,0.443248,0.495777,0.600284,0.457948,0.494429,0.475648,0.551133,0.564984,0.586294,0.386228,0.409939,0.478859,0.513985,0.465715,0.532801,0.475919,0.462021,0.478475,0.48301,0.372986,0.533506,0.457262,0.44641,0.557195,0.48617,0.546131,0.544925,0.564732,0.51243,0.552018,0.433843,0.516432,0.468229,0.514327,0.499244,0.469228,0.487068,0.481502,0.533294,0.554128,0.509388,0.513302,0.51092,0.541969,0.505667,0.520358,0.529417,0.502182,0.447663,0.521766,0.502879,0.51259,0.473512,0.466283,0.455082,0.55955,0.54691,0.510928,0.492773,0.517735,0.483034,0.51245,0.519652,0.511127,0.508781,0.566698,0.482668,0.522123,0.527769,0.470352,0.507147,0.476114,0.476741,0.466414,8.31386,9.02713,6.94038,8.56898,7.57822,8.42717,8.24356,7.59666,7.84708,7.82296,9.36946,9.08423,8.33624,8.32991,8.45844,9.52983,8.18937,8.53825,8.70528,8.29763,7.11921,8.48582,8.12014,8.15471,7.67569,8.05924,7.8521,9.63402,8.95032,8.95722,8.12448,9.2611,8.4438,8.2963,8.62829,8.27194,8.65424,9.30036,8.3614,8.47446,8.59649,7.52109,8.38901,7.81769,8.07849,7.46634,1,6,1,0,3,21,27,25,14,3,3,1,4,6,5,5,3,18,16,6,12,5,5,6,6,0,4,2,1,3,13,31,15,17,20,2,1,2,8,13,5,4,6,7,15,14,7,4,5,10,5,4,4,2,8,4,2,2,5,14,9,14,26,0,1,6,13,8,5,16,9,7,13,4,8,9,19,10,1,1,0,5,3,4,2,5,2,4,5,2,8,4,5,4,9,9,10,5,16,2,1,11,7,12,5,2,2,12,6,6,5,15,9,6,9,4,2,5,2,3,2,1,1,2,0,2,2,3,20,17,7,18,24,22,22,23,20,27,24,14,31,18,34,33,13,14,25,2,0,3,0,1,7,0,1,1,7,8,12,11,18,9,7,24,34,37,25,19,26,33,19,33,38,34,54,33,26,30,41,16,7,8,9,3,5,2,2,1,7,2
219.099,0.999215,0.0128217,8,255,0,-153.037,8.6131,0.707037,0.243525,0.239881,0.699945,-0.606562,0.87044,0.576237,-0.565395,-0.0772531,-0.328793,1.42781,-0.0245971,0.946994,0.604003,0.589432,-0.303198,-0.308555,0.209221,-0.751905,-0.622746,0.648374,-0.0228405,-0.980908,0.357454,-0.0211227,-0.237241,-0.110705,-0.229169,-0.432902,0.762204,0.612892,0.368156,-0.160457,0.402126,-0.124133,-0.536644,0.945049,-0.742553,-0.00871079,-1.38444,0.0428141,-0.0410063,0.337697,-0.601402,0.0999266,0.563191,0.14804,0.533703,0.0520075,0.208248,-0.148099,-0.140122,-0.0271133,-0.301201,-0.124232,0.53465,0.120841,-0.286763,0.159733,-0.460362,-0.125494,-0.565596,0.0530003,0.881775,-0.220678,-0.0878546,-0.0628607,0.350855,1.52381,0.641163,0.00805206,-0.183816,1.12258,0.577249,0.300245,0.108531,0.864787,-0.815976,-0.521199,0.716704,-0.112128,1.08282,-0.141345,1.28412,0.628229,-0.526921,-0.227211,-1.23258,1.00357,0.102859,0.212984,0.38718,-0.0154227,0.095172,-0.360351,-0.199275,0.679023,0.765924,-0.414285,0.257742,-0.403193,-0.152247,0.442204,-0.0399437,-0.35506,-1.28162,1.04739,-0.228147,1.67726,0.0733112,0.977692,0.374683,1.51088,0.389836,0.607612,-0.426518,-0.176284,0.00369083,0.0145701,-0.000508269,-0.0010429,0.00491674,-0.00624657,-0.00606917,-0.00213855,0.00070805,0.00137483,-0.00907305,-0.00591545,0.00143033,-0.00458455,-0.0130287,0.0287384,-0.685193,-0.551031,0.152018,-0.00361905,19.9071,0.552684,0.64958,0.369386,0.682987,0.624364,0.377881,0.482977,0.428023,0.778856,0.494578,0.697419,0.630088,0.627088,0.433557,0.432397,0.545991,0.340064,0.366068,0.63916,0.494965,0.296308,0.578153,0.495344,0.447892,0.475615,0.449652,0.405712,0.661972,0.631913,0.580452,0.464687,0.587729,0.472663,0.383859,0.697057,0.341917,0.49808,0.227802,0.509437,0.490961,0.573898,0.370447,0.522014,0.621662,0.532588,0.615527,0.486769,0.461461,0.533414,0.452125,0.468252,0.531152,0.504262,0.518131,0.421873,0.501357,0.447944,0.466727,0.467527,0.516721,0.517016,0.488459,0.541387,0.534303,0.46429,0.50126,0.553906,0.48029,0.501165,0.513086,0.506107,0.51264,0.523865,0.458048,0.466238,0.4797,0.508851,0.477829,0.506848,0.529572,0.44805,0.540875,0.500481,0.575791,0.497638,0.502262,0.481378,0.53313,0.494487,0.468969,0.491833,0.47059,0.459001,0.382347,0.602433,0.355163,0.402554,0.595658,0.51323,0.556085,0.273224,0.504213,0.343243,0.397987,0.400382,0.551751,0.552659,0.464222,0.626025,0.605086,0.390726,0.503912,0.661976,0.439073,0.503618,0.54055,0.518954,0.539176,0.573616,0.372325,0.396529,0.437268,0.527458,0.431549,0.521251,0.590904,0.343544,0.624523,0.501492,0.720836,0.492667,0.507024,0.44241,0.601586,0.482889,0.404706,0.474663,0.409583,0.467003,0.404755,0.582789,0.382337,0.421279,0.577264,0.510641,0.54517,0.312863,0.503388,0.372426,0.417554,0.419508,0.541671,0.542404,0.47121,0.602124,0.584956,0.41162,0.503146,0.631931,0.450917,0.50291,0.532635,0.515246,0.531528,0.559354,0.396517,0.416363,0.449457,0.52209,0.44483,0.517094,0.573393,0.372677,0.600889,0.5012,0.681977,0.494102,0.505649,0.453613,0.582098,0.486238,0.423033,0.479618,0.427004,8.52465,9.07079,7.07527,9.64719,8.49728,7.12442,8.21766,7.40811,9.92633,7.7747,9.6329,8.96145,8.51304,7.86992,7.93894,8.75266,7.33333,7.05596,8.58334,8.2833,7.06298,8.66611,8.20496,8.0978,7.67082,8.06681,7.82186,9.78749,8.97205,8.94392,8.11731,9.28591,8.35059,7.58487,9.7351,7.33948,8.73476,6.58926,8.39483,8.18097,8.64236,7.5075,8.43142,8.98818,8.09913,8.87745,10,5,6,4,3,28,8,19,13,3,5,8,3,5,8,8,3,2,6,7,3,8,6,6,9,0,4,2,1,2,6,9,16,17,8,2,3,1,24,13,9,5,7,5,7,9,20,9,9,11,1,4,3,2,7,0,3,0,2,5,16,8,16,9,4,6,11,6,7,5,6,7,5,7,8,5,6,6,7,3,7,3,6,3,6,5,6,6,5,4,5,10,9,10,6,10,7,6,16,4,1,5,5,6,2,2,1,5,9,8,6,8,0,5,9,3,1,6,6,0,1,0,3,2,0,1,1,0,4,12,9,9,23,12,14,11,10,13,15,19,23,14,15,15,14,8,13,3,4,4,7,6,4,6,5,3,10,19,9,9,4,3,0,15,20,10,20,13,9,15,19,20,14,25,11,14,19,13,20,6,9,12,16,4,9,7,7,1,5,5
237.465,0.872688,0.0128217,8,255,0,-155.858,8.85352,0.51564,0.240077,-0.0595836,0.551657,-0.940287,-0.47226,-0.454171,-0.0858634,-0.181299,0.10174,-0.044021,-0.0886266,0.776338,0.801809,-0.217079,0.0333073,-0.319984,-0.761773,-0.36334,0.0977007,0.634448,-0.127445,-1.11717,0.258731,-0.132609,-0.178203,-0.204798,-0.537933,-0.810293,0.811926,0.596894,0.36069,-0.300173,0.340613,-0.114058,0.270053,-0.709944,0.667573,0.252037,0.905464,0.296165,-0.0729845,0.353605,-0.893642,-0.041439,-0.314378,-0.464355,-0.356717,-0.036249,-0.147458,-0.167677,0.167186,0.150219,0.202701,0.263691,-0.387792,-0.227295,0.0592028,0.146554,0.00823793,0.114942,0.271531,0.256449,0.594093,0.050511,-0.196374,-0.100654,0.361195,-1.4142,0.648162,0.00791403,-0.889941,0.870293,0.0795272,0.422518,1.07162,0.202448,-0.581462,-0.514783,0.850418,-0.946372,0.375354,-0.5963,0.872501,-0.137263,-0.125672,0.101287,-0.841092,1.17145,-0.450139,0.441004,0.614719,0.63029,-0.64125,-0.333494,-0.0402498,0.836566,1.05567,-0.350709,0.281754,-0.446014,0.483595,-0.0994271,-0.251303,-0.343354,-0.432462,0.91251,-0.774542,1.19844,-0.641848,0.331763,0.539996,1.29327,0.789883,-0.220119,-0.370138,-0.190595,0.00318483,0.0147023,0.00511878,-0.00459729,-0.00556644,-0.00657453,0.00701873,0.00246779,0.00495835,-0.00038495,0.0118164,-0.00521259,0.00425402,-0.0137626,-0.00440768,0.278092,0.0580937,0.104512,0.185342,0.031444,19.5998,0.491151,0.581208,0.363867,0.430315,0.432951,0.48725,0.473099,0.515106,0.493462,0.48684,0.613303,0.616885,0.467803,0.504947,0.452617,0.388751,0.446244,0.514507,0.59313,0.481081,0.339909,0.538352,0.480315,0.473557,0.46962,0.420778,0.381924,0.618305,0.587735,0.553367,0.455535,0.550417,0.483066,0.540023,0.396093,0.597871,0.537364,0.631331,0.543874,0.489162,0.552326,0.370305,0.493846,0.453443,0.431467,0.447217,0.499248,0.506966,0.488129,0.494037,0.494265,0.498916,0.497711,0.501285,0.499444,0.498881,0.509802,0.510124,0.497259,0.500421,0.495959,0.490382,0.495412,0.501234,0.508011,0.498391,0.485896,0.503267,0.498325,0.49775,0.497414,0.493208,0.489769,0.510251,0.507537,0.504555,0.49621,0.504301,0.49856,0.50341,0.491036,0.508429,0.503183,0.511432,0.50374,0.499078,0.504465,0.488717,0.499477,0.49603,0.494137,0.495496,0.499135,0.508011,0.486347,0.493142,0.493404,0.498753,0.497367,0.501478,0.499361,0.498713,0.511273,0.511643,0.496847,0.500484,0.495353,0.488938,0.494723,0.501419,0.509213,0.498149,0.483781,0.503758,0.498074,0.497412,0.497026,0.492188,0.488234,0.51179,0.508668,0.505238,0.495641,0.504947,0.498343,0.503922,0.489691,0.509694,0.50366,0.513147,0.504301,0.49894,0.505135,0.487024,0.499398,0.495434,0.493256,0.494819,0.498443,0.51441,0.475452,0.487663,0.488136,0.497757,0.495263,0.502658,0.49885,0.497684,0.520273,0.520937,0.494328,0.50087,0.49164,0.480107,0.490508,0.502553,0.516571,0.49667,0.470844,0.50676,0.496535,0.495344,0.494649,0.485949,0.478841,0.521201,0.515591,0.509423,0.492158,0.508899,0.49702,0.507055,0.481459,0.517435,0.506585,0.52364,0.507738,0.498093,0.509238,0.476668,0.498917,0.491787,0.48787,0.490681,8.19806,9.0605,6.89697,7.45741,7.42444,7.82524,8.25092,8.02951,8.21501,7.82223,9.42045,9.1347,7.68239,8.29921,8.09998,7.74795,7.86744,8.02512,8.60891,8.30955,7.04995,8.54462,8.31585,8.15201,7.69576,8.06381,7.76819,9.75578,8.91234,8.96893,8.12153,9.47732,8.45211,8.75424,7.19924,9.18638,8.6728,9.4443,8.97157,8.38077,8.64786,7.48898,8.40319,8.10608,8.04791,7.87464,5,1,3,5,2,14,13,8,25,7,7,3,5,2,7,3,2,12,12,16,8,2,4,6,2,1,0,6,4,4,8,13,7,11,14,3,1,2,6,9,11,3,5,1,6,7,10,2,2,6,4,4,1,2,2,1,2,2,1,23,11,13,16,1,3,3,9,3,6,6,14,5,7,6,4,5,3,7,1,0,4,7,4,4,2,3,4,5,2,5,6,11,12,12,8,24,6,14,8,3,10,11,7,6,4,1,1,6,14,9,5,4,10,7,3,5,6,4,4,3,1,2,4,0,1,2,1,2,6,4,10,21,28,20,36,23,19,21,16,24,20,7,23,22,21,8,29,4,0,7,0,4,3,5,4,5,2,6,7,12,9,7,8,13,16,12,24,19,11,15,12,14,17,23,18,5,18,5,19,10,9,9,19,0,3,3,3,4,1,4
232.708,0.966768,0.0128217,8,511,0,-159.937,9.2049,0.407575,0.216126,-0.327346,0.352889,-0.785975,0.266799,-0.125816,0.229795,-0.352326,-0.241983,0.440672,-0.122453,0.85331,0.4514,-0.332527,-0.18323,-0.222801,-0.362349,-0.00516833,-0.268588,0.547478,-0.120905,-1.08633,0.207655,-0.316258,-0.241966,-0.22364,-0.350354,-0.670811,0.899626,0.48843,0.611864,-0.157831,0.078985,-0.183341,0.127316,-0.31648,0.164812,-0.108835,-0.103654,0.473002,-0.248289,0.249053,-0.97949,-0.0866711,1.09353,-0.0814038,-0.135247,-0.0698125,0.0574671,-0.103564,0.0778048,-0.0409901,-0.25686,0.308265,-0.300729,-0.0563423,-0.319251,-0.201223,0.0303911,0.113525,-0.203379,0.0897563,0.700855,-0.310333,-0.21094,-0.117152,0.365454,1.16692,0.789985,0.00710552,-0.956226,0.877016,-0.0686511,0.442665,0.203325,0.756015,-1.73241,-0.118958,0.992398,-0.758003,0.501082,-0.89357,1.51255,0.125964,-0.920012,-0.00863341,-0.62505,1.00619,-0.178549,0.149922,0.592382,-0.142552,-0.966595,-0.631213,0.191879,0.481453,0.680927,-0.71286,0.387638,-0.895166,-0.240906,0.0600075,-0.842366,-0.474859,-0.48537,0.487759,-0.763809,1.11083,-0.858234,0.107605,0.562609,1.30194,0.590825,0.00798394,-0.328327,0.381843,0.00782583,0.0135449,0.000977532,-0.00275847,-0.00555056,-0.0117045,-0.010422,-0.0113942,-0.00506589,0.0102371,0.0047745,-0.00573342,-0.00431249,-0.013965,-0.000532622,0.0972844,-0.332942,-0.262814,-0.0120274,-0.0171417,15.9635,0.442895,0.561518,0.365666,0.546611,0.47797,0.540177,0.438579,0.457703,0.576604,0.478558,0.645209,0.578438,0.441999,0.46794,0.461041,0.43685,0.499094,0.453078,0.594766,0.478829,0.318351,0.53632,0.444813,0.457706,0.460895,0.43892,0.384583,0.652605,0.584754,0.605594,0.472374,0.513836,0.46792,0.522293,0.444775,0.528845,0.48094,0.481846,0.582126,0.456606,0.543527,0.334816,0.484819,0.682742,0.485741,0.476321,0.525375,0.472649,0.560678,0.479313,0.50976,0.482179,0.527307,0.518765,0.465864,0.509499,0.434182,0.465036,0.525776,0.514212,0.517279,0.528083,0.500401,0.520826,0.457627,0.509379,0.583492,0.483895,0.524517,0.518764,0.517344,0.527155,0.551857,0.430654,0.462178,0.452672,0.512243,0.493872,0.51422,0.490124,0.524534,0.487216,0.508443,0.508041,0.463369,0.519253,0.480687,0.575412,0.506724,0.415966,0.506315,0.510491,0.52722,0.470661,0.56505,0.477807,0.510471,0.480882,0.529292,0.520131,0.463386,0.510191,0.429448,0.462498,0.52765,0.515247,0.518536,0.530124,0.50043,0.522341,0.454556,0.510062,0.589448,0.482723,0.5263,0.520129,0.518606,0.529129,0.555604,0.425674,0.459435,0.449247,0.513134,0.493426,0.515256,0.489404,0.526318,0.486285,0.509058,0.508627,0.460711,0.520655,0.479282,0.580813,0.507214,0.409972,0.506775,0.511255,0.521495,0.476831,0.551459,0.482478,0.508266,0.484906,0.523133,0.515894,0.471079,0.508045,0.444168,0.470376,0.521834,0.512037,0.514635,0.52379,0.50034,0.51764,0.464091,0.507943,0.570895,0.48636,0.520767,0.515893,0.51469,0.523003,0.543961,0.441165,0.467952,0.459885,0.510369,0.494811,0.512044,0.491636,0.520782,0.489173,0.50715,0.50681,0.468962,0.516308,0.483642,0.564003,0.505694,0.428642,0.505348,0.508885,7.97212,8.9846,7.11527,8.59054,7.86994,8.27771,8.06626,7.73677,8.85231,7.8738,9.48854,8.86458,7.63305,8.13725,8.21464,8.09771,8.34143,7.70629,8.64127,8.33146,7.10781,8.58547,8.21756,8.24947,7.7578,8.02385,7.65764,9.72962,8.90693,9.21359,8.28912,9.20546,8.3028,8.72611,7.92186,8.7691,8.59105,8.46123,8.96737,8.29543,8.63291,7.46144,8.37071,9.71779,8.11391,8.19226,2,1,0,0,4,12,10,7,22,5,6,2,11,4,11,9,9,0,5,8,9,14,1,12,17,0,0,0,2,12,17,8,21,15,11,3,0,1,10,18,7,0,1,3,26,21,14,3,7,14,1,2,2,6,3,3,0,2,3,10,10,15,11,5,8,2,3,4,6,7,7,2,4,14,9,7,6,5,4,1,3,5,2,1,1,3,3,4,3,4,4,7,7,5,8,10,9,6,10,2,3,4,7,8,0,2,4,1,2,6,4,7,6,5,2,5,5,3,1,1,6,0,3,7,1,2,1,3,9,7,2,14,12,41,14,16,9,10,6,7,12,11,12,15,14,11,11,2,3,0,1,2,2,0,2,0,7,6,3,4,2,5,11,13,9,18,22,20,9,9,23,18,21,10,20,14,28,11,12,12,10,12,10,6,7,6,1,3,2,3
