# stan_version_major = 2
218.537,0.996792,0.0128217,8,255,0,-143.593,9.25097,0.493312,0.243536,0.104581,0.670339,-0.576018,-0.220679,-0.155095,-0.0753739,-0.144781,0.858216,-0.705844,0.0143684,1.21779,0.68707,0.50868,-0.0391026,-0.0102873,-0.807044,-0.219895,0.0298222,0.680914,0.0796214,-0.993378,0.235812,0.0444346,-0.210968,-0.0529709,-0.332408,-0.527968,0.615978,0.534917,0.634575,-0.236614,0.145849,0.174534,-0.239618,-0.0124769,-0.730345,0.0408473,-0.544887,0.436011,0.0453096,0.247974,-0.575676,0.0923416,-0.451409,-0.0375165,0.349209,0.257034,-0.202038,0.00262228,0.129527,0.00201752,0.769443,0.160049,0.263694,-0.114836,-0.240725,0.135995,0.231029,0.382584,-0.0268696,-0.0217895,0.890881,-0.273327,-0.301361,-0.159451,0.375327,-0.608049,0.59261,0.00709909,-0.336226,0.446106,0.505443,1.0355,0.82724,0.436455,-0.761424,-0.486774,0.744766,0.0581858,0.658221,-0.307106,0.861712,0.384385,0.480199,-0.422218,-1.36695,1.13516,-0.191475,0.722663,0.345466,-0.0855822,-1.40296,-0.475233,0.069293,1.14428,0.955707,-0.221064,0.019061,-0.79215,0.545854,0.236845,-0.359099,-0.483415,-0.5696,0.670603,-0.39775,0.860277,0.117923,0.340292,0.687389,1.13039,0.128791,0.378306,-0.0347259,-0.806947,-0.00168167,0.0117525,0.00566044,-0.0013576,-0.00123748,0.011212,-0.0114037,-0.00569093,-0.000558229,-0.0099792,-0.0036606,-0.005186,0.0043834,0.0135119,-0.00501269,0.132144,0.189801,-0.112741,0.0233221,0.147309,28.3495,0.523276,0.645014,0.374452,0.451008,0.465512,0.483219,0.467799,0.682345,0.347777,0.5032,0.747421,0.648419,0.611393,0.491292,0.497709,0.327618,0.451181,0.506642,0.647168,0.517726,0.292147,0.552328,0.509895,0.453151,0.488204,0.426502,0.384532,0.633849,0.616932,0.637685,0.447496,0.532438,0.538794,0.446834,0.497221,0.342843,0.509097,0.380971,0.595906,0.51009,0.555005,0.374524,0.520555,0.400795,0.491645,0.577155,0.492854,0.454322,0.539279,0.515075,0.510596,0.50515,0.509892,0.441624,0.548083,0.499018,0.417546,0.453189,0.465297,0.502672,0.500703,0.554924,0.515021,0.497962,0.453606,0.49456,0.567465,0.483892,0.496964,0.514412,0.50362,0.522698,0.536014,0.458008,0.463513,0.456747,0.516163,0.490035,0.488076,0.516368,0.500853,0.549741,0.497209,0.537164,0.470242,0.496904,0.483062,0.539256,0.49369,0.530806,0.502564,0.476156,0.504962,0.531765,0.472695,0.48953,0.492641,0.496424,0.493131,0.540633,0.466558,0.500682,0.557528,0.532555,0.524118,0.498145,0.499512,0.46178,0.489567,0.501415,0.532265,0.503778,0.453003,0.511187,0.502108,0.489991,0.497487,0.484232,0.474969,0.529195,0.52536,0.530074,0.488775,0.50692,0.508281,0.488632,0.499408,0.4654,0.501938,0.474168,0.520677,0.50215,0.511764,0.472711,0.504382,0.478594,0.49822,0.516564,0.497052,0.481115,0.51623,0.50622,0.504371,0.502124,0.504081,0.47583,0.519884,0.499595,0.46573,0.480644,0.485667,0.501102,0.50029,0.522731,0.506198,0.499159,0.480818,0.497756,0.527969,0.493354,0.498748,0.505946,0.501493,0.509368,0.514877,0.482645,0.484928,0.482122,0.506669,0.495889,0.495081,0.506753,0.500352,0.520573,0.498849,0.515353,0.487713,0.498723,0.493011,0.51622,0.497397,0.51272,0.501057,0.490159,8.45791,8.98681,7.11882,7.44642,7.62871,7.72569,8.11424,8.85404,7.47604,7.83491,9.65341,9.16272,8.43483,8.28305,8.2779,7.21704,8.06314,7.85372,8.64213,8.38732,7.13365,8.61747,8.22888,8.25736,7.75296,8.0014,7.76481,9.74475,8.9797,8.96172,8.00261,9.39767,8.40502,7.88334,7.69968,7.29085,8.62995,7.51371,8.93507,8.22994,8.63224,7.47661,8.40279,7.74221,8.09906,8.7551,1,3,2,9,2,9,7,5,9,10,9,12,20,16,13,5,6,20,11,11,7,9,11,8,6,4,1,0,2,4,5,7,16,11,11,8,3,3,14,10,18,7,5,4,18,9,15,11,6,7,6,6,0,1,1,2,1,1,2,10,19,13,8,1,4,3,10,9,9,7,12,6,4,8,2,8,3,3,1,1,0,5,2,5,1,3,2,7,4,2,4,17,14,8,14,12,16,7,10,5,7,5,12,8,4,3,0,7,5,11,5,5,10,3,2,6,3,4,3,7,4,5,1,1,3,1,1,1,4,10,11,10,8,7,9,14,8,6,4,4,2,6,10,12,5,8,5,5,3,5,4,7,5,2,2,6,7,5,7,9,8,4,5,8,8,8,9,7,8,8,10,13,5,12,6,11,15,15,9,5,6,5,3,7,9,2,3,4,3,5
226.251,0.764536,0.0128217,8,255,0,-142.764,8.12424,0.398727,0.282718,-0.0954473,0.640264,-0.649566,0.264272,-0.0292204,-0.0531752,-0.112424,-0.631674,0.0163235,-0.0124139,0.958008,0.50535,-0.357131,-0.0331934,0.266534,0.542136,-0.259996,0.199126,0.660306,0.113941,-0.927779,0.197286,0.0240726,0.0559822,-0.127149,-0.295178,-0.444902,0.784802,0.555544,0.525754,0.0471216,0.768657,-0.0448382,0.244989,0.180669,-0.00234843,0.314603,1.00351,-0.544353,0.121363,0.339056,-0.619194,0.218342,0.162211,0.164144,-0.115977,-0.253071,-0.366801,-0.443267,0.112445,-0.0429755,-0.281893,-0.0130202,0.0981732,-0.0682657,0.156962,0.457938,0.0635473,0.149701,0.0365322,0.205162,0.326094,0.888741,-0.256643,-0.0302619,0.350136,0.222513,0.834258,0.01222,-1.3917,0.522432,0.0510981,0.629646,0.523037,0.781811,-0.670798,-1.17453,1.09172,-0.930071,0.537423,-0.169986,1.5063,-0.232556,-0.788001,-0.121913,-0.447442,0.938313,-0.172123,0.155448,0.394883,-0.1211,-0.276064,-0.63781,-0.341369,0.841155,1.40629,0.363333,0.237813,-0.952316,0.0621869,0.120548,-0.494159,-1.37494,-0.369935,0.676075,-0.456408,0.49271,0.234993,-0.0927696,0.0361563,1.10243,0.721424,0.604142,0.0807958,-0.479929,-0.0124397,-0.0125343,-0.00306927,-0.00502592,0.00862047,-0.0167224,0.00698181,-0.0149479,-0.000768175,0.0199773,-0.00636939,0.00348769,0.0071377,-0.000478103,-0.00628669,0.117343,-0.360524,-0.3216,-0.00550062,0.112486,20.9349,0.492219,0.552008,0.447242,0.521531,0.497618,0.495665,0.490836,0.448685,0.501331,0.498988,0.577471,0.541105,0.470918,0.497294,0.521715,0.544082,0.478817,0.516228,0.553623,0.509288,0.424936,0.516078,0.501962,0.504564,0.489636,0.475955,0.463794,0.563633,0.545166,0.542757,0.503841,0.562337,0.496345,0.519962,0.514724,0.499809,0.525625,0.581087,0.455739,0.509893,0.527613,0.449692,0.517792,0.513221,0.513378,0.490546,0.478806,0.638539,0.359555,0.558449,0.493508,0.488187,0.475042,0.363225,0.503627,0.497242,0.700865,0.610431,0.42131,0.492625,0.558944,0.618177,0.442488,0.544128,0.64264,0.525294,0.304798,0.543722,0.505348,0.512436,0.471779,0.434789,0.402417,0.66763,0.620986,0.614735,0.510468,0.664439,0.490039,0.554219,0.540056,0.499478,0.569448,0.709274,0.381358,0.526939,0.574768,0.365794,0.548361,0.535979,0.536406,0.474254,0.508602,0.442547,0.55828,0.476199,0.502634,0.504793,0.510132,0.556689,0.498529,0.501119,0.414502,0.454578,0.532144,0.502992,0.475996,0.451292,0.523417,0.48206,0.440765,0.489732,0.582851,0.482226,0.49783,0.494954,0.511458,0.52658,0.540014,0.429733,0.450095,0.452755,0.495753,0.43116,0.504041,0.477933,0.483722,0.500212,0.471675,0.410527,0.548906,0.489063,0.469478,0.555578,0.480331,0.485384,0.48521,0.510452,0.507673,0.448704,0.552036,0.478765,0.502349,0.504275,0.509038,0.550613,0.498688,0.500998,0.42358,0.459459,0.528682,0.502669,0.478584,0.456522,0.520891,0.483996,0.44711,0.49084,0.574045,0.484144,0.498065,0.495499,0.510221,0.523714,0.535709,0.437235,0.455453,0.45783,0.496211,0.438513,0.503605,0.480313,0.485478,0.500189,0.474727,0.420011,0.543655,0.490244,0.472767,0.549619,0.482452,0.486961,0.486806,0.509323,8.1196,9.07612,6.99086,7.7281,7.74669,7.71737,8.06207,7.01249,8.2564,7.76726,9.62389,8.85332,7.3459,8.19579,8.52567,9.12365,7.9184,8.02609,8.58701,8.33911,7.11068,8.4778,8.32524,8.14748,7.62684,8.05509,7.87263,9.72251,8.91421,9.10377,8.25734,9.43234,8.40722,8.59546,7.62593,8.2929,8.74435,9.51171,7.75184,8.44431,8.65093,7.5409,8.46679,8.39816,8.1272,8.09448,1,0,0,1,2,7,7,7,11,6,2,1,8,10,16,10,8,7,7,6,15,11,13,12,8,5,1,0,1,0,14,12,14,15,12,3,2,2,12,5,10,3,4,4,19,14,17,4,8,7,2,1,6,9,2,0,9,2,5,11,20,14,16,1,0,5,7,6,3,2,3,5,6,10,4,5,4,7,3,4,3,6,4,3,2,8,1,2,3,2,5,12,12,9,8,12,13,17,21,13,12,9,4,4,1,2,2,10,3,2,7,5,5,7,2,7,1,6,2,5,0,2,4,3,3,4,0,1,10,10,10,8,8,5,5,5,6,10,7,8,3,6,11,7,4,10,17,2,1,8,3,4,3,6,7,4,5,3,4,6,3,3,8,15,7,8,6,8,8,6,11,12,11,7,9,13,13,18,7,6,6,7,12,7,3,10,7,1,7,9
