# stan_version_major = 2
240.059,0.811295,0.0128217,8,511,0,-163.063,9.7786,0.465983,0.341222,0.437739,0.722446,-0.502214,0.558462,-0.155933,0.0821341,-0.335892,-1.24558,0.320396,0.290935,0.798248,0.448987,-0.515085,-0.255872,0.620806,-0.243351,0.0846677,-0.323937,1.09239,-0.220842,-1.48153,-0.0869804,-0.0855938,-0.747649,0.115123,-0.00764851,-0.185817,0.796461,0.338886,0.366243,-0.255375,-0.148783,-0.331876,0.0222411,-0.508187,-0.428698,-0.361511,0.632739,0.122485,-0.136426,0.0718307,-0.71935,-0.0678711,0.2049,-0.00120557,0.561222,0.500823,0.0057409,-0.12823,0.242704,-0.000825409,-0.191015,-0.216879,-0.0121926,0.128302,-0.620534,0.0834463,0.092974,0.414248,0.140357,0.142221,0.308483,0.0258372,-0.523112,-0.130189,0.369398,0.596634,0.663595,0.00511143,-1.33123,0.524833,-0.255392,0.0997773,0.555921,0.262453,-0.633966,-0.261223,0.620211,-0.459238,0.330933,-0.65526,0.959002,0.0927016,-0.309538,-0.263409,-1.10831,0.722093,-0.746554,0.359602,0.795074,0.315285,-0.643129,0.0907618,-0.61678,1.04793,1.31636,-0.175627,-0.00154621,-0.436222,0.0490309,0.967555,-0.419765,-0.505417,-0.401114,0.493003,-0.124264,0.744361,0.0215226,-0.289396,0.33536,1.12687,0.682424,-0.44667,-0.3166,0.544355,0.00473762,-0.00139892,-0.0110503,-0.0050339,1.32325e-05,-0.00910283,0.00384173,0.00599858,-0.00690653,-0.00318233,0.00433954,-0.000216429,-0.00390364,-0.00804398,-0.000852962,0.0453164,-0.880321,-0.633045,0.234752,0.156247,17.3653,0.533708,0.555486,0.461346,0.542963,0.487977,0.506334,0.474119,0.405105,0.524689,0.522422,0.561252,0.534571,0.46036,0.480277,0.547731,0.481241,0.506529,0.475039,0.583458,0.482975,0.387691,0.493292,0.493399,0.442595,0.508877,0.49941,0.485674,0.561117,0.526111,0.528215,0.480315,0.488528,0.474428,0.501715,0.460888,0.466987,0.472149,0.548643,0.509445,0.48948,0.505539,0.44475,0.494766,0.515797,0.499907,0.543174,0.502827,0.504666,0.496756,0.503607,0.498993,0.500531,0.49783,0.491955,0.50207,0.501879,0.505156,0.5029,0.496673,0.498347,0.50401,0.498428,0.500547,0.497908,0.507056,0.498574,0.490432,0.499438,0.499447,0.495171,0.500744,0.499951,0.4988,0.505144,0.502189,0.502366,0.49835,0.499039,0.497856,0.500144,0.496718,0.497231,0.497665,0.504087,0.500791,0.499119,0.500464,0.495354,0.499562,0.501324,0.499992,0.503625,0.404837,0.346155,0.608762,0.379511,0.534264,0.481932,0.573389,0.749605,0.429951,0.436319,0.331211,0.402454,0.611457,0.556075,0.366675,0.553353,0.481375,0.570813,0.276546,0.54845,0.786545,0.519133,0.518829,0.658849,0.474685,0.501683,0.540804,0.331559,0.425966,0.420088,0.555967,0.532698,0.572524,0.495105,0.610013,0.593244,0.578897,0.364239,0.473069,0.529989,0.484197,0.653228,0.514933,0.455027,0.500265,0.378939,0.431163,0.387617,0.578818,0.412526,0.524658,0.487004,0.552959,0.68751,0.449467,0.454086,0.37629,0.429417,0.580803,0.540406,0.402996,0.538437,0.486604,0.551088,0.333692,0.534894,0.71867,0.513762,0.513543,0.616163,0.481789,0.50121,0.529374,0.376555,0.446572,0.442296,0.540328,0.523529,0.552331,0.49648,0.57974,0.567433,0.556965,0.40118,0.480625,0.521578,0.488634,0.611918,0.51074,0.467618,0.500191,0.412103,9.0213,9.02702,7.02673,8.28153,7.38128,7.62505,8.17598,6.26589,8.90116,7.83885,9.50209,9.03282,7.01355,8.31109,9.15555,8.43563,8.65979,7.20926,8.65927,8.29379,7.05667,8.48403,8.19969,8.18153,7.65883,8.15592,7.97349,9.87327,8.92009,9.05982,8.25843,9.33778,8.34499,8.31011,7.18938,7.84838,8.80397,8.93518,8.28918,8.14764,8.64664,7.55082,8.45042,8.72972,8.14801,9.14773,3,0,2,1,2,11,12,12,17,2,4,7,11,16,4,7,8,11,12,6,1,5,6,8,7,3,4,2,5,2,17,17,10,15,11,4,9,3,8,9,2,3,1,2,14,6,13,10,6,5,6,3,2,4,1,3,4,4,4,7,3,7,9,6,3,8,8,9,11,9,12,7,5,5,12,6,14,16,3,4,1,5,3,11,12,9,5,7,1,1,5,15,11,19,21,21,30,36,39,5,5,11,6,9,3,3,4,3,7,1,6,3,6,7,12,6,1,2,5,7,3,2,1,1,1,6,3,4,9,8,9,17,18,7,15,10,10,11,7,18,22,9,15,25,8,13,16,5,6,6,5,8,7,2,5,1,4,7,2,5,6,3,10,14,12,22,12,17,18,7,17,18,22,12,4,18,15,11,11,12,9,8,10,4,5,3,6,8,4,5
244.451,0.966045,0.0128217,8,255,0,-180.38,9.81594,0.594752,0.18724,-0.361371,0.434432,-0.526051,-0.636373,-0.671263,0.606453,-0.143775,0.756607,0.618846,0.18425,0.653913,0.42492,0.53093,-0.479117,-0.564133,0.585337,0.1195,0.580605,0.950352,-0.00983069,-1.27161,0.0484252,-0.3067,-0.593398,0.0637505,-0.434465,-0.528303,0.486278,0.280494,0.381033,-0.265243,-0.170622,-0.265432,0.323468,-0.222325,-0.00995691,-0.277287,0.421674,0.0149024,-0.0173802,0.0351223,-0.837106,0.0574456,1.29501,0.132951,-1.18707,-0.128852,-0.152277,-0.312459,0.0194161,0.179314,0.105883,-0.16739,0.125848,-0.00546062,-0.367587,0.266118,0.0128733,0.294636,-0.141975,-0.046802,0.479603,-0.647147,-0.497791,-0.0807362,0.356194,0.924812,0.611616,0.00490313,-0.523763,0.555908,0.152685,0.693847,0.252278,-0.158697,-1.04183,-1.35729,0.427136,-1.17665,0.79878,-0.536792,0.622934,-0.0729458,-0.610284,-0.197399,-1.15452,0.570442,-0.607211,0.129644,0.137321,-0.202832,-0.489339,-0.619963,-0.687684,0.639741,0.837246,0.111194,-0.315192,-0.538542,0.110318,0.539227,0.186089,-1.30103,-1.20302,0.826121,-0.528673,0.979192,-0.0852136,0.758644,0.505502,1.18578,0.309796,0.300589,-0.292702,-0.990462,-0.00394632,-0.000636093,-0.0110665,-0.00725828,0.00402494,0.00395681,-0.00760403,-0.00596836,0.00309181,-9.51001e-05,-0.00409166,-0.00162653,-0.000154461,0.00126718,-0.00211694,0.026874,-0.877756,-0.26486,0.22109,0.10783,23.3607,0.456779,0.551901,0.437259,0.424285,0.420203,0.572206,0.482768,0.589735,0.57366,0.522077,0.577768,0.550773,0.563317,0.442805,0.43277,0.569725,0.514324,0.569169,0.612015,0.498821,0.35209,0.505806,0.463293,0.429328,0.507643,0.448095,0.436993,0.558042,0.533581,0.545559,0.46824,0.479554,0.468217,0.538706,0.473368,0.498806,0.466802,0.550387,0.501787,0.497916,0.504211,0.400957,0.506887,0.650466,0.515935,0.361393,0.5582,0.430174,0.584295,0.601526,0.606925,0.403124,0.523244,0.379979,0.401196,0.470226,0.395757,0.431684,0.414938,0.5769,0.590269,0.406417,0.480676,0.407156,0.350916,0.50159,0.694855,0.492166,0.549458,0.594841,0.489687,0.569831,0.584649,0.42197,0.454744,0.438664,0.542808,0.527576,0.542838,0.447857,0.535907,0.501611,0.544741,0.432199,0.497589,0.502812,0.494318,0.632215,0.490707,0.301944,0.478504,0.683134,0.578641,0.405807,0.613428,0.636124,0.643183,0.369977,0.531508,0.339816,0.367445,0.459656,0.36032,0.407822,0.385557,0.603614,0.621324,0.374307,0.473801,0.37528,0.302763,0.502157,0.753275,0.489375,0.566898,0.627348,0.486014,0.5942,0.613896,0.394883,0.438758,0.417157,0.557943,0.537371,0.557984,0.429492,0.548633,0.502185,0.560549,0.40851,0.49673,0.503814,0.492293,0.675852,0.487397,0.242927,0.470858,0.739228,0.52391,0.471266,0.534776,0.542038,0.544331,0.45993,0.509519,0.450068,0.459115,0.487802,0.456809,0.471894,0.464902,0.531682,0.537285,0.461319,0.492088,0.461631,0.437403,0.500651,0.583412,0.496794,0.520297,0.539211,0.495779,0.528736,0.534925,0.467846,0.481436,0.474791,0.517556,0.511296,0.517568,0.478595,0.514717,0.500659,0.518352,0.472108,0.499013,0.501151,0.497674,0.555203,0.496196,0.415082,0.491198,0.577961,8.20414,9.06262,7.03052,6.88777,6.86249,8.34499,8.22033,8.51853,9.34201,7.85532,9.38314,9.11738,8.25756,8.06759,7.73261,9.30381,8.76278,8.31508,8.74177,8.37598,7.15526,8.68018,8.2018,8.18209,7.71531,7.87967,7.77092,9.70909,8.94979,9.06705,8.07923,9.32106,8.31607,8.93388,7.36782,8.54653,8.72508,9.04782,8.40154,8.53791,8.66472,7.58794,8.45417,9.88275,8.04074,7.25184,3,5,4,6,2,7,7,6,10,1,8,2,6,5,4,11,5,6,3,6,2,7,4,5,6,0,1,0,2,3,8,14,14,8,15,2,0,3,17,21,13,2,3,1,7,13,10,8,15,2,3,4,5,1,9,1,6,2,1,16,12,15,9,4,3,5,6,4,15,4,7,5,2,3,7,9,4,9,4,3,0,5,2,3,2,2,0,3,2,2,2,11,21,17,11,7,17,20,19,4,7,3,8,5,3,3,2,9,4,5,6,6,5,8,5,10,8,4,5,2,2,2,0,0,0,2,1,1,22,15,14,12,11,15,19,15,13,13,23,13,13,11,12,11,6,22,11,5,2,3,6,3,10,8,5,6,14,17,17,6,6,6,7,16,11,17,9,11,18,9,10,15,17,14,18,10,23,21,13,15,9,9,12,15,14,8,3,1,6,7
235.459,0.8876,0.0128217,8,255,0,-176.859,9.47226,0.554087,0.231844,-0.081475,0.558269,-0.517672,-0.827451,-0.853797,0.298177,0.0202058,1.56263,0.167942,0.19042,0.333766,0.23308,0.592896,-0.318695,0.406347,0.966628,-0.243461,-0.109914,0.919013,0.109737,-1.389,-0.216435,-0.148815,-0.596133,0.0764693,-0.343886,-0.512174,0.829109,0.171442,0.0931741,0.0791688,-0.0287248,-0.595593,0.652792,0.609865,-0.14425,-0.421717,-0.592126,0.56937,-0.213004,-0.0534956,-0.706287,0.272424,-0.0560868,0.128126,0.288322,-0.0305179,-0.335859,-0.344541,-0.225765,0.0465515,0.00193779,-0.398006,0.1968,0.106011,-0.172635,0.00367946,0.00157929,0.418969,-0.0139859,0.31199,0.810088,-0.363594,-0.540729,-0.0647277,0.357069,0.963401,0.6719,0.00436812,-0.900068,0.845838,-0.0987462,-0.090129,0.214815,-0.0795378,-0.50656,-1.4096,0.709879,-0.406682,0.510823,-0.561443,0.489447,0.140393,-0.308294,-0.555383,-0.946488,0.544111,-0.828421,0.298693,0.113559,-0.524337,-1.21371,-0.416355,-1.07396,0.781543,1.08335,-0.171389,0.190218,-0.581286,-0.276344,0.370882,-0.24755,-0.451035,-0.668844,0.50448,-0.281549,1.12267,-0.815475,0.0408863,0.24938,1.05366,-0.0287678,-0.0623309,-0.537324,1.3162,-0.00267971,0.000405849,0.00361666,0.00583136,-0.0016327,0.00127596,-0.00158558,-0.00117671,-0.00357044,0.00122778,-0.00173001,-0.00140207,-0.0029248,0.0101648,-0.0104892,-0.00622001,0.479974,-0.623305,0.271207,0.0688102,19.6943,0.483506,0.611173,0.39667,0.338428,0.333666,0.560095,0.504092,0.780035,0.53396,0.538488,0.567186,0.547064,0.617818,0.435813,0.581559,0.686338,0.450853,0.477755,0.677975,0.522209,0.245046,0.456279,0.469898,0.381563,0.515482,0.430802,0.397736,0.661873,0.534665,0.518861,0.516028,0.494183,0.381666,0.629208,0.621059,0.470819,0.415414,0.382329,0.613308,0.456969,0.489168,0.36074,0.554949,0.488643,0.525925,0.558127,0.507405,0.449428,0.546917,0.574652,0.576992,0.472923,0.498163,0.361661,0.484739,0.482698,0.469698,0.478826,0.446314,0.528937,0.463131,0.413028,0.522116,0.50999,0.417232,0.490026,0.623641,0.519663,0.513524,0.553976,0.493049,0.531218,0.546422,0.425201,0.484421,0.491531,0.492804,0.502611,0.553928,0.440939,0.44479,0.513109,0.538259,0.553617,0.448429,0.519352,0.504863,0.56385,0.475257,0.505098,0.488356,0.473816,0.490225,0.566591,0.4382,0.401996,0.39896,0.535718,0.502425,0.679184,0.520141,0.522833,0.539964,0.527939,0.570667,0.461833,0.548605,0.613952,0.470819,0.486814,0.608522,0.513165,0.33924,0.474053,0.482151,0.428952,0.509175,0.458829,0.43885,0.598195,0.52056,0.511178,0.509499,0.496553,0.429015,0.577696,0.572662,0.482698,0.449569,0.429423,0.567899,0.474463,0.493581,0.416053,0.532643,0.49327,0.515369,0.534542,0.512693,0.413874,0.579974,0.626154,0.62999,0.453669,0.496851,0.274085,0.473854,0.470362,0.448177,0.463744,0.408648,0.549498,0.437017,0.353771,0.537865,0.517121,0.360585,0.482907,0.703865,0.533675,0.523173,0.591839,0.488086,0.553382,0.579139,0.373604,0.47331,0.485485,0.487666,0.504476,0.591758,0.399658,0.406095,0.522463,0.565339,0.591236,0.412197,0.533143,0.508335,0.608314,0.457651,0.508739,0.480045,0.455192,8.65142,9.06508,6.93872,6.34749,6.54062,7.91386,8.13113,9.39694,8.94995,7.78505,9.40036,9.02786,8.26502,8.36774,8.59276,10.1504,8.45763,7.42559,8.65044,8.23829,7.10846,8.48995,8.22025,8.19172,7.6487,8.11314,7.91254,9.79673,8.95414,9.11268,8.20171,9.30334,8.29009,9.1773,8.06098,8.22571,8.65348,7.69142,9.20435,8.14347,8.68491,7.55605,8.43287,8.0398,8.05803,9.09388,4,6,4,3,1,8,22,5,16,5,1,7,4,7,2,4,4,8,8,4,0,3,8,7,9,4,1,2,4,1,21,17,15,20,25,2,6,4,8,5,13,7,3,3,14,19,12,10,14,3,2,2,2,6,3,4,0,3,2,10,11,7,5,3,4,5,7,9,13,11,13,9,3,8,10,6,8,0,1,4,1,8,4,3,8,5,8,5,3,3,3,12,14,25,14,15,21,25,19,3,5,9,4,14,3,2,3,4,4,4,4,11,10,6,15,6,6,1,1,1,6,3,5,1,7,7,4,5,4,11,12,11,11,16,13,16,13,15,17,9,19,13,16,27,11,19,10,3,6,10,4,5,6,0,2,1,4,4,11,5,3,6,5,23,17,11,14,15,15,19,14,24,21,22,8,33,18,13,19,11,8,13,7,5,3,4,8,3,7,2
217.455,0.721493,0.0128217,8,255,0,-152.013,8.99858,0.572096,0.311319,0.0760575,0.648234,-0.738395,1.61971,-0.103372,1.07186,-0.0167139,-0.326397,0.337424,-0.0226409,0.633416,0.391268,-0.181138,-0.378119,0.682227,0.967598,0.31791,-0.203766,0.72837,0.0657338,-1.31527,0.160632,-0.0652879,-0.374414,-0.172703,-0.372325,-0.541825,0.693373,0.2589,0.384574,-0.0258287,0.037558,-0.278942,0.532369,-0.0944752,0.826318,-0.183127,-1.20745,-0.834649,0.216731,-0.00972794,-0.609413,0.160349,0.642214,0.0155597,-0.00297795,0.112549,-0.15481,-0.327918,-0.0391247,0.131447,0.812334,-0.25324,0.261618,0.140854,-0.334678,0.132104,0.191526,0.436285,0.00335748,0.119184,0.812554,0.123544,-0.414843,-0.0765244,0.357545,0.499142,0.799773,0.00550807,-1.23992,0.563187,-0.773051,0.340628,-0.268689,-0.15953,-1.11141,-0.766705,0.520035,-1.19876,0.884502,-0.93516,0.504755,-0.0613882,-0.789073,-0.125566,-1.54188,0.238967,-0.997697,-0.330446,-0.16583,-0.238643,-0.849766,-0.538288,-0.283838,0.878149,0.971459,0.458903,0.279838,-1.27554,0.197248,1.3429,-0.262334,-0.407231,-1.52016,0.788859,-0.223014,0.894744,0.0226822,0.491667,0.520295,0.95351,0.864458,0.857185,-0.766093,-0.452446,-0.00323556,0.00164383,0.00192082,0.00872457,0.0126096,0.00695552,-0.00125472,-0.00287073,-0.00486676,-0.00200574,0.000853878,-0.00360024,0.000159821,-0.0092183,0.00988503,-0.0803745,-0.328969,0.0852354,0.347914,0.210598,29.8445,0.515445,0.628719,0.354347,0.788533,0.479013,0.704942,0.496605,0.434082,0.568118,0.495401,0.625904,0.578819,0.46327,0.423788,0.635143,0.68702,0.564223,0.458702,0.643787,0.51335,0.255645,0.532584,0.486741,0.424523,0.464975,0.424938,0.391679,0.63724,0.5524,0.577492,0.494753,0.507629,0.443577,0.606489,0.480818,0.661823,0.462868,0.27267,0.336664,0.543913,0.498024,0.378674,0.532527,0.627576,0.503161,0.499395,0.502349,0.520011,0.47721,0.54986,0.496807,0.533057,0.499484,0.48992,0.51042,0.499301,0.519554,0.512082,0.494406,0.488324,0.521059,0.52985,0.509818,0.493707,0.522481,0.50203,0.459466,0.504961,0.497984,0.488438,0.494666,0.488502,0.483271,0.521402,0.507996,0.511876,0.499202,0.50116,0.491385,0.516437,0.497082,0.5255,0.494344,0.462776,0.474244,0.506694,0.4997,0.481187,0.504952,0.519825,0.500481,0.499908,0.493745,0.446889,0.56043,0.369856,0.508501,0.41275,0.501375,0.526818,0.472278,0.501862,0.448094,0.467866,0.514893,0.531057,0.444126,0.421088,0.473878,0.516752,0.440382,0.494594,0.606514,0.486792,0.505369,0.530754,0.5142,0.530583,0.544443,0.443221,0.47872,0.468414,0.502124,0.496911,0.522925,0.456328,0.507769,0.432457,0.515056,0.598018,0.568215,0.482183,0.5008,0.549952,0.486816,0.447378,0.49872,0.500245,0.501621,0.51381,0.484271,0.53446,0.497797,0.522824,0.499644,0.493045,0.50719,0.499518,0.513494,0.508337,0.49614,0.491943,0.514533,0.520607,0.506774,0.495658,0.515516,0.501401,0.472002,0.503423,0.498609,0.492022,0.49632,0.492067,0.488456,0.514771,0.505517,0.508194,0.49945,0.5008,0.494056,0.511342,0.497987,0.517601,0.496098,0.474293,0.482222,0.504618,0.499793,0.487017,0.503417,0.513681,0.500332,0.499937,8.75896,9.05157,6.98685,9.50551,7.7256,9.08888,8.22322,7.46521,9.06412,7.81995,9.38108,9.12687,7.63474,8.22857,9.03739,9.76619,9.04137,7.60832,8.6944,8.31959,7.15123,8.85778,8.21996,8.18422,7.64459,7.85347,7.65629,9.67962,8.97253,9.09195,8.21256,9.30647,8.31709,8.9172,7.53477,9.25723,8.78936,6.8995,7.31765,8.54951,8.65869,7.58595,8.43014,8.99108,8.03835,8.66658,2,5,2,4,4,12,8,5,1,6,2,4,5,4,5,3,10,10,3,4,7,4,4,4,6,0,2,1,3,3,8,8,13,12,13,2,3,0,6,7,8,4,6,3,7,10,12,12,10,4,0,5,3,4,5,3,1,2,1,6,2,2,11,2,4,2,3,6,2,6,3,10,2,5,7,8,10,8,1,1,1,3,6,6,2,4,4,7,2,5,7,19,17,14,10,20,29,24,19,6,3,16,3,17,2,0,1,11,10,6,5,4,8,12,22,5,0,3,3,4,6,5,1,2,0,2,1,1,14,19,9,16,4,13,13,10,6,8,4,12,13,17,9,11,19,6,11,6,4,13,6,8,5,10,6,8,8,9,18,9,5,3,5,24,21,9,17,13,14,18,8,20,14,26,13,17,5,15,11,12,7,12,13,6,11,15,5,3,5,6
225.453,0.842047,0.0128217,8,255,0,-146.996,8.61679,0.467437,0.302921,-0.422231,0.82194,-0.669801,-0.283345,-0.134092,0.428228,0.0804578,0.106484,0.197196,-0.00127718,0.53457,0.763057,-0.575873,-0.0772338,0.264277,-0.322231,-1.40066,-0.819989,0.783701,0.148598,-1.17158,-0.019715,0.0559027,-0.568404,-0.0629702,0.209974,0.01337,0.767579,0.539483,0.202335,-0.037897,-0.103743,-0.50416,-0.524287,0.548903,-0.613518,0.143433,-0.252242,0.512365,-0.0136966,0.27925,-0.580138,0.252951,-0.63815,0.365838,0.10187,0.0318302,0.174876,-0.0952033,-0.11808,0.5544,0.042687,-0.482339,-0.17024,-0.321192,-0.61823,0.387817,-0.014067,0.0531578,-0.293965,0.428423,0.349442,0.510069,-0.351266,-0.0200603,0.355593,0.283695,0.678684,0.00842879,-0.673991,0.858521,0.103861,0.249901,0.469263,0.316919,-0.998471,-1.11602,0.812077,-0.802549,0.671491,0.0981975,0.805952,-0.16641,-1.83123,-0.582706,-1.33196,0.851617,-0.293839,0.677382,0.145952,0.08752,-0.484251,-0.384667,-0.758167,0.95513,1.2047,-0.587765,-0.439412,-0.828256,-0.0754864,0.23507,-0.237388,-0.410818,-0.585524,0.41612,-0.222881,0.974314,0.269607,0.0664326,0.412928,1.01557,0.235185,-0.39365,0.0601647,0.866414,0.000958129,-0.000460262,-0.00467067,0.0013295,0.0091501,-0.00498511,-0.0127222,0.00534925,-0.00255475,0.0002495,0.00689729,-0.00171862,-0.000549566,0.00945838,-0.0116626,0.0231844,0.130929,-0.102328,0.221777,0.116133,13.1584,0.46318,0.571315,0.441752,0.475267,0.488288,0.537341,0.507028,0.509301,0.51722,0.499888,0.546565,0.566269,0.449861,0.493253,0.523071,0.471879,0.380024,0.428851,0.56804,0.512979,0.399056,0.498278,0.504884,0.450507,0.494499,0.518335,0.501168,0.566657,0.54699,0.517669,0.496689,0.490938,0.45607,0.454326,0.547806,0.446607,0.512528,0.477978,0.544641,0.498803,0.524376,0.449492,0.522084,0.444481,0.531916,0.508898,0.446365,0.603303,0.41541,0.463931,0.482908,0.55439,0.510258,0.513575,0.525125,0.499837,0.567748,0.596093,0.42709,0.490153,0.533649,0.459002,0.32862,0.396935,0.598626,0.51894,0.354896,0.497486,0.507128,0.428022,0.491971,0.52675,0.501705,0.596648,0.568363,0.525778,0.495168,0.486774,0.436063,0.43354,0.569541,0.422398,0.518282,0.467879,0.564966,0.498253,0.535549,0.426557,0.532211,0.419336,0.546516,0.512987,0.486183,0.526878,0.47809,0.490727,0.495611,0.514013,0.502634,0.503485,0.506454,0.499958,0.51749,0.524956,0.481159,0.497472,0.508649,0.489454,0.454281,0.473186,0.52563,0.504864,0.461727,0.499355,0.50183,0.481403,0.497939,0.506872,0.500438,0.525103,0.517651,0.506622,0.49876,0.496604,0.483504,0.482846,0.517959,0.479929,0.504695,0.491744,0.516765,0.499552,0.509139,0.48102,0.508279,0.479124,0.511972,0.503334,0.5108,0.478985,0.517128,0.507248,0.50343,0.489047,0.497942,0.497276,0.494955,0.500033,0.486328,0.480489,0.514728,0.501976,0.49324,0.508243,0.535771,0.520965,0.479962,0.496199,0.529936,0.500504,0.49857,0.514537,0.501611,0.494629,0.499658,0.480374,0.486202,0.494824,0.500969,0.502654,0.512895,0.513409,0.485962,0.51569,0.496331,0.506453,0.486896,0.50035,0.492857,0.514837,0.493529,0.516319,0.490642,0.497394,7.90178,9.0657,7.04818,7.68595,7.63458,8.2505,8.24525,7.89814,8.58026,7.78008,9.54643,9.19946,7.1509,8.27962,8.44661,8.60806,6.83424,6.88406,8.63927,8.3199,7.08337,8.34264,8.2274,8.18058,7.7125,8.07338,7.858,9.73239,8.95501,9.18269,8.11559,9.24534,8.4089,7.592,8.59742,7.49439,8.55436,7.88983,8.40445,8.15115,8.67014,7.5309,8.4342,7.45841,8.06993,8.47584,1,5,3,2,3,14,20,10,6,3,7,5,7,6,1,4,10,6,7,8,2,14,5,2,15,5,3,1,1,1,15,21,6,9,11,5,4,2,2,10,15,9,3,5,12,18,9,5,3,2,0,0,4,3,3,3,1,2,2,10,8,19,25,3,7,9,19,11,14,14,13,7,7,9,8,9,9,12,7,0,4,6,3,2,3,4,5,2,4,2,1,17,19,18,17,29,18,51,16,1,5,6,7,7,2,2,2,3,8,3,2,5,2,6,8,5,7,5,3,4,3,3,1,7,5,0,0,0,11,11,8,11,7,5,14,10,12,19,14,15,12,7,5,9,8,6,10,7,10,4,5,13,3,6,0,4,10,9,7,14,8,9,9,17,16,21,20,12,10,11,14,21,12,15,7,24,9,22,23,5,10,10,13,4,3,5,8,4,14,6
