# stan_version_major = 2
214.162,0.662108,0.0128217,8,255,0,-146.335,9.92399,0.622512,0.342701,-0.294547,0.806637,-0.542675,0.336839,-0.143625,1.29757,-0.117564,0.799644,0.409735,0.151854,0.620058,0.782903,-0.308694,-0.230826,0.592699,-0.348498,-0.380165,1.13937,0.900045,0.0824372,-1.15361,0.25022,0.0156644,-0.284565,0.0543379,0.206639,0.104133,0.876797,0.52413,0.19379,0.108589,0.182085,-0.474772,0.356365,0.653187,-0.393486,0.220401,0.598759,-0.260073,0.169509,0.273768,-0.648856,0.187977,0.459189,0.133151,-0.0500712,-0.420209,0.352407,-0.360607,0.107536,0.016661,0.501295,-0.162299,0.34389,-0.423607,-0.641754,-0.0123,0.214925,0.284478,0.0421944,0.487813,-0.422831,-0.369925,-0.462279,-0.101647,0.354105,0.703738,0.716999,0.00883654,-1.15335,0.516043,-0.276497,0.654133,0.382418,0.114186,-1.19591,-1.46925,0.613533,-1.09524,0.123029,-0.226701,1.14891,0.687979,-0.804545,-0.313679,-0.972064,0.881835,-0.292509,0.297713,0.457968,0.03788,-0.944982,-0.412561,-0.626183,0.627207,0.856875,0.154956,-0.0348114,-0.427153,0.194504,1.19799,-0.433438,-0.48026,-0.859253,0.978246,-0.262583,1.0209,-0.318795,0.594868,0.559005,1.13951,0.630502,0.123148,-0.62943,1.6639,-0.0208173,0.00234817,-0.00895059,6.68852e-05,0.00719811,-0.0147818,0.0100091,0.00437851,0.00134628,0.00638949,-0.0175235,0.000236596,-0.00120078,0.00943131,-0.0143041,0.0278532,-0.628437,-0.112925,0.217452,0.0891149,17.5212,0.531096,0.415549,0.557115,0.464454,0.515178,0.366177,0.512425,0.416268,0.456796,0.483953,0.434828,0.417989,0.532585,0.524381,0.437673,0.536772,0.5401,0.381837,0.40599,0.491287,0.619584,0.473574,0.498344,0.530045,0.494256,0.478171,0.488994,0.408363,0.444821,0.479526,0.488523,0.480762,0.550019,0.462401,0.431389,0.541499,0.476719,0.437042,0.527464,0.482089,0.471093,0.568162,0.48014,0.451612,0.485929,0.505293,0.527213,0.42595,0.550019,0.468889,0.513279,0.382252,0.510871,0.426583,0.46218,0.48596,0.442906,0.428098,0.528517,0.521334,0.445405,0.532185,0.5351,0.396163,0.417523,0.492377,0.605097,0.476876,0.498551,0.526293,0.494975,0.480899,0.490371,0.419616,0.451679,0.482086,0.489959,0.483167,0.543795,0.467091,0.439885,0.536326,0.479628,0.444851,0.524033,0.484329,0.474703,0.559721,0.482623,0.457635,0.487688,0.504631,0.546144,0.375916,0.584442,0.447276,0.522549,0.306733,0.518462,0.376947,0.43598,0.47616,0.403797,0.379421,0.548347,0.536201,0.407943,0.554534,0.559445,0.32827,0.362248,0.487051,0.673701,0.460769,0.497539,0.544589,0.491464,0.467581,0.483646,0.36563,0.418391,0.469591,0.482946,0.471424,0.574043,0.444245,0.398795,0.561507,0.465428,0.407024,0.540769,0.473394,0.457094,0.600552,0.470501,0.428354,0.479093,0.507866,0.508315,0.477243,0.515316,0.490492,0.504055,0.463433,0.503319,0.47744,0.488435,0.495713,0.482502,0.477912,0.508714,0.506516,0.483274,0.509837,0.510731,0.467878,0.474612,0.497673,0.532522,0.492936,0.499558,0.508033,0.498466,0.494167,0.49706,0.475267,0.485207,0.494529,0.496934,0.49486,0.5134,0.489941,0.481568,0.511107,0.493778,0.483103,0.507342,0.495215,0.492272,0.51831,0.494693,0.487039,0.496241,0.501414,8.00762,9.07454,7.0347,8.31808,7.46508,9.01774,8.10325,8.48224,8.76738,7.78386,9.52938,9.16956,7.28701,8.07636,8.86934,8.48469,7.91528,8.84777,8.59034,8.31903,7.08233,8.59533,8.2217,8.17751,7.67866,8.12118,8.0106,9.62408,8.89072,9.06972,8.34724,9.35143,8.34852,8.58924,8.65914,7.78033,8.60146,8.85058,7.61767,8.38768,8.62073,7.50503,8.43289,8.72541,8.04506,8.27136,1,2,5,2,3,14,9,8,8,4,2,3,8,11,8,11,8,6,11,4,8,9,4,9,8,1,0,1,1,1,8,13,13,13,5,2,2,3,5,6,8,2,7,1,19,11,24,12,9,8,2,0,3,1,2,2,3,5,5,8,11,11,10,4,3,13,10,6,6,4,16,10,3,10,9,6,6,3,1,1,1,6,2,7,5,6,1,1,1,4,5,12,7,10,6,13,7,14,21,2,4,3,10,5,4,2,2,10,13,6,6,6,9,8,14,18,5,0,2,4,1,2,2,6,1,0,2,0,15,14,17,14,9,11,4,7,8,21,22,4,21,20,11,19,11,11,8,6,5,5,5,4,5,6,2,3,12,18,7,3,7,8,9,11,11,11,7,15,9,10,18,19,23,24,10,21,31,12,13,9,18,11,10,7,2,7,2,1,1,2
219.248,0.954552,0.0128217,8,255,0,-150.934,9.07133,0.460056,0.33101,0.589681,0.708343,-0.298258,0.418699,-0.16501,-0.10804,-0.124375,0.443928,0.638601,0.502437,0.635398,0.475533,-0.100458,-0.105059,-0.40633,-0.532573,-0.246705,0.0454074,1.24262,0.0149377,-1.23716,0.032907,0.0481048,-0.524087,0.355006,-0.400117,-0.567279,0.872833,0.469329,0.167949,-0.0389552,0.498364,-0.428751,-0.499269,-0.271193,-0.0297005,0.158253,-0.624578,0.776498,0.0451639,0.157211,-0.497069,0.129614,0.327315,0.116993,1.48134,-0.0395361,0.261736,0.18231,0.10575,-0.328994,-0.0753085,0.132413,0.382263,-0.180003,-0.264962,-0.0370221,-0.29252,0.445196,-0.211972,0.5671,0.76116,0.155098,-0.309589,-0.146549,0.351642,1.00031,0.803832,0.0122183,-1.13144,0.955519,0.546241,0.000399535,0.547928,0.192283,-2.01598,-0.613848,0.710248,-1.30072,0.871082,-0.546498,0.781855,-0.529087,-0.232771,-0.554462,-1.82779,0.566722,-0.50548,0.343007,0.322419,0.790377,-0.61444,-0.639134,-0.169095,0.861392,1.10949,-0.367515,0.410763,-0.415766,-0.103892,-0.385826,0.263242,-0.458433,-0.781967,0.580433,-0.861608,1.44571,-0.688163,0.422028,0.334457,1.31428,0.375354,0.248545,-0.11683,-0.305338,0.00456057,0.0038797,-0.00479497,0.00504361,0.0197115,-0.0145864,-0.0133962,-0.00179545,-0.00727164,-0.00650828,0.0154149,8.74203e-05,-0.000673837,0.0114694,-0.00919228,0.0136891,-0.140927,-0.427847,0.204649,0.0536649,23.7176,0.610364,0.631618,0.443487,0.579007,0.468641,0.479453,0.47635,0.58368,0.619182,0.59446,0.618607,0.589514,0.480893,0.480019,0.42329,0.400022,0.453192,0.50864,0.720277,0.502842,0.280562,0.506262,0.509153,0.401573,0.567146,0.424445,0.393699,0.660241,0.588371,0.531915,0.492588,0.593713,0.419129,0.406121,0.448577,0.494349,0.530078,0.383338,0.643604,0.508593,0.52988,0.406525,0.524644,0.561965,0.522248,0.755385,0.522849,0.527438,0.488437,0.516229,0.493602,0.495811,0.495178,0.517206,0.524741,0.519472,0.524617,0.51843,0.496105,0.495926,0.48425,0.479361,0.490435,0.501761,0.548034,0.500579,0.452176,0.501276,0.501865,0.47969,0.513762,0.484491,0.478018,0.533792,0.51819,0.506512,0.49849,0.519314,0.483381,0.480651,0.489486,0.498848,0.506136,0.475801,0.530072,0.501751,0.506096,0.480736,0.505026,0.512689,0.504536,0.557187,0.479236,0.475065,0.510507,0.485253,0.505813,0.503806,0.504382,0.484365,0.477516,0.482306,0.477629,0.483252,0.503539,0.503701,0.514312,0.518755,0.508691,0.4984,0.456332,0.499474,0.543477,0.498841,0.498305,0.518456,0.487495,0.514093,0.519976,0.469287,0.483471,0.494083,0.501372,0.482449,0.515101,0.517583,0.509553,0.501046,0.494425,0.521991,0.47267,0.498409,0.494461,0.517505,0.495434,0.48847,0.495878,0.447998,0.437259,0.424809,0.531859,0.455335,0.517642,0.511554,0.5133,0.452659,0.432116,0.446464,0.432452,0.449311,0.510744,0.511235,0.543353,0.55672,0.526364,0.495143,0.370132,0.498402,0.629323,0.49648,0.494855,0.555824,0.462101,0.542693,0.560381,0.40771,0.449968,0.482044,0.504167,0.446895,0.545732,0.553201,0.528975,0.503177,0.483079,0.566411,0.4177,0.495169,0.483191,0.552968,0.48614,0.465047,0.487489,0.346652,9.11516,9.03347,6.97584,8.65665,7.12903,7.19457,8.14445,7.82919,9.17109,7.89626,9.55374,8.98446,7.2033,8.31703,7.82042,8.21237,8.15411,7.37116,8.73664,8.30477,7.02633,8.4758,8.27605,8.14436,7.72715,7.91593,7.72436,9.80395,8.97734,9.0175,8.24275,9.43852,8.33136,7.64696,7.86333,8.18651,8.71401,7.50356,9.26643,8.27267,8.61883,7.64948,8.43673,8.66402,8.08171,10.1225,5,0,3,2,2,10,6,12,10,9,2,7,2,4,3,1,2,12,11,8,7,7,9,7,8,0,0,0,4,6,6,20,2,11,19,1,1,1,8,8,11,2,4,3,10,7,12,1,2,8,6,1,2,2,1,0,2,0,1,5,5,7,17,3,5,0,6,4,9,7,8,12,6,7,9,5,14,15,4,2,1,4,5,6,2,5,2,3,3,7,7,16,9,9,7,19,17,26,13,2,2,12,5,10,4,3,6,2,3,6,2,1,7,8,3,3,7,7,4,3,3,1,1,3,0,1,2,4,14,7,9,18,19,11,29,21,25,17,20,20,15,26,8,6,12,8,13,2,0,2,2,4,2,1,0,3,8,5,9,7,7,8,13,38,24,15,23,18,16,22,12,18,17,19,15,24,23,21,26,8,9,13,13,7,7,5,8,9,1,8
