# stan_version_major = 2
212.078,0.940383,0.0128217,10,1023,0,-148.949,10.2484,0.594564,0.767005,0.245367,0.374566,-0.405345,-0.432882,-0.405158,0.932185,0.00365486,-0.615631,1.01806,0.0995122,0.0738397,0.318444,1.15708,-0.21003,0.0649576,-0.857197,0.214323,-0.629138,0.59248,0.0742934,-1.01124,-0.230541,-0.0811153,-1.22577,0.103316,-0.167792,-0.335425,0.197067,0.305879,-0.0864348,0.0424363,0.513072,-0.574401,0.0830427,-0.505242,0.1045,-0.439372,0.54263,0.0822979,-0.0215635,0.0486434,-0.653003,0.160497,-0.184818,-0.431628,0.623799,-0.55507,0.891408,0.507208,-0.380389,-1.63555,-1.09525,-0.172978,-0.123642,-0.094009,-1.14152,-0.150828,0.103393,0.244176,0.399882,0.543889,1.43551,-0.362449,-0.606357,-0.208193,0.366164,1.64164,0.606955,0.0154767,-0.439375,0.484876,0.0245121,0.817007,0.666575,0.354063,-0.533184,-1.12967,0.610751,-0.138559,0.621884,-0.238418,1.04037,0.0852263,-0.808846,0.107872,-1.1566,0.937743,0.0233537,0.110403,0.419202,0.224399,-0.986824,-0.708661,0.139028,0.821767,0.946868,0.0816725,0.312484,-0.761026,0.075559,0.254752,-0.372541,-1.2298,-0.535134,0.617259,-0.399129,0.812508,-0.132131,-0.000172831,0.537554,1.09041,0.603694,0.106136,-0.150355,0.0765391,0.000706223,-0.00339671,-0.0111193,0.0457517,0.00839801,0.004789,-0.00452061,0.00475362,0.00674584,-0.00103536,-0.0177246,0.00428783,0.0141,0.00962931,-0.0105043,-0.052513,-0.816838,0.351993,-0.024306,0.091649,21.1423,0.587157,0.631275,0.358501,0.349462,0.358563,0.792187,0.501312,0.292403,0.811752,0.535652,0.526475,0.612333,0.840371,0.425191,0.523295,0.226092,0.576315,0.288407,0.700674,0.526637,0.189749,0.418011,0.470922,0.14684,0.53701,0.440073,0.381897,0.570255,0.608043,0.46902,0.515225,0.676234,0.304797,0.529767,0.326232,0.537433,0.347347,0.685453,0.5295,0.492262,0.51745,0.281428,0.557345,0.43406,0.349872,0.710017,0.477781,0.466112,0.536663,0.539144,0.536646,0.416327,0.499669,0.555553,0.408784,0.490984,0.49331,0.471177,0.396664,0.519022,0.494114,0.577054,0.480589,0.556762,0.446519,0.493269,0.590619,0.520878,0.50735,0.609278,0.490639,0.515199,0.530356,0.482151,0.472312,0.507831,0.496155,0.453643,0.551861,0.492476,0.545654,0.490532,0.539729,0.450989,0.492543,0.501954,0.495592,0.558895,0.485461,0.51674,0.539031,0.443716,0.450061,0.424101,0.582027,0.587489,0.58199,0.318333,0.499254,0.623134,0.303308,0.47969,0.484926,0.435335,0.279862,0.542785,0.486738,0.66823,0.456345,0.625721,0.381317,0.484833,0.695513,0.54694,0.516558,0.731306,0.478914,0.534211,0.568072,0.459844,0.437859,0.517643,0.491335,0.396733,0.615193,0.483048,0.601735,0.478673,0.588773,0.390969,0.4832,0.504403,0.490068,0.630275,0.467272,0.53767,0.587241,0.375301,0.521578,0.532913,0.464391,0.461981,0.464407,0.581302,0.500322,0.446037,0.588641,0.508756,0.506497,0.527993,0.600436,0.481526,0.505716,0.425135,0.518851,0.444862,0.551949,0.506537,0.41194,0.479724,0.492862,0.393777,0.509091,0.485239,0.470517,0.517335,0.526891,0.492394,0.503734,0.545027,0.449625,0.507307,0.455656,0.509195,0.461413,0.547606,0.507242,0.498102,0.50428,0.442789,0.51412,0.483742,0.46209,0.554674,8.94134,9.03156,7.00875,8.17625,7.00903,9.01245,8.17923,6.69673,10.0615,7.78447,9.45235,9.05295,9.31365,8.2385,8.2741,8.05976,8.89372,6.67705,8.53044,8.28854,7.07335,8.20701,8.33074,8.13974,7.79034,7.87194,7.6153,9.71881,9.03382,9.20434,8.23925,9.35105,8.46467,8.58476,8.06819,8.61793,8.73996,9.28287,8.25862,8.42288,8.6381,7.46815,8.42165,7.88802,8.09365,9.50849,4,2,1,2,3,4,8,5,4,6,2,1,11,6,10,10,15,15,11,9,6,4,10,1,10,1,0,2,3,0,11,9,5,4,10,3,6,3,7,5,4,3,4,1,21,13,14,7,1,5,1,2,1,0,6,2,0,2,1,15,16,10,6,10,6,2,4,3,4,3,7,3,9,12,6,4,7,10,3,1,0,1,1,1,0,0,1,1,7,4,5,8,13,9,3,7,13,15,13,7,12,6,6,5,2,1,3,2,7,7,3,5,5,5,5,12,3,0,2,2,1,1,1,2,3,1,2,2,11,9,2,2,18,16,14,9,15,15,12,11,6,14,5,14,8,6,7,0,1,2,2,2,4,2,1,2,4,4,1,6,7,6,6,18,10,9,10,7,13,7,6,19,8,3,15,13,5,10,9,7,10,11,11,5,6,6,4,5,1,4
207.034,0.970386,0.0128217,10,1023,0,-144.982,8.16104,0.464942,0.876895,-0.392224,0.724211,-0.928194,-1.11026,-0.210892,-1.20971,-0.168941,0.578239,-0.877338,-0.0884856,0.184004,0.659929,-0.117415,-0.419487,-0.549882,0.434197,-0.756435,-0.0255405,0.716472,0.0434099,-1.37625,0.210327,0.0336491,-0.76782,-0.258739,0.401276,0.122587,0.431404,0.31316,-0.149855,-0.108723,0.313537,-0.949981,0.352449,-0.731326,-0.0368423,0.100363,0.923245,-0.113622,0.0420197,-0.0322632,-0.79871,0.134713,-0.371876,0.671715,0.548941,0.510837,-0.897342,-0.336659,0.0631244,0.904688,1.02838,-1.09258,0.0922492,-0.0385976,-0.395792,1.51712,0.081076,-0.0137515,-0.0305072,0.498464,0.112391,-0.129661,-0.453547,0.18196,0.359308,0.736785,0.685559,0.0161614,-0.780747,0.211813,0.429163,0.936062,0.305796,0.541833,-0.666059,-0.380586,1.04686,-0.604432,0.492587,-0.704737,1.11027,0.166795,-0.519913,-0.868515,-1.18757,1.16989,-0.654886,0.0508184,0.564473,-0.250743,-1.10417,-0.945835,-0.321418,0.403959,0.92219,-0.709346,-0.00188171,-0.86813,0.145649,0.0433762,0.075207,-0.425879,-0.394744,0.471409,-0.375314,0.483586,-0.481537,0.343975,0.128986,1.21422,0.195377,-0.000394289,-0.190758,-0.0909986,-0.0096881,0.00367362,-0.0266904,-0.0139766,0.00695297,-0.0151274,0.0285803,-0.0089657,-0.0166699,0.00490458,-0.0197442,-0.0338869,-0.0301244,-0.00490419,-0.00837645,0.0915494,0.214028,-0.885087,0.0640112,0.0579289,17.1588,0.488981,0.520337,0.473944,0.468845,0.494075,0.466062,0.495253,0.516241,0.475369,0.497514,0.50517,0.518534,0.496701,0.488216,0.484554,0.512198,0.478759,0.499282,0.52012,0.50122,0.461407,0.505909,0.500945,0.478439,0.492731,0.511273,0.503444,0.512119,0.508798,0.49579,0.496945,0.508809,0.473333,0.509902,0.479463,0.498965,0.50282,0.525918,0.496808,0.501181,0.499093,0.477573,0.503785,0.489553,0.518865,0.515419,0.512711,0.476542,0.530051,0.535927,0.506836,0.539133,0.505476,0.481265,0.528408,0.502868,0.494036,0.478621,0.503806,0.513594,0.517817,0.485929,0.5245,0.500828,0.476792,0.498593,0.544493,0.493183,0.498909,0.524869,0.508386,0.486995,0.496026,0.48602,0.48985,0.504857,0.503524,0.489838,0.530755,0.488577,0.523688,0.501194,0.496747,0.470108,0.503683,0.498638,0.501046,0.525867,0.495633,0.512052,0.47824,0.482213,0.479026,0.538673,0.450498,0.440871,0.488718,0.435632,0.490961,0.5309,0.453194,0.495266,0.509844,0.535252,0.493718,0.47757,0.470611,0.523216,0.459614,0.498633,0.538261,0.502323,0.426889,0.511252,0.5018,0.459009,0.486159,0.521458,0.506559,0.523067,0.51675,0.491982,0.494183,0.51677,0.449344,0.51885,0.460949,0.498029,0.50537,0.54924,0.493921,0.502248,0.498274,0.457367,0.507208,0.480113,0.53588,0.529338,0.585927,0.345023,0.694562,0.727639,0.546529,0.744729,0.537312,0.374774,0.68493,0.519569,0.459375,0.357991,0.525957,0.591769,0.619327,0.40509,0.661394,0.505651,0.346572,0.490396,0.771729,0.453594,0.492555,0.663647,0.557003,0.412131,0.472901,0.405685,0.431147,0.53311,0.524039,0.431065,0.698637,0.422639,0.656399,0.508151,0.477807,0.306368,0.52512,0.490703,0.507138,0.669722,0.470227,0.581551,0.355597,0.380869,8.22708,9.03411,6.99853,5.41967,7.72111,6.71495,8.12651,8.51604,7.7384,7.84441,9.49423,9.28697,7.81527,8.19961,7.74276,9.74626,7.86019,7.90782,8.65529,8.34042,7.23583,8.83406,8.33847,8.19676,7.67291,8.00715,7.72642,9.74398,8.93765,9.15791,8.18717,9.25633,8.3519,8.65961,5.80139,8.26746,8.64343,9.2346,7.48847,8.3469,8.58969,7.49999,8.4324,7.92208,8.07006,9.17517,2,0,2,1,3,8,8,9,3,5,4,9,9,6,14,5,6,9,11,6,8,7,3,6,9,4,1,4,4,3,10,6,16,10,12,3,2,0,7,8,6,2,3,0,10,18,16,0,5,7,1,11,3,2,0,1,0,3,0,9,12,11,25,2,1,1,4,8,5,1,1,3,6,5,8,4,2,5,1,1,1,1,3,2,2,3,2,4,2,6,1,8,8,12,4,10,14,11,17,3,3,4,9,4,0,2,2,4,7,4,5,1,7,4,4,11,6,4,2,2,3,10,2,1,3,3,6,3,14,6,6,11,9,5,6,8,13,18,8,8,14,11,11,8,14,13,5,3,7,7,6,2,3,0,5,2,8,11,7,12,12,4,4,17,13,12,20,20,15,13,16,16,19,5,14,10,16,10,23,6,3,6,12,8,3,7,8,8,4,2
207.628,0.846655,0.0128217,9,511,0,-142.22,8.8009,0.531742,0.838575,-0.350624,1.19223,-1.15453,1.13426,0.113,0.511518,0.123413,-0.485308,1.10496,-0.297122,0.349398,0.206651,0.789433,-0.506388,0.33633,-0.767596,-0.362125,0.391788,0.545577,0.288327,-1.26229,0.184385,0.488573,-1.03513,-0.29,0.55129,0.151971,-0.084598,0.243934,0.0405725,0.131387,0.200662,-0.628796,-0.150154,0.0338147,0.145417,0.26651,-0.156239,-0.319094,0.694036,-0.0649196,-0.147868,0.369237,-0.0567006,0.499303,-0.413034,0.56327,-0.734845,0.171334,-0.314342,0.435775,-0.267455,-1.30203,-0.732275,-0.586384,-0.921181,1.34066,0.403661,0.268327,-0.249041,0.370766,0.739578,-0.274784,-0.466056,0.0312558,0.369443,-0.467241,0.636291,0.0124045,-0.372103,0.285371,0.385562,0.0155409,0.0153661,-0.384993,-1.28945,-0.764506,-0.142812,-0.644721,0.556666,-0.326545,0.282513,0.305058,-0.60882,0.0756697,-0.964393,0.205397,-0.713265,0.152567,0.971293,0.547681,-0.950897,-0.351196,-0.19546,0.610548,1.14234,-0.0744337,-0.013268,-0.167478,0.387895,-0.0242373,-0.472371,-0.531643,-0.57156,0.918369,-0.453441,1.35263,0.129402,0.115329,0.432737,1.24427,0.40484,-0.082799,0.00840196,0.533782,0.00648271,-0.00600293,-0.0212209,0.011316,0.0130317,-0.00904325,0.0103224,-0.00751086,-0.00900455,-0.00335731,-0.0189667,0.0238512,0.0201761,-0.00710483,-0.0084482,0.187894,-1.38363,0.0989088,0.251953,0.10366,23.3404,0.435532,0.707184,0.298623,0.698228,0.520881,0.593465,0.522803,0.41122,0.693642,0.445284,0.564245,0.538134,0.641952,0.407451,0.561867,0.361768,0.433442,0.571937,0.599527,0.553109,0.282202,0.534039,0.589364,0.317441,0.446585,0.600541,0.528069,0.484363,0.54498,0.507501,0.524274,0.537033,0.38579,0.472266,0.506252,0.526861,0.549117,0.471144,0.441274,0.625578,0.487999,0.472687,0.567849,0.489518,0.591283,0.424221,0.524068,0.418823,0.578653,0.422706,0.492238,0.464919,0.491523,0.533289,0.424672,0.5204,0.476016,0.485808,0.445981,0.534731,0.476912,0.552536,0.524856,0.473112,0.462591,0.480203,0.585855,0.487336,0.466487,0.570634,0.519911,0.462201,0.489562,0.505811,0.483249,0.497213,0.490975,0.486219,0.543089,0.510313,0.497677,0.490012,0.4817,0.510731,0.521906,0.452467,0.50446,0.510157,0.474657,0.503895,0.465754,0.528343,0.618959,0.161163,0.83166,0.172303,0.460992,0.330096,0.457414,0.661835,0.178162,0.601353,0.381441,0.429001,0.251189,0.668332,0.385716,0.743085,0.622705,0.367702,0.31976,0.401568,0.851516,0.436564,0.337154,0.807249,0.598988,0.318043,0.447625,0.52923,0.416414,0.485969,0.454677,0.431032,0.704749,0.551753,0.488305,0.449868,0.408843,0.553835,0.608618,0.276821,0.522441,0.550971,0.374986,0.519603,0.333844,0.639106,0.491331,0.529446,0.471483,0.528018,0.502794,0.512646,0.503052,0.488002,0.527295,0.492654,0.508639,0.50511,0.519511,0.487481,0.508316,0.481029,0.491047,0.509687,0.513487,0.507129,0.468828,0.504559,0.512079,0.474427,0.49283,0.513628,0.503758,0.497908,0.506032,0.501003,0.503249,0.504962,0.484457,0.496287,0.500836,0.503596,0.50659,0.496137,0.49211,0.517155,0.498395,0.496344,0.509129,0.498598,0.512344,0.489788,8.31991,9.06055,6.81829,8.21592,8.27394,8.73365,8.13802,7.58325,9.9937,7.80017,9.49363,8.96358,9.05262,8.14045,8.38385,8.20586,8.30665,8.59574,8.77283,8.32846,7.27787,8.93787,8.25665,8.19301,7.80839,8.13953,7.67909,9.65152,9.00663,9.13701,8.14723,9.43441,8.36502,7.51928,6.95289,7.86081,8.55668,7.51225,7.13495,8.49275,8.64981,7.52192,8.4218,7.92989,8.10972,8.24796,2,4,4,5,5,10,8,16,9,6,4,4,10,3,5,7,3,4,9,5,5,5,2,7,5,1,1,1,1,1,2,19,18,10,11,2,1,1,5,10,11,3,3,7,11,7,5,6,6,7,3,2,3,3,2,1,4,3,4,6,3,6,12,4,4,3,14,7,4,10,5,16,6,6,8,10,20,8,1,4,1,2,4,3,0,1,0,2,5,0,4,16,20,12,17,22,30,23,21,9,9,7,9,3,5,6,7,9,15,11,9,7,13,7,7,6,4,2,2,1,6,1,3,1,1,1,2,2,16,13,21,15,23,10,16,10,11,9,22,12,9,11,9,11,23,17,7,1,12,7,4,8,6,5,3,2,11,12,14,10,7,9,4,7,17,11,22,14,17,9,15,16,24,11,18,24,8,13,14,9,12,12,7,3,3,6,8,11,7,8
