# stan_version_major = 2
196.012,0.942716,0.0128217,9,1023,0,-135.146,10.1903,0.543413,0.869218,-0.133766,1.27814,-0.936426,-0.294005,0.0796943,0.540022,-0.186485,0.0271034,0.464445,-0.120293,0.593646,0.403195,0.842297,-0.24842,-0.186583,0.76695,-0.495565,-0.00613858,0.564966,0.0161644,-1.1992,-0.342728,0.537543,-0.945321,-0.360516,0.675264,0.34038,-0.553695,0.294292,0.293769,-0.0310623,-0.444169,-0.399085,-0.507838,-0.642545,0.254179,0.510323,0.5732,-0.077033,0.334902,0.099392,-0.163033,0.0910879,-0.00456881,-0.137423,-0.0821879,0.136378,-0.654295,-0.175297,0.0603988,0.444571,-0.886881,-1.16184,-0.399732,-0.964005,-1.36789,1.4306,0.722364,0.336422,0.505138,0.0943724,0.184183,-0.586713,-0.693264,-0.0843521,0.354152,-0.412722,0.578198,0.0269076,-1.02558,0.215667,0.118413,0.971597,0.277597,-0.283382,-0.72073,-0.891807,0.190616,-0.646343,-0.056108,-0.646363,0.13791,-0.11007,-0.945329,-0.918557,-0.857123,0.714889,-0.653716,-0.152661,0.741897,0.142057,-1.00082,0.402916,-0.313322,0.557923,0.597722,-0.110414,-0.146261,-1.0214,-0.315063,0.814695,-0.0811774,0.0454006,-0.545972,0.923275,-0.649285,0.97218,0.381972,0.488326,0.276655,1.25593,0.339332,0.567773,-0.904062,-0.555347,0.00122794,-0.0194612,0.0291262,0.0203334,-0.0190638,0.00484691,-0.00233788,-0.026328,-0.0420205,0.027781,-0.0210838,0.0343894,-0.0370331,0.0253824,-0.0103613,0.239281,-0.968139,-1.0123,0.296263,0.0896227,12.1952,0.493841,0.558583,0.456988,0.486466,0.50367,0.524845,0.491414,0.501248,0.521373,0.494461,0.527308,0.518557,0.538707,0.488563,0.49141,0.535256,0.477197,0.499717,0.525991,0.500744,0.445006,0.484224,0.524731,0.456582,0.483406,0.531053,0.515668,0.474527,0.513548,0.513523,0.49857,0.479559,0.481632,0.476633,0.470448,0.511702,0.523481,0.526369,0.496453,0.515416,0.504576,0.492494,0.504194,0.49979,0.493673,0.496216,0.51961,0.320842,0.633999,0.543018,0.488313,0.421447,0.527326,0.496025,0.432295,0.517637,0.413795,0.441134,0.378908,0.536373,0.52734,0.389366,0.572181,0.5009,0.417882,0.497629,0.668982,0.550102,0.421801,0.635209,0.552684,0.402229,0.450239,0.580508,0.456941,0.457017,0.504556,0.564784,0.558271,0.573942,0.593147,0.462786,0.425701,0.416708,0.511297,0.451035,0.485425,0.523895,0.486643,0.50067,0.520146,0.512053,0.532331,0.224885,0.712302,0.570683,0.480721,0.372194,0.545014,0.49344,0.389445,0.529082,0.360146,0.403633,0.306728,0.559838,0.545037,0.322455,0.617695,0.501486,0.366569,0.496088,0.761512,0.582199,0.372755,0.714063,0.586382,0.342145,0.418354,0.630894,0.429249,0.429373,0.507518,0.605878,0.595409,0.620497,0.65069,0.438788,0.378937,0.36472,0.518636,0.419645,0.475962,0.539378,0.477968,0.501106,0.533212,0.519882,0.533801,0.2152,0.720701,0.573861,0.479842,0.366639,0.547055,0.493141,0.384579,0.530405,0.354127,0.399355,0.298876,0.562539,0.547079,0.3151,0.622849,0.501554,0.360796,0.495909,0.770996,0.585876,0.367222,0.72251,0.590238,0.335465,0.414701,0.636569,0.426068,0.426198,0.50786,0.610551,0.599647,0.625763,0.657111,0.436026,0.373648,0.358875,0.519485,0.416048,0.474868,0.541166,0.476964,0.501156,0.534722,0.520788,8.41896,9.05697,6.93626,6.40899,8.04646,8.54992,8.09107,7.98889,9.07347,7.82757,9.43381,9.00652,8.8797,8.2935,8.09096,9.62291,8.02325,7.95251,8.57716,8.31286,7.2569,8.19034,8.2509,8.19851,7.56475,8.07551,7.70962,9.67091,8.88742,9.10603,8.26117,9.42803,8.3479,7.1074,6.02808,7.94109,8.7522,8.28985,7.25285,8.02939,8.67415,7.48449,8.39487,8.29017,8.06132,8.47541,6,0,1,0,4,11,10,16,18,2,5,4,13,7,7,3,6,2,10,4,9,3,6,11,7,6,5,8,3,1,13,17,8,23,7,2,6,2,16,2,6,2,4,1,9,6,14,7,4,7,4,2,6,3,3,4,2,2,7,7,19,6,5,3,4,4,7,5,7,12,2,6,8,8,3,4,4,8,1,2,5,7,4,10,10,5,4,1,4,1,2,17,16,23,5,15,29,21,13,3,5,5,9,8,2,2,2,5,6,9,3,5,7,7,15,12,3,6,5,5,2,5,2,0,3,3,1,2,13,10,23,14,18,9,10,25,29,18,13,14,21,18,27,13,31,29,24,7,9,6,4,3,8,4,1,4,12,6,13,9,5,4,5,23,20,20,33,37,21,25,6,21,9,26,25,17,21,13,23,6,8,4,7,7,7,12,5,4,0,3
201.301,0.996501,0.0128217,9,1023,0,-121.352,8.57742,0.460544,0.406597,-0.124541,0.0680752,-0.579261,0.540828,0.546788,-0.45612,-0.0644165,0.723599,-0.0971304,0.016299,0.257029,0.634202,-0.181771,-0.200653,-0.293669,0.0787342,0.0800349,0.778187,0.772226,0.0174131,-0.902814,0.277171,-0.504769,-0.185925,-2.18725e-05,-0.299445,-0.410041,1.07515,0.410947,-0.183955,0.0639293,0.678437,-0.775599,0.23712,-0.286649,-0.0052861,-0.00332342,-0.00164916,0.886426,-0.506426,0.242096,-1.08919,0.127129,0.460959,0.174259,-0.703637,0.0954751,-0.0241328,-0.406767,0.188424,-0.716846,-0.317812,0.558863,0.083601,0.0506693,-0.0388119,-0.173759,0.363849,0.343117,0.109161,0.924451,1.11368,0.377882,-0.462126,-0.0744129,0.34904,0.826317,0.642833,0.0732577,-0.783115,0.186087,0.330666,0.590677,0.615077,1.06031,-0.848646,-1.02078,0.650882,-0.388745,0.56137,-0.566046,1.35571,-0.252243,-0.972973,-1.22795,-1.04887,0.948424,0.250542,0.123833,0.264869,0.482372,-1.48679,-0.562895,0.16521,0.647154,0.671423,-0.138372,0.214561,-0.491412,0.0364794,0.113741,0.231861,-1.01839,-0.508357,0.00257439,-0.956863,0.605368,-0.340523,0.29266,0.33649,0.747186,0.55396,-0.064554,-0.337837,-0.780945,0.0137027,0.109748,-0.0650684,0.05504,0.0616298,0.0492582,0.0849871,-0.0445814,-0.0592495,0.0802492,-0.0539531,0.0204967,-0.0197928,-0.0422561,-0.026638,0.0983089,-0.570837,0.126269,-0.164981,0.072909,16.4488,0.465381,0.518944,0.344092,0.646184,0.6477,0.375669,0.482073,0.691226,0.472983,0.504538,0.571077,0.669582,0.449563,0.444366,0.418958,0.521907,0.522269,0.704048,0.702663,0.504848,0.267873,0.576563,0.36305,0.448419,0.499994,0.417393,0.38778,0.768058,0.612459,0.448962,0.517792,0.680389,0.296553,0.565638,0.420862,0.498528,0.499075,0.499541,0.728533,0.362624,0.566999,0.229169,0.535336,0.625594,0.548366,0.313539,0.488237,0.506431,0.445494,0.550915,0.551472,0.457017,0.493915,0.567936,0.490825,0.50154,0.524263,0.559628,0.482835,0.481053,0.472285,0.507438,0.50756,0.57299,0.572439,0.501645,0.415528,0.526161,0.452458,0.482443,0.499998,0.471741,0.461341,0.600196,0.538745,0.482629,0.506039,0.563744,0.427249,0.522386,0.472947,0.499501,0.499686,0.499844,0.582967,0.452303,0.522855,0.398532,0.512008,0.543437,0.516456,0.433916,0.517766,0.490286,0.581921,0.423426,0.422596,0.564727,0.509192,0.398179,0.513858,0.497674,0.463385,0.410469,0.525917,0.528604,0.541811,0.488766,0.48858,0.390736,0.391547,0.497515,0.626062,0.460527,0.571541,0.526508,0.500003,0.54263,0.558251,0.351207,0.441622,0.526228,0.490878,0.404373,0.608912,0.466212,0.540816,0.500754,0.500474,0.500235,0.37613,0.571773,0.465505,0.650617,0.481866,0.434594,0.475152,0.599087,0.496069,0.502149,0.481722,0.517066,0.517254,0.485605,0.497967,0.522826,0.496934,0.500515,0.508113,0.520009,0.494262,0.493666,0.490731,0.502485,0.502526,0.524546,0.524358,0.50055,0.471531,0.508749,0.484071,0.494131,0.499999,0.490548,0.487059,0.533888,0.51297,0.494193,0.502018,0.521403,0.475536,0.507485,0.490952,0.499833,0.499895,0.499948,0.527953,0.484019,0.507642,0.465671,0.504013,0.514547,0.505501,0.477803,8.2001,9.04368,6.96388,8.21043,8.4681,7.12654,8.1613,8.6996,8.23696,7.7593,9.61155,9.21324,7.49294,8.09787,7.85358,9.37214,8.47534,8.77038,8.76267,8.27141,7.17439,8.73997,8.27682,8.1603,7.73734,7.97371,7.8262,9.76923,8.91847,9.01884,8.33401,9.14623,8.23653,9.27075,7.10255,8.94496,8.74083,8.94986,9.54812,8.27463,8.69299,7.52292,8.419,8.86522,8.08657,7.43138,2,0,2,3,1,4,5,3,6,9,4,6,12,23,21,19,13,9,15,5,8,4,16,15,17,0,0,2,4,1,11,9,11,4,7,3,5,5,7,9,14,1,0,8,18,15,12,2,7,4,0,2,0,1,3,3,0,1,0,15,17,28,11,8,8,8,3,2,2,3,1,4,4,2,3,4,7,4,0,2,1,1,1,1,2,2,0,11,9,10,5,5,7,11,6,11,4,5,6,11,9,4,2,6,1,0,4,6,6,4,3,6,2,2,6,5,5,4,9,2,3,7,1,1,1,2,1,2,9,7,5,8,6,6,10,7,17,8,9,8,6,6,20,13,13,8,7,1,2,2,4,5,1,5,2,6,0,5,2,5,5,3,2,9,4,11,2,3,4,6,2,7,4,8,5,3,10,2,6,5,5,5,2,7,3,6,4,2,1,2
185.718,0.854865,0.0128217,9,511,0,-126.089,8.89793,0.588659,0.26677,-0.0123664,0.744775,-0.916972,0.136356,-0.0820216,0.845277,-0.117507,0.362754,-0.188448,-0.237599,1.10998,0.411761,0.874196,-0.173992,-0.0922558,-0.293071,-0.0336161,-0.654219,0.66249,-0.0274357,-1.13803,0.0750315,-0.0287519,-0.682322,-0.324708,-0.145466,-0.414651,0.8713,0.394286,0.762217,-0.0472998,-0.180254,0.148476,0.0131143,-0.443019,0.244441,0.0045557,-0.632124,0.28805,0.0533861,0.196132,-0.567197,0.0820067,-0.740337,-0.140479,-0.0396974,0.235262,0.0537837,-0.202951,-0.369446,0.541436,-0.122828,-0.773458,-0.486792,-0.333637,-0.515215,0.0142667,-0.358919,-0.283704,-0.20885,-0.667452,0.457624,0.112675,-0.238401,-0.00439006,0.356587,-0.0895782,0.719943,0.032672,-0.928103,0.166522,0.0379052,0.515265,0.137636,-0.16635,-1.85658,-1.09167,0.743804,-0.858159,0.345166,-0.839721,0.534993,-0.486599,-0.205092,-0.582134,-1.39244,1.10049,-0.460731,0.274111,0.641683,0.0626644,-1.02278,0.353753,-0.068155,1.58394,1.36887,0.382783,0.135014,-0.544411,0.204321,1.56034,-0.271051,-0.381597,-1.17496,0.549596,-0.125619,1.30521,0.719694,0.63475,0.35483,1.24942,0.608293,0.790026,-0.42867,-1.30846,-0.0137025,0.0273381,0.0187472,0.0397148,-0.0138262,-0.0273849,0.014819,-0.0172806,0.0676583,0.0125191,-0.0214433,0.0075692,-0.0952595,0.0496634,0.0450429,0.0745761,-0.0460812,-0.80767,0.275793,0.154598,16.8234,0.498585,0.584391,0.396606,0.515595,0.490617,0.595517,0.48656,0.541406,0.478454,0.472844,0.624326,0.546969,0.5987,0.480105,0.489447,0.466521,0.496154,0.425707,0.575218,0.496861,0.372668,0.508583,0.496711,0.422566,0.46292,0.483364,0.452703,0.598382,0.544987,0.586329,0.494589,0.47939,0.51698,0.5015,0.449489,0.527936,0.500521,0.428181,0.532907,0.506107,0.522424,0.435471,0.509381,0.416102,0.483934,0.495459,0.499652,0.520967,0.474193,0.503841,0.49769,0.523792,0.49669,0.510217,0.494692,0.493308,0.531226,0.511597,0.524605,0.495099,0.497401,0.491745,0.499053,0.48158,0.518653,0.499227,0.467987,0.502114,0.49919,0.480789,0.490854,0.495902,0.488322,0.524524,0.511105,0.521458,0.498668,0.494923,0.504182,0.500369,0.487523,0.506885,0.500128,0.482201,0.508113,0.501504,0.505525,0.484028,0.50231,0.479158,0.496043,0.498882,0.500142,0.491421,0.510562,0.498429,0.500945,0.490263,0.501354,0.495821,0.502171,0.502737,0.487216,0.495257,0.48993,0.502004,0.501063,0.503376,0.500387,0.507536,0.492369,0.500316,0.513107,0.499136,0.500331,0.50786,0.503741,0.501676,0.504777,0.489964,0.495458,0.49122,0.500545,0.502077,0.49829,0.499849,0.505104,0.497184,0.499948,0.507282,0.496682,0.499385,0.497741,0.506534,0.499055,0.508528,0.501618,0.500457,0.502497,0.353993,0.677129,0.472495,0.516556,0.335658,0.523709,0.427273,0.537978,0.547829,0.289772,0.417616,0.33047,0.535074,0.518619,0.558901,0.506787,0.629108,0.369334,0.50554,0.714869,0.484854,0.505805,0.634389,0.565191,0.529338,0.582951,0.330987,0.421053,0.350778,0.509549,0.536332,0.470056,0.497352,0.588511,0.450803,0.49908,0.624935,0.442099,0.489222,0.46048,0.612565,0.483447,0.645187,0.528335,0.508015,8.45078,9.00328,7.06631,8.58772,7.94693,8.92517,8.2139,8.41635,8.26492,7.78272,9.39587,8.89839,8.95564,8.28018,8.24055,7.91616,8.42835,7.34321,8.73251,8.30897,7.26392,8.54303,8.18717,8.21927,7.69079,8.14402,7.85995,9.76358,8.87995,9.02962,8.288,9.37874,8.3822,8.23136,7.97626,8.47552,8.66938,7.55053,8.60158,8.27387,8.67084,7.61899,8.42449,7.55685,8.12044,8.42193,1,4,0,3,3,7,5,6,15,7,3,6,7,8,6,7,9,3,3,5,2,7,12,4,6,0,0,0,0,1,14,12,12,15,20,7,1,2,5,9,3,3,4,4,15,11,8,6,1,5,4,4,2,1,2,4,4,1,1,23,16,9,6,3,0,3,12,4,8,10,3,15,10,2,18,7,8,4,2,3,1,8,8,7,10,12,9,3,5,3,4,40,20,37,33,20,22,40,33,13,5,9,7,9,3,2,1,2,9,11,6,8,9,8,28,22,4,7,3,2,1,4,1,1,1,2,1,2,9,12,14,10,13,21,16,14,11,13,13,13,18,13,15,21,16,12,11,5,13,7,9,7,4,10,7,3,16,12,9,7,2,7,6,10,19,31,31,19,21,15,24,15,14,27,16,15,23,16,9,5,9,16,4,9,12,11,7,10,2,7
