# stan_version_major = 2
193.381,0.995392,0.0128217,10,1023,0,-126.551,8.85789,0.46379,0.789495,0.461948,0.619121,-0.870858,0.194667,-0.0693321,-0.372954,-0.494017,0.125242,0.250643,-0.154765,0.292148,0.486773,0.601016,-0.243421,0.508772,-0.241279,-0.0115178,0.187909,0.656367,-0.324175,-1.34831,-0.00786355,-0.132731,-0.286996,-0.12171,0.451762,0.17259,0.553945,0.377537,-0.21962,-0.557492,-0.313753,-0.714171,0.441513,0.821171,-0.111539,-0.223546,0.613649,-0.38793,-0.254664,0.0463955,-0.724873,-0.227773,-0.252758,-0.603959,0.0890695,0.26515,-0.752763,-0.501857,0.485839,0.778345,-0.351393,-0.195816,-0.998999,0.103553,-0.870819,0.587653,0.155459,0.33968,0.74889,0.683295,0.64127,-0.0112235,-0.376133,-0.0414317,0.357376,1.51414,0.585203,0.0478893,-0.939359,0.698536,0.116351,0.475923,0.369613,0.175964,-1.4726,-0.680422,0.678665,-0.979349,0.545505,-0.247895,0.652225,0.0136336,-0.98449,-0.91054,-1.08158,0.218884,-0.392207,0.550619,0.249015,0.239932,-0.864224,-0.331913,-0.0909671,0.617354,0.914445,0.152881,0.235505,-1.16364,0.161921,0.265331,-0.169147,-1.16841,-0.519471,0.680065,-0.395181,1.10952,0.577109,0.278388,0.39105,1.18146,0.424725,-0.184673,-0.520314,1.14891,0.0188784,0.0122429,-0.0263249,0.0103838,0.0426322,-0.0264616,-0.0720528,0.0424988,0.0468763,-0.0202853,0.0310082,-0.0739076,-0.00852119,0.0266109,0.0104212,-0.0664753,-0.845821,-0.147667,0.233312,0.128386,23.1112,0.573521,0.597972,0.363905,0.531168,0.488887,0.440492,0.421456,0.520068,0.540096,0.475209,0.5467,0.577411,0.595178,0.461054,0.580849,0.461396,0.498154,0.530089,0.603701,0.448216,0.296373,0.498739,0.478734,0.454119,0.480498,0.571923,0.527641,0.587885,0.560232,0.464849,0.411564,0.449869,0.387466,0.570313,0.628688,0.482126,0.464223,0.597128,0.438127,0.459263,0.507437,0.385839,0.463549,0.459567,0.404367,0.514276,0.498704,0.498263,0.502443,0.499454,0.500195,0.501046,0.501386,0.499649,0.499297,0.500434,0.49918,0.498634,0.498314,0.500683,0.498572,0.500677,0.500032,0.499473,0.498158,0.50091,0.503783,0.500022,0.500372,0.500805,0.500342,0.498732,0.499516,0.498446,0.498941,0.500616,0.501564,0.50088,0.502004,0.498761,0.497696,0.500313,0.500627,0.498278,0.501088,0.500715,0.49987,0.502034,0.500639,0.500709,0.501695,0.49975,0.403543,0.371996,0.67625,0.458929,0.514656,0.578215,0.602969,0.473542,0.447198,0.532679,0.438536,0.398499,0.37558,0.551292,0.394048,0.550843,0.502435,0.460349,0.364666,0.568122,0.757758,0.501663,0.528037,0.56039,0.525714,0.405618,0.46357,0.384962,0.420839,0.546307,0.615748,0.565958,0.646585,0.40771,0.333019,0.523568,0.54713,0.373077,0.581302,0.553643,0.490191,0.64865,0.548015,0.553244,0.625004,0.481175,0.482953,0.47716,0.532105,0.492814,0.502559,0.513765,0.518229,0.495377,0.490748,0.505713,0.489217,0.482038,0.477827,0.508985,0.481227,0.508906,0.500425,0.493063,0.475788,0.511965,0.549611,0.50029,0.5049,0.510593,0.504493,0.483329,0.493629,0.479562,0.486066,0.508107,0.520569,0.511581,0.52634,0.483707,0.469722,0.504118,0.508252,0.477362,0.514317,0.5094,0.498287,0.526734,0.508408,0.50933,0.522281,0.496712,9.09661,9.06402,6.90441,7.24,7.78611,7.45144,8.185,8.00068,8.86387,7.6919,9.50114,9.12393,8.52464,8.3191,9.29004,8.913,8.5748,8.06978,8.58546,8.37201,7.10858,8.57883,8.23568,8.06659,7.72835,8.11588,7.8083,9.75775,9.00368,8.93687,8.11518,9.32747,8.39268,8.86867,7.92906,8.25905,8.59681,9.05801,7.19036,8.10126,8.63867,7.58395,8.47825,8.45071,8.0321,8.68573,2,1,1,2,1,14,9,11,13,5,8,3,11,7,12,11,14,13,14,9,11,0,10,4,5,1,2,0,1,3,20,18,21,11,13,1,0,4,18,7,17,6,8,2,21,9,11,7,6,6,1,2,0,1,3,4,6,2,2,5,8,5,7,1,7,6,11,6,12,7,10,5,8,9,3,11,8,10,3,5,3,3,6,5,5,3,9,3,6,6,6,14,14,16,15,20,16,15,15,9,8,16,9,10,2,4,1,4,8,4,11,12,3,8,10,9,7,4,0,2,3,5,3,3,3,2,4,6,9,17,11,7,7,7,8,21,17,12,17,17,15,10,11,14,11,21,15,8,4,2,7,5,3,5,5,7,11,10,19,4,3,5,2,24,26,16,15,23,17,28,27,16,8,25,14,19,22,11,17,8,9,9,10,5,16,5,6,8,6,2
178.422,0.989148,0.0128217,9,1023,0,-114.834,9.50716,0.4586,0.581374,-0.907205,0.605958,-1.12649,0.415947,0.261387,0.659693,-0.241134,-0.153637,-0.404012,-0.189328,1.13079,0.735186,-0.464731,0.0444608,-0.483546,-0.0222212,-0.368146,-0.194839,0.5466,-0.236133,-1.02238,0.384144,0.0420884,-0.520776,-0.445981,0.496879,0.316497,0.285455,0.612118,0.779319,-0.205496,0.227192,0.0700812,-0.959649,-0.758654,0.187758,-0.154356,0.0135584,0.3265,-0.0979855,0.39572,-0.658039,-0.089023,0.604276,0.168251,-0.11493,0.926394,-0.804054,-0.318517,0.212138,0.0107175,-0.00330822,-0.406849,-0.5607,0.27371,-1.05654,0.782628,0.344115,-0.0630091,4.23771e-05,-0.368944,0.0562932,-0.699324,-0.416846,-0.0192555,0.366295,1.07954,0.634925,0.0482937,-0.779294,0.426799,0.375452,1.11218,0.426878,0.533448,-0.311472,-0.47747,0.40154,-0.388756,0.442052,-0.836729,1.23776,-0.0497533,-0.022568,0.230514,-1.14537,0.907472,-0.398658,-0.0418468,0.393236,-0.0389557,-0.569941,-0.947186,-0.516623,0.708434,0.395721,-0.56647,-0.248817,-0.183971,-0.270849,0.147661,-0.472961,-0.559864,-0.65415,0.22243,-0.463484,0.97322,-0.846917,0.0905263,0.446712,0.936533,0.552348,0.590498,-0.168973,-1.24759,-0.00302875,-0.00449024,-0.00664137,-0.0588014,0.0162085,0.0302308,-0.00423998,0.0330293,0.00268111,-0.0333835,0.0369769,0.106962,0.00449604,-0.0109837,-0.0696063,-0.000617015,0.267244,-0.39299,0.00102792,0.0811496,15.3068,0.487235,0.508527,0.484152,0.505853,0.503679,0.509283,0.496607,0.497838,0.494314,0.497336,0.515909,0.510345,0.49346,0.500626,0.493195,0.499687,0.494819,0.497258,0.507692,0.496677,0.485616,0.505406,0.500592,0.492671,0.493724,0.506992,0.504454,0.504017,0.508614,0.510966,0.497108,0.503197,0.500986,0.486498,0.489325,0.502642,0.497828,0.500191,0.504595,0.498621,0.505569,0.49074,0.498747,0.508503,0.502368,0.498383,0.653493,0.395617,0.687355,0.427788,0.454428,0.386668,0.542058,0.526835,0.570168,0.533052,0.312,0.374225,0.580542,0.492227,0.583742,0.503885,0.56401,0.534011,0.405584,0.54119,0.6715,0.433241,0.492642,0.590055,0.577345,0.413994,0.444891,0.450259,0.394588,0.367026,0.535865,0.460363,0.48775,0.661751,0.62961,0.467221,0.52696,0.49763,0.443164,0.517124,0.431254,0.613058,0.515559,0.395898,0.470618,0.520083,0.439684,0.540396,0.425301,0.527761,0.517456,0.543961,0.483895,0.489737,0.473034,0.487353,0.574979,0.548961,0.468991,0.50297,0.467739,0.498515,0.475424,0.486986,0.536454,0.484229,0.432115,0.525643,0.502812,0.465263,0.470239,0.533148,0.521133,0.519062,0.540805,0.55188,0.486274,0.515174,0.504682,0.436234,0.449486,0.512542,0.489689,0.500906,0.5218,0.493454,0.526414,0.456149,0.494053,0.540285,0.511239,0.492322,0.588198,0.440746,0.608902,0.459225,0.474342,0.435548,0.523673,0.51509,0.53961,0.518592,0.390696,0.428268,0.545532,0.495632,0.547365,0.502183,0.536106,0.519133,0.446504,0.523183,0.599117,0.46233,0.495865,0.550987,0.543705,0.451337,0.468945,0.471984,0.440149,0.424027,0.520178,0.477694,0.493115,0.593181,0.573989,0.481562,0.51516,0.498668,0.467966,0.509626,0.4612,0.564293,0.508745,0.440909,0.483476,0.51129,7.26597,9.02436,6.8156,7.4135,8.36747,8.81348,8.23526,7.90148,7.82784,7.86142,9.4989,9.10496,7.55258,8.33117,7.9635,8.21079,7.86804,7.85523,8.68707,8.24087,7.13811,8.71237,8.3922,8.13639,7.57358,8.00553,7.8034,9.65283,8.96756,9.10867,8.27526,9.16862,8.31445,7.2714,6.09683,8.55576,8.91529,8.36015,7.81461,8.23489,8.72535,7.6073,8.40602,9.18355,8.10367,8.15217,1,4,4,0,2,8,6,16,8,11,3,6,14,18,9,8,16,8,3,9,4,12,4,10,7,3,14,2,0,3,7,7,7,9,11,2,2,6,11,3,5,1,1,2,6,15,18,8,1,5,5,2,6,8,7,5,1,3,2,9,10,21,13,5,7,7,1,1,3,4,2,8,9,12,5,5,5,7,4,1,5,1,3,1,0,0,1,3,3,5,2,16,18,9,10,6,8,5,6,3,2,9,6,4,4,0,3,3,3,3,2,4,5,7,3,2,4,1,2,0,9,1,2,1,6,3,2,1,6,8,6,16,18,9,19,15,12,9,15,9,11,9,17,9,5,9,9,3,5,0,2,3,1,1,0,0,5,9,8,14,3,4,11,8,9,15,5,8,10,7,4,14,9,7,6,17,10,5,13,5,6,5,4,14,9,9,3,6,2,3
