# stan_version_major = 2
212.716,0.995663,0.0128217,8,255,0,-141.588,9.22271,0.593015,0.0667615,-0.031084,0.337562,-0.879925,-0.2564,0.762812,-0.386353,-0.204574,-0.664463,-0.142036,-0.131775,0.684442,0.498398,0.253146,-0.110045,-0.158285,0.252278,-0.286436,-0.256466,0.595824,-0.198826,-1.03965,0.237896,-0.194929,-0.514413,-0.208854,-0.37132,-0.803918,0.706317,0.492393,0.354688,-0.153832,0.29067,-0.162126,0.0371569,0.566215,-1.43119,-0.00025628,0.947838,-0.458341,0.0974417,0.254559,-0.891523,-0.0905961,0.72581,-0.0760647,0.320251,-0.0311422,0.0683643,-0.0996653,0.139463,-0.00667807,0.026237,-0.0278993,-0.0367163,-0.0849313,0.0131426,0.12873,0.035926,-0.0234619,-0.0106814,0.0619813,0.481429,-0.697752,-0.272325,-0.0401164,0.35274,1.76167,0.722289,0.0355854,-0.750222,0.0533215,0.436037,1.00125,0.0501302,0.714572,-1.04988,0.165055,0.826084,-0.602426,0.145418,-0.691522,0.956792,-0.321562,0.203682,-0.638845,-1.38984,1.07579,-0.172461,0.0528238,0.781497,-0.610637,-0.568689,-0.705077,-0.761397,1.29124,1.50259,0.0895412,-0.344004,-0.739296,0.591179,1.17445,-0.609728,-0.205376,-0.678143,0.882391,-0.197641,0.425493,-0.0394056,-0.161949,0.104786,1.29724,0.515476,-0.116013,0.375477,0.671929,-0.0702927,0.00173887,-0.00555499,0.0359471,0.0192263,0.103916,-0.0671102,0.000204776,-0.0602428,-0.0269797,0.0298335,-0.0314349,-0.000672396,-0.0321876,-0.0254315,-0.0501745,-0.782766,-1.2418,0.0484761,0.177857,16.4734,0.496259,0.540539,0.39565,0.46918,0.590792,0.453633,0.475398,0.420702,0.482912,0.484145,0.58164,0.5597,0.53043,0.486758,0.480958,0.530326,0.46558,0.469172,0.571224,0.476088,0.377419,0.528601,0.476556,0.438401,0.474884,0.455428,0.404433,0.584201,0.558987,0.542586,0.481494,0.534927,0.480497,0.504472,0.567729,0.334252,0.499969,0.61214,0.445058,0.511726,0.5306,0.394316,0.489098,0.586478,0.490846,0.538468,0.505422,0.441387,0.648846,0.544607,0.369991,0.566989,0.535625,0.613875,0.524756,0.52297,0.382826,0.413926,0.455956,0.519187,0.527583,0.456106,0.5498,0.544618,0.397537,0.534627,0.673799,0.458597,0.533951,0.588782,0.536368,0.564412,0.636669,0.379226,0.414943,0.438443,0.526808,0.449469,0.528251,0.493519,0.402496,0.730786,0.500045,0.340435,0.579278,0.483009,0.455712,0.650687,0.515798,0.37603,0.513265,0.444367,0.506083,0.434324,0.665694,0.550008,0.355007,0.575035,0.539948,0.627176,0.527767,0.525764,0.369175,0.403686,0.450623,0.521522,0.530935,0.450791,0.555819,0.55002,0.385471,0.53883,0.692919,0.45358,0.538072,0.599328,0.54078,0.572157,0.652326,0.365196,0.404818,0.431033,0.530067,0.443362,0.531684,0.492729,0.390975,0.754041,0.50005,0.322581,0.588744,0.480941,0.450349,0.667712,0.517721,0.361666,0.514881,0.437656,0.509649,0.396712,0.748888,0.578934,0.279436,0.617694,0.563171,0.695324,0.543981,0.540818,0.299445,0.350029,0.422052,0.534111,0.548982,0.422315,0.587998,0.578954,0.323027,0.561414,0.784323,0.426678,0.560222,0.654482,0.564478,0.613276,0.730725,0.293778,0.351727,0.391633,0.547612,0.410728,0.550163,0.488467,0.331119,0.855357,0.50008,0.235587,0.638571,0.469786,0.421624,0.751587,0.528096,0.288781,0.523597,0.401868,8.31487,8.96819,6.99116,7.82858,8.92242,7.56976,8.28744,7.24308,8.184,7.86974,9.42742,8.93874,8.32371,8.22173,8.34201,8.91941,8.01378,7.72274,8.72679,8.29421,7.13161,8.63209,8.34031,8.13479,7.77886,8.16537,7.65781,9.61394,8.93168,9.04005,8.34726,9.2399,8.43068,8.61405,8.7978,6.8982,8.67422,9.68338,8.06299,8.68516,8.65173,7.52267,8.42184,9.38265,8.09503,8.72913,2,0,0,4,1,3,4,3,2,5,7,5,19,24,23,14,25,9,5,4,5,10,13,5,2,1,1,0,6,7,7,8,7,16,6,2,0,3,11,7,6,4,6,3,14,14,19,2,2,2,6,3,4,3,2,0,0,1,1,25,21,24,9,7,6,6,4,1,2,0,1,16,9,9,8,7,4,1,4,0,3,1,3,4,0,1,1,0,4,3,2,20,19,18,12,7,12,19,15,3,6,4,6,10,5,0,2,5,5,7,6,8,9,11,14,12,1,0,1,2,5,5,1,5,3,0,2,1,10,4,6,5,1,5,5,11,15,15,4,7,9,8,5,9,8,6,7,6,3,6,1,5,3,7,2,0,5,3,4,2,4,5,3,8,7,9,10,5,11,4,5,9,13,6,10,2,6,8,12,2,11,3,3,2,9,4,7,10,10,5
214.278,0.628854,0.0128217,8,255,0,-137.237,9.80812,0.391862,0.122803,0.119443,0.547071,-0.557796,0.618268,-0.0116045,0.30937,-0.132782,0.199915,0.0883827,0.0459617,0.72753,0.603402,-0.24907,-0.152366,-0.376536,0.402971,-0.218329,-0.158339,0.790124,0.0937624,-0.932096,0.212147,-0.142288,-0.430821,-0.114064,-0.598331,-1.0086,0.397543,0.587211,0.522854,0.0748832,-0.0511337,-0.29075,0.0762262,-0.287797,-0.205607,-0.289636,-0.10098,0.291996,-0.227973,0.320662,-0.685531,0.189641,-0.909137,-0.122245,-0.375576,0.0076562,0.136145,-0.209345,-0.192283,-0.0814278,0.0191662,0.00279468,0.09302,-0.0652422,-0.0342995,0.137946,0.00607526,0.00840641,-0.0906237,0.0500068,0.745457,-0.433418,-0.388631,-0.154124,0.372898,1.57897,0.769641,0.0343406,-1.20466,0.481697,0.310776,0.264663,0.308722,-0.183274,-0.92984,-1.23594,0.640025,-0.802684,0.445988,-0.588715,1.09302,-0.00910487,-0.884307,-1.0427,-0.90259,0.616728,-0.786853,0.449143,0.0904588,0.444153,-1.01308,-0.484352,0.0350645,0.562813,1.11928,-0.366798,0.13181,-1.11815,-0.339735,-0.0596378,-0.273158,-2.43942,-0.889923,0.0506881,-0.689669,1.02032,0.125711,0.0970136,0.364567,0.97634,0.377461,0.465879,-0.57701,0.00170925,-0.0667474,0.0146283,0.0162872,-0.0188238,-0.00445821,0.107708,0.0519971,-0.00181882,0.015344,-0.0493269,-0.0471261,-0.0414316,0.00722581,-0.00468499,0.0417312,-0.00835348,-0.60538,-0.549933,0.134685,0.0757289,22.9217,0.522245,0.600565,0.397519,0.613226,0.497837,0.557401,0.475274,0.537188,0.516465,0.508565,0.632357,0.610594,0.453715,0.471635,0.430284,0.57454,0.459401,0.470525,0.643137,0.517467,0.332958,0.539454,0.473507,0.420393,0.478755,0.390305,0.320414,0.57355,0.607721,0.596226,0.513952,0.490472,0.446026,0.514202,0.44657,0.461757,0.446231,0.48119,0.554204,0.457616,0.559477,0.374951,0.535284,0.33677,0.477234,0.43046,0.487061,0.440999,0.560147,0.433406,0.501257,0.466528,0.514384,0.478352,0.490425,0.49502,0.421816,0.434989,0.526962,0.516504,0.540709,0.456447,0.523639,0.51715,0.415214,0.489842,0.599645,0.477029,0.515413,0.546546,0.512357,0.564471,0.607579,0.457031,0.436714,0.443588,0.491887,0.50554,0.531462,0.491741,0.531144,0.522264,0.531342,0.51094,0.468403,0.524682,0.465311,0.573739,0.479463,0.597254,0.513243,0.540606,0.481931,0.417952,0.583627,0.407506,0.501756,0.453315,0.520085,0.469781,0.486627,0.493044,0.391638,0.40968,0.537624,0.523043,0.556741,0.439313,0.532995,0.523946,0.382648,0.485813,0.63744,0.467937,0.521521,0.564835,0.517256,0.589577,0.648075,0.440123,0.412053,0.421523,0.488669,0.507738,0.54389,0.488466,0.543447,0.531077,0.543723,0.515278,0.455923,0.534448,0.451621,0.602288,0.47133,0.634222,0.518493,0.556598,0.483584,0.425349,0.576092,0.415808,0.501595,0.457569,0.518247,0.472543,0.487851,0.493681,0.40129,0.417795,0.53419,0.520936,0.551583,0.444824,0.529981,0.521755,0.393049,0.487112,0.625414,0.470866,0.519552,0.558955,0.515677,0.581526,0.635217,0.445561,0.419963,0.428607,0.489706,0.50703,0.539888,0.489522,0.539485,0.528237,0.539736,0.513879,0.459942,0.531301,0.456028,0.593148,0.473951,0.622451,0.5168,0.551453,8.39087,9.0579,7.09106,8.92753,7.73756,8.11799,8.07735,7.98834,8.35404,7.80583,9.46682,8.96325,7.45606,8.06857,7.78865,9.08415,7.99039,7.56358,8.68489,8.34599,7.14942,8.50074,8.24158,8.22601,7.61606,8.19278,7.71172,9.75756,8.94417,9.22577,8.3236,9.43012,8.26211,8.50069,7.85487,8.16653,8.65168,8.29055,9.24692,8.14003,8.62927,7.59958,8.45964,7.16183,8.10451,7.80422,1,2,1,1,0,13,7,8,10,9,6,8,8,10,10,9,10,10,7,8,5,3,1,3,3,4,2,2,0,3,9,15,7,15,7,4,1,0,5,12,10,0,3,5,20,20,15,14,7,7,2,2,1,2,3,1,0,1,3,5,4,4,11,5,2,5,10,6,9,6,14,6,7,7,4,4,13,5,4,1,2,6,6,5,7,1,5,3,7,6,7,11,5,9,14,7,11,31,22,3,5,6,5,7,1,0,3,2,4,4,8,9,2,4,4,3,6,4,3,0,0,0,2,3,4,0,3,0,3,2,7,10,13,21,13,9,10,13,14,8,9,7,19,15,10,17,14,3,1,6,1,1,0,9,8,6,6,4,10,2,6,6,6,14,24,15,12,19,13,24,16,12,15,7,13,13,14,16,19,7,5,15,6,14,7,4,2,4,6,5
220.998,0.994618,0.0128217,8,255,0,-141.738,9.41202,0.418947,0.0555281,0.0368069,0.501895,-0.725777,0.404765,0.0262804,0.209703,-0.00935785,0.408901,0.228015,0.0487061,0.834616,0.431788,-0.312591,-0.0961595,0.271766,0.629756,-0.442358,0.43197,0.778396,0.0595638,-0.947766,0.175715,-0.124055,-0.441092,-0.107085,-0.848045,-0.813618,0.617428,0.526765,0.521909,0.0437717,-0.266862,-0.0549687,-0.129179,-0.262566,0.0998567,-0.294913,-0.405949,0.089154,-0.212292,0.286266,-0.759336,0.115757,-0.403839,-0.164172,-0.446038,0.0491653,-0.0939067,-0.11113,-0.139583,0.136993,0.00790547,0.0366979,-0.0911947,0.0746251,0.0291635,0.00867706,-0.0320958,0.0394224,-0.0647059,-0.00406001,0.912285,-0.138286,-0.348501,-0.14066,0.370111,1.93923,0.723354,0.0516116,-1.18978,0.257419,0.398263,0.340083,0.0592805,-0.214473,-0.834654,-1.27132,0.840614,-0.727018,0.76533,-0.556453,1.21286,-0.0533164,-0.856977,-1.0398,-1.02739,0.656226,-0.48409,0.437514,0.232448,0.167942,-0.694327,-0.253692,-0.189025,0.593823,0.928164,-0.300675,-0.0137938,-1.06624,-0.274659,-0.321983,-0.451969,-2.49849,-0.948997,0.106081,-0.771197,0.883401,-0.0381816,0.0137824,0.234218,0.949293,0.331447,0.322723,-0.66254,0.390823,0.0750135,-0.0122925,-0.0337322,0.00538621,0.0176893,-0.11956,0.0149545,-0.00525546,-0.0319259,0.0605996,0.0410963,0.0581208,-0.0697883,0.00789312,-0.075513,0.00486252,-0.8391,-0.709251,0.0109502,0.081155,22.6451,0.508394,0.612509,0.340264,0.59128,0.505994,0.547682,0.497866,0.592192,0.551817,0.511107,0.681659,0.597225,0.429186,0.478083,0.561666,0.639805,0.400458,0.597265,0.670428,0.513581,0.296372,0.53999,0.471737,0.400735,0.475596,0.315688,0.322512,0.637209,0.61788,0.616834,0.509982,0.439435,0.487466,0.470572,0.440401,0.522759,0.433142,0.408459,0.520322,0.451733,0.56492,0.333426,0.526376,0.408924,0.462627,0.399652,0.498728,0.482656,0.52507,0.48601,0.499091,0.492751,0.500324,0.485867,0.492118,0.498316,0.471178,0.485077,0.510805,0.503324,0.490606,0.478242,0.515288,0.485071,0.473116,0.497941,0.532719,0.493926,0.504289,0.515245,0.503702,0.529285,0.528098,0.478667,0.481797,0.481965,0.498487,0.509225,0.5019,0.504466,0.509076,0.496548,0.510194,0.514031,0.496918,0.507339,0.490105,0.526227,0.495998,0.513958,0.505675,0.515415,0.492279,0.396244,0.647712,0.415897,0.494487,0.456123,0.501963,0.415055,0.452314,0.489784,0.33174,0.4104,0.5652,0.520161,0.443236,0.370884,0.591745,0.410363,0.34228,0.487508,0.688962,0.463206,0.526,0.591488,0.522449,0.670753,0.664342,0.373301,0.391262,0.392233,0.490819,0.555748,0.511529,0.527072,0.554858,0.479065,0.561551,0.584344,0.481306,0.544416,0.440236,0.654111,0.475736,0.583914,0.534385,0.59249,0.493474,0.411936,0.625921,0.428719,0.49534,0.462885,0.501659,0.428001,0.459658,0.491365,0.356187,0.424031,0.555201,0.517044,0.451961,0.390156,0.577799,0.424,0.365382,0.48944,0.661997,0.468884,0.521982,0.577579,0.518978,0.645994,0.64039,0.392239,0.407669,0.408501,0.492239,0.547177,0.509745,0.522889,0.546422,0.482302,0.552102,0.571487,0.484197,0.537571,0.449415,0.631477,0.479486,0.57112,0.529077,0.578435,8.32081,9.02601,6.88667,8.47723,7.79351,8.01584,8.25704,8.2566,8.55255,7.82071,9.52162,8.79872,7.38295,8.15956,8.59771,9.2776,7.74089,8.28441,8.69923,8.34063,7.13811,8.48921,8.26864,8.22498,7.63178,7.87809,7.9189,9.81793,8.91299,9.14828,8.32148,9.25883,8.45062,8.26243,7.66906,8.54017,8.69569,7.92767,9.00645,8.16173,8.62303,7.50415,8.40876,7.77953,8.071,7.73646,3,4,4,2,7,12,5,4,8,7,8,4,6,12,24,14,6,4,4,6,6,10,9,7,6,5,2,1,2,3,17,14,11,11,17,3,5,2,7,9,14,3,5,2,29,10,20,7,4,6,2,3,0,3,3,1,1,1,2,7,10,23,8,4,3,6,12,6,7,9,4,5,8,3,3,2,8,9,2,1,4,3,6,3,4,4,11,6,6,8,9,6,9,11,7,7,16,17,18,7,1,4,6,3,1,2,0,2,1,0,6,7,8,2,4,6,0,2,1,1,2,0,5,1,3,1,4,0,2,9,7,8,11,13,13,8,12,14,21,12,14,12,7,10,7,14,8,8,3,1,2,1,3,5,6,6,7,4,6,6,5,6,4,6,8,14,7,12,9,9,12,11,5,14,21,7,13,13,9,6,10,7,5,4,4,11,5,2,2,2
