# stan_version_major = 2
201.268,0.96996,0.0128217,8,255,0,-134.564,9.70665,0.503081,0.195803,0.00889357,0.457682,-0.312645,-0.239065,0.731837,-0.151689,-0.169525,-0.116655,0.0342078,0.275451,0.670095,0.744354,0.432817,-0.0926601,0.410894,-0.266697,-0.207375,0.407696,0.937899,-0.121833,-0.789716,0.287741,-0.0919275,-1.06086,0.173274,-0.684744,-0.725455,0.231369,0.501698,0.340575,-0.214615,-0.209417,-0.19785,0.370135,0.942365,-0.0707909,-0.338991,-1.05835,-0.0200329,0.110272,0.296429,-0.655879,-0.0800026,0.425402,-0.0389102,-0.0578797,-0.0961652,0.199392,0.221304,0.156108,-0.268184,0.0330043,-0.219232,0.199256,-0.205991,-0.176836,0.0657422,0.227009,0.0724057,0.124217,-0.0409013,1.11136,0.447539,-0.675399,-0.169152,0.351361,1.18611,0.831913,0.059627,-0.964923,0.742926,0.0939814,0.310583,0.247116,0.497562,-0.912562,-0.185773,0.139933,-1.29627,0.269724,-0.968928,0.395047,-0.364251,-1.55394,-0.481563,-1.1175,0.491319,-0.507801,-0.201583,0.321218,-1.08902,-0.472253,-0.860911,-0.603919,0.936888,1.02423,-0.363153,-0.299453,-0.847379,0.137268,0.968892,-0.910536,-1.59884,-0.791147,0.79411,-0.714219,1.29196,-0.450188,0.576775,-0.103897,1.24113,0.268822,0.0418574,-0.199593,-0.947083,0.0309882,-0.060854,0.01262,0.059896,0.069526,-0.0776231,-0.0891294,0.103343,-0.0157339,0.0960474,0.0508694,-0.027773,0.077273,-0.0353561,-0.0124659,-0.00354389,0.487892,-1.04226,0.167747,0.089514,23.3669,0.502471,0.62449,0.413998,0.433966,0.692819,0.457954,0.453038,0.467634,0.509503,0.575939,0.678026,0.695772,0.617988,0.474278,0.612219,0.426439,0.442637,0.611375,0.739302,0.466202,0.293664,0.579272,0.474481,0.235233,0.547994,0.31843,0.308692,0.563932,0.635889,0.593512,0.440652,0.442077,0.44525,0.601412,0.740257,0.480342,0.406913,0.235736,0.494434,0.5306,0.581623,0.325432,0.477787,0.61604,0.489191,0.483924,0.500995,0.551029,0.465077,0.473278,0.581157,0.483035,0.481042,0.486951,0.503827,0.53078,0.574417,0.58252,0.548275,0.489634,0.545844,0.470196,0.476815,0.545489,0.603423,0.486372,0.412551,0.532149,0.489716,0.383486,0.519377,0.423982,0.419538,0.525864,0.555898,0.538032,0.476006,0.476587,0.477878,0.541318,0.603901,0.49208,0.462145,0.383752,0.497759,0.512335,0.533117,0.427139,0.49105,0.547453,0.495647,0.493525,0.501085,0.555594,0.461939,0.470873,0.588328,0.481506,0.479334,0.485775,0.504172,0.533547,0.581013,0.589806,0.552597,0.4887,0.549951,0.467516,0.474727,0.549565,0.612443,0.485144,0.40485,0.535039,0.488789,0.373417,0.521122,0.417248,0.412426,0.528191,0.56089,0.541446,0.473847,0.474479,0.475886,0.545024,0.61296,0.491366,0.458746,0.373704,0.497557,0.513447,0.536093,0.420676,0.490243,0.551702,0.495254,0.492941,0.497683,0.382955,0.580751,0.561972,0.318046,0.539443,0.544058,0.530359,0.491088,0.428716,0.332164,0.315223,0.389097,0.524125,0.394542,0.569048,0.553825,0.395338,0.273381,0.531703,0.694892,0.425581,0.523935,0.751325,0.454973,0.671214,0.68051,0.440004,0.372174,0.412178,0.555689,0.554351,0.551371,0.404734,0.272457,0.518437,0.587422,0.750836,0.50522,0.471298,0.42337,0.664541,0.520834,0.390936,0.510137,0.515077,8.25615,9.01555,7.0576,7.46226,8.4639,7.27544,8.25221,7.32299,8.29055,7.85508,9.52804,9.24292,8.067,8.11818,9.03854,8.265,7.96256,8.03329,8.73159,8.31692,7.1859,8.63429,8.27178,8.16933,7.71674,7.88604,7.83252,9.60993,8.9218,9.08831,8.1911,9.34544,8.35819,8.898,9.04255,8.30049,8.65445,6.99261,8.77938,8.54647,8.64603,7.51418,8.37372,9.05801,8.0533,8.16542,4,1,1,6,2,12,9,7,11,6,6,7,11,7,3,3,7,7,7,8,9,14,12,12,10,3,1,4,4,5,10,7,10,6,7,0,1,1,6,3,10,3,4,0,17,13,9,1,6,3,0,0,7,2,5,1,2,3,3,8,3,11,9,9,6,4,6,5,8,8,8,6,8,4,6,7,2,6,3,3,1,2,1,1,0,2,1,1,5,0,2,18,15,15,12,8,26,23,22,3,2,4,9,9,2,1,1,4,7,7,3,4,12,7,18,11,1,4,1,0,1,0,0,5,4,1,3,3,9,7,17,15,11,14,17,19,8,8,16,8,16,14,16,10,10,15,19,4,2,2,2,4,2,4,3,1,15,17,8,7,3,3,6,15,21,28,5,24,12,26,16,12,27,30,17,10,16,21,19,6,5,4,9,5,4,12,4,5,7,8
217.123,0.84015,0.0128217,8,255,0,-136.655,9.42559,0.453128,0.104656,-0.374623,0.434184,-0.410262,0.228673,0.00800646,-0.456502,-0.00775464,-0.268833,-0.21941,0.185512,0.652327,0.42205,0.235243,-0.00986535,-0.844028,-0.0935872,-0.256708,-0.154542,0.837882,-0.0503744,-0.780564,0.169127,-0.0885983,-0.399467,0.11362,-0.756363,-0.830548,0.289397,0.604093,0.397421,-0.0522666,-0.596134,-0.145421,-0.240897,-0.0365235,-0.131819,-0.394898,0.408904,0.0700878,-0.252491,0.348192,-0.692332,0.135021,-0.132609,-0.151185,0.416461,-0.00268764,-0.134485,-0.223667,-0.124746,0.163371,-0.127401,0.216117,-0.161935,0.0831741,-0.0682223,0.084182,-0.0976921,-0.0105468,-0.10702,0.0583901,0.918247,0.903867,-0.425888,-0.215132,0.361713,-0.323709,0.665447,0.0666,-0.837293,0.0300868,0.214066,0.47127,0.133539,0.239727,-1.54122,-1.67174,0.952469,-0.66673,0.367633,-0.432747,1.00098,-0.00977104,-0.69909,-0.582558,-1.14758,1.03935,-0.914801,0.323618,0.155008,-0.141114,-0.991029,-0.341553,-0.79646,0.760776,1.09007,0.286897,0.164896,-0.698378,-0.131836,0.00985077,-0.136252,-0.474943,-1.21746,0.0966063,-0.340956,0.570797,-0.198242,-0.265102,0.336641,0.983559,0.465625,0.0323099,-0.47227,-0.719977,-0.121883,-0.00369893,-0.0384672,0.0311571,-0.0464083,0.0357496,0.0140748,0.0647614,0.0198143,0.0157047,-0.0859682,-0.0191844,-0.105124,0.0626086,0.0356427,0.149904,0.0105373,-0.681445,0.153362,0.155421,18.1929,0.414839,0.598373,0.406918,0.552303,0.501838,0.396712,0.49822,0.438598,0.449801,0.542484,0.645427,0.595692,0.553794,0.497735,0.315393,0.478529,0.441341,0.464582,0.683387,0.488438,0.328109,0.538747,0.479672,0.409312,0.526059,0.333026,0.318072,0.566046,0.635227,0.590233,0.488004,0.366468,0.466666,0.444924,0.491616,0.469776,0.410327,0.592781,0.516084,0.442296,0.579257,0.346212,0.530956,0.469596,0.465349,0.594455,0.416147,0.596871,0.408342,0.551489,0.501809,0.398285,0.498248,0.43955,0.450582,0.541822,0.643277,0.594229,0.552958,0.497771,0.318019,0.478865,0.442251,0.465135,0.680775,0.488619,0.330588,0.538143,0.47999,0.410702,0.525652,0.335447,0.320668,0.565024,0.633212,0.588851,0.488192,0.368461,0.467187,0.445779,0.491748,0.470249,0.411702,0.591361,0.515832,0.443192,0.578037,0.348469,0.530472,0.470071,0.46589,0.593011,0.499013,0.501144,0.498919,0.500602,0.500021,0.498797,0.49998,0.499292,0.499422,0.500489,0.501718,0.501112,0.50062,0.499974,0.497777,0.499753,0.499324,0.499593,0.502207,0.499867,0.497944,0.500446,0.499767,0.498948,0.500299,0.498007,0.497812,0.500762,0.501591,0.501047,0.499862,0.49843,0.499617,0.499365,0.499904,0.499653,0.49896,0.501077,0.500185,0.499335,0.500917,0.498176,0.500356,0.499651,0.499602,0.501097,0.563477,0.426567,0.569441,0.461122,0.498636,0.577149,0.501321,0.545671,0.53731,0.468438,0.390663,0.428591,0.460009,0.501681,0.639953,0.515938,0.543622,0.526304,0.361013,0.508581,0.629929,0.471219,0.515089,0.567637,0.480653,0.626076,0.637833,0.450857,0.398515,0.432706,0.508903,0.600184,0.524754,0.540948,0.506222,0.522442,0.566872,0.430786,0.488062,0.542909,0.440958,0.615806,0.477014,0.522576,0.525733,0.429524,7.59019,9.06778,6.9362,8.24619,7.52611,6.87149,8.27694,7.13492,7.80863,7.7771,9.47411,8.71389,7.84728,8.10484,7.10988,8.42634,7.75604,7.2962,8.68445,8.21663,7.02728,8.35799,8.33036,8.13405,7.67551,7.94852,7.84725,9.86034,8.96747,9.11933,8.21395,9.18929,8.35306,8.11523,7.87127,8.26925,8.68264,9.03239,9.10611,8.09889,8.61031,7.4852,8.4789,8.10033,8.08695,8.70607,2,0,2,1,4,14,8,10,8,13,3,1,9,12,10,16,7,9,7,7,11,5,9,4,11,0,1,2,1,0,8,17,3,15,15,2,2,4,6,11,12,5,8,3,17,28,12,11,6,3,2,2,2,3,6,0,2,1,1,20,12,14,16,2,3,5,4,9,6,5,7,4,4,3,5,6,9,3,1,3,1,4,5,5,2,3,5,6,5,3,3,10,15,26,21,13,22,17,23,9,9,10,6,10,4,4,2,4,8,7,2,3,7,15,2,7,4,7,3,7,6,4,2,1,1,2,2,1,6,7,12,13,16,12,9,3,10,7,13,13,6,11,17,17,13,21,6,8,1,7,8,9,1,2,2,3,3,8,8,6,9,13,8,13,12,6,12,9,15,17,13,6,18,9,17,11,23,8,10,15,4,8,6,8,6,10,4,1,12,5
