# stan_version_major = 2
204.625,0.994581,0.0128217,8,255,0,-145.49,7.9924,0.499748,0.198507,-0.0627439,0.221294,-0.833849,0.158703,-0.0357354,-0.355524,-0.171606,0.281874,-0.848106,-0.267889,0.511038,0.287269,0.0836901,-0.294758,-0.0246524,-0.740242,-1.27821,0.409948,0.466005,-0.0876834,-1.19957,-0.164771,-0.233231,-0.476134,-0.30939,-0.14242,-0.455575,0.672064,0.10398,0.148046,-0.186064,0.502478,-0.308244,0.167537,-0.521527,-0.3354,0.108694,0.0848338,0.0125733,-0.150088,-0.0542132,-0.860148,0.00192655,-0.64099,0.249805,-0.0437503,-0.0894632,-0.109415,-0.0550151,0.092983,-0.0284747,0.0697383,-0.0510124,-0.0532,-0.0845775,-0.00132021,0.328923,0.135996,0.345424,-0.25241,0.204782,1.02707,0.651527,-0.301805,0.00928241,0.344171,1.22745,0.640466,0.0703872,-0.909816,0.305798,0.567926,0.369487,0.251277,0.209473,-1.04927,0.146194,0.790891,-0.916242,0.615834,-0.737212,1.46528,-0.346879,-0.771315,0.20754,-1.34045,0.972905,-0.815262,0.128636,0.480544,-0.168356,-0.298922,-1.17402,-0.170256,1.07249,0.957403,0.392183,-0.118144,-1.2858,0.2396,0.279916,-0.319106,-0.444789,-0.507557,0.755753,-0.52059,0.691404,-0.130277,0.202243,0.434575,0.907278,0.609118,0.492439,-0.319256,0.518413,-0.0400484,-0.00351421,0.0523608,-0.139034,0.0705492,-0.0337335,-0.0868666,0.0757142,0.00521561,-0.0782793,-0.172235,0.0626463,-0.0100858,0.0765328,0.0445009,0.0196972,-0.681515,-0.179859,-0.00270488,0.114945,20.9115,0.483895,0.556577,0.298089,0.54066,0.490825,0.409714,0.456051,0.571875,0.295034,0.431646,0.628286,0.573231,0.521476,0.424889,0.49367,0.318586,0.212018,0.603733,0.617421,0.477501,0.225824,0.457793,0.440399,0.380124,0.421221,0.463496,0.385112,0.666023,0.526673,0.53794,0.45237,0.62623,0.421508,0.542912,0.369202,0.414722,0.52788,0.521769,0.503228,0.461538,0.486083,0.292468,0.500495,0.341113,0.563792,0.488768,0.489782,0.535982,0.367426,0.525827,0.49418,0.442349,0.472078,0.545784,0.36527,0.456476,0.582478,0.546655,0.513628,0.452136,0.495985,0.381712,0.303056,0.566379,0.575326,0.485722,0.313985,0.473188,0.462084,0.423063,0.449776,0.476819,0.426335,0.607751,0.51693,0.524095,0.469731,0.581121,0.449961,0.527262,0.415861,0.445586,0.517697,0.513814,0.502048,0.475573,0.491171,0.363453,0.500314,0.397086,0.540599,0.492874,0.510689,0.462368,0.638366,0.472987,0.506088,0.560279,0.529205,0.452122,0.640606,0.545516,0.413799,0.451211,0.485745,0.550052,0.5042,0.623513,0.704979,0.430604,0.421263,0.514935,0.693711,0.528044,0.539654,0.580419,0.552519,0.524246,0.577003,0.387455,0.482291,0.474798,0.531659,0.415215,0.552326,0.471486,0.587933,0.556898,0.481489,0.48555,0.497858,0.52555,0.509236,0.642494,0.499672,0.607507,0.457541,0.507454,0.502821,0.490051,0.537424,0.492864,0.501607,0.515981,0.507716,0.487328,0.538061,0.512043,0.477037,0.487086,0.496237,0.513251,0.501108,0.533236,0.557223,0.481575,0.479058,0.503943,0.55373,0.507408,0.510486,0.521396,0.513908,0.506404,0.520473,0.469818,0.495325,0.493344,0.508366,0.477422,0.513857,0.492467,0.523433,0.515077,0.495113,0.496186,0.499435,0.506748,0.502438,0.538599,0.499913,0.52879,0.488769,0.501967,8.64211,8.96589,6.93305,7.99733,8.0117,7.57484,8.16441,8.44618,7.58165,7.6942,9.46004,9.12093,8.17528,8.32497,8.36558,7.75988,7.02575,8.62039,8.69634,8.27926,7.12569,8.50246,8.3439,8.17157,7.63763,8.20952,7.78297,9.65096,8.87046,8.96622,8.14465,9.3053,8.34205,8.89242,7.06935,8.20461,8.72277,8.77924,8.42176,8.45754,8.65379,7.50079,8.40199,7.52812,8.07576,8.66812,3,2,2,7,3,6,6,8,4,5,7,12,7,12,7,9,6,14,8,7,1,8,4,4,3,2,0,1,2,10,7,4,9,15,4,2,2,2,9,12,14,2,3,2,23,24,40,3,5,1,2,1,7,6,4,1,1,3,1,18,27,20,14,2,1,0,1,8,5,4,7,7,5,9,3,5,4,1,4,4,3,1,1,1,2,2,1,6,1,9,9,12,19,16,11,13,11,8,6,6,3,4,6,8,1,2,2,8,2,2,4,3,2,11,13,7,3,4,5,4,3,5,3,0,2,1,0,3,17,8,15,7,8,9,13,12,10,16,13,15,5,9,11,13,7,17,11,5,4,5,0,0,6,3,3,3,8,9,4,1,4,7,2,11,9,10,5,6,7,5,9,7,7,5,4,11,3,8,9,7,10,7,5,5,12,8,1,3,4,3
194.999,0.870128,0.0128217,8,255,0,-142.586,8.07983,0.496006,0.174492,-0.462898,0.330352,-0.766191,0.166864,-0.470189,-0.027286,-0.228656,0.0339518,-0.940738,-0.10191,0.444435,-0.0958571,0.285773,-0.321118,-0.620886,-0.256835,-0.903121,0.058528,0.480058,-0.127469,-1.14906,-0.124585,-0.275129,-0.505871,-0.247867,-0.315958,-0.372774,0.570006,0.298642,0.142229,-0.115318,0.643789,-0.41122,0.0390139,-0.387864,-0.72538,0.0859596,0.281914,0.253526,-0.300288,0.0370483,-0.834382,-0.0503897,-1.17788,0.176445,-0.11068,-0.00715007,-0.0384109,-0.124865,0.101755,-0.16065,0.13445,-0.243833,-0.143807,-0.217062,-0.158784,0.449316,0.0143739,0.15318,-0.110412,0.18659,0.648897,0.850056,-0.324707,0.0251472,0.342011,1.10097,0.625494,0.0564753,-0.866595,0.328405,0.47858,0.47821,0.257883,0.35141,-1.20086,0.319207,0.677662,-0.792437,0.483331,-0.654698,1.47274,-0.236941,-1.10637,0.319758,-1.3656,0.729246,-0.924735,0.0542387,0.558102,-0.249994,-0.44856,-1.39312,-0.232826,0.946477,0.910049,0.345297,-0.421944,-1.18387,0.141431,0.0831791,-0.267768,-0.18123,-0.461908,0.481326,-0.69232,0.926207,-0.195884,0.388181,0.351959,0.947238,0.681495,0.504099,-0.204443,0.0417711,0.0529152,0.0729448,-0.0241541,0.0439659,0.0792822,0.03381,0.0253321,0.0877999,0.0409195,-0.015262,0.0446303,-0.0419004,0.0692879,-0.0247059,0.0116923,0.038049,-0.728246,-0.352104,0.013836,0.110631,19.0887,0.425466,0.553387,0.378204,0.527043,0.42431,0.495574,0.462974,0.505508,0.351958,0.483474,0.571603,0.484455,0.546227,0.448095,0.400618,0.458431,0.357546,0.509494,0.577253,0.479333,0.321776,0.4798,0.455486,0.418665,0.459876,0.448923,0.43982,0.591429,0.548296,0.523057,0.481301,0.602945,0.433683,0.506329,0.437409,0.384451,0.513941,0.545606,0.541035,0.45144,0.50601,0.367855,0.491826,0.317709,0.528593,0.482053,0.402878,0.569747,0.342695,0.535402,0.401388,0.494202,0.45156,0.507215,0.310094,0.478356,0.593341,0.47964,0.560434,0.432179,0.371033,0.445635,0.316976,0.512435,0.600627,0.472938,0.273534,0.473549,0.441796,0.394122,0.447519,0.433255,0.421437,0.618819,0.563127,0.530189,0.475513,0.633499,0.413489,0.50829,0.418312,0.350552,0.518259,0.559626,0.55367,0.436529,0.507873,0.32976,0.489293,0.268693,0.537427,0.476496,0.583487,0.440144,0.635984,0.469658,0.584777,0.504968,0.541533,0.493819,0.664874,0.518545,0.419785,0.517445,0.448159,0.558198,0.611152,0.546624,0.658742,0.489346,0.413479,0.523191,0.697791,0.522667,0.549924,0.591072,0.545005,0.557271,0.567454,0.397689,0.445842,0.474129,0.520983,0.384892,0.574313,0.492898,0.570149,0.629076,0.484355,0.448854,0.453973,0.554454,0.493255,0.647401,0.509173,0.702198,0.46792,0.52014,0.540657,0.470953,0.567039,0.485316,0.541295,0.502402,0.520117,0.497011,0.582061,0.50897,0.460958,0.508437,0.474866,0.528237,0.554438,0.522593,0.578835,0.494848,0.457843,0.511219,0.59979,0.510965,0.5242,0.544412,0.521805,0.527784,0.532767,0.449992,0.473736,0.487483,0.51015,0.443571,0.536135,0.496566,0.534089,0.563508,0.492434,0.475205,0.477698,0.526409,0.496739,0.572924,0.504435,0.602223,0.484473,0.509742,8.01005,9.01147,6.9848,8.05473,7.36062,7.92866,8.15057,8.00741,7.40564,7.83271,9.38885,8.48062,8.33089,8.19142,7.64943,8.48858,7.45273,8.03901,8.57947,8.28055,7.14665,8.44369,8.23369,8.20159,7.64523,7.85041,7.77764,9.57925,8.98751,9.00146,8.29616,9.31023,8.29081,8.63735,7.34231,7.65979,8.59858,8.94938,8.58202,8.20143,8.65151,7.52234,8.37963,6.95164,8.08515,8.46156,0,2,2,3,1,2,8,8,9,4,7,10,8,11,9,8,7,4,3,6,3,11,13,10,5,0,0,0,12,7,10,4,5,9,9,3,0,2,10,5,9,3,5,1,22,28,27,6,7,4,2,1,7,6,6,0,1,1,1,7,1,10,5,3,4,4,2,1,4,4,6,15,10,11,13,15,3,3,2,3,4,0,2,1,2,0,0,4,4,8,6,25,6,14,13,9,6,9,16,10,10,4,2,3,2,1,4,5,3,5,9,5,5,2,6,8,1,3,1,4,1,5,1,2,1,2,1,1,14,10,6,12,15,11,7,5,13,13,16,23,17,14,24,4,9,17,12,1,3,1,1,1,2,5,3,5,9,10,3,8,3,9,6,8,8,11,12,6,8,5,13,5,9,3,15,8,19,5,18,3,2,12,9,6,2,2,6,2,6,6
