# stan_version_major = 2
188.32,0.999711,0.0128217,8,255,0,-130.095,9.49183,0.617026,0.15289,0.0351381,0.615975,-0.642789,-0.27925,-0.141328,-1.2429,0.209313,-0.441303,0.179049,0.235539,0.962886,1.28728,-0.852629,0.0398286,0.100511,0.107074,-1.08044,-1.00434,1.11383,0.263891,-0.902082,0.526096,-0.234123,-0.598199,0.0414319,-0.111034,-0.441924,1.04089,1.02371,0.502082,0.159447,0.184498,-0.0624058,-0.393023,-0.259182,0.396681,0.0429582,0.259586,0.0813104,-0.159163,0.759501,-0.825535,0.358194,-0.157002,0.502097,-0.44027,-0.0964046,0.270284,-0.160964,0.0920894,0.167802,-0.0668224,0.00497111,-0.0191589,-0.162168,-0.14806,0.156465,0.379869,-0.088786,-0.0480972,0.105423,-0.116756,-0.055003,-0.529089,-0.0747391,0.390292,-0.0956545,0.775543,0.100523,-0.385471,0.860248,0.0534813,0.283311,0.283554,0.433754,-1.46521,-0.68205,0.846701,-0.588935,0.660592,-0.551791,0.934835,-0.122872,-1.27708,-0.604021,-0.961358,0.8535,-1.01532,0.424986,0.222067,0.157272,-0.529696,-0.425767,-0.304963,0.668199,1.1921,-0.962296,0.095437,-0.618563,0.152709,0.945872,-0.536676,0.197991,-1.42925,0.560444,-0.361066,1.13498,-0.427763,0.246157,0.35601,1.22738,0.676983,0.546085,-0.372239,-0.532898,0.10939,-0.0200557,0.0122055,-0.0442983,-0.0166256,-0.240196,0.0745928,-0.137562,-0.0885651,-0.0585266,-0.0526639,-0.127739,0.0274244,0.0588181,-0.0189347,0.0900311,-0.343287,0.1744,0.307175,0.0665305,23.9609,0.498974,0.482028,0.518753,0.50815,0.504125,0.536215,0.493891,0.512878,0.494774,0.493125,0.471924,0.462496,0.524867,0.498837,0.497066,0.496875,0.531495,0.529282,0.467534,0.492298,0.526306,0.484649,0.506833,0.517454,0.498791,0.503241,0.512896,0.469655,0.470155,0.485349,0.495346,0.494615,0.501822,0.51147,0.507565,0.488423,0.498746,0.492424,0.497627,0.504646,0.477846,0.524078,0.489546,0.504583,0.485349,0.512848,0.499517,0.491531,0.508838,0.50384,0.501943,0.517084,0.497122,0.506068,0.497538,0.496761,0.486763,0.482306,0.511722,0.499452,0.498618,0.498528,0.514852,0.513807,0.484689,0.496371,0.512402,0.492766,0.503219,0.508225,0.49943,0.501527,0.506076,0.485691,0.485927,0.493096,0.497807,0.497463,0.500858,0.505404,0.503564,0.494546,0.499409,0.496431,0.498882,0.502189,0.489558,0.51135,0.495075,0.502159,0.493096,0.506054,0.496984,0.447332,0.554942,0.523947,0.512127,0.605078,0.482044,0.537801,0.484639,0.479797,0.418108,0.391287,0.572656,0.496582,0.491375,0.490812,0.591676,0.585351,0.405557,0.477368,0.576805,0.454972,0.520082,0.551159,0.496444,0.509528,0.537854,0.411607,0.413037,0.457017,0.486319,0.484171,0.505356,0.533679,0.522229,0.466009,0.496313,0.477737,0.493022,0.513656,0.435185,0.570378,0.469298,0.513471,0.457016,0.537713,0.501532,0.526831,0.472004,0.487827,0.493838,0.446021,0.509125,0.480769,0.507806,0.510268,0.541883,0.555891,0.462894,0.501737,0.504382,0.504668,0.453032,0.456322,0.548411,0.511504,0.46075,0.522922,0.489794,0.473942,0.501806,0.495159,0.480742,0.545259,0.544515,0.521877,0.506951,0.508043,0.497279,0.482871,0.488702,0.517288,0.501873,0.511316,0.503545,0.493061,0.533066,0.464069,0.515612,0.493155,0.521877,0.480814,7.93769,9.05319,6.97433,7.36532,7.47788,6.37173,8.31566,7.17665,8.0822,7.85631,9.42108,9.19504,6.76362,7.9424,8.20641,8.5617,6.81747,6.61127,8.73825,8.37047,6.99657,8.43069,8.19955,8.13254,7.6614,8.13645,7.80418,9.71825,8.93037,8.95836,8.26559,9.35265,8.39152,8.03999,7.38547,8.83298,8.61014,8.69532,8.32959,8.27482,8.66507,7.60568,8.46516,7.94782,8.08666,7.4603,3,6,3,4,4,19,15,10,15,7,1,3,3,5,4,2,6,6,2,6,6,6,7,11,6,2,1,5,3,2,11,24,17,19,21,7,2,2,11,10,7,1,7,2,6,6,6,6,7,3,5,1,4,2,5,3,1,3,0,10,9,6,4,2,0,3,11,13,12,20,12,7,5,8,6,8,10,12,3,1,5,8,4,4,7,6,5,2,2,9,1,12,11,13,9,17,13,22,28,2,3,12,6,12,5,2,3,4,5,7,5,8,5,8,17,12,3,3,2,2,6,3,0,2,1,2,0,1,6,8,9,23,15,8,16,12,19,17,21,12,18,14,16,23,15,16,18,9,4,3,7,4,1,4,1,4,10,12,10,5,7,11,9,15,17,11,22,14,18,14,28,12,31,15,24,17,24,16,16,12,13,6,20,13,9,4,4,4,6,7
183.347,0.922877,0.0128217,8,255,0,-116.783,8.95638,0.662431,0.150057,-0.0367628,0.618238,-0.723494,-0.708561,-0.0563718,-0.25563,0.0205588,-0.449336,-0.0582894,0.0141602,1.15307,1.03836,-0.488627,0.200903,0.572622,-0.0517136,-0.55399,-1.12208,0.994631,0.180612,-0.699524,0.600478,-0.0565841,-0.30931,0.0157533,-0.270543,-0.535311,1.25642,0.961336,0.749543,0.339569,0.542596,-0.0749131,-0.000579985,-0.178449,0.115617,0.335432,-0.495289,-0.0732532,0.245803,0.599531,-0.883366,0.366746,-0.546511,0.363409,-0.771379,-0.0411654,-0.148766,-0.221588,-0.0582732,0.0450656,0.220905,-0.0684807,0.143526,-0.110324,-0.120672,0.0609998,0.0857761,-0.0892961,-0.124956,-0.0464366,-0.09008,0.0510653,-0.36632,-0.0236695,0.374392,-0.0507356,0.800349,0.124192,-0.853461,0.77447,0.293508,0.542926,0.36307,0.0712714,-0.638116,-0.959839,0.744614,-0.926908,0.227533,-0.431251,0.922534,-0.15293,-1.04726,-0.268914,-0.707698,0.882106,-1.47598,0.142589,0.13198,0.063049,-0.431951,-0.0391835,-0.134613,0.603426,1.0633,-0.957328,-0.333015,-0.702642,0.379713,0.736005,-0.560664,-0.23716,-1.18783,0.605832,-0.120266,1.41246,-0.208554,0.742787,0.0472703,1.42372,0.449545,0.0859889,-1.01324,-0.0814908,-0.136689,-0.0520416,-0.06808,-0.121756,-0.0114786,0.302065,-0.110445,0.17497,0.0274949,0.0715143,0.130987,0.0113684,-0.0784459,-0.0617181,0.0726517,0.114566,-0.668333,0.242644,0.272495,0.0824383,19.3781,0.500828,0.486081,0.516287,0.515951,0.501269,0.505757,0.499537,0.510118,0.501313,0.499681,0.474056,0.476633,0.511002,0.495476,0.487107,0.501165,0.512473,0.525248,0.477616,0.495933,0.515748,0.486481,0.501274,0.506965,0.499645,0.506092,0.512053,0.471736,0.478364,0.483127,0.492354,0.487783,0.501687,0.500013,0.504019,0.497396,0.492447,0.511152,0.50165,0.494465,0.486502,0.519883,0.491742,0.512305,0.491817,0.517364,0.499531,0.507892,0.490765,0.490955,0.49928,0.496737,0.500262,0.494264,0.499256,0.500181,0.514716,0.513253,0.493762,0.502565,0.50731,0.49934,0.492928,0.485679,0.512695,0.502306,0.491071,0.507665,0.499278,0.496051,0.500201,0.496546,0.493166,0.516034,0.51227,0.509568,0.504335,0.506927,0.499044,0.499993,0.497722,0.501476,0.504282,0.493677,0.499065,0.503138,0.507653,0.488725,0.504682,0.493024,0.504639,0.490154,0.506142,0.398148,0.618582,0.616225,0.509418,0.542608,0.496565,0.574517,0.509738,0.497634,0.316342,0.33315,0.580924,0.466483,0.405475,0.50864,0.591519,0.679162,0.339675,0.469859,0.614796,0.400995,0.509453,0.551497,0.497368,0.545081,0.5885,0.301597,0.344683,0.377319,0.443506,0.410322,0.512514,0.500097,0.529781,0.480692,0.444188,0.582007,0.512237,0.459023,0.401147,0.643453,0.439028,0.590311,0.439577,0.626104,0.49777,0.537433,0.456225,0.457124,0.49658,0.484498,0.501247,0.47277,0.496464,0.500859,0.569493,0.562657,0.470394,0.512185,0.53468,0.496863,0.466445,0.432351,0.560044,0.510954,0.457668,0.536361,0.496568,0.481246,0.500956,0.483594,0.467573,0.575631,0.558053,0.545343,0.520587,0.532867,0.495456,0.499965,0.489177,0.507013,0.520336,0.469991,0.495557,0.514906,0.536304,0.446618,0.522233,0.466897,0.52203,0.453344,8.02478,9.04991,6.97522,6.78863,7.64413,7.44433,8.08055,7.25011,8.00319,7.71485,9.49315,9.10278,7.21071,8.26308,8.6341,8.28514,7.50616,6.57556,8.69794,8.24103,7.36024,8.66373,8.37328,8.23264,7.71644,7.92695,7.66147,9.68779,9.02555,9.08855,8.40042,9.27108,8.26188,8.42944,7.32016,8.54595,8.80942,7.9334,8.12477,8.67648,8.66278,7.54429,8.42767,7.51196,8.03764,7.28819,2,2,5,1,0,4,12,9,10,5,5,4,4,9,4,1,3,3,8,5,9,4,8,9,3,7,4,5,2,3,13,10,16,12,6,0,3,1,6,12,7,5,10,4,13,14,14,5,8,4,1,0,2,6,11,3,2,4,3,19,12,8,4,3,0,0,7,4,6,8,7,3,7,5,6,10,6,22,0,5,4,7,5,7,5,5,7,2,3,2,7,19,14,9,13,9,21,21,13,4,1,4,9,4,4,4,5,12,9,11,9,15,14,11,16,12,2,8,3,2,5,2,2,1,3,3,0,1,14,13,5,25,10,20,6,16,18,23,13,13,4,8,18,13,27,13,13,18,6,13,9,14,13,4,3,5,17,22,15,3,10,7,7,30,20,26,16,11,18,38,18,25,30,11,12,33,16,26,21,5,7,11,6,9,5,7,0,4,3,4
179.547,0.962033,0.0128217,8,255,0,-112.018,8.98044,0.593442,0.17539,0.12942,0.778365,-0.601399,0.828673,0.536909,-0.837542,0.11016,-0.352691,0.499317,-0.017254,0.885337,1.05205,-0.0868374,0.446799,0.173308,-0.284839,-0.208792,0.965548,0.820431,0.211288,-0.774997,0.532098,0.0529132,-0.275136,-0.0413974,-0.206761,-0.535403,0.887209,1.01473,0.714635,0.385993,0.255241,0.0685571,-0.512065,-0.740167,-0.478646,0.192212,0.343207,0.250332,-0.0697006,0.679443,-0.54765,0.27554,0.755896,-0.149903,-0.105609,-0.0836551,0.122444,0.146242,-0.0748094,0.101049,-0.26662,0.195478,-0.14562,0.127654,-0.145848,0.186477,-0.0116998,-0.142722,0.170762,0.138132,0.611482,-0.500737,-0.181614,-0.108625,0.350144,0.272122,0.677225,0.0945044,-0.792078,0.525045,-0.155169,0.0453654,0.0113061,0.588537,-1.32106,-0.378859,0.405509,-0.91101,0.65817,-1.17407,1.27617,0.0019173,-0.745933,-0.188251,-1.67301,0.783024,-0.0349706,0.110291,0.646915,0.0561062,-0.542625,-0.585043,-0.813618,0.856266,0.701004,0.132304,0.0539484,-0.741193,-0.25837,-0.076417,-0.176293,-0.691798,-0.769251,1.20644,-0.698229,0.919039,-0.503028,0.150758,0.338744,1.24314,0.337007,0.0907742,-0.236488,0.842296,-0.148817,-0.0749978,0.125815,-0.0450611,0.211376,-0.0160161,0.0511139,-0.0793006,0.120634,-0.00896806,-0.05409,0.1368,-0.0165016,-0.194539,-0.0795754,0.10123,0.347226,-0.61268,0.156088,0.0518444,21.1101,0.519774,0.616792,0.409086,0.624037,0.581348,0.374692,0.516834,0.446292,0.575743,0.497362,0.63213,0.655502,0.486728,0.567881,0.526469,0.456566,0.468125,0.64346,0.622854,0.532255,0.383694,0.580632,0.508088,0.458039,0.493672,0.468434,0.418876,0.632397,0.65033,0.607541,0.558735,0.53894,0.510479,0.422354,0.388743,0.427347,0.52935,0.552275,0.538194,0.489346,0.602398,0.417054,0.542023,0.61354,0.4771,0.483861,0.483804,0.403776,0.574722,0.397726,0.433189,0.603337,0.486213,0.544037,0.437817,0.50216,0.39095,0.371263,0.510869,0.4443,0.478318,0.535597,0.526114,0.381429,0.398715,0.473575,0.595818,0.433781,0.493376,0.534388,0.505182,0.52586,0.566625,0.390727,0.375635,0.411481,0.45183,0.468091,0.491419,0.563754,0.591611,0.559634,0.475957,0.457141,0.468703,0.508725,0.415755,0.568131,0.465561,0.406487,0.518757,0.513218,0.511233,0.567159,0.447984,0.571442,0.546473,0.427804,0.509561,0.469422,0.543236,0.498502,0.576253,0.590323,0.492463,0.538707,0.51504,0.475294,0.481883,0.583039,0.570741,0.518333,0.433128,0.546059,0.504593,0.476135,0.496407,0.48206,0.453657,0.576412,0.587185,0.561719,0.533457,0.522142,0.505951,0.455666,0.4361,0.458546,0.516679,0.529757,0.521717,0.49395,0.558708,0.452603,0.5239,0.565242,0.48699,0.490833,0.480187,0.382987,0.591088,0.37573,0.418495,0.625544,0.483133,0.553812,0.424111,0.502643,0.367623,0.344214,0.513298,0.431988,0.473479,0.543518,0.531937,0.356274,0.376915,0.467682,0.616525,0.419213,0.491896,0.542043,0.50634,0.531627,0.58128,0.367356,0.349393,0.392255,0.441151,0.460984,0.489501,0.577796,0.611468,0.572793,0.470593,0.447624,0.461732,0.510674,0.397407,0.583105,0.457896,0.386245,0.522944,0.516171,7.98503,9.09214,7.06118,9.0718,8.37569,6.78967,8.18041,7.348,8.41218,7.73564,9.30427,9.04701,7.65519,8.35161,8.2534,7.95431,7.59405,8.86823,8.70186,8.2973,6.94131,8.44997,8.25535,8.1511,7.70772,8.06415,7.68479,9.80422,9.00434,9.10825,8.49908,9.21425,8.3628,7.60271,7.262,7.64124,8.81319,8.59081,8.59252,8.11359,8.61965,7.56169,8.37153,8.9252,8.1563,7.71331,2,3,6,0,3,12,10,7,13,5,5,1,6,4,1,9,4,6,7,6,6,7,11,13,7,1,1,2,3,3,16,8,9,9,14,1,2,2,22,13,13,3,2,1,27,18,9,4,2,5,1,1,5,1,4,0,0,0,2,6,16,23,14,6,6,6,12,4,5,4,2,9,4,8,10,8,9,7,4,1,8,2,4,4,2,4,5,6,1,3,2,12,16,14,13,16,10,16,5,8,8,5,6,6,2,3,6,2,4,2,4,2,6,5,6,3,4,2,5,5,2,0,2,1,0,1,1,1,18,17,18,13,14,8,18,12,13,9,15,19,16,9,11,8,10,9,19,2,2,3,0,1,2,5,1,2,9,7,6,6,10,3,8,17,15,14,11,19,20,7,17,16,20,26,9,10,18,18,16,3,9,10,9,5,7,1,3,5,4,2
