# stan_version_major = 2
188.855,0.998665,0.0128217,8,255,0,-127.725,9.1032,0.640553,0.371225,1.53052,0.810461,-0.804227,-0.0542637,-0.148741,0.101291,-0.224554,-0.0596667,-0.150036,-0.0328862,0.687254,0.699962,-0.219221,-0.037839,0.170476,0.51013,1.02599,-0.0868914,0.830225,-0.175088,-1.0688,0.231227,0.119883,-0.224383,-0.126492,-0.67586,-0.928142,-0.0103252,0.546699,0.217275,-0.202982,0.444072,-0.333101,0.000694363,-1.34848,0.841719,0.428871,0.728049,-0.263295,0.351388,0.290483,-0.5114,-0.0767939,0.705476,-0.140273,0.504459,0.0740477,-0.0647867,-0.140738,0.26612,-0.106246,-0.184393,-0.0370097,0.0751153,-0.413605,0.219014,0.945182,0.0424911,0.213424,0.054436,0.460397,0.642804,-0.353204,-0.244555,-0.106696,0.347778,0.545203,0.615984,0.2168,-0.776957,0.362268,0.296355,-0.105409,0.313891,0.444003,-1.26052,-0.711249,0.644084,-0.676853,0.758843,-0.696069,1.17393,-0.112448,-0.548499,-0.553864,-1.12937,0.861251,-0.22872,0.29652,-0.0215102,-0.0946389,-1.16453,-0.851482,-0.581432,0.6957,0.873144,-0.0301853,0.186721,-0.342596,-0.257946,-0.418431,0.236882,-0.758304,-1.29069,0.316237,-0.840913,0.969943,-0.477919,0.169043,0.0737432,1.12781,0.478174,-0.093336,-0.14883,-0.848167,-0.131399,0.486736,0.130334,0.163199,0.142474,-0.216431,0.187451,-0.201933,0.264569,0.205776,-0.0250862,0.250891,0.229703,0.00196629,0.0208094,0.0890384,0.290279,-0.557736,0.0653504,0.0281324,19.1488,0.727866,0.627374,0.373563,0.491281,0.476115,0.516272,0.463977,0.490413,0.475908,0.494715,0.608681,0.610624,0.464829,0.49392,0.527368,0.581252,0.65915,0.48604,0.630339,0.471893,0.334694,0.53709,0.519256,0.464004,0.479684,0.393065,0.355119,0.498341,0.586962,0.53486,0.467427,0.570882,0.446674,0.500112,0.295919,0.632059,0.568487,0.614908,0.457789,0.55623,0.546546,0.41855,0.487662,0.611467,0.477473,0.580364,0.368051,0.42892,0.57054,0.504791,0.513131,0.491057,0.519818,0.505268,0.513245,0.502904,0.439611,0.438506,0.519348,0.503341,0.484951,0.455076,0.410383,0.507672,0.427211,0.515456,0.593272,0.479594,0.489416,0.519803,0.511168,0.559397,0.58123,0.500912,0.451875,0.480824,0.517916,0.460868,0.529379,0.499939,0.616871,0.426218,0.462202,0.436064,0.523232,0.469012,0.474372,0.545035,0.506781,0.438026,0.512384,0.455573,0.609278,0.558545,0.441901,0.496062,0.489208,0.50735,0.48371,0.49567,0.489114,0.497613,0.549709,0.550622,0.484097,0.497254,0.512369,0.536953,0.57391,0.493695,0.559959,0.487297,0.423053,0.516774,0.508699,0.483722,0.490822,0.45111,0.43305,0.499251,0.539591,0.515762,0.485274,0.532182,0.475846,0.50005,0.403372,0.560781,0.531083,0.552638,0.480902,0.525478,0.521068,0.462956,0.494427,0.551018,0.489822,0.536543,0.298673,0.38888,0.610294,0.507566,0.520728,0.48588,0.53127,0.508319,0.520908,0.504585,0.40533,0.403622,0.530529,0.505276,0.476248,0.429346,0.360722,0.512113,0.386263,0.524394,0.644766,0.467804,0.48329,0.531246,0.51763,0.593138,0.6266,0.50144,0.424357,0.469742,0.528272,0.438396,0.546313,0.499903,0.679635,0.384745,0.440484,0.399857,0.536646,0.451161,0.459585,0.570827,0.510706,0.402882,0.519549,0.430122,10.0336,9.06672,6.92234,7.88293,7.66402,7.94767,8.24186,7.76507,8.13984,7.79545,9.53946,9.10283,7.58409,8.26711,8.68996,9.33924,9.46998,7.73418,8.77247,8.29796,7.10203,8.57232,8.28528,8.14899,7.68926,8.0258,7.74141,9.6524,8.92964,9.00747,8.26633,9.38942,8.38326,8.15007,6.42355,9.10195,8.71202,8.97378,8.49274,8.54776,8.63949,7.56962,8.40945,9.29559,8.09002,8.88185,8,2,2,6,6,5,10,6,6,3,7,7,8,9,4,10,9,8,4,9,4,7,7,8,8,2,0,2,6,5,18,11,10,10,11,1,0,3,14,6,12,4,2,4,17,11,7,3,9,2,0,3,3,3,2,2,1,2,3,12,9,5,12,2,4,6,8,2,8,13,8,5,2,2,0,3,0,5,3,1,1,1,2,0,2,1,0,3,3,1,2,8,11,10,14,9,14,11,13,2,4,11,9,11,5,6,3,2,2,3,6,9,4,3,3,3,5,6,11,3,3,8,0,1,1,0,1,0,15,3,17,23,18,12,21,20,15,23,13,7,13,17,8,7,28,26,17,2,2,2,3,2,4,1,5,2,3,8,11,8,5,6,3,23,7,19,10,13,18,11,12,13,16,10,25,10,13,19,17,8,6,11,7,4,5,3,9,6,4,7
174.903,0.758989,0.0128217,9,511,0,-127.406,9.55358,0.558012,0.599762,-1.16238,0.443567,-0.7631,-0.154747,0.732424,-0.186025,-0.0795364,-0.466292,0.542546,-0.10168,0.568857,0.736958,0.12175,0.00283864,-0.539171,-0.950558,-0.732786,-0.437511,0.518316,0.123199,-0.792582,0.181973,-0.127978,-0.357583,-0.227713,0.116536,-0.112991,0.790248,0.603844,0.250709,0.0920794,-0.561444,-0.302833,-1.21214,0.528032,-0.733819,0.0141675,-0.700253,-0.190103,-0.0506723,0.361523,-0.781705,0.192381,0.337117,0.820968,-0.846633,-0.0578533,-0.12378,-0.648058,0.00191834,0.143728,0.2485,-0.0723991,0.892955,-0.614016,-0.897672,-0.239303,0.891541,0.14473,-0.751411,0.241035,1.00092,0.514179,-0.707452,-0.152403,0.373572,1.16,0.582073,0.360926,-0.186547,0.369653,-0.108549,0.994861,-0.0386354,0.125836,-0.869565,-0.726383,0.935106,-1.06082,0.552746,-0.285427,0.847497,-0.0629128,-0.0622484,-0.662113,-1.18305,0.525261,-0.506798,0.606404,0.267885,0.675946,-0.891162,-0.0624767,-0.881861,0.622024,0.681053,0.729671,0.371913,-0.289179,0.157387,0.405801,-0.329162,-0.864159,-0.271088,0.258718,0.28043,0.771459,-0.242301,0.149072,0.757326,0.744764,1.05423,0.307321,-0.413597,-0.0112339,-0.36831,-0.793455,-0.325537,-0.313626,0.164159,0.322675,-0.0251627,0.37161,-0.41455,0.399532,-0.0564824,-0.289788,-0.560569,0.0206038,0.0698724,-0.100275,-0.732539,-0.208253,0.309581,0.214759,18.6983,0.238041,0.609206,0.317821,0.461355,0.675485,0.453585,0.480108,0.385392,0.632521,0.474578,0.63862,0.676479,0.530428,0.50071,0.368265,0.278596,0.324436,0.392238,0.626866,0.530789,0.311458,0.54541,0.46802,0.411465,0.443265,0.529128,0.471756,0.688041,0.646663,0.562408,0.523025,0.363094,0.424797,0.229125,0.629138,0.324209,0.503545,0.331613,0.452574,0.487323,0.58949,0.313797,0.547991,0.583566,0.694602,0.299976,0.354877,0.556772,0.403147,0.480119,0.593052,0.476106,0.489777,0.440346,0.569293,0.486933,0.572607,0.593615,0.515645,0.500365,0.431133,0.380186,0.406903,0.443996,0.566235,0.515831,0.399505,0.523375,0.483555,0.454164,0.470762,0.514976,0.48548,0.600207,0.577003,0.532183,0.511834,0.428326,0.461151,0.349041,0.567462,0.406775,0.501821,0.410946,0.475583,0.493487,0.546338,0.400847,0.524709,0.543226,0.603991,0.392856,0.700879,0.419475,0.636221,0.528309,0.368995,0.534015,0.514562,0.584574,0.401928,0.518613,0.397304,0.368222,0.477718,0.49948,0.597477,0.667372,0.631066,0.579445,0.406202,0.477453,0.641205,0.466724,0.52342,0.565114,0.541606,0.478671,0.520681,0.359189,0.391184,0.454215,0.483143,0.601395,0.555233,0.708465,0.404487,0.631242,0.497405,0.625501,0.534758,0.509279,0.434177,0.63937,0.464827,0.438574,0.354026,0.650262,0.560223,0.476923,0.539646,0.508056,0.461941,0.509684,0.504141,0.524258,0.471783,0.505294,0.470418,0.461707,0.493662,0.499852,0.528042,0.549328,0.538077,0.522763,0.473041,0.493586,0.541171,0.490527,0.506663,0.518608,0.511853,0.493933,0.505882,0.45895,0.468603,0.48695,0.495206,0.529197,0.515761,0.562775,0.472537,0.538131,0.499262,0.536393,0.509896,0.502638,0.481187,0.540608,0.489985,0.482456,0.457362,0.543965,6.70321,9.07148,6.97919,7.05039,8.93035,7.72966,8.07444,7.36275,8.91323,7.84059,9.54992,9.16414,8.13468,8.20615,7.47271,7.57122,7.24603,7.40026,8.65379,8.3413,7.16944,8.44185,8.32097,8.16926,7.6749,8.06458,7.76246,9.82681,8.99264,9.13471,8.30035,9.12674,8.4069,6.92853,7.94602,7.53171,8.59572,7.57483,7.66106,8.4227,8.67733,7.47035,8.43226,8.62213,8.08585,7.10048,5,4,1,3,5,1,5,4,12,3,12,1,5,7,16,8,11,7,7,2,8,5,11,4,7,3,5,2,1,1,14,11,9,10,11,2,2,0,10,5,3,2,7,1,18,14,13,4,4,2,5,1,2,2,0,1,2,1,3,5,11,13,14,2,3,3,5,11,7,5,6,5,8,4,8,5,7,4,2,1,3,3,4,2,8,6,5,2,2,2,2,22,25,16,23,31,21,24,20,4,16,9,5,13,4,1,6,5,7,4,3,4,9,12,5,6,2,5,2,1,2,2,5,7,4,2,4,6,5,2,3,5,18,6,11,6,12,17,13,7,5,17,11,19,9,7,3,20,17,13,21,19,32,7,2,6,6,7,5,12,11,5,11,7,9,6,10,10,5,3,11,12,8,6,7,6,5,3,4,11,15,8,14,6,6,9,3,4,6,5
165.26,0.991948,0.0128217,9,511,0,-97.3099,9.97423,0.46668,0.615837,-0.435097,0.331504,-0.782916,-0.150981,0.000344682,-0.72586,-0.00902472,-0.00745955,0.912661,-0.104707,0.522729,0.813763,-0.254391,0.0693692,-0.510527,-0.183591,-0.75395,-0.231509,0.595146,-0.0144354,-0.849549,0.424287,-0.241999,-0.164926,-0.334875,-0.0161341,-0.1974,0.965565,0.613322,0.130864,-0.0488207,-0.614902,-0.38514,-0.726851,0.336997,0.141952,0.0198685,-0.102474,0.105334,-0.216056,0.344268,-0.785494,0.0963468,-0.817176,0.715434,-0.388046,-0.386328,0.125049,-0.714741,0.1442,0.230544,-0.129604,0.166774,1.09298,-0.399664,-0.916941,-0.620268,0.953277,0.148737,-0.744799,0.391545,1.1125,-0.130457,-0.67949,-0.19405,0.376448,1.19738,0.542697,0.403304,-0.350385,0.186624,-0.229843,0.989687,0.00927632,0.119494,-0.52214,-0.515249,0.766818,-0.727121,0.601995,-0.450089,0.60545,0.198592,0.0473873,-0.414166,-0.852466,1.02343,-0.384176,0.476273,0.169734,0.524837,-1.21991,-0.522858,-0.702436,0.324789,1.05681,0.544322,0.335323,-0.350836,0.0710921,0.517414,-0.195924,-0.611872,-0.467214,-0.0876304,0.551171,0.885228,0.45485,0.0640108,0.446397,0.832561,0.548366,0.717065,-0.858976,-0.381018,-0.630954,-0.731899,-0.260475,-0.284188,0.650212,0.224283,-0.164615,0.0591476,-0.479291,0.367596,-0.0884396,-0.432632,-0.455879,-0.152682,-0.133015,-0.0751456,-0.769724,-0.768593,0.299113,0.253998,16.4566,0.381298,0.591168,0.295048,0.458107,0.500096,0.30842,0.49749,0.497925,0.734062,0.470911,0.64142,0.712039,0.429716,0.519284,0.361708,0.449116,0.301795,0.435965,0.659732,0.495985,0.279867,0.615861,0.433098,0.454258,0.407926,0.495513,0.445318,0.745392,0.664256,0.536332,0.486425,0.335352,0.394493,0.308185,0.592644,0.539398,0.505526,0.47153,0.529263,0.440197,0.594596,0.294452,0.526771,0.287183,0.689101,0.393721,0.514187,0.48919,0.525512,0.504924,0.499989,0.523656,0.500294,0.500243,0.470269,0.503415,0.482958,0.473485,0.508296,0.497738,0.516644,0.505987,0.52457,0.50755,0.480599,0.500471,0.527679,0.486166,0.507892,0.505379,0.51092,0.500526,0.506438,0.46855,0.480008,0.495732,0.501592,0.520044,0.512558,0.523688,0.489011,0.49537,0.499352,0.503342,0.496565,0.507046,0.488774,0.525596,0.496858,0.526626,0.476684,0.512653,0.582952,0.436552,0.646258,0.529021,0.499934,0.636154,0.501737,0.501435,0.331259,0.520138,0.400746,0.348334,0.548797,0.486654,0.596996,0.53527,0.641144,0.544432,0.387437,0.502778,0.657893,0.419072,0.546434,0.531694,0.564086,0.503105,0.537913,0.322301,0.384122,0.474839,0.509394,0.616166,0.573575,0.636331,0.435513,0.472711,0.496177,0.519709,0.479742,0.54148,0.434137,0.646711,0.481468,0.652263,0.365705,0.574122,0.582833,0.436645,0.646055,0.528978,0.499934,0.635964,0.501734,0.501433,0.331488,0.520108,0.400888,0.348543,0.548726,0.486674,0.596857,0.535218,0.640948,0.544367,0.387597,0.502774,0.657677,0.419189,0.546366,0.531648,0.563993,0.5031,0.537858,0.322539,0.384286,0.474876,0.50938,0.616001,0.573468,0.636141,0.435606,0.472751,0.496182,0.51968,0.479771,0.54142,0.434233,0.646508,0.481496,0.652053,0.365893,0.574014,7.55192,8.98285,7.00198,7.37637,8.01668,7.07415,8.30101,8.00643,9.29786,7.87872,9.55787,9.17404,7.68257,8.21205,7.64631,8.6346,7.14327,7.7125,8.79161,8.2939,7.02287,8.67591,8.23105,8.24173,7.5775,7.94625,7.70837,9.7851,8.91959,9.04743,8.24873,9.28084,8.37143,7.60517,8.01609,8.7349,8.82047,8.41393,8.10578,8.265,8.5719,7.531,8.4394,7.25545,8.053,7.613,5,4,5,9,4,3,2,4,8,3,4,3,13,17,4,6,5,6,6,7,6,6,3,2,7,2,1,0,2,7,14,21,12,28,28,4,1,0,10,8,13,5,5,6,8,9,6,9,15,4,8,5,3,1,1,1,0,5,3,24,15,11,16,3,1,2,6,4,5,5,10,6,5,3,7,11,11,15,1,0,1,3,2,6,9,1,1,1,1,1,1,10,39,18,20,7,39,57,24,8,14,10,8,10,4,1,2,2,5,5,3,9,25,25,7,9,3,4,2,1,0,4,0,3,4,1,1,2,3,3,1,13,9,13,13,15,10,8,10,7,7,12,6,13,14,23,7,27,24,27,36,33,16,11,7,5,10,16,4,13,5,9,4,7,9,10,4,12,9,6,7,4,12,11,11,11,11,9,18,9,21,3,12,21,4,16,2,5,6,1
165.634,0.993145,0.0128217,9,511,0,-99.7973,9.14149,0.589341,0.443721,0.872947,0.907381,-0.711528,0.336947,-0.0728528,0.481529,0.0556472,-0.48575,-0.309538,-0.0335121,0.93084,0.628344,0.374536,0.418057,0.501818,0.153299,0.770367,0.689381,0.742489,0.249541,-0.652976,0.427077,0.368782,-0.397595,-0.248111,0.213613,0.0920976,0.781712,0.867928,0.549157,0.128826,0.248417,-0.035213,0.227001,-0.39595,0.0840284,0.515887,0.595192,0.160447,0.157205,0.606324,-0.314888,0.336933,0.725958,0.51408,0.702298,-0.0721303,-0.740394,-0.0565289,0.0456986,-0.312529,0.403588,-0.288998,-0.555199,-0.547462,-0.905804,0.0618948,0.630582,0.0571392,-0.279635,0.170256,0.86281,-0.0593858,-0.477972,-0.120894,0.345271,1.18093,0.629064,0.495822,-0.826458,0.14209,0.214999,0.250348,0.245558,0.349226,-1.34995,-0.835795,1.24867,-0.912049,0.792286,-0.00209739,0.789941,0.196655,-0.975449,0.0186147,-0.757879,0.380502,-0.719619,0.0594949,0.928984,0.23292,-0.878239,-0.217796,-0.212738,0.837467,0.7937,-0.131541,0.178574,-0.520934,0.26289,0.389921,-0.231185,-1.15085,-0.51367,0.222166,-0.184107,0.356854,-0.861464,-0.398404,0.751939,0.414475,0.4936,0.0580151,-0.552582,0.675383,0.141067,-0.439092,0.011772,-0.389387,-0.0821648,-0.789678,0.466926,0.428329,-0.759544,-0.439813,-0.692819,-0.460636,-0.680852,-0.109925,-0.50607,0.0502435,-0.480857,-0.645393,0.298744,0.0625046,23.3103,0.679873,0.686304,0.351167,0.572173,0.484291,0.602398,0.512001,0.39673,0.433626,0.492772,0.690645,0.632311,0.580093,0.589211,0.606584,0.533019,0.660311,0.644467,0.654895,0.55362,0.362763,0.591093,0.578883,0.415069,0.446685,0.545947,0.519855,0.662503,0.67893,0.616287,0.52776,0.55338,0.492405,0.548809,0.415414,0.518117,0.609477,0.625636,0.534554,0.533858,0.627882,0.432493,0.57217,0.651665,0.609105,0.647016,0.487043,0.486532,0.510562,0.494998,0.501082,0.492851,0.499174,0.507211,0.504595,0.500498,0.486184,0.490672,0.49444,0.493794,0.49255,0.497724,0.488565,0.489767,0.488978,0.496295,0.509693,0.49366,0.494525,0.505903,0.503683,0.496829,0.498633,0.488396,0.487117,0.491848,0.498087,0.496312,0.500523,0.49663,0.505878,0.498752,0.492342,0.491164,0.497618,0.497666,0.490999,0.504675,0.494998,0.489224,0.492368,0.489575,0.396574,0.392618,0.584711,0.459583,0.508757,0.442371,0.493311,0.55813,0.537142,0.504029,0.389931,0.425033,0.455097,0.449912,0.439965,0.48158,0.408436,0.417877,0.411678,0.470038,0.577858,0.448839,0.455783,0.547652,0.529791,0.474343,0.48893,0.407118,0.397151,0.434364,0.484518,0.470172,0.504233,0.472738,0.547456,0.4899,0.438299,0.428934,0.480722,0.481111,0.427623,0.537782,0.459584,0.413605,0.438513,0.416367,0.362763,0.357641,0.612828,0.445847,0.511753,0.422925,0.491022,0.577739,0.549778,0.505407,0.35417,0.399985,0.439862,0.432953,0.419733,0.475286,0.378201,0.390569,0.382442,0.459824,0.603824,0.431525,0.440777,0.563802,0.539947,0.465588,0.485145,0.376481,0.363512,0.412311,0.479226,0.460004,0.505681,0.463439,0.56354,0.486445,0.417523,0.40513,0.474135,0.474657,0.4034,0.550633,0.44585,0.384965,0.417807,0.388586,8.98317,8.98957,7.0387,7.14592,7.7928,8.44957,8.12034,7.30399,7.58718,7.83949,9.5152,8.69731,8.32324,8.44965,8.64851,8.60097,8.86362,8.69391,8.75606,8.35031,7.18229,8.46031,8.35781,8.2075,7.58494,7.82399,7.67985,9.63697,8.97733,9.06902,8.20718,9.10798,8.37725,8.18996,6.27713,8.02038,8.77632,8.62476,7.76095,8.1072,8.67145,7.54723,8.45379,8.91175,8.09625,8.78402,4,5,5,1,3,17,7,11,10,10,7,4,5,3,5,1,4,7,2,8,2,12,2,5,5,3,2,1,0,2,17,22,13,12,18,1,1,1,6,4,20,5,7,4,19,17,9,6,9,9,5,4,2,3,1,3,3,3,1,8,8,6,6,3,2,1,8,5,8,6,2,23,10,11,8,10,7,6,1,5,2,4,12,7,8,11,11,4,6,2,3,26,11,22,13,21,19,10,11,5,2,8,18,6,0,3,1,14,8,4,4,10,9,12,6,6,9,7,12,0,3,0,7,10,7,5,5,5,6,12,8,23,27,14,16,16,17,19,17,28,20,20,14,12,21,21,9,7,5,11,4,9,5,5,0,4,2,4,3,31,28,27,36,7,12,16,7,5,7,12,11,10,7,8,7,5,16,9,16,8,11,8,21,10,8,18,3,5,5,3
162.604,0.977001,0.0128217,9,511,0,-97.9976,9.22854,0.556574,0.494524,0.559878,0.924731,-0.699869,0.238942,0.316558,0.246681,0.220135,-0.404969,-0.797384,-0.0287982,0.846964,0.659669,0.487343,0.113856,0.53569,0.35239,0.549908,0.92167,0.625052,0.241059,-0.765922,0.423702,0.232443,-0.465226,-0.0561561,0.339993,0.14225,1.02411,0.784377,0.423922,0.0593408,0.53141,-0.0906807,0.197132,-0.611021,-0.167806,0.37992,0.754933,0.282278,0.370862,0.540031,-0.316775,0.3294,0.768039,0.472997,0.740963,-0.0438713,-0.936985,0.155119,0.0815059,-0.228265,0.500952,-0.150486,-0.560719,-0.518371,-0.63587,-0.171632,0.649652,0.241031,-0.155677,0.355331,0.820014,-0.425421,-0.444181,-0.127007,0.338504,0.88455,0.585528,0.527481,-0.856374,0.0847282,0.0757193,0.417686,0.0711155,0.253754,-1.11385,-0.82657,1.30051,-1.10739,0.510532,0.123056,0.560687,0.276239,-0.636578,0.0933163,-0.670031,0.305318,-0.515041,0.199781,0.892737,0.177634,-0.815834,-0.378699,-0.125199,0.786734,0.928924,-0.675129,0.279625,-0.345585,0.346337,0.506446,-0.366973,-1.19524,-0.689506,0.18041,-0.257704,0.362552,-0.441347,-0.395551,0.826338,0.486886,0.239588,0.316236,-0.543156,0.927084,-0.0340998,-0.381906,0.0726998,-0.381126,-0.14174,-0.712911,0.487991,0.322533,-0.600598,-0.468352,-0.779432,-0.569654,-0.792854,-0.319384,-0.496327,0.0890528,-0.534284,-0.769683,0.321946,0.0610479,25.5692,0.612802,0.680983,0.360337,0.548828,0.564534,0.550399,0.545006,0.417735,0.342119,0.494097,0.666972,0.632031,0.598598,0.523324,0.608086,0.571743,0.610861,0.680437,0.625404,0.549258,0.347949,0.585997,0.547508,0.405767,0.48849,0.569252,0.529129,0.698419,0.655476,0.586041,0.512163,0.607249,0.481419,0.540325,0.377295,0.465653,0.577261,0.650004,0.557611,0.575447,0.608934,0.435423,0.56712,0.652445,0.595768,0.647393,0.440734,0.402899,0.57389,0.474609,0.466383,0.473788,0.476605,0.542964,0.584002,0.503063,0.410883,0.430298,0.448353,0.487893,0.443272,0.462591,0.44178,0.403212,0.433911,0.474385,0.580747,0.455059,0.475299,0.549318,0.505972,0.463903,0.484876,0.392772,0.417343,0.455035,0.493689,0.443721,0.509643,0.479046,0.564622,0.517839,0.459681,0.420392,0.470014,0.460638,0.442816,0.53364,0.465024,0.419034,0.449863,0.421841,0.425769,0.378935,0.592408,0.468128,0.457817,0.467098,0.47063,0.553882,0.604925,0.503847,0.388762,0.412788,0.43527,0.484797,0.428932,0.453069,0.427072,0.37932,0.417279,0.467846,0.600901,0.443646,0.468992,0.561823,0.5075,0.454711,0.481009,0.366523,0.396737,0.443617,0.492074,0.429492,0.51211,0.473693,0.580897,0.522399,0.449427,0.400508,0.462367,0.450625,0.428364,0.542211,0.456115,0.398828,0.437155,0.402301,0.393905,0.329212,0.631505,0.454152,0.439387,0.452676,0.457743,0.5773,0.648792,0.505541,0.342563,0.375724,0.407309,0.478106,0.398358,0.432606,0.395738,0.329733,0.381994,0.453748,0.643254,0.419186,0.455392,0.588575,0.510804,0.434949,0.472656,0.312547,0.353493,0.419145,0.488584,0.399148,0.517442,0.46214,0.615453,0.532244,0.427412,0.358689,0.445897,0.429119,0.397558,0.560654,0.436954,0.356372,0.409978,0.361166,8.71367,9.02648,7.0046,6.80662,8.2342,8.14958,8.27225,7.35972,7.0735,7.81548,9.50685,8.83367,8.44059,8.17421,8.65371,8.91219,8.70166,8.96123,8.60643,8.29761,7.11112,8.54942,8.19394,8.17171,7.78229,8.16824,7.92868,9.6349,8.98311,8.99866,8.07726,9.43918,8.37504,8.15115,5.77771,7.70848,8.53626,8.82384,8.09838,8.36151,8.68976,7.528,8.40458,8.93275,8.14532,8.93116,4,2,0,2,2,9,11,19,15,2,3,4,7,6,6,8,5,5,4,3,8,5,4,2,4,2,2,2,0,3,16,17,22,18,20,0,2,1,10,9,10,2,2,8,6,5,5,5,8,9,1,8,10,8,2,2,3,0,1,5,10,3,4,2,5,2,7,12,7,14,11,12,14,8,5,10,1,9,7,4,4,7,8,5,6,9,11,5,4,4,1,6,10,15,14,17,20,22,15,1,1,14,8,11,3,2,2,10,13,12,21,19,12,11,8,13,7,12,7,1,1,0,5,0,9,1,6,7,1,8,3,23,10,14,22,14,16,20,26,23,14,22,28,16,25,16,12,6,12,4,8,9,8,6,7,6,8,8,6,32,42,39,26,8,16,8,9,2,13,7,19,10,13,13,14,10,11,8,9,13,5,14,8,14,4,8,1,1,2,2
158.82,0.925508,0.0128217,9,511,0,-95.4035,9.05292,0.512891,0.593621,0.348076,0.887714,-0.720174,0.36551,0.529842,-0.0323579,0.175124,-0.549347,-0.591833,-0.0490888,0.9118,0.698468,0.270762,0.218512,0.441146,0.22556,0.294438,1.32845,0.723374,0.368733,-0.697732,0.541281,0.320009,-0.475141,-0.157337,0.215164,-0.0462153,0.851553,0.755372,0.570661,0.41975,0.438734,-0.0473256,0.447309,-0.0975038,-0.306288,0.561621,0.275245,0.485904,0.440575,0.531019,-0.309785,0.453334,0.561373,0.249211,0.58084,-0.266755,-0.661636,0.345222,-0.0932066,-0.24103,0.444695,0.075279,-0.855729,-0.508802,-0.750202,-0.0725103,0.501192,0.234381,-0.302247,0.339096,0.869302,0.228124,-0.353099,-0.17949,0.330975,0.900873,0.60233,0.657586,-0.595179,0.0514589,0.00111335,0.397569,-0.0205266,0.493436,-1.56773,-0.746335,1.35539,-1.06673,0.598211,0.217924,0.54621,0.3207,-0.750123,0.163921,-0.23726,0.241908,-0.521101,0.129424,0.831151,0.0588891,-0.780282,-0.269467,-0.504556,0.623651,1.10884,-0.272774,0.313036,-0.586079,0.151168,0.259232,-0.393692,-1.20469,-0.388831,0.221579,0.184971,0.395525,-0.381963,-0.491282,0.90927,0.467195,0.38724,-0.0813637,-0.498185,-0.199025,-0.106656,-0.587731,0.202083,-0.394372,-0.253623,-0.403823,0.47689,0.568435,-0.498846,-0.276892,-0.940306,-0.267584,-0.736368,-0.468858,-0.351485,0.0587801,-0.494825,-0.510739,0.288368,0.0738343,23.5026,0.575074,0.683887,0.348407,0.578773,0.613155,0.492968,0.537986,0.382831,0.374144,0.489333,0.688396,0.647297,0.558573,0.547346,0.594714,0.548864,0.563642,0.760392,0.652224,0.579456,0.352849,0.615511,0.569101,0.398183,0.46586,0.546625,0.489958,0.677052,0.658507,0.621537,0.590223,0.594209,0.489716,0.596005,0.478823,0.433826,0.619686,0.559534,0.604057,0.594595,0.613397,0.43308,0.597265,0.619636,0.553949,0.623616,0.519841,0.550455,0.45902,0.520833,0.530181,0.498155,0.509986,0.468711,0.466298,0.4972,0.551814,0.53975,0.515437,0.512459,0.525138,0.512861,0.516786,0.575188,0.541161,0.521017,0.460291,0.530831,0.518242,0.472929,0.491028,0.512269,0.497364,0.548413,0.542973,0.532499,0.52392,0.525001,0.497301,0.525488,0.494439,0.482539,0.531986,0.515692,0.527683,0.525105,0.530248,0.48234,0.525831,0.531972,0.514209,0.533077,0.457047,0.391917,0.588159,0.454907,0.434828,0.504003,0.47835,0.567542,0.572695,0.506072,0.38908,0.414445,0.466555,0.472995,0.445643,0.472126,0.46364,0.341335,0.411457,0.454512,0.585467,0.433438,0.460495,0.558509,0.519454,0.473408,0.505717,0.396189,0.407629,0.429871,0.44826,0.445938,0.505854,0.44489,0.512059,0.537817,0.430968,0.466003,0.440179,0.445713,0.434685,0.538247,0.444154,0.430998,0.46921,0.428637,0.455673,0.388555,0.590932,0.453465,0.432757,0.504132,0.477654,0.569687,0.574998,0.506268,0.385637,0.41175,0.465483,0.472128,0.443909,0.471231,0.462475,0.336598,0.408673,0.453057,0.588159,0.431324,0.45923,0.560372,0.520079,0.472554,0.505901,0.392952,0.404729,0.427647,0.446609,0.444214,0.506042,0.443133,0.512447,0.539029,0.428777,0.464913,0.438274,0.443982,0.43261,0.539472,0.442373,0.428808,0.468223,0.426375,8.41607,8.98781,6.97581,7.48438,8.4722,7.79822,8.11785,7.17877,7.28927,7.77811,9.49851,8.83378,8.16231,8.26072,8.43664,8.68209,8.35179,9.40908,8.7022,8.35003,7.16349,8.64693,8.31298,8.19618,7.64805,8.06079,7.74674,9.74015,8.90117,9.09484,8.41107,9.49364,8.35424,8.46532,6.92845,7.56094,8.78274,8.25932,8.38497,8.45727,8.6347,7.55675,8.45121,8.58009,7.99592,8.69405,4,3,1,0,2,17,16,12,4,2,6,4,7,8,6,7,2,7,5,5,5,5,9,3,8,1,0,1,4,0,15,11,12,21,20,2,1,1,17,4,15,7,4,8,8,8,10,11,6,11,1,3,6,10,4,3,3,5,3,5,6,5,8,1,5,4,8,3,5,4,8,12,11,9,11,8,11,3,3,1,4,11,13,9,9,11,12,3,1,6,0,13,12,13,12,17,14,22,27,2,1,5,5,9,2,4,2,6,5,3,10,6,8,10,6,6,7,5,6,1,1,0,7,7,6,7,6,2,6,6,3,15,13,19,18,11,22,7,27,20,9,26,11,18,11,8,6,6,4,11,10,6,5,2,4,7,2,8,4,24,25,25,25,12,6,6,12,5,6,8,4,13,7,6,4,12,5,5,15,14,8,10,6,4,2,5,3,4,4,2
