# stan_version_major = 2
161.583,0.988883,0.0128217,9,511,0,-98.2448,8.45322,0.682724,0.532216,1.47476,0.90483,-0.827396,0.196536,0.0958013,0.511893,0.0315251,-0.794188,0.306535,0.0628454,0.181102,0.849947,0.0857493,-0.0749644,-0.497459,0.540557,-1.0444,0.839191,0.813717,-0.0217024,-1.0126,0.195851,0.237992,-0.395236,-0.0193013,-0.388403,-0.669847,2.01441,0.581823,-0.27735,-0.00814656,0.288632,-0.870577,1.14733,-0.17339,0.0884979,0.278391,-0.454562,0.157408,0.113126,0.244646,-0.489716,0.0809758,1.41928,0.587554,-0.322101,-0.776721,-0.022413,-0.336437,-0.0205773,0.51582,0.495608,-0.739223,-0.0557786,-0.34702,0.0170937,-0.682635,-0.247986,-0.107127,-0.466651,0.660331,0.48422,0.154604,-0.327332,0.0343212,0.34556,0.64759,0.723977,0.209208,-0.787191,0.554549,-0.0302233,0.411754,0.796259,0.503944,-0.622906,-0.364946,0.983709,-0.763855,1.12517,-0.239699,0.89988,0.117046,0.463205,-0.339106,-1.28854,0.758392,-0.582973,0.523231,0.736334,0.545636,-1.3286,-0.0636933,0.00810909,0.902023,1.40566,-0.618958,0.156822,-0.423818,-0.076234,1.0057,-0.00703906,-1.08954,-1.14941,0.699618,-0.804293,0.931475,-0.29614,-0.120607,0.69329,1.08763,0.919816,0.0715198,-0.350528,0.243433,-0.262517,-0.011774,-0.0541367,-0.163821,-0.128889,0.268253,0.286234,-0.236615,0.466439,-0.0549324,0.108904,-0.27667,-0.274376,0.262897,-0.0128155,0.031985,-0.654755,-0.353712,0.274736,0.0999798,19.317,0.671308,0.607815,0.401158,0.523774,0.511595,0.561652,0.503816,0.405027,0.53704,0.507607,0.521909,0.601462,0.510379,0.490926,0.44007,0.565066,0.376198,0.600213,0.59725,0.497373,0.379818,0.523691,0.528778,0.4523,0.497664,0.45312,0.419615,0.726198,0.56997,0.466476,0.499014,0.534884,0.396146,0.635425,0.479023,0.510711,0.53365,0.445194,0.519046,0.513691,0.529581,0.440994,0.509801,0.665353,0.570651,0.461087,0.556755,0.534916,0.468064,0.507596,0.503703,0.519775,0.501218,0.469342,0.511846,0.502429,0.506999,0.532804,0.503314,0.497103,0.480782,0.520881,0.459721,0.53239,0.53141,0.499161,0.460942,0.507569,0.509198,0.484729,0.499254,0.484992,0.474133,0.577235,0.522473,0.489282,0.499685,0.511154,0.466402,0.54423,0.493299,0.50342,0.510758,0.482438,0.506084,0.504372,0.509455,0.481081,0.50313,0.554637,0.522694,0.487553,0.275757,0.356075,0.632217,0.467874,0.484324,0.416984,0.49484,0.627147,0.449991,0.489714,0.47039,0.364356,0.485967,0.512268,0.580716,0.412429,0.664592,0.365989,0.369867,0.503552,0.659935,0.467985,0.461122,0.564337,0.503159,0.563237,0.607922,0.210994,0.405897,0.545275,0.501333,0.452894,0.638767,0.320555,0.528351,0.485518,0.454556,0.573862,0.474257,0.481491,0.46004,0.579481,0.486748,0.283071,0.404993,0.55253,0.372469,0.420664,0.572647,0.482628,0.491529,0.454858,0.497212,0.56977,0.47292,0.494443,0.483991,0.425402,0.492418,0.506629,0.543876,0.452345,0.591318,0.426332,0.428537,0.501919,0.588597,0.482688,0.478967,0.534893,0.501707,0.534292,0.558958,0.329042,0.448731,0.524506,0.50072,0.474499,0.576381,0.399914,0.515328,0.492175,0.475402,0.54011,0.486084,0.489998,0.47838,0.543197,0.49284,0.377067,0.44823,0.528452,9.91216,9.07347,6.81417,8.03841,7.79636,8.23917,8.34154,6.84945,8.67198,7.76127,9.48391,9.24983,7.78566,8.26588,7.77853,9.86641,7.23511,8.58709,8.56003,8.28487,7.26885,8.55417,8.36439,8.22057,7.67382,7.98464,7.6853,9.80736,8.96486,8.99588,8.29931,9.42018,8.36506,9.33078,7.64461,8.20525,8.63354,7.62722,8.56564,8.23147,8.60611,7.58982,8.39418,9.81577,8.09268,8.00281,4,5,3,3,8,13,8,11,16,2,2,1,7,9,3,3,6,5,4,13,4,2,9,2,6,3,1,2,4,4,8,14,11,19,16,0,2,2,17,7,10,8,7,6,12,17,6,7,6,5,13,13,4,7,7,1,3,1,3,8,9,9,5,5,1,3,5,9,10,7,7,8,3,13,11,8,8,14,3,3,1,4,5,6,5,5,4,2,5,2,8,22,15,15,17,9,35,27,23,6,5,10,4,9,5,5,2,5,5,4,3,4,5,8,17,21,3,3,6,0,1,0,2,0,1,0,5,3,23,15,24,15,9,11,11,9,16,8,14,27,15,7,18,13,21,10,17,6,4,4,3,5,6,2,2,2,2,5,0,16,12,9,13,11,17,21,16,15,10,14,12,14,9,8,12,13,7,6,15,23,8,8,10,8,2,9,4,7,4,3
157.573,0.926675,0.0128217,9,511,0,-93.7141,9.27526,0.604411,0.651809,-1.63915,0.666003,-0.947611,-0.101476,-0.0975163,-0.592196,0.301873,0.964015,-0.33547,-0.186018,0.176188,0.880817,0.326932,-0.240174,0.447608,-0.600953,1.09189,-0.809259,0.702492,0.292147,-1.15319,0.112438,-0.0735453,0.0612948,-0.235365,-0.352569,-0.77633,-0.50727,0.433528,-0.299801,0.270704,-0.11439,-0.891017,-1.06796,0.215895,0.204155,0.219388,0.4459,0.016029,-0.21068,0.215053,-0.908203,0.489083,-1.53516,-0.35598,0.350537,-0.526139,0.80416,-0.339828,-0.562319,0.326939,0.197566,0.27737,-0.134998,-0.264203,-0.448294,1.19758,-0.310012,0.198511,-0.282942,0.972173,0.237134,0.116227,-0.0916493,-0.151523,0.388401,1.15406,0.526309,0.301698,-0.604046,0.450549,-0.309422,0.535125,0.336173,-0.0518071,-1.13119,-0.861216,1.0991,-1.55649,0.87526,-0.708045,0.382112,0.00473743,-1.08589,-0.12344,-0.664431,0.461439,-0.324647,0.197179,0.582229,0.0182225,-0.0787191,-0.311723,-0.508401,0.276776,0.578342,0.131011,0.128933,-0.511041,-0.174041,0.0678893,-0.0311886,-0.397247,-0.700815,0.491056,0.140707,0.867735,-0.60325,-0.1463,0.503597,0.914931,0.536988,-0.0347491,0.0636114,0.403259,0.316576,-0.318268,-0.170787,0.15704,0.327918,-0.280922,0.391426,0.150832,-0.50512,0.503666,-0.157066,0.107823,-0.13587,-0.126591,-0.149535,-0.0529875,0.117336,-0.218881,0.225001,0.0660092,18.1528,0.404031,0.539401,0.444057,0.493984,0.494219,0.46495,0.517888,0.556903,0.480123,0.488974,0.510444,0.552029,0.519372,0.485765,0.526511,0.464434,0.564372,0.452171,0.54155,0.517313,0.432058,0.506665,0.49564,0.503634,0.48605,0.479111,0.454106,0.469963,0.525678,0.482234,0.516043,0.493219,0.447373,0.437024,0.512796,0.512101,0.513003,0.52641,0.50095,0.487513,0.512746,0.446366,0.528962,0.409982,0.478909,0.520769,0.452515,0.519342,0.472493,0.497051,0.497167,0.4828,0.508771,0.527982,0.490254,0.494595,0.505119,0.525571,0.509498,0.493022,0.513003,0.482545,0.531684,0.476503,0.520401,0.508488,0.466542,0.503267,0.497863,0.501781,0.493162,0.489757,0.477458,0.485265,0.512594,0.49129,0.507865,0.496676,0.474133,0.469008,0.506273,0.505932,0.506374,0.512953,0.500466,0.493879,0.506248,0.473635,0.514207,0.455511,0.489658,0.510184,0.452065,0.519527,0.472231,0.497023,0.497139,0.482636,0.508854,0.528248,0.490161,0.494544,0.505168,0.525815,0.509589,0.492955,0.513127,0.482379,0.531986,0.476279,0.520595,0.508569,0.466224,0.503298,0.497843,0.501798,0.493096,0.489659,0.477243,0.485124,0.512714,0.491207,0.50794,0.496645,0.473887,0.468713,0.506333,0.505988,0.506435,0.513077,0.50047,0.49382,0.506308,0.473384,0.514343,0.455089,0.489559,0.510281,0.588745,0.463621,0.551668,0.505553,0.505336,0.53236,0.483487,0.447444,0.518349,0.510178,0.49036,0.45195,0.482118,0.513139,0.475526,0.532837,0.440534,0.544167,0.461635,0.484019,0.56277,0.493848,0.504024,0.496646,0.512876,0.519283,0.542379,0.527729,0.476295,0.516399,0.485191,0.506259,0.548603,0.558174,0.488188,0.48883,0.487997,0.47562,0.499123,0.511526,0.488234,0.549534,0.473263,0.583223,0.519469,0.480828,6.7825,9.0653,6.92575,9.22456,7.79061,7.28732,8.23743,8.87058,8.10861,7.70056,9.53917,9.34606,8.22245,8.20557,8.3857,8.74849,9.56077,7.06649,8.60454,8.22754,7.27674,8.56433,8.31288,8.18846,7.65036,8.06891,7.63779,9.75277,8.89101,9.05488,8.20572,9.46157,8.45341,7.30121,9.54747,8.59542,8.72557,8.84137,8.44393,8.17335,8.66873,7.46372,8.4279,6.36862,8.05239,8.80657,3,4,4,7,1,23,11,7,3,1,2,4,2,4,5,2,5,5,9,7,7,7,4,3,4,1,2,1,1,2,12,24,11,19,10,1,1,0,6,5,14,3,4,1,9,11,11,3,7,3,3,3,6,2,5,4,0,5,3,5,8,5,15,3,3,4,14,13,8,8,8,7,4,3,13,4,5,8,5,5,11,2,2,3,5,1,3,2,4,1,0,11,11,16,21,5,6,22,19,3,6,7,8,4,4,1,2,4,1,5,6,6,8,10,3,7,5,5,5,4,2,1,1,3,2,5,9,3,4,3,4,14,9,11,12,16,9,18,22,18,8,25,17,6,8,18,14,27,7,13,14,7,18,4,3,2,5,6,4,10,6,13,5,8,17,11,23,24,17,10,32,11,24,14,15,10,20,12,8,5,8,12,8,5,3,3,7,7,9,8
149.541,0.739398,0.0128217,8,511,0,-77.0211,9.40543,0.620866,0.482552,0.510545,1.1008,-0.3509,0.643133,0.79907,-0.458138,0.191218,-1.25621,0.217836,0.310412,0.24732,0.491392,-0.0956739,0.0926467,-1.244,0.481592,-1.54818,0.862981,1.02196,0.359343,-0.838494,0.116832,0.455441,0.106218,0.21131,-0.134295,-0.26462,0.794368,0.698375,-0.0201528,0.143565,-0.237023,-0.613021,0.453685,-1.43106,-0.306936,-0.172907,-0.0273123,-0.949983,0.371535,0.403299,-0.169654,0.433378,1.35845,0.288049,-0.160881,0.647607,-0.650286,-0.092987,-0.0796699,0.372921,0.100574,0.277332,0.697689,0.435563,-0.360681,-0.12041,-0.024214,0.543541,-0.595551,1.22676,0.974517,-0.384135,-0.228141,-0.251005,0.335442,0.281944,0.682632,0.240057,-0.752382,0.401804,0.25904,-0.0331661,0.262641,0.1562,-0.638719,-0.785036,0.447176,-0.769339,0.914292,-0.351029,0.498559,0.0886251,0.137642,0.117583,-1.36435,0.555461,-1.36931,0.545741,0.214444,0.165308,-1.53578,-0.127252,-0.730822,0.840296,1.16878,-0.65207,-0.0184502,-0.219986,0.273566,0.66204,-0.199719,-0.902754,-0.127508,0.72125,-0.612214,1.04506,0.0562399,0.575535,0.125985,1.15735,0.521001,0.628515,-0.558069,-0.293676,0.00838686,-0.302426,0.00375639,-0.152223,0.18438,0.142205,0.476789,-0.166515,0.09144,-0.0481649,0.0894525,-0.0543007,0.218075,0.00703911,-0.295569,0.0569541,-0.57271,-0.246258,0.410127,0.0766777,22.0757,0.62188,0.745119,0.415334,0.651751,0.685401,0.390202,0.546452,0.227199,0.552873,0.575054,0.559964,0.617481,0.476708,0.522556,0.229295,0.615223,0.181128,0.698674,0.730256,0.586663,0.306374,0.528433,0.609172,0.525855,0.5513,0.467328,0.435886,0.684413,0.663868,0.49509,0.53492,0.44251,0.354939,0.608765,0.198676,0.425774,0.457974,0.493346,0.283783,0.589541,0.59701,0.458761,0.604042,0.789819,0.56972,0.460885,0.451127,0.395834,0.533647,0.43855,0.423859,0.543884,0.481645,0.618351,0.479093,0.470225,0.476267,0.452949,0.509187,0.491104,0.617243,0.453882,0.644445,0.417875,0.403098,0.465546,0.579835,0.488782,0.456374,0.489801,0.479718,0.512894,0.525391,0.4243,0.433332,0.501935,0.486216,0.522747,0.5586,0.456541,0.634071,0.529442,0.516599,0.502623,0.590231,0.46438,0.461347,0.516287,0.458477,0.372424,0.472366,0.515445,0.427418,0.347411,0.550073,0.408945,0.387547,0.565221,0.472649,0.672484,0.468851,0.455673,0.464648,0.430104,0.513695,0.486738,0.670942,0.431481,0.7082,0.378896,0.357717,0.448731,0.617798,0.483278,0.435158,0.484797,0.469782,0.519219,0.537815,0.388186,0.40132,0.502885,0.479456,0.533884,0.58688,0.435405,0.694148,0.543834,0.524736,0.50391,0.632758,0.447004,0.442512,0.524272,0.438267,0.314751,0.458851,0.523018,0.46861,0.432642,0.52159,0.460488,0.450964,0.528175,0.48823,0.576727,0.486592,0.480899,0.484779,0.469785,0.50589,0.494296,0.575993,0.470386,0.594175,0.44707,0.437413,0.477892,0.551439,0.492808,0.47199,0.493461,0.486994,0.508267,0.516285,0.45125,0.457111,0.501241,0.491162,0.514588,0.537669,0.472098,0.587202,0.518887,0.510643,0.501681,0.55822,0.477143,0.475191,0.510443,0.473345,0.417139,0.482274,0.509903,8.77379,9.0856,6.91168,8.07917,8.36701,6.77602,8.13032,5.7905,8.40309,7.75301,9.39541,8.74965,7.23612,8.24374,6.33394,9.69213,6.21129,8.44616,8.64159,8.34382,7.06785,8.27455,8.2845,8.10558,7.62711,8.10017,7.9344,9.84215,9.00938,9.05485,8.06967,9.39045,8.30364,8.28229,5.48834,7.31533,8.72717,7.67111,7.0759,8.17839,8.63838,7.48982,8.4375,9.57668,8.00061,7.92077,9,4,2,9,4,21,9,10,8,7,4,8,5,3,4,1,1,4,10,10,3,5,4,2,5,4,4,3,1,0,23,13,9,23,13,1,2,4,4,5,6,19,8,5,8,8,8,15,7,8,10,7,5,9,4,2,1,1,2,13,6,7,2,1,3,2,11,14,10,5,16,9,7,12,6,17,8,12,2,2,2,8,6,6,5,2,16,4,4,4,3,7,7,13,13,25,35,26,26,1,4,7,7,17,3,1,2,8,8,8,1,3,7,15,8,8,8,6,6,2,1,0,5,8,3,5,8,4,16,18,9,15,17,22,28,19,18,21,12,16,22,26,34,22,15,22,24,8,4,2,2,6,6,1,8,2,20,22,17,9,13,9,6,21,19,8,31,18,18,25,25,12,15,18,26,14,15,13,19,6,12,10,7,9,8,11,2,3,3,8
159.007,0.973475,0.0128217,9,767,0,-79.2304,9.68201,0.572927,0.625789,-0.297542,0.556348,-0.625828,2.36079,-0.404519,0.540446,0.0143137,0.589953,-0.613665,0.085979,0.315142,1.10314,0.556958,-0.180999,0.186999,0.304525,0.225096,-0.0367964,0.811411,0.273786,-1.1831,0.418542,-0.0957764,-0.279009,-0.0827949,0.182946,0.0436359,0.364809,0.508428,-0.0508706,0.121335,-0.439791,-0.75504,0.890617,-0.852373,-0.218203,-0.594116,-0.116963,0.214086,0.0364056,0.2616,-0.755259,0.309011,-0.122199,0.341418,0.699572,0.128607,-0.562106,-0.0520619,-0.0650594,0.368059,-0.270593,0.456267,0.611461,0.482904,-1.11836,0.229406,0.364311,0.485148,-0.481072,0.995047,0.252712,0.383182,-0.37607,-0.220469,0.369018,-0.806052,0.605914,0.122576,-0.644692,0.598783,-0.273687,0.383747,0.266996,0.0738314,-0.863294,-0.833549,0.966357,-0.911953,0.719787,-1.25723,0.94548,-0.406807,-0.493394,-0.304909,-0.772464,0.628121,0.297449,0.456145,0.213795,-0.00868719,-0.501306,-0.193168,-0.696067,0.852892,1.00791,-0.145101,-0.358528,-0.227452,0.407907,0.00133123,0.429937,-1.18187,-0.187742,0.638669,0.0688258,1.03382,0.392171,0.103449,-0.122272,1.40351,0.667108,-0.176956,-0.652676,0.64407,-0.00493139,-0.0897968,-0.132988,-0.0948497,0.00554049,-0.118154,-0.114626,0.120053,-0.0996943,0.108153,0.0200837,0.248523,0.0651093,0.0711906,-0.0842217,0.152204,-0.459552,0.246716,0.170226,0.151758,17.0825,0.481211,0.535091,0.460544,0.644878,0.474465,0.534091,0.500904,0.537203,0.461307,0.505432,0.5199,0.569246,0.53513,0.488567,0.511812,0.51923,0.514217,0.497675,0.551085,0.51729,0.425806,0.526418,0.493949,0.48238,0.494769,0.511556,0.502757,0.523032,0.532077,0.496786,0.507665,0.472243,0.452442,0.556031,0.446356,0.486218,0.462535,0.492611,0.513522,0.5023,0.516521,0.452429,0.519513,0.49228,0.521557,0.544083,0.471528,0.553095,0.440334,0.711896,0.461326,0.551588,0.501371,0.556275,0.441483,0.508236,0.530153,0.60413,0.553152,0.482668,0.517906,0.529139,0.52155,0.496475,0.577109,0.526203,0.388567,0.540009,0.490826,0.473298,0.492069,0.517518,0.50418,0.53489,0.548552,0.495127,0.511621,0.457969,0.428171,0.584499,0.419065,0.479109,0.443331,0.488797,0.520497,0.503487,0.525039,0.42815,0.529567,0.488296,0.53266,0.566617,0.534131,0.436428,0.571409,0.252579,0.546341,0.438226,0.498356,0.432634,0.570039,0.490123,0.463857,0.375909,0.436359,0.520783,0.478529,0.465071,0.474162,0.504227,0.407844,0.468587,0.632671,0.452062,0.511002,0.532011,0.509511,0.478994,0.494987,0.458186,0.441852,0.505844,0.486064,0.550355,0.585885,0.399084,0.596694,0.525048,0.567836,0.513434,0.475424,0.495818,0.469981,0.585909,0.464558,0.514036,0.460855,0.420313,0.481656,0.534261,0.461476,0.64163,0.47507,0.533285,0.500883,0.536324,0.462222,0.505303,0.519428,0.567623,0.534299,0.488838,0.511532,0.518774,0.51388,0.49773,0.549881,0.51688,0.427542,0.525792,0.494093,0.482798,0.494893,0.511282,0.502691,0.522486,0.531318,0.496862,0.507483,0.472901,0.453564,0.554712,0.447619,0.486545,0.463421,0.492786,0.513202,0.502245,0.51613,0.453551,0.51905,0.492463,0.521046,0.543042,8.01251,8.93197,7.10708,9.77694,7.33995,8.33457,8.09298,8.38666,7.67984,7.85625,9.51131,9.48624,8.35194,8.13518,8.27475,9.50014,8.56266,7.72701,8.61961,8.3661,7.08116,8.76626,8.24558,8.20679,7.67859,7.87198,7.72534,9.70757,8.86085,9.12603,8.20563,9.45863,8.385,9.28356,6.4014,8.11671,8.69043,8.22328,7.90476,8.38473,8.60108,7.55159,8.40318,7.94927,8.07668,9.06195,3,2,2,2,5,5,5,6,8,8,1,1,14,20,7,9,15,8,5,7,8,7,9,9,13,2,1,0,3,4,14,15,23,13,15,3,1,5,17,7,13,1,1,2,11,16,16,3,2,3,1,3,5,3,6,1,4,4,9,13,10,17,10,3,8,12,8,3,2,7,5,2,3,5,8,11,6,5,4,1,4,7,5,6,3,7,4,5,2,2,3,28,3,13,13,15,14,14,27,6,5,4,9,8,2,3,5,8,7,5,4,8,14,8,3,3,4,6,5,5,3,4,0,0,1,3,0,4,8,9,13,5,12,15,10,10,7,12,12,15,11,14,14,13,11,16,2,9,9,10,11,7,5,6,8,3,7,3,7,3,1,3,3,10,15,11,16,12,14,15,10,18,16,15,19,20,13,21,12,8,18,4,7,3,2,4,4,4,2,3
174.082,0.997934,0.0128217,8,255,0,-101.407,9.49372,0.580517,0.46241,-0.428531,0.751403,-0.831928,1.87644,-0.252071,0.727783,0.161396,0.71741,-0.670417,0.00661852,0.359154,0.858512,-0.0447367,-0.172851,-0.231997,0.09668,-0.285724,-0.385233,0.862018,0.232168,-1.17784,0.466377,-0.0191621,-0.288055,-0.0626952,0.447703,0.0878363,0.453466,0.611746,-0.136707,0.177646,-0.538395,-0.708582,0.273659,-0.591187,0.168234,-0.559074,0.042278,0.0662639,0.0863773,0.290956,-0.739074,0.40606,0.296619,0.232775,0.671819,0.00125167,-0.544538,0.0768491,-0.0724096,0.355683,-0.473614,0.478284,0.551591,0.516636,-0.938257,0.254317,0.309454,0.511852,-0.454777,1.06302,0.302669,0.360039,-0.309711,-0.215136,0.356779,-0.946428,0.604318,0.156232,-0.756182,0.571549,-0.151098,0.407729,0.374086,0.286867,-0.635269,-1.1793,0.787837,-0.975195,0.644103,-0.840645,0.986634,-0.453359,-0.501904,-0.27656,-0.810349,0.655216,0.20547,0.48605,0.170139,0.167573,-0.283205,-0.262621,-0.37699,0.849804,1.05248,-0.190033,-0.0849592,-0.339161,0.359061,0.0521974,0.483633,-1.07287,-0.322427,0.8088,-0.148324,1.43302,0.674543,0.152571,0.02099,1.15204,0.552618,0.289922,-0.437689,0.43829,0.0674654,-0.0597899,-0.119361,-0.0976623,-0.116852,-0.140872,-0.306218,0.183773,-0.0377291,0.076201,0.13143,0.184467,-0.0289709,0.115154,-0.128864,0.187227,-0.272925,0.120347,0.0914831,0.139312,18.8242,0.46762,0.556613,0.437381,0.638288,0.480936,0.554848,0.51221,0.554072,0.449445,0.500501,0.52715,0.564598,0.496615,0.486924,0.482453,0.507315,0.478393,0.470883,0.564859,0.51756,0.411808,0.535231,0.49855,0.478217,0.495256,0.533825,0.506646,0.534259,0.546157,0.489657,0.513439,0.459351,0.446588,0.520695,0.455385,0.512727,0.457797,0.503199,0.505014,0.506536,0.522002,0.444308,0.530687,0.522429,0.517606,0.55066,0.461504,0.567224,0.425673,0.662754,0.477327,0.565135,0.514523,0.564217,0.439947,0.500596,0.532282,0.576665,0.495973,0.484447,0.47913,0.508701,0.474305,0.465381,0.576973,0.520885,0.395544,0.54188,0.498275,0.474095,0.494357,0.540211,0.507905,0.540726,0.554842,0.487698,0.515984,0.45169,0.436564,0.524612,0.446987,0.515138,0.449847,0.503805,0.505964,0.507774,0.526165,0.433866,0.536484,0.526673,0.52094,0.560177,0.529206,0.44891,0.556521,0.374695,0.517192,0.450505,0.48899,0.451206,0.545616,0.499548,0.475514,0.441689,0.503052,0.511792,0.515824,0.493404,0.519485,0.526261,0.441453,0.484164,0.57968,0.468221,0.501307,0.519644,0.504278,0.469491,0.494007,0.469099,0.458356,0.509327,0.487881,0.536669,0.548197,0.481337,0.54025,0.488523,0.538072,0.497115,0.495479,0.494107,0.480158,0.550258,0.472322,0.479772,0.484123,0.454289,0.48711,0.522592,0.474991,0.556217,0.492417,0.521883,0.504856,0.521571,0.47984,0.500199,0.510804,0.525807,0.498654,0.4948,0.49302,0.502909,0.491404,0.488412,0.525912,0.506985,0.464622,0.514028,0.499423,0.491334,0.498114,0.513467,0.502643,0.51364,0.518397,0.495887,0.505345,0.483807,0.478694,0.508233,0.482221,0.505061,0.483186,0.501272,0.501994,0.502599,0.508753,0.477778,0.512215,0.508923,0.507003,0.520202,7.87491,9.07453,6.90445,9.35577,7.51609,8.54993,8.21971,8.53899,7.61977,7.78908,9.55857,9.23277,7.73488,8.1447,7.80457,9.2816,8.02559,7.37558,8.69145,8.29439,7.08497,8.81922,8.26157,8.18855,7.71593,8.27201,7.89228,9.75704,8.97257,9.0353,8.23686,9.21335,8.43198,8.57057,6.7551,8.45933,8.65298,8.32641,7.86952,8.37294,8.63414,7.50205,8.47787,8.3624,8.02399,9.03592,3,1,5,4,1,3,3,4,11,4,3,2,11,10,9,11,4,8,7,7,8,7,11,7,10,2,1,2,0,2,8,7,9,7,5,1,1,2,10,11,9,4,1,3,10,9,5,3,4,3,2,4,2,4,2,1,1,2,2,15,10,13,14,4,3,10,9,3,2,4,5,2,10,4,4,9,5,4,2,2,1,1,1,4,1,7,2,5,6,5,3,14,22,13,8,14,14,21,17,9,5,6,4,5,7,7,2,1,4,3,6,9,6,3,3,1,5,9,3,0,2,0,1,1,7,3,2,0,5,12,12,13,16,19,16,13,8,12,15,18,13,8,19,15,18,10,19,10,6,12,8,7,9,5,7,8,9,6,9,3,3,2,2,10,15,8,13,10,8,9,10,11,7,15,9,9,7,11,10,3,11,5,9,9,14,10,2,2,0,9
159.887,0.999633,0.0128217,9,511,0,-100.666,8.34921,0.559284,0.425163,-0.098584,0.610729,-0.679145,-0.758202,0.165246,-0.180658,0.0611894,-0.975794,0.948361,0.0206079,0.996395,0.559118,0.209699,-0.175296,-0.0362876,-0.239611,0.370177,0.503688,0.858711,0.137718,-1.03045,0.555626,-0.146791,0.259304,-0.0792163,0.36379,-0.139658,0.471263,0.559349,0.492032,0.0907142,0.0753219,-0.0682006,-1.16694,0.227045,0.19207,0.196406,0.451963,0.766554,-0.2134,0.302437,-0.881897,0.205475,-0.281699,-0.341464,-0.48654,0.231302,-0.745689,-0.328094,-0.0849896,0.388781,-0.600843,0.390712,0.94729,0.201891,-0.606742,0.761715,-0.349959,0.203622,0.0733054,0.320895,0.531317,0.229708,-0.0452585,-0.0779716,0.366591,1.42854,0.73526,0.175765,-0.814111,0.0991669,0.509923,1.05908,0.116184,0.576371,-1.55002,0.0465398,-0.0919774,-0.352795,-0.547348,-0.765192,0.622099,0.293647,-0.56072,-0.60923,-1.33229,0.486617,-1.26238,-0.268759,0.720947,-0.277495,-1.28457,-1.02202,-0.264837,0.356362,0.591665,-0.677818,-0.465515,-1.44334,-0.48379,-0.702928,-0.817439,-0.284073,-1.22212,0.316695,-0.68061,0.403479,-0.315169,0.310008,0.00333218,1.58351,-0.0223229,-0.066936,-0.745853,-0.244561,0.0381739,0.0236871,-0.145748,0.031387,-0.17196,-0.170168,0.213891,0.175485,0.0109523,0.0877364,-0.195205,-0.0931833,-0.266902,-0.128318,0.129496,0.133874,-0.944723,-1.80949,0.247268,0.0289027,19.2654,0.486908,0.580418,0.410756,0.400629,0.521935,0.476022,0.508127,0.373213,0.623371,0.502737,0.629343,0.573726,0.527825,0.476732,0.49518,0.468216,0.549012,0.566508,0.612124,0.518285,0.366445,0.573272,0.480512,0.534389,0.489479,0.548172,0.481458,0.562273,0.573756,0.564987,0.512047,0.510004,0.490942,0.349778,0.530122,0.52549,0.526065,0.559747,0.600436,0.471685,0.540086,0.384955,0.527266,0.462652,0.454768,0.435731,0.494339,0.535015,0.461078,0.456568,0.509488,0.489627,0.503514,0.444197,0.554247,0.501183,0.556971,0.532064,0.51204,0.489935,0.497916,0.486243,0.521245,0.528893,0.549154,0.507908,0.441099,0.531865,0.491571,0.514887,0.495451,0.520879,0.491981,0.527037,0.532078,0.528226,0.505209,0.504325,0.496084,0.433384,0.513036,0.511028,0.511277,0.525932,0.543908,0.487748,0.517361,0.449528,0.511798,0.483828,0.480401,0.472088,0.523267,0.35963,0.655116,0.67179,0.461051,0.542565,0.485552,0.71542,0.289886,0.495133,0.280634,0.370934,0.450634,0.541307,0.50857,0.556351,0.413452,0.383233,0.307625,0.467519,0.725816,0.371704,0.534614,0.439062,0.518701,0.414916,0.532937,0.390499,0.370883,0.38584,0.478588,0.482218,0.516102,0.750717,0.446581,0.454761,0.453745,0.394848,0.326473,0.550231,0.429052,0.69702,0.451623,0.566142,0.579955,0.61293,0.544479,0.248784,0.773628,0.797697,0.425799,0.581005,0.472348,0.853921,0.15238,0.490679,0.14149,0.266643,0.40626,0.578641,0.51641,0.606727,0.338534,0.286709,0.174533,0.43802,0.865832,0.267881,0.566016,0.384804,0.535774,0.341127,0.562843,0.298857,0.266562,0.291042,0.459055,0.465979,0.530813,0.892023,0.398711,0.413977,0.412075,0.306226,0.199875,0.595354,0.366501,0.831429,0.408105,0.624744,0.649735,0.706903,8.21196,9.0928,7.00603,6.69155,7.92062,7.54575,8.22101,6.68556,9.34518,7.76387,9.58329,8.92446,7.96878,8.12883,8.11536,8.24543,8.7199,8.2872,8.67111,8.30394,7.20386,8.92068,8.27222,8.17533,7.65568,8.2236,7.67807,9.80888,8.92471,9.03813,8.253,9.09794,8.43117,7.16924,7.75857,8.63944,8.7931,8.92096,8.65942,8.20004,8.64653,7.47668,8.37736,7.84943,8.05033,7.79171,1,1,2,2,3,15,17,28,26,3,0,1,11,3,4,3,8,5,8,6,8,8,8,1,3,4,3,4,1,3,24,27,28,14,9,4,3,5,12,18,15,5,7,4,11,7,18,7,5,3,4,5,3,6,4,1,7,3,4,12,14,9,20,0,5,3,2,6,1,6,12,9,2,4,4,2,14,9,0,2,1,1,3,7,4,6,5,8,6,4,4,15,20,14,14,18,9,13,11,5,3,2,5,8,4,2,3,4,7,5,3,3,7,6,3,8,8,3,5,1,1,2,3,3,1,1,2,0,13,15,20,23,24,15,26,12,23,9,17,14,21,17,37,14,15,33,27,5,8,6,8,5,15,7,5,11,12,1,1,12,19,9,13,13,16,14,15,17,22,17,9,16,18,34,22,10,19,15,24,10,15,11,9,3,4,3,5,0,1,2
