# stan_version_major = 2
170.202,0.893441,0.0128217,9,511,0,-84.0659,9.25726,0.457905,0.445364,0.0948305,0.482808,-0.701341,0.917967,0.32667,0.399862,-0.122253,-0.497636,0.541477,-0.12628,0.310097,0.813473,0.429864,0.0679388,-0.411815,-1.00041,0.102948,-0.519825,0.627109,0.142733,-0.797432,0.535122,-0.0803846,-0.483265,-0.273619,0.292325,0.0891152,0.376811,0.742728,-0.0419964,-0.0364688,-0.472527,-0.611616,-0.197972,0.0540963,-0.363705,-0.0663577,0.13647,0.64088,-0.00491886,0.53039,-0.624015,0.195948,0.00706124,0.0350903,0.141222,-0.40028,-0.130958,-0.461266,-0.231015,0.201133,-0.060976,-0.334177,-0.72563,-0.579116,-1.02353,0.21956,0.326852,-0.35916,-0.0364594,0.406972,0.88417,0.38583,-0.522772,-0.0952547,0.362713,-0.381959,0.841684,0.181459,-0.832646,0.463575,0.359271,0.119376,0.317993,0.130329,-1.52105,-1.2938,0.567837,-0.730103,0.908834,-1.41737,1.13334,-0.110982,0.693034,-0.517812,-1.26733,1.16845,-0.296932,0.138829,0.116373,0.0762702,-1.02636,-0.767654,-0.00714878,0.384474,0.998851,-0.993762,-0.672156,-1.2407,0.0684503,0.0953753,-0.0913369,-0.428277,-0.707216,0.327877,-1.01402,1.04675,-0.610544,0.276819,0.00279325,1.23144,0.740791,-0.0571215,-0.512771,-0.781439,0.0395372,0.122013,-0.00767271,0.0287119,-0.232771,-0.0172807,0.015586,-0.2547,0.096095,-0.12632,-0.139125,0.0824514,0.156534,-0.3509,-0.264077,0.278405,-0.49688,-0.0748638,0.0248958,0.000876792,14.923,0.520949,0.60513,0.349758,0.692459,0.57171,0.587477,0.473003,0.391742,0.617454,0.472116,0.568118,0.672441,0.593891,0.515013,0.409964,0.29224,0.52274,0.387078,0.635172,0.531508,0.33069,0.616126,0.482239,0.394774,0.439812,0.564259,0.519688,0.582529,0.658518,0.490718,0.49194,0.397045,0.368008,0.456351,0.511955,0.420291,0.485336,0.530129,0.637989,0.498913,0.615136,0.365462,0.543205,0.501561,0.507756,0.531176,0.509146,0.546436,0.43276,0.587631,0.531468,0.538493,0.48821,0.452146,0.55204,0.487822,0.529876,0.577828,0.541369,0.506553,0.460361,0.404684,0.509929,0.450026,0.560196,0.513764,0.423683,0.551434,0.492247,0.45352,0.473632,0.528167,0.508595,0.536282,0.571155,0.495949,0.496482,0.454547,0.441277,0.480913,0.505218,0.464975,0.4936,0.513161,0.561505,0.499526,0.550982,0.440098,0.518892,0.500681,0.503385,0.513619,0.488222,0.440312,0.586249,0.387907,0.45951,0.450492,0.515182,0.561503,0.433141,0.515681,0.461556,0.400304,0.446804,0.491561,0.550978,0.621773,0.487215,0.564216,0.422725,0.482277,0.597781,0.433916,0.509984,0.559744,0.533937,0.463751,0.488932,0.453329,0.408771,0.505217,0.50453,0.558429,0.575396,0.524572,0.493281,0.545057,0.508242,0.483054,0.421056,0.500611,0.434494,0.5769,0.475679,0.499123,0.495641,0.482465,0.498225,0.490965,0.513123,0.482826,0.493886,0.492517,0.502288,0.509313,0.489867,0.502363,0.494196,0.48478,0.491955,0.498728,0.507707,0.518715,0.498073,0.509728,0.488265,0.497329,0.51492,0.489986,0.501504,0.509044,0.505121,0.494529,0.498332,0.492948,0.486103,0.500786,0.500683,0.508843,0.511445,0.503705,0.498988,0.506807,0.501242,0.497446,0.488008,0.500092,0.490075,0.511677,0.496333,0.499868,0.499343,0.497357,8.10451,9.00601,7.08335,8.78792,8.34569,8.43554,8.0237,7.33166,8.65303,7.78784,9.5004,8.9836,8.47232,8.07137,7.66766,7.89767,8.11451,7.30453,8.71333,8.35027,7.01105,8.64527,8.31325,8.19248,7.60647,8.16889,7.91872,9.66183,8.89797,9.06678,8.12942,9.09061,8.36757,8.16841,7.73265,7.96464,8.47488,8.58052,8.5955,8.40627,8.63949,7.64625,8.41581,8.18308,8.07583,8.16167,2,3,3,1,3,8,9,9,12,4,9,4,8,11,10,16,19,7,14,12,15,6,6,7,5,3,0,0,3,2,9,10,19,10,13,3,3,4,5,12,13,2,8,2,17,14,13,6,4,0,17,17,3,4,3,2,3,0,3,13,18,15,13,2,6,6,10,6,3,4,14,1,4,7,7,6,13,9,3,1,2,1,3,2,0,4,4,4,6,4,4,10,7,3,4,15,10,17,10,2,0,6,5,2,2,1,0,0,16,3,10,2,4,2,8,6,5,6,3,2,1,5,2,1,5,3,3,2,3,4,6,29,14,10,15,25,19,18,18,17,16,16,13,18,17,23,28,0,2,3,3,4,2,0,2,3,14,8,10,7,7,6,2,28,9,8,12,14,12,32,15,10,13,25,15,18,14,17,12,12,11,10,10,1,2,1,2,7,5,7
168.81,0.993699,0.0128217,9,511,0,-88.8755,8.98863,0.400222,0.350535,-0.0245834,0.537428,-0.684422,-0.158246,0.339573,0.683324,0.0244448,0.151231,-0.118783,-0.0174017,0.351214,1.2558,-0.527888,0.173294,-0.803019,0.455371,-0.437147,-0.102378,0.817948,0.0424016,-0.829411,0.237702,-0.115891,-0.252094,-0.198411,-0.163743,-0.352687,0.197213,0.718295,-0.00934745,0.0222256,0.0250808,-0.648061,-0.425584,-0.297951,-0.922065,0.155613,0.318574,-0.423937,-0.0899597,0.506564,-0.753275,0.174106,-0.182145,0.108506,-0.0511539,-0.377976,-0.042151,-0.313869,-0.00398223,0.298479,-0.075811,0.0727575,-0.723348,-0.42096,-0.237886,0.652711,0.373761,-0.00864593,0.0285356,0.711675,0.392438,0.690823,-0.429663,-0.105548,0.355115,0.37235,0.605531,0.183693,-0.949385,0.627033,0.324563,-0.0120007,0.556126,0.15653,-1.13278,-0.739237,0.703841,-0.499712,0.467078,-1.04986,1.18301,0.411173,-0.162591,-1.31635,-1.44046,1.30291,-0.0747675,0.535382,0.347854,0.435653,-1.34701,-0.852587,-0.052555,0.132589,0.351083,0.0301332,0.0433557,-0.803456,-0.0210384,-0.245225,-0.516511,-0.386513,-1.42021,1.17785,-1.10421,0.74256,-0.581036,0.465182,-0.0274524,1.07256,0.372393,0.000105742,-0.108162,-0.0537482,-0.124141,0.162886,-0.0644637,-0.404579,-0.127169,-0.412577,0.125708,-0.0406934,-0.32697,0.276705,-0.414674,-0.310704,-0.0476408,-0.193473,-0.00148774,0.179426,0.0513117,-0.561007,0.101191,-0.0101951,17.4567,0.497588,0.552532,0.433253,0.48448,0.533266,0.566642,0.502398,0.514833,0.488348,0.498293,0.534403,0.620771,0.448394,0.516995,0.421862,0.544558,0.457217,0.489957,0.579566,0.50416,0.419338,0.523304,0.488632,0.475287,0.480544,0.483941,0.465453,0.519339,0.570009,0.499083,0.502181,0.502461,0.43676,0.458343,0.470801,0.410511,0.515262,0.531214,0.458503,0.491175,0.549536,0.42663,0.517075,0.482137,0.510644,0.494981,0.495754,0.591765,0.38395,0.472697,0.558379,0.61587,0.504222,0.526095,0.479497,0.496995,0.560361,0.704233,0.409828,0.529893,0.364765,0.578003,0.425071,0.482326,0.637622,0.507322,0.36055,0.54096,0.479996,0.456572,0.465787,0.471751,0.439389,0.534007,0.621569,0.498386,0.503838,0.504331,0.389909,0.427024,0.448723,0.345929,0.526849,0.554798,0.427302,0.484468,0.586604,0.372763,0.530033,0.468584,0.518731,0.491166,0.499685,0.506894,0.491221,0.49797,0.504356,0.508765,0.500314,0.50194,0.498476,0.499777,0.504505,0.516104,0.493229,0.502223,0.4897,0.505841,0.494393,0.498687,0.510491,0.500544,0.489362,0.503049,0.498513,0.496766,0.497455,0.4979,0.495476,0.50253,0.509213,0.49988,0.500285,0.500322,0.491687,0.494541,0.496178,0.488174,0.501996,0.504087,0.494562,0.498846,0.506498,0.490338,0.502233,0.497663,0.501392,0.499344,0.503448,0.425191,0.594829,0.52218,0.452518,0.405319,0.496572,0.478802,0.516653,0.502441,0.4509,0.330812,0.573501,0.475714,0.610758,0.436478,0.561005,0.514355,0.387253,0.494053,0.614272,0.466711,0.516248,0.535298,0.527799,0.522949,0.549304,0.472369,0.400599,0.501311,0.496883,0.496482,0.589904,0.559407,0.541691,0.626513,0.478189,0.455438,0.559179,0.512614,0.429428,0.604104,0.475601,0.525524,0.484787,0.507174,8.03499,9.05214,7.07042,7.46936,8.25416,8.65072,8.19127,8.03628,7.92594,7.84105,9.50464,9.50774,7.25077,8.26407,7.23586,9.62497,7.55776,7.74267,8.80545,8.21206,7.10606,8.3386,8.29653,8.21855,7.63152,8.15284,7.93428,9.61567,8.89321,9.08741,8.1887,9.48552,8.3493,7.93835,7.30773,7.36708,8.55596,8.79938,7.85195,8.32655,8.64929,7.56073,8.36453,7.95211,8.09802,8.00423,1,7,3,9,3,7,16,16,13,3,3,4,5,3,3,2,6,9,12,6,9,6,3,2,5,1,1,3,6,1,15,15,14,15,7,2,1,8,14,9,9,6,3,3,7,10,4,14,15,14,4,3,2,2,2,2,1,0,0,13,15,22,13,6,4,9,13,12,10,8,5,5,8,9,9,9,6,7,3,0,1,0,1,0,3,4,5,1,4,2,1,15,8,15,8,13,10,11,15,4,9,3,8,5,4,0,9,9,4,6,4,4,7,6,7,3,1,1,2,4,3,5,2,1,3,1,2,1,8,7,6,21,14,16,17,21,19,13,8,28,13,13,14,12,27,12,13,6,4,6,7,3,1,2,0,3,11,5,11,8,9,6,5,19,9,16,13,9,12,7,3,14,7,14,5,8,12,6,8,9,7,2,11,3,2,8,4,3,8,3
