# stan_version_major = 2
168.162,0.977656,0.0128217,8,255,0,-114.565,9.5193,0.640495,0.169668,0.301375,0.289214,-0.568668,0.100593,0.894479,0.0133891,-0.32469,0.0789283,-0.204281,0.229823,1.32243,0.764446,0.837652,0.126125,-0.330421,-0.0175755,-0.576953,0.524915,0.834152,-0.226006,-0.92545,0.111702,-0.268508,-0.395623,0.0218086,-0.653514,-0.877158,0.841917,0.73954,0.856166,-0.252304,-0.101704,0.111332,-0.755956,0.959673,-0.250096,-0.345101,1.57287,0.973499,-0.28848,0.355327,-1.00136,-0.1327,0.274554,-0.15707,-1.92904,0.106705,0.0779776,-0.23595,0.134825,0.0632521,0.133353,0.261061,-0.0235809,0.175814,-0.248591,-0.232094,-0.232585,-0.0364195,-0.176126,-0.394396,0.70598,0.0426516,-0.346413,-0.152702,0.37385,0.592163,0.749163,0.158387,-1.19712,0.45535,0.185911,0.723116,-0.0265198,0.417924,-0.667162,-0.732746,0.667762,-0.611084,0.208352,-0.759033,0.72274,-0.116882,0.220069,-0.644227,-0.965888,0.728888,-0.600739,0.673373,0.615467,-0.185914,-1.02209,-0.317262,-0.237322,0.922689,1.1129,0.0810425,0.544575,-1.6975,0.0302306,0.142167,-0.418065,-0.178267,-1.36361,0.130369,-0.344815,0.713607,-0.29953,0.184048,0.132978,0.988731,0.591602,-0.554079,-0.285552,-1.20845,-0.0677751,-0.0335049,-0.0228898,-0.0469072,0.382989,-0.0470397,0.0683905,-0.0241148,-0.152715,-0.00859614,-0.206219,-0.0471399,-0.0569643,-0.135976,0.0573888,0.0705602,-0.141762,-0.764559,0.102267,0.117133,20.0804,0.552991,0.550868,0.40096,0.517747,0.652826,0.502363,0.442943,0.513927,0.464008,0.540474,0.717806,0.631739,0.643678,0.522246,0.441945,0.496898,0.399555,0.591599,0.643111,0.460195,0.342235,0.519705,0.452751,0.430625,0.503849,0.386661,0.349951,0.644369,0.627639,0.646671,0.455587,0.482058,0.519639,0.369657,0.663183,0.455974,0.439391,0.752206,0.66536,0.44926,0.562387,0.330276,0.476596,0.548306,0.472306,0.203938,0.503213,0.503084,0.493937,0.501073,0.509537,0.500143,0.496538,0.500842,0.497822,0.502451,0.514097,0.50815,0.508931,0.501345,0.496477,0.499813,0.493848,0.505597,0.508894,0.49759,0.490133,0.501191,0.497137,0.495782,0.500233,0.493032,0.490648,0.508976,0.507885,0.509128,0.49731,0.498916,0.501187,0.49194,0.510231,0.497333,0.49632,0.516765,0.510379,0.496924,0.503789,0.489324,0.498585,0.502928,0.498325,0.479443,0.489321,0.489752,0.520143,0.496435,0.468342,0.499525,0.511505,0.497203,0.507239,0.491856,0.453269,0.472934,0.470348,0.49553,0.511708,0.500623,0.520436,0.481405,0.470472,0.508009,0.532751,0.496041,0.509515,0.514017,0.499227,0.523144,0.531047,0.470197,0.473814,0.469694,0.508941,0.503604,0.496054,0.526766,0.466041,0.508863,0.512228,0.444487,0.465553,0.510222,0.48741,0.535429,0.504703,0.490271,0.505566,0.567943,0.442649,0.444944,0.607015,0.480782,0.335396,0.497441,0.561744,0.484918,0.538967,0.456184,0.26677,0.357906,0.345148,0.475911,0.562823,0.503359,0.608525,0.400993,0.345754,0.543092,0.669862,0.478662,0.551143,0.575048,0.495832,0.622377,0.661646,0.344412,0.362294,0.341956,0.548076,0.51943,0.478733,0.640601,0.324377,0.547658,0.565582,0.231022,0.322065,0.554918,0.432497,0.682568,0.525343,0.447714,0.529986,0.813795,8.55437,8.96276,6.94738,8.32359,8.589,7.60129,8.21384,7.67502,7.98567,7.84473,9.62408,9.07325,8.52569,8.35734,8.20741,8.12751,7.56732,8.17605,8.52179,8.32475,7.1782,8.34112,8.33552,8.20586,7.61076,7.94962,7.69996,9.85376,9.04544,9.10739,8.29519,9.47864,8.27253,7.78918,9.28573,8.35621,8.81284,10.3891,9.77413,8.31307,8.61498,7.51587,8.42968,8.88774,8.04376,6.07652,0,3,3,3,1,18,4,4,7,4,5,4,13,12,6,20,9,9,4,10,3,8,12,5,6,1,3,6,1,0,11,8,11,7,13,2,1,5,3,6,9,2,4,3,9,15,10,4,8,3,6,3,4,5,4,0,2,2,2,6,12,6,15,2,6,3,2,12,4,13,6,3,16,8,2,9,8,7,2,1,1,4,3,7,5,6,3,5,3,4,2,18,9,5,14,12,11,14,18,8,6,6,10,12,0,1,0,6,7,5,3,4,4,5,2,5,5,4,3,8,4,4,3,1,0,2,4,2,8,5,6,5,25,15,14,19,10,20,11,14,16,12,12,10,10,17,13,4,5,8,3,6,3,3,6,4,3,6,7,5,6,6,3,7,9,12,17,8,13,5,4,10,13,5,13,8,6,11,9,5,3,4,12,6,2,3,4,5,4,4
190.523,0.997425,0.0128217,8,511,0,-102.711,9.19016,0.620004,0.252689,0.864275,0.140583,-0.433216,-0.189046,0.532629,-0.377004,-0.270893,0.224745,-0.418603,0.111705,0.931099,0.868341,0.226719,-0.177681,0.778116,0.693781,-0.243302,0.717312,1.12393,-0.210606,-1.0473,0.543732,-0.502823,-0.936435,0.0777478,-0.231606,-0.553695,0.839422,0.627801,0.549402,-0.274621,0.0519678,-0.280447,-0.280276,0.332866,0.370192,-0.306782,-0.35544,1.08684,-0.445031,0.365093,-1.24896,-0.128233,0.21019,-0.0216078,-0.492841,-0.0843282,-0.127395,0.0458356,0.196806,0.197243,-0.132067,0.094731,0.158822,0.135289,-0.138643,0.202163,-0.126383,-0.0367925,0.168557,-0.0860437,0.472033,0.0503878,-0.469497,-0.0461745,0.348965,2.14136,0.614098,0.145308,-1.19256,0.378553,-0.0541017,0.47614,0.141805,0.266917,-0.411937,-0.885623,0.929169,-1.42369,0.425864,-0.714698,0.726785,-0.290775,-0.888801,-0.671954,-1.93878,0.393669,-0.505383,0.139158,-0.0795267,-0.113164,-0.604995,-0.726387,-0.281035,0.695582,1.07119,0.321973,-0.431467,-0.848676,0.328767,0.828153,-0.56948,-1.02347,-0.710815,0.413796,-0.443399,0.624514,-0.468812,-0.105729,0.365598,0.94363,0.582392,0.0485578,-0.409061,0.478447,0.0513607,-0.016615,-0.0885375,-0.177016,-0.171392,0.191229,-0.0586658,-0.0890175,0.11413,0.178637,-0.0577489,-0.00231657,0.0390649,0.2117,-0.0223418,-0.0996039,-0.504861,-0.770566,0.050318,0.162537,16.3343,0.6006,0.516584,0.449054,0.477706,0.562526,0.455627,0.468076,0.526497,0.450761,0.513179,0.608142,0.60106,0.526729,0.479044,0.590806,0.581148,0.47132,0.583849,0.629607,0.475167,0.378867,0.563815,0.44094,0.391258,0.509174,0.472696,0.435029,0.597783,0.573548,0.564473,0.467638,0.506132,0.466953,0.466973,0.5392,0.543575,0.46386,0.458153,0.625515,0.447675,0.542978,0.356738,0.484872,0.524784,0.49745,0.442102,0.510886,0.501771,0.494543,0.497619,0.506709,0.495251,0.496588,0.502831,0.494727,0.501407,0.511727,0.510937,0.502856,0.497762,0.509801,0.508739,0.496935,0.509035,0.514154,0.497347,0.48681,0.506849,0.493666,0.488206,0.500979,0.497082,0.493026,0.510573,0.507908,0.50692,0.496541,0.500655,0.496467,0.496469,0.504193,0.504663,0.496136,0.495523,0.513687,0.494394,0.504599,0.484272,0.498385,0.502648,0.499728,0.493792,0.392614,0.482264,0.554462,0.523842,0.433176,0.547441,0.534138,0.471664,0.552638,0.485905,0.384598,0.392124,0.471416,0.522411,0.403034,0.413319,0.53067,0.410441,0.361831,0.526557,0.62919,0.4318,0.563125,0.616039,0.490188,0.529199,0.569433,0.39561,0.421419,0.431098,0.534606,0.493441,0.535338,0.535316,0.458086,0.453412,0.538643,0.544742,0.366165,0.555935,0.45405,0.652614,0.516179,0.473496,0.502727,0.561885,0.339397,0.472944,0.582689,0.536354,0.39881,0.57212,0.551996,0.456813,0.579948,0.478494,0.32795,0.338695,0.456435,0.534175,0.354437,0.369444,0.546733,0.36523,0.296074,0.540483,0.691473,0.39676,0.595671,0.672956,0.485027,0.544499,0.605075,0.343704,0.381364,0.395715,0.552707,0.48999,0.553817,0.553784,0.436225,0.429165,0.558825,0.568048,0.302065,0.584901,0.430128,0.723603,0.524683,0.459597,0.504162,0.593817,9.21038,8.99875,7.07287,7.4063,8.09289,7.13222,8.23072,7.7678,7.85596,7.6484,9.53803,9.21466,7.76989,8.11038,9.33833,9.28782,8.04107,8.28775,8.71623,8.29439,7.19292,8.87227,8.31922,8.18519,7.61253,8.2302,7.89012,9.78337,8.96098,9.13548,8.22678,9.36188,8.25907,8.5542,7.95757,9.24124,8.74466,8.47483,9.62162,8.38023,8.68368,7.53287,8.3814,8.73888,8.08665,7.77758,1,3,3,1,0,10,6,6,9,4,7,8,22,14,18,10,5,10,12,6,16,10,5,14,11,1,4,2,5,4,13,9,21,21,15,1,2,2,9,17,6,8,4,3,19,11,20,1,2,10,0,5,4,6,3,0,1,1,1,4,8,5,7,4,7,7,5,2,4,8,3,3,8,5,3,3,7,2,1,1,2,1,3,2,2,3,4,9,4,7,7,7,13,13,11,16,22,20,15,5,12,3,7,3,2,2,3,6,5,2,5,6,14,7,5,10,4,1,3,5,1,1,5,0,2,3,3,1,9,15,16,6,8,5,7,11,4,9,4,4,6,4,11,16,9,6,10,2,3,7,3,1,3,6,2,2,1,9,9,14,7,7,14,11,13,5,11,15,11,8,10,7,12,11,10,12,9,9,10,4,5,6,6,8,7,5,10,2,7,3
199.927,0.96504,0.0128217,8,255,0,-133.024,9.8479,0.475574,0.116985,-0.522835,0.691839,-0.842718,-0.0572708,-0.288084,0.107764,-0.10889,-0.018068,0.833811,0.0955458,0.872207,0.801646,0.250094,0.272633,-0.735391,-0.703382,-0.307695,-0.458178,0.85523,-0.121164,-0.882593,0.239694,0.0633579,-0.450648,0.0290923,-0.520732,-0.77864,0.968225,0.702631,0.630797,-0.0887688,0.294624,-0.0808597,-0.388905,0.187588,-0.204586,-0.0219842,0.283828,-0.782106,-0.111426,0.437747,-0.635941,0.072578,0.300019,0.152726,-0.166288,-0.0802237,0.00396166,-0.0157469,0.184765,-0.0690143,0.0977242,-0.0152437,0.0744897,-0.0854891,0.202755,0.0188472,0.154556,0.0324733,-0.145171,0.133166,-0.58326,-0.459645,-0.345608,-0.0951337,0.373031,-1.76061,0.646623,0.0856678,-0.995089,0.323894,-0.158162,0.177042,0.139259,-0.0898485,-1.62056,-0.799504,0.232917,-0.480891,0.383378,-0.686234,0.486011,-0.226718,-0.216568,-0.336652,-0.669942,0.823437,-0.763335,0.262241,0.265012,0.191515,-1.08267,-0.0919618,-0.857497,0.854006,1.03822,-0.393,0.0612385,-0.65707,-0.285375,0.427177,-0.200228,-0.469254,-1.21888,0.137854,-0.516946,0.712223,0.199406,0.0163119,-0.0340645,0.79863,0.313049,0.111611,-0.177174,-0.407519,-0.164299,-0.0492695,0.133201,-0.0896875,0.107569,-0.182475,0.127021,-0.0463783,-0.0952599,0.0351377,0.0364733,-0.10184,0.0655503,0.0280706,-0.0332626,0.17788,0.437778,0.313652,0.34856,0.176919,20.5633,0.575652,0.400467,0.620465,0.50835,0.541908,0.484292,0.515872,0.502635,0.380759,0.486072,0.375493,0.385192,0.463597,0.46033,0.605617,0.601149,0.544746,0.566414,0.377818,0.51766,0.625927,0.465106,0.490763,0.565335,0.495758,0.575352,0.611625,0.362455,0.398956,0.409044,0.512941,0.457145,0.511788,0.556466,0.472674,0.529796,0.503206,0.458708,0.612105,0.516242,0.436514,0.591681,0.489419,0.456364,0.477745,0.524228,0.559792,0.421163,0.595645,0.506581,0.533056,0.487619,0.51251,0.502076,0.405342,0.489022,0.401095,0.40891,0.471293,0.468712,0.583709,0.58013,0.535299,0.552456,0.402971,0.51392,0.600051,0.472484,0.49272,0.5516,0.496657,0.559554,0.588532,0.390541,0.419954,0.428018,0.510199,0.466196,0.509291,0.544571,0.478457,0.523492,0.502526,0.467431,0.588917,0.512801,0.449867,0.572561,0.491661,0.465579,0.482457,0.519099,0.443027,0.575144,0.408801,0.493732,0.468512,0.511792,0.488085,0.498023,0.590256,0.510455,0.594315,0.586846,0.527344,0.529803,0.420204,0.423621,0.466375,0.450022,0.592522,0.486742,0.404589,0.526209,0.506934,0.450838,0.503184,0.443254,0.415598,0.604408,0.576298,0.568602,0.490286,0.5322,0.491151,0.457539,0.520519,0.477624,0.497594,0.531023,0.415229,0.487807,0.547763,0.430846,0.507943,0.532788,0.516709,0.481809,0.459095,0.554037,0.434302,0.495509,0.477426,0.508449,0.491462,0.498583,0.565011,0.507491,0.567969,0.56253,0.519601,0.521365,0.44259,0.445068,0.475891,0.464135,0.566662,0.4905,0.431232,0.518786,0.504968,0.464722,0.502281,0.459258,0.439246,0.575343,0.554873,0.549302,0.49304,0.523086,0.49366,0.469543,0.514705,0.483963,0.498276,0.522241,0.438978,0.491264,0.534271,0.450299,0.505691,0.523508,0.511973,0.486964,7.52102,9.06776,6.81612,7.7462,7.44534,7.89568,8.23768,7.7525,9.06233,7.88178,9.46487,9.02594,8.05758,8.42561,7.52611,7.67537,7.76544,7.25203,8.74415,8.22372,7.11343,8.38816,8.35373,8.16403,7.80616,8.14339,7.85101,9.78737,8.91382,9.19152,8.26057,9.28352,8.38258,7.83931,8.0248,8.04887,8.58398,8.60452,7.84708,8.15485,8.61328,7.55887,8.44416,8.70287,8.04599,7.92626,0,6,3,5,2,4,24,12,9,3,5,5,10,5,8,2,3,8,12,2,8,3,5,3,2,2,0,1,5,2,17,16,13,24,11,3,1,1,7,8,11,12,6,5,5,13,7,9,14,12,6,5,3,3,1,10,3,6,3,6,15,21,16,4,3,7,14,4,9,10,6,16,24,12,15,14,15,25,1,2,3,7,9,13,5,19,14,2,5,1,2,28,12,21,24,40,18,21,34,2,8,14,25,17,2,4,2,3,5,2,3,4,16,10,12,9,5,10,4,1,2,1,2,1,2,4,3,2,3,8,6,8,16,17,9,10,8,17,16,13,17,10,9,20,13,8,13,8,7,8,8,7,10,8,1,9,7,10,8,0,3,6,5,8,6,18,9,10,8,14,12,9,15,5,18,10,12,14,13,11,12,1,5,7,14,7,7,4,10,7
