# stan_version_major = 2
216.346,0.992235,0.0128217,8,511,0,-154.95,9.30841,0.516484,0.0342098,0.307954,0.535098,-0.783299,-0.489263,0.517839,0.44896,-0.0683075,-0.765032,0.699401,-0.0114198,0.862875,0.647044,0.792752,-0.0193985,-0.292423,-0.268041,-0.743702,0.751974,0.736746,-0.146366,-1.00199,0.207061,-0.177962,-0.446451,-0.106877,-0.464733,-0.739983,0.704355,0.608941,0.459778,-0.080882,0.262284,-0.0731851,-0.385369,-0.886963,1.01332,-0.0277535,0.0756399,-0.834776,-0.257202,0.375139,-0.652159,0.0161219,-0.135725,-0.0680931,-0.0577266,-0.0209769,-0.0209311,0.0136393,0.0236752,0.0244235,-0.0430635,0.0329437,-0.0230058,-0.0376839,0.0278112,-0.0242807,0.0375109,-0.0286968,-0.00593265,0.0383234,0.791109,-0.651121,-0.305335,-0.0943208,0.3671,0.584723,0.81386,0.141628,-1.18504,0.106681,0.23166,0.372562,-0.148883,-0.205757,-1.35966,-0.58131,-0.271362,-0.986449,0.594223,-0.7622,0.190348,0.169633,-0.327766,-0.235906,-0.89131,0.349573,-1.29084,0.471585,0.945793,0.124722,-0.979386,-0.333996,-0.220001,1.20358,1.40476,-0.0144082,-0.559522,-1.17748,0.261804,-0.109638,-0.529541,-0.521197,-0.216318,-0.47876,-0.237466,0.721987,0.489227,0.401024,-0.125007,1.26416,0.347149,0.611874,-0.259299,0.24997,0.0956607,0.162605,0.215938,0.0579633,0.162981,-0.0078853,0.119294,0.117988,-0.163344,-0.0148843,-0.041034,-0.180613,0.0168293,0.00847322,-0.147102,0.122715,-1.03945,-1.23784,0.280956,0.119299,19.2267,0.560607,0.604278,0.349856,0.404425,0.601008,0.587872,0.486494,0.35315,0.634901,0.497741,0.664325,0.625248,0.651844,0.496163,0.442422,0.447185,0.357014,0.644487,0.641722,0.471085,0.311592,0.540861,0.464861,0.412609,0.478875,0.409108,0.35769,0.635809,0.618158,0.589944,0.484009,0.551688,0.48553,0.424368,0.331439,0.690326,0.494511,0.514955,0.34065,0.449306,0.573654,0.373805,0.503189,0.473182,0.486536,0.488585,0.450038,0.413767,0.624812,0.578976,0.416496,0.427434,0.511117,0.622019,0.388079,0.501859,0.363123,0.396205,0.373746,0.503158,0.547457,0.543521,0.618749,0.379982,0.38232,0.523807,0.657556,0.466346,0.528936,0.572166,0.51739,0.575077,0.618177,0.387313,0.402155,0.425711,0.513163,0.457409,0.511911,0.562403,0.640497,0.340786,0.504518,0.48769,0.632636,0.54177,0.439237,0.604592,0.497376,0.522079,0.511082,0.509396,0.420651,0.364426,0.693003,0.62447,0.368591,0.385405,0.517743,0.688949,0.325855,0.502968,0.289685,0.337922,0.30491,0.505041,0.57541,0.569206,0.684178,0.313967,0.317387,0.537962,0.739143,0.4464,0.546114,0.613977,0.527745,0.618471,0.683342,0.324725,0.346839,0.382745,0.521006,0.432262,0.519009,0.598825,0.715439,0.258594,0.507212,0.480354,0.704268,0.566442,0.403732,0.663266,0.495811,0.535211,0.517687,0.514996,0.405838,0.340209,0.725039,0.646943,0.34502,0.364534,0.521126,0.720509,0.29614,0.503534,0.255764,0.309825,0.272634,0.506003,0.589518,0.582195,0.715161,0.282758,0.286596,0.545171,0.775618,0.436272,0.55485,0.634746,0.533026,0.639977,0.714222,0.294864,0.32,0.361437,0.525009,0.419539,0.522632,0.617045,0.74987,0.221952,0.508588,0.47661,0.737559,0.578928,0.385952,0.691527,0.495011,0.541903,0.52106,0.517856,8.56875,9.08858,6.85865,7.35641,8.49411,8.40772,8.24695,6.88134,9.05932,7.82758,9.56317,8.99403,8.83708,8.15583,7.96431,8.14301,7.24618,8.78642,8.76748,8.14844,6.92669,8.44162,8.19024,8.20266,7.70708,8.08971,7.74572,9.64233,8.94645,9.06047,8.23108,9.451,8.38878,7.92901,6.86091,9.6824,8.70525,8.51033,7.62803,8.09034,8.65329,7.59475,8.35353,8.16186,8.09687,8.10745,2,3,1,5,2,12,7,13,6,2,1,1,5,2,6,7,7,6,5,4,9,4,5,3,1,1,4,1,2,1,8,15,12,13,17,1,2,0,11,20,22,10,10,4,17,5,12,9,6,16,5,3,4,2,3,0,1,3,2,11,11,11,7,0,0,1,6,12,8,4,8,5,17,9,10,10,17,13,3,1,3,6,5,10,5,3,7,1,3,2,3,25,18,22,21,20,23,20,29,9,8,3,7,7,0,3,0,5,2,9,10,10,13,18,7,4,2,2,6,1,5,3,2,2,2,1,3,1,6,7,5,10,10,9,9,10,13,11,8,17,18,15,22,21,7,16,10,6,3,8,7,8,6,3,3,6,4,13,8,6,7,6,10,16,22,14,11,10,2,24,15,8,18,9,10,15,22,10,10,13,6,5,28,17,11,8,7,7,8,10
215.785,0.924257,0.0128217,8,255,0,-153.819,8.3326,0.451041,0.0470571,-0.738954,0.175754,-1.00897,0.727753,-0.102037,-0.3494,-0.262946,0.0735259,-0.0953269,-0.262491,0.792149,0.493265,0.0196503,-0.167435,-0.177603,-0.559991,-0.446009,-0.24239,0.335449,-0.0105171,-1.15955,0.193277,-0.416953,-0.654085,-0.44995,-0.169557,-0.522392,0.970861,0.408014,0.462031,-0.2437,0.628986,-0.167648,0.315,0.726297,0.00723847,0.0273695,-0.523215,-0.00565996,-0.455642,0.149732,-1.10905,0.0496243,0.291241,0.0487611,0.0127171,-0.0299248,0.0260836,0.0187021,0.0125196,0.0126688,-0.058819,-0.0108486,-0.0271195,-0.0656477,-0.0268714,0.0645442,0.0821502,-0.0527141,-0.0429355,0.0235403,0.790617,-0.179442,-0.246473,0.0404579,0.352283,-0.288979,0.63668,0.154663,-0.390779,0.50568,0.307419,0.376045,-0.0828744,-0.11511,-0.725643,-1.16014,0.374484,-0.95934,-0.0860715,-1.37076,0.435477,-0.245002,-0.359371,0.443015,-0.843969,0.658144,-0.588848,0.188515,0.414669,-0.458691,-0.508807,-0.481101,-0.637304,1.33517,1.77172,0.00894388,-0.212472,-0.386119,0.262523,1.07809,0.188605,-0.960437,-0.796037,0.707629,-0.401609,0.856252,-0.108604,-0.0483232,0.253204,1.09736,0.717816,0.28074,-0.233753,-0.32804,-0.0568386,-0.00023612,-0.129515,0.0762433,-0.0836464,0.0500033,-0.139013,-0.116742,0.107291,-0.0571885,-0.0318009,0.149328,-0.00105894,-0.05373,-0.139964,0.112574,-1.10755,-0.599775,0.207871,0.251154,15.6502,0.35796,0.534683,0.310516,0.640002,0.479843,0.431376,0.448214,0.514529,0.481167,0.448303,0.651647,0.596279,0.503884,0.466954,0.464954,0.391089,0.412747,0.452237,0.565917,0.497921,0.285619,0.538128,0.418326,0.373523,0.411992,0.466537,0.39819,0.682997,0.579953,0.59032,0.45198,0.621822,0.466912,0.561941,0.639737,0.501431,0.505409,0.398034,0.498881,0.410902,0.529561,0.293834,0.509807,0.557312,0.509637,0.502514,0.533101,0.492116,0.545139,0.467399,0.504577,0.515669,0.511794,0.496702,0.504276,0.511773,0.464524,0.477886,0.499118,0.507511,0.507967,0.5251,0.519997,0.510872,0.484956,0.500472,0.551831,0.49133,0.518696,0.529309,0.520174,0.507606,0.523418,0.456557,0.481705,0.479285,0.510931,0.471813,0.50752,0.485873,0.467464,0.499675,0.498772,0.523454,0.500254,0.520429,0.493283,0.549589,0.497774,0.486938,0.497813,0.49943,0.693903,0.451489,0.753522,0.308738,0.528223,0.595555,0.572296,0.479653,0.52637,0.572173,0.293728,0.366719,0.494559,0.546229,0.549018,0.650269,0.621044,0.566715,0.408172,0.502912,0.783174,0.446687,0.613441,0.673583,0.62207,0.546811,0.64074,0.2544,0.38891,0.374789,0.567071,0.332559,0.546287,0.413654,0.309082,0.497996,0.492422,0.64095,0.501567,0.623551,0.458636,0.773527,0.486263,0.420051,0.486502,0.496479,0.609023,0.473671,0.646834,0.392578,0.515295,0.552199,0.539346,0.488977,0.51429,0.539278,0.383407,0.426573,0.497054,0.525085,0.526605,0.583186,0.56648,0.536281,0.449871,0.501577,0.667182,0.471052,0.562196,0.596837,0.567061,0.525402,0.577695,0.358404,0.439124,0.431161,0.536476,0.40679,0.525117,0.452908,0.392786,0.498915,0.495896,0.577815,0.500849,0.567899,0.477564,0.660423,0.49256,0.456441,0.492689,0.498093,7.58822,9.01403,7.02076,8.87586,8.06884,7.78117,8.08606,8.27324,8.33443,7.88216,9.56625,9.01877,8.21052,8.25051,8.18532,7.99724,7.92684,7.90554,8.5779,8.37981,7.10708,8.6704,8.32456,8.1466,7.66449,8.16132,7.75162,9.53484,8.91993,9.185,8.10843,9.26281,8.45268,9.17595,8.87418,8.81787,8.59775,8.2014,8.35211,8.27969,8.61973,7.5285,8.44984,8.73096,8.06773,8.46022,5,3,3,1,2,9,9,5,2,5,3,5,17,8,10,17,13,7,6,7,10,7,5,2,6,3,3,8,0,4,8,7,10,12,14,5,2,2,6,14,5,5,0,2,8,10,9,5,5,8,3,5,8,4,3,2,2,2,1,11,19,19,16,5,1,6,0,6,6,6,3,8,5,6,5,8,7,1,2,1,4,1,3,4,4,1,2,1,3,5,1,24,20,47,39,22,52,29,32,6,10,13,5,2,3,0,4,4,8,6,6,9,8,9,10,14,8,5,4,8,2,3,0,5,0,5,6,1,21,11,14,8,6,9,11,4,9,9,1,6,10,6,1,7,9,8,6,4,6,2,2,3,4,2,4,1,6,5,2,8,7,8,4,6,7,9,7,7,4,20,10,11,18,4,7,6,14,6,6,11,22,12,7,12,11,9,8,8,5,7
