# stan_version_major = 2
173.599,0.984295,0.0128217,8,255,0,-104.284,8.9703,0.428565,0.122412,0.00760903,0.14046,-0.241377,-0.894485,0.0469923,0.860324,0.0816713,-0.000211604,0.649188,0.301919,0.537019,0.802018,0.075114,0.169934,-0.283344,0.726276,0.251864,0.0832872,0.958923,0.245849,-0.694199,0.303426,-0.333721,-0.758042,0.145374,-0.264068,-0.399984,0.934451,0.600999,0.0833576,0.130329,0.152075,-0.28823,0.454777,0.846191,-0.280327,-0.0755202,-0.194981,-0.237887,-0.10938,0.354915,-0.781423,0.293729,-0.23721,0.222493,-0.252253,-0.0752036,0.212088,0.325936,-0.0754102,-0.15467,-0.065348,0.309485,-0.0206591,-0.0235703,-0.0495873,-0.188162,0.0425006,0.0257143,0.011063,0.455089,-0.284564,1.33928,-0.507471,-0.0868379,0.360755,0.314357,0.619063,0.372138,-0.652813,0.544896,0.0217176,1.06202,0.391872,-0.152391,-0.916174,-0.411327,0.686005,-1.18374,0.839994,-0.820176,0.902913,-0.206754,-0.0717662,0.269277,-0.806992,0.698858,-0.157542,0.381737,0.299113,0.503649,-0.721689,-0.312115,-1.14966,0.688676,0.873158,-0.344012,-0.0674923,-0.213692,0.429877,0.213879,0.125756,-1.63624,-0.760467,0.747168,-0.290364,1.04179,-0.545619,0.0757547,0.81037,0.901523,0.682407,0.257419,-0.574712,0.562826,0.300237,-0.28737,-0.253177,0.0765293,0.760898,-0.315342,-0.0701749,0.392931,-0.120634,0.450937,-0.24772,0.124409,-0.0370872,0.503194,-0.282735,0.014649,0.063373,-0.40399,0.198894,0.153226,16.6668,0.499459,0.490009,0.517165,0.563293,0.496657,0.4391,0.49419,0.500015,0.453947,0.478534,0.46187,0.44319,0.494657,0.487913,0.520146,0.448515,0.48209,0.494075,0.432202,0.482517,0.549226,0.478427,0.523723,0.55372,0.489659,0.518777,0.528425,0.433911,0.457348,0.49407,0.490729,0.489183,0.520493,0.467692,0.44009,0.519932,0.505372,0.513868,0.516917,0.507781,0.474772,0.555363,0.479116,0.516869,0.484177,0.517938,0.502548,0.546891,0.419878,0.231837,0.515729,0.759916,0.527318,0.499929,0.704631,0.599734,0.672435,0.745381,0.525129,0.556653,0.406253,0.725655,0.583539,0.527857,0.783176,0.58158,0.282979,0.600218,0.390087,0.265957,0.548521,0.412495,0.36919,0.777559,0.691023,0.527881,0.543526,0.550743,0.404675,0.64773,0.756446,0.407228,0.474736,0.435085,0.421017,0.463443,0.616645,0.259889,0.597098,0.421238,0.573949,0.416335,0.500121,0.502225,0.496176,0.485832,0.500745,0.513627,0.501294,0.499997,0.510284,0.504783,0.508507,0.512704,0.50119,0.502692,0.495511,0.511505,0.50399,0.50132,0.515188,0.503895,0.489003,0.504807,0.494713,0.487992,0.502303,0.495816,0.493663,0.5148,0.509521,0.501321,0.502065,0.502409,0.495434,0.507205,0.513403,0.495559,0.498804,0.496911,0.496231,0.498267,0.505623,0.487622,0.504653,0.496242,0.503525,0.496004,0.499232,0.485818,0.524359,0.58937,0.495254,0.413974,0.491752,0.500021,0.434807,0.469545,0.445974,0.4197,0.492414,0.482844,0.528586,0.42717,0.474584,0.491589,0.404345,0.47519,0.569656,0.469393,0.533654,0.575967,0.485322,0.526645,0.54031,0.406728,0.439597,0.491582,0.48684,0.484646,0.529078,0.454197,0.41536,0.528282,0.507627,0.519682,0.524007,0.511045,0.464216,0.578273,0.470369,0.523939,0.477544,0.525455,8.07312,8.94866,7.01318,6.42752,7.43576,8.5925,8.12797,7.36644,8.99829,7.80835,9.62122,9.20876,7.47704,8.31119,7.59343,9.88555,8.43079,7.48903,8.72422,8.36814,7.06308,8.50573,8.25488,8.14784,7.58005,8.04893,7.85227,9.75666,8.93091,8.96479,8.19932,9.16205,8.42068,9.40438,8.90586,8.33231,8.65195,8.45669,8.08705,8.582,8.58026,7.6238,8.43777,7.66057,8.08305,7.69253,4,3,4,3,4,6,6,5,4,9,12,3,8,6,13,9,10,5,10,10,10,5,8,2,6,0,0,2,1,3,7,14,7,16,10,0,3,4,5,5,15,3,4,5,13,17,11,4,6,10,1,8,4,2,7,3,0,3,6,11,10,27,5,4,7,3,12,4,5,9,11,5,5,9,6,7,8,6,3,3,4,1,6,4,1,3,2,0,2,1,1,16,31,19,10,31,29,21,25,4,3,7,8,7,2,1,3,9,5,16,7,8,8,19,2,2,4,2,9,1,1,0,6,1,2,3,0,3,11,13,8,12,9,9,7,17,13,6,16,15,21,5,8,5,10,7,7,15,9,10,8,7,3,5,1,2,9,6,7,7,6,14,8,13,12,12,13,10,16,7,16,8,12,14,14,13,5,12,9,14,13,7,8,22,10,11,1,2,7,2
185.444,0.962851,0.0128217,8,255,0,-109.25,8.95514,0.421506,0.282442,-0.335212,0.466247,-0.491861,0.578061,-0.351777,0.398592,-0.0771056,-0.0874821,-0.216605,0.191402,0.327894,0.385815,-0.00590757,-0.0707279,0.32296,0.0255828,-0.499285,0.744935,0.80319,0.127298,-0.81426,0.326163,-0.115896,-0.733043,0.176016,-0.307493,-0.396931,0.663393,0.561417,-0.0801441,0.10108,-0.328414,-0.417281,-0.0880595,-0.164715,0.181913,0.0501364,0.582758,0.255406,-0.205618,0.338912,-0.695395,0.149257,0.35515,0.13501,-0.0183843,0.169645,-0.44218,-0.109288,-0.067874,0.195372,0.150881,-0.251523,0.2328,-0.239269,-0.30673,0.0869967,0.170166,-0.000352167,0.148966,0.497242,0.652385,0.914407,-0.577889,-0.0799779,0.370757,0.277406,0.519903,0.379267,-0.62867,0.32534,-0.184717,0.703993,0.225446,-0.223964,-1.14389,-0.862882,0.943889,-0.750843,0.817034,0.0990489,0.577891,0.176472,-0.182952,-0.544987,-0.703836,0.328162,-0.997567,0.120967,0.193817,0.369681,-0.705572,-0.434121,-0.455891,0.0725514,0.559281,-0.130948,0.368003,-0.466129,0.263527,-0.13386,0.0453819,-0.42,-0.37449,0.208055,-0.392133,0.634694,-0.158073,0.141611,0.530251,0.868516,0.713184,0.131016,-0.718943,-0.563288,0.169644,-0.373731,-0.251823,-0.436911,0.537203,-0.425141,0.265051,-0.0747676,-0.242912,0.370302,0.118976,0.226502,-0.465979,0.24069,-0.438786,0.157574,-0.31817,-0.550492,0.111661,0.0691107,18.7369,0.445545,0.575462,0.420461,0.593178,0.442877,0.564645,0.487427,0.485736,0.464731,0.531176,0.553275,0.562595,0.499036,0.488467,0.55248,0.504172,0.419281,0.61916,0.62808,0.52075,0.370234,0.552996,0.481107,0.382671,0.528676,0.450016,0.435621,0.606539,0.590555,0.486932,0.51648,0.446641,0.43236,0.485642,0.473161,0.529635,0.508176,0.593917,0.54156,0.466515,0.555051,0.38849,0.524324,0.557666,0.522005,0.497002,0.423964,0.604999,0.389417,0.629152,0.420269,0.590123,0.482381,0.480012,0.450645,0.543644,0.574401,0.587295,0.49865,0.483837,0.573297,0.505848,0.387805,0.664001,0.675779,0.529068,0.322007,0.574014,0.473531,0.33843,0.540151,0.430166,0.410244,0.647167,0.625595,0.481687,0.523091,0.425483,0.40575,0.47988,0.462417,0.54149,0.511459,0.630154,0.558122,0.453133,0.576862,0.34618,0.534068,0.580482,0.530824,0.495797,0.526638,0.462981,0.539044,0.454149,0.527952,0.468337,0.506133,0.506958,0.517222,0.48478,0.473942,0.46935,0.50047,0.505626,0.474334,0.497965,0.539631,0.441022,0.436458,0.489876,0.564408,0.474079,0.509218,0.558045,0.486003,0.524439,0.531531,0.447427,0.455462,0.506375,0.491961,0.526099,0.533143,0.507004,0.513099,0.485534,0.496012,0.453778,0.479696,0.51635,0.473068,0.555089,0.48813,0.47178,0.489263,0.501462,0.546002,0.436184,0.567281,0.42111,0.548262,0.445364,0.51061,0.512037,0.529774,0.473683,0.454996,0.447102,0.500813,0.509733,0.45567,0.496479,0.568284,0.398893,0.391229,0.482488,0.610221,0.455233,0.515945,0.599536,0.475795,0.542217,0.55441,0.409703,0.423345,0.511028,0.486093,0.545075,0.557176,0.512117,0.522653,0.474985,0.493101,0.42048,0.464908,0.528268,0.453493,0.59455,0.47947,0.451278,0.481428,0.50253,7.76408,9.04619,6.9085,7.84241,7.09142,8.07654,8.05682,7.43831,7.91961,7.80502,9.52229,8.71082,7.5456,8.11132,8.58246,9.12526,7.54981,8.52601,8.60085,8.32565,7.14267,8.63276,8.28228,8.12368,7.78481,7.92954,7.8125,9.7243,8.93969,8.98619,8.29118,9.06025,8.54401,8.31888,6.86888,8.67389,8.8328,9.19774,8.66917,8.16438,8.64946,7.5259,8.35451,8.6246,8.13126,8.18017,1,2,2,0,2,14,14,14,7,4,6,4,8,6,14,10,4,6,11,7,13,8,6,2,9,1,1,0,2,4,7,8,12,17,6,2,3,7,13,7,22,5,8,10,19,11,16,4,12,6,2,3,1,1,3,4,8,3,5,8,9,16,10,12,4,2,6,5,1,4,2,5,6,3,4,3,6,6,5,4,8,4,4,4,0,4,2,1,2,1,3,13,5,12,7,12,10,22,24,1,7,5,0,10,5,3,2,2,3,11,2,8,17,13,9,6,7,3,4,1,2,2,5,5,3,6,1,0,8,10,6,17,11,9,17,11,15,15,16,12,16,26,18,14,11,18,18,12,9,8,8,7,12,1,11,2,4,8,2,19,19,11,16,4,8,12,6,9,6,8,8,6,2,11,8,7,10,6,5,5,5,10,4,8,10,12,2,1,3,2
