# stan_version_major = 2
150.141,0.842154,0.0128217,9,1023,0,-83.5446,8.35178,0.553241,0.603933,-0.424322,0.525323,-0.583961,-0.390453,-1.07185,0.533249,0.147507,0.0247393,-0.732588,0.088611,0.122124,0.674566,-0.0485061,-0.365229,0.0541546,-0.794206,-1.70861,-1.40128,0.898576,0.236633,-1.19917,0.020854,-0.0707212,-0.220571,0.0317186,-0.327119,-0.26958,0.498976,0.216243,-0.157292,0.119161,1.32011,-0.76518,-0.290764,0.469829,0.716497,0.240773,0.246823,0.390144,-0.0937276,0.0192676,-0.673924,0.224633,-0.145203,0.293501,-0.363196,0.150096,-1.25317,-0.678365,-0.574445,-1.0834,0.780839,-0.731244,-0.799865,-0.567952,-0.542638,0.516006,-0.773904,-0.195692,-0.675344,0.437005,0.817123,0.240538,-0.206987,0.0361601,0.356298,0.798312,0.682129,0.346509,-1.17798,0.5399,-0.230266,0.715622,-0.0183829,0.0463874,-0.896194,-1.01423,0.547795,-1.41923,0.844771,-0.794274,0.848784,-0.326876,-0.615278,-0.105981,-1.26854,0.417604,-0.685199,0.159357,0.0108997,-1.31923,-0.609944,-0.342232,-0.452279,0.652989,0.969968,0.132546,-0.387528,-1.03811,-0.060891,0.209833,-9.17183e-05,-1.26654,-1.09719,0.472141,-0.335542,0.843888,0.392789,0.177744,-0.0153474,0.820813,0.19178,0.336269,-0.417175,-0.627972,-0.343247,0.0503415,0.287272,0.0677651,0.344762,-0.534022,-0.108418,-0.330125,-0.0326961,0.294848,-0.619653,0.184119,0.23438,0.204187,-0.0368215,-0.00695042,-0.914951,-0.209753,0.168318,0.190035,15.2982,0.414177,0.605695,0.382921,0.420908,0.294041,0.607241,0.530096,0.505054,0.354661,0.518094,0.524927,0.634415,0.490092,0.42594,0.511061,0.343223,0.198429,0.2414,0.675736,0.54819,0.272918,0.50426,0.485557,0.455063,0.506479,0.433571,0.445152,0.600542,0.54406,0.467912,0.524323,0.746247,0.348589,0.44088,0.594815,0.642324,0.549027,0.550251,0.579031,0.480863,0.503936,0.365707,0.54576,0.470373,0.559671,0.426346,0.474506,0.531548,0.464941,0.476538,0.435899,0.532023,0.508869,0.501488,0.45606,0.505328,0.507343,0.540476,0.497083,0.478051,0.503257,0.452386,0.398676,0.416524,0.553826,0.514226,0.428384,0.501254,0.495747,0.486739,0.501907,0.480339,0.483795,0.52997,0.513001,0.490542,0.507165,0.578724,0.454116,0.482522,0.528223,0.54298,0.514475,0.514838,0.523444,0.494364,0.501159,0.459563,0.513505,0.491269,0.517642,0.478173,0.595857,0.3821,0.630484,0.588374,0.727246,0.380389,0.466311,0.494341,0.661566,0.479742,0.472095,0.35042,0.511093,0.582773,0.487615,0.674072,0.826825,0.782807,0.305307,0.446084,0.749732,0.49523,0.516171,0.550282,0.492745,0.574271,0.561352,0.387807,0.450698,0.535917,0.47277,0.230083,0.66821,0.566119,0.394157,0.341738,0.445148,0.443781,0.411695,0.521426,0.495593,0.649447,0.448798,0.533165,0.433266,0.582321,0.522236,0.472481,0.530584,0.520463,0.555971,0.472066,0.492266,0.498703,0.53834,0.495354,0.493596,0.464686,0.502544,0.519143,0.49716,0.541551,0.588649,0.572956,0.453019,0.487594,0.562553,0.498906,0.503708,0.511564,0.498337,0.517147,0.514133,0.473858,0.488663,0.508247,0.493752,0.431214,0.540039,0.515242,0.475383,0.462499,0.487377,0.48706,0.479553,0.504915,0.49899,0.535281,0.488223,0.507614,0.484614,0.519036,8.08177,8.94005,6.9851,6.64446,6.4176,8.30175,8.2745,7.70239,7.72044,7.77784,9.4641,9.37649,7.61586,8.15133,8.16425,8.38607,6.60296,6.0405,8.72829,8.3797,7.1804,8.60699,8.23723,8.16506,7.71064,7.74602,7.81385,9.74395,8.83773,9.13405,8.24103,9.2401,8.4199,7.9775,7.65928,9.16391,8.60033,8.61223,8.59251,8.21005,8.60512,7.52739,8.36554,7.92876,8.06812,8.15372,1,4,4,2,1,9,7,9,13,5,4,6,13,9,8,22,8,8,4,5,7,11,6,9,17,2,0,5,0,3,8,6,13,9,14,1,4,2,16,15,8,3,2,9,11,24,17,3,3,6,3,0,2,0,4,1,3,3,3,8,9,13,2,5,6,5,7,3,8,8,6,8,10,5,3,4,1,1,3,2,4,7,13,3,15,3,7,6,3,4,9,12,12,18,16,14,23,30,15,7,3,5,8,5,2,0,2,6,4,7,5,4,12,7,3,13,4,4,2,2,1,3,0,4,1,0,3,2,18,14,11,6,8,14,10,19,16,16,13,7,6,14,14,6,4,18,7,3,9,5,9,9,13,6,6,4,12,10,2,2,5,5,7,12,6,5,8,7,20,6,11,8,15,9,5,16,13,13,8,5,8,6,4,6,8,7,6,9,2,6
158.556,0.999988,0.0128217,9,511,0,-102.12,9.19336,0.551399,0.648948,-0.964327,0.449854,-0.618184,0.0294372,0.648756,0.22078,0.315246,-0.439585,1.20641,0.0359051,0.206983,0.181905,0.162559,-0.25645,-0.722403,0.343425,0.0182295,1.63045,0.845047,0.403033,-1.09552,0.0160164,-0.225078,-0.601115,-0.00936288,-0.201234,-0.152201,0.406412,0.492145,-0.244669,0.338044,0.59301,-0.858461,1.01654,-0.374783,-0.737791,0.0506351,0.798803,-0.40199,-0.0742359,0.252354,-0.786559,0.608348,0.431382,0.580178,0.204576,-0.663147,-1.2024,-0.270447,-0.938917,-0.518292,0.810403,-0.352051,-0.7277,-0.400864,-0.816279,0.334751,-0.707993,-0.293766,-1.14904,0.544203,0.681434,-0.464108,-0.207702,-0.0351311,0.362591,0.387701,0.598943,0.362693,-0.514773,0.495094,-0.161815,0.429798,0.267148,-0.113566,-1.04913,-0.709953,0.252894,-0.586778,0.683096,-0.788401,0.556028,-0.199271,-0.586616,-0.381727,-0.921329,0.477994,-0.591164,0.0520435,-0.0273639,0.239288,-0.886305,-0.880845,-0.908641,0.778334,0.891712,1.02642,-0.0159845,-0.54535,-0.0545353,0.967903,-0.236868,-0.435365,-0.219354,0.461319,-0.386014,0.659166,-0.656775,0.184607,0.381929,1.0471,0.558852,-0.153414,-0.381262,0.330929,-0.371426,-0.0272559,-0.305307,0.191522,-0.412988,-0.67355,0.295696,0.40825,-0.0652405,0.0663637,-0.729853,0.498744,0.268854,0.159805,-0.104717,0.0957063,-0.0626195,-0.409326,0.0698995,0.0584243,21.5092,0.341386,0.576042,0.396217,0.505015,0.608756,0.537541,0.553499,0.425668,0.694679,0.506116,0.535203,0.530949,0.527665,0.456422,0.379359,0.55824,0.503106,0.752324,0.64011,0.568232,0.321579,0.502728,0.461731,0.399003,0.498405,0.465772,0.474094,0.568797,0.583064,0.458415,0.557335,0.599672,0.357787,0.666568,0.436497,0.376893,0.508625,0.632819,0.431943,0.487356,0.542885,0.369121,0.602178,0.572965,0.597571,0.534795,0.610057,0.447994,0.571238,0.496585,0.42529,0.474406,0.463488,0.550828,0.36357,0.495834,0.476003,0.478907,0.481148,0.52972,0.583042,0.460238,0.497885,0.319362,0.403189,0.453373,0.624441,0.498142,0.526091,0.569297,0.501086,0.523332,0.517652,0.452985,0.443145,0.528358,0.460858,0.431626,0.598308,0.384194,0.543376,0.584777,0.494125,0.408364,0.546507,0.508613,0.470754,0.590262,0.42988,0.450115,0.433087,0.476281,0.515092,0.492958,0.509676,0.499539,0.489845,0.496544,0.495065,0.506881,0.481123,0.499438,0.49676,0.497152,0.497455,0.504015,0.511307,0.494624,0.499715,0.474498,0.486774,0.493691,0.517144,0.499749,0.503524,0.509409,0.500147,0.50315,0.502383,0.493638,0.492296,0.50383,0.494708,0.490718,0.513436,0.484092,0.505867,0.511548,0.499207,0.487497,0.506293,0.501162,0.49605,0.512311,0.490478,0.493247,0.490918,0.496797,0.597419,0.454095,0.562924,0.496988,0.433999,0.477423,0.467785,0.544862,0.378995,0.496326,0.478832,0.481394,0.483371,0.526219,0.573391,0.464914,0.498135,0.339082,0.414377,0.45885,0.610265,0.498361,0.523016,0.561205,0.500958,0.520581,0.51557,0.458507,0.449808,0.525016,0.465463,0.439613,0.586955,0.397451,0.538277,0.574931,0.494819,0.418978,0.541044,0.507596,0.474199,0.579802,0.438066,0.45597,0.440907,0.479078,7.28945,9.04353,6.98511,7.31286,8.46461,7.96531,8.15507,7.19325,9.81532,7.74908,9.63649,8.62572,7.89723,8.113,6.94327,9.79595,8.43427,9.5933,8.69253,8.25759,7.13808,8.43168,8.25445,8.09107,7.69612,7.83712,7.89446,9.75327,8.98807,9.10822,8.1817,9.31141,8.39339,9.70151,6.84024,7.65669,8.67097,9.44956,7.60256,8.43087,8.70809,7.60008,8.49694,8.29068,8.11507,8.65223,0,3,0,4,3,9,10,9,9,3,9,5,10,6,5,7,3,14,3,13,5,7,8,4,2,1,2,2,3,5,11,12,4,9,8,4,5,1,6,5,5,7,2,2,6,14,14,4,2,2,2,2,5,3,2,1,1,1,1,13,16,9,20,4,3,10,3,8,6,5,9,5,3,7,2,6,9,10,2,0,2,0,0,1,1,3,4,3,3,3,2,10,8,11,8,16,8,6,14,2,3,6,4,10,6,1,2,3,8,2,7,3,3,3,10,18,2,4,5,3,1,4,5,6,5,6,1,4,6,10,4,9,7,5,9,9,11,12,9,7,10,11,12,10,12,7,18,3,3,3,3,4,4,2,4,5,9,9,12,3,11,8,13,17,19,15,12,15,19,13,16,7,4,10,14,6,16,7,12,5,6,8,10,4,12,5,4,4,4,3
162.529,0.857426,0.0128217,10,1023,0,-96.865,8.27572,0.455558,0.751172,-0.0785658,0.451661,-0.986834,0.322225,-0.395928,0.149139,-0.574562,-0.561408,0.424341,-0.311668,0.719582,0.998242,-0.509848,-0.0909835,0.0265216,-0.499725,-0.242966,0.100967,0.618613,-0.428972,-1.35317,0.0890093,-0.294255,-0.00487932,-0.411503,0.0964537,0.185466,0.486296,0.419711,0.279305,-0.569192,0.972135,-0.404612,-0.487716,0.222787,0.224629,-0.54179,-0.0705784,-0.229815,-0.110366,0.147432,-0.944143,-0.481645,-0.918772,-0.890794,-0.546284,0.520167,0.343424,-0.0956527,0.892035,0.28098,-0.759545,0.345063,0.204756,1.1016,-0.177898,1.31684,0.291991,0.498566,1.21606,0.684148,0.0541067,-0.276036,-0.145902,0.0167795,0.352818,1.01335,0.50801,0.235378,-1.00865,0.454443,-0.361842,-0.0352869,-0.0197165,0.0451269,-0.893918,-0.7062,0.726311,-0.632576,0.497244,-0.996335,0.343263,-0.208817,-0.862386,-0.233519,-0.809612,0.622364,-0.338843,0.175737,0.362675,-0.0342945,-1.05643,-0.596419,-1.06438,0.614456,0.593191,0.0272597,-0.321746,-0.582292,-0.00912162,0.68533,-0.23704,-0.13895,-0.894795,0.114866,-0.267148,0.722761,0.0545828,0.126832,0.0793754,0.899786,0.288307,0.456094,0.155511,0.365056,0.314052,-0.133784,-0.0310426,0.146085,0.120897,0.145742,0.334624,-0.149894,0.00643729,0.198188,-0.585836,0.409351,-0.0475157,-0.0501549,-0.129036,0.0633111,-0.524048,-0.724323,0.164383,0.0610168,15.677,0.498937,0.506109,0.486655,0.504359,0.494645,0.502017,0.492229,0.492407,0.50574,0.495784,0.509732,0.5135,0.493104,0.498769,0.500359,0.493241,0.496714,0.501366,0.508367,0.494198,0.481704,0.501204,0.49602,0.499934,0.494434,0.501305,0.502509,0.506578,0.505677,0.503778,0.492301,0.513147,0.494527,0.493403,0.503014,0.503038,0.492672,0.499045,0.496891,0.498507,0.501994,0.487232,0.493485,0.487575,0.487953,0.492611,0.505422,0.468872,0.567682,0.477778,0.527295,0.489709,0.539567,0.538665,0.47075,0.521495,0.450505,0.431545,0.535126,0.506278,0.49817,0.534431,0.516761,0.493033,0.457414,0.529568,0.59231,0.493858,0.520295,0.500337,0.528367,0.493344,0.487204,0.466492,0.471069,0.480735,0.539199,0.433314,0.527893,0.533606,0.484631,0.484504,0.537319,0.50487,0.515854,0.507616,0.489827,0.564788,0.533189,0.563066,0.561165,0.537627,0.510292,0.441102,0.626481,0.457885,0.551686,0.480471,0.574711,0.573025,0.444634,0.540742,0.406828,0.372121,0.566402,0.511918,0.496525,0.565098,0.531789,0.486775,0.419657,0.555965,0.670207,0.488341,0.538475,0.500639,0.553704,0.487366,0.475721,0.436632,0.445233,0.463473,0.574023,0.375324,0.552811,0.563551,0.470845,0.470605,0.570508,0.509246,0.530072,0.514455,0.480694,0.621231,0.562768,0.618097,0.61463,0.571085,0.514223,0.418935,0.671458,0.441915,0.571207,0.47302,0.602566,0.600282,0.423759,0.556199,0.372569,0.326722,0.591289,0.516469,0.495198,0.589515,0.543883,0.481725,0.389818,0.57706,0.727134,0.483888,0.553083,0.500884,0.573968,0.482541,0.466466,0.41284,0.424578,0.449595,0.601634,0.330895,0.572747,0.587409,0.459745,0.459414,0.596868,0.512778,0.541519,0.519974,0.473328,0.664601,0.586343,0.660492,0.655933,0.597651,8.45085,9.01753,7.0898,8.4324,7.69228,8.24812,8.28062,7.52354,8.9637,7.77821,9.52886,9.54884,7.57612,8.43819,8.89357,8.2855,8.2832,8.199,8.72686,8.42908,7.15134,8.62174,8.25688,8.16512,7.6764,7.91493,8.0057,9.79337,8.95898,9.07992,8.28609,9.36014,8.38248,8.0596,8.331,8.78602,8.68052,8.48497,7.5822,8.4444,8.68132,7.59423,8.37536,7.92967,8.10348,7.9739,1,4,1,2,3,18,21,14,9,1,5,7,1,7,0,1,2,2,7,15,11,7,12,9,15,3,1,1,1,5,15,16,7,7,21,2,3,0,5,14,18,7,4,3,12,8,6,3,10,5,4,1,4,4,4,2,2,4,2,19,12,25,13,8,6,8,6,13,11,5,8,8,11,2,3,10,4,6,1,1,0,4,4,1,3,1,3,2,1,2,2,8,19,19,18,18,21,12,16,3,5,11,3,3,6,2,1,7,7,5,2,5,13,11,17,12,7,5,6,2,0,9,1,3,0,6,3,3,3,6,4,18,13,24,15,23,14,14,12,17,19,5,20,11,8,11,10,9,3,8,5,4,5,8,6,10,6,7,2,4,11,9,5,22,10,10,18,8,7,11,9,16,9,15,5,10,10,21,20,5,15,8,6,10,5,5,3,5,2,6
