# stan_version_major = 2
168.713,0.936179,0.0128217,10,1023,0,-92.7024,8.23275,0.448565,0.627309,-0.364857,0.574194,-0.948956,0.363493,0.0858502,0.234912,0.107895,-0.11042,0.242021,-0.15491,0.0463901,0.549791,0.283215,-0.326836,-0.185191,-0.236631,-0.232135,-0.285157,0.444567,0.175532,-1.3157,-0.242776,-0.0104269,-0.759792,-0.41002,0.183185,0.179049,0.325775,0.148155,-0.324488,0.164879,0.820546,-0.892388,0.353431,-0.273487,-0.0622741,0.212166,0.307476,0.130491,-0.176829,-0.0750665,-0.652109,0.376567,-0.552894,-0.24821,-0.601623,0.529027,-0.297486,0.901675,-0.543699,-0.36475,-0.589893,0.265174,-0.264641,-0.0457011,-0.980065,0.574098,-0.52465,0.379485,-0.477923,1.14892,0.964261,-0.143111,0.15734,-0.0737321,0.347006,0.169523,0.601964,0.234953,-0.648436,0.253791,0.403877,0.209505,-0.0947891,0.015738,-1.44819,-0.141325,0.347733,-0.731826,0.0669838,-0.812022,0.593355,0.0321399,-0.557181,-0.877371,-1.13956,0.200825,-1.0195,0.285996,0.0346604,-0.119499,-1.59404,-0.451995,-0.622683,0.535524,1.00755,-0.0374715,-0.0927229,-0.865524,-0.237793,0.278608,-0.213907,-0.886235,-0.829636,0.142346,-1.08624,0.289827,-0.0689578,-0.243401,-0.138733,0.828854,0.370502,0.624575,0.0381569,0.097464,-0.206381,0.0673828,-0.166157,0.156882,-0.749321,0.191627,0.328133,0.149988,0.211738,0.142343,-0.0364082,0.184932,0.212419,-0.316001,0.128552,0.159605,-1.11539,-0.279336,0.142211,0.0966209,19.9705,0.412942,0.634987,0.285969,0.586739,0.520684,0.556388,0.525986,0.473407,0.558079,0.462726,0.511181,0.629516,0.567852,0.421857,0.455475,0.443203,0.444273,0.431688,0.605558,0.542214,0.219484,0.441741,0.497486,0.324616,0.402426,0.544045,0.543056,0.577894,0.535654,0.422409,0.539663,0.688093,0.297236,0.584385,0.434451,0.484992,0.550968,0.573583,0.531416,0.457476,0.481912,0.347782,0.589793,0.369786,0.440449,0.358905,0.513051,0.479468,0.533899,0.486998,0.496929,0.491596,0.49614,0.503951,0.491342,0.505542,0.49834,0.48034,0.489869,0.511691,0.506625,0.508465,0.508305,0.510201,0.4841,0.49372,0.546934,0.508685,0.500373,0.527157,0.514665,0.493446,0.493594,0.488347,0.4947,0.511607,0.494101,0.470676,0.531884,0.487358,0.509784,0.502228,0.49241,0.489001,0.495331,0.506326,0.502686,0.523314,0.486531,0.519771,0.508879,0.521511,0.600358,0.345145,0.742395,0.400007,0.476079,0.434868,0.46995,0.530752,0.43292,0.543089,0.487067,0.351322,0.421677,0.590141,0.551457,0.565604,0.564371,0.578852,0.378513,0.451209,0.812679,0.567287,0.502907,0.700035,0.612381,0.449096,0.450238,0.410145,0.458781,0.589508,0.454153,0.285931,0.730145,0.402703,0.575675,0.517358,0.441113,0.415092,0.463677,0.549149,0.52092,0.674225,0.396512,0.649466,0.568774,0.661737,0.525457,0.459987,0.565884,0.474638,0.494005,0.483601,0.492466,0.50771,0.483105,0.510816,0.49676,0.461681,0.480232,0.522808,0.51293,0.516519,0.516205,0.519903,0.468994,0.487744,0.59086,0.516948,0.500728,0.552861,0.528602,0.48721,0.487499,0.477266,0.489655,0.522645,0.488488,0.442948,0.561998,0.475339,0.519089,0.504349,0.485188,0.478541,0.490888,0.512346,0.505242,0.545414,0.473727,0.538534,0.517327,0.541915,8.33125,9.09422,6.9954,8.99941,8.26182,8.44608,8.15,8.01896,9.08118,7.96394,9.55394,9.45941,8.50568,8.37806,7.78742,9.20392,8.49486,7.8031,8.70422,8.23363,7.18901,8.48172,8.37402,8.143,7.64938,7.91246,7.90735,9.72755,8.96521,9.09556,8.22046,9.31514,8.40406,8.82353,8.21233,8.30986,8.66787,8.76693,7.84732,8.16818,8.68903,7.5847,8.48157,7.33521,8.077,8.04116,5,6,2,3,6,11,13,6,6,4,9,6,3,16,8,8,9,6,2,7,14,5,5,9,7,3,2,1,7,7,9,12,12,8,21,0,2,1,10,5,6,7,3,7,16,13,16,3,9,5,2,4,0,3,7,4,2,0,3,12,5,6,8,1,3,2,5,12,7,9,9,6,1,7,3,1,10,12,1,1,1,2,0,2,4,4,3,3,2,5,2,19,15,11,10,12,23,21,23,4,6,12,9,10,2,7,1,6,10,5,5,3,0,0,20,15,8,2,1,1,4,4,2,3,3,5,3,1,10,6,9,9,15,16,10,12,15,16,9,10,19,9,10,8,7,8,14,4,1,2,2,3,2,4,4,6,3,5,12,8,1,1,4,9,14,8,14,17,6,11,15,12,8,19,19,7,5,7,9,7,10,10,8,5,1,3,10,4,7,2
159.451,0.936172,0.0128217,9,511,0,-100.526,9.66841,0.444521,0.737953,0.737024,0.491305,-0.317469,-0.185802,-0.561466,-0.172955,0.0992319,0.760161,-0.0972846,0.25971,0.864135,1.10008,-0.0185015,0.0342919,0.139088,-0.488559,-0.168668,-0.35886,0.999141,0.135498,-0.765469,0.296393,-0.143064,-0.629668,0.168727,-0.406665,-0.567104,0.335918,0.770815,0.537842,0.144963,-0.759068,-0.0122853,0.204748,-0.210621,0.244694,0.0677444,0.0504186,0.38246,-0.227823,0.49895,-0.792167,0.346371,0.254939,-0.454714,-0.213742,0.416992,-0.359019,0.766778,-0.50021,0.231447,0.43028,1.04987,-1.15216,-0.251854,-0.913649,-0.31317,-0.698446,0.0941957,-0.608663,0.24836,0.774861,0.437315,0.0153375,-0.334425,0.355199,1.30964,0.755634,0.427242,-0.260426,0.63386,0.788999,0.957744,0.82906,0.944558,-1.60578,-0.484053,1.37369,-0.149239,0.910748,0.319788,1.53064,0.844932,-0.514286,-0.0521947,-0.431897,1.5031,0.223584,0.563563,0.383879,0.265473,-0.901484,-0.404147,-0.206934,0.293102,0.984379,0.224334,0.967683,-0.0415242,-0.0321451,0.0957379,0.405332,-0.0979863,-0.266426,0.678398,0.139221,1.05269,-0.331195,0.1063,0.916308,0.779759,0.875961,0.336896,-0.492455,0.73009,0.5677,-0.00782372,-0.135889,-0.19495,0.533695,0.214498,-0.192035,-0.00611129,-0.578549,0.12869,0.353042,-0.243489,-0.531932,0.271228,-0.247038,-0.0656014,0.0588346,0.148807,-0.107257,0.132154,16.582,0.639015,0.59404,0.43881,0.464069,0.392919,0.466546,0.519213,0.64314,0.481163,0.550141,0.66141,0.701072,0.496416,0.506642,0.526917,0.406473,0.467373,0.430928,0.684428,0.526224,0.355917,0.557165,0.472315,0.380387,0.532639,0.421868,0.391878,0.564707,0.645033,0.602706,0.528052,0.357054,0.49762,0.53958,0.45929,0.54726,0.51312,0.509766,0.573551,0.455981,0.595468,0.351188,0.566698,0.549226,0.412815,0.458689,0.579888,0.553508,0.465347,0.479698,0.438922,0.4811,0.510847,0.58235,0.489366,0.528363,0.593366,0.618003,0.497977,0.503749,0.515202,0.446789,0.481568,0.460847,0.60753,0.51481,0.417085,0.532359,0.484364,0.431591,0.518438,0.455657,0.438315,0.53666,0.583483,0.558532,0.515843,0.417766,0.498657,0.52237,0.476989,0.526727,0.507406,0.505512,0.541717,0.475113,0.554334,0.414249,0.537796,0.527843,0.45045,0.476649,0.510839,0.507226,0.495331,0.497267,0.491742,0.497456,0.50146,0.511179,0.498569,0.50382,0.512708,0.516175,0.499728,0.500504,0.502046,0.492814,0.497519,0.494722,0.514692,0.501993,0.488743,0.504359,0.497896,0.490739,0.502482,0.494019,0.491659,0.504941,0.511336,0.50791,0.502132,0.488837,0.499819,0.503012,0.496902,0.503599,0.500996,0.500742,0.505625,0.496649,0.507338,0.48835,0.505094,0.50375,0.493312,0.496856,0.527391,0.518269,0.488192,0.493088,0.479125,0.493566,0.503692,0.528249,0.496381,0.509661,0.532103,0.540834,0.499312,0.501276,0.505174,0.481833,0.493726,0.486653,0.537102,0.505041,0.471554,0.511025,0.494678,0.476592,0.506277,0.484876,0.478915,0.512494,0.528644,0.519998,0.505393,0.471791,0.499543,0.507616,0.492165,0.509102,0.50252,0.501876,0.514224,0.491525,0.518553,0.470564,0.512883,0.509483,0.48309,0.492049,8.96866,9.09235,7.12889,8.35139,6.83777,7.30178,8.18932,8.41601,7.97245,7.81989,9.44348,9.39647,7.48676,8.13006,8.23705,7.82915,7.88698,7.07942,8.69799,8.23275,7.17561,8.44382,8.33343,8.12421,7.711,7.92935,7.73808,9.83883,9.00869,9.05647,8.24408,9.29487,8.39873,8.74998,8.32169,8.79778,8.74344,8.56518,8.87364,8.23197,8.68567,7.55981,8.48504,8.37571,8.0879,7.83302,1,2,0,1,3,6,7,2,3,11,11,10,14,18,13,16,19,10,11,12,8,15,5,9,8,0,0,0,1,2,6,19,7,10,14,3,3,1,8,6,6,4,5,3,10,14,20,7,7,6,5,0,3,1,1,0,1,1,1,19,21,28,31,8,4,5,5,5,6,5,5,0,4,2,5,3,2,3,0,1,4,6,1,1,3,3,1,6,1,2,5,8,10,9,6,3,14,10,5,5,7,8,7,6,1,9,1,3,1,2,3,1,10,3,6,2,6,4,7,8,2,7,3,3,4,2,0,3,4,4,6,13,19,9,10,10,8,10,9,8,5,15,17,3,6,2,5,6,2,1,7,5,4,1,3,0,5,3,1,3,4,5,6,8,8,8,3,5,2,6,8,4,5,5,8,8,5,4,3,10,5,4,5,10,7,10,4,0,2,1
156.219,0.970101,0.0128217,9,1023,0,-79.3652,9.73358,0.508446,0.525892,-0.904536,0.749476,-0.594685,0.429905,0.743104,0.75056,-0.303239,-1.04063,0.171983,0.209543,1.25714,0.596702,0.407743,-0.178332,0.157517,0.519225,0.131166,0.894216,0.898376,-0.201815,-1.05818,0.026866,0.0800503,-0.0776123,0.113242,-0.284041,-0.628772,0.241181,0.504675,0.817768,-0.349249,0.0187381,0.256662,-0.45145,0.293847,-0.266384,-0.551234,-0.363085,-0.604511,-0.0254565,0.192336,-0.596186,-0.183289,-0.39326,-0.616846,0.223717,-0.629464,0.0241012,-0.320728,0.376894,0.0438104,-0.640296,0.0391149,0.0475297,0.484583,-0.231949,0.606702,-0.171263,0.294938,0.622687,-0.256618,0.476716,-0.815122,-0.291064,-0.144941,0.36666,0.627255,0.67585,0.37149,-0.698118,0.215774,-0.157207,0.03271,-0.165549,-0.510671,-0.781298,-0.308178,0.535523,-1.05083,0.817559,-0.62534,0.879411,-0.292552,-0.79286,0.277281,-1.55167,0.628469,-0.887967,0.317396,0.000405161,0.375341,-0.43554,0.145405,-0.282492,0.202894,0.956088,-0.276183,-0.222726,-0.670702,-0.219263,0.534076,-0.284122,-1.62939,-0.822117,0.388807,-0.386425,0.893947,-0.418155,0.37431,0.184717,0.985945,-0.0312334,-0.00798794,1.00447,-0.804984,0.531244,0.0911067,-0.132806,0.148167,0.125306,0.855222,0.123378,-0.112774,0.0387355,0.150491,0.369292,-0.021364,-0.100999,-1.11162,-0.453359,0.046702,-0.468661,-0.469966,0.237597,0.10894,22.6531,0.393838,0.588384,0.429597,0.551057,0.587648,0.588509,0.463923,0.378461,0.520485,0.524952,0.645496,0.570639,0.548442,0.478759,0.518764,0.561567,0.515627,0.604987,0.605461,0.475966,0.376496,0.503202,0.509539,0.490751,0.513493,0.4662,0.42562,0.528712,0.559858,0.596245,0.458473,0.502233,0.530551,0.446403,0.534963,0.468295,0.43468,0.456836,0.428449,0.496966,0.522906,0.429422,0.47817,0.453269,0.42701,0.526637,0.676407,0.351851,0.618867,0.413279,0.353036,0.351649,0.561481,0.700198,0.46501,0.457403,0.264109,0.380746,0.417666,0.536277,0.467945,0.395744,0.473296,0.325437,0.324693,0.541033,0.703192,0.494525,0.483693,0.515811,0.47694,0.557625,0.625398,0.45101,0.398583,0.339263,0.570693,0.496182,0.447887,0.590972,0.440404,0.554072,0.610478,0.573454,0.620754,0.505187,0.460886,0.619155,0.537281,0.579459,0.623118,0.454537,0.604421,0.413079,0.569229,0.4498,0.413803,0.412956,0.535469,0.619565,0.47986,0.475469,0.356825,0.430539,0.452372,0.520882,0.481553,0.439463,0.484637,0.396736,0.396269,0.523628,0.621502,0.496852,0.490622,0.509092,0.486735,0.533231,0.573142,0.471772,0.441144,0.405342,0.540829,0.497805,0.469964,0.552698,0.465626,0.531171,0.564229,0.542439,0.570358,0.502983,0.47748,0.569401,0.521462,0.545946,0.571774,0.473812,0.604703,0.412842,0.569419,0.449661,0.413568,0.412719,0.535568,0.619885,0.479804,0.4754,0.356448,0.430348,0.45224,0.52094,0.481502,0.439296,0.484594,0.396457,0.395989,0.523694,0.621826,0.496844,0.490596,0.509118,0.486698,0.533323,0.573342,0.471694,0.440981,0.405084,0.540942,0.497798,0.469881,0.552843,0.46553,0.531257,0.564406,0.542556,0.570551,0.502991,0.477418,0.569592,0.521522,0.546074,0.571971,0.473739,7.26623,9.10033,6.8194,8.56441,8.44922,8.45821,8.26662,6.28278,8.57544,7.8007,9.58483,9.09276,8.04248,8.14714,8.82976,8.69961,8.52555,8.63109,8.63608,8.39045,7.08249,8.39803,8.28585,8.19488,7.68301,8.12921,7.70989,9.80684,8.98105,9.06072,8.2105,9.30975,8.37975,7.63681,8.39857,7.86239,8.57855,7.74442,7.73929,8.15683,8.60031,7.461,8.41309,8.15686,8.12357,8.63864,4,2,1,5,4,12,7,0,12,2,2,5,11,3,6,9,5,3,10,1,4,0,2,1,5,0,7,3,3,3,8,22,8,21,12,1,1,2,8,9,11,0,4,4,19,19,16,3,8,3,4,4,4,5,2,0,0,0,2,11,12,15,25,3,0,3,13,9,13,10,3,3,6,5,7,7,4,11,4,5,4,10,2,4,1,5,1,4,3,1,3,4,15,13,8,5,19,18,25,4,5,3,4,3,3,3,1,8,5,12,0,13,6,4,3,5,6,4,5,1,1,1,0,1,4,3,3,0,6,9,5,11,11,10,12,10,8,19,13,6,17,9,27,15,12,9,25,6,7,3,9,6,8,2,7,0,13,5,6,6,10,8,3,11,27,14,19,13,6,12,15,11,20,21,28,18,14,21,18,3,5,3,8,1,5,0,15,14,13,14
165.339,0.945615,0.0128217,9,511,0,-94.2808,7.8467,0.418762,0.402877,-0.381635,0.481273,-0.675431,0.378972,0.65484,0.886863,0.134632,-0.621637,-0.259654,-0.0701396,0.0291637,0.509184,0.048204,0.0195971,-0.123381,-0.280009,0.0332232,-0.12755,0.386527,0.204469,-0.689071,0.0888498,0.0277137,-0.155939,-0.152679,-0.0382079,-0.218192,1.31014,0.335051,-0.281863,0.159268,0.501777,-0.699837,0.0303123,-0.217978,0.14291,0.236567,-0.119629,-0.0482347,-0.0327004,0.21907,-0.400959,0.210757,0.373573,0.258753,0.122922,0.245762,-0.0643747,-0.468664,-0.297725,-0.146448,-0.159776,-0.422297,-0.549469,-0.400224,-0.294963,-0.814343,0.200223,0.0096103,-0.327281,0.931351,1.6716,0.485633,-0.327356,-0.00677185,0.370301,0.519217,0.679,0.457109,-0.344989,0.477673,0.313861,0.811199,0.431811,0.511398,-0.681316,0.521569,1.00319,-0.355206,0.827488,-0.29581,1.34382,-0.150362,-0.336016,-0.466044,-1.3893,1.13919,0.308361,0.493259,0.251151,0.695924,-0.570197,-0.670871,0.365622,0.631494,0.489605,-0.152282,0.172024,-0.88624,0.29888,0.34052,-0.792045,-0.859265,-0.810859,0.334023,-0.346554,0.986629,-0.31382,-0.018931,0.173925,0.88417,0.311418,0.929179,-1.29839,-1.20512,-0.560181,-0.285491,-0.348674,-0.0999352,0.255906,-0.858515,0.502968,0.161192,-0.553874,0.483821,-0.329491,-0.0811408,0.199984,0.927856,0.301939,0.0812085,0.218642,-0.814241,0.144714,0.0243389,26.4754,0.345712,0.690936,0.244336,0.65328,0.749253,0.814947,0.556026,0.261318,0.393162,0.470722,0.512185,0.700809,0.520134,0.508189,0.448621,0.385075,0.51388,0.446898,0.656135,0.584626,0.240151,0.537062,0.51158,0.4352,0.436539,0.484038,0.409815,0.899351,0.636469,0.384341,0.566168,0.698206,0.236883,0.512665,0.409901,0.55944,0.597593,0.450173,0.479854,0.486338,0.59054,0.338442,0.587176,0.651233,0.606478,0.551189,0.453799,0.558166,0.418725,0.545881,0.57884,0.606038,0.51634,0.425096,0.468518,0.491485,0.503541,0.561506,0.505852,0.502379,0.485025,0.466057,0.504033,0.484519,0.54679,0.524804,0.417113,0.510785,0.503365,0.481077,0.481472,0.495361,0.473534,0.653905,0.540588,0.465833,0.519327,0.56062,0.415843,0.50368,0.47356,0.517343,0.52869,0.48548,0.494144,0.49603,0.526572,0.451474,0.525565,0.545231,0.531373,0.514919,0.479152,0.526282,0.463147,0.520703,0.535733,0.548325,0.507359,0.466073,0.485811,0.496166,0.501594,0.527804,0.502635,0.501071,0.493256,0.484699,0.501816,0.493028,0.521115,0.511175,0.462406,0.504856,0.501515,0.491477,0.491655,0.497912,0.488076,0.571128,0.518306,0.484598,0.508705,0.5274,0.461821,0.501657,0.488087,0.507811,0.512928,0.493461,0.497363,0.498213,0.511972,0.478097,0.511518,0.520408,0.51414,0.506719,0.577067,0.403267,0.634127,0.423463,0.369771,0.326926,0.472622,0.623906,0.552659,0.514274,0.494064,0.39781,0.490189,0.496011,0.525094,0.556753,0.493237,0.525941,0.421961,0.458474,0.6367,0.481922,0.494359,0.5317,0.531039,0.507777,0.544299,0.256017,0.432217,0.557126,0.467625,0.399256,0.638725,0.49383,0.544256,0.470942,0.451993,0.524332,0.509817,0.506656,0.455524,0.580902,0.457203,0.424536,0.447522,0.474999,7.66975,9.06163,6.89288,8.42633,9.14493,9.49997,8.20674,6.97815,7.8782,7.91193,9.50477,9.20646,8.11985,8.36617,7.75398,8.96492,8.39011,7.81131,8.70539,8.3285,7.16804,8.48777,8.28164,8.12216,7.76739,8.05258,7.73792,9.67767,8.91461,8.96173,8.24978,9.42715,8.27299,8.28621,7.38743,8.48363,8.68182,8.02297,8.03496,8.17547,8.71505,7.53836,8.33942,8.61886,8.07884,8.54746,4,5,2,3,5,12,5,15,13,1,4,5,8,10,4,3,6,8,2,3,5,4,5,6,6,1,1,3,7,7,16,12,12,12,10,2,1,1,19,8,20,6,3,6,6,10,11,2,3,3,2,4,5,5,2,1,1,0,3,3,11,9,5,4,1,5,3,9,2,6,8,6,5,9,11,1,12,8,1,3,4,3,1,2,3,2,4,3,9,9,9,6,19,21,18,12,10,8,6,0,0,8,10,10,2,2,1,2,8,9,5,4,2,3,8,6,2,1,3,0,0,0,4,1,3,3,3,2,4,5,5,13,15,13,11,9,7,26,22,20,15,14,19,16,13,20,10,8,4,8,11,7,7,2,8,3,4,5,4,9,2,4,8,16,5,9,8,9,12,12,9,7,9,7,11,5,17,5,7,6,11,5,7,15,15,30,2,1,3,1
164.252,0.923975,0.0128217,9,511,0,-93.8415,8.70916,0.351961,0.440385,0.193652,0.548739,-1.12637,-0.24876,-0.504079,-0.759692,-0.0529776,-0.103697,0.737406,-0.344682,0.450061,0.31496,0.100016,-0.0589985,0.0221376,0.0689017,-0.107598,0.10158,0.326424,0.0979114,-1.08567,0.347722,-0.0384698,-0.386528,-0.481321,-0.0839637,-0.204547,0.0723204,0.475539,0.092488,-0.0827998,-0.00955018,-0.50492,0.0451683,-0.31615,-0.353853,0.185258,-0.266051,-0.54401,-0.00718409,0.230108,-0.553153,0.0915482,0.0413258,-0.140092,-0.243192,-0.375753,-0.564261,-0.337043,-0.239667,0.235077,-0.313158,-0.33896,-0.765522,-0.450724,-0.67119,0.790834,0.178248,-0.122182,-0.0884363,0.238007,0.989916,0.09823,-0.258891,-0.0467068,0.357633,-0.771906,0.732639,0.682553,-0.805692,0.631008,0.936198,0.42115,0.989304,0.826113,-1.03323,-0.637367,0.934275,-0.653064,-0.501171,-0.230221,1.24868,0.288646,-0.58937,-1.00954,-0.708203,1.5697,-0.490129,0.329633,0.960691,-0.0997578,-0.958267,-0.14451,-0.0649354,0.299527,0.617913,-0.029918,0.444176,-0.928579,0.224969,-0.333427,-0.271406,-0.858052,-0.404337,0.976777,-0.177208,1.39842,-0.238783,0.525155,0.957082,1.40289,1.03562,-0.370377,-1.43508,0.293667,0.0371063,0.237095,-0.0429817,-0.116785,0.469372,-0.0146924,-0.0386905,0.665475,-0.260092,0.756188,-0.195986,-0.272033,-0.357314,1.27006,0.477031,0.194017,-0.867443,0.741586,0.143166,0.0900451,17.6453,0.547778,0.632558,0.246938,0.438746,0.377777,0.320379,0.486892,0.47436,0.674799,0.415517,0.609574,0.577321,0.524732,0.485403,0.505478,0.517045,0.473397,0.525118,0.580087,0.524212,0.254505,0.585214,0.490481,0.405493,0.383087,0.479233,0.449551,0.51789,0.61556,0.522873,0.47952,0.497637,0.377581,0.511176,0.422392,0.413313,0.545719,0.434536,0.368531,0.498222,0.556702,0.366427,0.522641,0.510226,0.465386,0.440104,0.504755,0.513472,0.472367,0.493891,0.487624,0.481353,0.498699,0.497453,0.518101,0.491536,0.511051,0.507734,0.502456,0.498551,0.500544,0.501692,0.497358,0.502495,0.508015,0.502404,0.473364,0.508538,0.499055,0.490509,0.488182,0.497938,0.494977,0.501776,0.511676,0.502271,0.497967,0.499765,0.487603,0.501109,0.492237,0.491311,0.504549,0.493467,0.486644,0.499824,0.505651,0.486419,0.502248,0.501015,0.49656,0.494028,0.458103,0.383197,0.726524,0.553738,0.607606,0.659033,0.511487,0.522473,0.345324,0.574196,0.403621,0.432119,0.478324,0.512792,0.495199,0.485062,0.523317,0.477985,0.429681,0.47878,0.719455,0.425159,0.508342,0.583046,0.602889,0.5182,0.544242,0.484322,0.398312,0.479954,0.517948,0.502071,0.60778,0.490206,0.568134,0.57614,0.459911,0.557441,0.615833,0.501558,0.450264,0.617707,0.480157,0.491039,0.530343,0.552544,0.535841,0.600353,0.302526,0.454011,0.407619,0.362766,0.490179,0.480784,0.633404,0.436443,0.582674,0.558128,0.518534,0.489064,0.504104,0.512771,0.480062,0.518824,0.560224,0.518144,0.308931,0.564112,0.492868,0.428826,0.4117,0.484438,0.46215,0.513405,0.587261,0.51714,0.484654,0.498229,0.407468,0.508373,0.441654,0.434771,0.534292,0.450835,0.400488,0.498668,0.542558,0.398862,0.516966,0.507661,0.474051,0.455035,8.61032,9.03209,6.92788,7.34325,7.68119,7.36814,8.21356,8.17815,9.28113,7.87833,9.46911,8.76117,8.43221,8.29532,8.30726,8.99544,8.23471,8.43416,8.71397,8.40176,7.0376,8.80182,8.30282,8.11913,7.70926,7.9538,7.80355,9.68251,8.95999,9.02485,8.17637,9.26801,8.28218,8.40715,7.25951,7.91029,8.66076,8.01931,7.38306,8.34185,8.6557,7.6641,8.39382,8.33119,8.0887,8.06583,1,2,1,2,2,11,20,12,21,4,8,7,7,2,4,6,10,6,8,8,5,5,6,8,10,4,4,2,1,1,9,13,31,8,25,0,1,2,2,4,6,2,5,2,12,14,13,2,3,6,4,3,2,4,2,4,2,2,1,15,21,11,19,1,1,3,11,7,6,4,8,8,12,4,9,8,4,5,2,1,0,2,2,5,2,5,1,0,3,2,0,17,17,13,20,11,24,23,28,3,4,12,5,3,3,3,4,10,3,7,2,10,7,13,6,7,3,4,1,2,6,2,2,0,0,3,0,2,7,10,9,12,11,18,22,13,19,11,13,20,23,20,15,5,9,18,10,9,13,12,16,8,12,1,2,3,8,6,9,13,8,6,18,12,13,20,12,23,5,8,14,13,9,14,7,11,11,12,11,17,9,15,11,16,10,12,0,0,2,1
168.688,0.708661,0.0128217,9,511,0,-90.5872,8.36751,0.426956,0.457516,-0.307643,0.36039,-0.577776,0.3946,0.372265,1.07877,-0.184737,-0.0973075,-0.338949,-0.0420226,0.600662,0.817564,-0.118233,0.0779813,-0.165448,-0.289714,-0.457587,0.763195,0.436274,-0.0861705,-0.597587,0.155665,0.0333129,-0.0508644,-0.0613238,0.01857,-0.225667,0.591663,0.455636,0.268669,-0.147673,-0.118836,-0.111916,0.373008,0.0496715,0.456718,0.276595,0.4169,0.335636,0.0203279,0.273569,-0.465796,-0.0618626,-0.628873,-0.127098,0.0635687,0.672614,-1.01415,-0.645381,0.22412,0.593957,-0.462367,-0.149076,-0.324947,-0.746107,-0.614622,0.065704,0.134852,-0.074464,0.202634,0.00424173,1.72336,0.280996,-0.359262,-0.0695904,0.362884,-0.68615,0.775521,0.266888,-0.000228892,0.391771,0.396279,0.74751,0.353144,0.270304,-0.926611,-0.289011,1.71651,-0.350707,1.24997,-0.0298802,1.31771,0.204006,0.0154867,0.120722,-0.605447,0.881782,0.262041,0.56521,0.895983,1.15754,-1.16168,-0.447314,0.307033,0.288717,0.687337,-0.0730157,0.391266,-0.918084,0.329869,0.397698,-0.320495,-1.58058,-0.494056,0.155867,-0.771508,0.600662,-0.975195,0.0401017,0.680116,0.92267,0.29706,0.929554,-0.672429,-1.02101,0.0579298,-0.333586,-0.426217,-0.230226,0.378464,0.138757,0.66426,0.0694235,0.25877,0.522938,-0.214166,-0.109646,-0.271883,0.154953,-0.280587,0.213197,-0.0439593,-0.246441,0.211775,0.00121487,23.8056,0.370475,0.650464,0.269785,0.663747,0.655103,0.865192,0.421074,0.458174,0.357983,0.481903,0.737914,0.803601,0.449236,0.533547,0.429197,0.37771,0.312472,0.788391,0.679583,0.462942,0.263112,0.566667,0.514349,0.4781,0.473604,0.508,0.403981,0.734904,0.686805,0.613729,0.436718,0.448979,0.451931,0.655392,0.521387,0.687206,0.616962,0.672269,0.640704,0.508757,0.615728,0.309441,0.473372,0.252793,0.445459,0.527361,0.478402,0.525295,0.459501,0.527692,0.526127,0.575207,0.487025,0.493165,0.476207,0.497048,0.542096,0.557182,0.491695,0.505478,0.48838,0.479659,0.467899,0.553409,0.530609,0.493947,0.458119,0.510934,0.50234,0.496427,0.495692,0.501305,0.484152,0.541468,0.531964,0.518865,0.489628,0.491653,0.492139,0.526179,0.503489,0.53204,0.519421,0.529253,0.523561,0.501428,0.519208,0.467325,0.495654,0.455937,0.491072,0.504466,0.503381,0.496039,0.506349,0.495664,0.495909,0.488147,0.50203,0.501069,0.503725,0.500462,0.493399,0.491016,0.501299,0.499143,0.501818,0.503184,0.505029,0.491613,0.495206,0.500947,0.506567,0.498289,0.499634,0.500559,0.500674,0.499796,0.50248,0.493498,0.494993,0.497047,0.501623,0.501306,0.50123,0.495901,0.499454,0.494981,0.49696,0.495418,0.496311,0.499777,0.496994,0.505119,0.50068,0.506911,0.501397,0.499301,0.518945,0.477811,0.535537,0.475708,0.477081,0.433926,0.51138,0.505995,0.520871,0.502589,0.463061,0.449799,0.507284,0.495196,0.510192,0.517842,0.528162,0.453118,0.473147,0.505309,0.536751,0.490411,0.497948,0.503134,0.503778,0.498856,0.5139,0.463612,0.471958,0.483453,0.509097,0.507321,0.506895,0.477035,0.49694,0.471891,0.482966,0.474337,0.479333,0.498748,0.483152,0.528666,0.503811,0.538668,0.50783,0.496084,7.66774,9.02509,6.92864,7.58297,8.56144,9.6438,8.22619,7.74323,7.61429,7.8405,9.55878,9.56151,7.70649,8.342,8.25986,8.0301,7.41488,9.18974,8.6689,8.39886,7.18707,8.4783,8.45699,8.16519,7.80651,8.04748,7.61917,9.80881,8.99122,9.00625,8.29095,9.46085,8.33932,9.04645,6.98591,9.18663,8.57041,9.12029,8.5995,8.43411,8.68308,7.59491,8.44162,7.48332,8.08244,8.31664,3,2,3,5,3,16,5,11,10,3,5,2,4,2,3,7,10,6,8,7,2,3,3,4,7,2,3,0,1,1,21,22,18,13,25,1,2,6,15,18,8,6,4,1,21,11,14,7,4,3,2,1,1,2,3,1,1,0,2,7,13,9,7,0,3,1,7,4,3,7,4,7,6,11,7,7,15,13,1,3,2,0,3,3,1,1,1,5,4,2,2,18,6,11,11,14,18,8,16,10,2,4,6,8,3,2,2,2,5,6,5,8,13,12,5,7,5,3,8,0,0,0,6,2,5,7,3,5,3,8,8,22,13,12,16,26,17,17,15,15,19,21,6,16,15,24,14,3,3,1,3,4,4,1,4,2,2,7,5,10,22,22,20,10,11,6,6,6,4,4,4,10,9,6,4,8,7,10,8,3,5,7,6,5,13,7,0,2,2,0
