# stan_version_major = 2
196.007,0.982869,0.0128217,9,511,0,-135.697,8.73932,0.326404,0.34195,0.471645,0.38522,-0.641271,0.120129,0.33649,-0.331131,-0.0850973,-0.104018,-0.21029,0.000858073,0.156033,0.18158,-0.0688662,-0.174441,0.209985,0.216788,0.311283,0.503128,0.746599,-0.0127037,-1.10866,-0.0290423,-0.163078,-0.133399,-0.138725,-0.248968,-0.434781,0.838066,0.280797,-0.147269,-0.0371192,0.224452,-0.640656,-0.586964,-0.025156,-0.682016,-0.0768776,0.279394,0.0769708,-0.221797,0.0247097,-0.711117,0.0776331,0.171117,-0.239946,0.342113,-0.166182,-0.176584,-0.521869,-0.0815532,-0.15824,0.28643,0.0360561,-0.0231705,-0.00776283,-0.318877,-0.150666,-0.110448,0.319189,0.185328,0.702362,1.14012,0.134173,-0.296918,-0.0841054,0.350107,0.454111,0.802333,0.218505,-0.235738,0.646011,-0.0153917,1.10038,0.545139,0.945523,-0.860038,-0.484206,1.14622,-1.20265,1.18419,-0.194314,1.58115,0.833375,-0.158361,-0.624851,-0.452566,1.24428,-0.320628,0.594823,0.741173,1.10827,-0.908202,-0.557274,-0.189684,0.90413,1.09606,-0.186597,0.24144,-0.135122,0.345268,0.919588,0.204177,-0.554944,-0.393682,0.414587,0.00990372,0.917824,0.544309,-0.0109815,0.734708,1.07579,0.723228,0.524962,-0.0569335,-0.346906,-0.00670766,-0.207345,-0.0606157,-0.153183,0.171658,0.0733229,0.174743,-0.359448,0.0959049,-0.143768,-0.088486,0.0194579,-0.308004,0.37354,-0.222698,0.0874061,-0.451133,-0.163272,-0.00790097,0.0803664,19.6513,0.631285,0.608068,0.324947,0.534187,0.594751,0.406723,0.475764,0.470386,0.440346,0.500245,0.544357,0.551572,0.480381,0.450442,0.559568,0.561479,0.587806,0.6396,0.700822,0.496379,0.220285,0.491723,0.453651,0.46205,0.460541,0.429509,0.378551,0.72222,0.579359,0.458122,0.489421,0.563629,0.325101,0.338673,0.49283,0.314841,0.478102,0.578969,0.521925,0.437116,0.507043,0.307728,0.522113,0.548619,0.432031,0.596295,0.515815,0.512919,0.478503,0.504029,0.511285,0.488895,0.497146,0.496511,0.492947,0.500029,0.505234,0.50609,0.49769,0.494149,0.507043,0.507271,0.51044,0.51687,0.525022,0.499574,0.462881,0.499026,0.49453,0.495525,0.495347,0.49165,0.48542,0.528082,0.509418,0.49506,0.498755,0.507528,0.478524,0.480322,0.499156,0.477139,0.497421,0.509371,0.502582,0.492561,0.500829,0.476165,0.502604,0.50574,0.491952,0.511474,0.447006,0.456663,0.571824,0.486455,0.462122,0.537277,0.509596,0.511729,0.523699,0.499903,0.482409,0.479532,0.507766,0.519664,0.476335,0.475569,0.46495,0.443498,0.416583,0.501433,0.622495,0.503275,0.518384,0.515041,0.515641,0.52805,0.548879,0.40659,0.468373,0.516603,0.504186,0.474707,0.571757,0.565816,0.502837,0.576319,0.50867,0.468531,0.49132,0.524994,0.497213,0.579521,0.491245,0.48071,0.527036,0.461492,0.480758,0.484281,0.526152,0.495097,0.486269,0.513513,0.503473,0.504246,0.508583,0.499965,0.493631,0.492589,0.502811,0.50712,0.49143,0.491152,0.487297,0.479475,0.469563,0.500519,0.54513,0.501185,0.506656,0.505445,0.505662,0.510161,0.517739,0.465845,0.48854,0.506011,0.501515,0.490839,0.526127,0.52394,0.501027,0.52781,0.503138,0.488598,0.496858,0.509052,0.498991,0.528994,0.496831,0.493016,0.509793,0.486039,9.23446,9.01808,6.93994,8.04462,8.2297,7.3447,8.18183,7.64542,8.33176,7.78481,9.42478,8.85221,7.69213,8.37928,8.57379,9.50533,9.0238,8.44823,8.76259,8.27805,7.17846,8.5724,8.29126,8.11711,7.59933,8.03834,7.79359,9.75294,8.98355,9.0218,8.24559,9.24847,8.37453,7.73438,7.85153,7.61173,8.71385,8.8786,8.47111,8.21342,8.64386,7.57439,8.39814,8.52226,8.11099,9.06445,1,4,3,1,1,12,5,11,11,4,3,5,10,10,13,5,10,5,11,5,10,7,12,9,6,1,2,1,1,2,9,6,12,13,9,0,2,0,16,8,13,2,4,1,18,10,8,3,6,10,3,1,2,1,1,2,5,1,3,17,31,13,19,2,6,8,1,8,6,6,10,0,6,4,3,2,3,4,1,4,3,4,4,0,1,0,2,5,5,3,4,4,8,12,8,9,11,9,11,4,4,2,2,3,3,3,2,0,5,2,1,3,3,5,4,8,6,2,3,2,4,2,3,2,2,2,3,3,9,3,10,10,11,19,8,9,15,11,9,9,13,3,20,8,17,7,8,1,3,9,3,1,4,7,15,13,0,3,1,6,17,13,10,4,13,9,5,2,7,9,5,7,9,5,15,11,6,10,6,5,2,8,8,10,14,12,5,2,4,4
193.265,0.931522,0.0128217,9,511,0,-111.213,8.88022,0.345032,0.371414,0.317416,0.32391,-0.746711,0.0764115,0.141225,-0.606029,-0.148177,0.115294,0.256815,-0.00987681,0.283979,0.296168,-0.115957,-0.228362,0.0468452,0.0824569,-0.296405,0.443358,0.538561,0.0272515,-1.07093,-0.00640896,-0.139765,-0.0960294,-0.0949032,-0.212506,-0.540985,0.673945,0.231569,-0.0496344,0.0393661,0.211605,-0.587809,-0.604905,0.0789246,-0.4221,-0.168061,0.337038,-0.0995913,-0.157229,0.0571259,-0.756413,0.120388,-0.0144952,-0.206495,0.40616,-0.104268,-0.0428258,-0.547698,-0.17671,-0.281176,0.247813,0.0907874,-0.0524348,0.00376211,-0.418419,-0.231474,-0.0224151,0.301358,0.101179,0.59692,1.204,0.280325,-0.331399,-0.110304,0.351027,0.536258,0.810052,0.205338,-0.396035,0.813747,0.0470634,1.05329,0.750615,0.949926,-0.693773,-0.537897,1.03703,-1.23305,1.13328,0.0366426,1.53021,1.03701,-0.540874,-0.576097,-0.570743,1.17927,-0.320108,0.674226,1.01796,1.06625,-1.07794,-0.608618,0.0476456,0.853358,1.37658,-0.21434,0.0365097,0.187107,0.447362,0.780444,-0.0196984,-0.862728,-0.258588,0.418382,-0.0907733,0.853598,0.606398,-0.0197355,0.805396,0.924105,0.844833,0.794246,0.277427,-0.0707831,-0.082691,-0.213943,-0.0818248,-0.1093,0.057137,-0.0466275,0.0845,-0.433234,-0.13243,-0.105483,-0.0233244,0.126098,-0.363108,0.301939,-0.284022,0.0713483,-0.350445,-0.184177,-0.0113155,0.0870418,20.3656,0.594396,0.59628,0.289248,0.522984,0.542407,0.32527,0.455517,0.534648,0.576691,0.497027,0.584654,0.588214,0.465154,0.431693,0.514097,0.524799,0.411717,0.630369,0.656656,0.508202,0.215956,0.498071,0.45803,0.471127,0.471465,0.436382,0.342687,0.692414,0.569254,0.485065,0.511847,0.563351,0.330103,0.325567,0.523738,0.375614,0.449586,0.600079,0.470059,0.452815,0.517188,0.286853,0.536173,0.495637,0.438163,0.619874,0.52223,0.522684,0.44786,0.505355,0.509896,0.457631,0.489617,0.508079,0.51799,0.499308,0.519891,0.520744,0.491874,0.484002,0.503283,0.505778,0.47924,0.531031,0.537671,0.50191,0.425507,0.499551,0.490206,0.493271,0.493349,0.485112,0.46216,0.547091,0.516223,0.496522,0.502759,0.514825,0.458899,0.457709,0.505531,0.470453,0.488224,0.523602,0.493021,0.488983,0.504003,0.447187,0.508436,0.498984,0.485533,0.528433,0.472219,0.471652,0.56505,0.493306,0.48763,0.552896,0.512979,0.4899,0.477515,0.500865,0.475141,0.474076,0.510158,0.519996,0.495896,0.492776,0.525945,0.461235,0.452956,0.497612,0.592739,0.500561,0.512243,0.508412,0.508314,0.518609,0.547255,0.441228,0.479723,0.504348,0.496551,0.481469,0.551317,0.552799,0.493086,0.536913,0.51472,0.470506,0.508724,0.513772,0.494995,0.565885,0.489454,0.50127,0.518083,0.464476,0.485389,0.48509,0.534328,0.496482,0.493498,0.527875,0.506822,0.494692,0.488177,0.500455,0.486927,0.486367,0.505339,0.510513,0.497843,0.496203,0.513644,0.479597,0.475223,0.498745,0.549151,0.500295,0.506435,0.504421,0.50437,0.509783,0.524889,0.469008,0.489339,0.502285,0.498187,0.490258,0.527039,0.527824,0.496366,0.519426,0.507738,0.484486,0.504585,0.507239,0.49737,0.534772,0.494457,0.500667,0.509507,0.481307,9.03714,9.01068,6.82643,8.14917,8.03656,7.01322,8.03978,8.00078,8.95404,7.82785,9.54493,9.00804,7.68131,8.28476,8.30916,9.26739,8.19133,8.45052,8.57923,8.28209,7.16605,8.59099,8.37144,8.21032,7.71038,8.09434,7.64662,9.64883,8.91934,9.08486,8.29883,9.3189,8.34956,7.73771,8.15264,7.98434,8.70988,9.02864,8.25002,8.34736,8.67879,7.53664,8.41073,8.22439,8.12179,9.1583,1,1,1,0,0,9,7,8,11,4,8,2,10,11,9,19,11,12,10,12,19,5,8,8,12,1,1,1,1,2,8,7,12,12,6,0,0,0,5,5,20,2,6,3,14,21,18,10,4,3,2,0,1,1,2,1,0,1,3,18,18,14,14,4,6,7,11,7,3,7,1,7,5,4,9,5,11,6,0,0,0,0,2,3,3,0,1,4,7,3,10,9,17,10,10,9,5,8,17,3,5,3,3,2,5,5,3,4,4,4,2,1,4,4,5,8,1,3,5,1,2,0,2,2,1,0,0,3,6,5,7,8,12,7,7,4,13,8,12,4,14,6,20,11,4,15,5,5,3,3,1,4,4,9,4,13,4,3,2,12,6,10,11,3,6,8,2,8,4,7,4,6,3,4,11,8,4,9,4,10,16,10,6,2,16,7,0,8,5,4
