# stan_version_major = 2
198.293,0.974982,0.0128217,8,255,0,-135.867,9.60955,0.464358,0.192688,-0.474031,0.662013,-0.70232,-0.0706197,0.393814,-0.571602,0.00449875,-0.760883,-0.366048,0.0392892,0.813036,1.02942,-0.0944378,-0.0496019,-0.00825763,-0.0782518,-0.336609,1.02475,0.824731,0.1456,-0.984932,0.396643,0.04299,-0.18815,-0.0498747,-0.323193,-0.670166,0.875853,0.682487,0.429448,0.0692219,0.113034,-0.0685369,-0.592258,-0.622636,0.77203,-0.0605676,0.0534628,0.399691,0.225619,0.406929,-0.684556,0.213265,0.198156,-0.220194,0.347737,0.168713,-0.0513155,-0.0195517,-0.115849,0.127813,-0.00165743,0.223785,-0.424758,0.101145,-0.169087,-0.173855,-0.0114566,0.132113,0.088435,0.292732,0.343407,-0.70349,-0.240912,-0.13892,0.374956,2.66242,0.58902,0.155326,-1.04204,0.689685,0.499236,0.53771,0.483321,0.307625,-0.208876,-0.582261,0.511906,-0.808487,0.894788,-0.205804,1.07601,-0.167259,-0.568639,-0.14815,-0.915473,0.918538,-0.406315,0.356897,-0.376559,-0.478566,-0.522314,-0.902438,-0.184474,0.548141,0.756644,-0.0216256,0.260254,-0.570071,0.027016,0.467163,-0.489988,-0.83281,-0.540614,0.669017,-0.0744995,1.0259,-0.101135,0.331167,0.114428,0.7928,0.721046,0.235376,-0.170581,-0.86109,0.0680257,0.0716328,-0.128895,-0.101675,-0.0249616,-0.0245983,-0.0184655,-0.03871,0.0933839,0.0363317,-0.102376,-0.0792471,0.21266,0.321106,0.00127634,-0.123792,-0.183871,-0.676817,-0.0336606,0.0650589,17.7448,0.459393,0.556591,0.439995,0.493937,0.533758,0.451084,0.500386,0.435046,0.468615,0.503373,0.569351,0.587468,0.491893,0.495742,0.499291,0.493282,0.471134,0.587079,0.570335,0.512497,0.416239,0.534,0.503691,0.483853,0.495718,0.472282,0.442718,0.574632,0.558326,0.536802,0.505943,0.509703,0.494116,0.449328,0.446748,0.565895,0.4948,0.50459,0.53426,0.51936,0.534879,0.441499,0.518301,0.517005,0.481105,0.529818,0.582605,0.38563,0.621066,0.512418,0.431179,0.599196,0.499209,0.630712,0.564024,0.493091,0.360784,0.326472,0.516603,0.508723,0.501452,0.513759,0.558925,0.327195,0.358889,0.474415,0.66661,0.430691,0.49244,0.533042,0.508771,0.556597,0.615728,0.350657,0.382223,0.425041,0.487828,0.480131,0.512051,0.602681,0.607787,0.367463,0.510651,0.490598,0.430165,0.460403,0.428917,0.618121,0.462563,0.465206,0.538649,0.439146,0.521776,0.469606,0.532239,0.503246,0.481905,0.526251,0.499793,0.534919,0.51682,0.498194,0.462696,0.452821,0.504341,0.50228,0.50038,0.503597,0.515468,0.453034,0.462161,0.493307,0.545152,0.481775,0.498024,0.508648,0.502293,0.514852,0.530767,0.459826,0.468669,0.48027,0.496818,0.494804,0.50315,0.527198,0.52859,0.464571,0.502784,0.497542,0.481635,0.48963,0.481303,0.531426,0.490198,0.490892,0.51012,0.484021,0.579527,0.389822,0.616647,0.511947,0.433757,0.595529,0.499239,0.625973,0.561622,0.493352,0.3658,0.332538,0.515974,0.508392,0.501397,0.513237,0.556711,0.33324,0.363966,0.475384,0.660746,0.433287,0.492726,0.531793,0.508438,0.554469,0.61149,0.355995,0.386531,0.427843,0.48829,0.480883,0.511595,0.598892,0.603821,0.372263,0.510247,0.490955,0.43278,0.461898,0.431578,0.613801,0.463977,0.466521,0.537189,0.441432,7.64816,9.08321,6.95996,7.9358,8.22188,7.10987,8.14123,6.89291,7.77238,7.81336,9.50877,9.37578,7.65915,8.13705,8.12652,8.48374,7.80627,8.94427,8.71621,8.30394,7.06334,8.65132,8.37088,8.28077,7.71054,8.12445,7.72573,9.68572,8.97962,9.0688,8.21587,9.40382,8.49494,7.63941,7.30048,9.2092,8.72262,8.38295,8.95756,8.58142,8.66316,7.53356,8.38193,8.36452,8.11742,8.59503,1,1,4,1,2,13,8,8,5,4,7,7,11,7,6,12,9,9,11,7,20,6,5,10,10,4,4,3,3,1,8,16,8,9,11,2,4,1,11,8,7,4,1,5,14,14,17,3,4,3,2,0,4,4,1,3,2,1,3,8,25,4,14,4,2,5,9,3,6,4,8,4,3,9,3,7,2,0,6,3,1,1,0,0,2,2,2,4,2,2,8,6,10,6,14,3,3,9,16,6,3,4,6,14,2,2,2,3,4,7,6,5,2,5,14,12,2,5,2,3,2,4,2,2,1,3,2,3,14,5,14,20,14,16,19,21,12,8,14,14,12,16,20,14,11,23,7,8,5,4,5,4,6,3,6,4,4,4,6,4,3,9,5,10,13,3,5,10,8,4,4,4,7,7,9,2,4,8,2,5,5,4,8,6,7,13,2,9,3,4
202.433,0.963394,0.0128217,8,255,0,-134.84,8.91768,0.442125,0.20554,-0.464269,0.736089,-0.613506,0.283982,-0.323698,0.814895,-0.127719,0.238838,-0.328444,0.0804575,0.823041,0.397911,-0.142807,-0.00438728,0.413869,-0.435122,0.0740491,-0.131481,0.770805,-0.0571256,-0.842079,0.276539,0.283154,-0.369753,-0.00223458,-0.392024,-0.464193,0.505982,0.516602,0.438736,-0.173558,-0.0649673,-0.00220283,-0.240036,0.253476,0.134027,-0.0619456,0.0345191,0.000789542,-0.0669215,0.29369,-0.440082,0.0130141,0.470882,0.0500638,0.112629,-0.108013,0.00486857,-0.078824,0.0517454,0.0442537,0.0651327,-0.243694,0.459702,-0.118377,-0.286133,0.157034,0.0161247,0.115785,-0.245259,-0.0186455,0.965694,0.45816,-0.344182,-0.129919,0.378125,2.55394,0.568553,0.214444,-1.13196,0.360174,-0.3766,0.889351,0.457878,0.651844,-1.03258,-1.02162,0.740512,-0.777251,0.938476,-0.723081,1.25217,-0.303746,-0.52833,-0.364259,-0.781807,1.12427,-0.395696,0.281574,0.00585671,-0.397801,-0.790043,-0.240874,0.054014,0.648313,0.952695,0.457903,-0.0570128,-0.455561,-0.0326281,0.364415,-0.246226,-1.15956,-0.341366,0.357321,-0.407397,0.937228,0.172079,0.199151,0.194284,0.849971,0.315223,-0.00311265,-0.0097598,-0.0728264,-0.189045,-0.23913,0.0471487,0.232621,0.0138033,0.103627,0.192649,0.0654213,-0.498048,0.223499,-0.122665,0.113221,0.127668,-0.426253,-0.168535,-0.087337,-0.494997,-0.617826,-0.0258876,0.0366009,19.2876,0.389755,0.670586,0.356071,0.568133,0.422482,0.687174,0.469205,0.557407,0.421364,0.519415,0.688862,0.5949,0.465578,0.498941,0.598609,0.39647,0.51787,0.4683,0.677949,0.486212,0.307211,0.566369,0.567937,0.411669,0.499461,0.406471,0.389773,0.619782,0.622196,0.604365,0.458197,0.484321,0.499468,0.442308,0.560891,0.532312,0.485049,0.508333,0.500191,0.483849,0.570432,0.395325,0.503142,0.611763,0.512084,0.527165,0.447022,0.583522,0.430188,0.532482,0.462991,0.592269,0.485375,0.527329,0.462451,0.509215,0.59317,0.545451,0.483649,0.499497,0.547263,0.450326,0.508481,0.484945,0.587382,0.493457,0.404727,0.531632,0.532387,0.457749,0.499744,0.455218,0.447031,0.557697,0.558897,0.550084,0.480131,0.492559,0.499748,0.472534,0.529001,0.515347,0.492905,0.503954,0.50009,0.492335,0.533589,0.449763,0.501491,0.553727,0.505734,0.512898,0.557201,0.409904,0.575343,0.464915,0.539972,0.400503,0.5158,0.470478,0.540555,0.490045,0.399535,0.450917,0.517665,0.500543,0.448962,0.553639,0.490837,0.516265,0.405754,0.507069,0.602724,0.465832,0.465017,0.545629,0.500277,0.548361,0.557192,0.43771,0.436417,0.445919,0.521465,0.508039,0.500273,0.529669,0.468674,0.48342,0.507665,0.495728,0.499902,0.508281,0.46372,0.554246,0.49839,0.441991,0.493805,0.486066,0.571222,0.388226,0.593642,0.456249,0.549831,0.376727,0.519717,0.463177,0.550557,0.487575,0.375546,0.438848,0.522043,0.500678,0.436421,0.566806,0.488565,0.520297,0.383144,0.508823,0.627208,0.45739,0.456376,0.556864,0.500345,0.560256,0.57121,0.422478,0.420878,0.432646,0.526782,0.510033,0.50034,0.537007,0.460929,0.47931,0.509567,0.494669,0.499878,0.510335,0.454762,0.567558,0.49799,0.427778,0.492268,0.482611,7.66951,9.00204,6.93775,8.34,7.30672,8.76015,8.19001,8.02903,7.84293,7.82566,9.45444,8.7749,7.53869,8.25888,8.88492,7.84847,8.35971,7.55324,8.70492,8.28073,7.19261,8.61964,8.42655,8.217,7.71936,7.94832,7.85627,9.72323,8.92611,8.9688,8.13114,9.24941,8.4035,7.75462,8.30091,8.23521,8.65802,8.10733,8.4522,7.97692,8.64161,7.49877,8.3709,8.9576,8.03161,8.40929,0,5,1,2,1,6,12,7,4,2,3,1,10,12,8,7,10,9,7,8,7,7,15,7,4,2,2,1,1,0,10,8,9,7,6,1,0,2,8,7,7,4,6,5,16,6,12,3,3,3,8,2,1,1,1,0,3,2,3,14,8,16,20,1,6,4,9,10,5,16,0,7,3,5,1,7,2,2,0,1,2,1,6,1,6,3,3,4,5,6,2,6,9,6,11,6,15,12,10,4,4,3,4,5,5,1,3,5,4,3,5,3,2,3,3,3,2,3,5,0,4,3,8,2,3,3,5,4,1,4,2,20,11,21,12,15,15,9,16,13,13,6,5,17,20,17,17,7,2,2,3,2,3,13,4,7,2,9,4,14,3,4,7,12,9,7,17,12,19,11,14,6,9,16,17,14,9,6,13,9,8,9,0,1,2,2,5,3,7,0
217.327,0.994473,0.0128217,8,255,0,-131.033,8.31968,0.462136,0.119394,0.236605,0.311589,-0.661527,-0.377269,0.267911,-0.684663,-0.104856,-0.369812,0.570051,-0.18816,0.631331,0.732841,0.415067,0.0343779,-0.4165,0.0579518,-0.187543,0.242188,0.504308,-0.054372,-0.89381,0.130419,-0.339157,-0.447906,-0.306766,-0.388553,-0.603308,0.763628,0.498567,0.333365,-0.174863,0.355307,-0.223221,0.0710462,-0.202819,-0.108173,-0.0783135,0.0992115,0.114715,-0.313444,0.273924,-0.803287,0.108504,-0.439271,-0.278503,-0.0897022,-0.161814,-0.0105441,-0.052947,-0.0420745,-0.0451813,0.0349909,0.0681635,0.365913,0.0977897,0.0597101,0.0274785,-0.0082449,-0.0275973,0.149945,0.109883,0.740013,0.818978,-0.248664,-0.0479837,0.358204,-0.433892,0.571661,0.163908,-0.578526,0.120548,0.613937,0.464735,0.303061,0.0474687,-0.495102,-0.132916,0.560648,-0.57402,0.372394,-0.385571,0.90891,0.0754325,-0.295107,-0.361831,-1.29646,0.44169,-0.112097,0.358331,0.123822,0.275703,-0.86346,-1.08785,-0.50072,0.931043,0.824021,-0.498935,0.043895,-0.642443,0.307544,0.506147,-0.322282,-0.458507,-0.648554,0.379492,-0.762351,0.82138,-0.55305,-0.140943,0.301015,1.00697,0.744516,0.516735,-0.34202,0.198021,0.0136204,0.0840105,0.0851196,-0.105088,-0.061356,-0.105335,0.00336477,-0.153988,0.158081,0.21549,0.088157,0.0882057,-0.157457,-0.0370799,-0.011665,0.124123,0.103269,-0.180128,0.119346,0.137341,18.0121,0.543661,0.557391,0.380002,0.430654,0.549403,0.375977,0.480611,0.432007,0.603925,0.465246,0.614719,0.63235,0.576191,0.50636,0.42355,0.51072,0.46536,0.544686,0.592231,0.489942,0.340418,0.524109,0.437582,0.417886,0.44349,0.428608,0.390204,0.63763,0.591204,0.561363,0.467695,0.565357,0.458797,0.513141,0.462548,0.479998,0.485516,0.518346,0.52121,0.44227,0.550504,0.355616,0.520063,0.419442,0.448658,0.483411,0.548293,0.563452,0.367775,0.423365,0.554634,0.36338,0.478544,0.424857,0.61464,0.461551,0.626457,0.645697,0.584174,0.507038,0.415541,0.511863,0.461677,0.549425,0.601811,0.488869,0.324754,0.526677,0.431002,0.409309,0.43752,0.421111,0.378929,0.651444,0.600684,0.567834,0.464259,0.572238,0.454424,0.514542,0.458569,0.477867,0.483971,0.520302,0.52347,0.436174,0.55585,0.341217,0.522201,0.411019,0.443224,0.481642,0.506108,0.508044,0.482928,0.490261,0.506916,0.482331,0.497293,0.490454,0.514713,0.495142,0.516294,0.518911,0.510714,0.500888,0.489249,0.501496,0.495158,0.506252,0.513017,0.498596,0.476941,0.503367,0.491245,0.488438,0.492081,0.48997,0.484429,0.519705,0.512869,0.508606,0.495486,0.509172,0.494237,0.501834,0.494764,0.497207,0.497978,0.502561,0.502962,0.491908,0.507072,0.479273,0.502801,0.488661,0.49281,0.497684,0.489347,0.485972,0.529755,0.516983,0.487938,0.530793,0.504722,0.516647,0.474352,0.508472,0.471601,0.467047,0.481317,0.498452,0.518747,0.49739,0.508445,0.489096,0.477306,0.502448,0.540163,0.494127,0.515268,0.520159,0.513811,0.51749,0.527141,0.465666,0.477564,0.484992,0.507874,0.484005,0.510051,0.496801,0.509132,0.504871,0.503527,0.495532,0.494834,0.514111,0.487667,0.536111,0.495114,0.519771,0.512539,0.504039,8.62648,9.00575,7.13296,7.58949,8.34079,7.10324,8.19922,7.50991,9.05886,7.74621,9.45024,9.26812,8.53196,8.36287,7.79375,8.70605,8.07346,8.30731,8.64752,8.26506,7.16259,8.48813,8.15787,8.13951,7.59182,8.14102,7.8633,9.67714,8.96654,9.06478,8.10795,9.31373,8.33941,8.6924,7.81637,8.45862,8.72402,8.72914,8.79665,8.19129,8.67506,7.55955,8.47753,7.76424,8.01026,8.20101,6,1,2,3,2,3,12,4,6,8,18,5,4,26,12,11,16,12,5,5,5,4,5,4,6,1,2,1,1,3,11,17,7,13,7,0,2,7,7,4,8,4,3,8,16,25,14,4,5,8,4,2,2,3,1,0,2,0,1,8,7,11,13,2,4,7,9,4,7,12,3,5,2,4,2,2,4,9,0,3,1,1,2,1,4,1,1,5,4,2,7,23,15,19,21,23,16,21,19,5,3,3,11,11,0,1,3,3,2,3,10,8,6,11,14,14,5,7,6,2,4,2,2,1,3,5,1,1,7,10,19,16,10,5,5,13,18,12,10,10,11,3,8,6,14,6,7,1,2,2,3,4,5,8,1,3,3,7,5,7,2,2,11,8,10,8,11,10,6,0,13,12,17,7,13,7,19,10,8,16,8,7,4,12,9,13,7,2,1,4
