# stan_version_major = 2
220.762,0.991128,0.0128217,8,255,0,-157.448,8.23151,0.577361,0.131297,-0.614052,0.412638,-0.697748,0.442221,-0.127412,0.327513,-0.190918,0.361468,-0.763099,-0.138963,0.919711,0.533148,0.0356005,-0.128275,0.526582,-0.240882,0.0752091,-0.356541,0.544045,-0.110133,-1.11452,-0.0233562,-0.0594499,-0.483187,-0.267275,-0.477465,-0.651833,1.07633,0.389111,0.516335,-0.0584644,0.606521,0.0238833,-0.0407838,-0.0511112,0.185545,0.17308,0.196797,-0.583548,-0.176683,0.0766668,-0.778835,0.0810309,0.481127,-0.0576291,0.167439,-0.153899,-0.0975087,0.0197658,0.12098,-0.0712227,0.009243,-0.0232207,0.185904,-0.154206,0.058619,-0.081604,0.0219687,0.219211,0.0317148,-0.0553705,0.731624,0.659881,-0.251622,-0.031601,0.361736,0.0785716,0.683943,0.110848,-0.701911,0.410816,0.00378801,0.620344,0.457567,0.327272,-1.30885,-1.20881,0.736014,-0.875187,0.566024,-0.769498,1.05646,-0.199165,-0.796341,-0.383611,-1.05033,1.01283,-0.63254,-0.0412531,0.476215,-0.303838,-0.839831,-0.273413,0.0885019,0.907294,0.881922,-0.0813058,-0.150039,-1.03368,-0.214179,-0.331476,-0.524308,-1.68009,-0.586824,0.20356,-0.626587,0.825549,-0.265274,0.200809,0.299807,0.985393,0.329555,-0.191028,-0.0159646,-0.49104,0.039699,0.022553,-0.0288066,0.220953,0.02115,-0.0774582,-0.0878354,-0.136367,0.0399638,0.0841509,0.0244108,0.0943346,-0.0167848,0.0317227,-0.023019,0.166642,-0.568882,-0.590818,0.0106711,0.118479,24.0751,0.389538,0.574906,0.375079,0.580187,0.476712,0.559619,0.465137,0.565732,0.363941,0.474605,0.662148,0.596298,0.506511,0.476555,0.595141,0.456055,0.513753,0.435154,0.598216,0.479867,0.306738,0.495728,0.489128,0.412531,0.451269,0.413546,0.382985,0.687288,0.570694,0.593334,0.489308,0.609151,0.504368,0.492541,0.490653,0.533885,0.531615,0.535933,0.394858,0.467729,0.514019,0.36128,0.514817,0.587104,0.489461,0.530587,0.400063,0.567656,0.386884,0.57244,0.478993,0.553821,0.468546,0.55935,0.376706,0.477091,0.647233,0.587057,0.505873,0.478851,0.586007,0.460345,0.512405,0.441451,0.588799,0.481839,0.323999,0.496147,0.490194,0.420957,0.456022,0.421878,0.394095,0.670457,0.563841,0.584365,0.490356,0.598743,0.50394,0.493272,0.491569,0.530571,0.528522,0.53242,0.404904,0.470886,0.512645,0.374271,0.513365,0.578712,0.490494,0.527594,0.586453,0.441582,0.597951,0.437437,0.518113,0.453555,0.527126,0.448772,0.606855,0.519753,0.372103,0.424751,0.494937,0.518235,0.425664,0.534205,0.489305,0.550534,0.423237,0.515658,0.653403,0.503322,0.508454,0.56829,0.537939,0.567491,0.591656,0.351533,0.444885,0.42709,0.508314,0.414586,0.496603,0.5058,0.507269,0.473636,0.475404,0.472041,0.582239,0.525107,0.489098,0.608989,0.488478,0.431998,0.508195,0.476205,0.589716,0.439352,0.601625,0.435051,0.51881,0.451775,0.52817,0.446812,0.610842,0.520514,0.367401,0.421896,0.494742,0.518938,0.422843,0.535519,0.488893,0.552469,0.420327,0.516261,0.658919,0.50345,0.50878,0.570888,0.539396,0.57006,0.595106,0.34617,0.442778,0.424321,0.508635,0.411361,0.496472,0.506024,0.507549,0.472622,0.474458,0.470965,0.585349,0.526073,0.488678,0.61305,0.488034,0.42941,0.508511,0.475289,7.74002,8.9852,7.08029,8.4292,7.78576,8.35072,8.16923,8.3928,7.55684,7.77142,9.52969,9.16189,7.98832,8.34145,9.05935,8.09499,8.59429,7.50146,8.61858,8.26956,7.12878,8.47181,8.39924,8.12985,7.61213,7.92472,7.70966,9.75498,8.9838,9.03448,8.33376,9.41803,8.42387,8.42244,7.81699,8.70363,8.6824,8.7176,7.79377,8.25361,8.59611,7.50982,8.5071,9.0032,8.05576,8.70886,2,0,1,3,0,10,8,7,5,2,7,3,14,15,6,10,14,12,12,10,5,14,8,5,4,1,1,1,1,2,5,9,3,9,3,6,3,4,10,15,11,7,3,0,8,19,17,3,4,5,2,2,4,1,1,1,2,1,3,9,12,16,16,1,4,4,3,3,4,3,3,2,8,7,7,8,3,4,0,1,3,6,3,4,3,3,0,5,4,6,4,11,12,12,13,8,10,10,10,8,11,3,6,3,5,2,1,5,4,2,3,4,4,2,4,11,2,2,1,0,1,2,7,3,1,5,4,3,8,5,3,11,13,7,5,17,6,9,10,21,5,12,10,8,8,10,4,3,1,2,1,2,3,2,2,1,8,7,3,8,5,7,5,16,9,17,5,8,9,14,9,10,7,2,12,4,8,25,13,4,5,4,4,6,4,5,6,7,4,4
218.063,0.994732,0.0128217,8,255,0,-156.582,8.72814,0.356675,0.185898,0.272513,0.574541,-0.864708,-0.401121,-0.418708,0.366107,-0.0852084,-0.604934,-0.0103512,-0.150033,0.643384,0.405962,0.291413,-0.172144,-0.707335,-0.073692,-0.623822,0.566403,0.427272,0.0590081,-0.863255,0.332208,-0.00584754,-0.365875,-0.332958,-0.282045,-0.557474,0.474373,0.560838,0.165584,-0.0221948,-0.03649,-0.372032,0.110586,-0.353473,0.102473,-0.301374,-0.255041,0.0532492,0.135329,0.388456,-0.556369,0.0354671,0.158407,-0.30139,0.013236,-0.119698,0.0528152,-0.0180576,-0.185496,0.194171,0.0584933,-0.0373888,-0.255906,0.189513,-0.303527,0.20347,-0.00519652,-0.155212,-0.0182941,0.258453,0.387392,0.947984,-0.197136,-0.105195,0.354783,-0.919196,0.648819,0.0613895,-1.03083,0.0294074,0.801139,0.431792,0.922624,-0.201085,-0.969271,-0.461733,0.787229,-0.291308,-0.0663522,-0.763254,0.751016,-0.308853,-0.843058,-0.735864,-0.932547,0.595129,-0.31342,0.164389,0.536692,0.0467433,-0.569119,-1.12765,-0.244671,0.345192,0.891176,-0.776993,-0.373422,-1.05155,-0.139716,0.267463,-0.718672,-0.760312,-0.502302,0.152134,-0.652127,1.06434,-0.167932,-0.0877352,0.0184313,1.08664,0.0851298,-0.326203,-0.405684,-0.85959,0.0131791,0.0284104,0.0667371,-0.0247498,-0.0542791,-0.0889292,-0.00436121,-0.126525,0.0181866,-0.000703259,0.0678782,-0.0848049,-0.0808196,0.047969,0.0504778,0.36188,-0.957313,-0.355737,0.0181246,0.049438,15.0336,0.526368,0.555415,0.417029,0.46123,0.459538,0.535397,0.491748,0.44168,0.498998,0.485474,0.56199,0.539236,0.528193,0.483334,0.431921,0.492864,0.439876,0.554636,0.541286,0.505715,0.417166,0.532129,0.499434,0.464625,0.467798,0.472712,0.446219,0.545813,0.554103,0.516031,0.49785,0.496466,0.464032,0.510708,0.46582,0.509923,0.470846,0.47532,0.505157,0.513103,0.53755,0.446324,0.503435,0.515337,0.470844,0.501282,0.564228,0.632895,0.305821,0.406065,0.40205,0.585905,0.479817,0.360437,0.497547,0.464503,0.647922,0.595041,0.568628,0.459293,0.338375,0.482542,0.35632,0.6311,0.5999,0.513981,0.306114,0.578088,0.498614,0.414148,0.421739,0.433552,0.370872,0.610568,0.629872,0.539162,0.49474,0.491353,0.412732,0.526184,0.417003,0.524267,0.429058,0.439849,0.512617,0.532029,0.591036,0.371117,0.508405,0.537471,0.429054,0.503137,0.435147,0.365861,0.695889,0.594837,0.598888,0.413266,0.520381,0.640863,0.502477,0.535846,0.35071,0.404046,0.430706,0.541106,0.6631,0.517629,0.645014,0.36767,0.399144,0.485881,0.695594,0.421157,0.501399,0.58668,0.579018,0.567094,0.63034,0.388381,0.36891,0.460454,0.505312,0.508732,0.588108,0.473558,0.583798,0.475495,0.571631,0.560737,0.487259,0.467657,0.408088,0.630094,0.491513,0.462161,0.571635,0.496832,0.475783,0.449081,0.576301,0.535613,0.537169,0.467487,0.507577,0.553593,0.500921,0.51334,0.44303,0.463959,0.474107,0.515305,0.562576,0.506553,0.555253,0.449797,0.462074,0.494752,0.576175,0.47049,0.50052,0.532493,0.529577,0.525062,0.549417,0.457912,0.450287,0.485278,0.501974,0.503245,0.533038,0.490166,0.531394,0.490888,0.526777,0.522666,0.495264,0.487967,0.465508,0.549319,0.496846,0.485916,0.526778,0.498823,8.52381,9.06224,7.0132,7.86509,7.5669,8.55539,8.18312,7.3343,8.16713,7.90482,9.57623,8.69145,8.46153,7.963,7.40373,8.67559,7.39687,8.80598,8.6321,8.36513,7.10105,8.59887,8.33287,8.22525,7.67451,8.13653,7.79142,9.73839,8.8851,8.97752,8.26265,9.31967,8.29991,8.47981,7.92488,8.46957,8.63615,8.01863,8.55935,8.51102,8.66949,7.64091,8.33542,8.49053,8.08666,8.1969,0,2,1,3,1,12,7,5,3,3,16,8,7,8,14,5,17,13,5,6,7,4,3,7,3,2,2,6,2,4,7,12,4,7,13,5,7,2,15,4,17,1,4,4,16,20,20,9,3,0,2,2,6,2,2,3,3,0,3,19,23,8,13,6,6,5,11,6,4,3,8,5,7,5,4,9,10,10,0,4,3,1,0,2,4,1,1,5,2,5,1,4,9,4,8,6,7,6,9,6,7,9,3,6,6,1,3,3,3,1,4,4,6,6,15,17,7,3,2,6,4,7,4,1,4,2,2,2,7,13,4,12,13,9,11,12,9,16,14,8,11,15,8,10,14,18,8,8,6,0,2,2,3,2,8,2,8,4,4,5,7,11,3,12,15,7,17,13,11,12,10,14,5,12,8,8,16,11,6,6,7,9,3,4,4,4,2,1,6,1
219.473,0.651733,0.0128217,9,511,0,-154.013,8.27552,0.530527,0.127294,-0.404885,0.402212,-0.485217,0.406597,0.679589,-0.757901,-0.189673,-0.406916,1.02221,0.0257302,0.671243,0.359012,0.504714,-0.251704,0.176727,-0.0290503,-1.18037,0.407889,0.539189,-0.0931099,-0.894437,0.225786,-0.12663,-0.441602,-0.0578256,-0.423464,-0.664001,0.633072,0.417145,0.390084,-0.195938,0.282673,-0.150827,-0.51025,-0.33316,-0.230698,0.0388885,1.53892,-0.06534,-0.00674517,0.148869,-0.54712,-0.0515554,-0.0765114,0.00518833,0.224376,0.0246665,-0.173577,0.0751701,0.206414,-0.188039,0.0338896,-0.0604592,0.16256,-0.150884,0.142981,0.0375983,0.0124188,0.149292,0.0654579,0.0895531,1.50045,0.352254,-0.325467,-0.0593449,0.366322,1.37512,0.645322,0.0635877,-0.399694,0.310806,0.0628269,-0.154671,-0.307749,0.661675,-1.01655,-1.12686,-0.078922,-1.12601,0.0138551,-1.08536,0.484687,-0.0573196,-0.846201,-0.324254,-0.841511,0.221957,-0.99245,-0.213449,0.712968,-0.224285,-1.02529,-0.41872,-0.165423,0.216068,0.70715,-0.635526,-0.358751,-0.890317,-0.115501,-0.274271,-0.207157,-0.0995952,-1.08668,0.498474,-0.957388,0.173207,-0.660062,0.200562,0.164645,1.41818,0.443231,-0.114064,-0.483689,0.865771,0.0152749,0.0576866,0.0198575,0.0976483,0.0941992,-0.00698588,-0.0549577,-0.108192,-0.0245873,0.0657031,-0.068445,0.0492005,-0.0128572,0.0779072,0.0107272,0.140899,-0.91457,-1.10071,0.112821,0.0106732,26.4925,0.352628,0.646456,0.325625,0.647958,0.734911,0.242837,0.429328,0.351933,0.822557,0.50965,0.732465,0.631505,0.680766,0.406689,0.565907,0.489105,0.145408,0.6484,0.691902,0.46513,0.207173,0.583894,0.452642,0.340156,0.478323,0.346291,0.26967,0.721093,0.65156,0.642286,0.427026,0.604472,0.443663,0.317431,0.377567,0.414316,0.514583,0.909625,0.47551,0.49747,0.555611,0.305567,0.480671,0.471331,0.501946,0.58338,0.464405,0.535361,0.457374,0.535745,0.559563,0.43365,0.483303,0.464227,0.589059,0.502266,0.558838,0.531574,0.54433,0.477849,0.515558,0.497442,0.397525,0.535858,0.547341,0.491801,0.421878,0.519873,0.48885,0.461189,0.494908,0.462777,0.441791,0.555521,0.536669,0.534298,0.482752,0.524873,0.486721,0.455186,0.470694,0.479695,0.503425,0.632299,0.494246,0.499406,0.513107,0.451967,0.49546,0.493263,0.500457,0.519749,0.59153,0.40906,0.609156,0.408091,0.349433,0.666668,0.543259,0.591979,0.281935,0.494117,0.351171,0.418644,0.386607,0.557297,0.45968,0.506642,0.746405,0.407806,0.379157,0.521276,0.693817,0.448558,0.528921,0.599619,0.513218,0.595629,0.647319,0.359165,0.405763,0.411744,0.54468,0.435727,0.534431,0.614593,0.575591,0.552553,0.491109,0.196637,0.514935,0.501542,0.466015,0.622549,0.511786,0.517487,0.498814,0.448877,0.609607,0.391094,0.630435,0.389945,0.321251,0.697248,0.552005,0.610139,0.245057,0.49292,0.323258,0.402474,0.36458,0.568823,0.451522,0.507993,0.785707,0.389607,0.355835,0.525599,0.728003,0.438187,0.534789,0.619181,0.515907,0.614463,0.674996,0.332516,0.387186,0.394277,0.553709,0.422837,0.541409,0.636831,0.590664,0.563144,0.4893,0.155264,0.517972,0.501856,0.459126,0.646164,0.514183,0.521042,0.498572,0.438569,7.75016,9.06216,7.0354,8.36481,8.85031,6.63014,8.18079,7.15559,9.92626,7.83828,9.59687,8.95615,8.58883,7.98919,8.76348,8.5098,6.64019,8.44046,8.64107,8.33406,7.02738,8.74737,8.22613,8.18055,7.70513,8.01769,7.65479,9.65488,9.04617,9.17176,8.17087,9.19945,8.31606,7.62778,7.19643,8.06133,8.64184,10.6279,8.58078,8.417,8.62563,7.57197,8.40022,8.36048,8.14037,8.74514,0,4,4,3,1,13,15,10,10,8,6,0,7,6,11,7,8,7,11,4,14,4,4,11,9,3,5,3,0,4,14,9,11,16,7,2,2,2,16,8,11,3,4,6,15,9,19,7,6,6,2,1,4,6,6,2,2,1,2,5,15,6,19,6,1,6,9,8,11,5,4,9,10,9,4,12,7,10,5,3,3,4,2,6,5,4,3,10,5,8,2,6,4,6,8,8,13,7,19,2,9,9,6,9,2,2,7,9,5,12,6,3,5,6,4,10,1,2,3,3,2,3,2,2,0,4,1,0,4,9,3,21,18,20,20,18,23,16,19,18,18,22,13,22,13,13,15,1,4,2,2,3,1,1,3,6,6,10,8,3,7,7,11,22,15,16,26,23,24,18,20,25,23,30,28,18,14,21,15,9,15,6,6,6,2,10,2,5,6,2
