# stan_version_major = 2
163.427,0.907293,0.0128217,9,1023,0,-63.0986,8.84678,0.503034,0.521576,-1.10315,0.746499,-0.567865,-0.118546,0.929906,0.0161901,-0.301129,0.636446,-0.834801,0.180046,0.871113,0.339429,0.0609844,-0.233001,0.108316,-0.466232,0.171122,0.287444,0.926107,-0.275144,-1.25547,0.17831,0.0928898,0.0651898,-0.0377036,-0.0689625,-0.101907,1.03363,0.397762,0.29804,-0.3981,0.700314,-0.305115,0.366258,0.489588,0.166216,-0.508798,-0.888931,0.111415,0.148214,0.145014,-0.651772,-0.1781,0.521715,-0.0423333,-0.694526,0.462775,0.596445,-0.0946211,0.22152,0.0914569,-0.896348,0.151341,0.0681635,0.915987,-0.47685,0.0282479,-0.776736,0.208123,-0.443894,0.458136,-0.364392,-0.373315,0.0912232,-0.050652,0.348104,-0.449625,0.628679,0.168417,-0.673517,0.272409,-0.238327,0.380311,0.259108,-0.0054315,-1.76448,-1.19692,0.625078,-0.674503,0.581672,0.0231448,1.34738,-0.301132,-0.858166,-0.400853,-1.42459,0.577491,-0.852045,0.201427,0.396226,-0.0704494,-0.63037,0.114961,-0.478748,0.970723,0.654147,0.071216,0.292884,-0.788916,-0.355065,0.236626,-0.149902,-1.23568,-0.893561,0.14796,-0.569111,1.03929,-0.703254,-0.464292,0.276248,1.01348,-0.269633,-0.367148,-0.769662,-0.15053,0.127354,-0.132035,-0.262479,0.352267,0.234941,0.214506,0.156779,0.239455,-0.0453894,-0.0224226,0.22723,0.07286,0.169361,-0.0829609,-0.0922241,0.164867,-0.268257,-0.554057,0.198909,0.132015,18.4844,0.599163,0.432412,0.551548,0.510798,0.416089,0.498525,0.527405,0.442279,0.575468,0.483604,0.421303,0.469118,0.494445,0.521213,0.490134,0.542371,0.484416,0.473838,0.416425,0.525044,0.612417,0.483762,0.491539,0.494062,0.503435,0.506282,0.509282,0.406936,0.463828,0.472876,0.536203,0.436547,0.527767,0.466684,0.455517,0.484863,0.546218,0.580279,0.489852,0.486501,0.486793,0.559098,0.516219,0.452615,0.503856,0.562934,0.601525,0.430778,0.552801,0.511062,0.414074,0.498489,0.528074,0.440879,0.577286,0.483203,0.419409,0.468364,0.494309,0.521732,0.489892,0.543403,0.484035,0.473199,0.414418,0.525656,0.615073,0.483365,0.491332,0.493916,0.503519,0.506436,0.50951,0.404712,0.462945,0.472213,0.537086,0.43501,0.528445,0.465871,0.454434,0.484492,0.547343,0.58221,0.489603,0.486171,0.486469,0.560531,0.516616,0.451462,0.503951,0.564459,0.573447,0.450103,0.53801,0.50795,0.437958,0.498914,0.520184,0.457421,0.555753,0.487928,0.441844,0.477252,0.49591,0.515621,0.492736,0.531227,0.488526,0.480732,0.438209,0.518444,0.583411,0.488044,0.493771,0.495628,0.502529,0.504625,0.506834,0.431121,0.47335,0.480023,0.526673,0.453172,0.520451,0.475457,0.467213,0.488855,0.534069,0.559335,0.492529,0.490061,0.490276,0.5436,0.511942,0.465068,0.502839,0.546444,0.648216,0.398049,0.578015,0.516414,0.373971,0.497757,0.541614,0.412746,0.613613,0.475082,0.381628,0.453122,0.491554,0.532229,0.485001,0.564223,0.476315,0.460269,0.374463,0.538038,0.667212,0.475322,0.487136,0.490971,0.505222,0.509551,0.514112,0.360616,0.445126,0.458811,0.55492,0.404196,0.542162,0.449441,0.432598,0.476993,0.570013,0.620699,0.484572,0.479482,0.479924,0.589311,0.524649,0.428234,0.505863,0.595032,7.31471,9.05696,7.06622,9.03349,8.66514,7.68987,8.28869,8.35213,7.60074,7.86487,9.64423,8.85438,7.73771,8.24305,8.72597,8.21648,8.67465,7.97956,8.66109,8.31644,7.1525,8.68233,8.3592,8.12971,7.63231,7.91765,7.88247,9.65874,8.91667,9.03265,8.18515,9.32729,8.3885,8.65113,9.68291,8.43752,8.70679,7.31112,8.1103,8.41829,8.64677,7.56409,8.42008,9.16739,8.09002,7.75037,2,0,2,1,5,7,9,8,9,8,7,5,6,4,8,11,4,7,9,8,7,6,4,5,4,1,0,4,8,3,15,11,19,10,13,2,1,2,2,11,13,7,11,6,34,23,14,2,8,9,1,4,0,2,7,1,2,2,6,7,12,11,16,1,6,4,15,5,11,7,12,7,10,13,12,8,5,9,1,5,3,11,5,7,11,6,2,7,8,2,1,17,7,14,19,20,7,15,19,8,6,14,16,13,3,1,1,3,7,4,4,6,2,6,5,7,4,5,7,1,1,2,4,2,3,3,1,2,8,7,6,11,11,13,14,7,13,11,12,18,16,8,9,9,10,3,19,3,3,9,6,3,5,4,2,4,4,2,8,11,15,5,7,24,14,20,30,33,21,14,26,24,26,17,32,21,22,16,16,7,9,4,2,3,7,6,3,2,6,2
160.952,0.967669,0.0128217,9,1023,0,-86.8452,7.55607,0.52595,0.434502,-0.0557214,0.919318,-0.578541,0.026948,-0.281307,0.283641,-0.181523,-0.80428,0.255418,0.210692,0.616564,0.777434,-0.699781,0.0421897,-0.671714,-0.200455,-0.987868,0.238111,0.886564,-0.147547,-1.06984,0.056666,0.166739,-0.016618,0.0129666,0.32465,0.33449,0.664106,0.458128,0.230912,-0.265163,0.573093,-0.193966,0.46388,-0.264916,-0.165758,0.557565,0.365026,-0.405749,0.180751,0.225198,-0.316545,-0.0282772,-0.332302,0.503057,-0.0252203,-0.237836,-0.15739,0.194032,0.347496,0.378316,0.689702,-0.0205803,0.179914,-0.16443,-0.676808,0.809088,-0.568117,0.290734,-0.745509,0.585559,0.929155,0.215734,0.0496898,-0.0178768,0.361703,1.70088,0.694107,0.257365,-0.449334,0.233522,0.395504,0.158105,0.369723,0.537564,-0.638245,-0.178959,1.08493,-0.776583,0.745324,-1.00423,0.49088,0.244087,-0.638718,0.0138369,-0.794062,0.905099,0.124482,-0.223341,0.144685,0.316061,-1.10761,-1.08463,-0.33356,0.38432,1.07005,-1.02509,-0.138957,-0.385014,0.017984,0.120008,-0.421738,-1.03347,-1.06869,0.198305,-0.544333,0.374873,0.434984,0.14592,0.395328,0.355124,0.64655,0.175973,-0.148368,1.41787,0.36233,0.111497,0.147467,0.190662,-0.0598366,0.657428,0.524275,-0.378341,0.225854,-0.186158,0.228662,-0.211648,-0.135034,-0.103661,-0.078969,-0.0635997,0.0676381,-0.461474,0.14849,0.0773997,17.2359,0.487059,0.701445,0.368757,0.506259,0.435025,0.565508,0.457934,0.32141,0.559054,0.548786,0.639428,0.673126,0.342943,0.509799,0.348844,0.453571,0.285389,0.555086,0.695033,0.46578,0.270113,0.51316,0.538654,0.49614,0.503012,0.574846,0.577079,0.649549,0.60484,0.553433,0.438715,0.630064,0.455065,0.606116,0.438772,0.461572,0.626695,0.583988,0.40685,0.541888,0.552121,0.426996,0.493432,0.423417,0.614772,0.494142,0.496995,0.54942,0.468838,0.501453,0.484833,0.515293,0.490211,0.456731,0.513772,0.511361,0.533204,0.541832,0.46233,0.502275,0.463835,0.48919,0.446922,0.512839,0.54767,0.492043,0.442555,0.503056,0.508992,0.499104,0.500699,0.517502,0.518032,0.535756,0.524688,0.512451,0.485703,0.53087,0.48954,0.524998,0.485716,0.491061,0.530035,0.519677,0.478131,0.509747,0.512143,0.482934,0.498475,0.482086,0.527105,0.49864,0.499058,0.51554,0.490218,0.500456,0.495243,0.504796,0.496931,0.486403,0.504319,0.503563,0.510424,0.513143,0.488169,0.500713,0.488644,0.49661,0.483302,0.504026,0.514987,0.497505,0.481917,0.500958,0.502819,0.499719,0.500219,0.505489,0.505656,0.511228,0.507746,0.503905,0.495516,0.50969,0.49672,0.507843,0.495521,0.497197,0.509427,0.506172,0.493139,0.503056,0.503808,0.494648,0.499522,0.494381,0.508506,0.499574,0.506428,0.395502,0.566352,0.496891,0.532408,0.467323,0.52093,0.591738,0.470567,0.475712,0.429344,0.411258,0.580038,0.495133,0.57688,0.52311,0.612035,0.472557,0.399122,0.517016,0.620979,0.493463,0.480773,0.501917,0.498504,0.462616,0.461487,0.423977,0.447342,0.473385,0.530553,0.434266,0.522363,0.446686,0.530525,0.519114,0.436027,0.457987,0.546674,0.479159,0.474043,0.536454,0.503262,0.538262,0.442222,0.50291,8.31207,9.10613,6.89907,8.09131,7.26133,7.95409,8.25506,6.62673,8.69372,7.86475,9.40835,9.32778,6.75244,8.43225,7.65782,8.40914,7.18174,7.89834,8.68434,8.29672,7.08462,8.45001,8.19357,8.18899,7.62219,7.87247,7.8845,9.79119,8.94133,8.93831,8.15259,9.22214,8.41709,8.55685,7.73335,7.78558,8.60734,8.43628,6.97748,8.21075,8.65671,7.60092,8.44307,8.07046,8.085,8.3495,2,3,3,2,3,11,7,8,10,5,8,8,6,7,9,7,15,2,5,12,6,6,8,3,5,5,3,1,0,5,14,19,27,15,19,3,2,4,12,5,5,2,1,2,12,13,16,3,4,8,2,1,2,5,5,4,2,4,1,13,16,17,8,6,10,5,8,4,7,7,11,5,4,6,9,4,5,13,2,5,2,1,2,2,4,2,1,2,3,1,3,8,6,12,5,4,14,21,20,2,2,3,5,8,0,4,4,6,5,6,3,11,3,4,9,8,5,3,3,1,3,2,3,4,4,2,6,0,3,13,12,13,12,19,13,11,16,11,12,20,10,8,14,7,12,11,9,4,5,3,2,5,5,31,14,15,10,2,6,13,12,18,7,11,6,5,16,7,9,8,6,16,7,11,7,11,10,17,8,11,14,8,7,5,6,8,5,7,6,7
161.916,0.985484,0.0128217,8,255,0,-92.3344,7.75186,0.460298,0.43,-0.643733,0.969909,-0.477689,-0.0464245,0.284984,0.365472,-0.242288,-0.627578,-0.137658,0.124289,0.858078,0.790785,-0.363948,-0.100402,-0.165931,-0.405012,-0.194642,0.178098,0.966908,-0.102468,-1.06887,0.0826117,0.416011,0.055507,0.0372451,0.482328,0.126298,0.6712,0.527635,0.529114,-0.254469,0.707879,-0.229148,0.410229,-0.82916,0.635343,0.507773,0.134847,-0.575255,0.280616,0.259832,-0.413253,-0.0530586,-0.0653541,0.364968,0.194072,-0.246973,-0.105562,0.208969,0.382822,0.388698,0.738004,0.0442177,0.0514408,-0.027254,-0.484542,0.902734,-0.493589,0.366248,-0.550843,0.523579,0.574989,0.156402,0.0644507,-0.0306692,0.354323,1.12035,0.655055,0.26902,-0.976312,0.0660897,0.0820343,-0.286555,0.602332,0.305877,-1.07486,-0.0708704,0.754744,-0.449587,0.493676,-0.81273,0.937569,0.566407,-0.471242,-0.225867,-0.567276,1.10443,-0.167979,-0.113329,0.347607,0.427315,-0.551807,-0.856219,-0.313013,0.58395,0.859592,-0.299006,0.258997,-0.318091,-0.000837666,0.293401,0.298074,-1.24057,-0.835307,0.0139576,-0.909998,0.763647,0.0614887,0.727199,0.658339,0.608131,0.44392,-0.213092,-0.333011,1.94922,0.453669,0.261148,0.499931,0.0120246,-0.154038,0.403428,0.4685,-0.560027,0.0920004,-0.0399959,0.289848,-0.302042,-0.246538,-0.0716155,-0.254871,0.00474874,0.377146,-0.394482,0.22148,0.00664128,16.7034,0.408507,0.635917,0.431762,0.493327,0.540874,0.552343,0.465228,0.410754,0.480222,0.517859,0.620904,0.611754,0.447874,0.485571,0.476166,0.442042,0.47205,0.525579,0.635518,0.485275,0.351013,0.511873,0.559517,0.507978,0.505354,0.568892,0.518147,0.595303,0.57527,0.575477,0.463486,0.600374,0.467108,0.558697,0.383018,0.590326,0.572477,0.519374,0.418054,0.54025,0.537281,0.440874,0.492374,0.490607,0.552271,0.527868,0.474851,0.537851,0.481331,0.498185,0.511141,0.514286,0.490528,0.475481,0.494618,0.50486,0.533501,0.530881,0.485773,0.496074,0.493512,0.484169,0.49239,0.506963,0.537735,0.495994,0.458304,0.50323,0.51626,0.50217,0.501456,0.51885,0.504938,0.52622,0.520619,0.520677,0.490051,0.52765,0.491041,0.516035,0.467625,0.524822,0.519844,0.505272,0.477522,0.51097,0.510158,0.483847,0.497925,0.497445,0.514267,0.507588,0.439601,0.590443,0.455082,0.495623,0.526844,0.534405,0.477171,0.441103,0.487024,0.511717,0.580206,0.574013,0.465738,0.490535,0.48436,0.461887,0.481656,0.516786,0.590169,0.49034,0.400563,0.507789,0.539144,0.505233,0.503512,0.545352,0.511906,0.562949,0.549585,0.549723,0.476025,0.56635,0.478408,0.538602,0.422452,0.559619,0.54773,0.512712,0.445973,0.526434,0.524479,0.461115,0.494997,0.493838,0.534357,0.51829,0.563146,0.405497,0.546971,0.504578,0.471924,0.464019,0.523876,0.561578,0.513573,0.487745,0.416175,0.422639,0.535831,0.5099,0.516358,0.539858,0.519186,0.482443,0.405783,0.510104,0.603878,0.491854,0.459065,0.494526,0.496327,0.452576,0.487547,0.43419,0.448151,0.448007,0.525075,0.430639,0.522583,0.459631,0.581051,0.437668,0.45009,0.486704,0.55649,0.472354,0.474398,0.540665,0.505232,0.506445,0.464069,0.48087,7.68164,8.99816,7.11629,8.04331,7.94637,8.03394,8.20014,6.95341,8.23204,7.77145,9.44987,9.24178,7.23999,8.2726,8.28326,8.07622,8.17001,7.83003,8.68687,8.35235,7.22085,8.47186,8.39695,8.19174,7.67669,8.16581,7.77843,9.79369,8.95605,9.09278,8.18689,9.28821,8.26757,8.39066,7.19237,8.63534,8.56223,8.09099,7.01504,8.24965,8.66477,7.4944,8.40614,8.39275,8.05197,8.5932,0,2,1,1,0,13,10,9,4,6,8,1,3,6,3,10,5,8,12,5,7,5,4,4,3,0,2,1,6,4,10,20,14,12,10,2,0,1,7,13,4,5,2,4,3,18,4,14,7,6,3,1,4,9,0,2,5,4,4,13,11,13,8,8,5,4,4,6,10,5,8,5,6,6,3,9,6,8,5,3,2,2,3,2,4,2,3,1,4,3,2,8,9,16,8,10,17,28,14,2,2,10,8,8,0,3,1,10,2,8,7,2,4,7,8,6,5,6,14,3,0,2,5,5,3,2,0,2,3,8,5,14,15,19,14,15,10,7,20,23,27,9,25,21,21,28,11,6,7,2,4,6,1,15,8,12,11,9,20,11,20,4,9,19,10,5,7,9,23,11,15,3,9,5,11,15,8,17,9,12,3,6,13,8,2,2,2,0,6,1
151.054,0.99544,0.0128217,9,511,0,-82.5526,9.22179,0.52561,0.525715,-0.611847,0.5884,-0.957034,0.550597,-0.017238,0.753861,-0.066222,-0.573263,0.5406,-0.282867,0.511899,0.524712,0.355405,-0.0973602,-0.543202,-0.258901,-0.214565,-0.193447,0.504821,0.0690597,-1.13929,0.340452,-0.0348768,-0.416083,-0.289232,-0.335412,-0.63598,0.326754,0.54415,0.0404395,-0.0232322,-0.338666,-0.646022,-0.252928,-0.823049,0.249826,-0.160598,0.628789,-0.277315,-0.415596,0.249853,-0.725411,0.202026,-0.168593,-0.0324,0.174372,1.13017,0.414268,0.284646,-0.216408,0.442991,0.690279,0.480253,0.91181,0.243569,-0.480932,0.274016,0.0558918,0.260546,-0.516585,0.800916,0.736666,0.0461983,-0.0968935,-0.199265,0.353245,-0.48802,0.893464,0.626383,-1.16779,0.403358,0.0953006,1.56897,0.361037,-0.00930032,-0.831639,-0.642019,0.606572,-1.0744,0.190393,-1.2356,0.695466,0.316218,0.418654,-0.759494,-1.63499,0.836662,-0.91366,0.716748,0.741835,-0.182318,-0.611407,-0.222045,-0.506169,0.765595,1.15575,0.335763,-0.204957,-0.757231,0.803747,0.311246,0.120451,-0.67965,1.03288,-0.286539,-0.0477166,0.429841,-0.139334,0.792498,0.201916,1.17146,1.19629,0.90919,0.486508,-2.00567,-0.235235,-0.382619,-1.13603,-0.290244,0.3683,-0.916195,-0.28107,0.103007,-0.56835,0.740821,-0.219507,0.636071,0.0727624,0.193287,0.154057,0.188909,-0.660318,-0.845291,-0.0985,0.219862,18.879,0.389188,0.606698,0.330702,0.600034,0.496825,0.635374,0.487807,0.395966,0.598265,0.448093,0.593173,0.595449,0.565082,0.482077,0.401274,0.452463,0.460566,0.464434,0.591914,0.512716,0.301688,0.562373,0.493577,0.423966,0.446934,0.438541,0.38497,0.559888,0.598894,0.507447,0.495722,0.437951,0.38322,0.453554,0.352901,0.54588,0.470458,0.613775,0.449105,0.424053,0.545885,0.369495,0.537138,0.468991,0.494033,0.532069,0.492934,0.506795,0.488948,0.506359,0.499801,0.508706,0.499235,0.493379,0.506243,0.496733,0.505912,0.50606,0.504105,0.498876,0.493727,0.49701,0.497522,0.497766,0.50583,0.500798,0.486845,0.503932,0.499597,0.495195,0.49666,0.496126,0.492655,0.503774,0.506284,0.500467,0.499732,0.496089,0.492539,0.497079,0.490495,0.502885,0.498145,0.507262,0.496797,0.4952,0.502886,0.491623,0.502333,0.498053,0.499626,0.502014,0.599652,0.404071,0.652931,0.410096,0.502846,0.378061,0.51093,0.59352,0.411694,0.54656,0.416292,0.414237,0.441598,0.516067,0.588722,0.542635,0.535361,0.531891,0.417428,0.488602,0.679678,0.444034,0.505757,0.568258,0.547602,0.555144,0.603471,0.446268,0.411126,0.493325,0.503835,0.555675,0.605057,0.541656,0.63262,0.458852,0.526487,0.397666,0.545651,0.568179,0.458848,0.617512,0.466699,0.527803,0.505348,0.471246,0.62649,0.378159,0.69189,0.385702,0.503643,0.345872,0.513991,0.618827,0.387706,0.559493,0.393481,0.390899,0.425455,0.520563,0.612816,0.554494,0.545219,0.540789,0.39491,0.48541,0.723728,0.428547,0.50737,0.587032,0.560819,0.570409,0.631251,0.431385,0.386994,0.491455,0.504909,0.571083,0.633225,0.553247,0.667237,0.447401,0.533886,0.370165,0.558336,0.586933,0.447396,0.648667,0.457411,0.535567,0.506846,0.463218,7.64136,9.01184,7.01587,9.50811,8.07854,8.95212,8.1049,7.44792,8.94845,7.77687,9.62144,8.93048,8.50167,8.22455,7.56392,8.74657,8.09144,7.87838,8.67093,8.2586,7.04919,8.72175,8.3049,8.13011,7.76965,8.02936,7.68917,9.79197,8.95246,9.08658,8.15374,9.42243,8.30823,8.05725,7.95168,8.62829,8.78957,9.05747,8.09527,7.87276,8.61896,7.52259,8.40963,7.98861,8.13624,8.53326,1,0,0,0,0,1,8,5,4,5,9,6,28,39,46,16,41,6,10,22,16,14,22,8,17,0,2,2,4,0,10,13,8,6,5,7,4,1,9,7,10,5,2,2,31,20,28,11,7,1,2,2,4,2,1,1,0,2,0,19,15,18,27,2,4,5,4,3,8,3,4,0,1,2,4,7,1,2,0,1,1,1,1,2,2,3,1,8,3,6,5,11,22,14,20,9,22,34,10,7,16,7,9,5,2,2,2,3,4,2,2,1,14,13,8,6,3,2,1,3,4,2,7,4,3,5,3,3,2,4,2,8,6,3,6,9,2,6,7,4,5,6,3,4,7,9,3,14,12,10,9,7,10,2,3,2,8,11,3,3,2,2,6,7,5,3,3,5,4,6,7,5,1,4,5,6,7,4,5,3,9,9,5,15,16,12,2,3,5,6
165.441,0.999982,0.0128217,9,511,0,-86.1424,8.96315,0.456462,0.570393,-0.173957,0.274627,-0.818119,0.114757,-0.834806,-0.484624,-0.26426,0.00312019,-0.0871059,-0.286316,0.375217,0.578719,-0.134756,-0.139183,0.226973,0.11739,-0.281769,0.331008,0.426116,-0.141106,-0.987292,-0.059644,-0.312641,-0.136832,-0.419659,-0.28451,-0.571752,0.139657,0.412947,0.174512,-0.205248,0.538974,-0.426504,0.0971007,0.533475,1.00545,-0.216161,0.148662,0.254503,-0.0725298,0.223847,-0.932309,-0.0713477,-0.0566246,0.0247868,-0.0368291,0.989111,-0.0275506,0.246804,0.307856,-0.42866,0.499682,0.968436,0.558761,0.291783,-0.169824,0.651509,0.15089,0.488908,-0.463361,0.808415,1.03957,-0.35508,-0.0526645,-0.186805,0.364348,0.271521,0.716666,0.397951,0.244286,0.0522585,0.155275,1.72929,0.808551,0.191154,-0.964525,-0.856975,1.01665,-0.78678,0.249259,-0.550409,0.436192,-0.113947,-0.765195,-0.358275,-0.623515,0.254418,-0.729597,0.967767,0.85563,0.153599,-1.0425,0.0403973,-0.176802,1.02021,1.28196,0.252694,0.0452621,-1.07437,0.600563,1.08072,-0.154969,-1.37368,-0.194424,-0.127669,0.289144,0.522645,-0.307683,-0.134313,0.840286,1.25474,0.900778,1.22873,0.693748,-0.487776,-0.411806,-0.313038,-0.279789,-0.211721,-0.116088,-0.148546,0.0607407,-0.122414,-0.473202,0.235186,-0.0231768,0.829069,-0.110189,-0.440823,-0.0253754,0.132493,-1.14938,-0.60267,-0.0682305,0.15788,19,0.454912,0.570893,0.299329,0.529789,0.295703,0.376648,0.431749,0.500811,0.477377,0.426133,0.596299,0.646027,0.465035,0.46389,0.558717,0.530471,0.427289,0.585188,0.608969,0.463393,0.26379,0.484504,0.419454,0.464498,0.392631,0.426592,0.355631,0.536232,0.605704,0.545231,0.446859,0.636523,0.390935,0.525214,0.635199,0.739859,0.444056,0.53856,0.56576,0.481159,0.557915,0.275039,0.481466,0.485288,0.506442,0.49043,0.515437,0.475641,0.572118,0.489814,0.573568,0.542914,0.523441,0.499723,0.507732,0.525394,0.466741,0.448807,0.51196,0.512353,0.479863,0.489581,0.524992,0.47065,0.462246,0.512523,0.586755,0.505294,0.527725,0.512144,0.537184,0.525235,0.550581,0.487605,0.463408,0.484513,0.518212,0.452301,0.537789,0.491381,0.452784,0.411683,0.519179,0.486806,0.477423,0.506438,0.48014,0.582014,0.506333,0.505026,0.4978,0.503269,0.54982,0.421736,0.719166,0.467073,0.723023,0.635762,0.575355,0.499103,0.525009,0.581537,0.393824,0.33958,0.538644,0.539908,0.435148,0.46632,0.580264,0.406018,0.379948,0.540457,0.756719,0.517132,0.588881,0.539237,0.618302,0.581032,0.658622,0.459956,0.38352,0.450022,0.558705,0.349899,0.620157,0.472128,0.351338,0.239461,0.561795,0.457386,0.427387,0.520829,0.436031,0.744897,0.52049,0.516265,0.492878,0.510581,0.526186,0.458717,0.620826,0.482717,0.62319,0.572502,0.539731,0.49953,0.513121,0.543032,0.443707,0.413679,0.520292,0.520958,0.465856,0.482321,0.542352,0.450293,0.436149,0.521247,0.644514,0.508985,0.546966,0.520604,0.562894,0.542762,0.585302,0.478971,0.438102,0.473731,0.530885,0.419501,0.563909,0.485374,0.420308,0.352983,0.532522,0.477616,0.46173,0.510926,0.466325,0.636886,0.510748,0.508531,0.496266,0.505549,8.19049,9.01602,7.05333,8.4788,7.03236,7.47758,8.20164,8.10974,8.30343,7.73355,9.3553,9.1655,7.93032,8.23569,8.84033,9.02093,8.05056,8.53566,8.65848,8.36156,7.15314,8.33916,8.25283,8.16171,7.56119,8.14613,7.77612,9.75682,8.95262,9.0952,8.27821,9.36516,8.31486,8.78542,9.02025,9.9452,8.51331,8.85248,8.84679,8.56465,8.7079,7.46375,8.45231,8.47147,8.11915,8.36886,2,2,3,5,4,5,4,2,3,3,7,6,24,27,15,19,22,9,10,11,20,4,12,17,9,0,1,0,5,6,11,5,10,12,8,1,3,2,4,5,5,0,4,3,20,14,8,3,3,2,1,0,7,4,0,1,2,0,0,13,9,16,22,1,7,8,4,3,7,4,5,5,3,2,5,2,11,3,1,2,5,3,1,1,1,4,1,4,6,9,4,17,9,10,7,10,13,17,9,7,7,3,3,0,1,2,0,1,1,8,3,7,5,8,15,13,0,1,2,2,5,0,6,3,2,1,4,5,3,8,4,6,6,10,5,2,8,4,6,6,14,5,7,5,13,4,4,4,6,6,11,3,4,3,5,1,1,3,2,10,3,5,9,2,4,5,5,3,4,4,3,7,6,5,4,5,3,6,6,5,4,2,6,12,6,18,15,17,7,4
180.056,0.945742,0.0128217,9,511,0,-103.401,10.0769,0.574534,0.465101,1.18369,0.799987,-0.809294,0.231802,0.982376,0.853175,-0.148456,0.787258,-0.0132772,0.0093173,0.619006,0.5657,0.397334,-0.39314,0.0270582,0.0984806,0.353031,-0.150263,0.774608,0.00227282,-1.33176,-0.238695,0.170542,0.0664999,-0.0825358,-0.657618,-1.01346,0.396585,0.411382,0.302514,-0.0496931,-0.384387,-0.42603,-0.794603,-0.8338,0.0783017,0.0383384,-0.026373,0.0141749,0.199935,0.167562,-0.531002,0.137013,0.700648,-0.695566,0.158223,0.305266,-0.0935928,-0.413776,-0.15929,-0.242255,0.263461,0.369529,0.823845,-0.42379,-0.329136,-0.245108,-0.0463302,0.476376,0.0217906,0.516674,0.70476,0.00217095,-0.229891,-0.296986,0.3563,0.574165,0.844435,0.18803,-1.09996,-0.40019,0.536869,0.0334985,-0.144417,-0.146561,-0.37386,-0.734317,0.567022,-1.04881,0.555906,-0.536906,0.917148,-0.146981,0.0747793,-0.299659,-1.62677,0.965346,-0.558228,0.53986,0.358947,0.0179444,-1.66394,-1.3774,-0.363324,0.90148,0.927257,0.126121,-0.125242,-0.557057,0.251736,0.592543,-0.434817,-1.17739,-0.312326,0.2533,-0.551084,0.64249,-0.0546064,-0.265516,0.304558,0.621105,0.739877,0.333529,-0.622592,0.43808,0.28762,0.0720383,0.381984,-0.418334,0.352731,0.102276,0.143639,0.0331461,0.169041,0.0101555,0.0397542,-0.0292897,-0.0356986,0.163142,-0.254556,0.0939819,-0.203356,-1.00877,0.0279542,0.153607,20.9646,0.697246,0.637331,0.361154,0.540751,0.666487,0.64595,0.473867,0.635255,0.497661,0.501642,0.607365,0.598371,0.569552,0.431172,0.504767,0.517344,0.561882,0.47355,0.633187,0.5004,0.28119,0.458043,0.530012,0.511714,0.485462,0.386165,0.328661,0.569423,0.571978,0.553099,0.491245,0.432686,0.425497,0.363546,0.357179,0.513792,0.506754,0.495353,0.502497,0.535168,0.529488,0.40752,0.524122,0.620998,0.379845,0.527849,0.500642,0.500434,0.499561,0.500126,0.500533,0.500463,0.499919,0.500427,0.499993,0.500005,0.500336,0.500307,0.500216,0.499787,0.500015,0.500053,0.500192,0.499918,0.50042,0.500001,0.499277,0.49987,0.500093,0.500036,0.499955,0.499643,0.49945,0.500215,0.500223,0.500164,0.499973,0.499791,0.499769,0.499569,0.499547,0.500042,0.500021,0.499986,0.500008,0.500109,0.500091,0.499712,0.500074,0.50038,0.499622,0.500086,0.440111,0.459419,0.541051,0.488218,0.450222,0.456734,0.507547,0.460062,0.500675,0.499526,0.468572,0.471272,0.479811,0.519976,0.498624,0.494994,0.48206,0.507639,0.460701,0.499884,0.567294,0.512133,0.491331,0.496619,0.504196,0.533383,0.551342,0.479849,0.479098,0.484625,0.502526,0.519532,0.521645,0.540309,0.542288,0.496019,0.498051,0.501341,0.499279,0.489837,0.491482,0.526969,0.493035,0.46444,0.535303,0.491957,0.232532,0.30853,0.693469,0.441806,0.270717,0.297203,0.53737,0.311276,0.503348,0.49765,0.348774,0.361085,0.401116,0.597867,0.493177,0.475184,0.411898,0.537823,0.314019,0.499427,0.793054,0.559908,0.457097,0.483236,0.520803,0.66002,0.73543,0.401298,0.397717,0.424295,0.51253,0.595742,0.605817,0.69031,0.698699,0.480263,0.490333,0.506651,0.496425,0.449748,0.457843,0.630802,0.465501,0.330309,0.668557,0.460182,9.79095,9.03442,6.86191,8.61448,8.86877,8.72509,8.12841,8.65164,8.45332,7.77953,9.50056,9.10328,8.21541,8.0266,8.3257,8.91659,8.86489,7.60015,8.63753,8.29784,6.98228,8.19998,8.32934,8.15608,7.67627,8.15897,7.76259,9.81179,8.93036,9.14582,8.23942,9.33052,8.32735,7.24688,7.4195,8.22567,8.67113,8.108,8.91275,8.36237,8.65659,7.54147,8.4493,9.08121,8.04746,8.6461,2,3,3,4,0,7,3,7,5,6,10,9,7,8,17,11,9,5,10,5,8,6,11,6,3,1,2,1,0,2,8,11,8,11,7,1,5,0,10,7,4,5,3,3,15,16,17,0,3,2,1,3,1,2,3,0,1,0,1,17,22,10,13,6,10,6,6,8,7,6,8,5,1,4,2,12,7,6,2,0,0,5,1,0,1,5,1,3,1,6,6,10,20,6,17,15,11,12,10,8,7,5,5,10,4,3,4,6,2,5,4,7,8,12,6,5,7,0,5,1,5,4,0,3,2,3,4,5,15,5,17,9,9,9,13,11,7,9,19,9,11,17,14,14,14,15,13,4,5,6,7,2,4,3,3,6,3,5,5,10,11,11,10,6,3,5,5,4,7,2,4,3,8,3,4,4,2,3,4,6,3,14,8,7,13,7,2,1,3,1
