# stan_version_major = 2
182.654,0.89791,0.0128217,8,511,0,-116.772,8.4348,0.39042,0.397562,-0.637751,0.426306,-0.492153,0.0111871,0.37658,1.14142,-0.182054,0.517067,-0.113479,0.0831344,0.469633,0.0822044,-0.157992,-0.180888,-0.468137,-0.638206,0.0205415,-0.718246,0.593328,-0.0572826,-1.18011,-0.0251901,-0.102773,-0.364406,0.00401373,0.178604,0.0113608,0.697161,0.221983,0.216465,-0.0430105,-0.0566686,-0.27999,-0.703033,-0.115554,0.316405,0.09487,-0.656277,0.0241848,-0.279399,-0.0250868,-0.680259,0.0782037,0.167207,0.372807,0.654868,0.565895,-0.611932,-0.112388,0.0519967,0.399891,-0.00368089,-0.0780749,-0.592505,-0.289081,-0.834595,0.0423766,-0.128826,0.383516,-0.672087,0.357155,1.16873,0.712066,-0.339949,-0.076116,0.351123,1.50569,0.593178,0.114446,-0.898823,0.853667,0.200144,-0.031333,-0.0292294,0.279258,-0.701095,-0.646482,0.642668,-1.21624,0.39911,-0.469422,1.1378,0.0251757,-0.488416,-0.715755,-1.38325,0.560498,-0.512434,0.472614,-0.121991,-0.0849946,-0.731912,-0.562717,-0.271203,0.36096,0.29406,0.593947,0.167519,-0.732063,0.182105,0.411472,-0.481353,-1.08945,-0.952597,0.549878,-0.721835,0.508505,0.024908,0.184342,0.0753458,0.669467,-0.0548897,0.198433,-0.647396,0.503376,-0.0847559,0.0894647,-0.140966,-0.0437948,-0.0698594,-0.0400053,0.114489,-0.136522,0.0469287,0.226856,-0.0270596,-0.00588859,-0.0545188,-0.130809,-0.0646805,-0.0650016,0.0995903,-0.0343622,0.087685,0.0879017,16.9443,0.321833,0.622045,0.360039,0.503269,0.608288,0.791505,0.447007,0.646643,0.466892,0.524271,0.633875,0.524,0.453968,0.447344,0.366531,0.321717,0.506002,0.301653,0.666732,0.483269,0.201131,0.49264,0.470007,0.395107,0.501173,0.551997,0.503319,0.69313,0.564498,0.562912,0.487436,0.483448,0.418914,0.305412,0.466288,0.591409,0.527691,0.317126,0.507066,0.419082,0.492671,0.311087,0.522834,0.5487,0.607237,0.682518,0.388381,0.575312,0.413274,0.501991,0.566639,0.692699,0.467637,0.591021,0.47981,0.514795,0.582832,0.51463,0.471904,0.467843,0.417427,0.388304,0.503657,0.374856,0.604079,0.489804,0.301468,0.495516,0.481713,0.435491,0.500715,0.531752,0.502022,0.621619,0.539435,0.538458,0.492344,0.489913,0.450322,0.377398,0.479441,0.556088,0.516882,0.385253,0.504305,0.450426,0.495534,0.381216,0.513918,0.52973,0.565979,0.61451,0.484127,0.510612,0.487749,0.500279,0.509375,0.528388,0.495467,0.512871,0.497175,0.50207,0.511691,0.502047,0.496066,0.495496,0.488347,0.484116,0.500511,0.482125,0.514768,0.498574,0.470652,0.499373,0.497441,0.490928,0.5001,0.504447,0.500283,0.517351,0.505527,0.505389,0.498929,0.498589,0.493029,0.482503,0.497123,0.507877,0.502362,0.483666,0.500602,0.493044,0.499375,0.48307,0.501947,0.504163,0.509281,0.516299,0.505478,0.496338,0.504228,0.499904,0.496765,0.490196,0.501564,0.495558,0.500975,0.499286,0.495966,0.499294,0.501357,0.501554,0.504021,0.505482,0.499824,0.50617,0.494903,0.500492,0.510136,0.500216,0.500883,0.50313,0.499966,0.498466,0.499902,0.494011,0.498093,0.49814,0.500369,0.500487,0.502405,0.506039,0.500993,0.497282,0.499185,0.505638,0.499792,0.5024,0.500216,0.505844,0.499328,0.498564,0.496797,0.494375,7.73054,9.05472,6.9594,7.35817,8.22747,9.29621,8.11983,8.43015,8.48945,7.79892,9.55954,8.77667,7.44509,8.39068,7.70394,7.94836,8.68616,6.63771,8.53919,8.30277,6.98522,8.61902,8.2813,8.21914,7.68278,8.07237,7.82706,9.80967,8.98145,9.19184,8.32372,9.40433,8.46433,7.41439,7.17215,8.89532,8.67535,7.48043,7.84589,8.02287,8.61917,7.44652,8.50167,8.63216,8.01692,9.60572,3,4,2,0,6,10,9,8,8,7,9,8,7,7,10,3,9,7,9,7,2,5,5,10,4,3,3,4,7,2,11,11,11,6,17,3,2,2,6,10,6,3,3,2,9,8,12,9,8,7,3,3,0,1,1,1,1,1,0,12,9,13,7,2,4,9,4,5,9,12,8,9,8,10,4,7,7,1,0,4,1,0,5,3,3,0,0,8,8,2,3,8,25,9,16,12,10,10,7,3,2,0,4,7,1,4,3,10,9,2,6,4,10,7,5,2,4,6,2,3,4,3,3,4,3,0,2,1,20,9,16,11,16,10,7,8,14,11,15,7,9,5,5,12,6,14,5,1,4,4,4,2,5,3,6,11,6,6,8,5,2,6,11,14,21,13,5,4,9,21,7,12,15,17,6,7,20,10,12,4,3,4,1,6,9,9,4,4,3,4
205.124,0.951244,0.0128217,8,255,0,-115.172,8.46552,0.42334,0.344086,-0.286977,0.325093,-0.551895,-0.115621,0.635191,0.554676,-0.295833,-0.421131,-0.0496995,0.0171311,0.242116,0.446469,-0.0630283,-0.38829,0.207792,-0.392526,-0.615933,0.0308794,0.641822,-0.147537,-1.10566,0.0226138,-0.195701,-0.63038,-0.0243637,0.064963,-0.148381,0.383718,0.297776,-0.086427,-0.285481,0.140575,-0.523046,0.00881981,0.142195,-0.430678,-0.118633,-0.251703,0.0426644,0.0399224,0.0460617,-0.76833,-0.0287488,0.0897677,0.449429,-0.391568,0.166714,-0.328584,-0.0346744,0.243402,0.228935,0.0292467,-0.112978,-0.608982,0.0114434,-0.456498,0.721314,0.070904,0.222372,-0.501726,0.493677,1.1725,0.273137,-0.413522,-0.0208438,0.358664,1.16389,0.537357,0.0480672,-0.771102,0.221182,-0.0810141,0.545042,0.170347,0.0373188,-1.15627,-1.17566,0.428238,-0.69116,0.88407,-0.616801,0.845377,-0.564674,-0.411536,-0.00992772,-0.641738,0.98392,-0.686582,0.11671,0.103588,0.862767,-0.593301,-0.552412,-0.353619,0.793494,0.932103,-0.111138,0.237966,-1.11152,-0.306626,0.465559,-0.759037,-0.999372,-1.0788,-0.134523,-0.250614,0.916772,0.139658,0.00279531,0.257076,0.735457,0.0692391,0.00853547,-0.0264732,0.737336,-0.114447,-0.009193,0.0287029,0.0437859,0.00143904,-0.0115345,0.010434,-0.0112204,-0.094534,0.0753696,0.0470036,0.0344984,0.0292044,0.0458414,-0.0879767,-0.0720525,-0.216258,0.341584,0.091029,0.136631,19.2594,0.416665,0.594155,0.343644,0.466161,0.678036,0.657091,0.414143,0.379005,0.485436,0.505021,0.570497,0.627962,0.481533,0.388109,0.56061,0.38693,0.326913,0.509051,0.679731,0.456861,0.214775,0.506628,0.442886,0.323197,0.492859,0.519033,0.456615,0.610618,0.58641,0.474688,0.417091,0.541113,0.351313,0.502585,0.541585,0.376373,0.465282,0.42675,0.512503,0.5117,0.513499,0.288873,0.491574,0.526289,0.628773,0.387196,0.480414,0.522184,0.462385,0.492106,0.543265,0.537803,0.47981,0.471275,0.496606,0.50117,0.516527,0.530449,0.495696,0.473511,0.514185,0.473222,0.45804,0.502109,0.543714,0.489927,0.42507,0.501544,0.48664,0.457061,0.498336,0.504436,0.489869,0.526178,0.520322,0.494099,0.480516,0.509598,0.464345,0.500602,0.509708,0.470625,0.4919,0.482819,0.502913,0.502726,0.503145,0.447727,0.498037,0.506129,0.53065,0.473287,0.51551,0.482431,0.529803,0.506251,0.465713,0.470048,0.515989,0.522753,0.502687,0.499074,0.486913,0.475881,0.503408,0.52098,0.488768,0.521209,0.533251,0.498331,0.465356,0.507976,0.559494,0.498777,0.510579,0.534029,0.501317,0.496488,0.508021,0.479266,0.483906,0.504672,0.515429,0.4924,0.528248,0.499523,0.492313,0.523268,0.506413,0.513605,0.497693,0.497842,0.49751,0.541444,0.501554,0.495147,0.475721,0.521157,0.475513,0.527733,0.453009,0.490128,0.554031,0.547226,0.474759,0.464099,0.495756,0.501463,0.520664,0.538053,0.494618,0.46689,0.517737,0.46653,0.447595,0.502637,0.554591,0.487404,0.406688,0.501931,0.483294,0.446375,0.497919,0.505547,0.487332,0.532721,0.525407,0.49262,0.47564,0.512002,0.455452,0.500753,0.512141,0.463288,0.489871,0.478519,0.503643,0.503409,0.503933,0.434762,0.497545,0.507665,0.538304,0.466611,8.17397,9.07176,7.05858,7.27163,8.65983,8.55327,8.13602,7.23323,8.49631,7.82741,9.4239,9.16883,7.71822,8.03729,8.82077,8.5622,7.73367,7.84614,8.66857,8.33717,7.10346,8.59482,8.3639,8.14757,7.77088,8.13972,7.84921,9.79653,8.96865,8.9769,8.15002,9.32645,8.3875,8.64223,7.62269,8.04656,8.66331,8.28793,8.10935,8.6846,8.62676,7.60006,8.49887,8.6603,8.02897,8.03288,2,5,3,2,1,4,5,5,9,6,5,3,16,6,6,7,17,9,12,3,8,2,5,12,11,4,2,3,1,0,7,6,6,10,12,3,3,0,7,6,11,3,2,4,13,15,9,5,5,7,3,2,5,5,4,4,2,6,8,23,20,11,7,2,2,7,6,5,9,4,9,11,8,5,8,4,5,17,1,0,4,4,5,2,3,6,5,2,3,4,2,10,15,9,13,18,11,11,21,2,2,5,6,4,0,1,3,3,6,5,1,8,5,8,5,10,3,3,4,1,3,0,2,3,3,5,1,1,3,8,4,12,9,10,6,14,7,17,20,6,11,7,12,13,6,4,18,5,4,3,3,2,3,4,6,4,6,6,10,1,7,4,8,13,11,11,14,11,10,7,2,8,11,7,11,10,5,11,11,5,5,4,5,2,5,8,8,3,8,12
202.125,0.960814,0.0128217,8,255,0,-137.06,8.18781,0.467179,0.372807,0.306497,0.613787,-0.894805,-0.0911017,-0.518969,-0.61923,-0.159661,0.000233673,0.133006,-0.194841,0.360973,0.547506,0.243173,-0.423936,-0.288019,0.198747,0.724925,0.12673,0.479147,-0.0230937,-1.18113,0.125223,0.0251162,0.178677,-0.365968,-0.130836,-0.31873,0.694474,0.376207,0.087806,0.00492234,0.425383,-0.452228,-0.147417,-0.400319,0.617101,0.110002,-0.211497,0.066579,0.327965,0.13823,-0.5665,0.0886975,0.348052,0.144327,0.283339,-0.2772,-0.233074,-0.686127,-0.184785,0.1567,-0.195177,-0.322756,-0.197794,-0.192832,-0.346437,0.330624,-0.193612,0.0258655,-0.48226,0.445442,0.810577,0.323956,-0.12542,-0.00806107,0.360737,1.7101,0.749263,0.0756698,-0.997935,0.310013,0.193938,0.200862,0.571198,0.520988,-0.703137,-0.203706,0.585926,-0.881361,0.282932,-0.40759,0.517304,0.374057,-0.72875,-1.11361,-1.70762,0.546748,-0.231022,0.341842,0.37932,-0.862382,-1.07322,-0.614563,-0.371686,0.864352,0.963248,-0.0399988,-0.236467,-0.358552,0.374786,0.291278,-0.0115588,-0.640118,-0.740571,0.572209,-1.07022,1.10021,-0.335273,0.170335,0.297999,1.22962,0.892338,0.234899,-0.656043,-0.903308,0.0237053,0.0679672,-0.0610896,-0.0405,0.109396,0.0803356,-0.00449307,0.0629674,0.0889809,0.0697034,-0.0479857,0.0527829,-0.0592103,0.00361275,0.0214294,0.0253738,-0.455497,-1.04089,0.112506,0.0531737,17.6593,0.561792,0.621877,0.326225,0.481547,0.396358,0.377086,0.467691,0.500047,0.526927,0.460599,0.572632,0.609163,0.549119,0.414927,0.441898,0.540188,0.642816,0.525659,0.595894,0.49532,0.2774,0.525354,0.505089,0.536145,0.426378,0.473512,0.435768,0.637129,0.575651,0.517786,0.500997,0.585357,0.409371,0.470162,0.419582,0.622508,0.522276,0.457246,0.513489,0.566072,0.527982,0.387178,0.517966,0.570067,0.529214,0.557166,0.524803,0.549547,0.428034,0.492622,0.458068,0.450017,0.487072,0.500019,0.51077,0.484225,0.529202,0.544226,0.519684,0.46572,0.47669,0.516091,0.558443,0.510262,0.538728,0.49813,0.405492,0.51014,0.502034,0.514467,0.470395,0.489405,0.474209,0.556009,0.530431,0.507111,0.500399,0.534397,0.46344,0.488063,0.467624,0.549813,0.508908,0.482878,0.505392,0.526537,0.511193,0.454248,0.507183,0.528159,0.511687,0.522931,0.465155,0.430557,0.600508,0.510373,0.558824,0.570051,0.518173,0.499973,0.484859,0.522173,0.458987,0.437974,0.472337,0.548126,0.532751,0.477383,0.418192,0.485573,0.445653,0.50263,0.631347,0.485744,0.49714,0.479665,0.541578,0.514894,0.536232,0.42157,0.457264,0.490002,0.499439,0.451711,0.551316,0.516781,0.54546,0.430187,0.487476,0.524065,0.492419,0.462723,0.484264,0.564154,0.489901,0.460449,0.483571,0.46778,0.420912,0.345499,0.717358,0.523689,0.631857,0.655782,0.541452,0.499939,0.465444,0.550529,0.407156,0.361261,0.437056,0.608562,0.574393,0.448465,0.319827,0.46707,0.377837,0.506009,0.773718,0.46746,0.493465,0.453638,0.594098,0.533994,0.582188,0.326761,0.403334,0.477167,0.498719,0.391079,0.615554,0.538286,0.602691,0.344719,0.471406,0.554815,0.482682,0.415475,0.464091,0.643288,0.476935,0.410407,0.462513,0.426798,8.87677,9.01123,7.05014,7.9724,7.49255,7.37406,8.10019,8.10939,8.67047,7.87723,9.44062,9.16247,8.39848,8.00815,7.94756,9.24784,9.37177,8.25997,8.67854,8.26273,7.11998,8.66121,8.3125,8.22283,7.67388,8.04144,7.81803,9.71444,8.95954,9.11584,8.29609,9.33026,8.47378,8.10713,7.60486,9.01514,8.57235,8.0309,8.27644,8.67272,8.67669,7.60983,8.39581,8.7042,8.0549,8.84926,4,2,2,0,5,4,7,7,14,4,3,5,6,6,2,6,6,7,0,9,5,12,14,4,3,1,3,4,2,1,21,14,15,5,18,1,1,0,11,5,5,6,5,6,16,21,14,9,5,6,3,0,3,1,3,1,3,2,1,14,11,8,13,2,4,5,4,6,12,4,4,3,4,6,12,8,6,2,3,2,1,4,3,7,4,5,0,3,3,5,3,13,11,13,13,26,19,16,11,12,3,5,6,9,0,4,0,11,3,4,8,8,16,12,7,7,8,3,5,3,3,5,0,3,0,1,1,5,8,11,5,21,12,18,7,14,9,22,22,15,8,15,12,16,14,21,17,2,3,3,2,1,4,1,7,3,6,10,4,1,5,9,5,9,14,8,31,16,11,17,23,24,30,4,12,25,17,22,20,5,8,7,10,3,9,15,6,6,2,1
