# stan_version_major = 2
193.378,0.999753,0.0128217,8,255,0,-133.474,9.01341,0.654662,0.294632,-0.123902,0.945953,-1.28375,-0.059608,0.197882,0.417463,-0.236976,0.139576,-0.385559,-0.467499,0.677891,0.477849,0.290086,-0.141249,0.521463,0.445298,0.697243,0.974063,0.422306,-0.0440861,-1.32373,0.096814,0.30929,-0.0572435,-0.509309,-0.431056,-0.659957,0.28912,0.456867,0.245162,-0.0495728,0.578388,-0.512269,0.107462,-0.595034,-0.437907,0.0609845,0.000799301,-0.967766,0.250086,0.15287,-0.467599,-0.00486689,-0.212181,-0.264451,-0.116949,0.0989582,-0.525731,-0.168243,-0.158898,-0.0983962,-0.20401,-0.228976,-0.332168,0.0504621,-0.204714,0.483007,-0.117637,0.142951,-0.322505,0.372814,0.156837,-0.0942481,-0.0196681,-0.0938859,0.357726,0.31981,0.628285,0.079439,-0.879909,0.681462,0.102809,0.736257,0.146332,0.042041,-1.09285,-1.40099,0.494681,-0.633793,0.839212,-0.789239,0.928468,-0.217071,-0.178314,0.138619,-1.59445,0.667134,-0.550024,0.100045,0.154146,-0.523064,-0.656959,-0.690606,-0.223269,0.901193,1.10421,-0.162067,-0.191698,-1.0634,-0.213938,0.918979,-0.610263,-0.629126,-0.708156,0.464539,0.0999312,0.793119,0.423842,0.319929,0.216482,0.824061,-0.0639482,0.119496,-0.273239,0.645678,-0.0486991,-0.0992722,0.0161373,0.274213,0.128851,0.113649,0.00645918,0.0441467,-0.130899,0.00674297,-0.120958,0.00790714,0.0269523,-0.0162164,-0.0277528,0.0267578,-0.010515,-0.546817,0.20132,0.176385,21.1695,0.495142,0.537022,0.449835,0.497663,0.507758,0.516363,0.490709,0.505472,0.484887,0.481678,0.526555,0.518727,0.511372,0.494462,0.520435,0.517453,0.527311,0.538118,0.516552,0.498271,0.448283,0.503796,0.512125,0.497756,0.480041,0.483105,0.474147,0.511334,0.517906,0.509611,0.498056,0.522663,0.479925,0.504213,0.476686,0.482837,0.502391,0.500031,0.462127,0.509804,0.505994,0.481674,0.499809,0.491681,0.489633,0.495415,0.502919,0.477726,0.530211,0.501404,0.495338,0.490165,0.505583,0.496711,0.509084,0.511013,0.484033,0.488743,0.493165,0.503328,0.487716,0.489509,0.483577,0.477065,0.490051,0.501039,0.531149,0.497719,0.492713,0.501349,0.511998,0.510155,0.515545,0.493188,0.489237,0.494224,0.501168,0.486375,0.512068,0.497468,0.514017,0.510317,0.498563,0.499981,0.522787,0.494108,0.496398,0.511016,0.500115,0.504999,0.506231,0.502756,0.500326,0.497513,0.503375,0.500157,0.49948,0.498903,0.500623,0.499633,0.501014,0.501229,0.498218,0.498744,0.499237,0.500371,0.498629,0.498829,0.498167,0.497439,0.49889,0.500116,0.50348,0.499745,0.499187,0.50015,0.501339,0.501133,0.501735,0.49924,0.498799,0.499356,0.50013,0.49848,0.501347,0.499718,0.501564,0.501151,0.49984,0.499998,0.502544,0.499343,0.499598,0.501229,0.500013,0.500558,0.500695,0.500307,0.516931,0.373492,0.668625,0.508148,0.472975,0.443178,0.53235,0.480929,0.552513,0.563563,0.408376,0.435045,0.460427,0.5193,0.429193,0.439425,0.405822,0.369903,0.442524,0.506026,0.673452,0.486768,0.457819,0.507825,0.569178,0.558656,0.589252,0.460558,0.437867,0.466535,0.506776,0.421584,0.569575,0.485314,0.580634,0.559579,0.491664,0.499891,0.629294,0.465865,0.479114,0.563577,0.500665,0.528974,0.536089,0.515982,8.38196,8.96244,6.97557,8.00433,8.46957,8.69099,8.12297,8.41078,8.11812,7.79862,9.48252,8.98875,8.56255,8.36447,8.88776,9.24798,9.20998,9.25224,8.69587,8.31747,7.17212,8.60453,8.32046,8.20974,7.75646,8.1041,7.87329,9.63722,8.96759,9.04617,8.31194,9.42861,8.28241,8.11695,7.46442,7.56701,8.75798,8.00939,7.56291,8.26076,8.66105,7.53707,8.35702,8.14797,8.09573,8.38897,2,3,1,2,3,17,5,9,10,9,4,13,5,7,21,9,9,6,3,4,4,4,7,10,3,4,4,1,1,2,12,14,20,9,13,2,5,2,12,14,8,2,7,4,21,25,14,9,7,12,6,7,3,2,6,1,2,3,3,14,4,18,14,3,4,1,5,5,6,6,7,9,11,8,10,11,7,5,0,7,2,8,7,6,2,3,7,4,4,2,4,17,10,12,22,16,21,24,17,4,9,3,5,5,0,1,0,13,6,2,6,10,11,8,10,14,1,4,2,1,6,3,4,1,2,1,0,3,8,7,12,17,13,20,9,14,14,8,11,9,14,12,6,16,13,11,11,7,4,5,10,6,10,4,8,9,8,17,8,6,7,8,2,20,13,17,26,25,6,12,13,13,15,14,12,13,14,15,13,6,16,4,8,7,5,8,6,4,4,5
187.503,0.987827,0.0128217,8,255,0,-109.761,9.45639,0.478211,0.247034,-0.0954001,0.821536,-1.37772,0.917947,-0.445781,0.737244,0.102948,-0.379739,0.39935,-0.52328,0.761216,0.693703,-0.0815273,-0.148247,0.483379,0.297007,-0.0814942,0.284727,0.256376,0.156847,-1.17024,0.393191,0.0835808,-0.535303,-0.648963,-0.526129,-0.94089,0.343988,0.592241,0.239682,0.0381718,0.0931618,-0.413962,-0.0571122,-0.817151,-0.852536,-0.00466869,-1.09138,0.743243,0.151121,0.396157,-0.750278,0.269655,0.0792118,-0.280655,0.320076,0.145354,0.0155023,-0.148531,-0.267983,0.0688278,0.0693772,-0.149443,0.151092,-0.263252,-0.117776,0.407123,0.378159,0.0353733,-0.0484527,0.252202,0.204761,-0.0575975,-0.269185,-0.114359,0.359096,0.579826,0.667228,0.133995,-0.569162,0.0533006,-0.0219961,-0.0930573,0.317915,-0.0666545,-0.722959,-0.776856,0.769711,-0.538943,0.0401686,-0.59482,0.491367,-0.133873,-0.768591,-1.54562,-1.11091,0.342115,-0.531989,0.207867,0.414243,0.00432609,-0.915326,-0.490301,-0.689746,0.818826,1.01713,0.414283,0.00594351,-0.450277,0.391515,-0.111894,-0.847099,-0.966543,-0.471393,0.480262,-0.611107,1.0869,-0.371014,-0.0365128,0.34083,0.953274,1.24985,0.63493,-0.553724,0.359855,0.0356189,-0.214841,0.0747251,-0.295528,0.00727395,-0.159839,-0.115997,-0.0608615,-0.0873138,0.0183152,0.140554,-0.0509162,-0.286761,0.000294379,0.138953,0.053165,-0.677447,-0.460789,0.201893,0.158923,18.0345,0.495117,0.541956,0.429938,0.546852,0.477196,0.537668,0.50527,0.480571,0.520431,0.473239,0.538888,0.535451,0.495827,0.492412,0.524724,0.515199,0.495828,0.514571,0.513121,0.508028,0.44038,0.520117,0.504278,0.472625,0.466828,0.473093,0.451984,0.517602,0.53028,0.512267,0.501954,0.504769,0.478822,0.497076,0.458267,0.456469,0.499761,0.444363,0.537974,0.507735,0.520268,0.461668,0.5138,0.504055,0.485637,0.516379,0.501374,0.488173,0.519828,0.486785,0.506419,0.489386,0.498518,0.505468,0.49425,0.507534,0.489041,0.490012,0.501174,0.502135,0.49304,0.495723,0.501173,0.4959,0.496308,0.497742,0.516844,0.494339,0.498796,0.507707,0.509344,0.507575,0.513545,0.495047,0.491473,0.496549,0.49945,0.498659,0.505961,0.500822,0.511764,0.512274,0.500067,0.51571,0.489299,0.497824,0.494296,0.510802,0.496117,0.498859,0.504041,0.495391,0.516152,0.364347,0.717751,0.349358,0.57493,0.377671,0.482572,0.563961,0.432775,0.587707,0.373862,0.384629,0.513804,0.525086,0.418858,0.449867,0.513799,0.451927,0.456688,0.473461,0.688427,0.433799,0.485848,0.589679,0.608173,0.588175,0.654166,0.442004,0.401021,0.459496,0.493536,0.484227,0.569653,0.509671,0.634965,0.640503,0.500791,0.676854,0.376717,0.474428,0.433306,0.624402,0.454457,0.486588,0.54739,0.446003,0.510988,0.406476,0.653586,0.395804,0.551173,0.415879,0.488143,0.543634,0.454125,0.55999,0.413198,0.420761,0.509391,0.517071,0.444545,0.465839,0.509387,0.467247,0.4705,0.48194,0.631634,0.454829,0.490373,0.561355,0.574207,0.560313,0.606721,0.460456,0.432196,0.472417,0.495603,0.48927,0.547543,0.506579,0.593037,0.596966,0.500538,0.62314,0.415208,0.482598,0.45449,0.585579,0.468976,0.490876,0.532286,0.463195,8.22277,9.06877,6.92987,9.12312,7.87226,9.06865,8.26204,7.93905,8.72311,7.79389,9.52878,9.02078,8.24063,8.16932,8.64677,9.05933,8.23683,8.61103,8.58235,8.31655,7.13583,8.71688,8.32249,8.08541,7.66679,8.14535,7.72593,9.70766,8.91818,9.00136,8.19653,9.41436,8.34033,8.18021,7.36844,7.37581,8.60471,7.13429,9.42906,8.39079,8.71988,7.47922,8.43063,8.23804,8.04826,8.64294,1,3,3,4,4,5,2,11,4,10,6,2,8,7,5,8,11,4,14,9,8,5,7,8,3,6,2,1,6,5,14,21,11,8,9,5,2,3,4,10,2,3,5,1,13,18,12,4,2,7,3,1,2,1,2,3,3,1,2,12,15,9,11,1,4,6,6,7,6,6,4,8,9,6,11,9,3,5,1,2,0,2,4,1,1,5,4,1,3,0,1,9,12,14,10,16,30,20,22,14,8,4,10,6,4,0,8,4,13,6,5,4,11,8,6,7,2,3,2,2,3,7,2,1,3,1,2,2,5,5,13,5,15,13,6,13,8,13,11,10,10,12,6,15,6,20,19,9,3,7,6,5,5,6,9,7,4,7,5,8,5,9,12,19,10,4,17,7,13,14,7,4,9,7,5,7,7,7,8,12,17,24,11,8,10,11,3,2,3,3
184.471,0.839849,0.0128217,8,511,0,-114.816,9.04335,0.558964,0.193306,0.234093,0.369767,-0.89788,-0.178767,-0.000566424,-0.427862,-0.103053,-0.295467,-0.675488,-0.233993,1.17094,0.66486,0.190819,0.0460658,-0.445335,1.04583,-0.314218,0.418368,0.603322,-0.0867817,-0.97544,0.178662,-0.183269,-1.00782,-0.359769,-0.192398,-0.535985,0.5415,0.622935,0.733588,-0.00696912,-0.0470958,0.143755,-0.0986184,0.68516,0.84596,-0.0138285,0.413261,-0.00311447,-0.27761,0.281051,-0.890131,0.123743,0.196129,0.00777297,0.471612,-0.0216104,-0.0217751,0.147921,-0.075203,0.0738261,-0.0935673,-0.112195,-0.179977,-0.244496,-0.339634,0.134342,0.44207,-0.0134761,0.0959712,-0.39915,0.460644,0.74297,-0.500322,-0.0710947,0.355248,-0.547728,0.755256,0.179001,-1.16869,0.434046,0.295112,0.505404,0.261293,-0.128952,-1.58011,-0.812836,1.05501,-1.42709,0.28103,-0.906057,0.605523,-0.130637,-0.586191,-0.672081,-1.04892,0.451662,-0.998399,0.354939,0.661458,0.213806,-0.903804,-0.401316,-0.0152176,0.640111,0.947697,-1.03696,-0.115502,-0.97778,0.0420999,0.551961,-0.647303,-0.812639,-1.22466,0.163532,-0.10344,0.675882,-0.695635,0.438611,0.146568,1.24793,-0.120676,-0.0700758,-0.638051,1.26566,-0.125304,0.141253,0.00816476,0.0900713,0.206269,0.355924,0.398687,0.201324,-0.131517,0.101756,-0.155232,0.15093,0.224775,0.137753,-0.0915512,0.252442,-0.392115,-0.731288,0.24665,0.00973795,18.2805,0.526932,0.54248,0.398049,0.479425,0.499935,0.450886,0.488135,0.466026,0.422832,0.473079,0.63167,0.575973,0.521961,0.505305,0.448894,0.618163,0.463877,0.548031,0.569035,0.490007,0.38952,0.520563,0.478907,0.385978,0.458663,0.477858,0.438587,0.562038,0.57125,0.583686,0.499197,0.494577,0.516549,0.488645,0.578255,0.596207,0.498408,0.547448,0.499641,0.468074,0.532321,0.398904,0.514247,0.522571,0.500895,0.554099,0.543372,0.568253,0.339147,0.466844,0.499895,0.42119,0.480868,0.445339,0.377102,0.456647,0.704741,0.621041,0.535384,0.508556,0.418029,0.685038,0.4419,0.577089,0.610223,0.483887,0.326354,0.533137,0.466012,0.321086,0.433571,0.464324,0.40174,0.599245,0.613683,0.632983,0.498706,0.491253,0.526676,0.481691,0.624584,0.652154,0.497431,0.576163,0.499422,0.448618,0.552014,0.340439,0.522968,0.536365,0.501444,0.586713,0.477068,0.463816,0.58712,0.517517,0.500056,0.541845,0.510101,0.528932,0.565833,0.522922,0.387189,0.435191,0.481303,0.495484,0.543545,0.398891,0.530763,0.45908,0.441131,0.508506,0.594472,0.482493,0.517958,0.59753,0.535209,0.518852,0.552349,0.447116,0.439236,0.428579,0.500683,0.504617,0.485912,0.509666,0.433236,0.417824,0.501356,0.459577,0.500305,0.527187,0.472477,0.586383,0.487872,0.480783,0.499238,0.4539,0.457307,0.432807,0.658498,0.532636,0.500104,0.577591,0.518831,0.553809,0.621043,0.542675,0.298114,0.380788,0.465171,0.491579,0.580705,0.317604,0.557194,0.424104,0.391455,0.51586,0.671136,0.467383,0.533455,0.676342,0.565397,0.535117,0.596754,0.402275,0.388043,0.36901,0.501274,0.508609,0.473743,0.518022,0.377294,0.350091,0.502528,0.425017,0.500569,0.55058,0.448798,0.657223,0.477392,0.464205,0.498579,0.414623,8.56968,9.04627,6.97196,7.48866,8.03564,7.52728,8.1282,7.68459,7.48861,7.75771,9.62734,9.08074,8.26354,8.34582,7.72115,9.48137,7.91693,8.53408,8.75333,8.14758,7.13561,8.50371,8.38799,8.11315,7.60815,8.12017,7.71199,9.5816,9.03117,9.11457,8.24263,9.27822,8.41483,8.48877,8.51531,9.60955,8.74249,9.09793,8.34556,8.27573,8.62554,7.55097,8.3983,8.48448,8.07018,8.85191,1,4,1,7,2,16,19,14,5,4,5,3,3,5,4,5,2,4,3,9,8,4,3,0,3,0,1,2,0,1,8,14,9,27,22,1,0,1,12,3,9,5,9,1,8,8,11,7,3,8,4,4,2,5,4,4,1,2,4,5,12,12,9,2,2,6,6,14,6,10,8,4,11,11,8,9,8,5,3,1,1,0,2,8,4,4,4,1,8,3,4,22,12,4,6,9,22,18,12,2,1,3,10,9,0,2,2,9,5,2,8,10,6,9,5,2,4,3,0,2,2,1,3,2,0,6,4,2,8,7,13,14,28,12,14,16,20,23,15,29,12,33,20,8,11,20,24,5,9,7,6,8,9,4,4,3,9,9,9,10,6,7,4,28,25,12,17,18,18,14,21,14,11,27,13,8,13,24,19,4,7,4,4,4,6,3,3,5,3,1
