# stan_version_major = 2
197.107,0.998193,0.0128217,8,255,0,-120.765,8.71847,0.590329,0.0951647,-0.695003,0.572548,-0.972302,0.612221,0.129519,0.377705,-0.257634,-0.117317,0.38835,-0.173371,0.72067,0.573674,0.0543511,-0.115622,-0.0680233,-0.648948,0.0313717,-0.00644543,0.628055,-0.0748165,-1.2028,0.22708,0.0315549,-0.21493,-0.222024,-0.331929,-0.894771,0.902973,0.545312,0.362956,-0.151386,0.48228,-0.237877,0.279987,-0.251657,-0.220743,-0.0221989,0.330513,0.14302,-0.159664,0.172258,-0.63912,-0.0401042,-0.520978,-0.28731,-0.478695,-0.120717,-0.0477908,-0.116845,0.00241322,-0.0654664,0.0046619,0.00412691,-0.0598346,0.089565,-0.0303374,-0.0940157,-0.177465,0.0691879,0.00305653,0.222292,0.754545,-0.292026,-0.116042,-0.0622019,0.366621,1.32878,0.757393,0.144258,-0.57664,0.199382,0.0972676,-0.21546,0.320117,0.00571363,-0.616208,-0.313545,0.0632358,-0.646187,-0.297992,-0.781247,0.692492,-0.153636,-0.9161,-0.858191,-1.44059,0.809915,-0.607046,-0.19507,0.349868,-0.569057,-0.949768,-0.41196,-0.814568,0.555809,0.978993,-0.396738,-0.459676,-1.23739,-0.108473,-0.536917,-0.313958,-1.3404,-0.992618,0.611029,-0.983948,0.784342,-0.124975,-0.232629,0.126659,0.941389,0.611009,-0.0413312,-0.637619,0.203353,0.118235,0.0447432,-0.0536136,-0.195571,-0.0981151,0.0414035,0.00841801,-0.0757511,0.15029,-0.0616311,-0.033607,-0.19228,-0.0746342,-0.202867,-0.245379,0.0264042,-0.987409,0.0495897,0.158101,0.094105,19.1837,0.371821,0.606354,0.324395,0.613476,0.524413,0.57077,0.451553,0.477884,0.572737,0.467342,0.632691,0.606557,0.510251,0.478203,0.487171,0.379974,0.505918,0.498784,0.616305,0.485891,0.287498,0.542731,0.505952,0.459545,0.458216,0.437711,0.337346,0.664036,0.601438,0.568042,0.471474,0.589985,0.455248,0.55262,0.452671,0.458456,0.495813,0.562026,0.526953,0.469918,0.532448,0.381722,0.492435,0.402971,0.446014,0.41067,0.550566,0.458297,0.570511,0.455423,0.490545,0.472453,0.5188,0.508564,0.471678,0.512654,0.44758,0.458216,0.496032,0.50844,0.504966,0.547236,0.49771,0.500471,0.454276,0.505462,0.58692,0.483428,0.497696,0.515686,0.516203,0.524214,0.564955,0.434457,0.460273,0.473527,0.51105,0.464849,0.51736,0.47957,0.518364,0.51611,0.501621,0.475889,0.48956,0.511654,0.487427,0.546525,0.502928,0.537962,0.520963,0.534891,0.665133,0.362313,0.723134,0.353312,0.468071,0.407829,0.563257,0.528928,0.405293,0.542693,0.329246,0.362056,0.486587,0.528511,0.516785,0.654929,0.492256,0.501591,0.349748,0.51846,0.766321,0.444179,0.492211,0.552858,0.554589,0.581212,0.707548,0.290779,0.368549,0.41135,0.5373,0.383148,0.558452,0.431321,0.561804,0.554276,0.50548,0.419129,0.464754,0.539332,0.45758,0.652733,0.509899,0.625842,0.570451,0.616015,0.491385,0.507098,0.487948,0.507589,0.501606,0.504682,0.496806,0.498546,0.504814,0.497851,0.508934,0.507112,0.500674,0.498567,0.499157,0.491955,0.500389,0.49992,0.507786,0.499072,0.485093,0.502815,0.500391,0.497335,0.497248,0.495885,0.488909,0.511193,0.50676,0.5045,0.498123,0.505979,0.497051,0.503471,0.49688,0.497263,0.499725,0.504097,0.501773,0.498021,0.502136,0.492077,0.499503,0.493542,0.496438,0.494066,7.58629,9.01712,6.88193,8.97687,8.15802,8.44647,8.10966,7.87082,8.84428,7.80561,9.48499,9.05906,8.07057,8.25824,8.33018,7.89559,8.42928,7.99982,8.73649,8.32228,7.00425,8.65694,8.38886,8.17396,7.74904,8.1793,7.52883,9.63163,9.02623,9.07092,8.2332,9.31243,8.37218,8.6778,7.97327,8.09535,8.67721,8.7365,8.73171,8.16637,8.59319,7.61019,8.36267,7.80406,8.0815,7.83649,2,1,6,6,4,11,4,6,2,4,2,4,1,4,13,6,6,4,10,13,10,2,7,5,4,0,4,0,6,2,8,9,18,12,8,4,5,3,2,11,3,4,3,4,10,17,8,5,13,5,2,4,1,4,3,5,3,1,1,9,21,13,13,2,2,4,2,7,7,7,1,5,6,10,10,10,6,13,3,3,5,3,3,3,3,4,6,1,3,0,1,11,8,6,15,17,18,9,25,8,3,5,4,11,2,1,3,8,10,3,8,2,8,1,6,1,2,4,2,0,1,2,5,2,2,1,1,0,15,14,9,16,22,20,20,22,15,22,16,11,19,17,12,15,15,13,7,5,5,0,4,3,0,3,8,5,5,2,10,16,21,7,9,10,11,14,17,15,18,9,11,10,11,18,13,21,8,11,13,12,4,5,9,4,5,5,1,7,5,8
199.155,0.988747,0.0128217,8,511,0,-127.773,9.65878,0.427143,0.102484,0.583867,0.36438,-1.04694,0.0140866,0.819,-0.287186,-0.308351,-0.343441,-0.0346034,-0.38613,0.816946,0.641642,-0.124066,-0.173079,-0.211418,-0.258626,-0.102138,0.0826752,0.262375,-0.163854,-1.04448,0.0682935,-0.240244,-0.657771,-0.511412,-0.327453,-0.848877,0.699126,0.385305,0.540837,-0.267266,0.182314,-0.0494499,0.0278422,-0.826192,-0.691783,-0.0782985,0.450983,-0.145566,0.0243577,0.228203,-0.864426,-0.0814716,0.0277197,-0.258213,-0.0501928,-0.116344,-0.058484,0.101706,-0.0535663,0.0421499,0.0188604,0.0496812,-0.137032,-0.103429,-0.064915,-0.0585137,0.0261171,-0.0999584,-0.080144,-0.163789,0.17804,-0.944067,-0.180068,-0.0694162,0.357413,-1.44807,0.724513,0.18587,-1.71622,0.135438,0.226692,0.56524,-0.510876,0.177592,-0.792718,-0.682945,0.618787,-1.1431,0.411742,-1.40426,0.955237,-0.560847,-0.065898,-0.179664,-1.7067,0.533655,-1.03713,0.276096,0.0688662,-0.272237,-1.02648,-0.599362,-0.762844,1.03672,1.02735,-0.698257,-0.171683,-1.14429,0.217149,0.749267,-0.477693,-1.18186,-0.391264,0.532135,-0.565625,0.396226,-0.457408,-0.171029,0.0532631,0.831699,0.22329,0.535318,-0.291509,-1.31186,-0.162166,0.0223137,-0.0851916,-0.0296172,0.165305,-0.0260614,0.297349,0.165348,-0.153949,0.164904,0.0677429,0.321521,0.0653212,0.142675,0.160636,0.263464,-0.354518,-0.53987,0.109772,0.180034,27.7428,0.525964,0.516213,0.453535,0.500627,0.536389,0.48722,0.486279,0.484718,0.49846,0.48282,0.536298,0.528528,0.494478,0.492297,0.490591,0.488491,0.495454,0.50368,0.511676,0.492707,0.453644,0.50304,0.489308,0.470756,0.477253,0.485429,0.462288,0.531078,0.517143,0.524054,0.488106,0.508114,0.497799,0.501239,0.463292,0.469248,0.496515,0.520062,0.493521,0.501084,0.510156,0.4616,0.496374,0.501234,0.488509,0.497766,0.365584,0.414838,0.728768,0.496675,0.315789,0.567368,0.572266,0.580355,0.508166,0.590137,0.316208,0.353029,0.529248,0.540759,0.549733,0.560739,0.524088,0.480497,0.43839,0.538595,0.728309,0.483887,0.55646,0.650441,0.61841,0.576675,0.690273,0.340735,0.410051,0.375056,0.562747,0.457077,0.511669,0.493429,0.685676,0.657706,0.518471,0.39514,0.534302,0.494251,0.446348,0.693403,0.519219,0.493458,0.560643,0.511844,0.448436,0.46775,0.591739,0.498752,0.427918,0.525431,0.527302,0.530402,0.503067,0.534169,0.428096,0.443376,0.510994,0.515335,0.518729,0.522906,0.509051,0.492673,0.476763,0.514518,0.591529,0.493947,0.52128,0.558035,0.545202,0.528989,0.574673,0.438352,0.465904,0.452212,0.52367,0.483847,0.504383,0.497532,0.572706,0.561007,0.506939,0.460114,0.512899,0.497841,0.479786,0.57602,0.50722,0.497543,0.522869,0.504448,0.421843,0.450979,0.637658,0.498099,0.391228,0.538683,0.541522,0.546221,0.50467,0.551927,0.391492,0.414255,0.516739,0.523343,0.528504,0.53485,0.513782,0.488843,0.464647,0.522101,0.637351,0.490784,0.53238,0.587856,0.568589,0.544081,0.612607,0.406745,0.448183,0.427519,0.53601,0.475413,0.506674,0.496242,0.609696,0.592298,0.510566,0.439431,0.519637,0.496713,0.469239,0.614597,0.510994,0.496259,0.534794,0.506774,9.10647,9.06874,7.01522,8.36059,9.28579,7.93335,8.14134,7.86438,8.3485,7.81212,9.46947,9.17656,8.13375,8.17816,8.26032,8.15454,8.2654,8.38815,8.60903,8.31877,7.12281,8.47513,8.32563,8.1135,7.65916,8.33741,7.70462,9.69767,8.86436,9.13563,8.19174,9.36247,8.41169,8.65534,7.33523,7.77493,8.66534,9.17463,8.56074,8.65105,8.67175,7.56723,8.4201,8.55448,8.13206,8.32931,3,1,1,0,0,1,10,14,11,7,9,7,5,14,20,17,14,8,5,4,6,13,6,10,8,0,1,1,2,6,8,9,11,14,10,0,1,1,13,12,12,1,3,1,9,24,17,4,5,9,3,5,3,4,6,0,2,1,1,7,15,7,22,4,1,2,0,4,8,5,4,5,2,5,8,3,6,9,5,3,1,0,1,4,9,2,4,4,4,6,1,28,23,24,14,8,23,12,20,5,1,6,6,6,3,1,4,3,4,4,5,11,9,6,10,12,8,5,7,2,1,3,2,1,2,3,1,3,3,12,6,4,15,11,7,10,18,15,10,16,6,16,11,9,7,13,15,3,7,5,2,4,8,4,3,6,8,6,6,3,3,1,8,12,8,8,5,16,6,8,5,7,5,3,8,7,5,8,10,10,7,15,3,9,16,10,6,5,7,6
