# stan_version_major = 2
193.69,0.794517,0.0128217,8,255,0,-104.355,9.58212,0.497868,0.205017,-0.787213,1.11024,-0.675182,-0.129375,0.903387,0.0529929,-0.36029,0.25303,0.19242,0.00666834,0.842243,0.507235,0.362934,-0.227608,-0.052013,0.3851,-0.436207,-0.119244,0.677461,-0.155056,-1.17147,0.174128,0.436846,-0.243205,-0.0938888,-0.701743,-0.876869,0.337953,0.335641,0.436416,-0.318214,-0.349038,-0.0440106,0.399756,-0.355604,-0.379718,-0.137699,0.0943804,-0.00269347,0.336195,0.141646,-0.0539124,-0.0769095,0.0632612,-0.291006,0.214136,-0.307745,-0.0842049,-0.216792,0.116312,-0.0514647,0.264902,-0.371797,0.331866,-0.138474,-0.170986,-0.159518,0.0224429,0.386249,-0.182524,0.071511,1.09939,0.242367,-0.272148,-0.251661,0.34765,1.36857,0.571362,0.228906,-1.13747,0.33129,0.0222201,0.60117,0.262815,-0.145061,-0.54627,-0.655486,0.796507,-1.10123,0.241871,-0.391878,0.778206,0.15862,-0.684967,-0.55193,-1.14795,0.606846,-0.0542842,0.46008,0.00335225,0.177665,-0.736526,-0.507961,-0.127022,0.889378,1.25002,0.0150329,0.418243,-0.607265,0.188379,0.0681625,-0.354124,-1.82799,-0.996475,0.162062,-0.623206,0.636284,0.269566,0.109059,0.319712,0.647904,0.53438,-0.173188,-0.577827,0.77,-0.295265,-0.183668,0.0434156,-0.0497299,0.224718,-0.0392206,0.297298,-0.314573,-0.0666599,-0.286392,0.193846,0.233646,0.0644566,-0.0791701,0.209241,0.0105526,-0.444158,-0.355138,0.0710556,0.0666833,15.4734,0.296202,0.772166,0.322504,0.464502,0.729714,0.514561,0.40225,0.569099,0.55269,0.501833,0.716253,0.635908,0.598449,0.437767,0.485708,0.60429,0.382356,0.467273,0.678043,0.457486,0.216208,0.547713,0.61781,0.433551,0.474218,0.316157,0.276074,0.591831,0.591217,0.617698,0.413421,0.405228,0.487906,0.608137,0.40349,0.397125,0.462226,0.525917,0.49926,0.591364,0.538852,0.485187,0.478874,0.51738,0.420693,0.558584,0.452446,0.566868,0.459181,0.492162,0.55452,0.503211,0.478183,0.515327,0.511657,0.500404,0.550857,0.530696,0.521977,0.486212,0.496848,0.523317,0.473594,0.492775,0.540957,0.490606,0.429491,0.510549,0.526445,0.485268,0.494311,0.457582,0.447068,0.520466,0.520326,0.526419,0.480728,0.478864,0.497333,0.524203,0.478467,0.477008,0.491657,0.505718,0.499837,0.520359,0.508582,0.496733,0.49534,0.503833,0.482375,0.512972,0.586532,0.379158,0.574415,0.514362,0.401013,0.494116,0.539921,0.471933,0.478647,0.49926,0.407553,0.443914,0.459787,0.525252,0.505775,0.457343,0.548285,0.513238,0.425338,0.517211,0.627222,0.480675,0.451645,0.526979,0.510424,0.577296,0.596155,0.462544,0.462799,0.451692,0.535276,0.53868,0.504887,0.455728,0.539404,0.542064,0.515285,0.489522,0.500299,0.462738,0.484277,0.505986,0.508539,0.492976,0.532268,0.47624,0.569441,0.402685,0.55966,0.511484,0.420474,0.495295,0.531945,0.47755,0.482923,0.499408,0.425774,0.455087,0.467822,0.520197,0.504618,0.465862,0.538651,0.510585,0.44014,0.513763,0.602534,0.484545,0.461292,0.521579,0.508335,0.561983,0.577229,0.470031,0.470236,0.46133,0.528222,0.53095,0.503907,0.464567,0.53153,0.533662,0.512223,0.491621,0.500239,0.470187,0.487427,0.504786,0.506828,0.494384,0.525814,0.480997,7.41866,9.00068,6.93187,8.06695,8.98123,7.88186,8.07509,8.14479,8.69462,7.82086,9.5174,9.10554,8.28858,8.14209,8.47965,8.93049,7.86951,7.65511,8.69521,8.34406,6.94089,8.67059,8.14779,8.07243,7.68847,8.03128,7.80954,9.73125,8.8823,8.9973,8.13007,9.33332,8.36713,8.09952,7.77033,7.07662,8.71101,7.69927,8.94187,8.01659,8.62789,7.50402,8.44687,8.63143,8.08721,8.72314,0,0,3,5,2,14,11,4,15,6,5,6,2,5,6,10,8,6,10,9,8,5,3,4,6,4,2,1,3,7,21,19,11,9,24,0,3,4,9,9,11,4,8,6,4,13,11,5,4,5,4,4,2,2,4,1,0,1,1,6,11,8,13,8,8,13,8,4,9,6,8,8,4,9,10,9,6,1,2,2,5,5,4,4,2,3,2,8,10,3,2,12,8,14,9,7,8,14,24,9,9,4,6,3,3,2,1,1,2,5,9,9,12,3,5,13,5,5,6,2,0,0,3,2,1,2,2,4,2,3,5,10,9,8,14,15,13,11,15,9,10,3,15,14,16,10,13,2,3,1,1,4,2,8,2,5,11,6,6,7,5,9,5,11,14,7,4,6,16,5,4,6,10,8,11,15,11,9,9,8,12,7,6,3,7,6,1,2,2,3
185.416,0.999677,0.0128217,9,511,0,-121.073,9.74602,0.467368,0.162365,0.08731,1.18701,-0.830925,0.357886,1.29283,0.351493,-0.162629,-0.627141,-0.150834,-0.0666911,1.05162,0.650315,0.05535,-0.199022,-0.241437,0.175268,0.0590433,-0.193762,0.801127,-0.124749,-1.06578,0.0899951,0.559277,-0.118565,-0.26186,-0.504302,-0.827001,0.518275,0.540768,0.682654,-0.113095,-0.0352637,-0.0632444,0.483927,0.0889328,-0.38472,-0.172187,0.240553,0.101878,0.548622,0.305409,-0.244415,-0.0477323,-0.353404,-0.519934,-0.466455,0.0763406,-0.232068,-0.183436,0.0917682,-0.245386,0.251318,-0.16776,-0.112746,-0.0435119,-0.313633,-0.163806,0.145848,0.295155,0.149926,0.0961854,0.550856,-0.172999,-0.26546,-0.208751,0.353585,1.42698,0.571386,0.284209,-0.884783,-0.17286,0.191155,0.931531,0.028929,-0.0084277,-0.476646,-0.764802,0.73267,-0.706936,0.237587,-0.343267,0.728267,0.366818,0.0231278,-0.687073,-0.497345,0.692576,-0.728365,0.365025,0.430939,0.0846434,-0.872032,-0.206452,-0.198633,0.579649,1.32557,0.146314,0.479751,-1.10133,0.134047,0.0784907,-0.307704,-1.82709,-0.582087,0.0434537,-1.23777,0.510194,-0.436153,-0.0592879,0.606361,0.464313,0.853105,0.454099,-0.123913,-0.19896,0.0419923,-0.0898169,-0.724518,-0.19974,0.226568,-0.14436,0.403709,-0.0605021,-0.0896953,0.0931285,0.0834623,0.292924,-0.272894,-0.115494,0.31522,0.0069769,-0.48351,-0.281958,-0.00483872,0.0811912,14.766,0.512021,0.657883,0.387527,0.549127,0.670878,0.548255,0.477619,0.414483,0.47924,0.490817,0.640905,0.588612,0.507622,0.472619,0.4668,0.524118,0.50813,0.473342,0.60857,0.482827,0.357303,0.512391,0.576417,0.483678,0.464001,0.430994,0.38804,0.570893,0.573926,0.592919,0.48443,0.495144,0.491291,0.566252,0.512245,0.447216,0.476305,0.533079,0.514026,0.574983,0.54196,0.466391,0.493427,0.451484,0.428883,0.436114,0.496224,0.448842,0.535876,0.484526,0.444318,0.484803,0.507033,0.527097,0.506523,0.502884,0.454643,0.471904,0.497606,0.508607,0.510441,0.49242,0.497446,0.508379,0.465407,0.505395,0.545964,0.496108,0.47583,0.505128,0.511323,0.521797,0.535707,0.4776,0.476629,0.47051,0.504891,0.501525,0.502735,0.479082,0.496154,0.516633,0.507446,0.489598,0.495594,0.47629,0.486794,0.510569,0.502064,0.51528,0.522472,0.520163,0.489448,0.36033,0.599111,0.456847,0.348624,0.457614,0.519648,0.575232,0.518224,0.508061,0.375552,0.422033,0.49331,0.524039,0.529151,0.478827,0.492863,0.523404,0.404355,0.515075,0.626051,0.489123,0.432805,0.514328,0.531611,0.560658,0.598655,0.437678,0.435003,0.418224,0.513667,0.504262,0.507644,0.44177,0.489252,0.54637,0.520801,0.470955,0.487688,0.43407,0.46315,0.52951,0.50577,0.542615,0.562519,0.556146,0.493846,0.4171,0.558305,0.474794,0.409865,0.475244,0.511462,0.544092,0.510631,0.504701,0.42641,0.454288,0.496098,0.514025,0.517012,0.487648,0.495838,0.513655,0.443768,0.508793,0.574566,0.493657,0.460658,0.508357,0.51845,0.535488,0.558032,0.463532,0.461955,0.452028,0.507971,0.502486,0.504458,0.465941,0.493731,0.527092,0.512135,0.48305,0.492819,0.461405,0.478485,0.517222,0.503365,0.524891,0.536584,0.532833,8.43412,9.11124,7.01128,8.35923,9.30695,8.29107,8.26443,7.23143,8.17613,7.83812,9.54897,9.04352,7.97033,8.12394,8.17907,8.60175,8.40349,7.70047,8.77728,8.30546,7.1872,8.43702,8.43396,8.25734,7.62672,8.07286,7.72409,9.60609,8.92506,9.15082,8.31808,9.28615,8.34337,8.35245,8.06795,7.41173,8.66324,8.08898,8.72931,8.42243,8.67034,7.56365,8.38889,8.05783,8.07885,7.83439,1,0,3,1,3,5,4,6,2,9,3,6,14,19,9,8,11,10,11,5,6,5,11,11,11,1,1,1,5,2,13,6,8,11,7,2,6,1,12,5,5,2,3,1,17,12,13,4,8,4,4,7,2,1,1,3,2,2,3,13,11,16,10,3,3,4,8,1,5,4,6,7,2,7,7,5,5,7,4,2,7,2,1,2,0,1,2,11,1,7,3,10,4,5,11,7,15,7,15,9,3,11,13,4,1,2,5,2,1,4,4,4,7,9,8,10,3,2,3,1,0,1,1,5,3,1,5,3,4,4,4,14,7,11,2,6,14,11,6,10,6,15,14,9,20,18,11,0,1,3,0,2,0,3,1,6,3,6,2,7,10,16,17,3,3,3,4,5,2,10,6,3,5,4,2,7,7,3,3,6,6,4,4,8,3,8,2,3,3,6
189.317,0.931582,0.0128217,9,1023,0,-114.521,8.16606,0.444173,0.179778,-0.301098,0.799094,-0.715241,-0.144416,-1.12354,-0.322797,0.286099,0.275787,0.0373803,-0.0669163,0.953571,0.991658,0.0180426,0.0465586,0.233574,-0.158521,0.00966746,0.333331,0.783362,0.30604,-0.945771,0.107284,0.0347287,-0.389441,-0.109589,0.0098245,-0.284369,1.1765,0.730395,0.470046,0.281208,0.693578,-0.142479,-0.245565,-0.318094,0.263168,0.22401,-0.0632575,-0.230532,0.0772095,0.378858,-0.640651,0.467876,-0.0183898,0.279813,0.452213,-0.0247195,0.114274,0.0944303,-0.230847,0.239551,-0.040746,-0.127941,0.0765425,0.0837457,-0.186207,0.405603,-0.191735,-0.00988285,-0.247886,0.267923,0.362209,0.0543861,-0.110639,0.00791705,0.361868,-0.669011,0.750005,0.164737,-0.406575,0.549813,-0.114382,0.656364,0.540651,0.191706,-1.78762,-1.06967,0.824859,-1.04747,0.912781,-0.41533,0.761499,0.125835,-0.938545,-0.143616,-1.29878,0.585993,-1.21645,0.0994598,0.777959,0.435575,-0.8881,-1.39918,-0.150147,0.543694,1.27092,-0.128838,-0.0596743,-0.808823,-0.110272,1.21833,-0.67109,-0.0038007,-0.769207,0.304842,-0.332129,0.900078,-0.209344,0.317667,0.741186,0.938852,0.475092,-0.40949,-0.483002,0.0515432,-0.0278708,-0.00869256,0.317759,0.139703,0.00539022,0.167847,-0.010163,-0.256479,-0.223465,0.160372,-0.0114743,-0.0725374,-0.216571,-0.0601029,0.0346206,0.144589,-0.303358,-0.534502,0.233817,0.183878,25.602,0.472762,0.571859,0.435593,0.486926,0.399642,0.470803,0.525884,0.524952,0.503385,0.493941,0.5855,0.588844,0.501634,0.504216,0.521138,0.48565,0.500875,0.530147,0.570463,0.527684,0.415186,0.509714,0.503145,0.464794,0.490078,0.50089,0.474273,0.604951,0.565756,0.542461,0.525442,0.562477,0.487101,0.477778,0.471228,0.523812,0.520273,0.494272,0.479137,0.506991,0.534253,0.442247,0.542266,0.498335,0.525316,0.540858,0.495906,0.510863,0.490276,0.498036,0.484729,0.495611,0.50389,0.50375,0.500508,0.49909,0.512962,0.51348,0.500245,0.500633,0.503176,0.497845,0.500131,0.504532,0.510649,0.504161,0.487144,0.501459,0.500472,0.494705,0.49851,0.500134,0.496134,0.515991,0.50993,0.506391,0.503823,0.509429,0.498063,0.496661,0.495675,0.503578,0.503046,0.49914,0.496866,0.50105,0.505151,0.49129,0.506361,0.49975,0.503804,0.506148,0.522819,0.439692,0.554032,0.510951,0.584393,0.524461,0.478316,0.479097,0.497165,0.505075,0.428182,0.425355,0.498632,0.496469,0.482293,0.51202,0.499267,0.474742,0.440868,0.476807,0.571239,0.491864,0.497366,0.529501,0.50831,0.499255,0.521553,0.41171,0.444833,0.464412,0.478686,0.447593,0.510804,0.518615,0.524105,0.480052,0.483018,0.504797,0.517476,0.494145,0.471299,0.548434,0.464576,0.501395,0.478792,0.465758,0.540148,0.394815,0.594427,0.519288,0.645779,0.543027,0.461844,0.463214,0.495005,0.508941,0.375267,0.370507,0.497589,0.493779,0.468829,0.52117,0.498708,0.455576,0.396826,0.459196,0.623755,0.485668,0.495359,0.551852,0.51464,0.498687,0.537926,0.347773,0.403622,0.437518,0.462494,0.408367,0.51903,0.532767,0.542403,0.464892,0.470102,0.508452,0.530766,0.489684,0.449547,0.584781,0.437804,0.502457,0.462679,0.439865,7.91978,9.06719,7.13957,8.01273,6.71795,7.54506,8.27,8.1637,8.2696,7.80951,9.55615,9.25554,7.89732,8.27909,8.21572,8.40707,8.24096,8.22317,8.68813,8.29061,7.25378,8.34185,8.27738,8.11176,7.76541,8.05525,7.7512,9.84786,8.98572,9.05668,8.26495,9.26783,8.42365,7.98769,7.83324,8.51347,8.64463,8.1761,7.80684,8.32128,8.62251,7.57944,8.45785,7.95531,8.12033,8.69832,3,2,1,2,3,10,8,8,11,4,4,5,10,14,18,14,9,9,2,8,5,3,7,5,7,0,0,1,0,3,19,19,13,17,18,2,3,1,14,9,20,5,3,5,13,10,11,9,6,8,2,1,7,5,4,2,2,1,0,10,10,12,8,2,3,1,11,6,5,6,4,10,18,13,6,6,8,7,2,2,3,1,1,5,2,2,3,4,2,6,2,10,15,7,18,19,20,21,23,7,5,6,3,4,1,3,2,3,6,9,6,1,5,9,19,26,1,3,2,10,5,5,1,1,0,1,3,4,1,9,6,9,12,9,15,8,8,11,13,13,9,7,13,15,8,8,13,4,5,7,2,6,5,0,1,4,9,6,14,8,10,8,12,21,17,17,11,15,16,19,12,15,13,13,16,8,13,13,7,7,14,7,6,6,3,4,2,8,4,3
