# stan_version_major = 2
188.912,0.968827,0.0128217,8,255,0,-120.865,8.46149,0.543167,0.128344,-0.25759,0.521546,-0.565917,0.40004,1.61017,-0.317568,-0.0538554,-0.496349,-0.61449,0.0663068,1.14915,0.47225,-0.0764769,0.134417,-0.0500766,-0.397092,-0.398238,0.111155,0.78669,0.0765316,-0.821954,0.444004,-0.0270751,-0.365522,-0.122076,-0.425064,-0.526004,0.845819,0.732548,0.840625,-0.106002,0.346168,0.284405,0.276435,0.763012,-0.364258,0.172157,0.367997,-0.198475,0.20711,0.489241,-0.6848,0.173161,-0.911665,-0.135901,-0.55963,-0.011635,0.114906,0.0340249,-0.0166819,0.0969218,-0.0824666,0.161468,0.0456593,-0.0403001,0.0639378,0.19961,-0.1838,-0.0644986,0.0676515,-0.194187,0.894471,0.0425812,-0.203032,-0.0636565,0.359383,1.65526,0.689418,0.154578,-0.934495,0.772256,-0.0456,0.121756,-0.0742848,0.233655,-0.818358,-0.852806,0.483806,-1.0113,0.185277,-0.760159,0.879302,-0.142419,-0.611391,-0.545132,-1.02954,0.603353,-0.188747,0.294967,0.0859538,-0.182111,-0.729017,0.235493,-0.859673,0.344833,0.87311,-1.03391,0.0913127,-1.01832,-0.110692,-0.854181,-0.384036,-1.70475,-1.62709,0.802676,-1.29122,1.16632,-0.397474,0.270836,-0.00483665,1.19728,0.143461,0.617165,-0.630713,0.52993,-0.023388,0.124598,-0.0530506,0.0555819,0.196949,0.134764,0.0888522,-0.190374,-0.0856419,0.0909101,-0.0865497,0.0834361,-0.0637591,-0.102255,0.0306132,0.0471197,-0.261015,-0.897372,0.135193,-0.0105566,16.566,0.442652,0.614557,0.376086,0.588514,0.808493,0.42946,0.487959,0.390795,0.365947,0.514823,0.736505,0.604061,0.482905,0.530022,0.488804,0.412125,0.411877,0.524836,0.669001,0.517107,0.324052,0.598002,0.493946,0.418983,0.472729,0.406077,0.384499,0.680607,0.658191,0.679596,0.476314,0.576797,0.563257,0.561503,0.664295,0.419259,0.538422,0.581556,0.455734,0.546182,0.60769,0.351481,0.538645,0.306729,0.469648,0.377406,0.497258,0.505552,0.493976,0.504258,0.517134,0.496619,0.499427,0.494716,0.493459,0.500706,0.512231,0.505027,0.499186,0.501431,0.499467,0.495773,0.495761,0.501183,0.508374,0.500815,0.491251,0.504726,0.499712,0.496109,0.4987,0.495475,0.494401,0.509003,0.507798,0.508948,0.498872,0.503685,0.503028,0.502943,0.508122,0.496122,0.501833,0.503917,0.497887,0.502205,0.505208,0.492711,0.501843,0.490296,0.498553,0.494043,0.516802,0.46602,0.536861,0.47392,0.39645,0.520711,0.503514,0.532343,0.540012,0.495673,0.425571,0.469223,0.50499,0.49123,0.503268,0.525889,0.525963,0.492747,0.448845,0.495006,0.553431,0.47106,0.501767,0.523834,0.507965,0.527709,0.53427,0.44503,0.452344,0.445365,0.506917,0.477427,0.48145,0.481969,0.450375,0.523751,0.488768,0.476005,0.512948,0.486489,0.468119,0.544567,0.488703,0.55921,0.508867,0.536453,0.557533,0.385085,0.624299,0.411205,0.190785,0.570766,0.51208,0.609547,0.634466,0.485129,0.262848,0.395612,0.51715,0.469881,0.511232,0.588154,0.588403,0.475084,0.330494,0.482837,0.67647,0.401688,0.506074,0.581275,0.52736,0.594221,0.615862,0.31886,0.341331,0.319873,0.523763,0.422958,0.43654,0.4383,0.335212,0.580999,0.461454,0.418185,0.544409,0.45367,0.391972,0.648971,0.461231,0.693833,0.530451,0.622975,7.77246,9.04517,7.01669,8.59961,9.58054,7.31289,8.13306,7.09945,7.34679,7.7733,9.46898,8.64701,7.6019,8.2428,8.13759,7.63189,7.60422,7.82712,8.63191,8.28957,7.10176,8.61333,8.38841,8.10301,7.54718,7.9959,7.87561,9.73889,8.95584,9.10941,8.07047,9.25307,8.44888,8.75249,9.03053,7.98427,8.69321,8.86203,8.26701,8.66943,8.66725,7.60296,8.40551,7.11275,8.04048,7.41192,2,4,1,0,2,18,14,9,19,3,5,1,2,2,10,8,7,8,8,8,7,6,2,3,4,8,2,5,2,1,12,3,10,8,9,0,2,1,7,10,8,2,6,1,14,25,15,2,4,4,3,1,1,4,2,2,1,0,1,10,19,13,14,7,2,1,17,3,13,14,8,7,4,5,6,3,5,3,1,0,6,8,10,10,6,4,5,0,2,1,5,7,7,6,9,6,15,11,13,2,5,9,9,10,1,2,1,6,9,5,8,3,10,8,1,1,4,6,4,0,0,1,0,0,0,0,1,0,6,8,7,20,17,27,20,6,15,26,18,12,42,26,24,15,19,9,17,1,0,2,2,0,2,4,1,3,11,7,8,4,7,2,3,18,19,29,40,12,14,25,12,22,18,18,23,15,17,18,5,2,7,7,11,2,6,3,3,2,3,5
197.43,0.986984,0.0128217,8,511,0,-121.604,8.67874,0.499985,0.106329,0.019787,0.269549,-0.519967,-0.20343,-0.0522316,0.640195,-0.203259,0.27966,-0.291409,0.0984051,0.784411,0.827946,0.184415,-0.0311625,-0.945565,-0.25247,-1.23983,0.150402,0.798066,-0.0405275,-1.04712,0.290557,-0.274717,-0.4973,0.0172439,-0.180244,-0.213353,1.36286,0.580199,0.462933,-0.0440244,0.65052,-0.073363,0.829293,-0.0467302,0.692259,0.0917023,0.352825,-0.45274,-0.464393,0.308058,-0.94956,0.0975096,0.31251,0.361038,0.227887,-0.0444519,-0.0685313,-0.102016,0.187238,-0.114377,0.0790688,0.024413,-0.134387,-0.0429078,-0.164806,-0.0978138,0.111798,0.0920652,-0.0678435,0.0949705,0.732082,-0.268202,-0.418103,0.000182259,0.352575,0.857439,0.815575,0.256897,-0.993089,0.378478,0.0120918,0.589499,0.108477,0.0174181,-0.989279,-0.304513,1.04909,-0.905659,0.384876,-0.570705,0.891032,0.144695,-0.604418,-0.150328,-1.04079,0.871002,-0.767724,0.302826,0.626396,0.0597095,-0.0591081,-0.681383,-0.489371,0.972828,0.898182,-0.798637,-0.281609,-1.0265,0.194425,0.512207,-0.660708,-1.38527,-0.767723,0.447482,-0.330615,0.847418,-0.0114119,0.312155,0.0974674,1.51973,0.481057,-0.0297864,-0.355053,-0.159409,0.0420143,-0.163468,-0.190862,-0.212355,-0.221141,-0.22169,0.213639,0.321735,0.124476,-0.0696867,0.146762,0.0413581,0.0968352,0.120308,0.00470276,0.0879753,0.366242,-1.16923,0.197692,0.00718799,14.4142,0.503621,0.549174,0.405968,0.462837,0.490442,0.61507,0.462868,0.551005,0.446868,0.518002,0.639744,0.647056,0.533701,0.494297,0.333537,0.453924,0.28748,0.527499,0.642045,0.492583,0.31722,0.552978,0.44989,0.409976,0.503156,0.467059,0.461031,0.730611,0.60462,0.583924,0.491943,0.616858,0.486576,0.647281,0.491448,0.624054,0.516777,0.564218,0.41789,0.415816,0.556143,0.332887,0.517839,0.556948,0.565695,0.541612,0.498673,0.481934,0.534808,0.513637,0.503502,0.45718,0.513625,0.481257,0.519529,0.493402,0.447598,0.444713,0.487637,0.502089,0.563063,0.516922,0.582373,0.489917,0.446693,0.502717,0.569752,0.480528,0.518412,0.533295,0.498844,0.512083,0.514302,0.409624,0.461176,0.469,0.502952,0.456493,0.504919,0.444624,0.503133,0.453717,0.493852,0.476361,0.530319,0.531098,0.479356,0.563327,0.493462,0.479058,0.475811,0.484725,0.501812,0.52466,0.452535,0.481383,0.495218,0.55835,0.481398,0.525583,0.473344,0.509009,0.571331,0.575232,0.516879,0.497147,0.414279,0.4769,0.388392,0.513767,0.572556,0.496289,0.405284,0.526578,0.474868,0.454592,0.501579,0.483503,0.480475,0.622256,0.552924,0.542285,0.495969,0.559282,0.493283,0.575352,0.495721,0.563046,0.508396,0.53226,0.458642,0.457582,0.528176,0.413924,0.508927,0.528582,0.533009,0.520853,0.494216,0.421855,0.647475,0.559185,0.515263,0.321141,0.559136,0.418974,0.584366,0.471267,0.285538,0.275268,0.446302,0.509108,0.751304,0.573267,0.809943,0.456149,0.282292,0.511844,0.772822,0.415876,0.579618,0.641403,0.49496,0.552492,0.562043,0.168894,0.336622,0.367891,0.512866,0.318515,0.521431,0.274954,0.513656,0.308017,0.47322,0.398305,0.629333,0.632506,0.410913,0.752176,0.471528,0.409654,0.396006,0.433778,8.31602,8.97527,7.08756,7.24978,7.62554,8.42163,8.07037,8.00773,7.95769,7.79906,9.44767,9.24366,7.89811,8.25733,7.22013,8.25616,6.87573,7.85894,8.60206,8.25778,7.0936,8.62779,8.34853,8.21576,7.70557,7.91165,7.87353,9.76284,8.96043,9.07959,8.25376,9.27872,8.46239,9.61684,7.43024,9.46036,8.68148,9.07105,7.59827,8.13051,8.64793,7.57599,8.41679,8.66429,8.04655,8.55568,6,5,3,4,0,9,11,8,6,3,7,1,4,5,3,5,2,3,5,5,2,8,10,7,13,1,1,1,10,8,24,13,16,18,13,1,1,3,8,14,14,9,0,11,9,11,7,15,4,5,0,0,3,5,8,2,1,1,0,15,8,16,15,2,5,2,7,5,6,8,11,13,10,11,4,10,4,11,2,7,1,2,3,2,2,2,1,3,2,5,2,16,9,7,7,11,11,15,13,4,12,8,10,6,3,3,0,6,1,3,7,11,3,8,12,12,5,0,3,0,2,1,3,2,1,5,2,1,9,7,10,12,5,22,23,21,30,14,18,17,13,13,16,15,9,16,13,1,5,6,1,5,5,3,5,6,4,13,12,4,6,10,10,23,10,17,8,9,10,14,15,15,25,19,21,9,5,13,14,8,13,9,9,10,4,8,8,6,8,5
196.442,0.984728,0.0128217,8,255,0,-129.231,9.65319,0.603262,0.106893,-0.340975,0.725059,-1.00695,0.641237,0.480484,0.736947,-0.155013,-0.249978,0.464889,-0.192595,1.01427,0.540149,0.240221,-0.0049298,0.907678,0.258594,-0.573097,-0.0643402,0.721172,-0.00955208,-0.963443,0.157175,0.0446588,-0.553564,-0.218149,-0.809815,-0.824903,0.808788,0.669987,0.51741,-0.0548299,0.0307005,-0.0951489,0.284157,-0.60226,-0.477226,-0.245498,0.0362235,-0.357469,0.301329,0.366502,-0.76388,0.0308478,0.551218,-0.189248,0.020172,-0.186518,-0.0449712,0.0179559,0.00892409,0.00430035,-0.0683507,0.0472133,-0.0422015,-0.0163438,-0.0118911,-0.051122,0.157803,0.0383398,0.0200199,0.0311264,0.294854,-0.398565,-0.288679,-0.136645,0.362031,1.34579,0.560476,0.0982853,-0.632369,0.58476,0.523282,0.260545,0.789214,0.275952,-0.51529,-0.826782,0.497216,-0.7034,0.501627,-1.03321,1.12818,-0.294749,-0.286043,-0.864389,-0.721148,0.758053,-0.0641452,0.252702,-0.154726,0.0574993,-1.17086,-0.00732865,-0.104364,0.504107,0.986811,-0.190453,0.0153879,-0.595925,0.0725089,-0.246459,-0.506045,-0.982032,-0.558397,0.645639,-0.937034,0.980247,-0.163854,0.23763,0.385643,1.1651,0.622194,0.252899,-1.21196,0.186495,-0.0689061,0.0944716,0.012886,-0.209162,0.132486,0.17743,0.0272953,-0.208932,-0.0374696,0.27248,-0.106577,-0.13952,0.0188769,-0.0403131,0.0754839,0.000392151,-0.93049,0.471571,0.0873514,0.0493813,28.6832,0.474887,0.553244,0.426315,0.547128,0.535359,0.55411,0.488575,0.481582,0.534215,0.485807,0.574213,0.539732,0.5177,0.499637,0.566512,0.519053,0.457855,0.495257,0.552961,0.499296,0.429455,0.511584,0.503292,0.459285,0.483925,0.440588,0.439491,0.559338,0.549227,0.538066,0.495958,0.502263,0.492987,0.520934,0.455721,0.46488,0.481911,0.50267,0.473674,0.522197,0.52699,0.443928,0.502274,0.540543,0.486053,0.501487,0.533923,0.428253,0.599008,0.436452,0.45227,0.427093,0.515441,0.524888,0.45381,0.519181,0.400291,0.446386,0.476082,0.500491,0.410531,0.474256,0.556857,0.506411,0.428632,0.500952,0.594836,0.484344,0.49555,0.554935,0.521723,0.579998,0.581462,0.420102,0.433636,0.448627,0.505463,0.496941,0.50948,0.471717,0.559723,0.547408,0.524442,0.496391,0.535559,0.470011,0.463546,0.575531,0.496926,0.445296,0.518848,0.49799,0.57866,0.337454,0.718484,0.355107,0.390054,0.334986,0.535997,0.55789,0.393512,0.544682,0.28014,0.376929,0.444351,0.501147,0.30057,0.440134,0.630243,0.514963,0.338263,0.502222,0.710224,0.463503,0.489613,0.625998,0.550573,0.679946,0.682994,0.320262,0.349005,0.381911,0.512752,0.492859,0.522119,0.434281,0.636544,0.609224,0.556861,0.491574,0.582397,0.43036,0.41556,0.670574,0.492825,0.374513,0.54391,0.495308,0.459888,0.584656,0.38347,0.575026,0.556405,0.586017,0.481733,0.470563,0.554589,0.47731,0.617347,0.563338,0.52829,0.499419,0.605404,0.530449,0.432844,0.492415,0.584211,0.498874,0.388331,0.518521,0.505265,0.435107,0.474304,0.405672,0.403958,0.594211,0.578336,0.560698,0.493536,0.503619,0.488785,0.53345,0.429471,0.443975,0.47109,0.50427,0.457957,0.535465,0.543101,0.410905,0.503637,0.564621,0.477704,0.502378,7.84488,9.07411,6.90256,8.73009,8.48062,8.75265,8.18914,7.70536,8.70017,7.76626,9.52202,8.78002,8.22566,8.20155,9.31663,8.72059,7.5986,7.90239,8.73592,8.34354,7.18474,8.37362,8.35216,8.13181,7.73914,7.90172,7.88573,9.76632,8.91774,8.99523,8.29548,9.32619,8.34513,8.60636,7.41051,7.79828,8.56212,8.34321,8.38153,8.62459,8.59577,7.49424,8.38642,8.93865,8.14265,8.2282,4,5,3,4,2,11,9,10,3,8,14,3,5,11,11,10,9,16,12,11,25,4,10,6,5,0,5,7,0,1,11,12,11,8,13,3,1,1,7,15,14,4,0,3,13,12,20,4,13,9,7,6,0,0,2,3,2,3,1,9,8,9,9,1,2,1,7,3,2,2,4,3,2,6,0,4,6,3,0,1,3,7,5,9,2,10,0,3,6,5,4,10,9,9,8,12,11,22,14,6,5,5,6,4,0,1,2,4,2,2,7,8,8,3,3,1,0,3,3,5,2,1,4,1,1,0,1,3,9,5,5,13,9,13,10,11,19,7,15,12,14,20,14,18,13,8,11,1,0,3,1,0,4,4,4,3,11,7,10,10,10,10,13,11,10,7,20,7,10,13,6,9,9,7,5,12,7,10,15,8,4,7,10,8,15,0,1,2,1,1
