# stan_version_major = 2
182.043,0.982669,0.0128217,8,511,0,-108.673,9.22355,0.595828,0.095826,-0.135211,0.649868,-0.648755,0.912145,-0.612568,1.17687,0.0797831,-0.0402618,0.503914,0.254627,0.848777,0.87686,-0.461763,-0.227609,0.488882,-0.239927,0.0950867,-0.589425,1.02448,0.0758514,-1.26078,0.28896,-0.0038726,-0.879189,0.0375821,-0.49559,-0.783848,0.904445,0.537594,0.449802,-0.0774727,0.233922,-0.264654,-0.32034,-0.181775,-0.797289,-0.129239,-0.811778,0.0758833,-0.205432,0.261241,-0.925341,0.1503,-0.983298,0.139944,-0.811955,0.127122,0.0622268,0.142268,-0.113863,0.00936645,0.105071,-0.227168,0.166449,-0.0589958,-0.102733,0.187091,-0.113911,0.0253076,-0.0601114,-0.0205652,0.22744,-0.124135,-0.402417,-0.0373929,0.374236,0.307073,0.584637,0.110669,-0.472426,0.509565,-0.188548,0.07375,0.181325,0.0929136,-1.12524,-0.241513,0.776874,-0.589493,0.706189,0.080083,0.895048,0.29134,-0.911073,0.492439,-1.26372,1.18067,-0.341283,0.174609,0.670385,0.21769,-0.409379,-0.797178,-0.172629,0.878613,0.679668,-0.553117,0.072171,-0.259474,-0.0073041,0.460698,0.183639,-0.459659,-1.23772,0.596871,0.199459,0.930489,-0.132785,0.198191,0.454625,0.844653,0.0899012,0.297897,-0.145287,-0.171832,0.0157704,0.0437574,-0.0830515,0.0667356,-0.0701565,-0.124533,0.360956,0.199108,-0.263395,-0.160722,0.140214,-0.0316509,-0.168811,0.00520171,-0.131325,0.0610994,0.563606,0.288054,0.146255,0.0209831,14.782,0.492313,0.536884,0.463179,0.551679,0.465226,0.56652,0.504536,0.497711,0.528621,0.514474,0.548112,0.549694,0.473768,0.487061,0.527769,0.486361,0.505406,0.466535,0.55799,0.504313,0.428799,0.516424,0.49978,0.450175,0.502137,0.471851,0.455548,0.551246,0.53053,0.525553,0.495595,0.513298,0.484956,0.481794,0.489666,0.45479,0.492652,0.453973,0.504315,0.488321,0.51485,0.447579,0.508545,0.444322,0.507957,0.453963,0.504196,0.479843,0.520122,0.471723,0.519001,0.463542,0.497524,0.501249,0.484367,0.492099,0.473684,0.472815,0.514326,0.507063,0.484833,0.507445,0.497049,0.518284,0.468249,0.497646,0.539047,0.491033,0.50012,0.527257,0.498834,0.515375,0.524306,0.471961,0.483323,0.486045,0.502404,0.492741,0.508212,0.50994,0.505641,0.524723,0.504011,0.525171,0.497645,0.506375,0.491893,0.528685,0.495336,0.530478,0.495657,0.525177,0.480958,0.590557,0.409594,0.625765,0.414536,0.66,0.51124,0.494327,0.570529,0.535816,0.617364,0.621096,0.435302,0.467973,0.568452,0.466245,0.513395,0.417705,0.64047,0.510686,0.32947,0.540625,0.499454,0.378595,0.505295,0.430621,0.391317,0.624748,0.575174,0.563041,0.489086,0.532912,0.462779,0.454986,0.47441,0.389514,0.481798,0.387574,0.51069,0.471087,0.536743,0.372495,0.521165,0.364892,0.519708,0.38755,0.490264,0.546663,0.453416,0.565311,0.456001,0.583948,0.505745,0.497101,0.536225,0.518328,0.560821,0.562812,0.466796,0.483615,0.535148,0.482729,0.506847,0.457655,0.573246,0.505462,0.410192,0.520797,0.499721,0.437023,0.502706,0.464371,0.443791,0.564766,0.538637,0.532347,0.494421,0.516839,0.480951,0.476948,0.486913,0.442836,0.490694,0.441806,0.505464,0.48521,0.518804,0.433755,0.510822,0.429659,0.510076,0.441793,8.22111,9.13084,6.97731,8.80141,7.01411,8.83347,8.2841,7.596,8.87095,7.89584,9.43722,9.25013,7.16744,8.12716,8.70006,8.33028,8.45527,7.03764,8.67856,8.28011,7.07677,8.6524,8.46615,8.2603,7.67516,7.95672,7.66365,9.73723,8.9052,9.03158,8.12421,9.23166,8.30514,8.14437,7.68918,7.65945,8.6498,7.64471,8.53778,8.26121,8.62421,7.52926,8.3558,7.20324,8.06979,7.53304,5,1,0,6,4,19,17,15,9,3,4,4,7,5,7,6,7,7,3,5,8,4,6,5,8,2,3,1,6,2,13,14,10,6,17,2,1,1,9,6,5,4,7,6,9,14,5,3,5,4,0,3,4,6,4,1,1,3,3,14,25,7,9,4,1,5,7,13,5,6,7,5,7,17,4,5,2,5,6,4,6,3,1,2,1,4,3,5,10,2,5,9,12,13,10,9,10,5,11,1,7,4,4,16,4,4,5,9,5,7,4,10,4,7,5,8,6,3,11,5,2,3,1,0,0,3,2,2,9,10,7,15,17,28,22,16,11,14,11,16,6,16,15,16,16,15,18,5,13,11,5,4,11,4,4,10,10,9,5,17,10,12,9,9,12,6,16,19,19,19,21,12,11,21,11,15,17,12,9,5,6,4,5,5,9,10,9,2,1,5
193.035,0.976796,0.0128217,8,255,0,-118.71,9.73317,0.526224,0.0921635,-0.23834,0.0699021,-0.549066,-0.444898,0.881418,-0.43038,0.0857405,-0.188727,0.225854,0.258306,0.641198,0.413311,0.767401,0.0368755,0.421122,0.373393,0.380513,0.192729,1.14114,0.0234929,-1.15806,0.168555,-0.482233,-0.791177,0.236913,-0.547935,-0.588459,1.02505,0.531097,0.218634,-0.0831397,0.155234,-0.412672,-0.537932,0.265199,0.492998,-0.216168,0.873774,-0.0899188,-0.258435,0.235658,-1.21255,0.223477,0.288758,0.249429,0.812838,0.161928,0.0464567,-0.0515643,-0.0018257,-0.0171428,-0.0304676,0.122069,-0.135456,-0.0539066,-0.0733963,-0.0414906,0.0684051,0.0918085,0.00503531,0.25529,0.263155,-0.58217,-0.572305,-0.0508077,0.352871,1.41179,0.6865,0.215153,-0.709868,0.866907,0.249391,0.385036,0.729733,0.565007,-0.787221,-0.908396,1.01084,-1.01526,1.20491,-0.366702,1.06447,0.226056,-0.615804,-0.598051,-0.645111,0.577094,-0.188221,-0.0826679,0.149848,0.292531,-0.723734,-0.465498,-0.35734,0.552707,1.08905,0.485861,0.505252,-0.41775,-0.0379773,0.446233,-0.086832,-0.722527,-0.706721,0.617006,-0.741823,1.13578,-0.0593908,0.0992536,0.628778,1.08825,0.748122,-0.0571338,-0.421402,0.237524,-0.00100872,0.168979,0.305558,0.287008,0.322252,0.153437,-0.130922,-0.228133,0.253857,0.112055,-0.0621264,-0.219496,-0.248953,-0.154562,-0.207969,-0.064466,-0.220813,-0.585184,0.156674,0.129572,23.9948,0.484325,0.504599,0.46394,0.470764,0.557729,0.471716,0.505641,0.487586,0.514854,0.516987,0.542084,0.527164,0.550315,0.502426,0.527677,0.524545,0.525013,0.512677,0.574515,0.501546,0.424397,0.511087,0.468317,0.448137,0.515581,0.464014,0.461363,0.56703,0.534883,0.51438,0.494531,0.510211,0.472878,0.464669,0.51744,0.532388,0.485782,0.557232,0.494085,0.483004,0.515499,0.420898,0.514698,0.518988,0.516404,0.553273,0.534633,0.489828,0.579239,0.564392,0.374459,0.562313,0.487524,0.52744,0.467176,0.462476,0.407747,0.440134,0.390132,0.494633,0.439014,0.445868,0.444844,0.471979,0.339766,0.496581,0.662441,0.475488,0.569728,0.613156,0.465574,0.579078,0.584818,0.355087,0.423313,0.468222,0.512098,0.477422,0.559774,0.577658,0.461479,0.428736,0.53142,0.375502,0.513084,0.537543,0.465755,0.669497,0.46752,0.458072,0.463761,0.383857,0.513154,0.496141,0.530273,0.52454,0.451496,0.523741,0.495267,0.510417,0.487535,0.485745,0.464663,0.4772,0.457738,0.497964,0.476769,0.479399,0.479007,0.489362,0.437336,0.498703,0.563583,0.490696,0.526596,0.543565,0.486925,0.530211,0.532439,0.443654,0.470715,0.487933,0.504589,0.491431,0.522765,0.529661,0.485364,0.472812,0.511931,0.451914,0.504964,0.514263,0.486994,0.56654,0.487666,0.484065,0.486234,0.455249,0.534812,0.489775,0.579642,0.564722,0.373837,0.562632,0.487459,0.527582,0.467006,0.462283,0.40728,0.439827,0.389582,0.494605,0.438701,0.44559,0.444561,0.471834,0.338995,0.496563,0.663221,0.475361,0.570084,0.613722,0.465396,0.579481,0.585249,0.35438,0.422922,0.468058,0.512161,0.477305,0.560081,0.578054,0.46128,0.428372,0.531582,0.374884,0.513152,0.537736,0.465579,0.670305,0.467353,0.457856,0.463574,0.383277,8.07961,8.97088,6.8845,7.05865,8.45888,7.01508,8.31566,7.28121,8.59111,7.7738,9.58236,8.79755,8.33379,8.38288,8.68508,9.28774,8.76145,7.70156,8.74322,8.24706,7.06971,8.52798,8.36268,8.29234,7.75024,7.89131,7.84675,9.7463,8.92716,9.1173,8.12955,9.31631,8.42177,8.30141,7.84095,9.43686,8.67263,9.85516,8.39566,8.60908,8.60191,7.56181,8.46742,8.53933,8.03,9.23671,2,0,2,6,2,12,6,9,7,10,6,14,8,10,3,8,9,8,6,1,12,14,4,6,5,6,5,3,0,0,11,19,9,10,12,2,1,1,11,10,14,3,4,2,8,13,6,3,13,9,1,2,1,8,0,3,3,2,2,5,4,9,10,0,6,3,7,2,6,8,4,3,5,4,5,6,6,7,1,3,2,2,4,6,6,7,4,3,7,1,1,15,9,11,9,12,16,26,21,6,6,12,7,9,2,1,0,6,5,5,6,8,13,6,4,5,4,6,0,1,5,2,2,1,0,1,2,3,8,10,8,18,13,17,8,5,19,10,17,15,16,7,10,15,15,3,10,0,2,4,4,5,5,6,4,6,8,6,9,4,5,8,6,22,19,10,20,26,16,17,15,7,11,16,16,13,18,18,17,12,11,11,12,1,3,3,2,3,2,3
187.396,0.867573,0.0128217,8,255,0,-130.332,9.2662,0.639789,0.105053,0.688054,0.193172,-0.303464,0.255127,-0.879716,0.582697,0.0503138,0.335965,-0.730937,0.382737,0.917308,0.725376,-0.418981,-0.343976,-1.28456,0.355529,1.3568,0.456694,1.11167,0.0136496,-1.05368,0.243778,-0.418174,-1.18444,0.17814,-0.726731,-0.730036,0.801913,0.46811,0.496382,-0.15842,-0.0282595,-0.19125,0.592564,-0.233705,-0.423366,-0.39594,0.558549,0.139874,-0.576637,0.215,-1.23881,0.0736967,-0.3988,0.292316,-0.360688,0.0985737,-0.154035,0.192961,0.0327655,-0.0590977,-0.172275,-0.00398316,-0.146277,0.0861474,-0.0240801,0.136894,0.0160784,0.0931666,0.0132815,-0.181633,0.274461,0.543454,-0.615114,-0.0493259,0.371313,2.28401,0.713986,0.110894,-0.263734,0.59091,0.139752,0.441666,0.432024,0.437579,-0.879656,-0.989717,0.79709,-0.796206,0.548546,-0.128236,1.15651,0.308206,-0.99013,0.193818,-0.741979,1.4735,-0.210198,0.696236,0.438734,0.273802,-0.84293,-0.89233,0.108561,1.00743,0.69588,-0.0768254,0.355375,-0.189286,0.334767,0.520162,-0.439265,-0.659532,-1.12525,0.664762,-0.340876,1.06386,-0.00773209,0.541009,0.491779,0.940812,0.391372,0.352635,0.104037,0.10896,-0.0263721,0.0143641,0.0154935,-0.0138384,-0.00664283,-0.1358,0.11567,0.18481,-0.0551051,-0.325421,0.0117675,0.10769,-0.0158594,0.0738892,0.0388489,-0.0860665,-0.0586418,0.13138,-0.0614184,-0.00433567,22.0895,0.547071,0.513251,0.47919,0.517498,0.43993,0.539897,0.503452,0.523036,0.450014,0.526237,0.562611,0.549608,0.471283,0.476416,0.412762,0.524375,0.592036,0.531295,0.575691,0.500937,0.428201,0.516721,0.471338,0.419437,0.512221,0.4503,0.450075,0.554802,0.532075,0.534007,0.489132,0.498061,0.48688,0.54057,0.48397,0.470983,0.472859,0.53825,0.509596,0.460516,0.514748,0.415808,0.505057,0.472663,0.520047,0.475272,0.592407,0.526221,0.458863,0.534607,0.382704,0.578512,0.506835,0.545519,0.401978,0.551813,0.62211,0.597295,0.44332,0.453402,0.332234,0.548154,0.676418,0.561732,0.646604,0.501854,0.360632,0.533072,0.443429,0.344413,0.524184,0.402528,0.402096,0.607259,0.563258,0.567034,0.47849,0.496161,0.474039,0.579819,0.468291,0.442732,0.446413,0.575309,0.518995,0.422291,0.529178,0.337773,0.510011,0.446029,0.539632,0.451152,0.489914,0.497168,0.504449,0.49626,0.512894,0.491458,0.499262,0.495075,0.510714,0.494389,0.486555,0.489367,0.506142,0.505043,0.518823,0.494788,0.480119,0.493305,0.483708,0.4998,0.515442,0.496426,0.50613,0.517358,0.497388,0.510653,0.510701,0.488246,0.493138,0.492723,0.502322,0.500414,0.502804,0.491314,0.503426,0.506206,0.505804,0.491812,0.497949,0.508453,0.496848,0.518154,0.49892,0.505846,0.495715,0.505288,0.522584,0.506344,0.490034,0.508379,0.471138,0.519129,0.501653,0.511033,0.476011,0.512568,0.530093,0.523807,0.486242,0.488704,0.457909,0.511675,0.544446,0.514996,0.536448,0.500448,0.465447,0.508006,0.486269,0.461175,0.505851,0.476149,0.47604,0.526315,0.51537,0.516298,0.494797,0.499072,0.493719,0.519453,0.492325,0.486098,0.486998,0.518337,0.504594,0.481069,0.507061,0.459401,0.502421,0.486904,0.5096,0.488155,9.13373,9.06506,7.07921,7.59551,6.45079,8.04705,8.33857,7.77776,7.58461,7.82883,9.50413,9.1744,6.95307,8.00676,6.88393,8.89167,9.86047,7.90957,8.62286,8.29851,7.23341,8.64888,8.39722,8.2253,7.60537,7.7923,7.7887,9.71472,8.89383,9.04543,8.11051,9.14812,8.29432,9.50108,7.06144,8.39155,8.69598,9.46398,8.73847,8.2243,8.61744,7.50392,8.36412,7.84796,8.06489,7.98851,6,3,1,1,2,7,12,10,9,9,3,8,5,14,9,9,6,6,13,7,2,6,17,7,7,1,2,0,1,2,13,11,7,12,8,1,2,3,9,6,5,1,2,0,20,14,24,3,8,9,2,0,5,4,4,2,3,1,1,25,25,26,24,4,5,0,6,8,4,14,13,6,7,8,4,8,9,5,0,5,4,3,1,1,1,0,3,5,3,3,3,11,9,12,8,11,4,3,5,2,2,3,3,7,2,1,5,11,7,6,4,3,6,3,9,4,1,3,2,3,1,0,2,1,0,3,2,1,14,8,9,10,11,11,10,6,14,8,9,13,10,11,5,17,14,14,20,0,1,2,0,1,4,3,5,4,7,17,4,6,7,5,9,11,15,14,12,7,16,12,13,10,19,16,22,13,7,14,7,3,7,4,5,5,14,3,5,4,3,4
